"code","iso","country","CHA.raw.1999","CHA.raw.2000","CHA.raw.2001","CHA.raw.2002","CHA.raw.2003","CHA.raw.2004","CHA.raw.2005","CHA.raw.2006","CHA.raw.2007","CHA.raw.2008","CHA.raw.2009","CHA.raw.2010","CHA.raw.2011","CHA.raw.2012","CHA.raw.2013","CHA.raw.2014","CHA.raw.2015","CHA.raw.2016","CHA.raw.2017","CHA.raw.2018","CHA.raw.2019","CHA.raw.2020","CHA.raw.2021","CHA.raw.2022"
4,"AFG","Afghanistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0431903427608291,0.0455678113528133,0.0458260135669726,0.0433827141763341,0.0362786220655065,0.0270547346771344,0.0164157668848826,0.010161081605925,0.00352399932984482,0.0009435675676428,0.00200949708417952,NA
8,"ALB","Albania",-0.00975825309951763,-0.00857329562614498,-0.00387873629497014,-0.0180754238479956,-0.0317913342430195,-0.0256143378080629,-0.0173706954127204,-0.0118092807333205,-0.0144579019291061,-0.0278683401988425,-0.0392383701199006,-0.0425870328489911,-0.0457851067863529,-0.0421690147273477,-0.0324040457232918,-0.0199236746572083,-0.00791181448718316,-0.000160835656141709,0.00449824067833537,0.0062774777725767,0.000699463130915623,-0.00767026765601952,-0.0222518414928786,-0.0376488883157576
12,"DZA","Algeria",0.0197819109534862,0.0208828456694037,0.0120705171168021,0.000480530551225433,-0.00221825276283646,-0.0113730699305747,-0.00745896844656668,0.000775853530976534,0.000567160723801807,0.00148712942841134,-0.000592752338160577,0.00596893648686492,0.00504654620841216,0.00162022437816312,0.00198300453676503,0.00222323206154096,0.00360985415546211,0.0103653207972731,0.0128576018580824,0.0169126048538115,0.012651713697984,0.00873416130535687,0.00848184737912949,0.00946321125836302
20,"AND","Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0130542234111518,-0.00836893483006916,-0.00723707533596281,-0.010509586229354
24,"AGO","Angola",0.0963732199804583,0.0902502671075409,0.0738096010316038,0.0476238594320553,0.0222244719816906,0.0142361889228275,0.00958945683630907,0.00116503360327624,-0.0076457874380547,-0.00861344103982942,-0.011134659398357,-0.00607053826042432,-0.00709014514643939,-0.00824255262890707,-0.00545592531398018,0.00086556092820711,0.010554069386387,0.0105282952425663,0.00836813507668288,0.00202001744939606,-0.00471819469290528,-0.00505744825912448,-0.00595510257590193,-0.00471190725254201
660,"AIA","Anguilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"ATG","Antigua and Barbuda",0.00854031312948877,0.00766604126303605,0.00696216257290394,0.00560918457082127,0.00491633718437079,0.00481517300007694,0.00460159794694359,0.00403231554558792,0.00336013425499448,0.00251771645185683,0.000946348286374521,-0.00645870203843287,-0.0128576192191009,-0.0177403887717209,-0.0178605678559645,-0.00947585194632052,-0.00423968323629504,-0.00316230012516471,-0.00313951458516272,-0.00200948119992069,0.000230444593525503,-0.00224473733693594,-0.0052100065582528,-0.00738032955864754
32,"ARG","Argentina",0.00203042277332122,0.00282549120105569,0.00230130406442686,0.00388084371978836,0.00828998429675432,0.0130166257161259,0.016675086665791,0.0184014389536176,0.0173990898134373,0.0126470470785116,0.00629933241245828,-0.00440845843591629,-0.0219106542883349,-0.0367797480950985,-0.0375772078979843,-0.0331010988211558,-0.0250586793349307,-0.013266740741068,-0.00058298868549588,0.00710424520167785,0.0115012740831959,0.0101681962759876,0.00612415229747332,0.00343995516401874
51,"ARM","Armenia",-0.0394420748609061,-0.0377198645830575,-0.0254568696515413,-0.00346135540922433,0.00305282168738796,0.00937662239245629,0.014036635258069,0.0190568774623066,0.018432894580811,0.0148281911007899,0.00705952308390323,-0.000745709483730581,-0.0104426137746315,-0.0157200442898079,-0.0102555831380639,-0.00279781709148075,0.00450728025063385,0.0147629383100496,0.0178073860309313,0.0166645236652845,0.00809474440921654,-0.000899702385806163,-0.0139087981103325,-0.0292844781709059
533,"ABW","Aruba",0.0361311987140789,0.091071488997662,0.134163198823672,0.163596757402411,0.182901742132824,0.193499621734182,0.188872914167563,0.144717362784469,0.0936958801253407,0.0315060999730064,-0.0512156833377065,-0.0569970897557896,-0.05308003012639,-0.0461542654920012,-0.0192816056939215,-0.00688033572901414,-0.00449544853115969,-0.0031514491470481,0.00460238674926461,0.0161734001118916,0.0238234189514661,0.0179535592606213,0.0186290958746131,NA
36,"AUS","Australia",-0.00180041325441694,0.00787456370250394,0.0194977314200946,0.0260367687065206,0.0145341562950596,0.0122153776703917,0.00179758046369027,-0.00396407544743043,-0.0138769740589192,-0.0388339686887957,-0.0430156828731664,-0.04626730882439,-0.00458633572032612,0.0181814995314846,0.00543794124298369,0.00598433872180326,-0.0011216360208568,-0.0101936371959833,-0.00514790768259111,-0.0103075923035517,-0.0263937854066647,-0.065450228269864,-0.0547140495904868,-0.0323858533789099
40,"AUT","Austria",-0.0479533197382024,-0.047353154244779,-0.0429887741613912,-0.0371399089781618,-0.0230218783748204,-0.0218307238673545,-0.0227620533460516,-0.0236281858284294,-0.0259038365658707,-0.0299622168204355,-0.0332971902953242,-0.032592637149443,-0.0330991320993761,-0.0327864084866792,-0.0226736324987577,-0.0214359831825347,-0.0243376804533958,-0.023619185633392,-0.0230190457207709,-0.0254654660574586,-0.0294894734134887,-0.0282531811343736,-0.0274500892233265,-0.0273163827122661
31,"AZE","Azerbaijan",-0.00200113115247835,-0.000845835227390824,0.00917851712679529,0.0174378713226038,0.0221872116805346,0.0227437042700067,0.0272681129618868,0.0324627911399415,0.0516330935966238,0.0720816019852297,0.0847836406177056,0.0914570505464511,0.0901695741143376,0.0815455695645357,0.0679031075050949,0.0487439822834734,0.0291319786910393,0.00804915304503728,0.00210815027489208,0.00555609312902705,0.00954762245384666,0.0144713024730787,0.0215170487912875,0.0288162071817504
44,"BHS","Bahamas",0.0200942358610876,0.0206721077705649,0.020386749546468,0.0196662654702486,0.0176605618523065,0.018621560339015,0.0181962763759806,0.0181254277618939,0.0183248188113709,0.0191060812733244,0.0185732293459155,0.017150187765858,0.0180026300291982,0.0172065026530581,0.016100831325095,0.0165769686450346,0.0157023052054537,0.0146083422896961,0.014448936443201,0.0138416460751065,0.012064040878415,0.0100055823408505,0.0101866980918375,0.00914989054271031
48,"BHR","Bahrain",0.019770846366044,0.00807591659433204,0.00379490795613924,0.00171048220733327,-0.000570100823081914,-0.00372541373502363,-0.00476744428059472,-0.00333289230553363,-0.0112861661309481,-0.0084381024985506,0.00183456473332844,0.00832767155535974,0.0165053673508251,0.0265833672296043,0.037078882014667,0.0441156427729268,0.0468469051392133,0.0436509143576997,0.0367527016621494,0.0323310927432807,0.0294278286202914,0.0215330033591208,0.01206423222574,0.0070538490607226
50,"BGD","Bangladesh",0.00985223865002127,0.0111023660918546,0.0115912067931683,0.0124938046061691,0.0130797913840315,0.0130518580429655,0.0140341647614373,0.014508556108245,0.0148280782339734,0.0152894794349128,0.016763454165752,0.0182524647222249,0.0187415040466605,0.0188950430836368,0.0186934136810533,0.0169455867123198,0.015199612847181,0.0132643641632793,0.0117098252773584,0.0110127122739845,0.0101805607164944,0.00908977455102589,0.00871673825981945,0.00793818089342357
52,"BRB","Barbados",-0.000960273341305879,0.00317449400255754,0.00332924535778911,0.00176302834196251,-0.00177204916795148,-0.00563843618801031,-0.0110747324924428,-0.0200806037355541,-0.0313897741839425,-0.0384244208479653,-0.0394524732323526,-0.0305422649249051,-0.0231065179875811,-0.0172253507738722,-0.0110093863446432,-0.00383684397380644,-0.00186529884637977,-0.00228401732471818,-0.00229686154247112,-0.00173977177408927,-0.0013972727160916,-0.000922565961178808,0.000167136102102949,0.000510444562343837
112,"BLR","Belarus",-0.0189752705016501,-0.0286219799122983,-0.0372708222627514,-0.0424249010322236,-0.0387389739146311,-0.0281796190643742,-0.0254968880932582,-0.0196645225104852,-0.0162866141407238,-0.00425045171411833,0.00394600397343114,0.00956899296898395,0.01297962206782,0.0152784737679748,0.0171798343988143,0.019571228276023,0.0183186166019467,0.015578453213809,0.0109630881354326,0.0084917387340282,0.00624247577295867,0.00472691063038799,0.00178267453409631,-0.000473992806053017
56,"BEL","Belgium",-0.0128279470810045,-0.0103912786956617,-0.0105126893900776,-0.0134779249314335,-0.0204126737492053,-0.0226525346922082,-0.0222700631175995,-0.0238880918132952,-0.0247243765741388,-0.0271312666199783,-0.0235111096836062,-0.0167333055143183,-0.0117742599138829,-0.0104095521201456,-0.0133246791591076,-0.0159987212082535,-0.0207449333632825,-0.0270715611434998,-0.0350999858846209,-0.0437858717413304,-0.049193373637099,-0.0515419906821557,-0.0514557926929515,-0.0513576336379376
84,"BLZ","Belize",0.00446875962291338,0.0071838548063996,0.0104162279832871,0.0195450982094001,0.0269358539942453,0.0321522115256727,0.0298774006155134,0.0347451575847877,0.0419082598272935,0.0489072166982354,0.055116848030621,0.0552702168026555,0.0572014101544089,0.0516814618115744,0.0472600974966089,0.0318844383724792,0.0156949214310862,0.00810831934322032,0.00406450688220672,0.00226185857858918,0.00245645149910989,0.00281808782041781,0.00798026774933125,0.00962199549698672
204,"BEN","Benin",0.0325988326511448,0.0341540871422183,0.028489806065652,0.0260633403828003,0.0213035064534879,0.0180161108044816,0.0149923943056012,0.0150000273562214,0.0158890657918529,0.0172055623355978,0.0186580611346583,0.0259746392361315,0.0265920046434673,0.0295361167775181,0.0326644810520431,0.0321725227946825,0.0353566468633564,0.0364627583139419,0.0363184360575821,0.0333450750574396,0.0304809574465115,0.0291556249427958,0.0272942209178166,0.0245815958446558
60,"BMU","Bermuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,"BTN","Bhutan",0.027491198591961,0.0303246375305741,0.0277566686081292,0.0195589675619066,0.00990344875645754,-0.00240117608295856,0.00116885844216474,0.00699975675510367,0.011481895180288,0.0157740727951738,0.0186949810628512,0.0201249846301528,0.0192443939150528,0.0159736902491363,0.0142610574505961,0.010999755643017,0.0116862898039982,0.0146750273622558,0.0181981087676455,0.02271094294766,0.0229345910234522,0.0389251405753304,0.03229609879446,NA
68,"BOL","Bolivia",-0.0287752859242102,-0.0373291088655239,-0.0428406064365033,-0.0270881477632369,-0.0099159334044322,0.00949329406331989,0.0154218776197113,0.0171937301538727,0.0261748256243679,0.0274769948215066,0.0273232638081204,0.0294078552776789,0.0255392605406175,0.0251609307009015,0.0251187199270211,0.0253420670806628,0.0271917441200986,0.0263007630178578,0.0230079651201498,0.0179447980822174,0.0108495031765912,0.00833819466448449,0.00554707502970042,0.00435193605238848
70,"BIH","Bosnia and Herzegovina",NA,NA,NA,NA,0.0538694731260128,0.0564537854171421,0.0484820219578403,0.0316199166487499,0.0279153358948505,0.0297705860921043,0.0290157177646897,0.0268199855993954,0.0240112754037367,0.0158693762241955,0.0108065062470903,0.0158254325091436,0.0203930070429268,0.028983984499743,0.0328657102625192,0.0385983262942777,0.0382831920769726,0.0330250670845393,0.023127224133008,0.00920907521656567
72,"BWA","Botswana",0.00971424694392997,0.00990822108481337,0.0187169154632119,0.0228872767817638,-0.01738967675024,-0.0640391914595028,-0.0858109130543745,-0.0732938043248963,-0.0720369363008932,-0.00898786011452515,-0.0145306115880072,0.0307357936173458,0.0985345913584645,0.117923452348949,0.0773113005293975,0.0201314298667832,-0.0309183008231042,-0.0951729975465598,-0.132669349948134,-0.121492465181365,-0.215392012464283,-0.148481842883588,0.000329214787364362,0.0502867988327751
76,"BRA","Brazil",0.0119457350734014,0.0117675946156353,0.0129941242819493,0.016398615853952,0.0206106288927146,0.0259726302818872,0.0303587628077233,0.0295106154659295,0.0270007003922321,0.023205919380789,0.017920903030981,0.0140248061941681,0.0094521690542726,0.00630976894348834,0.00467493789475015,0.00578706544096796,0.00779540819235836,0.00896128823375641,0.00919857528122692,0.00788301499790212,0.00617308402867334,0.00698883341974055,0.00778313630196781,0.00816114703648596
92,"VGB","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,"BRN","Brunei Darussalam",0.0213767431016796,0.0278775806819971,0.0353936542625808,0.0320488296734436,0.0320765956434128,0.0270327120181053,0.0212856177717016,0.0228865546812462,0.0203087980332732,0.0257215715768564,0.0209146399931923,0.0148268049626277,0.0160882732103818,0.0100707784044554,0.0035913631009592,-0.00800604436047379,-0.0260424027033062,-0.0251466844091569,-0.0229833522594097,-0.00948465560405351,-0.00462264906624851,-0.0103545687326855,-0.0163471559447978,-0.023261763864335
100,"BGR","Bulgaria",-0.0272709228367149,-0.0182959940548011,-0.0175235661388457,-0.0256165761403697,-0.0228395811541524,-0.0176174043440848,-0.0233113025260636,-0.0252310432336975,-0.0223995278702181,-0.0202297145068162,-0.0194321189984447,-0.0190792538584538,-0.0164953185375365,-0.0196593745687791,-0.026035103240732,-0.0279725286197353,-0.0243438556896317,-0.0207815569700202,-0.0133901393478481,-0.0117504894638114,-0.0146578012934238,-0.017187581061264,-0.0138299392365543,-0.010225020343127
854,"BFA","Burkina Faso",0.0273833754899586,0.0276657755556131,0.0267880299901382,0.0261116197966478,0.0331517391947549,0.038622929481587,0.0429587566158267,0.0451509437102255,0.0466103690374049,0.0463994281224069,0.0429692764824838,0.0406379990897296,0.0348997721984408,0.0267259650003961,0.0266791695268185,0.0268498198927076,0.0267429157253554,0.0262645148959657,0.0250783987536038,0.0238405670288746,0.0231139365472137,0.0238235103777411,0.0245698573369766,0.0243371461594191
108,"BDI","Burundi",0.00732803956255101,0.00550603416987316,0.00531599933330829,0.00526354077423519,0.00637618704043286,0.00799016792392493,0.0124032142601893,0.0182487037719332,0.0254570157948881,0.0316547623611232,0.0346303885962995,0.0384271903656612,0.0418703196738779,0.0420738202353761,0.0466587084664851,0.0479090052210842,0.0466642150177989,0.0462338240865601,0.0474314983810524,0.0458453542465131,0.0390012080866147,0.0324188757325712,0.0275322656318138,0.020586764338818
132,"CPV","Cabo Verde",0.0318246213393363,0.0302651506348979,0.0282853824126199,0.0292797403643539,0.0219607486794495,0.0157767776721158,0.0117291140133708,0.0057697341254086,0.00112893969767636,-0.000675587755762989,0.000768498477635937,0.00432443907339586,0.00954953515452583,0.0167837996732147,0.0153785830926711,0.0161145022312681,0.0168971704597445,0.0170977045530583,0.0134763524333199,0.00954403504517676,0.00711020723631606,0.00711325910745075,0.00753187181066206,0.00811597466678959
116,"KHM","Cambodia",NA,NA,NA,0.020170226324042,0.0205786309553402,0.0113941091973493,0.0151673635281198,0.0199234290344832,0.0239896296315611,0.0261051587159087,0.0303923329081339,0.0296161761117315,0.0282604514944442,0.0231313365662091,0.0193902637068206,0.0114956031309896,0.00591855940855224,0.00319025299220188,0.00342929460759889,0.00442060504258635,0.00605178290605557,0.00763189684513343,0.0101491538263094,0.011229834405424
120,"CMR","Cameroon",-0.000709705140914525,0.00704671036202331,0.013895676666509,0.0165390585546017,0.0181577303456186,0.0111284775662477,0.00699777383842348,0.00247840412516154,-0.00548553408877535,-0.0119104039927934,-0.0156635469360347,-0.0140168971836659,-0.0150935685851839,-0.0138157712719834,-0.00176525356457199,0.00427496225111379,0.0169904867544757,0.025660953969628,0.0267340526365616,0.0268515989565368,0.0268666310082943,0.0246132574323485,0.017496572599095,0.00948747646050152
124,"CAN","Canada",0.02683405640617,0.0245199755852361,0.0209950613517782,0.0184280227827291,0.0144125480731576,0.0119710673195188,0.00974757428771067,0.00931278445373862,0.00845510161740037,0.00596035437454501,-7.2955971625452e-05,-0.0041583061412086,-0.00926161570160293,-0.0099541411742431,-0.0100645487666798,-0.00239215898988693,0.00058922794363836,0.00300348686448482,0.00624117101922028,0.00827645286303236,0.00621302219346842,-0.00193663898628147,-0.00912841610333757,-0.0157044809443581
136,"CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,"CAF","Central African Republic",0.0233604979257929,0.0279296779172467,0.0214863286204938,0.00881599686098866,0.0101128750851673,0.00245383597720106,-0.00370227198589202,-0.00210764132547125,0.000941866278354242,0.0115409175009444,0.00401248229295192,0.011354440510432,0.0118639343481528,-0.00385004348690238,-0.000721721956358546,-0.00584299101273646,-0.00671220189805283,-0.00258821748303711,-0.00152919640868088,0.00521166388065475,-0.00370327857294728,-0.00292738364467786,0.00245956566279348,0.000946694717670837
148,"TCD","Chad",0.0729441456456807,0.0561664357673965,0.0516385364099112,0.0487217264273891,0.0463963273333652,0.0461454563157653,0.0457219936916151,0.0480126137317891,0.0496264035692591,0.0490248917557521,0.0493912252612732,0.0526654222360348,0.049142295027162,0.0466744855426315,0.0444136337210106,0.0447820504109859,0.0483025201219187,0.0509820656091557,0.0534399094780158,0.0546495713453514,0.0545879373183855,0.0551001114969438,0.0547537439875474,0.0539140680516055
152,"CHL","Chile",0.0222634894295801,0.0207926823122369,0.0175648568827689,0.0140119638391236,0.00953942047066292,0.00627934726485369,0.00453013834812954,0.00399878400818987,0.00314727444333518,0.0025970908252344,0.00259960779474633,-0.00141904944664492,-0.00262271569815802,-0.00226219928573269,-0.00553044966470498,-0.0091351490555067,-0.0166327196960848,-0.0217243064019133,-0.0215822168466917,-0.0130382104039439,-0.0055338446676301,-0.00835062345917414,-0.00531293736877964,0.000501905831567173
156,"CHN","China",0.00816477152534878,0.0076929888236954,0.00716773391435299,0.00581993944612358,0.00652656026058529,0.010360404618156,0.018864058367573,0.0278153620291914,0.0333712912485074,0.0358778107624877,0.0361740873401779,0.0357988826504405,0.0355729696578955,0.0313964553790287,0.0270684383340469,0.0239098898225707,0.0212447918762837,0.0171972884313425,0.0133608433627193,0.00994456233920982,0.00658638613767715,0.00501734579625679,0.00739253795919725,0.011263953201307
170,"COL","Colombia",0.0139546394908914,0.0133734638353518,0.012059485270393,0.0113195457149531,0.0104172885711822,0.00948170156860084,0.0093243065184283,0.0088584559781264,0.0102710982360816,0.0127343556729995,0.01205708608641,0.0131776838484203,0.0127331214690185,0.0100717188607551,0.00789103777022593,0.00502221085623189,0.00110106606760763,-0.00219689826392856,-0.0028307482488097,5.48435608986875e-05,0.00447821490904055,0.00944320418640676,0.0134629911365249,0.015094111919939
174,"COM","Comoros",0.0228822778570557,0.0195321023654773,0.0178582279708943,0.0171935735367361,0.0160253289541139,0.0150840950561044,0.0153542990133773,0.0172930167232141,0.0156889482273102,0.0184675311405536,0.0219510481600012,0.0229693549117786,0.0263985351960523,0.0304129659277834,0.0318137018830855,0.0329426641879154,0.0329745331339466,0.0328306807517722,0.0281903052559631,0.0251028591434714,0.0211069463425917,0.0178350802427765,0.0161398783893858,0.0149427234807866
184,"COK","Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"CRI","Costa Rica",-0.0363058964061389,-0.0380041240297232,-0.035439418072067,-0.0295566988551485,-0.0181390219760956,-0.00975875210145857,-0.0133865623445847,-0.0193883701050172,-0.0161559185672087,-0.00441536050396344,0.00141288366802828,0.00662249371411705,0.0119775231854753,0.0154573262127686,0.0191012921744622,0.0217578826316567,0.0207220010239437,0.0168972523249782,0.0168005968145499,0.0191518218370008,0.0209674776932482,0.0186893840145934,0.0149457744219439,0.0107403591254347
384,"CIV","Cote d'Ivoire",0.0347681376849496,0.0339962932832332,0.0329404213587394,0.0334305695248847,0.0298111884509036,0.0261294643167918,0.0277696922498447,0.0288336481121445,0.029354015373021,0.0266332140939307,0.0213248503103673,0.0174301897001958,0.017177325285427,0.0199027853884417,0.0228335919989053,0.0200993306066848,0.022910075701905,0.0285865915361598,0.02998478404004,0.0275207845345751,0.0209547870798326,0.0148244689956927,0.0118306182487566,0.0101913978757915
191,"HRV","Croatia",NA,NA,NA,NA,NA,0.0104708047254891,0.0166419287096145,0.0240105639626265,0.0306932566976901,0.0296504560900224,0.028700301168328,0.0220586301330479,0.0162565287025995,0.00498448757069991,-0.000967244195300774,-0.00124252396419599,-0.00126325304217912,-0.00439031162066578,-0.0102858191498972,-0.0212377798202123,-0.0260394718549049,-0.0291061869554121,-0.031800549512154,-0.0405056057212557
192,"CUB","Cuba",-0.000991043720768636,-0.000686650825038642,-0.00100890200396788,-0.00024242813277587,-0.00500889657153246,-0.00831640544882802,-0.0204279943599841,-0.0189080950696718,-0.0154836055629643,-0.0107644592004496,-0.00250500085889831,0.000100423355586132,0.00242307257356167,0.00476249177028976,0.00767583256925053,0.00845414203146744,0.0035218695146999,0.000676894539960671,-0.00542624735849077,-0.0117003836030297,-0.0114682706077066,-0.0146245524785637,-0.0133864011996439,-0.0119808598961926
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",0.0210624002472486,0.0198285609029754,0.019363024738674,0.0194603720193443,0.0172984861466725,0.0152025338466213,0.0115958300326593,0.00721397970652427,0.00361964894778888,0.000810526892860208,-0.00212144051083884,0.0190322184104119,0.0363707851146062,0.047825620744326,0.0515275826955934,0.0506489395989866,0.0460055773648431,0.037372264072592,0.0267290207088491,0.0128111244721101,-0.000895694108177922,0.00320228105827125,0.0111344374206126,0.0196810580503601
203,"CZE","Czech Republic",-0.0761367949300325,-0.0757572549141358,-0.0596209028249083,-0.047114320680305,-0.0334930688129949,-0.0242185482559049,-0.0216378000175695,-0.0147329451558826,-0.00794142970687341,-0.00482651576083766,-0.00959542382831945,-0.00945768940103902,-0.00789304875654014,-0.00644109099977617,-0.0072186460625567,-0.00835992794097697,-0.011116915791394,-0.0125355080171865,-0.013809580438522,-0.0152920305643981,-0.0182298152982631,-0.0195592985462575,-0.0189969867599559,-0.0134159609074851
180,"COD","Dem. Rep. Congo",-0.00293118810183115,-0.00278023249243489,-0.00286737403513289,0.000329997369661106,0.00947648642898979,0.0200116272178936,0.031165883142436,0.0357306007125953,0.0351407962433086,0.0345177257990898,0.0286043178401756,0.0235030122907289,0.0164935589773396,0.0219567740603346,0.0297375483992135,0.0380163864634493,0.0442918700659964,0.0490790287398362,0.0504780094389439,0.0474396496177165,0.0414514675383622,0.0342001525934852,0.0239037137864955,0.0206889576146805
208,"DNK","Denmark",-0.0030805369877081,-0.0081670959872243,-0.00605282767595922,-0.00604645619244677,-0.00519307954976553,-0.0066306928220467,-0.00812892446816075,-0.00965666299874916,-0.00917737983538181,-0.0104865125816969,-0.0155596339694999,-0.0153436081265003,-0.0128598186745053,-0.011461861991865,-0.0103390310938397,-0.0109264203825257,-0.010838895736358,-0.0115440204056214,-0.010069086210484,-0.00866521474769318,-0.0107548257589296,-0.00726431204989515,-0.00718766902098095,-0.00650083597096606
