"code","iso","country","CHA.raw.1999","CHA.raw.2000","CHA.raw.2001","CHA.raw.2002","CHA.raw.2003","CHA.raw.2004","CHA.raw.2005","CHA.raw.2006","CHA.raw.2007","CHA.raw.2008","CHA.raw.2009","CHA.raw.2010","CHA.raw.2011","CHA.raw.2012","CHA.raw.2013","CHA.raw.2014","CHA.raw.2015","CHA.raw.2016","CHA.raw.2017","CHA.raw.2018","CHA.raw.2019","CHA.raw.2020","CHA.raw.2021","CHA.raw.2022"
262,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0128564955361949
212,"DMA","Dominica",0.00203662401758198,0.00235449163939694,0.00237821273695804,0.00210776642647859,0.00213082765509287,0.00270456738804903,0.00292955408946782,0.00338687384368663,0.00426263260009785,0.0048739027283935,0.00516275826515744,0.00596619227758421,0.00762229841936968,0.00880959597450337,0.00925473821163325,0.0100516282450582,0.0097980260792756,0.00904888548873739,0.00772014916284647,0.00641224861556178,0.0053042113874513,0.00412736461712693,0.00412955643427249,0.00414310804940454
214,"DOM","Dominican Republic",0.0129432117757931,0.00878682700119326,0.00920783526425217,0.00869925600933485,0.00844145876960423,0.0108713177700004,0.0113815947132518,0.0137757164769505,0.0210634961566289,0.0289154122809407,0.032514010532916,0.0329825444691585,0.0336615281247474,0.0335362615355914,0.0298333281887058,0.0282999503395154,0.0234461762515585,0.0178737713764263,0.0162535830741213,0.0154221153333973,0.0151542796695288,0.0154109711572199,0.0159061742179898,0.0157280137542768
218,"ECU","Ecuador",0.0260395000074758,0.0138529672469361,0.00430928405211484,-0.00231085060289885,-0.0073344380756005,-0.00449255845081498,-0.00070359561762724,0.00474069308117198,0.0105934760021849,0.0122433707689638,0.0160023732411585,0.0153915553955619,0.0159929397423586,0.0150627207170377,0.0144043572523902,0.0141050247121013,0.0110937379185263,0.00776262762395818,0.00271354415125247,-0.00655756328669056,-0.0146878749754235,-0.0161201154658051,-0.0151892829311593,-0.0120864730500136
818,"EGY","Egypt",0.0161282584598392,0.011159150597843,0.0138038800728875,0.0149882521974884,0.0169325159098483,0.0184151333627729,0.0251786311256206,0.0327322543114155,0.0379204540884512,0.0375612264020246,0.0366844364448702,0.0289711295322921,0.0215584085794744,0.0150047444968877,0.00566780921510945,-0.00589442635857794,-0.018436164053384,-0.0243420155058,-0.0193768170492292,-0.00782877687220092,-0.00153784055229422,-0.00336623787255703,0.000189616952307903,0.00385511488081058
222,"SLV","El Salvador",0.00974359943819603,0.00216949819697221,0.000440614901943359,0.00198404291214738,0.00127682428711817,0.00314846646603839,0.00181531476251307,0.00655734882712733,0.0103097090271695,0.00823938543959635,0.0058204249650371,-0.00495763334757826,-0.0213392072104977,-0.0283940021350126,-0.0440749377389769,-0.0463178163039083,-0.043287320597762,-0.0368125776800916,-0.0292740568064844,-0.0280113113391657,-0.0300754836990529,-0.0266468806383313,-0.0318981913063168,-0.0298201378604832
226,"GNQ","Equatorial Guinea",0.454029332445417,0.35146959867951,0.3094364369959,0.257659704228024,0.216336271273373,0.160678606052725,0.0920689045679739,0.0634474275860357,0.0537047155785206,0.0511724164541678,0.0409055728394139,0.0399411828369669,0.0406919966730575,0.0253709867054328,0.00850317431115921,0.00224911827323759,-0.00953650437451642,-0.0162986878464853,-0.0129184837807243,-0.0132679365109517,-0.0121288797159531,-0.00709487246856054,-0.00286497971985135,-0.00588756857808393
232,"ERI","Eritrea",NA,NA,0.0299546222139346,0.0328615051163859,0.0274698758231642,0.0210454895032921,0.0131634629802806,0.0079989433957286,0.0109186141467552,0.0122385261288078,0.0137007781451262,0.0153463383515136,0.0156637658778005,0.0146964579088447,0.0146780445602566,0.0148908481207544,0.0149536088156399,0.0130532452034859,0.0130522834041868,0.01281400855297,0.0119870920133478,NA,NA,NA
233,"EST","Estonia",NA,NA,NA,NA,NA,0.000637716746208605,0.00493938109024761,0.00391006432054564,0.00449099545258114,0.00595058448967789,0.00613421562960337,0.00679406529169979,0.00731050957583679,0.0160497141603102,0.0227411765926813,0.030599805373204,0.0342306122552458,0.023970437601992,0.0180376575953167,0.0105684883333745,0.0017169328491573,-0.0101159826096741,-0.035417861803575,-0.051154470276309
748,"SWZ","Eswatini",0.00597307836176864,0.00138692232083981,-0.00141544181765983,0.00073895487986797,-0.0016731550088501,0.000383591532489902,0.00194933318113066,0.0017738242968115,0.00452613650987232,0.00253512476907636,0.000616481173337791,-0.0138901285189015,-0.0442453029723354,-0.0660947556975802,-0.0721793511384158,-0.0640170694345677,-0.0521173192599486,-0.0430388793938037,-0.0271562069601582,-0.010850917027932,-0.0051105728797596,-0.00831442943622741,-0.0203130473292624,-0.0311417159850957
231,"ETH","Ethiopia",0.0183734600501915,0.0191754535754785,0.0216383791666179,0.0300107308167787,0.0298448501562667,0.029078287070825,0.0283196664233161,0.0294724472053893,0.0337313537474342,0.0404644215654579,0.0449399473222964,0.0448881107971808,0.0420043030842052,0.0429189728089252,0.0403887032785766,0.0364341161632276,0.0316797981013692,0.0274904305936357,0.026156868094604,0.0250718258906988,0.0265939966343574,0.0301277332746874,0.0280470606868424,0.0269404061395244
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",0.022423985552708,0.0165205073114938,0.0110010611988143,0.00351895487187037,-0.00165495462163444,-0.00633194565861019,-0.00490543522032989,-0.0024903596417782,-0.000363683030147555,0.00102201066812047,0.00130974652894489,0.00178605958006495,0.00302988744407662,0.00274127688150871,0.00297207098113095,-0.0142220178766887,-0.0435668659753178,-0.0702141648072427,-0.0859263324248796,-0.0836750997224713,-0.0668117783369929,-0.0540517829098791,-0.0335212590471768,-0.011139725991251
246,"FIN","Finland",-0.0236839697400633,-0.021687695172018,-0.0163502562844593,-0.015480913536636,-0.00826147714363334,0.00586718300322486,0.00891288745876162,0.0141856180832771,0.00552416602895844,-0.0065858012085212,-0.0148655979320112,-0.0230456509990922,-0.0297150265126558,-0.0306632362476389,-0.0304270676405852,-0.0159900647924053,-0.0137748045278708,-0.0144948769015586,-0.0325266431504103,-0.0515760526991623,-0.0703912213766656,-0.0774364247372961,-0.0925309718902536,-0.0962646103746738
250,"FRA","France",-0.011726675438632,-0.00570553119996813,-0.00162482497423872,-0.000493491951378473,-0.00145297556428459,-0.00319996498722472,-0.00537564431065443,-0.00810529672726644,-0.0113542261093012,-0.0140944234436881,-0.0178312940005064,-0.0162925439992648,-0.0166477277646707,-0.0174924930371467,-0.0178695639843525,-0.0185124087764683,-0.0197562065778314,-0.0201906273877409,-0.0199908642552171,-0.0183804812419371,-0.0173447371671405,-0.0154304828597784,-0.0165340972461339,-0.0190540101507525
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",0.0463334368503403,0.0426695608457965,0.0378813998950138,0.0318681645510106,0.0286552532363631,0.0175871314081488,0.00673481218570449,-0.00732671334791739,-0.0356073094363015,-0.062679684005343,-0.0832210591992339,-0.0942037782790951,-0.0924441168299229,-0.0877964872213837,-0.067459244637296,-0.0456136065509112,-0.017690531339328,-0.0039565723878412,-0.0151906529243838,-0.0243767972268289,-0.0209901160332351,-0.0198421226215723,-0.0247867740840108,-0.0314001815142632
270,"GMB","Gambia",0.0161986765955513,0.0179413387934562,0.0157170041352797,0.0117278410831014,0.00990375022576462,0.0133820156060058,0.0184645158684109,0.0261716777013321,0.0285630174551417,0.0366604653324427,0.0535877817303274,0.0715821211491179,0.0641487396047891,0.0563343782330654,0.0507752803143591,0.046441151872711,0.0443316662672957,0.0340394061445843,0.019158054731981,0.00560681826576759,0.00893517159816715,0.0169353874518321,0.00987113561677688,0.00630630515767239
268,"GEO","Georgia",-0.00393105877434258,-0.00325097153657049,-0.00165075679765668,0.0040719725252536,0.0111697162537434,0.0093852486492414,0.00750309075590394,0.00612895548215131,0.00354450923617189,-0.00562689665872569,-0.0183850812772292,-0.0275986566845266,-0.0330696379763295,-0.0276541478515322,-0.0142535224478287,-0.00211216127056739,0.000746560516401207,0.00312903230683981,0.00541194006047974,0.000772741362633722,-0.00861535310214715,-0.0214156248989612,-0.0319792257088947,-0.0317074398159298
276,"DEU","Germany",-0.0656369219709212,-0.0625185781363605,-0.0614768190245187,-0.0623549885305118,-0.0626780941276028,-0.0639624198782832,-0.0616242615147641,-0.0595560149989284,-0.0558720582997222,-0.0524614693591458,-0.0490258294785731,-0.0447207267489922,-0.0438504959324583,-0.0409418224285814,-0.0368199260688657,-0.0333948575211924,-0.0292393480854112,-0.0278327369983947,-0.0253843521372484,-0.02292900058517,-0.0269850299535196,-0.0314372128719861,-0.0337572452138882,-0.0370441558296759
288,"GHA","Ghana",0.0292048080515632,0.0299497460280858,0.0257850909859119,0.0202663437849082,0.0169712922993537,0.0127830299445051,0.0127629241657983,0.0136853279389559,0.0133341293461684,0.0241037115088836,0.0268421671382053,0.0325877005327497,0.0411317911884777,0.0440847936674496,0.0500756300906462,0.0516608414971416,0.0550160481037663,0.0519280227311927,0.0502371686514034,0.0524465356748003,0.0513019570607924,0.0467054550989419,0.0456005011568492,0.0408788681368613
300,"GRC","Greece",0.0117083849704809,0.0133412264398378,0.0106997825233619,0.00852562837685444,0.00668443633338356,0.00605795964804079,0.00636099116399325,0.00698089499669852,0.0080166243703439,0.00884911257674026,0.00726081376673848,0.0051319337228013,-4.21665133997273e-05,-0.000306180111008194,-0.000528788089832637,-0.000542904504721601,-0.00100289432465598,-0.00110912520696595,-0.00508797246072114,-0.0112391190568848,-0.0228082423732691,-0.0236662718069023,-0.0407454904748845,-0.0467865263929393
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",0.0120551765624719,0.0127887123433512,0.0125430717066206,0.0117089547147728,0.0109106869911713,0.00992114744227135,0.00945234125148797,0.00852556071766952,0.00758140586334033,0.00737952559786836,0.00699777646056887,0.0059726477253188,0.00470281318152077,0.00350244807850641,0.00312205822804379,0.00286054341579467,0.00369317261498114,0.00429036236610525,0.00523810482463816,0.00683299813815452,0.0072205928985698,0.00664562492772913,0.00628752800932064,0.00635625104477677
320,"GTM","Guatemala",0.0244519310482523,0.0236212005259004,0.023071203571762,0.0260127484071531,0.0281795495878083,0.0286040638485652,0.0296114423995482,0.0290515104154749,0.0297439002851925,0.0300640597482309,0.0320967788471842,0.0326671992189502,0.0318950008004362,0.0327415123995713,0.0314913093996945,0.0299627472593431,0.0291275056747466,0.0274046186879442,0.0268902940143547,0.0261408307605202,0.0259786388491761,0.025955351275585,0.0248113101631784,0.0233249044901975
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",0.0303054259477766,0.0307483210751058,0.0319060023090165,0.033942333806428,0.0355831064546486,0.0365383100785979,0.0411709035676107,0.0427391725980015,0.0402999964629711,0.0390244743949877,0.0372401547241026,0.0421372593397142,0.0462243554867783,0.0521516019354049,0.054806244990228,0.053542437278556,0.0524791446178532,0.0519331224746207,0.0479346433346843,0.0408234404691121,0.0316273351499192,0.02818481588446,0.0247389534930578,0.0233737291202913
624,"GNB","Guinea-Bissau",0.0110806161757231,0.0130612458384773,0.0190984057413297,0.0247946935703611,0.029128206157669,0.0307590907122761,0.0320777503305347,0.0328935812581894,0.0299672357419685,0.0228171202168612,0.0203405966408943,0.0183531328400495,0.0194151260495061,0.0232475551887199,0.0256276969969316,0.0235573031599343,0.0222660424995995,0.0222099319721412,0.0212607258743231,0.0181233663742262,0.0163045655766803,0.0155735606755636,0.0128242889552919,0.0128739295565525
328,"GUY","Guyana",0.0465516004877349,0.0253656715314881,0.0125390161839067,-0.00290712684092611,-0.00785791572021502,-0.023617085698859,-0.0288452281329994,-0.034561950257819,-0.0311718999349246,-0.0204689859631758,-0.00333978791529478,0.00159469906803245,0.0101364993648885,0.0135101358925109,0.0277159563231855,0.0399057236012477,0.0461491638489593,0.0366852674343525,0.0308229378361775,0.0236836406779055,0.018400687479307,0.0141755231993799,0.00223593419218093,-0.00988558124278169
332,"HTI","Haiti",0.0248272288231326,0.0226388596643332,0.0212522744039267,0.0225070140936412,0.0213928695763963,0.0215208897441554,0.0215749029087098,0.0207955106737472,0.0212158478830182,0.0207100934624853,0.0197995971791651,0.0198565936257276,0.0206503311978157,0.0210695483704257,0.0207714736117008,0.0194951345111847,0.0181135419228831,0.0168990281768198,0.0154978368395833,0.013698212932417,0.012280679532721,0.0102944214151977,0.00880636305466531,0.00780818689899787
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",-0.0150162470782112,-0.0153504189891862,-0.010164429812963,0.000731619659376292,0.00971292491747322,0.020444802438268,0.0295383411621928,0.0361976623838764,0.0413377969988551,0.0438634595522709,0.0394171275906476,0.0337227586754818,0.0269595331262997,0.0214845756111581,0.0220973107582159,0.0212578935945116,0.0218697857853989,0.0201771852491743,0.0167960126559081,0.0148606614554898,0.0138756158691791,0.0136575673965393,0.0127536183625387,0.0115628252450348
344,"HKG","Hong Kong",0.0195477961466133,0.0202879771321163,0.0195500476849373,0.0175013522037539,0.0152668366583355,0.0136780803674346,0.0119412809391628,0.01050649370289,0.0098765255569524,0.00901052828751947,0.00882337852445891,0.00941057839818171,0.0100201258159738,0.0098698366591885,0.00919219940772065,0.00876056603481379,0.00831088247688672,0.00849879465068182,0.00895889814006678,0.00930507149167803,0.00918649737905008,0.00926773436634276,0.00954665727298698,0.00965037954785397
348,"HUN","Hungary",NA,-0.0385511457142036,-0.0268072297520329,-0.0221942519941371,-0.0200851609835162,-0.0237120163975725,-0.0234996972273357,-0.0183350068168858,-0.0159890611039722,-0.019337255857743,-0.0192509126645977,-0.0187369920524548,-0.0190882013111667,-0.0155789801097315,-0.0157578480844373,-0.0249245079089481,-0.0312907319317333,-0.039419897674036,-0.0435154470506965,-0.0448499864644983,-0.0404898852373275,-0.0356904295913703,-0.0315161953352219,-0.0232932260753382
352,"ISL","Iceland",NA,NA,NA,NA,NA,0.00111242058151384,0.00400630804235602,0.00726611533273802,0.00819954024975833,0.00901763376434417,0.00814302467951156,0.00643183065535435,0.00266326482236456,-0.00341236216764251,-0.0129991825703999,-0.0224441508093578,-0.0150938014854559,-0.00772860981536946,-0.00451010652480593,8.59575637284227e-05,-0.00077969760957493,0.00155380079082823,0.00184926387939788,-0.000937739834292357
356,"IND","India",0.0101606317784659,0.00988700086002736,0.00969726700001439,0.00855191438681757,0.00779492282916427,0.00756415153781975,0.0081962996477134,0.00935014687403379,0.0113746888196735,0.0134077055687569,0.0148208313246208,0.0155626958176918,0.0158006707961198,0.0141354567515328,0.0103777992621155,0.00704845799052523,0.0046543526314049,0.0030620644428061,0.00256402417507706,0.00360602318490377,0.00423932976767261,0.0054631482763563,0.00795249389858865,0.0107705528365976
360,"IDN","Indonesia",0.0252144136426136,0.0194755291579183,0.0143799568074652,0.0110102606212739,0.00778826632548646,0.00605641066824392,0.00507908100392807,0.00839571145475237,0.0127727747134907,0.0159470512857203,0.0198087121730528,0.0233282682578548,0.0318353905616282,0.0385026749034609,0.0410333424112661,0.0417529182002603,0.0378000545853368,0.0334650513309402,0.0303123766448194,0.0289393002371214,0.0275200752869809,0.0212884976835805,0.0206272073921201,0.0241117952107051
364,"IRN","Iran",0.0179199183953151,0.00564926788643394,-0.000726103367577125,-0.00415934359197338,0.00423197002230502,0.0125504109052144,0.0206270036391192,0.0325159135339077,0.0406486097586709,0.0393076169011122,0.0356501665380071,0.0356964485422437,0.0286598133790252,0.0148128904251228,0.00944499111396135,0.0039053479529696,0.00229689521496623,0.0118424418554208,0.0197681439456254,0.0243580655033551,0.0220554114010174,0.0188788798998285,0.0188734954108669,0.0145614919967956
368,"IRQ","Iraq",0.0401469103432599,0.130534866714861,0.120653037277278,0.106748532968856,0.0907955652777213,0.0799682199688394,0.0591628658916106,0.0289041713633773,0.0135530473776042,0.00681865636619983,0.0124114466011163,0.0258112994954445,0.0425449472947268,0.0546795471856569,0.0584158329875031,0.0682535314766601,0.0736712980106744,0.0859757237410748,0.0857604339002356,0.0801644365767864,0.0747514710867263,0.0598943368643121,0.0452733825418596,0.0378977452554354
372,"IRL","Ireland",0.00698910618191251,0.00932770745021183,0.0116624193476402,0.0121468083384946,0.0130174712066027,0.00955038202763525,0.00432662013574525,6.22434691206486e-05,-0.00966765067806563,-0.0228444999815849,-0.0340139539429041,-0.0378962824577286,-0.0358849720427662,-0.0279905923756925,-0.0142934791122808,-0.00572866546487872,-0.000863581361934055,0.00589875027865516,0.0130610038921903,0.0123834168276635,0.0102806684153161,0.00608459193515687,0.00222367656398048,-0.0015007193472204
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,0.0251165041556243,0.0252458530952444,0.0278513280604595,0.030389952879301,0.0322767831617958,0.0308218496593482,0.0308768020685559,0.0325992494248024,0.0279550078635891,0.0290343585907673,0.0338176883738697,0.0358482885685025,0.0396283123411998,0.0431713597284014,0.044812003453133,0.0401214742020708,0.0423445132646614,0.0486411165168994,0.0478598455519454
380,"ITA","Italy",-0.00164098229898238,0.00193838026750126,0.00187231707112656,0.0011754778844848,-0.00287115130240493,-0.0110782325961161,-0.0192851279475732,-0.0261444651995014,-0.0288255458919479,-0.0308232589764933,-0.023185513262263,-0.0158794052177476,-0.017214772474756,-0.0104744315565337,-0.00540948141103472,-0.00290255631888535,-0.00259779299564952,-0.00459793693353369,-0.00823222562809606,-0.0113022633635249,-0.0105890027632033,-0.00710645040813605,-0.00581710763036985,-0.0019256834410146
388,"JAM","Jamaica",0.00232861050607047,-0.00130313517542685,-0.00384727831007509,-0.00203391947787695,0.000680610126992276,0.00078184010397675,0.000916670854224977,-0.0120067586008773,-0.0317273986896083,-0.0523836901264567,-0.0631983565601729,-0.0573629052294171,-0.0463047237247936,-0.0277283096378917,-0.0112168681199292,-0.0032100713655001,-0.000937145122601321,-0.000272090147519034,0.000248211954776423,0.00126705554997053,-0.000169454655578091,-0.00339796952889489,-0.00443309815175947,-0.00438810928846964
392,"JPN","Japan",-0.0508592486565911,-0.0583959857934147,-0.0639142407567259,-0.0672872148342998,-0.067294881977245,-0.0616108287524286,-0.0540837749552833,-0.0466140884488947,-0.0383015549065035,-0.0344713371677757,-0.0288892779347193,-0.023602437329706,-0.020136551995712,-0.0184986652001595,-0.0207906062543316,-0.0235664146995474,-0.0290505263553133,-0.0336151274714502,-0.0340848097963656,-0.0363383953977803,-0.0366581542065938,-0.0306136954811354,-0.0261172079746061,-0.022270849068146
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",0.0428572822844615,0.03169958800552,0.0228997803891946,0.0199637414647436,0.0198192909361765,0.0203153857626364,0.0237090493035315,0.0277902076762309,0.0324362029194685,0.0406239349258615,0.0457011597693862,0.0486792592076051,0.0522480630395576,0.0545354746091289,0.0551125330848077,0.0545229234119327,0.0538566797985702,0.0523108613435184,0.0491825358156996,0.0480443936688222,0.0446176299683063,0.0404801039334848,0.0375614484081539,0.0342676592365423
398,"KAZ","Kazakhstan",-0.0201716098133129,-0.0345564512184065,-0.0517832928497433,-0.0466958169463561,-0.022627745104174,0.00350078877575943,0.0248931904497378,0.0438158564473974,0.054886028545009,0.0613487122335601,0.055105428878095,0.0530075584519232,0.0449801329471831,0.0423787963451736,0.0350995009437713,0.0292739930342065,0.0160031151527045,0.00761974281342148,0.00568022004589186,0.00710143922549977,0.00546563496650676,0.0065540978720251,0.0049989118549647,0.00589753978040131
404,"KEN","Kenya",0.00693667284038568,0.00742900206464658,0.00781725064881122,0.00938739195552318,0.01276719265488,0.0183524018661436,0.0218748395625925,0.0220021628301119,0.0376410282111741,0.0497286246227957,0.0586626864920563,0.0598282386001976,0.0576773008014344,0.0523981994099416,0.0446056369274013,0.0368661946857594,0.0254503913473734,0.0126761378814484,0.0134079458446803,0.0157770318930042,0.0209481463044472,0.0292837793719425,0.0315184431021751,0.0327895162707856
296,"KIR","Kiribati",0.0142175615102031,0.0178910690473852,0.0204004944943417,0.0234271392817325,0.0247769095704602,0.0244749793618684,0.023520058854076,0.0230325331814596,0.0221990724343897,0.020929153365008,0.0189798708272741,0.019043746183951,0.0185254848363747,0.0200188492905427,0.0210980136712762,0.021646988150102,0.0225004344219741,0.0234710712003223,0.0242822069456015,0.0239746304436115,0.0232305330655354,0.0218670565319137,0.0206619307611717,0.0198316522879141
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,0.025247433663534,-0.00154706296678292,0.00668477537445322,0.0170463641998746,0.0249734690406931,0.0325013535187086,0.0392450013542749,0.0348551288725445,0.0193526114717639,0.0103911965989447,0.00290808867055459,-0.00175515723628934,0.00224461551971378,0.00514357685690481,0.0128385374124433,0.0222813964913264,0.0242467592472981,0.0246989676238902,0.0186546101141933,0.00893876150595663,0.00403639311863779,0.00740685023333199
417,"KGZ","Kyrgyzstan",-0.0183235545371437,-0.0210150755027923,-0.0189570219599909,-0.0124941098066353,-0.00202884246700527,0.00778661258363433,0.0117900796655801,0.0101702459869379,0.00805381369373004,0.00801739955829084,0.0109293789420166,0.0146805572258222,0.0189790159029586,0.0230960581207322,0.0305727887245373,0.0402281411575645,0.0474936328460345,0.0491440110497725,0.0486094525467939,0.0485224381352658,0.0462198540655325,0.0421590295040501,0.0360958393712107,0.0280015014854196
418,"LAO","Laos",0.0173514866278648,0.0178385444345166,0.0169474321153129,0.0169773869988163,0.0164024754444672,0.0188549195320533,0.0200279835619395,0.0206777234859956,0.0237684168177643,0.0235927602688981,0.0224653902160488,0.0250255963622401,0.025127307641184,0.0274855586202276,0.0282107722950753,0.0294643165580726,0.0288045694706649,0.0284793253673976,0.0267107022216047,0.023103484067736,0.0210258479623666,0.0222500124302314,0.0203912638199324,0.0211846435398493
428,"LVA","Latvia",NA,NA,NA,NA,NA,-0.0480273533560577,-0.0256450998130522,-0.00396878161868178,0.00966203282618938,0.0158561541810849,0.0188031243541895,0.0128484477466329,0.00891241037569501,0.00643062411533801,0.00381955771400855,0.0010189777954841,-0.000222424180258096,0.000403832680985206,0.00368356631760758,0.00123599410665398,-0.00175928665019831,-0.0121785972608247,-0.0207031721866762,-0.0231260956207016
