"code","iso","country","CHA.raw.1999","CHA.raw.2000","CHA.raw.2001","CHA.raw.2002","CHA.raw.2003","CHA.raw.2004","CHA.raw.2005","CHA.raw.2006","CHA.raw.2007","CHA.raw.2008","CHA.raw.2009","CHA.raw.2010","CHA.raw.2011","CHA.raw.2012","CHA.raw.2013","CHA.raw.2014","CHA.raw.2015","CHA.raw.2016","CHA.raw.2017","CHA.raw.2018","CHA.raw.2019","CHA.raw.2020","CHA.raw.2021","CHA.raw.2022"
422,"LBN","Lebanon",0.0348752178970355,0.0273525967708477,0.0239539558577042,0.02334013268835,0.0246088927524659,0.0269320293280033,0.0293767736649482,0.0319658359852333,0.0325648867541766,0.0317106647901486,0.0298771729085587,0.02736004392714,0.0272740298354306,0.0294493779922678,0.0335135655182526,0.0388605904742065,0.043531448644528,0.0460277719306126,0.0458807344632746,0.0420440361021064,0.0378163749348985,0.0323496426199337,0.0277318913077971,NA
426,"LSO","Lesotho",0.00569823485860477,0.00961049300439187,0.0118216863377838,0.0133012506075756,0.0151736301005125,0.0138060004439757,0.0142524517690481,0.010187317260449,0.00826439359728992,-0.00271896494394256,0.00161642886115998,0.00389556607882291,0.00670613677841714,0.00523818565810963,0.00235923365880097,-0.00320381529940222,-0.00450024143143712,-0.00954114740737516,-0.00478344619954711,-0.00849066734190065,-0.0139620226066523,-0.0219184364777199,-0.0140144458040946,-0.00578131865135859
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0434479442732334,0.0453686464120082,0.0460062879518561,0.0459167171204817,0.04399021690466,0.0419659577868665,0.0404878160006414,0.0387723416301937,0.0349011386563212,0.0309940701796831,0.0330385202376344,0.0318902567363153,0.0308073304012244,0.0290087205984546
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0155372352610508,0.00901160807061663,0.0103912578248331,-0.0197849637457587,-0.0296216995096877,-0.0264656123753632,-0.0317329609470937,-0.0143059387085669,-0.00352751326746548,-0.000962012037783952,0,-0.000862500595547203,-3.17213822983302e-05,-0.000822272631106512,0.0401575500627036
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,-0.0359029569979322,-0.0293117396902115,-0.023078567021212,-0.0117680365057369,-0.00596692912736775,-0.00535720736078065,-0.00657440883962193,-0.0142611858555709,-0.0154293585046852,-0.0201148920285353,-0.0238629324211594,-0.027483559367865,-0.0311263469410011,-0.0316572451600452,-0.0375233897834779,-0.0434070858530264,-0.0471549682637576,-0.0484762982358341,-0.0550391121016312
442,"LUX","Luxembourg",-0.00953931490895039,-0.0127767207766332,-0.0156754113915746,-0.0198159510965477,-0.0269727594047084,-0.0332704301818464,-0.0366200581158799,-0.0378037519401756,-0.034498580796528,-0.0296603832742972,-0.0194254290262533,-0.00644336776178148,-0.00167089013996206,-0.000891538874542702,-0.000709686251739736,-0.00110659343268154,-0.00615231838726255,-0.0103145572840146,-0.0102822738571603,-0.0133983975561168,-0.0160757845744096,-0.0120831307114658,-0.0134586072358446,-0.0186739939057452
446,"MAC","Macao",0.0184497347446473,0.0162326958976433,0.0150987947380115,0.0150622192221423,0.015991596820172,0.0179367148485956,0.0202933949179449,0.0209696585053345,0.0226529162629656,0.0229572780773168,0.0229443945818055,0.021835268477316,0.0207861403294314,0.0200288769423147,0.0202572588521888,0.0211014467033805,0.0221437148511581,0.0226706540171406,0.0233212351887051,0.0220907401625594,0.0215916054827241,0.0200806432177532,0.0187187238170801,0.0174948024891108
450,"MDG","Madagascar",0.00884728803471924,0.00849717526166849,0.00520542419361059,-0.000152390189223745,-0.000224569288549798,-0.0033515055961198,0.00131336996443565,0.00419132862458471,0.00900727074145147,0.0136714847567827,0.0187375882776302,0.022711268305488,0.0219863985182793,0.0177651436180868,0.0130535699662715,0.00826795956280302,0.0083550823472518,0.00819151476079361,0.00879327430659371,0.0069905274711306,0.00881608801054057,0.0112574208830079,0.011191785906616,0.0111710463028667
454,"MWI","Malawi",0.00754447278885806,0.0123237927427091,0.0160471912692919,0.0202765879698972,0.0244156966576152,0.0250067718915008,0.0255063677593588,0.025858210074678,0.0257255778567906,0.0285579498831867,0.0309347377858691,0.0357270722016723,0.0383405343439656,0.0408938624629267,0.0433705228588435,0.0437248132580919,0.0440622124580152,0.043042511407499,0.041518348466036,0.0424658985505546,0.0445814421796498,0.0465320615483591,0.0469799808306057,0.04728105659525
458,"MYS","Malaysia",0.047102888612528,0.046096928561105,0.0434740441470578,0.0397867543889021,0.0388442343523496,0.0388470398038576,0.0361317136202306,0.0377394125429913,0.0418557639400967,0.0401072075418194,0.0327096815680818,0.0240715213997769,0.0130012613104975,0.00239024714751634,-0.00239486452650216,-0.0029535401610509,-0.000485093581115642,0.0025907707247359,0.0049970131203465,0.0104749611627093,0.0142089510927699,0.0108499336980363,0.00802392325102685,0.00597617316607968
462,"MDV","Maldives",NA,NA,NA,NA,NA,0.0462586905420872,0.0487378668490654,0.0519458718676624,0.0537800979227188,0.0547893785566045,0.0533765006698832,0.053041901330831,0.0511530661256367,0.0499995228460537,0.0490424326427132,0.0494805213555762,0.0478358651271473,0.0470434323518278,0.0455798087470765,0.0442010917178595,0.0419833838389108,0.0392246746355196,0.0365639636269897,0.03407068559013
466,"MLI","Mali",0.0268029961722769,0.0321498645040508,0.034048244188287,0.0342158948633164,0.0338461691511078,0.0355596407588861,0.0364949963456291,0.0361242966757664,0.0348544489803575,0.0351838781780611,0.0354391549695325,0.037186999030919,0.0358318571452534,0.0336309519851974,0.0309782781915788,0.0310096646512152,0.0320162875820704,0.0340351004357786,0.0357464928100062,0.0382005714329097,0.037812580022385,0.0388121417598157,0.03856021424096,0.0381194141194661
470,"MLT","Malta",0.010183906905493,0.00799951414692801,0.00647253485368493,0.00883183631406115,0.0124263135316172,0.0144117967531878,0.0181001472996654,0.022983272660027,0.0295441673876586,0.0325423703079066,0.0372123050726607,0.0401942046659602,0.0398177383320983,0.0141087121625605,-0.00903011453387452,-0.039099110187744,-0.0609768272265514,-0.0723080208089038,-0.0723631800937064,-0.0541418880280858,-0.0285604543839415,-0.00525667462663032,0.0150837401596629,0.0153101270795728
584,"MHL","Marshall Islands",0.0189233896228964,0.0312011105960786,0.0407763436148352,0.0473552993927531,0.0515057166450636,0.053383416416539,0.051737153976597,0.0532652101083715,0.0538598696650561,0.0537123884803614,0.0519293771854454,0.0643265693006814,0.0657901421249827,0.0644365686860162,0.0607670498299095,0.0551227928528228,0.0475080703927628,0.0394245936608639,0.0327635305093392,0.0290910194181744,0.0294873233107151,0.0346608908367663,0.0335680358567354,0.0324965012516458
478,"MRT","Mauritania",0.0287369286899419,0.0360878225578682,0.0424745564013487,0.0441274462003833,0.0448500307934989,0.0396619846300703,0.031692043970956,0.0276563345538345,0.0214679371305648,0.0117326363829595,0.00813137941482878,0.00853746090784813,0.00915133162836912,0.0107212753563752,0.0136187740285452,0.0161746185895995,0.0189793463739107,0.0241231725528701,0.0261853071309694,0.0219830413881787,0.0201147270073967,0.0185267947139733,0.0170446748438631,0.0153148807933621
480,"MUS","Mauritius",0.00719210416942606,0.00760985350707788,0.00660405766244843,0.00461298146343059,0.0028922166137042,0.00135168110167849,0.00264113643174113,0.0021314505457557,0.00184644599673645,0.00314097387809631,0.00256140382230696,0.00407507919069472,0.00494832742549955,0.00524846443890614,0.00519939345404619,0.00546797556300005,0.00492927940545829,0.00433672876623881,0.0032147089982888,0.0032866944233616,0.00292165970061942,0.00267271922648082,0.00258312538006344,0.00294600299723102
484,"MEX","Mexico",0.0159181425788293,0.0166209909379968,0.0158064023176532,0.0136385968231987,0.0127694969861496,0.0109341192323029,0.00895165204626158,0.00843934030056315,0.010169695169217,0.0130494810727506,0.0128322923750694,0.0127273070663925,0.012011468480406,0.00943913326544443,0.00802741687662234,0.0054071350660132,0.00274492229198242,0.00122765371406253,5.33588358646586e-05,0.000409435796866253,0.000277180956951728,0.00045494099741572,0.00206370116331178,0.00368002185156224
583,"FSM","Micronesia",0.458060554983924,0.430661664018172,0.365384489772853,0.266210388371491,0.141270332864768,0.00032376524719302,0.000575655130807373,0.000755615308770663,0.00150608589894463,0.0020421177624641,0.00455930316733433,0.00637725192934457,0.010792783113037,0.0137793084951383,0.0167711715201047,0.0195319281446136,0.0208991431189207,0.0212859625470954,0.0193204368878257,0.0159158514213233,0.0142045160725699,0.011438883579852,0.0122479612156963,0.0121805561263033
498,"MDA","Moldova",NA,NA,NA,NA,NA,-0.048122368768398,-0.0500923104730772,-0.0417415792633835,-0.0345920536534854,-0.041247756486528,-0.0471393703015749,-0.043118949504932,-0.0420220780269662,-0.0336955282767231,-0.021357041936406,-0.0100991482126327,-0.00385503429990915,0.000920988468412487,0.00585712744957734,0.00308228154694024,-0.00817312122104676,-0.0108470331232262,-0.0149797867249457,-0.0209628371730212
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",0.0172268995891471,0.0186742245668532,0.0157624773142202,6.94886350181001e-05,-0.0180123356726847,-0.0491115809869891,-0.0420916126142852,-0.0245682543960616,0.00139355409127462,0.021889706320962,0.0522693680827877,0.0885537829763396,0.11942352188408,0.124269510322756,0.117515238145436,0.100243496241351,0.0864076217076744,0.082355559318831,0.0840793351378293,0.0775950227386204,0.0740038719799805,0.0655722531832319,0.0557662605859717,0.0419338351681637
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,-0.0565234791485318,-0.0524828315689463,-0.0436677654408417,-0.035682408753957,-0.0248276666165248,-0.0162459984327553,-0.00793696344388067,-0.000945558629330003,0.00159939791919461,0.00472835571832619,0.0077638825917874,0.0140211773030354,0.0172406775988547,0.0175775967678622,0.0179676055529077,0.0146822613242314,0.0105689505918245
504,"MAR","Morocco",0.0144122896920256,0.0174033828165869,0.0200616080664571,0.0217615414090979,0.0201343446806643,0.0211476672273283,0.0206696035857203,0.0212049670362593,0.0218093381290523,0.0213199690100589,0.0207674712841384,0.020960253627117,0.0216350842325443,0.0213173253971606,0.0212930871568724,0.0225261471820584,0.0232378585629243,0.0234600849787061,0.0233137197031201,0.0224114773759294,0.0213804587874915,0.0199282510232426,0.0192425169361354,0.018369099751697
508,"MOZ","Mozambique",0.00994212416386264,0.00785925716195801,0.00855014528051812,0.0144877683860265,0.0199600265411128,0.0243811998980652,0.0326396178034416,0.035743825150661,0.0334305192041793,0.0359474264379847,0.0288584439177066,0.0210225360743066,0.0232064294803913,0.0332985073609084,0.0429040069401574,0.0492902629547767,0.0554683358348822,0.0539703372881299,0.0552050327622717,0.059350852764539,0.0453704640296959,0.0265696150824217,0.018523349809981,0.015685586906754
104,"MMR","Myanmar",0.0198725959982815,0.0216129924365727,0.0207397216259326,0.0211446323927831,0.022920451104405,0.0256757678588992,0.0304944238144937,0.0347962545988871,0.0349471574652827,0.0327379257842964,0.0320972497322958,0.0308598182976292,0.0263808662578389,0.0198192177516314,0.0135963173323477,0.00938672256767026,0.00787781312625091,0.00903944877376972,0.0126402519078024,0.00420184432063131,-0.00307900474157386,-0.0104043402841231,-0.019420265005619,-0.0251292906510612
516,"NAM","Namibia",-0.00563090592146637,0.00349914742366431,0.00878901289251988,0.00730096921158085,0.00742794181870732,0.0101438880085301,0.0166881246593948,0.0237160327360055,0.022300084607509,0.0139188630639064,0.0207869117987654,0.0274571351556632,0.0485641479026031,0.0614480151818713,0.03828499341556,0.0135861702873643,-0.00576691742833705,-0.0148951999353285,-0.0273468902234061,-0.0805997819248417,-0.0953199440862138,-0.0833603447648705,-0.0259701665284333,0.0278082878147223
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0283363119921198,0.0322371571044859,0.0327689900999366,0.029629163752795,0.0270726861205244,0.0251682405461187,0.0242553738127826,0.023363879121943,0.0215517664374858,0.0182733590965798
524,"NPL","Nepal",0.017139356596829,0.0182043346476548,0.0179230473874228,0.0155695820952599,0.0140813946617526,0.0125917009697525,0.012702453406773,0.0129767400760585,0.0127429981528622,0.013446127760617,0.0145071600395843,0.0150034198802871,0.0152852431662196,0.0151111434394295,0.014945045277315,0.0146333120688253,0.0129190748507213,0.0112306944765466,0.00961285732147754,0.00893636071335102,0.00889044198734878,0.00810123051596134,0.0079801521718259,0.00742700919766803
528,"NLD","Netherlands",-0.0415226757359252,-0.0531371664304282,-0.0579422286055672,-0.0629049152445271,-0.0665894113066395,-0.0633258841053449,-0.0646400438162833,-0.0603017179957018,-0.0562782855895766,-0.0471458916176114,-0.0406130609963243,-0.0309422085511537,-0.0243980243286354,-0.0202199080970508,-0.016063535145094,-0.0109436695227595,-0.0143222639883055,-0.019218597452111,-0.0277987224644959,-0.0404723483060461,-0.0490335357524494,-0.0541594133809491,-0.0610452256295683,-0.0656641509452033
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",0.0042872550355253,0.00328977626431493,0.0026096658116459,0.00183636405710419,0.000847417775232451,0.00165567580896209,0.00310222647740921,0.00466800979093929,0.00589194539623517,0.00373010759125347,0.00320514920341108,0.000988292123942358,-0.00074612055317053,-0.000307512005932767,-0.00114927273928275,-0.000730401746659206,-0.00203174997416287,-0.00158075526600175,-0.00201513543259613,-0.00599446478819472,-0.00885417102630116,-0.0124698603626164,-0.0148583373120026,-0.0146105768460055
558,"NIC","Nicaragua",0.00719898769476357,0.0186182649757674,0.0176105278427261,0.0195311391974311,0.0277343965340697,0.033471147243308,0.0325341523968186,0.0272980803317435,0.0234131876108092,0.0154480233120158,0.0139217889319414,0.0138356760083984,0.0167462763497777,0.0199943538071163,0.0257533876302203,0.0292429532769551,0.0337617405559671,0.0362704399489933,0.0349540132452355,0.0327378483855956,0.0292974570029192,0.0249326138041261,0.0223537797603293,0.0194180996143207
562,"NER","Niger",0.0407923348961992,0.04006463850425,0.0395174779098937,0.0384910387139827,0.0380543376142368,0.0377369445025402,0.0372641159968554,0.0370067266567704,0.0379435610130077,0.0390767665273917,0.0406226973992372,0.0378709524871506,0.0355701645802537,0.0343033838090319,0.0347164286070203,0.0358647161643668,0.0370357925925247,0.0385634352480941,0.0407941347231349,0.0436675776342492,0.04694049812325,0.0470530587950937,0.0460081056095774,0.0447984609392669
566,"NGA","Nigeria",0.0490185009822355,0.0403792495522324,0.0296400574853515,0.0111507016948604,-0.00157235400554894,-0.0128921004297856,-0.0212184268224909,-0.0164466606985596,-0.0193878496366848,-0.0292317521782105,-0.0476246252461057,-0.0410278843105687,-0.0215464681672575,-0.0190473907260168,-0.00909997743969251,2.76014333338015e-05,0.0064255269580844,0.00771256558576483,0.00768997249050263,0.0066536139219866,0.00399321594084956,-0.00137642876049087,-0.00644570947389444,-0.00958614199894958
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",-0.0139491275200469,-0.0220077403827728,-0.0309194863118688,-0.0401860251281412,-0.0406043134951996,-0.0341671734135685,-0.0305042458821233,-0.0189239847722691,-0.0101796593682411,-0.00324791238246193,-0.00462599664178442,-3.61148093432764e-05,0.00354968901281993,0.00303625907780947,0.00156989375059435,0.00112374344909538,-0.000325396288833727,-0.00158872721593099,-0.00131152058907765,-0.00264728894048747,-0.0143794817792225,-0.0186044950652954,-0.0226244684800972,-0.0287809787346786
578,"NOR","Norway",0.0444121254429919,0.0399970537958039,0.0355713390414174,0.0324062842769877,0.0287384924611529,0.0262198907253097,0.0208319118178728,0.018509843159878,0.0167322358245034,0.0126886423197583,0.00554043395104165,-0.000651191057781876,-0.0112195149781683,-0.0197243552821996,-0.0227063947727113,-0.0216143267590889,-0.0200739550973507,-0.0165891062326701,-0.0101264229468881,-0.00563570870857593,-0.00535703541369246,-0.00325795888706994,-0.0032040893575619,-0.000959834157508214
512,"OMN","Oman",0.0280018735690883,0.0288064543347275,0.045114137417102,0.0533650127429737,0.0590593315486716,0.0557973115738142,0.0527861189899403,0.0458480241228789,0.0396303051172815,0.0224975303891366,0.00605453601811989,-0.00920573186461287,-0.0140805536005714,-0.0104973056866869,0.00332006349917391,0.0116774988474171,0.0211754560359407,0.0287190821305461,0.0299766436294717,0.0310524341801766,0.0291225844373486,0.0239731100768521,0.0214340518573548,0.0224336665082889
586,"PAK","Pakistan",0.0264854204567586,0.0281320462260179,0.0268828919196153,0.0263281102555051,0.0269616356117903,0.0270826183139814,0.0269803859930005,0.0292511756358453,0.030558838990435,0.0321401228226441,0.0329697068241976,0.0317342732731649,0.0295691729104735,0.027198930352391,0.0263028341310187,0.0254286587180546,0.02403363052024,0.0243269593678279,0.0243908282143048,0.0256622751621554,0.0266340104898362,0.0261621208296339,0.0262121683363672,0.0248821919631914
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0198758776452812,0.0355360381416447,0.0451432159326377,0.0215982760311531,-0.0294092042852015,-0.0767064137497933,-0.0966649626962249,-0.09806585537435,-0.105163134645597,-0.101558344501654,-0.059512714571717,-0.0315931490841887,-0.0142727376553039,NA
591,"PAN","Panama",0.00825140026481241,0.0048018813560744,0.00663235623463265,0.00881185903153381,0.0105873658539215,0.0121360073609733,0.0146699583408998,0.0171429384382604,0.0156883851000498,0.0167115297178975,0.016438225825016,0.0136429403495619,0.0168577560801764,0.0189418217232615,0.0197478343650732,0.0170953376984242,0.0135263515974438,0.0103742407510286,0.00523610147869724,0.00309201731743647,0.000641159914387179,-0.0013462087300534,0.000231356073659095,0.00194374963703936
598,"PNG","Papua New Guinea",0.0728316717149899,0.0737143853095585,0.0604100953040212,0.0529102590495452,0.0398857227526133,0.0286503357198935,0.0310815773848878,0.0344944338722091,0.0192700370445191,0.0560772612307148,0.0308057746004893,0.0130825744661922,-0.0155858827830651,-0.0423528509091757,-0.0755070558237611,-0.0522666279798033,-0.00481071056181043,0.033723491354495,0.0572542341044711,0.0892447833649843,0.0919558420933804,0.073456331106917,0.0503011512655911,0.0210306979128123
600,"PRY","Paraguay",0.0223780526511281,0.0196409723988862,0.0146550240077321,0.00677705310304555,0.00636857400106106,0.00326315988442794,0.00592572998677721,0.00864977068850692,0.0150539881084313,0.0185012657068089,0.0227624524791346,0.0255417112271148,0.0300428975713716,0.0317049890880703,0.0361078616612545,0.0357513292370952,0.0325663397493619,0.0277313327258788,0.0264076408331047,0.0183054300448506,0.0127836573740177,0.0105131735699124,0.00624201379791667,0.0038726328051506
604,"PER","Peru",0.0193375464510779,0.0229317982712729,0.0241617645587469,0.0233924022514933,0.0208228958354431,0.0177672414085235,0.0177831115862057,0.0166949973172397,0.0153161428624724,0.0133308764942233,0.0132734827334184,0.0151817423387912,0.0182142659766351,0.0198975853683068,0.0208611829941092,0.0203940788835242,0.0205167762259748,0.019563927136943,0.0174597168563253,0.0124431044666902,0.00681051806778532,0.00258058476429213,0.00120184776114618,0.00166926851106397
608,"PHL","Philippines",0.0144790329026101,0.0169471578810667,0.0190575292110655,0.0180817759885055,0.0162279610646716,0.0168865273586363,0.0171812883379219,0.0198716828281265,0.0213555088702515,0.0163927661545133,0.0180333569999327,0.0179315858107563,0.0179915518459028,0.0180126100856306,0.0170823472457662,0.0161904415238758,0.0133196834476188,0.0117557026239068,0.0116058441451639,0.0120234713156895,0.0122977047658817,0.011191110544069,0.0110849841002918,0.0110488087051757
616,"POL","Poland",-0.0687637025167021,-0.0797665132980276,-0.0880237395705344,-0.0947832622308726,-0.102346834775616,-0.104909705634598,-0.0987160093953904,-0.0856122890589405,-0.0690121551947453,-0.060983351444242,-0.058707811291602,-0.0571044591835339,-0.0557245461395808,-0.0467584705067597,-0.0435588253230944,-0.0467704067327756,-0.0468456882131571,-0.0439557620344045,-0.0417133195979101,-0.0372068824148667,-0.0413693516634607,-0.0449903925736679,-0.0439003844763665,-0.0353421922766173
620,"PRT","Portugal",0.0180039466779898,0.0160502342454356,0.011330258081476,0.00650023102910224,-0.000561952589258558,-0.0103270503357629,-0.0264911573068496,-0.0323669032791768,-0.0339404039693104,-0.0351928654727443,-0.0301969925811202,-0.0296497305755029,-0.0276894097024141,-0.0191370560880608,-0.0122154997457773,-0.00596313596229523,-0.00325027027360444,-0.00147745506336554,-0.00115620518549585,-0.00103855227495847,0.000524986553363416,0.00287650738000145,0.00666671458092627,0.00843525741651496
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0523021219294735,0.0725568353290835,0.087769517735208,0.0965998742313363,0.105120620971468,0.104918124462555,0.0924549355399014,0.0755522388168586,0.0573925928679679,0.0397791217990036,0.0211925030423559,0.00840999743990278,0.00390659041956765,0.00276903620315561
178,"COG","Republic of Congo",0.070594632802607,0.083114989647407,0.0841110511082395,0.0569278566211222,0.0352712434047202,0.0100709956188889,0.0025821636290615,0.00588669330745262,0.000453014059797807,0.00349899248664642,0.0124727729266567,0.030364708713492,0.0430525278913503,0.0275850451700996,0.00991095723803115,-0.00253124799794213,-0.00526147745547752,-0.00223612318553451,-0.00253438699407781,0.00373505665875751,0.0126366346434121,0.0211189167726757,0.0232181147200272,0.0246896585148215
642,"ROU","Romania",-0.0397215375347703,-0.0438174574132585,-0.0407389061431078,-0.0272185408243289,-0.0200172274678924,-0.0141693324631095,-0.0136383947836372,-0.0057433237020965,-0.0002617057846051,0.00196606866793481,0.00138776646691685,-0.000225569471449951,-0.00605617926579277,-0.00919357515575187,-0.0126184426948754,-0.0134717539151934,-0.0124494269705154,-0.00989746759456049,-0.00599371119205728,-0.003916523486265,-0.00207262647067411,-0.00234823599458106,-0.00817602623021278,-0.0129886783863394
643,"RUS","Russia",-0.00299298557345295,-0.00849466096540902,-0.0106101086032072,-0.0112034053561441,-0.00705232242893397,-0.000552620301220041,0.00703553183244465,0.0129320988339898,0.0155657281890307,0.0160773361946793,0.0128658041518084,0.0121603338010152,0.0124503716957929,0.0121625260519695,0.0128734701054976,0.0125393311077626,0.0124642445087064,0.0129975070874262,0.0147342207586436,0.0177349242515787,0.0176439010223017,0.016887220668123,0.0176510482134695,0.017138662176855
646,"RWA","Rwanda",-0.0188324109046831,-0.0318328572582969,-0.0391626073671098,-0.0452805122868304,-0.0400066364293987,-0.0283382522933902,-0.0148723106327849,-0.000197495093885646,0.0243645104203645,0.0274192426382858,0.0334888864491694,0.0340221871668209,0.0323380396934361,0.0295882891114894,0.028181785221659,0.0261827286270235,0.0251471283076619,0.0232927782751169,0.021282237204495,0.0211626768597972,0.0219596544279432,0.0242704325722838,0.0245982072012081,0.0237102630145238
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
