"code","iso","country","FGA.raw.1999","FGA.raw.2000","FGA.raw.2001","FGA.raw.2002","FGA.raw.2003","FGA.raw.2004","FGA.raw.2005","FGA.raw.2006","FGA.raw.2007","FGA.raw.2008","FGA.raw.2009","FGA.raw.2010","FGA.raw.2011","FGA.raw.2012","FGA.raw.2013","FGA.raw.2014","FGA.raw.2015","FGA.raw.2016","FGA.raw.2017","FGA.raw.2018","FGA.raw.2019","FGA.raw.2020","FGA.raw.2021","FGA.raw.2022"
4,"AFG","Afghanistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074492061770933,0.049387274013893,0.0317080136741743,0.0249093592074356,0.0302836437934906,0.0418971661792502,0.0557069255486131,0.0723768082583365,0.0891729543514561,0.101733235735854,0.109593983246589,NA
8,"ALB","Albania",0.761859863476619,0.622063633211848,0.589982882167531,0.535091629791238,0.463728031479903,0.41997366373043,0.381550870756396,0.335500189138451,0.275939922526958,0.209239049709627,0.146028934430289,0.106082690592835,0.0745350416611328,0.0493445341949579,0.0317332922903821,0.0247726221621327,0.0303230601685287,0.0421084990009097,0.0557413772435082,0.0724466786900613,0.0892425316757779,0.101821661964125,0.109472879259334,0.11077391057343
12,"DZA","Algeria",0.0253335274690794,0.10906206950284,0.175650944864653,0.228613373711499,0.257059355306876,0.258136045527109,0.228648082954734,0.198821091572976,0.161891753267657,0.1277356824465,0.097342296804199,0.0789469079992198,0.0624557956004324,0.0482369518503285,0.0377825536163601,0.0332703675060451,0.0363490270062758,0.0436860434908561,0.0525486648124662,0.0638537298497128,0.0750035706572478,0.0834844304534985,0.0888014017737049,0.089776945062336
20,"AND","Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0346708405536331,-0.0467527568490481,-0.0534795262433438,-0.060800987891404
24,"AGO","Angola",0.762369697845512,0.622656184201521,0.590374788294085,0.534601485203126,0.463349979886383,0.419550558282176,0.380992707396828,0.335165592056519,0.27565165684365,0.208903982903372,0.145994531856695,0.106026517174099,0.074621270959127,0.0491132979148274,0.0316377445709992,0.0246346206505184,0.0301013964557619,0.0417448159553184,0.0555092690065724,0.0721756389770472,0.0891642484593114,0.101757289017612,0.10977820664413,0.11108155455739
660,"AIA","Anguilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"ATG","Antigua and Barbuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,"ARG","Argentina",-0.0596276181681121,0.0708711955022776,0.24332351999581,0.267263723708551,0.303015253209058,0.333902695237896,0.32530952437964,0.301831576668588,0.259004964732344,0.214546773776357,0.15414808551298,0.110303906641162,0.0703269633253303,0.0389719853753165,0.0176557313624526,0.012950741491343,0.0204700375196036,0.0353716938332933,0.0525720549220678,0.0712278502828694,0.0884114298363086,0.100133923947171,0.105567050552631,0.103650687829721
51,"ARM","Armenia",0.761835528295379,0.62236850410432,0.590094856687258,0.534874369322152,0.463529919628651,0.419748448420546,0.38134290410146,0.335417935027445,0.275809454987647,0.209095624080825,0.145875092975447,0.106135487585053,0.0745882861022134,0.0493050809799014,0.0318143254319239,0.0246545934408307,0.0298425635927302,0.0416261176957595,0.0555023627292979,0.0723932529943965,0.089174251564931,0.101853189986965,0.109662779663132,0.110971895321171
533,"ABW","Aruba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"AUS","Australia",-0.0505963722169562,-0.0287777881817844,-0.00145669472388932,0.0361086787204772,0.0703562369596091,0.0982264128525552,0.0984689212992929,0.0964226438853799,0.093639021225147,0.0808531945049784,0.0745790167045071,0.0612981651459135,0.046767839662867,0.0319208006961242,0.0245847408072428,0.0247755061211998,0.0323962496703147,0.0370907653843424,0.0436926252783085,0.0396262584211391,0.0449585336877576,0.0459309511645096,0.0488891009692554,0.043352764791823
40,"AUT","Austria",0.09462919509609,0.068023944103418,0.0540554015270542,0.0289578618881183,0.0147274964812043,0.00845555394372299,0.0109179932448424,0.0160525784876633,0.0242234155051066,0.0256259459039434,0.0158016985031391,0.00535037118710036,0.00248429476567957,0.00387995643529715,0.00685869386124027,0.0127043845731445,0.0193954563949634,0.0253640713923065,0.0325960281988071,0.0381925202362248,0.0331957221548598,0.0303668090852709,0.0257007614616283,0.0231427894382314
31,"AZE","Azerbaijan",-0.00376828999341428,0.0688790616798056,0.134341255882477,0.1866758602876,0.205565578171183,0.198863192588399,0.153901350962329,0.119916085107195,0.107596103595922,0.105027904439578,0.104154825414554,0.108601490215704,0.093704180079111,0.0789807935281919,0.0648528531848127,0.0546254720597374,0.047124741178302,0.0397953102623902,0.0408260284287834,0.047075705294116,0.0528414044755945,0.0621743092389149,0.0589031962450985,0.0580923904370849
44,"BHS","Bahamas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,"BHR","Bahrain",-0.124368686936412,-0.0152011409997501,-0.020367226761688,-0.00254883691218089,0.0498119175406799,0.113824126168428,0.119147466341564,0.12155035610707,0.124938400626341,0.114113187063132,0.0882979113192286,0.0671178196532052,0.0443496231177551,0.0217847831884104,0.00399172972365047,-0.00648957656087601,-0.00442660364775038,0.0076866678348082,0.0334077649709486,0.0522738417481676,0.0675606923944956,0.080730711276451,0.0918988696641418,0.0954058206976565
50,"BGD","Bangladesh",0.76201030818981,0.622427699883974,0.590287500740318,0.535054738110078,0.463638004097616,0.41988669877495,0.381384611113792,0.335307834832826,0.275794522746417,0.208908483277783,0.146208373507584,0.106429624674513,0.075128219376037,0.0499661411448267,0.0319774075188173,0.0246974204893593,0.0299482543405025,0.0414013576841692,0.0551458236362601,0.0718889795191322,0.0889000331061804,0.101363505466653,0.109563048608435,0.111134480083466
52,"BRB","Barbados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,"BLR","Belarus",NA,NA,NA,NA,NA,0.0626139095129654,0.0770534485971719,0.0871067721333862,0.0950884935632503,0.0991703425602617,0.100591428887049,0.105397807782239,0.10869909178741,0.114234307461559,0.11531051631031,0.121819818598487,0.125832131991914,0.121140734294253,0.111387492538981,0.0972034121075638,0.0820353813643477,0.0698454991977184,0.0562241959651539,0.0478556595084467
56,"BEL","Belgium",0.0654907595900869,0.0533495189727644,0.0264713835463108,0.0279089350500379,0.0328280027661316,0.0440192025921895,0.0529890982651513,0.0609747751866279,0.0592701556485011,0.0677489617672018,0.0715450856972699,0.0722077408840891,0.0669416801613207,0.0573978680298062,0.0514042462457636,0.0467015788368328,0.036735491363487,0.0260964868055431,0.0153655927591769,0.01113408029688,0.00416890384403579,-0.00854136800205463,-0.0181125681937634,-0.0252165599576631
84,"BLZ","Belize",0.00693476479964916,0.00688858219528066,0.00676761544976268,0.00657234358610781,0.0066751612211442,0.00670476694553623,0.00666158794496652,0.00654606211132336,0.00651570966597048,0.00658170195180419,0.00657680899193225,0.00650143857545737,0.00635600862066776,0.00629319274466922,0.0140971876670011,0.0255438445639435,0.0373020007315825,0.0471138939728908,0.0537885962036497,0.0600739042026592,0.0637099170368838,0.0638555542781902,0.059864883044878,0.0513754091424596
204,"BEN","Benin",0.762252955424959,0.622819963482639,0.590484512237822,0.535235467391241,0.463779802791569,0.420020675725668,0.381345291262304,0.335471736811957,0.275766932180101,0.209031781762511,0.145908479588258,0.105990470381634,0.0745090115213509,0.0492350298022319,0.031764076403697,0.0247047573690771,0.0300105267944453,0.0416443460183182,0.0554275512565785,0.0722112693521053,0.0890438095404764,0.101697243536444,0.109607470255217,0.110839724817086
60,"BMU","Bermuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,"BTN","Bhutan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,"BOL","Bolivia",-0.0719685835672023,-0.104535219341194,-0.106573919429613,-0.0846856712759357,-0.0472829432476284,0.00615755579028843,0.0569147702320141,0.0984835714323085,0.126011847411184,0.124550248435591,0.111714760027174,0.0973942490062119,0.091525881665131,0.0950142672404126,0.0959569232298632,0.0968783079429285,0.0925822150478768,0.08367753294879,0.0793943803615837,0.0734478074263527,0.06428310146199,0.0640636938432617,0.0625333794394858,0.0617108460056022
70,"BIH","Bosnia and Herzegovina",NA,NA,NA,NA,0.34638523772669,0.333530757287175,0.278862960642064,0.194772412272193,0.0875680024654675,0.0170390926476611,-0.0263324057681437,-0.0520923364301388,-0.0864687202397645,-0.0978191982436598,-0.130506802934653,-0.127420997099483,-0.139428857701898,-0.136069033538058,-0.0953870995007366,-0.0694842206596707,-0.0556867370231821,-0.0354851732528715,-0.00934838046292974,0.0161009902987044
72,"BWA","Botswana",0.762301719121206,0.62245237459839,0.590317485839458,0.535053824608404,0.463531804894898,0.419509351146456,0.380792863269898,0.334597560862895,0.275279563011736,0.208800485831573,0.146028230694788,0.106242315729208,0.0749168720095164,0.0497616366737625,0.0321451232693928,0.0249054335413894,0.0300634998480356,0.0415816792255048,0.0553421316742586,0.0722095219543135,0.089069741515871,0.101795870156926,0.109736047368158,0.11111425671533
76,"BRA","Brazil",-0.0621843916610128,-0.0820684666912025,-0.0942699780275328,-0.0844788057489873,-0.0607741860011064,-0.0219599701816222,0.00906578176606487,0.0407425571447855,0.0789781457639838,0.0944423413830551,0.122754171750609,0.127616343364876,0.112304052404071,0.101285569173297,0.0910830848247042,0.0848985709778898,0.0718357303508208,0.0697153943671778,0.0675248634872834,0.0679330068384516,0.0636804563088065,0.0664672269268205,0.06091762400143,0.0560662726613521
92,"VGB","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,"BRN","Brunei Darussalam",0.761804834625357,0.622040864059104,0.589802472117641,0.534765568077056,0.463450099393026,0.419998429007083,0.381444687874061,0.335466649575044,0.275980136207201,0.209306525308289,0.146025967088907,0.106133983418433,0.0745699810257059,0.0493122280968157,0.03174344311428,0.0247675102963976,0.0299576770929735,0.0417840648338839,0.0557878757900254,0.0725593810775342,0.089291303951148,0.101715675149129,0.109433467106709,0.110676816403149
100,"BGR","Bulgaria",0.269280417393162,0.313786422454657,0.347189729025114,0.36370759633736,0.360623541538015,0.356469096641621,0.368161452014729,0.383922629284649,0.390651437175366,0.410178717955962,0.399687053546159,0.37288419005755,0.334605852175063,0.284434885924649,0.233373612044381,0.184781885741786,0.149548747733804,0.129750675139132,0.123980600909605,0.146339483731444,0.139772081204838,0.127223802992364,0.114439858978208,0.101002315593399
854,"BFA","Burkina Faso",0.761811629840221,0.622113139642348,0.590040837133473,0.534763874366228,0.463240312902397,0.419558383318061,0.381000763286951,0.335170967847408,0.275643204795899,0.208957249744631,0.146167712929691,0.106329255394812,0.074749923301606,0.0495753920859296,0.0319411325085137,0.0249166551307025,0.0301583988127745,0.0417263894993418,0.0554452557558744,0.0721111474134033,0.0890005804830765,0.10165228986266,0.109480551315892,0.111120913601847
108,"BDI","Burundi",0.762479012985636,0.622559552609373,0.590350412823254,0.535119443943076,0.463613063748756,0.41981995085156,0.381085869985065,0.334953112069637,0.275352382224964,0.208836236567016,0.146005450059496,0.106028799702558,0.0745302656369085,0.0493387716295852,0.0319061162748091,0.0246376310634016,0.0300396230303037,0.0417423210060646,0.0554019014030569,0.0722595454415693,0.0891680149430532,0.101738937116034,0.109613656899348,0.110899500922532
132,"CPV","Cabo Verde",NA,NA,NA,NA,NA,NA,0.625504357129294,0.49245243592586,0.428367251592777,0.38844629057541,0.35550162722794,0.320026092763523,0.277704563837292,0.240515234387589,0.208120186631468,0.178709798092766,0.150786146935384,0.125877140341469,0.105739601271147,0.0914056676342605,0.0829493995606607,0.0800735681695692,0.0739991615288877,0.0687675171231703
116,"KHM","Cambodia",NA,NA,NA,0.534787737447147,0.463702640024169,0.419808488897945,0.381235349087088,0.33500304760499,0.275780069555105,0.209052924948558,0.146006450434592,0.106180560866723,0.074688040823025,0.0492341318917022,0.0317898633589302,0.0245271942577625,0.0297493549740742,0.0415114408009194,0.0554238832161837,0.0721423329304953,0.0890054875293014,0.101743572520382,0.10966601266483,0.11099533705004
120,"CMR","Cameroon",0.0181168089084447,0.0237089383151505,0.0220010772412707,0.0235814400819083,0.0277143462239331,0.0404155536794013,0.0489468164881244,0.0563483172629748,0.0679633726381454,0.0612203182208282,0.0497548594560933,0.0359172260922453,0.013121170433372,-0.00571465035823837,-0.0207650363785279,-0.0137794922154008,-0.00494930632118618,0.0125731661506778,0.0376790784461667,0.0600146799138226,0.078294030954509,0.0926007380589118,0.101491637748957,0.101520719407071
124,"CAN","Canada",-0.0128821292323829,-0.0173887789922587,-0.0210403015778656,-0.0199501341085466,-0.0195266102599206,-0.0141590642406633,-0.0184582930004696,-0.012543994433461,0.00394851674219532,0.0137611567220741,0.0194129203779905,0.0204556715234077,0.0170174402298893,0.0193113207158477,0.015229213910225,0.0155234559824242,0.0055603917951812,0.00668705662258184,0.0190836028325809,0.024760701672188,0.0251584174853552,0.0240957604280736,0.023260524470577,0.020555139530287
136,"CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,"CAF","Central African Republic",0.761809853225882,0.622221282734494,0.59010794224868,0.534924615806408,0.463862566030988,0.420496264778496,0.381695506846633,0.33552718929239,0.275659255877093,0.208616215547081,0.145699072596813,0.105958205199868,0.074512522877183,0.0491352771466516,0.0317736511620184,0.0249693536810291,0.0301714848018713,0.0417419075808949,0.0553786765412256,0.0719315513896979,0.0887747277321622,0.101588432584416,0.109603872732431,0.110902762746656
148,"TCD","Chad",0.761719562363723,0.622350420301198,0.590293630942149,0.535105842062869,0.463342309564241,0.419750976098082,0.381300685726597,0.335013296567919,0.275492833016126,0.208924946346958,0.145932137053396,0.106211468586048,0.0747796223288779,0.0496790588218252,0.0319625076839025,0.0250012355525702,0.0303813967443602,0.041848174806854,0.0555286271998727,0.0723239291065196,0.0889544916125704,0.101610389397169,0.109480909774924,0.110885193298854
152,"CHL","Chile",0.36138538888454,0.343945396216724,0.384602053219421,0.396685400780362,0.374769168657709,0.326015076868948,0.310084423168461,0.295713778510975,0.276751875401376,0.253104576192742,0.221848754775805,0.176724216093071,0.186092237082162,0.198609821378643,0.182498291894099,0.169395222593405,0.15702265421631,0.144403017309335,0.133103589713305,0.120875437425238,0.10484989493634,0.0845259564923457,0.101942161164856,0.122212760521723
156,"CHN","China",0.278994194022742,0.28425238449236,0.285347112720319,0.263797533470465,0.260881157582449,0.264286509787405,0.27488857620556,0.274241906762876,0.241365032768286,0.189305846921198,0.160434075009323,0.139205541161891,0.126855588063784,0.105436805258075,0.0941861603446965,0.0921966520028332,0.0907748127253776,0.0949223435329691,0.0864811520305617,0.0632628909733128,0.0475856950123843,0.0386711626012235,0.0346542653481543,0.0329270912268904
170,"COL","Colombia",0.312589628297343,0.320071713789852,0.333962140450996,0.344130200946683,0.342835491033447,0.341606192544658,0.336419103990827,0.310909014256548,0.263782981077856,0.205022011970258,0.14565801177602,0.106109552441957,0.0749100218014016,0.0499781234373449,0.0326026951284246,0.0255213328427257,0.0306546964391992,0.041892178501133,0.0551176888176237,0.0712269146969227,0.0875054223338811,0.0998247056676798,0.107512764883221,0.108867925070147
174,"COM","Comoros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,"COK","Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"CRI","Costa Rica",0.529030139649505,0.522779411986954,0.522616637399801,0.49366549461728,0.442271991219435,0.405834348589525,0.371144159607577,0.327447760259232,0.270375839978221,0.205795952958326,0.144371325825007,0.105313417647423,0.0742599689946168,0.0493398415249824,0.0319112237280321,0.0247686088374584,0.0299893896721195,0.0413257167563523,0.0548696031348406,0.0712678377455394,0.0878790832449761,0.100504831125035,0.108507799648307,0.109964961488919
384,"CIV","Cote d'Ivoire",0.761634122160326,0.621963838587527,0.589804003053181,0.534732423352933,0.463277476896736,0.419747468256326,0.38125169020574,0.335383240194223,0.27591567946463,0.209265340177635,0.146068778343265,0.106156685591866,0.0746009944945196,0.0493693256381524,0.0317439459432809,0.0246511333616761,0.0299074898898155,0.041489602734061,0.0554098503214553,0.0722503866392192,0.0891428935517256,0.101741305169092,0.109704412800036,0.111001189224318
191,"HRV","Croatia",NA,NA,NA,NA,NA,-0.0753213966883056,-0.0678063294510207,-0.0399178942594838,-0.00325120357895625,0.00363753593888538,0.00342562080714481,0.0179866941426154,0.0294047939049729,0.036137519769843,0.0467953566001238,0.0533196379360352,0.0556978250858959,0.0537331040705262,0.0502877156620634,0.0416161852440555,0.0266605210268542,0.0208657962060768,0.0165306527901348,0.00964078291234349
192,"CUB","Cuba",0.761934887335502,0.622369817574941,0.590175649453652,0.53536066374648,0.463871249305931,0.420108469663003,0.381711694229097,0.335470783850209,0.275711874940715,0.209104689155822,0.145871418389838,0.105998146125974,0.0743342144806483,0.0493066162580464,0.0316989877057654,0.0246688289037367,0.0300277700727305,0.0416627072175111,0.0555077279376071,0.0723187552688953,0.089004542941231,0.101687442946395,0.109516205527974,0.110820574463589
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",0.406551817133464,0.289154454169568,0.155515124686947,0.156432206210878,0.154839986336027,0.149201584043557,0.137396513305346,0.12770619276516,0.117880176598314,0.11226477758756,0.105987123586166,0.0998174520184594,0.0959431897408047,0.0890447742897673,0.0823510650046961,0.0756661391215865,0.0684641307533356,0.0616977216264507,0.0547695234639585,0.0493627357885604,0.0440230003684328,0.0396573582175899,0.0395920306278499,0.0389747907666835
203,"CZE","Czech Republic",0.210889431155936,0.258592636033104,0.296018727923122,0.318021929189142,0.317538140238511,0.285700220494107,0.235790191940284,0.206773800739718,0.20056778160088,0.193285411295012,0.17424699062695,0.16152292849534,0.150763917051857,0.139217119359958,0.126346819165471,0.108047806642673,0.0862503077146775,0.0706890106469766,0.0641115241887658,0.0590874284144778,0.0490506577496206,0.0421462641881116,0.0370991685389916,0.0329211111345635
180,"COD","Dem. Rep. Congo",0.761677123931804,0.622228468789147,0.590111090445607,0.535057741146603,0.463648009953604,0.420106234287288,0.381497404490119,0.335442263585926,0.275843788241741,0.209058569023133,0.145753032952258,0.105931649776689,0.0745055397158867,0.0492780552627754,0.0316728078361217,0.0246998786393506,0.0302634389006957,0.0418168567679249,0.0554943550521478,0.0721534850162231,0.0890572524614324,0.101778709028121,0.109616201730303,0.110871560707924
208,"DNK","Denmark",0.374159194221227,0.315588714908062,0.241857531096501,0.168517518137597,0.13329492310754,0.105039318163042,0.0838757684005413,0.0697036214446114,0.0490765007968561,0.0349217409642533,0.0314995825456597,0.0232886731596011,0.00887508516383462,2.88754664306001e-05,-0.0103742168046561,-0.020134276074523,-0.0386930536070772,-0.0462245999811735,-0.0580659841500223,-0.0550020502599994,-0.0566057797618209,-0.064760081416592,-0.0716122589256197,-0.0729408478804374
262,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,"DMA","Dominica",0.141170191535864,0.124921292917793,0.106390404851294,0.0218860270744388,-0.0392790701172977,-0.0651775187464428,-0.0772695707093403,-0.108588220826291,-0.137510778749148,-0.167053199721635,-0.209488891714909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,"DOM","Dominican Republic",0.762082385433174,0.622441866163284,0.590037293254405,0.534833716071017,0.463329087364485,0.419927970993043,0.381385407908357,0.33523343726659,0.275594238854836,0.208773337483903,0.145838497742588,0.106020856737826,0.0744945601368714,0.0492457159571416,0.0316890515643025,0.024785731787611,0.0301457652734305,0.0419353208267288,0.0555782517609584,0.0724788895536506,0.0891801566168506,0.101733600445297,0.109571356027487,0.110964020431888
218,"ECU","Ecuador",0.761933450909703,0.62225327605093,0.590132882464405,0.535232886601317,0.463968519342019,0.420416675330777,0.381458096548399,0.335379522703005,0.275834681327996,0.20906882424553,0.146117582316232,0.106105354230475,0.0743792291594778,0.0492821895688351,0.0316513787400627,0.0246628665196884,0.0298866786905645,0.0415916457722356,0.0554266034589881,0.0722927399624422,0.0892334050234833,0.101772537221874,0.109623107014757,0.110976621823082
818,"EGY","Egypt",0.0243055607010709,0.0393839970536871,0.0688415859785338,0.0994235004330286,0.126017222381182,0.149311924604366,0.159032832171333,0.161745429162684,0.147384647279332,0.124102168991631,0.0968763618560995,0.0766576366151752,0.0582485319455852,0.0431515880700035,0.0318080562855412,0.0273653538200853,0.0310990611487589,0.0400285814957699,0.0496853535534958,0.0637183112200908,0.0765982788802606,0.0865532968989844,0.0931741155329571,0.094673988326301
222,"SLV","El Salvador",0.761950730572154,0.622374184088379,0.590279348151514,0.535252447371667,0.463635497748238,0.420272582600708,0.381826789863646,0.335543524707326,0.275731872081628,0.20886381829683,0.145834339052735,0.106096795220845,0.0747065136570482,0.049412758567847,0.0315449497858269,0.024649311993554,0.0301970376447545,0.0416961317949465,0.0554321694171969,0.0720692818946889,0.0889896196892184,0.101664957195442,0.109732156590646,0.111075488356644
226,"GNQ","Equatorial Guinea",0.762113823969757,0.622197152336085,0.589995077696611,0.534826061312381,0.463465154941314,0.419853375859708,0.381346548236021,0.335304502786664,0.275705615687762,0.208947775041019,0.146025916934539,0.106057959378846,0.0746019203641852,0.0493140300481505,0.0317984888233447,0.0247730163109612,0.0300831213359407,0.041789382466382,0.055458293226136,0.0721199460168218,0.0890148139599563,0.101681715777283,0.109689431804136,0.111054917227092
232,"ERI","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,"EST","Estonia",NA,NA,NA,NA,NA,0.165068864895872,0.150528063973617,0.138351320777937,0.124548740948825,0.101486286396069,0.0815922868709229,0.0722582519027835,0.0686927313915087,0.0610852316556738,0.0529957101597986,0.0484443541171127,0.0456990606995151,0.0487999858741253,0.0526943182636823,0.0440287083948656,0.0314199762959786,0.0209980870832236,0.00982466639584789,0.00205471764220944
748,"SWZ","Eswatini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,"ETH","Ethiopia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",0.762510911501,0.622887070742444,0.590449797246198,0.535245174835235,0.463626911286297,0.419798711644851,0.381203132070049,0.335060510443563,0.275522034828872,0.208778771825456,0.14596428926055,0.106167856894162,0.0745995409303064,0.0493938709848432,0.0317770979554015,0.0247653243730193,0.0302369129873821,0.0417734421971316,0.0555187690024836,0.0721374030271114,0.0888254175551397,0.101485326632836,0.10944257362399,0.110832947447348
246,"FIN","Finland",0.479319432227655,0.554250380530835,0.546393140785945,0.435871473235318,0.266676932228072,0.211699255057175,0.175212255911158,0.149011752346388,0.12631834789649,0.107394082006888,0.0878181826500062,0.0744901633248591,0.0537122890552082,0.0340238458449555,0.0211299330007397,0.0106872725190177,0.000685725297066453,-0.00484968155237298,-0.0110939567286972,-0.015512962721277,-0.0198945292240026,-0.0257987751007621,-0.0306370382125734,-0.0347444728550882
250,"FRA","France",-0.00882874286816693,-0.0388243338474366,-0.0589982508386352,-0.0695162130786559,-0.0736880759200852,-0.0730025843539963,-0.0648222718894443,-0.0434753434222841,-0.00689251205367325,0.0279864700954355,0.0355340428496085,0.0354807620069615,0.0352643202856302,0.0341082178771619,0.0331324124935466,0.02677926728728,0.0194149468095497,0.0132961957882849,0.00606737228856757,-0.00438764376656664,-0.019595231454499,-0.0342809367108656,-0.0460021112350041,-0.0558797398108722
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
