"code","iso","country","FGA.raw.1999","FGA.raw.2000","FGA.raw.2001","FGA.raw.2002","FGA.raw.2003","FGA.raw.2004","FGA.raw.2005","FGA.raw.2006","FGA.raw.2007","FGA.raw.2008","FGA.raw.2009","FGA.raw.2010","FGA.raw.2011","FGA.raw.2012","FGA.raw.2013","FGA.raw.2014","FGA.raw.2015","FGA.raw.2016","FGA.raw.2017","FGA.raw.2018","FGA.raw.2019","FGA.raw.2020","FGA.raw.2021","FGA.raw.2022"
807,"MKD","North Macedonia",-0.0374154890068336,-0.0361156502239089,-0.0339601086567695,-0.0313551713894852,-0.027549381952173,0.0810752299076445,0.178361909570254,0.168745625012078,0.202522206410743,0.228209417637764,0.232478314135964,0.225119666021375,0.193074266634324,0.14003653509271,0.0650079796135024,0.103348776793545,0.14539533667307,0.088985715827947,0.0788643190699629,0.0722291662969612,0.0626838132058656,0.0624092820558895,0.0613703376286563,0.0613902922360929
578,"NOR","Norway",-0.0826473948819536,-0.0566088890321567,-0.0348906541370262,-0.0518847674033378,-0.0559077214081748,-0.0487720324333623,-0.058097803725052,-0.0649193442448183,-0.0679587739185329,-0.0626433540450588,-0.0652275303513338,-0.0548126335148864,-0.0423185579833122,-0.0444350608185851,-0.0346367284860651,-0.0220058567985809,-0.0135562423266724,-0.00394989933081313,-0.000468839628359419,0.0105255461681493,0.00389512140743942,0.000644405164241357,-0.00121744677982516,-0.00493461295498798
512,"OMN","Oman",0.0986334106803921,0.132334125931956,0.167103315297564,0.195551034975593,0.215047346546858,0.226961270927419,0.231176538813547,0.220899956595247,0.195368447522182,0.158910110590855,0.13479604065828,0.118240432318426,0.0945471341875839,0.0670332419193242,0.0434319042732028,0.0298702151995107,0.025171562476368,0.024787887188267,0.0252538580164658,0.0299820570922817,0.0530215782511849,0.0780535978328536,0.0936178757856851,0.097426433448339
586,"PAK","Pakistan",-0.035304663397497,0.0264687050107515,0.100591471664953,0.175132567792514,0.233925011469606,0.269643148721636,0.276328479753038,0.2659459124235,0.235426102208721,0.189479243450672,0.140769757943123,0.104563398934034,0.0755773560297517,0.0524141387025054,0.0360200736541454,0.0289722729698243,0.032772649480685,0.0415468560220273,0.0520560221705055,0.065078631321164,0.0782936484616068,0.0883414835269349,0.094824642759924,0.0962149358548638
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"PAN","Panama",0.761783680512682,0.622434275725533,0.589954913578446,0.535136771520109,0.463628160675345,0.419970568560348,0.381424694140587,0.33515932480195,0.275698154410995,0.208899444256319,0.145899040018261,0.106174056798753,0.0745844111768326,0.0495703252233635,0.0318915107428734,0.0248493848483193,0.0300820051661981,0.0415846959436885,0.05543573894078,0.0720759757080149,0.0889069177633932,0.101611321269398,0.109636644265694,0.111035622087361
598,"PNG","Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
600,"PRY","Paraguay",0.585585590136714,0.556935918389551,0.548400585269958,0.511386557290934,0.452448317251317,0.413120145405968,0.376929014793403,0.332626290040724,0.274174884676166,0.208296966290639,0.145749936464844,0.105933883988235,0.0745011281340626,0.0494664512307821,0.0317918723653494,0.0246175661753039,0.0297679348781412,0.0413144769096156,0.0548955482966671,0.0716777577406496,0.0884014358638667,0.100948716082713,0.108933872591337,0.110444470825999
604,"PER","Peru",0.762141517187116,0.622243174622608,0.590403313344835,0.535254629550949,0.464049147477616,0.420280711969879,0.381486392333245,0.335301297394105,0.275760428278739,0.208935219787363,0.14592075624091,0.105706248056352,0.074449427626212,0.0492693820745085,0.0318282879602518,0.0247748960315368,0.030030744643935,0.041660700604941,0.0555333494145347,0.0722664015178516,0.0891316110939742,0.101657235139425,0.109630879473153,0.110899907990537
608,"PHL","Philippines",0.123385720336531,0.116049009308928,0.132366167933531,0.16003764548998,0.187716851173896,0.21372088608455,0.234265955341199,0.236260749165485,0.215979255217126,0.177264657206715,0.133230612117139,0.0997095311880161,0.0721966239631795,0.0499359074675589,0.0342842678635622,0.0277109373236986,0.0318912014750343,0.0414764616556014,0.0528954922206397,0.0668411632230455,0.0811302767980608,0.0919642358400521,0.0988121802996302,0.100035473762418
616,"POL","Poland",0.148066611879028,0.186916739285481,0.226075895120717,0.253807548546174,0.270808196163852,0.264919528706987,0.2699854608893,0.270264920139752,0.258019391919818,0.224332860367281,0.166301316291759,0.135394102882543,0.11331413576952,0.0966103130885889,0.0845753419516959,0.07614305415814,0.0599754114205553,0.0371721594178536,0.0187911770943316,-0.0158183288546055,-0.0567173165323689,-0.0862544575171509,-0.108738405817342,-0.143686970134823
620,"PRT","Portugal",1.86473062019736,1.88586593424803,1.68927046524337,1.31607475717513,0.831159897756756,0.325379051687412,0.288364473327303,0.248106343041629,0.222767952861559,0.204281825137601,0.18865421860531,0.170207264279654,0.15266114488533,0.136489136263682,0.121557028689277,0.104430236586033,0.0885098139075238,0.0741434519919586,0.0646831013182148,0.0588185295350021,0.0548441541640206,0.0509735557129298,0.0482586981442168,0.0456507558376258
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145491182013742,0.107199982244291,0.081466476786777,0.0605733404517117,0.0451442669831916,0.0384713468164195,0.0437710568829504,0.0529085190130525,0.0627418039321224,0.074379705307037,0.0851003689542571,0.092560808195516,0.100511677288736,0.102806538921931
178,"COG","Republic of Congo",0.762799652966614,0.622865234810347,0.590377548001504,0.53495442206453,0.463425281891524,0.419745212585492,0.381155661672633,0.334712364397051,0.275377359301644,0.208708223447979,0.145876610266133,0.106087090950151,0.0746380283717314,0.0494742360358118,0.0319456794848152,0.0248974702142259,0.0302764058049638,0.0415554807338119,0.0552714228177473,0.071999413341137,0.0887278466622461,0.101388491804999,0.109404575968038,0.110965113478271
642,"ROU","Romania",0.032836754087415,0.0468110865245095,0.0452317589472824,0.0375426603741376,0.00929753695091118,0.00729717099272675,0.00817455942924417,0.0102567714092627,0.0335725365759219,0.0373873557244175,0.0222892761632356,0.00437261052699367,-0.0231024288993998,-0.0312317007804487,-0.0568599722549049,-0.047233115390528,-0.0408257090143155,-0.0207195599189682,0.0243901904681143,0.0508266505626833,0.0587661327501294,0.0617219182368995,0.0631642006474349,0.0632807510512037
643,"RUS","Russia",0.00548830196805694,-0.00371679028151894,-0.0242225816958364,-0.0329276302230415,-0.0561228241339798,-0.0621121556441891,-0.0656913118879375,-0.069842200749456,-0.0624555881228774,-0.0463298984667476,-0.0539766134726001,-0.0507243981806142,-0.0513594500707325,-0.0380934639675039,-0.0399545941112897,-0.0305015930385283,-0.0215514055780405,-0.0147620406351071,0.00963957147265071,0.0300297109643857,0.0289759571456667,0.0315847188252341,0.0372642157835767,0.0464764098442201
646,"RWA","Rwanda",0.141262734886719,0.137656503225182,0.127858576962664,0.115888262447613,0.104202404916772,0.0940908355774441,0.0857355371969697,0.079056476155464,0.0755151498906055,0.0727695915187752,0.0706438362905137,0.0679198681916349,0.0597881959638207,0.0515606858595752,0.0444843477965602,0.0384706499565035,0.0364658268397058,0.0323619538189439,0.0318672681164924,0.0401951119949839,0.045028977189002,0.0503248266952905,0.0508267417280721,0.0498063090119478
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,"LCA","Saint Lucia",0.252953021423713,0.296339803533655,0.310006956107713,0.298327780640952,0.266023536670928,0.217659607913046,0.143405374213502,0.079842216497253,0.0312206701952948,0.000238447248668283,-0.00962643924263351,-0.00715951723498787,-0.00228756563895138,0.00676822894647744,0.0160253508055916,0.0269866992492214,0.0362249614426311,0.044213346107828,0.0546035390029393,0.0609573292217629,0.0642927380159806,0.0640449805251566,0.0625462954681475,0.0616838907679869
670,"VCT","Saint Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,"WSM","Samoa",NA,NA,NA,NA,NA,0.832010772086379,0.638545719091535,0.504109715254815,0.390464511950926,0.301338095118989,0.21706603087839,0.136143602757862,0.0916138462440896,0.0881018555431226,0.0891339252265668,0.0949148400831474,0.0933044480002434,0.0843041375658347,0.070023618250187,0.0652221617826372,0.0613552890374145,0.057862682118498,0.05468605647062,0.0516491197851388
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,-0.0933694925099428,-0.0869987658205453,-0.0691951277216528,-0.0413138471065975,-0.00719712320472277,0.0261694876008502,0.0497491135249453,0.0721906045226841,0.0686963714938893,0.0625897530001243,0.0603327865004006,0.0535319842840856,0.0489336909429245,0.0419433335065198,0.0356703540917207,0.0299774875599357,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0063968431943302,0.0063342995418787,0.00632796617359421,0.0632855800831738,0.145049349305127,0.236626326994975,0.325694919854251,0.402490310876052,0.457368835247977,0.467044673739053,0.436309188583367,0.363939225432463,0.254741271145891
682,"SAU","Saudi Arabia",0.0557323062598027,0.114548887763413,0.181214225396112,0.240691129913049,0.279486108332099,0.296322945290308,0.293048962378591,0.273948537543569,0.236555012847734,0.186567617165146,0.136325756792252,0.101165771267503,0.072647840969295,0.050091311368526,0.0339007827288607,0.0271748209752962,0.0320106212098141,0.0423761538671856,0.0547273401696071,0.0695454732254708,0.0844361317143101,0.095685971101894,0.102688101836723,0.103984079618911
686,"SEN","Senegal",0.762066543137966,0.622356544990502,0.59039844808865,0.535309612505177,0.463717489329456,0.419859207059064,0.381223499085782,0.335098519268783,0.275570138739337,0.208847492682042,0.145833741276595,0.106040471059327,0.0745961942285103,0.0494067285102526,0.0318105444778245,0.0248095875720842,0.0301919077496078,0.0417650931294797,0.0555171998512571,0.0722585438175232,0.0888262758699616,0.101318929419237,0.109264222248411,0.110675698184861
688,"SRB","Serbia",NA,NA,NA,NA,NA,0.13204732283062,0.049411755264374,0.00565109983681222,0.0189377274957294,-0.0130390337906549,-0.0703748352810908,-0.106999065386443,-0.138227831043971,-0.150180114982328,-0.184853947300043,-0.182219589516763,-0.178190522570302,-0.153622847904827,-0.0941932788805152,-0.0535596896336179,-0.0351065664972797,-0.00672175313441725,0.0291906358673701,0.0582021891003406
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,"SLE","Sierra Leone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,"SGP","Singapore",0.0886575593903194,0.102633881748712,0.123764124777486,0.148617652085222,0.176481756750184,0.189352293093841,0.200167667146055,0.199439665298518,0.168335324537264,0.131990046449945,0.0998402599706245,0.07895388504395,0.0536929146960243,0.0343452225456389,0.0296312723505889,0.0307369376447588,0.0427476678406409,0.0612993457133097,0.0671178092581004,0.0719522625093154,0.0793205917203448,0.0899233037076177,0.0961327856821381,0.0945486625748444
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",NA,NA,0.175954754050205,0.182008300144611,0.179876340207565,0.18214654145414,0.151756764393795,0.151296468160557,0.149428835778101,0.145430106483792,0.135124447249588,0.128245110180149,0.114590174097847,0.100611858020176,0.0867664843179996,0.0732393619909457,0.0613845558917965,0.0437130877174228,0.0365756023539705,0.0251279884864126,0.0168306786282446,0.0155949136097029,0.0147072908049974,0.0132001896996525
705,"SVN","Slovenia",NA,NA,NA,NA,NA,0.0206658489277216,0.0359997451109764,0.0354537536060104,0.0474964676928324,0.0218016941891896,-0.0209794226416425,-0.0585326336273609,-0.090036157080222,-0.0940115908665632,-0.100347853647326,-0.0743116607190802,-0.0474824238243174,-0.0182562300652446,0.0245128223536584,0.0347747524001172,0.0170244747742836,-0.00386237387746202,-0.0156174700603997,-0.0219435938401169
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110616525646916
710,"ZAF","South Africa",0.0584847396588524,0.088989866984724,0.114184767876639,0.139796816973489,0.160838264243957,0.177593717120595,0.175063916707493,0.174204370142323,0.161508597897643,0.139094980457503,0.109148756557099,0.0842489726357118,0.0616148190107744,0.0424780749504274,0.0290613126515318,0.024436530770382,0.0279801768929155,0.0370892020520495,0.050094099840748,0.063730177105841,0.0767131271932608,0.0869139142055084,0.0935861796631168,0.0946575100678646
410,"KOR","South Korea",0.228786077880872,0.20575586606406,0.138259621561001,0.112118089365178,0.0589473584208786,0.0315813806880219,0.0217745132363094,0.0142869121717508,0.027093682616222,0.013902878370917,0.0298846663464776,0.0578289014131188,0.0542177451905064,0.068761992284897,0.0637001723151904,0.0608446773713962,0.0445374423267519,0.0195012511491834,0.0095323737736257,0.00500527015976049,-0.00188891415350001,0.00780678986400907,0.0140788471265798,0.0193563826287144
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0924418300242071,0.101930043932196,0.10370272204185
724,"ESP","Spain",0.00308257967242187,0.0218530907198375,0.0472847401188177,0.0787820115950277,0.107429247186816,0.121186881439434,0.118294821391305,0.11904527745077,0.120092149922096,0.115944617655411,0.101113760729574,0.0831582959316266,0.0590401302621784,0.039893037541487,0.01614923424258,0.00181275062367359,-0.0384049707977396,-0.0644442127524574,-0.0856984133692467,-0.110818217274051,-0.131545974234502,-0.149298023530487,-0.160356473005086,-0.209621886199312
144,"LKA","Sri Lanka",0.76211295076231,0.622517658379746,0.590329646368374,0.534850906430924,0.463259723230145,0.419401364541806,0.381055392915409,0.335220983475486,0.275610626907877,0.208839358292563,0.146034763205692,0.106047879945918,0.0747261251716482,0.049674899949836,0.0319113177347448,0.0248134670290425,0.0302219657547587,0.0420085694218308,0.0555908745240297,0.0721837732874393,0.089080469580332,0.10145266202836,0.109391138304865,0.110798011150406
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",0.77025239842029,0.626367312690286,0.59108982980902,0.53363318416092,0.460755530296668,0.416000491575973,0.377201023337669,0.331330952654775,0.271675234010151,0.204789719719488,0.141599207326596,0.101409979450836,0.0699022184732001,0.0448642414254554,0.0277287244042195,0.0214100163784683,0.0276880104367521,0.0404495553216777,0.0553197581765903,0.0729875443680172,0.0909485830765899,0.104139379856744,0.111641990917377,0.112664323955857
740,"SUR","Suriname",-0.141650230161899,-0.168324054144734,-0.206389105234099,-0.281166327018399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"SWE","Sweden",0.0732744181870904,0.0815067864658747,0.0858346721541496,0.0879264164299842,0.085036533719828,0.0826090382961122,0.0673859648296391,0.0514716030232769,0.042366875914321,0.0258755581463901,0.0121481399250603,0.00337222111819946,-0.00500277659730852,-0.0104255107567678,-0.0149289414369299,-0.0149987472056692,-0.0106946214122052,-0.00485498058937017,-0.00193644465581722,-0.00278559751222585,-0.00675383839975396,-0.011736963668311,-0.0183385432734952,-0.0238658427854267
756,"CHE","Switzerland",0.0888816204421343,0.125816404920414,0.153133621412342,0.169497678280758,0.159693271775074,0.135024918727332,0.118469252280059,0.0975249953910324,0.0794754185890052,0.0698494423418317,0.0539777219182356,0.0424217194469523,0.0322799906155002,0.029105401397026,0.026277308952638,0.0283218927225188,0.0296174051715326,0.0244635432174987,0.0196568566708761,0.0164124839493791,0.00626314987537024,-0.00488294148030421,-0.0136830128952744,-0.0191217713435884
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",0.422907971620594,0.247243865828484,0.175280441359114,0.249776807727871,0.333038961388417,0.39323007965563,0.396175064692508,0.342348657660304,0.283402173330233,0.208738537533496,0.108209878120267,-0.0505573963817018,-0.177899869547431,-0.19695023457889,-0.196301725179143,-0.170982924615185,-0.147809466137977,-0.143059770734165,-0.118923874387074,-0.0773486012379077,-0.0344624192575818,-0.0219069941396312,-0.00236213194762092,0.00135736873770931
762,"TJK","Tajikistan",-0.0552213365347519,-0.0484394013446232,-0.0257752477201639,0.00498245094532823,-0.000251361618922696,0.017933680352858,0.0271732608907365,0.0266276093827826,0.0308751781575252,-0.00443469633193394,-0.0452825240519146,-0.0779530080215777,-0.12583294554816,-0.150411254222648,-0.200794790436049,-0.225702331780731,-0.243332745471116,-0.235249309275047,-0.205674601782368,-0.188146297271074,-0.164421425877122,-0.139349861670329,-0.121390312485085,-0.0949984826415424
834,"TZA","Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,"THA","Thailand",0.0523638837399547,0.102243219481141,0.161675482383316,0.218777010374311,0.260458196086573,0.286774415872266,0.296715683885457,0.285022754428151,0.250125818077966,0.198745357723867,0.143822325558065,0.10543278654452,0.0747965624038296,0.050576503448104,0.033603816474622,0.0266292155648671,0.0315703898671515,0.0417492464140132,0.0541813437736329,0.0695997212612756,0.0846981925952959,0.096225501158635,0.103323579536518,0.104748998817104
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,"TGO","Togo",0.761933370561164,0.622093776940952,0.589864804598216,0.534599887027201,0.463287190009978,0.41967359815737,0.381317881242564,0.335451682057184,0.276148061923412,0.209319472643216,0.146212589235627,0.106236807298425,0.0747102819149896,0.0493417585968556,0.0316028733232758,0.0244450602921782,0.0298086870397054,0.0415181778643117,0.0554286488233782,0.0722779409672958,0.0891443324449597,0.10167078280736,0.109648045954878,0.111066579929813
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",0.762070667600129,0.622237225143534,0.590212253467108,0.535135127292766,0.463642188244393,0.419653292442202,0.381139670156453,0.335191429822251,0.275626150152213,0.208916275937483,0.145992861531895,0.106050051793039,0.0746981627270313,0.0494397819912411,0.0318145115142816,0.0248180694400886,0.0301340553307676,0.0417557433795308,0.0553845130487713,0.072079158595419,0.0888446596417327,0.10161772145572,0.109518236317205,0.111019837649742
788,"TUN","Tunisia",0.762240289301036,0.622340400078422,0.590037649960522,0.534966707845921,0.463618053568216,0.419998526773429,0.381246093282135,0.335370622106279,0.275815829189542,0.209183807090518,0.146215974167729,0.106191511517832,0.074599853677841,0.0493980579694173,0.0317503689787444,0.0247770576653983,0.0300679700333428,0.0416737776832254,0.0554545580219732,0.0719422967646002,0.0887162298918387,0.101320264030398,0.109171787390536,0.110485368907331
792,"TUR","Turkiye",-0.0354343287149836,-0.0242737369988936,-0.00538969498030339,0.034412896035074,0.0848230387859326,0.146189907586006,0.196970220808742,0.245095132737062,0.280800340526576,0.279125968219239,0.241167974517436,0.225596596699264,0.203324626877731,0.193117506525315,0.179853900149696,0.171900237460281,0.154559775481492,0.139435853212083,0.121774884572909,0.0968031133313199,0.0700862158470978,0.0591352862374372,0.0493983613333788,0.0475154634059667
795,"TKM","Turkmenistan",0.761798035422299,0.622274218622258,0.590098858636995,0.534967510161341,0.463551384564857,0.419950995296911,0.381433542942501,0.33544622193959,0.2758491706665,0.209089922247454,0.14591352790871,0.106113359712658,0.0745654681343006,0.0493260095412467,0.0316729177561754,0.0247397694241354,0.0302086014682454,0.0419205387906685,0.0555128173443984,0.0723276927419074,0.0891443074262113,0.101657471661217,NA,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,"UKR","Ukraine",-0.0138695850216056,-0.0467616111103754,-0.0937024660948536,-0.0964630889509399,-0.0752724555771284,-0.0407195635632988,-0.00143210108750469,0.0481170009393286,0.125084017579675,0.17922666843851,0.228848435685483,0.254883865004675,0.204481342639938,0.164802500743954,0.129528655570712,0.0868136706241183,0.0468361427491617,0.0249680752407082,0.0283836903308656,0.0518568801076189,0.0710746618186888,0.0944722163867671,0.120617078470382,0.139113436584062
784,"ARE","United Arab Emirates",0.0931419334550936,0.128775737763848,0.175948136363554,0.21990285131555,0.25275935522097,0.276423761334277,0.264844941225127,0.242178791359886,0.210539251877422,0.167771635888418,0.123499989123791,0.09435948434336,0.0697852822557814,0.0486966472529311,0.0333287612648341,0.0273579485840336,0.031386145391946,0.0409156171379625,0.0538435127052377,0.0676386545648602,0.0813886654956602,0.0920219359698091,0.0994987876322899,0.100860177985924
826,"GBR","United Kingdom",0.150736015269256,0.152117659483016,0.142487465762881,0.116054477250984,0.0868465926120703,0.0628556791127914,0.0464486942700868,0.0234260551887642,0.00790427411553618,-0.00330211089422749,-0.00463531295452368,-0.00500772867479171,-0.00487159930979952,0.00187128355619648,0.00762838788308207,0.0171012422302723,0.0256362588885577,0.0222160967232932,0.0212152624973836,0.0147008471729608,0.00514328916423601,-0.0038422850115376,-0.0115936814353464,-0.0162470960321397
840,"USA","United States of America",0.0911949915204773,0.0925923631099483,0.0849464171933052,0.0722756397940258,0.0563938146230116,0.0398987004842422,0.0293452980817417,0.0238987404171971,0.0225288999241633,0.0230935392604847,0.0262221484445817,0.0296753603849871,0.0310728907125963,0.0308745419210446,0.0289056404931616,0.026477732957332,0.0224796993010128,0.0181761910734213,0.0136645350716171,0.0099857101977967,0.00790631889715088,0.00735736371388263,0.00811465745737849,0.0078889233763455
858,"URY","Uruguay",0.119913875207867,0.0730798820448084,0.0962588208704849,0.143196760251721,0.157959211956233,0.138098156310964,0.141744855311963,0.164419200701939,0.252231544121023,0.352538691748087,0.384316576053595,0.25758788536913,0.15508736480374,-0.197774153563189,-0.107582730707591,-0.0220792478063047,0.0400151071963566,0.0743140039672296,0.182948677431131,0.341393016951072,0.482895831837664,0.548323520216128,0.521143752100921,-0.00105230951892965
860,"UZB","Uzbekistan",NA,0.259161379489803,0.188838930523022,0.0635774093702797,0.0675393108557036,0.159466583975114,0.16181272720736,0.230898121773355,0.198827287338607,0.237672142159501,0.22571099402329,0.213463170596355,0.264530373455316,0.187064665427426,0.191000965869655,0.283043607701605,0.267915555433135,0.315215017513069,0.245276274155436,0.232829473753721,0.162651731939102,0.0826759368666388,0.0706809810894575,0.0679651515729185
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,"VEN","Venezuela",-0.0592093103446135,-0.0451548714462292,-0.0297920651248702,-0.0017111397693601,0.0296278588873125,0.0587705045794022,0.0790295534451868,0.096778701696699,0.113528227122566,0.103428506140708,0.090863891330218,0.075241326031648,0.0520585089827541,0.0364765403760308,0.0223955859887548,0.0104552640645785,0.00304135978020992,0.00377631480296126,0.0134517600094102,0.0286638808966753,0.0443584444228138,0.0575040215345355,0.0707097467278963,0.0827250885814159
704,"VNM","Viet Nam",0.672678269629283,0.596141004677806,0.573819773277123,0.525515542203947,0.459155994104036,0.416971072484231,0.379425101383621,0.333877344613644,0.274830692508904,0.208434999344436,0.145756746515954,0.10613176933517,0.0748070524873197,0.0494582868003495,0.0319296794608885,0.0249600794642015,0.0305319232822252,0.0446396179211588,0.0655370684420582,0.087545606432452,0.10965580195083,0.126958488161399,0.138706583088542,0.141243126219247
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0.762279398597178,0.6222659066301,0.590104071868301,0.534867547649609,0.46345882917685,0.419747523591318,0.381406947008228,0.335370016287341,0.275950269959695,0.209172361009945,0.14601139138956,0.106154309543327,0.0746214266927485,0.0493844836446957,0.0317935279246213,0.0245861869985085,0.0300476460851167,0.0416215959064261,0.0554381859698276,0.0722782396706683,0.0889394355250552,0.101589847112217,0.109447508718458,0.110838338679938
894,"ZMB","Zambia",0.139868320281877,0.128761707492398,0.105679442870223,0.0762424154078583,0.0450915798113505,0.0152155728281378,-0.0112798259143132,-0.0328051061346583,-0.0480522441443169,-0.0562424789455863,-0.0571317407497604,-0.0582507899064556,-0.0611456421717709,-0.0606695443767679,-0.0646409362888651,-0.0771093298755884,-0.0997923947029874,-0.135421003321239,-0.163218074169226,-0.205512737389025,-0.321087929802671,NA,NA,NA
716,"ZWE","Zimbabwe",0.762200607744627,0.622458642661964,0.590234790123244,0.535487283110288,0.463927511135934,0.420064971048032,0.381582305031706,0.335168010291246,0.275697824777925,0.209055369077185,0.145954937516815,0.105911703308082,0.074384886204488,0.0492856255111247,0.0317767757210599,0.0246304231338499,0.0300406770386394,0.0416711625506652,0.055507639540215,0.072245469478688,0.0891055970938461,0.101642980234237,0.109510463748263,0.110812483985777
