"code","iso","country","FSS.raw.1950","FSS.raw.1951","FSS.raw.1952","FSS.raw.1953","FSS.raw.1954","FSS.raw.1955","FSS.raw.1956","FSS.raw.1957","FSS.raw.1958","FSS.raw.1959","FSS.raw.1960","FSS.raw.1961","FSS.raw.1962","FSS.raw.1963","FSS.raw.1964","FSS.raw.1965","FSS.raw.1966","FSS.raw.1967","FSS.raw.1968","FSS.raw.1969","FSS.raw.1970","FSS.raw.1971","FSS.raw.1972","FSS.raw.1973","FSS.raw.1974","FSS.raw.1975","FSS.raw.1976","FSS.raw.1977","FSS.raw.1978","FSS.raw.1979","FSS.raw.1980","FSS.raw.1981","FSS.raw.1982","FSS.raw.1983","FSS.raw.1984","FSS.raw.1985","FSS.raw.1986","FSS.raw.1987","FSS.raw.1988","FSS.raw.1989","FSS.raw.1990","FSS.raw.1991","FSS.raw.1992","FSS.raw.1993","FSS.raw.1994","FSS.raw.1995","FSS.raw.1996","FSS.raw.1997","FSS.raw.1998","FSS.raw.1999","FSS.raw.2000","FSS.raw.2001","FSS.raw.2002","FSS.raw.2003","FSS.raw.2004","FSS.raw.2005","FSS.raw.2006","FSS.raw.2007","FSS.raw.2008","FSS.raw.2009","FSS.raw.2010","FSS.raw.2011","FSS.raw.2012","FSS.raw.2013","FSS.raw.2014","FSS.raw.2015","FSS.raw.2016","FSS.raw.2017","FSS.raw.2018","FSS.raw.2019"
356,"IND","India",0,0.339619256232926,0,0,0.289429654078908,0,0.1888332275575,0.0996241869944693,0,0,0,0,0,0,0,0,0,0,0,0.0794185881861111,0.0520194369252758,0.0451521675660912,0.0584146944829099,0.0221777743068193,0.0186677619548644,0.0527137098847436,0.0443977346363017,0.0199447843885293,0.0312643328667744,0.0500244102927394,0.109863697096644,0.100110870148508,0.0902176377002984,0.0408435971247469,0.0542691379525731,0.0697017346384542,0.114973984263087,0.114953486915871,0.0920423861753508,0.0760418908662506,0.100529573883018,0.123575609736462,0.138182211818563,0.116235506548754,0.08312116608252,0.0758595975231233,0.0772254200579652,0.085807158856105,0.086941560777148,0.086126510350992,0.0872873957733102,0.121217584985813,0.133044917059356,0.131851896551828,0.122982708623757,0.137640032475813,0.234342017746141,0.253756212445128,0.245998277309889,0.14577025277745,0.127779754228861,0.141118261124618,0.168393911684596,0.189622873991047,0.199215958367448,0.187248024189611,0.177987759736687,0.176438686978211,0.184606919176857,0.162611120278784
360,"IDN","Indonesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444965278139935,0,0.0451920562105397,0.0509891084974598,0.0550864206660552,0.0425538258789687,0.00490106369836462,0.0296534834936974,0.0077707491498508,0.00612259090772066,0.00589510546215196,0.0116770846499765,0.00561280379481074,0.00551982808335656,0.00688910989110012,0.00664791258907024,0.0133881316634239,0.00669906404532115,0.00827872455986797,0.0133488981048194,0.0165853016046595,0.0122312786659771,0.0133952030668022,0.0100004889525645,0.00468362501245009,0.00395702269477733,0.0612945881611165,0.0823375951935962,0.0868853056188743,0.0706155421980114,0.058535829915767,0.0547853773143143,0.021367148131733,0.0209249267509413,0.0556354949528971,0.0658556891363445,0.0742794140816565,0.0499904864712135,0.102395490409915,0.172051405063394,0.25534621138663,0.368784400384428,0.539270149473911,0.71429382640359,0.849812650789143,0.980710887114973,1.01498071304189,0.922574974349238,0.802828934773396,0.736641639120101,0.722010473798843,0.676486734560634
364,"IRN","Iran",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314079747690805,0.0314334696288128,0.0376081081637594,0.0345390008661657,0.0532164703961032,0.0485565683924214,0.077879376678872,0.428149242895463,0.661555584288595,0.759653774448814,0.662711579531009,0.618223274986905,0.684003993708801,0.815543481585883,1.04382079485644,1.10259008623849,0.893423546688539,0.644010772172842,0.464076987115398,0.547971961903308,0.449960445496045,0.281940666612887,0.220881191201168,0.221318303931431,0.242688668143774,0.235808940082426
368,"IRQ","Iraq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,"IRL","Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0.28002800280028,0.21,0.15,0.12,0.13,0.15,0.18,0.18,0,0,0.1,0.05000500050005,0.02,0.02,0.68006800680068,1.67,2.95970402959704,1.45,0.35996400359964,0.34003400340034,0.37,0.30996900309969,0.28002800280028,0.35003500350035,0.33996600339966,0.29,0.18,0.18,0.27,0.42,0.44,0.31,0.16,0.18001800180018,0.17,0.529894021195761,0.88,1.23987601239876,1.27,1.18,1.02,0.95009500950095,0.77,0.76007600760076,0.76992300769923,0.87008700870087,0.93,0.98,1.98,2.49,2.71972802719728,1.84,1.85018501850185,2.03,2.89,3.56035603560356,5.45945405459454,8.11
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,"ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38521938825199,1.54884277324226,2.43692380007807,2.71206024071696,2.76688497328663,2.66888479394525,2.84496833841758,2.57933523318859,3.29049630864711,3.07860220276621,3.47201214819448,2.96885196244534,3.0049873338412,3.34182676732662,3.1731347477304,3.11365691091383,3.19295075641421,4.10292513667413,5.45466236322474,6.68035002841665,6.93018182740389,6.1950229746493,5.6874377418772,5.86581680010396,8.34526564625738,9.85017007322917,9.83282683029956,8.92903155098326,8.54999370920337,8.50902613918274,8.46507993644583,8.84981912548048,9.64714060864031
388,"JAM","Jamaica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.03000300030003,0,0.04999500049995,0.03999600039996,0,0.04999500049995,0.04,0.05,0.05999400059994,0.06,0.07,0.08,0.09,0.09000900090009,0,0.08,0.08,0.1000100010001,0,0,0.13001300130013,0.13001300130013,0.12,0.11998800119988,0.1,0.09000900090009,0.14,0.18,0.33,0.46,0.46,0.35,0.16,0.17,1.64983501649835,3.47,3.56964303569643,1.9,0.14,0.15,0.15,1.77,3.55,5.39,5.42054205420542,5.18051805180518,5.21,5.33053305330533,5.93059305930593
392,"JPN","Japan",0,0,0,0,0,0,0,0,0,0,0,0.000735292534325996,0.000807483409024265,0.000650126956726194,0.0010610008229292,0.000787954873038838,0,0.000735941457371362,0.00988042505000366,0,0.00669160462567693,0.000717349346669128,0.00467843829595665,0.0155143067819262,0.0204703485844328,0.0209930984031877,0.0217600617864582,0.0827125582906279,0.122816742504378,0.142139795478495,0.10186691390603,0.0936774905733166,0.0940049686449233,0.118102880445644,0.114493223705933,0.102514801535689,0.0530572704732872,0.0533708279500907,0.142152722357896,0.188573113664876,0.251500199451502,0.28393783498566,0.408507446161071,0.468789114656506,0.458533232472748,2.25468090759212,3.92697734572336,4.97619223327669,5.2845504584976,4.66522675194221,4.86728039041683,3.26976503805405,2.64372972095528,1.79556636356219,1.57787086028525,1.61718468775682,1.81287739072745,1.93029888747082,2.13717514471282,2.20360500155462,3.14859891534628,3.65683760180005,4.70687598841638,4.975019705903,6.23031557633319,7.67421203891299,6.56337717209482,4.40978312503015,1.29310424563866,1.23860798217314
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398,"KAZ","Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,"KEN","Kenya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0.39,0,0.04,0,0.05,0,0,0.41004100410041,0,0.98,1.03989601039896,1.13,1.51,2.09,2.89,2.44,2.35023502350235,2.52,4,5.89,6.17061706170617,6.81,5.1,4.52045204520452,2.36,2.47024702470247,2.75,2.96,2.60973902609739,1.18,0.54,0.2,0.26,0.30996900309969,0.35,0.46995300469953,0.56,0.47995200479952,0.33,0.1999800019998
296,"KIR","Kiribati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162597170893335,0.0107323076923077,0.00433592656853417,0.0483984695695277,0,0,0,0,0,0,0,0.384297094963883,0,0,0.0126664407626046,0.209213138788592,0.121829195714531,0,0,0.125709928912843,0,0,0,0,0,0.147457588000917,0.145786331572992,0.11952128622954,0.146570243358749,0.391400470011164,0.436231415261008,0.435393430621309,0.349229297138944,0.250483760870612,0.17393530277401,0.191262208001242,0.182209377895159,0.141497327349506,0.0743499460903429,0.0389350996501435,0.0203693379653855,0.0431074404948224,0.0652558514990023,0.0460491292638195,0.0354264745719286
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,"LVA","Latvia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.03000300030003,0.03999600039996,0,0,0,0.25,0,0.24,0.24,0.03999600039996,0.05000500050005,0.06999300069993,0.06999300069993,0.06,0.05,0.05,0.05,0.05999400059994,0.07,0.08,0.09,0.11998800119988,0.14,0.12,0.11,0.08,0.07000700070007,0.07999200079992,0.07999200079992,0.08,0.06000600060006,1.69,3.41034103410341,3.39,3.31966803319668,2.98,4.41955804419558,3.06,1.78,0.05000500050005,0.06,1.84,3.88,3.66,3.49,2.74027402740274,3.59,2.86
422,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,"LBR","Liberia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.27,0.21997800219978,0.16,0.12,0.11,0.1,0.08,0.06999300069993,0.08,0,0.05000500050005,0.25,0.39,0.56005600560056,0.54,0.49,0.38996100389961,0.33,0.25,0.23,0.19,0.29,0.36,0.65,0.84,1.03010301030103,0.76,0.66,0.54,0.61,0.60993900609939,0.85008500850085,1.06,1.21,0.92990700929907,0.67,0.78007800780078,0.85991400859914,0.88,0.66,0.59,0.52994700529947,0.5000500050005,0.53994600539946,1.32,1.86,2.45024502450245,2.14021402140214,2.33,2.26022602260226,1.97,1.29
434,"LBY","Libya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.03000300030003,0.15001500150015,0.27,0.32,0.31,0.34996500349965,0.36003600360036,0.34,0.31,0.27997200279972,0.27,0.24,0.2,0.16,0.13,0.12001200120012,1.04,1.5,2.03,1.62,1.6001600160016,1.53,1.47,1.43985601439856,1.36013601360136,1.32013201320132,1.32986701329867,1.23,1.21,1.08,1,0.8,0.67,0.66,0.87008700870087,0.9,0.84,0.73,0.69,1.18011801180118,1.5,1.62016201620162,1.13,1.4,1.41,1.31013101310131,0.74992500749925,0.83991600839916,0.86
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0.16998300169983,0.16001600160016,0,0,0,0,0.06000600060006,0.04,0,0.13,0.14998500149985,0.3999600039996,0.3000300030003,0,0.24997500249975,0.04,0.09,0.13,0.11,0.05,0.05,0,0.04000400040004,0.04000400040004,0.02999700029997,0.01999800019998,0.02,0.02999700029997,0.04,0.05999400059994,0.05,0.04,0.04,0.03000300030003,0.03,0.03999600039996,0.07,0.06,0.04000400040004,0.03,0.04,0.1,0.97990200979902,1.95,2.89,2.56974302569743,2.24022402240224,2.56,3.06
454,"MWI","Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,"MYS","Malaysia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00532535804518065,0.0190724931361197,0.0253274092079036,0.0301451299033833,0.0257209401635492,0.0178344490428762,0.0357217900496001,0.0395467218099217,0.0355449705124495,0.255694766876456,0.245607375417397,0.52529792505287,0.453201251941565,0.950047613110944,1.15596278782894,1.09202821962107,0.774429693912005,0.466372003247278,0.464049814487133,0.504602641677247,0.497505953792526,0.432592409020185,0.432839842837601,0.4227750156094,0.40696818224981,0.511957724200368,0.565434395224967,0.648080467118949,0.63532441506886,0.601573602479433,0.633817189954245,0.581665047716881,0.697864568850491,0.729915646206429,0.899430857398633,1.00770275323314,1.13580498788316,1.12623242174598,1.18239972182762,1.22718950889495,1.26895441312557,1.17684972514055,1.06685019785091,1.04456497809395,1.11913538069848,1.12291505851742
462,"MDV","Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.15,0.15,0,0.06000600060006,0,0,0,0.02000200020002,0.01,0.01,0.01999800019998,0.01999800019998,0.01,0.01,0.01,0.01999800019998,0,0.01999800019998,0.01,0.00999900009999,0.01,0.02000200020002,0.02,0.03,0.03,0.06000600060006,0.07,0.06,0.03,0,0.01,0,0,0.14,0.25002500250025,0.38003800380038,0.30996900309969,0.2999700029997,0.59005900590059,0.92009200920092,1.4,1.60983901609839,1.58015801580158,1.08
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,"MLT","Malta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.93,0.95,6.03060306030603,0,13.1013101310131,22.022202220222,19.5219521952195,20.8220822082208,21.31,21.06,20.2,19.63,19.57,19.39,18.2818281828183,19.6519651965197,22.2877712228777,24.5424542454245,20.0679932006799,16.4683531646835,12.8312831283128,15.67,13.0813081308131,15.58,13,12.3,9.70902909709029,7.84,6.65066506650665,6.47935206479352,4.25,4.39,4.0995900409959,2.49,2.2,2.99029902990299
584,"MHL","Marshall Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83018301830183,0,2.52,0,0,1.13,1.25012501250125,0.96,0.83,0.87,0.82,0.67,1.03,0.38,0.28997100289971,0,0.02000200020002,0.11998800119988,0,1.02010201020102,1.97019701970197,1.57984201579842,1.21,1.57,2.03,1.65983401659834,1.12,1.00989901009899,0.9,0.5000500050005,0.44,0.38,0.51,0.56994300569943,0.7,0.86008600860086
478,"MRT","Mauritania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.01,0.01,0.00999900009999,0.01,0.09,0.17,0.26,0.24,0.39,0.59005900590059,0.91,0.81991800819918,0.54994500549945,0.41,0.58,0.87,1.09,1.01,1.23987601239876,1.21012101210121,1.17,1.01,1.08,1.16011601160116,1.21,1.27,1.44,1.3998600139986,1.27987201279872,1.09,0.82,0.71,0.66993300669933,0.75992400759924,0.71,0.58,0.55994400559944,0.55,0.61006100610061,0.58,0.47,0.47004700470047,0.6,0.81008100810081,1.02,1.03010301030103,0.89,0.82991700829917,0.78992100789921,0.78,0.66993300669933
480,"MUS","Mauritius",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37003700370037,0,0,0,0.58,0.73,0.7000700070007,0.54,2.54025402540254,4.39,4.55,2.19021902190219,1.69,1.64,2.59,1.87981201879812,1.81018101810181,0.94,0.52,1.16,1.93,2.9002900290029,2.01979802019798,2.53,1.76982301769823,1.65,0.17,0.39,0.59,0.75,0.64,1.11,1.5998400159984,1.98019801980198,1.55015501550155,1.06,0.73,0.71007100710071,1.06010601060106,1.49,2.37,3.02,3.42965703429657,2.6,2.44,4.01959804019598,5.99059905990599,7.81,7.51
484,"MEX","Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357517757609423,0.0434032403406607,0.0432177964760819,0.0432216026924305,0.0348205876230441,0.035719572025448,0.068364345426487,0.102533602086881,0.0841494592763566,0.0922314996286694,0.106943613838537,0.276914938046154,0.479847032583877,0.552685472658311,0.536611516032145,0.328413067634624,0.275361875234859,0.121620045701678,0.178477811947527,0.343837268612518,0.457544254575443,0.383580961585113,0.186930090927722,0.59112911785266,0.766715104925452,0.864040985838905,0.572144678120848,0.653526105237305,0.837612889867676,0.903915998527028,0.783453743783474,0.604158843957478,0.570519770436637,0.844519579786616,0.768126702791915,0.780640111289234,0.65784676819974,0.861824770040094,0.874177421461231,0.775278971066163,0.576155944478315,0.758008038899845,0.991042605286071,3.21892344098923,4.09098215088519,4.40538073340264,2.56462850594578,1.68551196841155,1.04426728394869
583,"FSM","Micronesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0.35003500350035,0.27,0.26997300269973,0.14,0.11998800119988,0.11,0.11,0.25,0.22997700229977,0.22,0.13,0,0,0,0.31,1.24,1.9,0,1.94,2.04,1.26,1.19,1.09,1.3001300130013,1.26012601260126,1.53015301530153,1.14,0.8000800080008,0.4999500049995,0.64,0.57,0.51005100510051,0.63,0.77,0.56,0.38,0.28997100289971,0.48004800480048
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,"MAR","Morocco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522707675417352,0.0487445871825568,0.0481140278119405,0.0608655731859228,0.0622529087106418,0.091443736788585,0.0607122074871596,0.0793847070165609,0.0750533991058111,0.349642199765588,0.548213686502887,0.663189124592537,0.397852667021177,0.241323801224219,0.185235605693804,0.26851316397106,0.379082838108011,0.564799407637851,0.779369901649965,0.831061212683529,0.896870480820669,0.699974779790107,0.709541209257334,0.55986704226984,0.563418141254648,0.499804580746747,0.483757154163003,0.532891790807696,0.475649491270846,0.399969897091196,0.340159753417172,0.689147477478355,1.14856637109854,1.31594203087073,1.05244871289285,1.06967917565313,1.02657547104001,1.18454660669618,1.24945791321349,1.36214856731725,1.24621354446064,0.956332340161653,1.11084351559745,1.1557069862813,1.20677885635746,1.09482195049698,1.12001566620833,0.977060179929657,0.834158398178667,0.841808226592359,0.903837699449171,1.14753029851701,1.06382724274534,0.942950754253009,0.836423487331432,1.15425387070173
