"code","iso","country","GHA.raw.1999","GHA.raw.2000","GHA.raw.2001","GHA.raw.2002","GHA.raw.2003","GHA.raw.2004","GHA.raw.2005","GHA.raw.2006","GHA.raw.2007","GHA.raw.2008","GHA.raw.2009","GHA.raw.2010","GHA.raw.2011","GHA.raw.2012","GHA.raw.2013","GHA.raw.2014","GHA.raw.2015","GHA.raw.2016","GHA.raw.2017","GHA.raw.2018","GHA.raw.2019","GHA.raw.2020","GHA.raw.2021","GHA.raw.2022"
208,"DNK","Denmark",0.00757851631933204,-0.00571437600125801,-0.00843152207394182,-0.015553336956443,-0.0163125396978276,-0.0182771279291891,-0.0237953449358808,-0.0116336256427289,-0.00760427272500075,-0.00797170792002633,-0.0111016994858706,-0.0156736591638303,-0.0219626597215942,-0.030401159193693,-0.0280307077041139,-0.0345549840683393,-0.0417808578646361,-0.0367624382364474,-0.034047053773839,-0.0307867751584467,-0.0310433376846159,-0.0299279548224105,-0.028299296256406,-0.0286235790481424
262,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00682387646878646
212,"DMA","Dominica",0.0148920472320195,0.0215288621736276,0.027968990639768,0.0259513014813482,0.0278839654291885,0.0370718854221006,0.0468661431189046,0.0461984956308721,0.0525531317565635,0.0498848335302378,0.0470798252409641,0.044139366941564,0.0360681690630151,0.0232443581032646,0.0108575880076662,0.00653530524985824,0.00590896821297293,2.78726663585083e-05,-0.00154828358506011,-0.00219965916955795,0.00270718162915107,0.0027930464920316,-0.000436919600328475,-0.000949592045922432
214,"DOM","Dominican Republic",0.0585305481854523,0.0538965381711711,0.048578944935008,0.0444790128819437,0.0383778161986559,0.0231357621897539,0.0155076463394856,0.0131403378857351,0.0146165399483444,0.0165215492327038,0.0148411046300629,0.0151684993801269,0.0163242973912323,0.0205438381558023,0.0241707456973224,0.0208312635426837,0.019061902749111,0.0197468861120185,0.0209895147875254,0.0244793960786658,0.0283743210466434,0.0249871761600422,0.0220966164563818,0.0175591589646318
218,"ECU","Ecuador",0.0288761337235284,0.0162194702875367,0.00728256482401868,0.00805553378372781,0.0148167822108498,0.0103588542531305,0.0177500184245971,0.0266504319760186,0.0311195147850283,0.0318456587123062,0.03277353120716,0.0293374490560938,0.0297352630192069,0.0267834176010207,0.0258793913468971,0.0287368682751756,0.0269310153283453,0.0206955244460409,0.0167829632478187,0.00624271470776305,0.000983227725823044,-0.00648297372682784,-0.00597652649144995,-0.00573330403191834
818,"EGY","Egypt",0.0460091158415745,0.0482620387808681,0.0450425381787622,0.0395948130100134,0.0419301999872395,0.0390649429678707,0.0418794645234093,0.0425025614355421,0.0444457168522607,0.0473016693687509,0.0487384377368918,0.049382578575756,0.0442582873187909,0.0349311673379613,0.026959325373952,0.0200756252578984,0.0150539792578785,0.0139636488363657,0.0168720501627948,0.0176105865345921,0.0197883101343028,0.013911891517574,0.0141708940882632,0.0145841517970142
222,"SLV","El Salvador",0.0433302563273894,0.0321952368871425,0.0268702826533438,0.0219210252780768,0.0192728697050253,0.0180409061755882,0.0170403543499136,0.0156714021075184,0.0188428876692499,0.0176671667228245,0.0140433078278348,0.00632791550354828,0.000225404739573998,-0.00361610361999887,-0.00980830385361231,-0.0138927715402651,-0.0133157294455226,-0.0107222339886438,-0.00990753420960155,-0.0088968164327623,-0.00363691199960525,-0.00248412076220739,0.00296177271821363,0.00950397815633197
226,"GNQ","Equatorial Guinea",0.47541071857526,0.376763769533077,0.319275280663219,0.248712553259514,0.185415045200112,0.156749372576738,0.112160499686218,0.088356037266321,0.0782817193488976,0.0733542608762969,0.0577908703036065,0.0534185224875459,0.0487344390071145,0.0299824485606157,0.0135643590464178,0.0134643804488286,0.00879667678787466,0.00645996898461476,0.0039252369904399,-0.00314241185308914,-0.00626976950100943,-0.00659263544134278,-0.00572637830133033,-0.00798685787265076
232,"ERI","Eritrea",NA,NA,NA,NA,0.0212668228562618,0.015344868560047,0.00926006030250015,0.00468081692600153,0.00761067892479494,0.00621717300320901,0.00673594857460147,0.00788659125644586,0.00862752980878079,0.00809187550456447,0.00931545920689536,0.0113200071115611,0.0137072255193764,0.0121673023628288,0.0128852590450264,0.0121610825166658,0.0116277111228362,NA,NA,NA
233,"EST","Estonia",NA,NA,NA,NA,NA,-0.00981681666063106,-0.00551164908937418,-0.000203736378487045,0.0142861075817222,0.018028521670131,0.00847653994187403,0.0104093329017885,0.0116068503737308,0.00760715822155111,0.0125315194703983,0.0147574583787469,0.00753997492799563,0.00104018017010366,0.00799359659418819,0.00725655523637103,-0.0198694686913011,-0.041763086020465,-0.0534272723181402,-0.0630805532689144
748,"SWZ","Eswatini",0.0130567288222585,0.0147170073524252,0.0120095841261767,0.011125459979543,0.00149240803932105,0.00105875893932272,0.00102973651513683,-0.00632755946180563,-0.00420103261961868,-0.0042244738334879,-0.0020514504203738,-0.00477351280699034,-0.0123487603030186,-0.0127273270234138,-0.0076628111869651,-0.0139779960632811,-0.0163224036255899,-0.0152912014773644,-0.0121500662096068,-0.00774185930467219,-0.00319359457860935,-0.0038330053845822,-0.00576032131191051,-0.000553316047644045
231,"ETH","Ethiopia",0.0177020260042358,0.0193858080856071,0.0225969397627745,0.0317042542657409,0.0317649434209499,0.0310057044175105,0.0300717491528073,0.0312431182695276,0.035569258480157,0.042478204844707,0.046775133011139,0.0462349999064127,0.0432803957268781,0.0447897273314262,0.0427491173517718,0.0401591679618094,0.0364768007044345,0.0334186264924534,0.0331376151203195,0.0323543824698032,0.0337548649679598,0.0366420428129173,0.0338686341998926,0.0317893353662286
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",0.0158513865114371,0.0158928874767625,0.016482018051766,0.0130600134235366,0.0133613674184661,0.021026484278353,0.0222398392257546,0.0258909431558805,0.0253223146234698,0.0152691380690617,0.000971065329949061,-0.00279461097487561,-0.00340325341709954,-0.00990188430384309,-0.00924869225198455,-0.0085302337001194,-0.00916563179755958,-0.00685437222545726,-0.00015767197716123,0.00137854382572455,0.000272672706515653,-0.00187577688701569,-0.00315452060338051,-0.00353432188566039
246,"FIN","Finland",0.00437902116344535,0.0030835900037296,0.00398178198909394,0.00356433192621264,0.0083818370792279,0.0149767589919665,0.00856885450257661,0.014122585944454,0.0142753844722903,0.00532837471250236,-0.00497921412972078,-0.0102724947026889,-0.0169303462905243,-0.0236277380528677,-0.0228656172327647,-0.0229357227491816,-0.0297106660065401,-0.0224002410588238,-0.0300629990941157,-0.0306996123042625,-0.0342472638728926,-0.0328453282816348,-0.0333415315400122,-0.035190416474446
250,"FRA","France",-0.00141759260374252,-0.00357561435915943,-0.00176066439221367,-0.00112035190709925,-0.00194133535582608,-0.00351000313503769,-0.00419841127980336,-0.00355813306585984,-0.00438577157853814,-0.00482615204209524,-0.00806942902111196,-0.0101048173270505,-0.0135297586255217,-0.0159003497290425,-0.0159655806378433,-0.018306238531555,-0.0179180863581866,-0.0165249791384318,-0.0140314242717522,-0.0130728007130286,-0.0140887850230034,-0.0173380861916217,-0.0180561390328026,-0.0183848729934013
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",0.0441129475864808,0.04123380314323,0.0375139216916156,0.0328519260646991,0.0308514554392647,0.0199657137713016,0.0101811632380548,-0.0016769105112896,-0.0242686093579285,-0.0304058794943223,-0.0387757752050312,-0.0414723758683471,-0.0396493957914524,-0.0374182041870107,-0.0261116729890873,-0.013422994909979,0.000858276775238087,0.00794081824943293,0.00195222108963655,-0.00362609307645778,-0.00534941504657571,-0.00494698803354199,-0.00714532171753879,-0.0109498167157126
270,"GMB","Gambia",0.0180512970183462,0.0204332993409582,0.0194849358863403,0.0164681206508257,0.0154173869638572,0.0181535167047402,0.0213351115225164,0.0276252367253078,0.0285858031202548,0.0339779557604047,0.0454736968688247,0.0589367489666435,0.054350135193648,0.0470503171423635,0.040921538581751,0.0384261762540388,0.0381784958078435,0.0331176895360872,0.0234737520714841,0.0154282687922664,0.0189568286356843,0.0256409784626253,0.0223408510796121,0.0189185932681404
268,"GEO","Georgia",-0.0431045489021999,-0.04989990999478,-0.0590801647370657,-0.0310876935471324,-0.00271094352065415,0.0130705473219463,0.00492727744421328,0.0138699584651245,0.0250228342252392,0.0292739334500487,0.0337878524652759,0.0358102425556655,0.0362993236355185,0.0351062785325267,0.0316491211569154,0.0316483106908063,0.0340052528620758,0.0397106270617249,0.0439563782873789,0.036341499381723,0.0324693495400779,0.0215923902174289,0.0179771667643758,0.0161728855870202
276,"DEU","Germany",-0.0162809082311013,-0.0141733166139304,-0.0117697764130202,-0.0119057487678401,-0.0117175966919968,-0.0120108048186224,-0.0126512192592698,-0.0102974037780773,-0.00979696726253698,-0.00951028680980048,-0.0139487369685155,-0.0140461996913575,-0.0139595023700108,-0.0132736638340615,-0.0101838553982448,-0.00936664854016767,-0.00858317051723567,-0.00610720582654378,-0.00536607625047347,-0.00578727805727675,-0.0127992689421915,-0.0198114462679714,-0.0236923662850921,-0.0262844721930999
288,"GHA","Ghana",0.0344255024078244,0.0347558778478447,0.0319939245963945,0.0257579670940078,0.0223643016637225,0.0178416585046419,0.0157816307837491,0.020384725307014,0.0251706061306682,0.0327955829553788,0.0302473316836742,0.034451814804241,0.0404692060173353,0.046637421873881,0.0531039468712473,0.0534861268075983,0.0555260260798467,0.0568394300328574,0.0552927902915099,0.0557732792686645,0.0489779252407267,0.0466214903758808,0.0477098272261613,0.0481530698821915
300,"GRC","Greece",0.0162630428395789,0.0203146809171251,0.0225331198663725,0.0235278847930191,0.0234655060388829,0.0228050107541768,0.0219672281478853,0.0190548450977586,0.0176219415759529,0.0152417090824135,0.00801732876524808,-3.15355282822849e-06,-0.00159106508849209,-0.00285529270316569,-0.00293610922340488,-0.00343273799354226,-0.00196970905905967,-0.00162003894054559,-0.00445006600490868,-0.0106839437402456,-0.0225686703368976,-0.0258379961050878,-0.041075174696918,-0.036474966944164
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",0.0546570021683515,0.0528539293455701,0.0485309389806876,0.0450147545287067,0.0402166438068243,0.0359940271587222,0.0334312221633284,0.0320262408371157,0.0332292646086525,0.036011183442552,0.0401532166182088,0.0414521049919825,0.0389345458410832,0.0402409061938114,0.0468342976712195,0.0356461156125396,0.0295481941437172,0.026055681590736,0.0239607136997249,0.0272863245402557,0.0313990749255437,0.030184577783692,0.0305955092609864,0.0338511866845177
320,"GTM","Guatemala",0.040146058811628,0.0408626305516628,0.039907214333291,0.0427439121042288,0.0411114769468313,0.0416615415032129,0.0432049387670808,0.0388159505092975,0.0352213499888778,0.0294252310692684,0.0259265513083573,0.0227041052678199,0.0200398592235702,0.0191985701580175,0.0187839936060168,0.020670017895138,0.0278213421059816,0.0345010935665806,0.0404319304362843,0.0421135678528284,0.0443570935965838,0.0405455382087647,0.0376034930900893,0.0316747285541483
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",0.0269890741451226,0.027822896078167,0.0305022623163163,0.0348890638497941,0.038282973382342,0.0404541201130637,0.0467629027633407,0.0478402053553011,0.0446798455531459,0.0432200275901486,0.0393902427836761,0.0408016775246012,0.0429310381914705,0.0477176454682762,0.0484373588086213,0.0454523628820285,0.0446628406840313,0.0463887947643362,0.0450550513770158,0.0401518489801076,0.0350527700221905,0.0350887384607526,0.0348468167827243,0.0356620696755672
624,"GNB","Guinea-Bissau",0.00856500546339545,0.00863954895867969,0.0148136724032717,0.0212425037165904,0.027495585990531,0.0307090744138885,0.032478468701747,0.0347120268500403,0.032548718635262,0.023856482579784,0.0207278356282923,0.0162163410452254,0.0163220693074284,0.019818014137893,0.0221145043767506,0.0213411268686725,0.0204984878813468,0.0216051325357802,0.0219327357155872,0.0189678109929785,0.0173360750330811,0.0161928147260184,0.012893575724463,0.0126481868744359
328,"GUY","Guyana",0.0589695586771297,0.0461438679315764,0.0347948509509022,0.017977156696966,0.00723196132949822,0.00151340042636394,-0.00613667948680818,-0.0140383824609847,-0.0117215686845518,-0.00876923708958688,-5.3726882247641e-05,0.00365230302832753,0.00889025205938587,0.0119351642207794,0.0211209542636055,0.0320714296213702,0.0342776118712904,0.0295200487179799,0.0280277372630546,0.0265227484473571,0.0289936056247748,0.0338512931705424,0.0368952252199728,0.0371962389286595
332,"HTI","Haiti",0.0283313944066073,0.0312659666394097,0.0328178552976524,0.0370657315156493,0.0354747564266884,0.0286207436245531,0.0259507627080942,0.0227623797367855,0.0223848431552356,0.020223043630748,0.0177121885673426,0.0194030334711197,0.0205763497703391,0.022550060285299,0.0246537191453648,0.0247294237515017,0.0240954270331597,0.0241068141185119,0.0235051378316691,0.022062364020426,0.0191752752248517,0.0137023981725199,0.00863287145625313,0.00393578576504638
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",0.0243095520749887,0.0261329386355895,0.028800918520862,0.031792309405732,0.0364310648681403,0.0408409178429632,0.0454474719972107,0.0480888339486985,0.0497148150172917,0.0517345590080163,0.0449006126172109,0.037265628232583,0.0327228235852566,0.0267662981695629,0.0262996370531969,0.0250902549314971,0.0245368996514093,0.0229696291155082,0.0227410667913031,0.0221969740904731,0.0219984074544106,0.0167543664451666,0.0161893386665048,0.0158136603096053
344,"HKG","Hong Kong",0.0302914604234918,0.0304821171717118,0.0260708275253463,0.0292541871033041,0.038341126953878,0.0362210793100577,0.0337864487356812,0.0208592480503731,0.00922023089893087,0.00759840083981844,0.00927629732604252,0.00591129719998507,0.00243736216797519,-0.000510732849568707,0.00272687161221641,0.00458766852769199,0.00505116860040045,0.00448889596209701,0.00488483229490555,0.00462720741327183,0.0019905826307367,-0.0134139901708983,-0.0234383758612389,-0.0342643599936808
348,"HUN","Hungary",NA,-0.0108381507395369,-0.00450972192543941,-0.00325798434560021,-0.000193720228813365,0.000941187756551498,0.00018421945363789,0.000809163930335588,-6.99756023403442e-05,-0.00272624688287404,-0.0095125169596475,-0.0169362849532029,-0.0229111084959702,-0.0279379294691312,-0.0317032326689982,-0.0328003458349673,-0.029171320698509,-0.0232556417554816,-0.0137640914738151,-0.00391924978063962,0.000901947941260861,0.00485060700017259,0.00879684821934146,0.00587705472328537
352,"ISL","Iceland",NA,NA,NA,NA,NA,0.0225401148524003,0.0179391946779206,0.0160018065765395,0.0191113223804715,0.0242212360834326,0.0276403830784959,0.0291472638791952,0.0251743232252677,0.0209865133590834,0.0145644479588385,0.00814932400270774,0.000725103482160705,-0.00561021652944604,-0.00510285237057384,-0.000187684186631734,0.00164632089268912,0.000736305847828689,0.000905023592410847,0.000802118680376163
356,"IND","India",0.032499276530672,0.0318218197673565,0.0303935747489508,0.0283211216397599,0.0259774276622542,0.0247725689879843,0.024667900088206,0.0274187142630091,0.0315339869870841,0.035405806258237,0.0410151944200918,0.0449173534233669,0.0470522197428898,0.0480389958681946,0.0463457919439789,0.0450562115688591,0.042527709431863,0.0407092008980596,0.0388137722792041,0.0383398231896444,0.0369680211194681,0.0307573075722045,0.0279009381088795,0.0275899467694261
360,"IDN","Indonesia",0.0423512785431777,0.0347370192731136,0.0310057083186908,0.0281595608738094,0.0277331833632721,0.0262986705409602,0.0234119470980854,0.0238047049442738,0.0291219048087992,0.0254391490195991,0.0279138028876884,0.0300972891315818,0.0389234062612245,0.0440279881969712,0.0455675499167927,0.0444865124030585,0.0428537113703387,0.0380253139390527,0.0360410508872744,0.0321613028452026,0.0310317450360029,0.0265589550129135,0.0269979682352779,0.0341027786306505
364,"IRN","Iran",0.0414963864837661,0.0401255769588291,0.0413355042589212,0.0412130497776884,0.0418163940074321,0.0468572700833949,0.0499535058457168,0.0530917496940435,0.0496139521071139,0.0444550639059191,0.0443228612024955,0.0418579710195448,0.0374878705433428,0.0307829552904741,0.0250266464044087,0.022746791998294,0.0206170824774339,0.0220559305313259,0.0252101158210443,0.0277814762860449,0.0263345094338592,0.0230105648593308,0.0199611195544065,0.0163186633359005
368,"IRQ","Iraq",0.046848158211519,0.08053245197104,0.0681985321418677,0.0603460188029463,0.0518583760792752,0.054058060534935,0.052088235264903,0.0362444467980638,0.00982873435655129,0.00297997292091723,0.00402630216849875,0.00950246863617044,0.0227771565120956,0.0356678298455027,0.0457804664477888,0.0593609343084918,0.0717342718828213,0.0832059880282288,0.071385793252082,0.0671826333014538,0.063922439221431,0.0502180653441922,0.0388934752901993,0.0334591691434338
372,"IRL","Ireland",0.0205072033300218,0.0248446287671338,0.0289415473523145,0.0282615295931052,0.0257129751927527,0.0213843701463585,0.0171476541875708,0.012217538646691,0.00643550197090281,0.00111839652022638,-0.00702734089115786,-0.0123175871358715,-0.0173712669736508,-0.0209264248955584,-0.0230632470075552,-0.0240505428011096,-0.0192154358880546,-0.0104900100594561,-0.00414168556603787,0.000994421960080816,0.0017705683814484,0.000131119088997211,-0.00179619562998123,-0.00204741206252956
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,0.0230125461082427,0.0145428541730377,0.0119351187760119,0.0113158419744623,0.0149935415131186,0.0112025623332819,0.0144524491566043,0.0204113430949524,0.0253652713764825,0.0236469073791665,0.0157595835265809,0.00789295667410572,0.00339225777180041,-0.00278529064551036,-0.00254414868270769,-0.00727011310400616,-0.00858095547846727,-0.00759434540007409,0.000735744899550417
380,"ITA","Italy",0.00614159458627617,0.00824266499534798,0.00885618985096004,0.00921054810138244,0.00917063183323141,0.00734745167451445,0.00769930862849422,0.00554391937550736,0.00281038329217553,-0.000155248863450441,-0.00719281921528911,-0.00999604798536658,-0.0177996134309353,-0.0168146625584543,-0.0104038524071851,-0.00504225361576821,-0.00293303168634975,-0.00393190614467731,-0.00892056658991724,-0.0153196932330908,-0.021680596459876,-0.018065431143729,-0.0158508527125395,-0.00993193875656984
388,"JAM","Jamaica",0.0329008526021355,0.0317123708236917,0.0303010791519109,0.0242300945113454,0.0199123288215055,0.0129011506888042,0.0089326439045947,0.0103335221411129,0.00857663498321193,0.00427944742224295,-0.00971756762374145,-0.0208600954957481,-0.0193237353039802,-0.0222327981539778,-0.00987408143311527,-0.00665218959068672,-0.00819191844592407,-0.00651287804961134,-0.00794070133536786,0.00133870761790078,-8.5466703982937e-05,-0.0115160060190539,-0.0125416257021675,-0.0186488516262207
392,"JPN","Japan",0.00860965918631473,0.00660542634815875,0.00353045501324223,0.00175823388728347,-0.000380822983015735,-0.000472453777138063,0.000337638791895412,0.00103912757443414,0.00294985142346005,-0.000405909080729132,-0.00412634640244144,-0.00525239854666019,-0.0056671108965593,-0.00263927900149338,-0.00036805365323405,5.99956113143119e-05,8.09802784735858e-05,-0.00103416212303797,-0.000707326385540497,-0.00485663790844471,-0.013603652740897,-0.021949771159027,-0.025001729414883,-0.024481706527008
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",0.0407995023202605,0.036862232885845,0.0288174175480835,0.0301837336849384,0.0295159212437914,0.0357225670838217,0.0431180813295313,0.0483434675781478,0.0522870989820314,0.0513339345183992,0.0470571624452225,0.039791159855507,0.0325727154597815,0.0301500429770707,0.0261501499345254,0.0277118215961807,0.0311242917024397,0.0310853189900233,0.0332609871646761,0.0311997380926674,0.0277913621017298,0.0149068910979344,0.00617501490704009,0.00277658064273956
398,"KAZ","Kazakhstan",-0.0182815772626308,-0.034297275124151,-0.0525729197302448,-0.038971091168981,-0.0109621556906092,0.0110901914741626,0.0332315144929123,0.0532317934016382,0.066114241378362,0.0726198950916404,0.0606874223073945,0.0579907416336587,0.0450168909415476,0.0371407204009218,0.0305063385070365,0.027263771150754,0.0236678596409403,0.022840021004223,0.0250133548462554,0.027041350171306,0.0200668992136541,0.014084784112484,0.0051287693729043,0.000233502602329683
404,"KEN","Kenya",0.0169178567148052,0.0187036593953549,0.0160360348912565,0.0127866073182128,0.0105525803307538,0.0114566117678243,0.0127426243523145,0.0141941848289382,0.0284411007990713,0.0421194640091609,0.0546547978766678,0.0605027000705245,0.0625011399367068,0.0580486871706078,0.0495496286878971,0.0414368903028122,0.0314752159577809,0.0206339806334976,0.0210514421066175,0.0225227935880938,0.0276589701303698,0.0357192328811586,0.0396467706035881,0.0406734925820031
296,"KIR","Kiribati",0.0246444710074822,0.0276046540910064,0.026410870703454,0.027938756385286,0.0345951033384329,0.0380278709292987,0.04482385851417,0.0479030211488285,0.0468933437045578,0.0418339212165426,0.0323241236013161,0.0368780154027792,0.0349462926656463,0.0284486646792794,0.0231177723650375,0.0204210898718979,0.0200065714079845,0.0186519295084762,0.0227966456755417,0.0240592968505835,0.0223615260684122,0.0270248289993387,0.0294541558213655,0.026750400942223
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00525281265624122,-6.06187597581576e-05,0.00230138127606594,0.00665637499717509,0.00798473797006394,0.00542143904579007
414,"KWT","Kuwait",NA,NA,0.0386874051285924,0.0115272428432704,0.0141696483885627,0.0242337369528736,0.0361472638546352,0.0422481254588964,0.0493811962888377,0.0502673491063088,0.0477355451783981,0.0438729580779844,0.0377299963364177,0.0353544519067626,0.0259525598099617,0.0127285677998588,0.0138063199750988,0.0205600719062826,0.0209883633505046,0.0236705287983185,0.0265961606878009,0.0238114569779779,0.0218659942466231,0.0292671454126121
417,"KGZ","Kyrgyzstan",-0.028266806275292,-0.0420546471011131,-0.0564112913251446,-0.0352480169234266,-0.0120207225062288,0.00344814335179722,0.00437735435936348,0.00865712235859051,0.0173436698716405,0.0321936182620788,0.0356432902872874,0.034903338344598,0.0325249962974674,0.041524022581461,0.0492480700574647,0.0576695475800137,0.0592053578884437,0.0517771950027668,0.0452870117468069,0.0473759904255826,0.0360513014184456,0.0181891106582803,0.00758747880345023,0.00586925405887229
418,"LAO","Laos",0.020034349926467,0.019846422741278,0.019214232716882,0.020349346189515,0.0205656858386432,0.0236806519999109,0.0258087121274198,0.0288244127541093,0.0339852146730073,0.0354487413428335,0.0365528552713501,0.041255448800317,0.0427770232158606,0.046132345378771,0.0492329301432197,0.0513058769548256,0.0634600738993107,0.0878586845660039,0.109319862314152,0.121937827204139,0.125796006512111,0.124031418050208,0.116246840612829,0.101209061054466
