"code","iso","country","GHA.raw.1999","GHA.raw.2000","GHA.raw.2001","GHA.raw.2002","GHA.raw.2003","GHA.raw.2004","GHA.raw.2005","GHA.raw.2006","GHA.raw.2007","GHA.raw.2008","GHA.raw.2009","GHA.raw.2010","GHA.raw.2011","GHA.raw.2012","GHA.raw.2013","GHA.raw.2014","GHA.raw.2015","GHA.raw.2016","GHA.raw.2017","GHA.raw.2018","GHA.raw.2019","GHA.raw.2020","GHA.raw.2021","GHA.raw.2022"
428,"LVA","Latvia",NA,NA,NA,NA,NA,-0.0190404618147254,-0.0122285786949681,-0.00074264147056876,0.010399881463657,0.0166594625315504,0.0154540187510441,0.0136339259899465,0.00983776518246504,0.00474651417739791,0.000246121460767634,-0.00347675816502694,-0.00630721860660502,-0.00732932247777175,-0.00541691286138546,-0.00183061800799733,-0.00268859020004264,-0.00127539180413472,-0.0010214300335708,-0.00399280727925422
422,"LBN","Lebanon",0.0835725570852728,0.0733113017546843,0.061446734380856,0.052369745534149,0.0482494833631912,0.0385402127187284,0.0287012366271497,0.0126173676170245,0.00109343152383223,0.0045665057232811,0.0158527167169626,0.0189320285308796,0.0239471109275817,0.0310251584459713,0.0424131552322302,0.0519937555357124,0.0597955901454925,0.0576208752977649,0.0476665348154102,0.0402284267059836,0.0382117490933225,0.0251261706955044,0.0140595555982368,NA
426,"LSO","Lesotho",0.0138681820459534,0.0152677114230497,0.0155211024725985,0.0150753719690326,0.0151270053317334,0.013868648223053,0.0136806184652054,0.0114534906635886,0.0106947676121187,0.00496770261261137,0.00829754700440266,0.0108839256570041,0.0216704401504519,0.0271512838193433,0.0210681918833584,0.0151409041029487,0.00827425615157495,8.35405159116398e-05,-0.00149874681619733,-0.00787357914595688,-0.0140014555068066,-0.025338710880914,-0.0175078244638681,0.000235760866987844
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0456258276766419,0.0481915325965343,0.0495654934375096,0.0510662803172344,0.0483614664787626,0.0452609649111646,0.0390378221281253,0.0334936682382245,0.0313065560886894,0.0191868612598411,0.0212066282235943,0.020462072032237,0.0219629260403957,0.0256631345348335
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0122483213875424,0.00614336069905153,0.00911252062529977,-0.00512530464047056,-0.0112625666904393,-0.0146829921476986,-0.0106080078269182,-0.00451263044989419,-0.00336492549532816,-0.00430506611605022,-0.00277878678856418,0.00221339207662297,0.00474222503596278,0.0113811420912082,0.029727499567265
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,-0.0143649873846946,-0.0102563581971341,-0.00268870779775421,0.0084421409194122,0.0194583797459384,0.0169135831429035,0.0118554815056868,0.00893328411766992,0.00649659718001816,-4.25933861510916e-05,-0.00395173506999157,-0.00570215736861018,-0.00750021762232631,-0.00232692249817777,0.000345637158002843,-0.00226508334455988,-0.00331891891997149,-0.0018390985846739,-0.00353507185095422
442,"LUX","Luxembourg",-0.051711318087501,-0.0505510045066564,-0.0404264118587156,-0.0237864586016661,-0.00167174504162215,0.0250240339247843,0.0385295439101545,0.0485854370819125,0.048430913257494,0.0375802573047173,0.0237676922308006,0.01358949258835,0.00348582621586013,-0.00456168166425264,-0.0132154743467281,-0.0166505814312258,-0.0193544666039824,-0.0214260985701739,-0.0227151414968035,-0.0211051477804082,-0.0198195377878071,-0.0236643656601044,-0.0224003378624896,-0.0249970150600203
446,"MAC","Macao",0.0484175089084786,0.047764936448697,0.0471336492143231,0.035189681840281,0.0256100099423118,0.0239105064924563,0.0200391422787509,0.0137684781752794,0.00076207005079798,-0.0175414688120955,-0.00798189702459176,-0.0184967701357288,-0.0211516693598744,-0.0336457588162449,-0.0487394300381491,-0.0397369415946152,-0.00791070896766344,0.0178765076961533,0.0363339247329135,0.0163344610430114,0.0265898023202518,0.00672281347196391,-0.00625239680564493,-0.0229436283952145
450,"MDG","Madagascar",0.0102044821878065,0.00970424346053322,0.00619723612819212,-0.000699932584697871,-0.000898016248418254,-0.0041492675336362,0.000821127401047228,0.0035378997376958,0.00889710530217624,0.0135676264963378,0.0186989914595639,0.0228561388850952,0.0232861622494236,0.0187165344318341,0.016435727575979,0.0118711985463378,0.013258349401662,0.0134717385413008,0.0155919036323093,0.012639867006512,0.0130081396611583,0.0128694772759534,0.0114327833304158,0.0106789505094116
454,"MWI","Malawi",0.0103587900301307,0.0128442356441145,0.013768686826255,0.0180804975650015,0.024269915950107,0.0244575698461327,0.0251076509704691,0.0272531920525645,0.0299308549485142,0.03532317177839,0.0382305601268469,0.0434666481526607,0.0435331854286469,0.0449666592852807,0.0469387881905281,0.0472825164302622,0.0460104938789927,0.0432386115117755,0.0419155809741554,0.0475090605266875,0.0522922931275021,0.0608473660912541,0.0660966032958863,0.068989167889747
458,"MYS","Malaysia",0.0701360294370597,0.0585143487986841,0.0507417728905455,0.0421524046575437,0.0435079300424173,0.044805887469552,0.0510427688636075,0.053895190602294,0.0588621976024721,0.0585583846358297,0.0483466113409585,0.042615457819464,0.0357486063965042,0.0274649383253891,0.0290059878596312,0.0330527483895324,0.0326623912402613,0.0296486525104864,0.0258076555714486,0.0275222412570166,0.0263204214787827,0.0233308559187402,0.0203824538485777,0.0188007254244413
462,"MDV","Maldives",NA,NA,NA,NA,NA,0.0991945217041379,0.0891835298397776,0.0893662724693611,0.0889050952339705,0.0772625780553702,0.0762883996744925,0.0749341220168702,0.0692300439526319,0.0768801279457363,0.0664329689969598,0.0742229815074658,0.06540760231699,0.0672414186737715,0.0672108320743032,0.0716506306451536,0.0768298924445381,0.067502162068446,0.0574677692764611,0.0483898788199384
466,"MLI","Mali",0.0292685352550248,0.0352557977897654,0.0367308987062391,0.0366310786595003,0.0355576484934479,0.0372554175057003,0.0375388093140308,0.0369897457527366,0.0354019321959353,0.0362921938051244,0.0367393062253865,0.0387515420362925,0.0370667233168267,0.0345941218539247,0.0317090945744911,0.03271712721963,0.0341829770905768,0.0382115078526324,0.0412246657088768,0.0446953273238146,0.0458336623717386,0.0482540784704646,0.048809126209522,0.0480112785613489
470,"MLT","Malta",0.00831887910256723,0.0051560086773923,0.00304482073900436,-0.000136431081942945,0.0128308425121275,0.0185614961176515,0.0153321469623673,0.01392147222392,0.0137919128401149,0.0111438743372341,0.00577894046325356,-0.000771411663935558,-0.00214036222200265,-0.00196599545566678,-0.00350849328625336,-0.00555327570503683,-0.0246823269652368,-0.0463119391531577,-0.05508919075364,-0.0588641056145943,-0.0582204129380446,-0.0530887987052808,-0.0431224532136806,-0.0253193006902509
584,"MHL","Marshall Islands",NA,NA,0.0254903283791161,0.0279266205624353,0.0301268433279469,0.0346451980759686,0.0362142771237768,0.0382273701899467,0.0380545007855646,0.0379713234549441,0.032766858713573,0.0328216541462063,0.0320436144739917,0.0305853849351347,0.0257608988187792,0.0252725265896265,0.0203785402726007,0.0167729946900388,0.0145071998773318,0.0124415510000406,0.0109476267860327,0.0103960991530576,0.0121949901326284,0.0107457368469159
478,"MRT","Mauritania",0.0298525021766876,0.0365650096996046,0.0424867334642121,0.0439192627780522,0.0441600854823438,0.039627093731851,0.0328934539193102,0.0303179867605146,0.0264494646504345,0.0189806809761133,0.0170455509425103,0.0184445082512714,0.019554336345835,0.0213264162330107,0.0218423569412907,0.02304992493608,0.0260168488954262,0.0286689075747075,0.0324650249891385,0.0307026372554118,0.0308607627063837,0.031719710934861,0.0322621863228576,0.0323169826088645
480,"MUS","Mauritius",0.0405928749569509,0.0465522441944626,0.0512884915017586,0.0551376499261109,0.0576379915993497,0.0511716644320763,0.0476019090474886,0.0513163846881528,0.0504806936627626,0.0485913704631575,0.0459390401270878,0.0465643786043213,0.0465470425754408,0.0428476566433271,0.0381680831762441,0.031561951963786,0.0228544539186728,0.0232642931882745,0.0251430976832376,0.0252403110854635,0.0235071284628852,0.0162653049565984,0.0122106853862554,0.00978448034146506
484,"MEX","Mexico",0.025942921822353,0.0264823562172332,0.0274775726297387,0.0265429502219032,0.0270265963749738,0.0274159911252829,0.0262124015306704,0.0248373860265272,0.0245970041631571,0.0247417698525296,0.0222848339506763,0.0183516355383369,0.0166976427663794,0.0144281320018738,0.0129644475005348,0.00938600956710944,0.00696960669204727,0.00570181711924,0.00357544409249821,0.0022437070582404,-3.97268787855065e-05,-0.00424358199324182,-0.00332799291538266,0.00225727427041167
583,"FSM","Micronesia",NA,NA,0.063625670704951,0.0350513659045177,0.00864181227897376,-0.0217035552038056,-0.0349909290764513,-0.0447213346647319,-0.0421675574438408,-0.0409378964512971,-0.0243853759395604,-0.0184258555533447,-0.0155128853623383,-0.00998937534903229,0.00414252300607765,0.015094742664651,0.0188983415969814,0.0192972535195801,0.0239221545405304,0.0191000985364793,0.0269207311874171,0.0182674978748285,0.0153792263296169,0.012299919473808
498,"MDA","Moldova",NA,NA,NA,NA,NA,-0.0828129067326702,-0.0547867554830248,-0.0193977910629064,-0.00298286658690269,0.0135521314039539,0.0137072333708108,0.00771573340681231,0.00366752725131847,-0.000718357711122295,-0.00112457754645356,-0.00103103031447083,0.000146159129877699,0.00348210666704607,0.00892086949403081,0.0157134456612344,0.0133592746005282,0.0118359545199866,0.0141583318954694,0.0116800198911253
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",-0.00232915575112099,-0.00135540726088259,0.00142070901511526,-0.000424150127184459,-0.00540576285657268,-0.0130156181912257,-0.0116550194211565,-0.0048870208866818,0.0110306376060216,0.0257623272684724,0.0444856216580467,0.0632654441902567,0.0871596235446537,0.110038466797678,0.127032612808757,0.119763955614255,0.10174973803752,0.0882439597070148,0.0860920156416469,0.0821387261187074,0.0754840755409436,0.0524524004145901,0.0370577380805663,0.0326283795024991
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,0.00925173107525801,0.0171111767064631,0.0329260086033301,0.0129663578873394,0.0133854982128556,0.0137373560133953,0.0109013360856252,0.00721716700660036,0.00595507995112943,0.000172694483753677,-0.00375707643749923,-0.003645297301198,0.00965323117855066,0.00376637384387069,0.00996813029618493,0.0133402147979438,0.0127925120214378
504,"MAR","Morocco",0.0269617357507059,0.0275085043594001,0.0304036595811201,0.0313739768538759,0.0300123475388892,0.0342772380053067,0.0373210003810369,0.0402161890944592,0.041634961303876,0.0418916474454334,0.0393244968777813,0.0374091373637522,0.0364827983146669,0.0339468120617867,0.027762863368638,0.0249267914996907,0.0232418762049298,0.0203783190382503,0.019860740274207,0.0200230391648186,0.0212648150356096,0.0207232797692236,0.0240462685021459,0.024074225867877
508,"MOZ","Mozambique",0.00792194326594875,0.00519845008278574,0.0065661992360424,0.012822137264642,0.0197741124527611,0.0245994550038366,0.0322019825085342,0.0345435792118556,0.0321137766471349,0.0351752610383755,0.0285208692067591,0.0212171923473965,0.0208676296484844,0.0267774380608856,0.0343833805415541,0.0449031762172134,0.0515395689191389,0.0525416944754626,0.0520803583057357,0.0552154271888401,0.0435536130472329,0.028558235623799,0.0198227223812255,0.0148692804052581
104,"MMR","Myanmar",0.026818740746192,0.029063483972136,0.0265722840380012,0.0252109881123463,0.0254030106232477,0.0285985595056755,0.0322157062878377,0.0358730129619131,0.0357972378112645,0.0319085862750115,0.0301833211365905,0.0306045304353388,0.0276976275700689,0.0208672656557907,0.0152912654892274,0.0148170343555303,0.0173680918573851,0.0214190600664645,0.0281443461805968,0.0247200977290383,0.0203595271937504,0.0180959070014775,0.014208077290828,0.00745111284895783
516,"NAM","Namibia",NA,0.00999105298409853,0.0131043728143219,0.00855942030466572,0.00723289299802388,0.0096665330451533,0.015922986276331,0.025282935962623,0.0257701705228854,0.0211125729480868,0.0287190793514924,0.0346987743508855,0.0554002817988599,0.0676009798350283,0.0431251355571387,0.0222105377144599,0.0068549533645772,0.00219302942215593,-0.00578175967582018,-0.0256829669016124,-0.0345468517834094,-0.0323991795019204,-0.0084142320501972,0.0270442874212713
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0292347766029407,-0.00365312056035994,0.0229837729851976,0.0274214535605817,0.0337264649034463,0.0374969652532193,0.0332940639363224,0.0274825139364181,0.0166762933471749,0.00746812491010806
524,"NPL","Nepal",0.0258566113763843,0.025824215283947,0.0247636842767844,0.0199798487862706,0.016099467168291,0.0121379582068584,0.011668988900766,0.0104818013139913,0.00981040824814494,0.0106107761728078,0.0148680442002551,0.0191356300072736,0.0237490384059231,0.02574024356703,0.0282460369337605,0.0308704594310965,0.0303443794343119,0.0315866232919033,0.0329805325628587,0.0365470339054528,0.0374414301366024,0.0379012439355928,0.0374404623809999,0.0338637761408345
528,"NLD","Netherlands",-0.0057600621921613,-0.00490273637585759,-0.0017465952650505,-0.00143285576869889,-0.00323716253707818,-0.00395653060371326,-0.00560343428707688,-0.00625655030829841,-0.00785669493801966,-0.0085136530877491,-0.0125109195377839,-0.011031371976012,-0.0131198545367618,-0.0145903055519389,-0.014584418466517,-0.0134617794044214,-0.0113647191033409,-0.00943618492649168,-0.00595715786599982,-0.00230474985634377,-0.00527767512171495,-0.00775924889617408,-0.0118678115854131,-0.0177203196460334
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",0.00942477422383337,0.00897009509747826,0.00937848782556383,0.0104419368714557,0.0114776096317357,0.0121740058972253,0.0133134624440612,0.0137159206854318,0.0138507646989148,0.0104945346943319,0.00626375930513179,0.00166614057230019,-0.00176948594612381,-0.00282538251247599,-0.00329973841346975,-0.00329239236125589,-0.00226102962927233,-0.0016561649828658,-0.000358762865307671,0.000924361202694346,0.000739320291309742,-0.00134798034116657,-0.00349419467613676,-0.00515081121459227
558,"NIC","Nicaragua",0.0209733099878739,0.0307855609698673,0.029137507453497,0.0313509862061216,0.0375932382162993,0.0407258667835209,0.0386362217507628,0.0326605912814313,0.0279701929318001,0.0198898301968617,0.016851772051081,0.0145549362813628,0.015813195371434,0.0168173373209548,0.0207873158910092,0.0236151944801717,0.0288219055182957,0.0324100919758081,0.0334402590203331,0.0308965373933601,0.0275553193327704,0.021955563477986,0.0204584886084695,0.017936110723995
562,"NER","Niger",0.0404666294573737,0.0403148096698394,0.0401318145061984,0.0394373570185478,0.0395233550608076,0.0392225634030823,0.0386148264454373,0.0383645911700397,0.0387751246875574,0.0400240445041775,0.0416998979105672,0.0396313129904247,0.0378438396847676,0.0379752810100584,0.0395118692770966,0.0415472078255048,0.0427974168750198,0.0438109591838438,0.0450994304296375,0.0461724275690303,0.0484717458882584,0.048139196853616,0.0465701918757351,0.0457729624735612
566,"NGA","Nigeria",0.0606904107053512,0.051619207451743,0.040057492156955,0.0208236990192061,0.00525126581115121,-0.00172995857405189,-0.00474576978458707,-0.0027701800867348,-0.00557340785064742,-0.010751570916379,-0.0199410277674867,-0.0139994665536881,-0.00272172643819779,-0.001074574936128,0.00580887286391629,0.0130688538358603,0.0185295475828609,0.0196787921493164,0.0167298302531269,0.0121012757497101,0.00636428249457599,0.00358140802845819,0.0048621340659718,0.00399784358131905
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",-0.00348004193455218,0.00668691480732209,0.00240062973357347,-0.00297725275793492,-0.00815712999361318,-0.010509798999225,-0.0115950227135848,-0.00558651706175006,-0.00184323467698855,0.00681611595985632,0.00699446192658781,0.00648808714371896,0.00782235411562393,0.00275800023086537,-0.00405455587777159,-0.0107766497189525,-0.0166574064548175,-0.0221732915406478,-0.0197877297845651,-0.0188145382650946,-0.0153605776502328,-0.0141053682120968,-0.00395754058183173,0.00470554622053143
578,"NOR","Norway",0.0227275803456761,0.0243327566912024,0.0233046412334528,0.0177639658427318,0.0143079713705292,0.0125253172940041,0.00777909739756732,0.00649151109031476,0.00644156756649639,0.00470882979569343,0.000779699283986579,-0.000691288737453789,-0.00287523144184842,-0.00548302708573145,-0.00574046668255013,-0.0044662375251121,-0.0036779711574122,-0.00325438964354946,-0.00124976466321774,-0.000292640040473299,-0.00340606198476578,-0.00467117688787222,-0.00641298366274279,-0.00780671775641772
512,"OMN","Oman",0.0498719194116437,0.05067069146072,0.0555535252176342,0.0574687005211976,0.0630720698953393,0.0624483823673638,0.0637658736777122,0.0663139599288562,0.0684919091985836,0.060875292883938,0.0510508718606868,0.0468712652771324,0.0432003066687825,0.0441801829323518,0.0537524490065968,0.0517019820783138,0.047655536779555,0.0450797919848926,0.0429770361589541,0.037646882039921,0.0221587229409597,0.0130667429380402,0.0104305880052102,0.011981572782962
586,"PAK","Pakistan",0.0354514065972276,0.036063638337875,0.0331101380860153,0.031766611918379,0.0314265317659985,0.0332691495886674,0.0342557202081062,0.0382524547392749,0.04128922619246,0.0422990042418359,0.0420013505817152,0.0389988215772512,0.0338222791668299,0.0281319334003705,0.022508124097331,0.0190168125743546,0.0170684283050935,0.0207574398452823,0.027694426714528,0.0318264416841831,0.0354069722012755,0.0355386042846808,0.0370909906050323,0.0329956412245833
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00133198003433055,0.00247364559955376,0.0081532086717413,0.00831346760853924,-0.000368426892623919,-0.00712846545679127,-0.0163475294008825,-0.016977869575262,-0.0132186384507247,-0.0180225956254388,-0.0167747807972484,-0.016528062485866,-0.0108610568617075,NA
591,"PAN","Panama",0.0409086123610041,0.0349895867058008,0.0377472618955357,0.039177587714847,0.0372618674046181,0.0329802527841567,0.0288389097345696,0.029516629086064,0.024824365918148,0.0268662208361505,0.0294669924852677,0.0310135768111175,0.0424595135157115,0.0435004972947952,0.0449202048723936,0.0396030113942283,0.0368985619843516,0.0330222438096246,0.0275989802818817,0.0187442207404596,0.0208227350312984,0.0132655607239518,0.013828447466155,0.0130879938545461
598,"PNG","Papua New Guinea",0.0467631871252474,0.0499312173485171,0.0492510425760626,0.0511658657158873,0.0506342649086056,0.0514492017555841,0.0526823502776059,0.0509580782785195,0.05063437940433,0.0688540165470659,0.0492127532307272,0.0298869237668449,0.0121846564075014,-0.00259687688461663,-0.0140461380741689,-0.00727323752649178,0.0065931216102979,0.0229963366944843,0.0396160360661488,0.057007141187637,0.0614692411220226,0.0518486681315087,0.0422061512714362,0.0259184317397871
600,"PRY","Paraguay",0.0303357052746596,0.0248501188559291,0.0179552771596083,0.00958928241652712,0.00848865355676054,0.00530479903549552,0.00778500763428869,0.0088768924574889,0.0147324039437386,0.0181513200718471,0.0228357293288746,0.0246748551533216,0.0294708720720265,0.0313298592368252,0.0365291961973639,0.0368830821503261,0.0348968257065334,0.0323284754758069,0.0341915852378334,0.0287474498834104,0.0237449648141488,0.0212882461553412,0.0189974673880271,0.0159918792225986
604,"PER","Peru",0.0298597329552157,0.0318907859142621,0.0268609404313225,0.0199494012395449,0.0143110141895257,0.0117791455015854,0.0126900563834693,0.00993204847343598,0.0146585857850552,0.0189255191049371,0.0278249697899535,0.036831065645742,0.0400281524970372,0.0419502902050857,0.0377671285076899,0.0376027345521224,0.0364202691886746,0.0317950679994674,0.0305302358151283,0.026130934979268,0.0243581750859809,0.0164266037342515,0.0144377744375532,0.0160342585442714
608,"PHL","Philippines",0.0374537398632797,0.0368342091134966,0.0332419562972119,0.0282854902136545,0.0216741080168563,0.0183197575916163,0.0161558305292913,0.0122324658558357,0.0132649037375876,0.0120091014097345,0.0128947646574651,0.0164684149902783,0.0184897193272968,0.0206834952590795,0.0237812858878952,0.0281883814430284,0.0328252213346021,0.0349035963093174,0.0393355417983914,0.0437773346461816,0.0447056240597408,0.0411284280283211,0.0371817255373856,0.0331177312224253
616,"POL","Poland",-0.0145500859045754,-0.0181936882283585,-0.0213347967775268,-0.0250216501246109,-0.0252487900513805,-0.0238186220766429,-0.020320041169726,-0.0114093754350491,-0.00234537297678639,0.00158204284037833,0.00162859195677223,0.00267901419599759,0.00246947467181169,-0.000206830717245265,-0.00230785395682809,-0.00579919560293696,-0.00840037424629592,-0.006846446551664,-0.00313036875505113,-0.00086112059416954,-0.00420121600269996,-0.00657620123961022,-0.00364960910696144,-0.00243354552438391
620,"PRT","Portugal",0.0305931010092293,0.0321870935888089,0.0311991565213094,0.0340734519285395,0.0283984304387577,0.0230372375367318,0.0206807330465217,0.0110750374591737,0.000984442532060426,-0.00766232837715808,-0.0119002123945031,-0.0190494250908646,-0.0258524396712164,-0.0284839770408779,-0.023988855755046,-0.0130693516170641,-0.00402533760862536,-0.00187423586560703,-0.00100726699849026,-0.000421252141169626,0.000993838213531495,-0.0024641731526574,-0.00886357237736195,-0.0140083539047842
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0533785204482691,0.0639919508519273,0.076759571021157,0.0863494028239344,0.0880273875136881,0.0854218474280033,0.0732492895379784,0.0625969821865031,0.0524289637515096,0.0387430120735186,0.0254455786727861,0.0166915314989118,0.0146579153383348,0.0154698688281811
178,"COG","Republic of Congo",0.0805628182213978,0.0858221451681791,0.080144972304655,0.0482278776971368,0.0223363127707905,0.00575343237514936,0.00314833065862752,0.00936208608923805,0.00963651109289132,0.0127442111037885,0.0212404299915276,0.0380205216620288,0.0485939137522353,0.0316587625099602,0.0180759950880478,0.00586247924348626,0.004114475249269,0.00775355448056225,0.0060866093143217,0.00946219469410359,0.0170004109311626,0.0252124434938601,0.026811982686461,0.0270534062874586
642,"ROU","Romania",-0.031996418423927,-0.0395083907372381,-0.0354942729434167,-0.031670571588707,-0.0276265561616779,-0.0204379105707078,-0.0135387760507585,-0.00185618324075865,0.00983445957715556,0.0154591218811975,0.00325182512315281,-0.00509138579994046,-0.0112499328343148,-0.0163900877615782,-0.0232407537828959,-0.026689280439705,-0.0290992647473994,-0.0284481709693863,-0.0207486935359419,-0.0106596194289943,-0.0102033873310767,-0.0114531808013993,-0.00657528534397356,-0.0032757792062752
643,"RUS","Russia",-0.00273610271159803,-0.0103680327081354,-0.0108616975231345,-0.0111068175186718,-0.00762520914946418,-0.00297252999270192,0.00133230001990947,0.00763633363359584,0.0098961378354141,0.0113619551848896,0.00857286527032475,0.00792179891466804,0.00907947452350499,0.0094383935711666,0.00799779283730584,0.00616244947910416,0.00434338661966183,0.00398842054532933,0.00493087461733377,0.00787661483076163,0.00600422275369539,0.0041253134814212,0.00626020551486883,0.00695366861386582
646,"RWA","Rwanda",-0.0136855124258177,-0.0176146364179331,-0.0154758681317118,-0.0135256707152867,-0.0109904374057348,-0.00631454083124483,-0.00139965901241612,0.00913208168367197,0.0289635481009749,0.0315933913000934,0.0369748522463207,0.0376575886097741,0.0361743979991243,0.0341109601956355,0.0331488642950268,0.0312085580615522,0.0316687376567748,0.0309468085270568,0.0306063411906479,0.0309507810575791,0.0320273462620269,0.0330592330162396,0.0326478299754971,0.0307690872694555
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
