"code","iso","country","GHA.raw.1999","GHA.raw.2000","GHA.raw.2001","GHA.raw.2002","GHA.raw.2003","GHA.raw.2004","GHA.raw.2005","GHA.raw.2006","GHA.raw.2007","GHA.raw.2008","GHA.raw.2009","GHA.raw.2010","GHA.raw.2011","GHA.raw.2012","GHA.raw.2013","GHA.raw.2014","GHA.raw.2015","GHA.raw.2016","GHA.raw.2017","GHA.raw.2018","GHA.raw.2019","GHA.raw.2020","GHA.raw.2021","GHA.raw.2022"
659,"KNA","Saint Kitts and Nevis",0.0399414849646857,0.0449936141837328,0.0463177662835412,0.04871284784375,0.0474948767879271,0.0474136034138124,0.0412076204314671,0.032960291778209,0.0288537761952474,0.0237922884227437,0.0204417646883066,0.0174123033412261,0.015213305028581,0.0117441176699411,0.00820305463386872,0.00905956653860018,0.00655923500718192,0.00382071698198994,0.00408558467818465,0.00487247557767545,0.00841076277186859,0.00613577513978192,0.00479187371849621,-5.16166113250665e-07
662,"LCA","Saint Lucia",0.054624185224726,0.0536355609708417,0.0501622322869144,0.0454440262395055,0.041314616791575,0.0385236145056949,0.031659388850199,0.0268790933093841,0.0211495370577968,0.0182946754904956,0.0161409645584505,0.0203920044658645,0.0227641547397688,0.0230177888882774,0.0227843569765529,0.0233526208865908,0.0198519494491423,0.0164318313949601,0.0145521676956495,0.0124422839738279,0.00793291730382006,0.00714040375267055,0.00504710997513036,0.00425973679575198
670,"VCT","Saint Vincent and the Grenadines",0.0628403342634938,0.055355831602941,0.052234473730878,0.0428295685269933,0.0384223228480021,0.0408854975537654,0.0413060508706213,0.0377206020141965,0.0336964762715042,0.0320940584836773,0.0397852904234393,0.0261427281457052,0.0184354245280542,0.0121872331728157,0.00397169975938039,0.00627115233121378,0.00400164886418297,0.00164188917021302,-0.0023365956751751,-0.00305708350412839,0.00345341715869818,0.00396920038770721,0.00159914989580989,0.0022945026985739
882,"WSM","Samoa",0.0224730749581918,0.0233124975434289,0.027522806214402,0.0298612630529083,0.0305111925290584,0.0284917951079167,0.0271136889147183,0.0257017123702876,0.021588983552975,0.0163853838846195,0.0109824650845631,0.00967354924876695,0.0129431439076093,0.0161431537241055,0.0189629056316607,0.0224015858381275,0.0291717993073228,0.0321159922765286,0.0316361210767626,0.0226486995423878,0.0146166228336522,0.0080661757143834,0.00597902329104083,0.00165120065664448
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0484046905354427,0.0416367844464698,0.0387498710027314,0.0367531876729998,0.0405500152183833,0.0444235940018549,0.0509692288853947,0.0509472223375329,0.0469354444775258,0.0429743421500564,0.0390169010587036,0.0327235738075884,0.0238410962293358
682,"SAU","Saudi Arabia",-0.0139349409213356,-0.0216677908486798,-0.0145603546195471,0.00125787129198618,0.0221932807731069,0.0505295936774621,0.065136514275907,0.0786572612769387,0.0722953220291409,0.0624677918759127,0.0510072932085641,0.0524448675987075,0.0465106291313659,0.0458667063242166,0.0390598133823334,0.0428707671413318,0.0482872124799805,0.0546956183589795,0.0490352907021767,0.0445878302178984,0.0400875446043516,0.0305191241880014,0.0189752622142316,0.0143815444646425
686,"SEN","Senegal",0.0183221265132274,0.0207261489631143,0.0204960676115087,0.0182245678820143,0.0154061583759395,0.0180231934679489,0.0193453781670094,0.0211602629242695,0.0188158807435563,0.0155797286553423,0.0171373015381118,0.0264780947862875,0.0339368262574935,0.0341972827520882,0.0323806414219099,0.0338503106440649,0.0367918627862298,0.0377976388697141,0.0365516373758974,0.0331295726681857,0.0322092271189223,0.0319068871024777,0.0333906463018949,0.0302990474135221
688,"SRB","Serbia",NA,NA,NA,NA,NA,0.0228763067626876,0.0149738892063307,0.020429089815881,0.0276481689281891,0.0283689361493207,0.00457498962127256,-0.0108038273948738,-0.0183992939356403,-0.0266626845632457,-0.0294828350772431,-0.0337239740977545,-0.0353525062043328,-0.0250571075578508,-0.0118617395274386,-0.00592596357516151,-0.00418096397683321,-0.00108828901343029,0.0037079281456609,0.00402479892144791
690,"SYC","Seychelles",0.0669687601379956,0.0668033138570512,0.0710416079985374,0.067725061419222,0.0594390299390939,0.0546729789096747,0.0437243043969759,0.0356413988192061,0.0331189545333321,0.0305657270006758,0.0298679415863201,0.0284167394399037,0.0240888550711182,0.0206925278853582,0.0125959099014437,0.0130700908951729,0.0169184577335788,0.0240526419018721,0.0314824571461372,0.0386580399228056,0.0447018954798146,0.0488163603117084,0.0484675502955232,0.0451593579106759
694,"SLE","Sierra Leone",-0.00163065038879232,-0.00453802324189268,-0.00587975952460424,-0.000782385188078608,0.0177756192378875,0.038758646126396,0.0566239300653746,0.0748272931603993,0.0779172347129411,0.072412212414724,0.0613492168389236,0.0459033814940288,0.034879665448617,0.033179496559671,0.034378260719039,0.0380778474203693,0.0376041728703704,0.047471603458717,0.0449224291004084,0.040776904763191,0.0275093991716786,0.0136049478716389,0.00856305348456665,0.00928997207818738
702,"SGP","Singapore",0.022272966979566,0.018167442007524,0.0162760300048261,0.00916966627303739,0.00253976909201392,0.00582350216220218,-0.0154279250004223,-0.0254806657143576,-0.0376963632542892,-0.0299972231579183,-0.0228912476908268,-0.0153306697361885,-0.0141219794023765,-0.00225579679342058,0.0173175882503973,0.0312790147165856,0.0463840372593887,0.0389090469518647,0.0139567850465496,0.01851135774727,0.00450099378647528,0.0113265696391736,0.00365017005866464,0.00885163280191636
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0320082663226025,0.0330726905392857,0.00507738381244027,-0.000770577845506889,-0.00164233028951527
703,"SVK","Slovakia",NA,NA,-0.0127707628226035,-0.00927579861353811,-0.00681358452318703,-0.00589066549398753,-0.00458185972271652,-0.00238043097916874,-0.00194644680952294,-0.000793321338637409,-0.00517738001498846,-0.00985359348628778,-0.0111783436687146,-0.0158456412043424,-0.0185936744574333,-0.0216051969514203,-0.0209584971814355,-0.0177733933824386,-0.013294738182328,-0.00684259561046929,-0.00729775618511419,-0.00904429429832332,-0.00373202840025055,-0.00236210185312657
705,"SVN","Slovenia",NA,NA,NA,NA,NA,0.00515148496749052,0.00606199638435778,0.0079521886053675,0.0114848346780592,0.0143351240654281,0.0074324198996023,-0.000220106324783127,-0.00368133454484376,-0.00727833565318594,-0.0118435247596825,-0.0165121906345391,-0.0188909029052932,-0.0183333529837831,-0.0236843796182913,-0.0164959171773751,-0.0152019278308689,-0.015751496310016,-0.0137783798646854,-0.0127877525283694
90,"SLB","Solomon Islands",0.0377844666260907,0.0346900049722119,0.0325594623885237,0.0300966654560679,0.0290800392016641,0.030121151961622,0.031768419261653,0.0333776758577495,0.0348226557287785,0.0362700620294929,0.0360086791515781,0.0351881767595381,0.0341688963419304,0.0322557168953639,0.0321796958186837,0.02790865307873,0.0195794434302046,0.0114230055660811,0.00461300271144016,0.000399744310851657,-0.00294945799968471,-0.00485905846372126,-0.00291546822120814,0.000211157071025481
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00876973534524006
710,"ZAF","South Africa",0.0248409972472778,0.0237560059758528,0.0218711949226236,0.0127520616929324,0.0108361564191979,0.0139846188629786,0.0145974590709448,0.0171530739597225,0.0231371827661684,0.0290859498920126,0.030199860195147,0.0276922377385309,0.0222366687416882,0.0121020806964736,0.00621522231541416,0.00616550693550533,-0.000952195047464577,-0.00425971898884181,-0.00680300147836477,-0.00575773194014839,-0.00235484567912769,-0.003641700382507,-0.00496853661694596,-0.00824953009858942
410,"KOR","South Korea",0.0555340621514693,0.0465651736190058,0.0386429208879433,0.0323744452541626,0.0269116609062188,0.0227932291548165,0.0208068146230886,0.0223699808381688,0.0281508292628296,0.022347618804726,0.0189586647770237,0.0222672928768091,0.0262174773862041,0.0296789422177237,0.0312702388813577,0.030371229842737,0.0278025145353107,0.0232635152450202,0.0199499984061502,0.0163460776392832,0.00884308665444133,0.00202137358754428,-0.000459604172749574,-0.00361450408254105
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00866037349739157,0.00564089648386878,0.0116257787897227
724,"ESP","Spain",0.0208884160368954,0.0247357601317733,0.0279800945552064,0.0329258730083979,0.0333432887677156,0.034928959283016,0.0372902249657967,0.0330438431961089,0.0293023397768286,0.0196079350668596,0.00694067100144569,-0.00435767474719997,-0.0150295606650926,-0.0225213046608001,-0.0254436634468546,-0.0174633846974111,-0.00917411096086508,-0.0114868175670164,-0.0107142363023551,-0.0093371816787444,-0.0108030513599418,-0.0160444659533858,-0.0171817540841212,-0.0140981509159596
144,"LKA","Sri Lanka",0.0254350367796485,0.0284284077878432,0.0267760268223791,0.0285902836649659,0.0280346509059157,0.0292400144052034,0.0299138479883647,0.0287676342471042,0.027013070680048,0.0224650135610893,0.019624264307728,0.0203632825872826,0.0222273462440692,0.0251406319539242,0.0232418142805246,0.0257621360612579,0.0323876968523742,0.0389706737230169,0.039244107853633,0.0347468308094181,0.0304780722798188,0.0254695989571043,0.0204105071075449,0.0102925706769594
275,"PSE","State of Palestine",NA,NA,NA,NA,0.0440415023850087,0.0653397818827219,0.0877827499381738,0.0918123974418068,0.0739635384751269,0.0737245837081015,0.065320230632526,0.0637249753557771,0.0506242205498164,0.0195403729754449,-0.00611185783483503,0.00486904820238987,0.0311792767222967,0.0477944468127736,0.0625161794995268,0.0584013359946245,0.0565331888781784,0.0481731917701795,0.04226051852251,0.0308380846419374
729,"SDN","Sudan",0.050737322348656,0.0483990275791328,0.0433574833465245,0.0408357033990938,0.0385957857517698,0.0392480279641212,0.0378695519142918,0.0353342192276862,0.0338599221482629,0.0306046775859043,0.0273778120867809,0.0240416709302287,0.0178986708424347,0.0151762183411606,0.0144286170214594,0.0143072031076079,0.0159385766957625,0.0163708486986918,0.0174816641016238,0.0186433337328602,0.0192536045914893,0.0183043272216643,0.0147558669519017,0.0114515771068857
740,"SUR","Suriname",0.00784474180567107,-4.21074736156601e-05,0.00130941177970967,-0.0134642149092182,-0.0249199204231121,-0.0322532258777862,-0.0366350704551073,-0.0332817821023388,-0.0289039524373496,-0.0174232299378011,-0.00280880953709955,0.018844797290952,0.0502323378694689,0.0527242106842016,0.0616170010466486,0.0661907442525289,0.0558197111718131,0.0489466105222218,0.0294065821995306,0.00649479490471916,-0.0027701882996393,-0.00541302564894328,0.00625327960000854,0.0101612076794728
752,"SWE","Sweden",0.00124748750184955,-0.0019539394082615,-0.00462927815619008,-0.00632343063781549,-0.00699196716281092,-0.00572994268844917,-0.00451859531962173,0.00139224187088649,0.00372127099035979,0.00290622172147281,-0.00230754741410253,-0.00417053377610377,-0.00886888813954423,-0.0140445582981744,-0.0185777595855323,-0.0229323043928935,-0.0248258883260192,-0.0226561981833771,-0.0194167315842187,-0.0180322732859722,-0.0205685387883083,-0.0192580099138715,-0.0168147415152339,-0.0162010294705537
756,"CHE","Switzerland",-0.00448368077191375,-0.00475625096789545,-0.000647831793560175,0.00152270243475261,0.00219896275210463,0.00206113985581724,0.00306669794585801,0.00406313397447544,0.00119957813948246,0.00187025523995099,0.000415991067302279,-0.000307200155589098,-0.00361918166092423,-0.00663132247201603,-0.00692970669151827,-0.0102598894615582,-0.0119833851811496,-0.0121078313121269,-0.0143535395919923,-0.0149949823389308,-0.0160651994953601,-0.0165804429548851,-0.0176150015003095,-0.0161102628047202
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",0.0576650829292302,0.0563602171722994,0.0539065836406263,0.0602380294913742,0.0656841024156436,0.0687441023312647,0.0660979775964572,0.0583132335524235,0.050767140522241,0.0379688377266538,0.0200332373993861,0.00591622282008508,-0.00773925231611017,-0.0115354273079182,-0.0122996113323767,-0.00910870280313703,-0.00626125663237864,-0.00304548710303397,0.00268295255803053,0.0056685473365159,0.00264750918431722,0.000473560651724547,0.00311479063457676,0.00160521827625293
762,"TJK","Tajikistan",-0.00836473475890872,-0.0128672036617689,-0.0160108206358979,-0.0115511737812297,-0.00860681697714083,0.00328565980249507,0.0121849158744156,0.0212700201017273,0.0300040461054825,0.0288781472416528,0.0234491622512898,0.0187007510015371,0.00785297592203604,0.00419012492254534,-0.0062894552693088,0.00329698999455053,0.0120942124022105,0.0240935606444102,0.0467489213552696,0.061896651253152,0.0721073675812693,0.0764520988025015,0.0721015411019947,0.066850809632963
834,"TZA","Tanzania",0.0239000196082526,0.0232324245095288,0.0229905155202563,0.0252170367103501,0.030407211172752,0.0317254203007404,0.0385699529566055,0.0373206295856303,0.0347078707097255,0.0351475595943205,0.0347729217003867,0.0317296864480587,0.0285395562523569,0.0288497831783696,0.0333545352436158,0.0342132749560542,0.0380521430642855,0.0364726357531,0.0338408720983459,0.0309392204555443,0.0282674449561222,0.026470716448846,0.0251991978489203,0.0237041981593462
764,"THA","Thailand",0.0474980363542461,0.0375918024746102,0.0292310520637837,0.023201298609618,0.0204426551519679,0.0216017882031041,0.0246849927101638,0.0300066548185713,0.0378219395091401,0.0369792045269719,0.036343325949169,0.0348705727171934,0.0311819458715767,0.0295310736393537,0.0270337892337806,0.0256925928995042,0.0234246094771482,0.0209327152970613,0.0190758388620127,0.0158026286080488,0.0110439845235435,0.00733105433540904,0.00331392723083512,0.00235189075890174
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.196267313917071,0.178790574221587,0.157124036769366,0.132125927233765,0.0886095763147421,0.0410945404965855,-0.00378065984129206,-0.0202630758444117,-0.0314934220441279,-0.0334854385370027,-0.0389002907562427,-0.0492179953485338,-0.0502625817704603,-0.0441837424867074
768,"TGO","Togo",0.0370947518977709,0.0434813111080679,0.0421286981678668,0.0411974212885495,0.0437057291616483,0.0395284253994403,0.0402442264874272,0.035304868424207,0.0244876989613731,0.0236904988135114,0.0363973292886357,0.0413808780071605,0.0400327469519206,0.0357887230666556,0.0338091951045041,0.024474603122085,0.0277704087608028,0.0269955177495622,0.0191352075888347,0.0134726245909382,0.0193902322647364,0.0254440002327174,0.0327933795716093,0.0358221493781818
776,"TON","Tonga",0.00861879964778178,0.0089465101520041,0.00803252110322927,0.00612081331041692,0.0105405045665672,0.0139242267436974,0.0169253689213642,0.0164127654512205,0.0163113059549189,0.013520750170384,0.018098796010849,0.0143212609222327,0.00371136626906221,-0.00203967307177744,-0.00213253119969181,-0.0040501066354317,-0.00413940421394898,0.0012364356178336,0.00497496432031386,0.00962091128070441,0.0213048149033566,0.0316498889062415,0.0361753975199894,NA
780,"TTO","Trinidad and Tobago",0.0268181544103347,0.0413437898703188,0.0555934156272824,0.0747301896583332,0.091890984009269,0.0966286149868392,0.0962577512774314,0.103349187700017,0.10282714732802,0.0942115712671057,0.0829916390171102,0.0722359132047159,0.0579258977835375,0.0409563764004612,0.0279684678136598,0.0143396493575301,0.0039163737280099,-0.00682309559423734,-0.0122621872429297,-0.014250722342231,-0.017071369506179,-0.0127115706064006,-0.00447654347112017,-0.00486454682451754
788,"TUN","Tunisia",0.0247017400440912,0.0235386223919252,0.029170131131431,0.0305072565209885,0.0330664074342881,0.0326438988768325,0.0306321893558203,0.0293043166839719,0.0284027661441058,0.028746802656191,0.0286818583574815,0.0309975277833343,0.0290806023335859,0.0275424089524421,0.0234334858382441,0.0208972954386404,0.0194199281007241,0.0158981452210287,0.013650443167452,0.0124052564161932,0.00893541562902245,0.0057987743376906,0.00851759965196264,0.0125066752146596
792,"TUR","Turkiye",0.0369349993432617,0.0395439334120578,0.0356889643148155,0.0315845351108133,0.0295167813012001,0.0227507899889774,0.0204563590080078,0.023917712985231,0.0325233739059978,0.0372316127743697,0.0392985310485974,0.0434694600138048,0.0438410824872386,0.044119147265183,0.0420281516999577,0.0385268581604756,0.0366385266685945,0.0369598510615896,0.0411710605425375,0.0398882579121544,0.0342495510037704,0.0277907990780277,0.026249100430382,0.0245884711528077
795,"TKM","Turkmenistan",-0.00303443883935919,-0.00113137982445362,0.0138063452526223,0.0229733569933623,0.0426937332958754,0.0620274762671809,0.0744486635160937,0.0808544555682231,0.0686284540481414,0.0603010091651677,0.0469486890374005,0.0430461009453402,0.0379866403539977,0.0278924391383235,0.0269183103234536,0.0295061262710508,0.0300654254607813,0.0287411687370944,0.0241511390214104,0.0262032765316755,0.0146431497629969,0.00641742538073209,NA,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325567082153144,0.0277673363607311,0.0211548797486611
798,"TUV","Tuvalu",0.0523117669256774,0.0520222311285867,0.0637300312569518,0.0705656412123226,0.0700110645168932,0.0639678609405818,0.0516776286207163,0.0335325032246183,0.0104071183857621,0.0128997213436435,0.0156451721233348,0.00447611501945411,0.00420151997435747,0.00445782901196279,0.00453247522251554,0.00473697036175058,0.00471030936137851,0.00457498377545096,0.00446029994180352,0.00457527010835479,0.00484925134802872,0.00487997266329065,0.0059766915509567,0.00648765383250138
800,"UGA","Uganda",0.0262938596047424,0.0256026865750145,0.0250634629576618,0.0253962210791834,0.0284697557701061,0.028285796914703,0.0306606066156081,0.0290434867141371,0.0322352391507366,0.0456394991613411,0.0529618430540322,0.0590612929883836,0.059664438530141,0.058283415670652,0.0561607742795194,0.0510136806995045,0.0470618361037012,0.0343891750260481,0.0231557944583241,0.021579169385689,0.0196050217521344,0.0201949903751197,0.0196887221306692,0.0196696851747284
804,"UKR","Ukraine",0,-0.00987895051851493,-0.0158749453343655,-0.028448422646789,-0.0283969383781406,-0.0248870692094226,-0.0134176456393084,-0.0030358301817575,0.00624995708788134,0.0120679299210815,0.00477990129740813,-0.000865459800929304,-0.00100845456545802,-0.00276257148652324,-0.0040438206284633,-0.00588586779908947,-0.00528367504703426,-0.00190363598008848,-0.002839747296522,-0.00339519532685286,-0.00698295493854491,-0.0111629007551343,-0.0172480090719589,-0.020636463909395
784,"ARE","United Arab Emirates",0.0419804325486894,0.0481066604031029,0.0480190812185646,0.0357814874809153,0.0380593906844897,0.0435225177601308,0.0456523298928442,0.0491696016330849,0.0491852847320327,0.0529380963176174,0.0517858767750392,0.067527120448011,0.0767056646083133,0.0716147188987399,0.0715114948217126,0.0658985635230238,0.0600099604939792,0.0514190253196436,0.0376540601528785,0.0257553653169833,0.017995318879976,0.012065590015599,0.0121881004321196,0.0146619451017207
826,"GBR","United Kingdom",-0.00986658804866747,-0.00984804296678199,-0.00755384413414573,-0.00775334980062337,-0.00802455137044344,-0.00832969668834194,-0.00917195750579902,-0.00812587774306095,-0.00896736880609739,-0.0103004273718332,-0.0167939113008096,-0.0197553575305901,-0.0244211590710504,-0.0265364968360497,-0.0269708273634147,-0.0287681196206608,-0.0299329687264328,-0.0309902193931952,-0.0305562546936987,-0.0291453562835238,-0.0316095225147021,-0.0344494630708164,-0.0350686386430548,-0.0344455664326018
840,"USA","United States of America",0.0146375355983002,0.0160424114737585,0.0140006201539504,0.0119057929528172,0.0101413448436329,0.0089804843455028,0.00733166523593765,0.00606934387703872,0.00558174965013647,0.00314333495799768,-0.00200601109666169,-0.00439506419386637,-0.00795350636788805,-0.0122792651441193,-0.0136780043127014,-0.0127820433857871,-0.01208681012747,-0.0117466570519771,-0.00932658813607545,-0.00546400022072124,-0.00602012609807157,-0.00945191623938191,-0.00920345998708239,-0.0099220995046001
858,"URY","Uruguay",0.01431763570093,0.00618775740384758,0.000421463181420778,-0.00105531585006694,-0.00108307671690748,0.000721219522160421,0.00300691775367556,0.0102387055399864,0.0140882711415065,0.0223116340886289,0.0292587313675337,0.0258912159740863,0.022382397067606,0.0182996812369085,0.0124666871291614,0.00957865890935938,0.00652092907999169,0.00618983760123171,0.00187803535170183,0.00394261391159345,0.00553216407713086,0.00280030126364261,0.00618682701767925,0.00939950686116942
860,"UZB","Uzbekistan",0.0150079538194303,0.0175647719985559,0.019366320513114,0.0246198046230843,0.0277690725606117,0.026940336169299,0.0216675619640496,0.0179792288539251,0.0118275818283242,0.011917567854939,0.00326780815295313,-0.00418077398296623,-0.00580602272653252,-0.0017166698404899,-0.00164963483220981,-0.00399490556951121,-0.00691903472033606,-0.00418451903814521,-0.00213574347445344,0.00314895052100228,0.00291256159013509,0.00143164127627537,0.00574900300189718,0.0125742997785223
548,"VUT","Vanuatu",0.0238227379202125,0.0172165763949588,0.00862129042664028,0.00133953858721503,-0.000836000191720327,-0.00486821389580605,-0.00692245058617791,-0.00652309993744693,0.00666240238785853,0.0182413383501709,0.0284632340781994,0.0352241036763943,0.0393584552178607,0.0382632938881919,0.0358475987838138,0.032435115693694,0.0200376284579395,-0.00124833312523718,-0.0134818910501415,-0.0147611548862712,-0.0202953981173052,-0.0211161457714657,-0.0178001126675758,-0.0163048572096877
862,"VEN","Venezuela",0.0319516872910206,0.0349958735863807,0.030605663645209,0.0283114481250202,0.0265958698358548,0.0192206701931386,0.0147700048882087,0.00814315334169158,0.00390284849839762,0.0115367489952438,0.00977826132691773,0.0149462369439706,0.00978407401698411,0.0148252311105843,0.0209726972600977,0.0175321974219107,0.011767449648002,0.0037341777855473,-0.00267672810862411,-0.00621343286375441,-0.00684113794401489,-0.000860880535320406,0,0
704,"VNM","Viet Nam",0.0592652815289325,0.0603942626421452,0.0600250883298514,0.0587353597973859,0.056973693444551,0.0586351284016138,0.0591757923195328,0.0587788535415872,0.0583705559361072,0.0574190015353617,0.0568512615708023,0.0558000052517988,0.0529272861382972,0.0461830428857528,0.0403841267216747,0.0420258546789847,0.0474913877551699,0.0499959801855883,0.0492542216585874,0.0502902068717659,0.0613495302739449,0.0705607272119753,0.0743483736352033,0.0679214178393872
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0.0440220668736437,0.0539973857211178,0.0593187300042244,0.0602758625077198,0.0607136828922652,0.062989147697887,0.0659551041556456,0.0701776170666768,0.0710309604480233,0.0651488553061428,0.0625639375660134,0.0600331390529627,0.0493356384805321,0.0286580375279539,0.0225447518826112,0.01349217446004,-0.00260838555943405,-0.00529024794039924,-0.00368157699020378,-0.00412440271566724,-0.00774691751105457,-0.0140088370553059,-0.0219858327757679,-0.0268530624974562
894,"ZMB","Zambia",-0.00175222223745597,-0.00430400011540422,-0.00470113759096213,0.000466489445318574,0.0091885675476282,0.0158127660810952,0.0224211746280485,0.0191982903029477,0.0181215968236601,0.0205610139332952,0.0163746013121664,0.0125676094293417,0.00617623642650722,0.00946519003762836,0.0162587309485804,0.0205110983785282,0.0267079518206883,0.0270265103991971,0.0260269880035391,0.0244702747797232,0.0207964302484238,0.0182446093763915,0.0127533118036269,0.0124505147276015
716,"ZWE","Zimbabwe",0.000685197647374736,0.0020734975268033,0.000661367935867574,-0.000876952648756067,-0.0059807541703032,-0.00323793810623891,-0.00489557504118054,-0.00262092136439926,-0.00319172615704549,-0.00315372149691986,-0.00229940658203738,-0.00229747107670366,0.000845356178820644,0.00978706297094023,0.0143278374408715,0.0141923336973613,0.018704150939225,0.0144450844438337,0.00843335492327668,0.000913001498763277,-0.0070224409795302,-0.0175751369107827,-0.019346327261655,-0.0181405116167693
