"code","iso","country","GHN.raw.1999","GHN.raw.2000","GHN.raw.2001","GHN.raw.2002","GHN.raw.2003","GHN.raw.2004","GHN.raw.2005","GHN.raw.2006","GHN.raw.2007","GHN.raw.2008","GHN.raw.2009","GHN.raw.2010","GHN.raw.2011","GHN.raw.2012","GHN.raw.2013","GHN.raw.2014","GHN.raw.2015","GHN.raw.2016","GHN.raw.2017","GHN.raw.2018","GHN.raw.2019","GHN.raw.2020","GHN.raw.2021","GHN.raw.2022"
268,"GEO","Georgia",0,0,0,0,7886.79699143448,12626.4100488231,11974.2925437734,15634.3937339352,19127.0537556219,18830.2697673941,20930.1764058802,20935.392286169,23298.8081310904,24532.3118867687,23755.2734883741,25336.6917113275,26944.5754161327,29406.7390047222,30975.3011285144,28436.5503332027,28028.3066534616,24254.5193448818,23427.8266293679,22859.7458572903
276,"DEU","Germany",528274.148799928,611526.902119615,702901.067753952,680838.155131016,686950.344258704,663452.330084906,624785.176268045,710214.165668326,702829.680405676,713409.228979524,523925.823167093,565362.495040984,546390.26830271,572762.770488561,681503.327900307,667894.68394046,692544.052859918,763768.644209316,768236.409823486,727425.229830715,500650.956712278,275314.157071799,210989.098563364,135354.129456748
288,"GHA","Ghana",35971.7940864381,37688.0094219572,35339.7914181818,33146.8263232727,32846.9023041939,30212.835443903,31125.9499790545,36843.1703788364,40171.2533816,46127.532019297,42697.4519649066,47986.7167379029,57733.4350455203,65904.9594700474,73967.3145101567,77466.5307395155,83374.47749543,84379.6988840651,85416.2274665065,90647.8492837414,91778.3314027195,98736.4917510814,103287.513586434,106363.06096843
300,"GRC","Greece",169869.620965923,188769.713854207,198153.656508249,202339.793433382,207868.267464099,208319.46341088,212407.236330635,202868.725924197,202272.692510636,190316.996734008,157420.362931871,121760.742427782,112597.884460831,104821.881204084,94716.7030216487,89698.3521915637,90716.2870023362,88066.5450868318,82583.3523865535,59926.760290756,19473.3766289751,3512.56307101273,0,0
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",553.891127272729,549.719986666668,542.000953333332,549.14691939394,550.86786969697,519.604067272727,524.845286666667,548.582223636364,581.996756969697,639.73488909091,686.628406666668,724.917977575758,709.039640606061,761.805921212122,890.092850303029,720.984549696968,707.427143030303,695.048827272727,698.868806060606,783.568121818181,876.330735757574,832.24677090909,900.025676880405,969.110676802673
320,"GTM","Guatemala",41902.8965717428,44297.3477682276,45703.5761101022,49293.0720179055,49122.345667537,51253.0288965356,54651.5065207824,53295.3846404599,52660.9665740266,48073.850445078,47676.6215693847,46028.8075386981,45059.3986786071,45422.2086973255,47394.9753244787,51017.5505753342,60583.095629899,68755.2479877148,75558.6293519209,79998.8115704797,84499.8437943561,80087.0737621972,81009.5768300185,76156.7916100412
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",21748.9468363636,23047.1869818182,25077.872969697,28488.3672,30500.6098424242,31754.9164121212,36329.8997818182,37691.5479515151,37618.429769697,38241.3362181818,37798.7138424242,42224.3149090909,45761.4546666667,50487.6124848485,51813.9138181818,51654.1504,52280.9077575757,57442.301136978,58430.0530449512,56224.7498684716,55941.6052434037,58347.1696273453,59286.9819360741,61515.5683902809
624,"GNB","Guinea-Bissau",2570.11890909091,2562.99735757576,3220.60112727273,3697.23967272727,4165.78875151515,4324.52064242424,4406.75546666667,4764.28027878788,4687.40732121212,4093.46281212121,4072.54404848485,3950.60078787878,3976.82243636364,4445.23850909091,4594.02071515152,4562.1341939394,4695.95192727273,4791.60018181818,4890.52990303031,4780.35492121212,4704.79664242424,4633.22333333334,4359.40336580509,4381.2946547881
328,"GUY","Guyana",9419.26018181819,7956.63581818181,7007.16753939394,5348.50401212121,4733.61368484848,4180.62711515151,2886.4993090909,1904.58829090909,2468.46437575757,2835.08876363636,3971.64693333333,4441.84953939394,5106.88618181818,5536.63644848485,6671.61980606061,8093.66316765498,8562.29345182772,8152.46687703716,8154.38697371892,8259.09875198573,9059.26241036159,10368.4521165601,11046.7762094704,11251.6933315164
332,"HTI","Haiti",16775.6253538499,18516.3202327542,19137.7531238412,20769.3733712627,20610.8654323193,19195.7132607244,18981.5371387552,18452.1643894219,18709.9270730752,18390.9757974552,18123.8401216112,19258.1451539549,20176.208496141,21176.8131335898,22644.5391126144,22959.0287035751,22928.79180481,23694.097940703,23878.8121854659,23804.7494853753,22757.7365603237,19960.7083009302,17950.3344027729,16162.2525137212
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",19538.8662984028,21032.200659006,22901.1621156482,24647.1492256019,29038.7659725435,31605.3990939007,34022.9007128545,36496.1478634193,38551.2416943929,40343.7265372664,38093.1427918387,35448.5585125537,35440.8164698657,33721.9471901238,34280.0861415628,34381.2148825065,35568.7291230746,34601.0516398702,35142.362037367,35111.6533715887,36653.8707471723,32830.3560370445,33710.3145515457,34186.5760447806
344,"HKG","Hong Kong",80987.371043265,79859.4607860495,72819.9992898863,77514.4185351897,91328.7988801373,87331.5306416752,87301.3525004145,71775.1334651636,60952.5439596837,58109.0819956112,59085.3788163568,53120.6630663264,52002.4040204452,47802.3194291955,53798.2914987219,57673.2389439885,55141.3392171127,55423.1722574162,55032.3310919079,54835.7431305807,50588.3890925309,22657.7880471452,9416.37444112146,0
348,"HUN","Hungary",NA,51271.9472292162,68473.2451401656,73410.4720753945,81548.4529699074,83056.6515992818,80133.3679580179,80304.2126493424,77413.0899854896,69779.0612469083,48771.8240066321,33083.2459330708,18815.3910217412,5781.16488292783,0,0,6255.18861686103,19163.487304965,40439.2074598775,59665.2513562653,68265.5353453317,73794.9183316636,82074.4233017373,72535.5968945237
352,"ISL","Iceland",NA,NA,NA,NA,NA,6653.62367248712,6072.80261756417,6152.60329012794,7073.55601526156,8148.55040996241,8422.19641959486,8547.0004824884,7945.91970385583,7363.97109682515,6531.49254050741,5665.78686907759,4912.36673433449,4015.78721109332,4201.47812122966,4906.48489170271,5036.32875385796,4719.96694775663,4913.87839426823,4933.73744097706
356,"IND","India",3321218.84582218,3361176.22249773,3352012.02288921,3302951.53734465,3285393.68998486,3353071.4979779,3475999.87110295,3807450.18302908,4226785.78544551,4647772.9651381,5190311.31316631,5589873.09775822,5924382.75161185,6288098.69819857,6346103.88234933,6569470.33584577,6634094.84127707,6768817.9462036,6831940.21843486,7121798.70446795,7137361.5693565,6464667.67451378,6566864.33692846,6804403.17553959
360,"IDN","Indonesia",1111628.42101457,1024313.34773999,1033086.45313098,998639.874206997,1040823.43743825,1041857.15373881,1020614.56434336,1044712.76960401,1187082.39397998,1125389.45490248,1228753.00455737,1348016.95959776,1647279.38468548,1814948.30719649,1828961.71457502,1832064.46950178,1865096.33233341,1789669.92636649,1813413.56958159,1841783.04601048,1935410.05312108,1786525.42072068,1818103.77229557,2182737.68158794
364,"IRN","Iran",994021.129750883,1009316.35713829,1057486.26475474,1083742.5977707,1155415.6965282,1288365.73004804,1393465.96894599,1520057.97321828,1514570.95449986,1482729.07506505,1512914.50864493,1516191.95662289,1472963.89663275,1386150.04750244,1304774.96882979,1315361.19206511,1287805.17861597,1361397.44451985,1510697.9536093,1614181.2052966,1554587.63401473,1458578.46587347,1410921.9855471,1336864.39111474
368,"IRQ","Iraq",283557.952825917,395943.884141515,403561.631731533,383738.617929491,362500.722768119,401346.507330004,398570.791683551,328583.961939522,179703.662571077,186266.396676366,212248.583264778,258159.489762714,344696.541529848,438940.172864125,506325.531380753,578267.399027964,659031.576856986,786082.545440553,799551.275134894,817956.114654647,837347.521770744,697434.071292175,625698.72006214,610553.019512882
372,"IRL","Ireland",109255.501941755,121957.232210477,133106.99649784,130400.287246873,126364.901569177,117503.141151027,111149.083034257,101194.828648759,88642.2510423064,76941.9410333174,54780.9856682241,42652.8568166661,29217.1084255737,23251.9809479344,18468.8938821832,16487.8295791582,28503.4836610165,48824.9616559225,60530.1621438472,68198.850697952,67743.6913453817,62525.1698829672,61850.0683675202,62179.5606937788
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,109814.297205571,92842.6808899436,94907.8117089685,95332.3850406528,109758.475248145,97620.397800075,110017.622551621,123854.981250287,141446.721866471,127281.958153397,107931.534703816,96538.1584180694,86127.8952492044,70075.4380771369,72414.6535253564,60826.3933122007,56592.3902289244,59271.9373281809,81041.0644238902
380,"ITA","Italy",667152.6216851,703021.179728063,705003.266458218,716402.146033454,733660.845269772,706942.641512403,712717.04647224,668842.061983116,618805.390483944,558763.153935574,395345.216457932,363096.630957252,228122.342461348,225928.630664365,293452.391714162,354482.481352342,397620.849174043,381738.354528509,309796.824551295,226105.128355481,134561.667749083,156446.507175629,223070.851439831,299850.625635589
388,"JAM","Jamaica",21533.1485348815,21733.9186451738,21762.2334698654,19703.2806076731,19095.6672760288,16868.3487452389,15381.1570807932,16819.272385139,15345.623152869,13868.9118566633,6555.77664131262,2794.42322218275,3781.12498087864,2478.57469944354,6926.03656736397,7167.72434089767,6947.385550423,7697.68713297006,6928.6944836603,10060.8608428513,9360.0370322308,5107.62890170308,5033.47318048645,3374.49182638166
392,"JPN","Japan",1669627.4881937,1604870.23818277,1469232.93637979,1431249.25045253,1360210.23882684,1351929.44734013,1388109.69310544,1391422.67823036,1498970.39667081,1296807.30149655,1085760.37996579,1096608.08573245,1127524.36473857,1281181.44788471,1376017.6307639,1338757.7844054,1297067.9223974,1234728.54011255,1233498.62203469,1037090.04326023,687250.341731271,330409.856872568,247550.598857983,268816.833038098
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",35471.7484874077,35271.9278069034,33354.8610796944,35659.423025806,36945.2520404672,42911.1653150635,50298.9578084039,54334.2432407998,58789.973499704,58724.0288133315,57655.2513735124,53142.1338255877,50198.4201597572,52689.5411757248,51353.6332555271,56237.8848172437,59685.4634185036,59594.7958349241,63138.3164490838,61417.5495835056,58897.4950318674,44749.6262088008,39285.616796736,36783.7863079941
398,"KAZ","Kazakhstan",23976.9910309066,0,0,0,160428.0982321,305938.258648023,450603.207378857,596574.340602997,681517.265250515,731561.035720778,677390.220570037,709004.633488929,630009.330581971,594795.013199941,562906.20255219,570095.869858511,547031.192083743,542422.597603403,594538.484345118,630474.550031572,538343.688090858,460438.575806325,375998.879644144,346575.322313142
404,"KEN","Kenya",71505.1608112176,72071.877933553,68382.8711278503,64392.265897144,62407.1434577366,67313.6305120368,69969.3466814452,72890.3391169106,115361.045980183,139701.744970802,161024.592958025,171890.179845664,180083.977098997,174189.224955628,163091.529393107,152977.990980626,141803.575845935,132486.501717768,130920.602903812,138156.292880055,160525.351295223,194244.674066923,201314.922564083,208852.604270602
296,"KIR","Kiribati",82.9420666666668,98.1137660606061,99.1788472727271,104.254572121212,119.312136969697,125.76786969697,147.402276363636,155.253040606061,156.482182424243,150.815801212121,137.096087272727,160.817487878788,155.846101818182,141.231092121212,131.575258181818,136.205224848485,132.785995757576,130.992492727273,154.757903636364,159.897143636364,158.371697575757,170.165829090909,180.857991801707,175.055963055419
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9218.83449459954,8058.42216985056,8910.63652597391,9936.95881385714,9838.74359508169,9160.85335413933
414,"KWT","Kuwait",NA,NA,157267.394010599,115665.656365692,132342.62357236,161498.42989167,205954.004399377,227083.529074785,245471.732870236,258616.549972679,258586.491017571,253851.198080761,239836.709528698,257242.637954455,211441.069407713,161531.785633624,185865.368340033,231185.167922736,228124.265879198,243478.125568383,260815.388304535,238971.485646912,238597.050176269,277464.758294618
417,"KGZ","Kyrgyzstan",0,0,0,0,7296.23260929698,12582.7802851481,12685.7841354534,13697.3646482948,17571.0686640477,23514.3582350716,24345.6172855063,23983.0281859366,25384.2943642331,32180.0486143581,35894.6723856952,40953.4350843051,42334.3881707937,39745.934451906,37372.6375368662,41176.4118121212,34274.8332054936,26162.0616839063,22641.9720710523,22110.5071059934
418,"LAO","Laos",13262.3456840912,13961.1261479677,14376.194587775,15120.2175045506,15603.5027906316,17053.7132412467,17678.8077149959,19087.3103057202,21210.7541892673,22494.9942899717,24467.1513034622,27528.2667466788,28236.663521499,31035.3808929043,33721.9264384032,35496.3531694932,48006.0318217602,72472.4508449354,91629.3544952774,103440.758701174,107649.887612982,109579.618144168,113442.671448717,107897.320040584
428,"LVA","Latvia",NA,NA,NA,NA,NA,5088.07596373703,7686.11196214549,12336.9801655531,16638.6674836106,18118.7436661392,16948.8791818788,17515.4217517525,15614.6732771346,13749.1802759546,12078.4358995541,10657.8038775497,9818.67020194607,9386.50720846037,10053.7890019478,11811.2219246925,11361.3357220679,11229.2220338665,11509.1643166418,9935.59339170533
422,"LBN","Lebanon",51654.7274423497,48165.9615426558,46293.0714526195,43288.5766055285,45506.2187197957,40708.0169153679,35888.0771748498,26061.3775903468,18886.070051665,24622.8472329954,35434.5057609178,36726.7232941003,40448.8932329677,47790.1577569406,54937.8337000886,63642.1242544507,71678.2523388241,73125.6285233929,71300.512948044,65417.0543748298,63837.5777602286,50411.2780930947,43093.5135088911,NA
426,"LSO","Lesotho",5945.35566060606,6105.19833939394,6172.44958787879,5931.37650909091,6022.81909090909,5862.85803636364,6074.80962424243,5796.91818181818,5821.0548,5152.12970909092,5690.64286060606,6053.61161212122,8361.52096969697,9207.68289696971,7521.63544242426,6851.10945454546,5673.58295757576,4507.90547878788,4708.91444848485,3520.09690909091,2548.30235151515,561.7692,2217.16142966097,5347.68248922559
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6196.81091035896,6738.24199024498,7185.79029234492,7763.28559756337,7687.81472263678,7687.88508798443,7048.03653678691,6568.8293947764,6948.65605676233,5508.19289309039,6674.66209436009,6453.59312637378,6821.83473772404,7282.23277126347
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,127620.098529896,108857.414375544,127141.28773377,63603.5738120772,64498.4550432971,37541.7273561309,56636.4873655457,64680.5724881862,64771.527025602,71316.0686506199,79105.5471630021,110169.744223199,83478.498019849,130519.047076457,175601.034828472
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,13601.1301551772,16986.0006905982,22322.9804721552,31787.5648978208,38127.8401027045,33792.843272757,31580.6369345312,30421.6003934271,29043.5275187684,23390.3329114081,20603.5353354629,19856.8477436514,18479.4790435475,22292.6054266162,23789.3320632938,22306.7084298184,21238.3414942084,22392.3540677686,19643.0625791772
442,"LUX","Luxembourg",0,0,0,3299.98360344411,10716.3209341395,20333.2214001045,24619.3456022786,27336.4012752487,26599.3325137993,23514.9428758864,18890.7992107496,16433.3318062415,13134.1309042412,10199.5061835729,6755.18914287502,5175.20607834363,3978.55057809684,3257.38973559188,3080.26658773812,3878.83200407844,4417.7523484095,1834.84815199662,2763.60096348701,1465.91131857426
446,"MAC","Macao",3427.52318606061,3583.28508181818,3676.70612242424,3071.41957212121,2713.32119030303,2862.98015393939,2886.4929369697,2396.2762830303,1549.44236969697,537.953072727271,1759.54327017447,615.190792727271,534.403998787878,0,0,0,1629.96309212121,2741.67052363636,3683.81455030303,2103.55925818182,2521.85476363636,1496.6295830303,932.12259720811,182.624124733913
450,"MDG","Madagascar",38716.7653211234,38170.9696849745,34102.5606880566,26420.6786079799,29022.693051486,25355.2725671783,33458.1518825212,34712.2049555718,41140.0587201646,44153.8334572574,49317.2423144979,53112.9086817989,53776.2920792783,51886.1370901204,49325.2717068586,46961.4838825169,48465.9519307948,50398.607557765,52695.4397985681,48666.7832078803,51154.7332871633,51538.379478051,50123.9954868349,49102.376544557
454,"MWI","Malawi",7932.23921410828,8618.55151023219,8552.53814567781,9788.67019051541,11247.2751430327,11459.7211303787,11844.591169496,12643.35420163,13824.9274078697,15688.6895218948,16640.4944356799,18671.0607723321,19474.9505773522,20490.1998287422,21687.598733361,22767.7500214573,23467.7770429739,23602.2261446173,24383.8314199915,28656.704311932,32344.0127479766,38031.2752408826,41455.3364682712,44489.6706293446
458,"MYS","Malaysia",381209.326541723,381692.63383003,375436.299301909,357659.037942822,403618.151496972,450921.75818557,493141.094451961,514374.385431653,547495.489167693,578893.640742032,535884.226355178,518059.370703377,489342.626198802,459397.155592589,513206.197528905,553431.96049545,545936.656542914,530480.136019009,511187.94268451,547223.040281753,549223.792218177,529118.027065289,523453.847368152,530813.667660231
462,"MDV","Maldives",NA,NA,NA,NA,NA,2102.98901333333,1981.72540787879,2256.65609333333,2395.73120242424,2447.35845575757,2572.05051636364,2701.35036848485,2762.25955878788,3173.1330569697,3052.23528,3647.57477454545,3515.04634787879,3871.28980121212,4093.65195151515,4680.90485454545,5360.75207272726,4766.85227272726,4519.95785261842,4147.10387638549
466,"MLI","Mali",38314.7276338683,42634.0855363958,43369.929801057,44425.3277146268,45077.4191214555,49615.4410332965,51801.5041684185,52440.3751285181,53565.4972848485,56828.9703030303,57445.8103030303,61434.3599515152,62036.7226424242,62297.841090909,62556.8614879903,65531.3406542233,69148.6750154979,79135.9580325822,84788.0034647634,90982.3337476268,96607.441122568,103635.597259154,107966.633676734,111159.143826695
470,"MLT","Malta",3397.12156151337,3043.30755955611,3182.9416272499,2970.24372110609,4263.63737239057,4614.7164662744,4196.70499926938,4141.30757539601,4220.37886683585,3990.86518616005,3401.75100123577,2970.16111186432,2855.7630619808,2956.10229009033,2520.49941146595,2356.63199992216,281.609697299306,0,0,0,0,0,0,355.132186837385
584,"MHL","Marshall Islands",NA,NA,178.697426969697,196.70911,200.330972181818,227.652063333334,229.949651757576,246.408026060606,253.957141393939,262.025264727273,256.740567090909,265.805790909091,269.246572666666,261.837762848485,251.232204424243,254.998940363636,239.059622424242,226.512736848485,222.87191030303,215.738377575757,210.454803151515,208.825999151515,224.210757013893,217.331419759517
478,"MRT","Mauritania",16351.7844848485,18615.0531636364,20345.0964606061,21004.1206666667,21532.0509575757,20754.0522666667,19664.4975518545,20047.9303542061,19284.4786261576,16630.7097589818,16940.2830242424,18027.055427297,18697.9738864198,19981.4988255875,20237.195006388,21518.4536869677,23622.8663208783,24344.0866411949,26826.5672322286,27114.1987256001,28044.3297805046,29160.4238194698,30464.7431851368,30968.4807003869
480,"MUS","Mauritius",6258.45965454545,7197.34208484848,7976.84849696971,8376.15978787878,8834.84904242426,8514.42676969697,8500.5774,10014.1231393939,10421.0005272727,10674.7988242424,10562.2123030303,11052.0199151515,11228.2063757576,11035.4656787879,10722.0950909091,10297.5834606061,9335.55328484848,9668.09059393939,10368.3754242424,10403.5922727273,10349.8546363636,8532.25724848485,8249.54441744686,8089.09883707584
484,"MEX","Mexico",997093.24765093,1022605.17926301,1063468.60055826,1062940.66995597,1116042.91174164,1133790.32173375,1162864.02369344,1174159.63916728,1187326.19310955,1203156.86578691,1155029.73174418,1082806.52477515,1090986.09328199,1070091.54159297,1041974.50254714,962107.698463709,906142.387224576,883696.183516066,826023.731934565,803796.373263043,755359.284199494,648505.250181788,699533.606780104,872789.942368154
583,"FSM","Micronesia",NA,NA,548.710622999636,384.709158216173,253.577420246597,61.8990309090907,0,0,0,0,68.1278646244261,63.6815471625345,98.9474549311293,134.864859970616,224.628624242424,282.632733333333,311.353711515152,316.088206666667,338.513470909091,315.470427878788,362.652834545455,322.088996363636,317.163005013894,300.651343759517
498,"MDA","Moldova",NA,NA,NA,NA,NA,0,0,2787.66065589675,6964.57157388974,10784.0999277964,10017.9728756612,9402.23170373277,8792.39103180426,7611.79264534151,7731.56422249261,7687.72819723071,7878.6178586078,8854.25271770049,10504.3063233974,12342.3235977096,11756.5832985572,11069.6847846941,12061.3155918516,11256.3215802691
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",27239.1592171402,28314.6655063973,28395.3018284091,25032.1388357636,21137.7506702026,15386.7340781648,19241.3126894632,27139.1697293834,46084.2399044023,58832.7168183655,78896.9719713934,97537.5891110374,136368.375896462,184988.0359112,227845.156069391,216782.271280143,192282.614561355,189644.707785742,208464.606652596,230298.609673236,238682.249964015,192767.610580701,162707.62883746,152558.795925404
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,3858.41335441863,4571.59000746547,6362.46348985447,3842.1371711602,4677.56957205137,4665.34957123343,4203.50259033331,3785.30225339955,3567.9805285488,3285.27268778696,2690.28910909091,2792.23440606061,4316.10093333333,3958.27051515152,4449.2643939394,4632.19863441594,4559.38587710308
504,"MAR","Morocco",96250.4376914849,99995.3550022753,109920.846131565,114002.995465625,112942.223877026,128809.147213167,139579.397033817,149471.779663251,157041.220679953,163113.535109607,160116.294313113,163508.671404587,165364.76313913,164479.139671897,155191.583048117,151549.945954328,151466.656122637,144751.496686948,149372.303491811,152629.018365192,165276.506996389,160897.211586114,181277.0618327,178412.408839221
508,"MOZ","Mozambique",26978.8964256493,24564.3092097719,27208.9162987547,33674.8934065955,39110.4285113664,42244.6194739497,49724.7804226895,50381.6159725679,50702.9302650798,53979.5622879797,47263.5207043672,45063.5325351885,49003.049641905,57134.0354055596,66808.0858788526,83570.2058158158,87536.0500439507,90274.2945980217,90939.2998514667,100363.821422457,88019.6783451534,71540.1454183321,65673.4734571967,62957.585892709
104,"MMR","Myanmar",131350.700295211,140824.335201973,137146.136628684,136878.789682654,142267.594044816,157359.654014588,169128.801820475,185642.452385942,191421.201600312,181763.318068997,180465.094748165,187738.793169545,182740.190604347,162894.655522377,151379.197375721,157724.167867229,176194.870764032,191405.750224917,222304.496878234,199539.943267783,185947.033934818,180502.41206175,166409.574000555,145504.552629206
516,"NAM","Namibia",NA,13342.0453333333,14018.9108363636,11703.7520484849,11900.9503030303,13166.9223030303,16045.7800242424,20475.4439030303,19929.5516848485,17098.1798060606,22858.5853575758,23950.1042181818,37189.9279030303,45807.9738431701,28859.2793849883,21319.3240260401,15243.1929502106,13458.407306281,9967.04302328734,1426.19361025842,0,0,9798.92167971127,25179.0777263016
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08989629752052,49.0140603735537,92.7272368484848,95.0900487272729,107.876820060606,113.253286727273,108.402490363636,96.0846746666668,83.628718754863,69.5103877703768
524,"NPL","Nepal",49618.853769056,50053.1802089063,49963.3567740967,46164.0675952588,43959.6123171491,41300.4729547394,41828.3426129711,40846.0024133843,40635.7701503013,43268.5242774951,48944.6368893029,54126.3469914483,59787.7778362993,62576.2128315515,66892.7471357157,72067.955314333,70984.6714191129,77119.7023151566,83342.6458296211,92185.067947806,93375.801056541,96515.6417706466,98022.730425017,94517.0150184626
528,"NLD","Netherlands",204196.811367936,213893.5887482,236515.040495807,230874.80150212,217138.073523847,218100.380811418,201575.606105651,191606.929579464,178112.406158637,171991.33497153,134676.009820953,157309.064598051,127136.64742351,121547.894690146,123687.373417539,125653.461539748,141836.192624356,154418.061545861,181007.055866496,203933.45193629,171692.954603797,145231.16940966,126452.650810993,80644.0637441252
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",103105.748840514,102035.834707318,105789.849568001,109906.468057204,114921.133947091,116674.679911193,121401.121948108,122944.360649636,122205.096539133,114170.765331615,101229.646269537,90701.5724672198,81912.9302121793,81657.8722182014,79251.6345678129,79938.3271964336,82003.6435685199,81960.7932632461,86540.8871515582,89647.0258006581,89922.0108860724,81669.9048008706,76453.7885617977,70268.3715713809
558,"NIC","Nicaragua",19243.3721012937,22774.1397362203,23007.0133384536,24338.7925348017,27515.6351453646,28363.218124642,28351.3934729708,27006.0327684363,25762.6680849864,22899.6877008249,22068.2972207817,21510.7095806837,23552.8086425651,24414.4754583491,26728.0325448795,28985.3165416448,32864.9413826663,34936.7532569134,35598.4688334589,34728.2101475656,33940.700311488,31495.1819294279,31695.4723907584,30919.4066085298
562,"NER","Niger",34584.0778579458,35468.4679505145,36785.5874414781,37870.9063642961,39524.889482473,41043.0770003943,42371.4011739356,43844.2313911332,45954.2859650428,48687.4249605639,51808.5562917332,51212.191650131,51875.2544255355,55058.3191269525,59146.0320819916,63543.7084125745,66951.809863895,70740.3204251726,74904.7131531932,78466.1183111872,84245.4868104796,88467.9627919488,91279.0381761639,94358.1345319711
566,"NGA","Nigeria",881855.452891199,858739.392040682,774536.774611393,549135.373058474,446495.461087035,365193.054636121,335405.064971063,333653.334295014,287183.002475457,234091.017743513,120450.229882693,230270.663039457,378285.316242605,384931.987907957,454505.010938809,541884.587269167,582603.289045044,594986.500296862,568225.493748971,518203.93674394,498507.085776821,445827.28778532,461383.39470195,447960.065535388
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",9892.65358957982,13122.9688629885,11462.1803723467,9284.80116873653,8358.79762536083,7642.42991029846,7586.42600077068,9320.30706755785,10981.6427764455,13704.1427505139,12968.717398541,12940.382615997,14106.5623115868,12154.9588153511,9057.20256136642,6780.70605350823,4630.62995507975,2915.21619371195,4230.92135645858,4073.12321453808,5927.83433735992,5612.53793420791,9273.03933430334,11722.9609367546
