"code","iso","country","HPE.raw.1998","HPE.raw.1999","HPE.raw.2000","HPE.raw.2001","HPE.raw.2002","HPE.raw.2003","HPE.raw.2004","HPE.raw.2005","HPE.raw.2006","HPE.raw.2007","HPE.raw.2008","HPE.raw.2009","HPE.raw.2010","HPE.raw.2011","HPE.raw.2012","HPE.raw.2013","HPE.raw.2014","HPE.raw.2015","HPE.raw.2016","HPE.raw.2017","HPE.raw.2018","HPE.raw.2019","HPE.raw.2020","HPE.raw.2021","HPE.raw.2022"
4,"AFG","Afghanistan",10.4863542669341,11.5657364938385,13.3808896145684,17.8116502875213,17.1191709015981,17.5160832630661,16.7837351492667,14.6421072041491,16.7006963147593,16.4439109205127,17.6325737315864,15.5343670271885,17.5631848494493,18.8514009418476,15.3956074401422,16.403071365391,16.1132925290697,16.3514398331804,16.511813097621,16.6165462499816,18.3130866876693,15.6421775724572,15.3385926222282,17.8360485127348,18.0841660435025
8,"ALB","Albania",13.5840111000062,13.1304834327037,14.8399182923484,14.0270885646666,14.5286863521774,15.3945208539985,14.1280701198518,13.6747858060447,15.2986309446473,15.2638243371291,14.2516085217364,13.7266640620047,12.9831614328841,15.5727099124928,13.4970282565977,12.8487211371785,11.8381001166514,13.20905275876,11.6838672880979,12.2524910603329,12.6713447334136,12.3040694817132,11.1633160498792,11.2888919611084,11.7051170766523
12,"DZA","Algeria",8.8524029893976,9.92546034338125,10.0817292841414,10.235518406768,10.405387232957,10.505562789298,10.1419518961782,10.1496528298903,10.116386983499,11.0116344365058,10.2123930867245,10.0974177186775,10.2469466089961,9.53465311349781,9.71074881724417,9.13026779538913,9.68070354087264,9.65723270674419,10.0605893776399,9.26835747090487,9.69219631939014,9.66506939580084,9.2765341855667,10.1946967596374,11.5718772626163
20,"AND","Andorra",8.36887366808637,7.88500438544391,9.19987903980451,9.14826817939832,9.1553688454322,9.87873337801584,9.45583229089134,8.75735844874878,9.35542136062319,8.83646716469379,7.941772848868,8.71655095391976,8.31495680847167,8.19233327767346,8.2811814482461,6.85702705556422,6.63650318844697,7.8781787642219,6.28697261559897,7.38339805788364,6.88961479561599,6.78717277970899,6.24617496465459,6.76971277794579,8.59144032362393
24,"AGO","Angola",18.665489309691,15.5661766757076,18.1849968734723,22.41252535312,20.0786038655139,19.1936778240444,19.8050041407778,22.179113927684,16.9094675827522,20.2365312998466,21.2474510491282,19.3223854108792,23.4368134074259,20.0795137803725,19.4301143088767,20.1140361567382,17.1576150332537,18.8815873297655,18.5355335798775,16.0367944536136,17.5227633670448,19.4264229269162,17.0475655612855,16.0922276348724,19.642846985693
660,"AIA","Anguilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"ATG","Antigua and Barbuda",3.70249487489395,3.66699930957315,3.83466240636167,3.66726214722712,3.62679242144414,3.27155278219143,3.07320386853463,3.48103749374212,3.39248564860226,3.67172291528753,3.05393269832816,3.71100626165364,3.85726015076452,3.23215232043338,3.74004155668518,2.90330537671894,2.72455146360251,3.7002455434756,3.4510417563375,3.52434318880124,3.31581306000403,3.15518941128551,3.22861307495435,3.45465741301527,2.92958760060771
32,"ARG","Argentina",9.12241743789592,9.79484879042492,9.28090523048832,9.40869410111511,9.81061569966492,10.0205727036426,9.34521390606879,9.00489439420409,9.41858867760602,10.171527098526,9.88804014492416,9.42790953693807,8.95807362499577,9.63878657064636,8.69449436623972,8.90098458066861,8.21592612692143,8.4260091307958,8.54499241978013,8.03787332768672,8.19215017315207,8.85925052196831,9.72493246626052,8.4570978432984,9.63593631984129
51,"ARM","Armenia",12.812369894476,12.9915112798041,14.8255926506764,15.0750717804546,15.9611244066745,16.002222065721,15.9452087771479,16.6202733196192,16.5888389923274,15.7868140035182,19.4459197412538,16.1374364388372,19.3728523044354,16.0212976254666,15.8129126599074,16.3514975615933,17.3068968703723,17.1410631718545,15.4306000775685,16.4059972294533,16.7800519617217,17.7642385692117,16.4593882832607,18.6258613194795,17.8376665283793
533,"ABW","Aruba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"AUS","Australia",2.83826796337062,2.91575546226947,2.85185968698378,3.27134251014417,3.52125374962919,3.95847679350814,3.09779690392129,3.00257226668362,3.56702133618102,3.08550789942007,2.90196782012644,3.69368007955678,2.8198116069282,2.91137223622275,2.88489435658089,3.19248363167057,3.21193209239633,3.13004379676029,3.11680209368189,3.11669866801466,3.23490163472137,4.90196299408701,3.62893953826838,2.92143121672695,2.83065046789324
40,"AUT","Austria",14.5991299771423,14.2333066503027,14.1021729674362,15.0039917516136,16.7989238589355,16.6115133834494,14.4481929276474,16.4474659754617,17.2586556761585,12.8305172975105,13.0529211993759,13.6819349559981,14.4905046486277,14.6250829422044,12.4092670489618,13.4883105275533,11.8951250809592,11.7578002474491,11.1063425391133,11.2544336155798,12.0755962736859,9.6402952891879,8.98307896744361,9.41992585910116,9.3009308923983
31,"AZE","Azerbaijan",12.4086836330061,12.7782843733659,12.5203673027345,11.6944026075897,11.1210851370781,11.6632546627136,10.8164701182738,11.7283412852256,12.291665340769,11.9564803246407,14.302559557091,12.3912907170671,14.0416062252187,11.064152671584,11.4272102828972,11.8005177223799,13.1093849393364,11.0505257957571,9.95981942032046,11.6055408347437,11.4017503660096,11.1141469249634,11.5376042803597,12.8041267477305,11.3500066258451
44,"BHS","Bahamas",5.0112503795941,3.90562028483126,3.70725562244823,3.37575904822904,3.0257594056046,3.19819058658703,3.28466190677311,3.16049472168145,3.36914839049356,3.03042405733066,2.78646719897981,2.83294765743877,2.766964487999,3.15931886105555,3.1640456440287,2.5611705149335,2.74067832709304,2.65840574830113,2.77493869173111,3.13364965557275,2.81946237491377,2.56589150982343,2.7433447221385,2.97047233694319,2.68568502989851
48,"BHR","Bahrain",17.6311917296814,20.5811876530492,23.7400596111867,21.9737703281791,19.6883983637845,25.1382077765364,23.0429625297981,23.4535678113524,21.2232690913508,22.5745974856878,24.3308861543553,24.8676615664375,23.115277148485,22.8914687703339,24.577397225964,22.6786713129907,20.1141843637004,24.2021495422826,22.3977404339641,23.7213173285131,25.8680829398422,22.419539845988,21.4412251575927,23.3751068236477,26.0810754057435
50,"BGD","Bangladesh",42.0304805543649,42.6665715939168,47.4985661318272,49.3923081103668,49.9400152524959,51.3159619444079,50.7591264940503,54.919504600385,58.5285488535636,56.2796609755578,59.8019625331171,65.6557223468169,62.7162731022102,64.3510375751183,67.9206164117459,61.0318661963936,63.9870475108277,61.0271021371938,59.8733308237851,59.5286672816938,74.0222163294658,62.3488954933836,67.3381385843351,68.2651541998932,59.0168875176008
52,"BRB","Barbados",0.730456727251432,0.820062725797034,0.836942825045284,0.800224244122351,0.828404134354887,0.790326729902828,0.719815199000946,0.771721834096633,0.764241636767825,0.867246946343588,0.70266601702558,0.898620900456383,0.913788670749737,0.747446372248113,0.904355372742989,0.703208887640525,0.658343858713485,0.879861774686985,0.79680944292609,0.861035022540384,0.751928517743738,0.728735739673241,0.800567261732867,0.853680213597735,0.759758850163655
112,"BLR","Belarus",15.8781491019342,16.133011275465,14.7082085257385,15.1293514104171,18.6575499100586,14.6720878539312,14.6338871892342,14.2077486280155,14.7226069780633,14.0140848670414,15.3181666087729,15.6291857860764,17.1855080896475,14.5981172698934,14.3180377074892,15.1438154440064,15.5516974149735,13.1679470965581,12.4112797491766,12.4785615672639,13.664009242725,11.3193722822261,10.7695372511566,11.7722286447756,9.68932489147341
56,"BEL","Belgium",14.4729194272241,13.3641341412715,12.517396114119,12.2550050564244,12.5266398050783,14.4350237985138,12.7618162533685,12.1933523566589,13.5776505161084,15.474204465504,14.6479611653248,15.2298942181141,14.8417250298138,14.3899290894307,12.8406350828159,13.6217130122037,11.2369011557344,10.8302300527619,10.5255601722942,10.2434784639014,10.5907815855293,9.04575598773602,7.94162403938862,9.33725741278954,8.72598577410504
84,"BLZ","Belize",10.8471003791,7.89246438642937,9.10976920430649,10.7236122582559,9.55920091745724,11.7297159567365,8.92126437785601,11.1387287942587,9.91737308644633,10.4837396178266,9.4993638603452,8.67497990156115,8.31394542531277,10.3281064606817,8.3252422051126,9.87741695806495,9.39972085095229,9.18715755992927,8.14659909989975,8.44675078758242,9.54318078976282,8.78437038446005,11.3458301240064,8.91264665327467,8.94686419254938
204,"BEN","Benin",11.4291277395774,8.24448669124361,11.9812183471611,11.0550766052211,11.3676127448175,10.0433548030817,12.5793711644188,11.6143616350745,10.2586049467493,12.6422801944957,13.3001084923618,10.555242401441,10.0192677681185,10.9025257923959,10.8862888221296,9.12872513455719,9.1163283883954,13.1548592280145,11.8227255719305,11.695836628718,10.0451901149745,9.51953494661433,11.8846926483838,11.6615864686645,11.8557392939498
60,"BMU","Bermuda",2.99766842915465,2.40040258482879,2.75316591576263,2.66434235102275,2.35185486779144,2.39861611979633,2.34984135811913,2.41492710866113,2.35100617188132,2.59214603330359,2.38348020823377,2.26008644845175,2.09467445499595,2.43352296067296,2.38795716104399,2.02355088354724,2.12469210232582,2.15253066931803,2.16155644150228,1.95388029863043,1.76769476956055,1.88693206607098,1.94390467792213,2.1890914574563,1.90880238612614
64,"BTN","Bhutan",18.5315569814461,19.1544060612218,23.3872775487267,26.2679447218825,25.728768467921,27.0855589220655,27.6529891730004,28.0474832903343,29.7632866605051,28.6078278662856,29.6262903594987,34.687555545179,29.4581319514978,30.334252333217,31.643139500197,27.8219763357837,31.5785545047017,31.3155666747237,29.1626646232789,29.9747048490884,32.6466090566208,31.0187184778878,31.0599036738589,31.6691006979205,25.1615138358909
68,"BOL","Bolivia",17.5330745167805,17.5511556118134,16.6613842112525,17.7550282892719,19.3591281188614,19.3232110171421,22.0698338166266,21.6855144739743,18.9114955629995,22.3002451084058,18.6834878336007,17.5580091054845,24.6418919259445,19.5859458065707,17.0619599201466,16.3109900673389,17.0269901036629,17.6597596873178,18.6042641539344,17.909126165093,17.1210073100859,18.7438219104953,20.3630980585913,18.3047152858001,19.898538335154
70,"BIH","Bosnia and Herzegovina",24.3765876013775,23.5682363073258,24.5229779098042,25.0910981824206,26.5129828967626,26.6385859250536,26.0851218552673,25.8098597188009,26.7134155013133,24.6364697411271,25.2857692297495,25.7745461059368,26.5303224969804,28.0808931057872,25.1415953888825,23.1514719749928,23.0981543089362,25.7033428525919,25.0074735418747,23.9793758139698,24.4939733561669,21.1368126421293,21.8737073291174,20.907278014858,22.1500684370304
72,"BWA","Botswana",15.4339695046985,14.9612078607158,12.4315783149395,14.8672278391476,14.4045091933768,15.3951124850007,13.322167793966,16.4438745058821,12.3888752948584,13.9634328957976,14.3982127408744,13.8630939095201,16.7567122321382,13.1373136702484,14.4400173639268,14.1519058966031,10.5478878104889,13.9639581775112,12.5190029177375,12.1347854202342,13.5691662721176,12.6754457818158,11.0116396500017,11.5301932668461,11.0794221529011
76,"BRA","Brazil",8.70278388464583,7.96473774644782,8.90892871943484,10.6892938283023,11.1088709545483,11.1997684897753,11.3150944649284,11.2426420787528,10.9306828539704,11.6817860776911,11.1061384891782,11.143753926628,11.0573137486106,10.9727462466017,9.99714911739475,9.67315905781666,9.6714694247369,10.3281984435092,9.89185845971993,9.99343540008899,9.79666590919101,10.1671748291771,10.0722885028842,10.0878806176312,10.9763048882208
92,"VGB","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,"BRN","Brunei Darussalam",9.27113209262528,3.71921469236177,3.65009915056983,4.02575352628596,7.05336063233953,5.39009577871302,6.71280280297472,5.75557782344684,7.68343692622499,4.6187605230916,4.24968855803215,8.69880920111851,4.73749314865482,5.73126162198168,5.67683321025852,5.01512654061204,5.44744272643417,8.09706441809675,5.64254235407742,3.75177914882391,5.04848874108233,7.14180629602753,4.08336372243584,4.36539291336686,4.39700724529575
100,"BGR","Bulgaria",21.6004924037838,19.7891076810078,21.8633487600286,22.2081594227463,22.1425269768389,22.0206580752325,21.1285740934979,21.3065673580624,23.2177575443708,21.8204307422534,22.4900811082693,19.6259701559322,19.4828875050248,23.5640954851998,19.9936671547065,18.1676296718383,18.6799978019971,16.6778245464849,16.3288485686445,16.7767944885433,17.0197469211024,16.5416784775033,15.5650447128048,15.3377535164557,17.1160658560227
854,"BFA","Burkina Faso",4.62550428684497,4.0986907246758,5.37354858549504,4.72401998253189,5.30606271266142,4.49982374657956,6.06823619528864,5.3295736804091,4.71235417428533,5.90269410472161,5.60081992960194,4.91774174633387,4.89074730537989,5.00978022942274,4.91795276686956,4.16040343849382,4.38862839492218,5.6980996936493,5.07108346551715,4.82246791510977,4.20587032326719,3.98194080646162,4.53016125503627,4.35661945922813,4.85392424099262
108,"BDI","Burundi",24.9638772623335,17.6545862633584,29.2637038410229,36.0472258712051,30.9142170817354,27.9135538795659,33.7540680319717,33.1528609861247,27.7163827533441,35.9482377734719,34.1974409103233,30.8295288755536,33.7019677415559,34.0848621873021,33.7403912698429,34.459258957234,30.7065457242297,33.046374203858,32.5611129548061,27.2165588402841,26.8826581073733,33.314630881201,31.6615774002495,30.8138237190718,30.3467486489017
132,"CPV","Cabo Verde",0.856149299271809,0.7311861622592,0.757531613710165,0.508894849594665,0.514284077258703,0.522565576571998,0.421254456554871,0.441943871151532,0.377442939527081,0.527473241043482,0.555896656186579,0.368848874783606,0.37068242416922,0.468703026616602,0.573153798619925,0.407473702936189,0.379888062390097,0.60743714126484,0.492980334109781,0.578368829970901,0.402092330946991,0.438584035433303,0.488523415220995,0.457030815923545,0.431007226919964
116,"KHM","Cambodia",12.221956396922,12.6020458831235,15.3792692156435,16.6654487501569,16.9559361812617,17.5579915857082,19.6797228702957,19.9740731728333,17.6768126355177,19.7763157695537,19.6691925365989,17.2580180567205,17.7955434682661,18.4554094341204,15.6589764807189,18.9044437182883,17.1636020718309,15.6237990678147,16.967540772741,16.2529752136387,19.1097843995373,16.834197705413,18.6648294625178,17.4367778753385,17.5680213478011
120,"CMR","Cameroon",20.8164035742255,17.1886929578025,20.3105506129003,19.3588655470245,19.9378350056685,18.7846426967031,20.324639912421,19.4771245526248,18.3763089161792,19.5690236828594,20.5361323448981,19.0720710211696,18.8097774341423,18.7364465101751,19.3891283392565,18.7631857086556,18.3210277650405,21.9292572051058,20.6139563598385,20.7327607418078,19.2688655866813,18.7780724719573,18.9028817296868,18.7633680570991,20.0181336793259
124,"CAN","Canada",8.15020344944902,7.5349062008382,7.29320810134115,7.42686680180332,7.51398114194776,7.74306569761498,7.22849932544164,7.95962249330486,7.10872062096698,6.95910271181047,6.78971882121845,6.3699546186316,6.20014309005283,6.41440162357841,6.00603111425415,6.22746808492208,6.48550670702,6.45478028941861,5.37980310391538,6.0332583580493,6.23377244700552,5.57435450187672,5.1976331298836,6.86402346362528,5.58555242877085
136,"CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,"CAF","Central African Republic",20.1240172986636,17.8062144191963,20.2820051583048,17.4612247776496,17.7668807099258,18.652414214533,20.4134262212751,17.7179546746655,17.1187092304968,19.1792099919311,19.4857487646465,20.5746058758399,19.3657367198767,21.1323998392229,19.6442752223949,20.6103813765029,18.1501011862272,20.1312524647531,19.6141845131613,18.9387391915242,18.9105958894565,18.3495797785828,19.0941345700168,17.963876422934,17.6191745716526
148,"TCD","Chad",8.08334770024984,6.72721189898662,7.52178927184091,6.71150317530718,7.3691599461324,7.19230958053843,8.11875889902835,7.67083910305241,7.6650250060316,7.7750698839134,7.23756469810295,7.52715981071586,7.22745771260562,7.49169302187605,7.34138348337076,7.1921984253129,7.12596905048985,8.88218711959341,8.30544231455309,8.01978703085171,7.35083208351408,6.97925156716785,6.95274698398974,6.7579945612836,7.11329196380902
152,"CHL","Chile",14.9165940259384,16.2867300051866,16.0015880148686,16.9447545237609,16.8846738187107,17.2432104559413,17.1921892816333,16.996561790668,17.1198646385729,17.5791590083784,18.2236352677382,17.4452200565022,17.3127064673392,18.9791141023163,17.2632180928463,17.1169507006192,17.38362268759,17.9351507813969,17.8552064186093,17.2363080355431,16.4050919001711,16.5430491889761,15.9393986135633,17.6344814857609,23.3395947727918
156,"CHN","China",29.1301685842587,27.6967121010823,32.5441039376469,34.4966441536026,36.2798133624958,39.7418682363774,39.8017715588142,41.5017228568697,45.0173064724481,45.4600030567335,44.46568604064,43.4048984318727,42.6645108028693,45.9410093299619,42.3789382572335,45.0611017450858,45.8665080130275,43.2834779866193,39.5494563219826,37.6147177773132,33.5820948245738,32.458447713788,29.4741567302975,27.87623997963,27.8208357810488
170,"COL","Colombia",9.03096278795004,7.65328568675367,10.1590501888147,12.5203273377537,11.5913477968542,12.7361098417417,11.523905032068,11.5765023738975,11.3739019615495,12.0433256101852,11.2496896077339,11.5655914341723,12.5312718864191,11.8391884376502,11.2789641932761,11.1876210881661,11.547440055765,11.6328537817163,11.9414369577335,11.2101537209484,11.1570596679955,12.0466381628959,11.6169511500661,10.0992659372765,11.4463750893877
174,"COM","Comoros",3.94135845403388,3.89596711274682,3.84624111375407,3.90161775335061,4.08083504750983,3.96522674702387,3.79584538821779,4.34493983451379,4.99747678820781,5.1833787234307,4.86710726582885,4.932386149424,5.0578116311042,4.66247114917448,4.76262495827465,4.96366508149643,3.85535826930998,3.95868501323287,4.04093290384484,4.57757721563304,4.48542011120899,4.43535620411419,4.28567424856292,4.16822914749575,5.08311421137739
184,"COK","Cook Islands",0.146374378514743,0.130772585600073,0.16306574131453,0.161961430076966,0.179224366055292,0.17346057568054,0.171249785600797,0.181727731845184,0.178665497375168,0.169290792425022,0.157253251654513,0.1481120176938,0.148644488468268,0.142526186497763,0.159646937675512,0.154075902463983,0.159762802261853,0.160450770869476,0.143731666371295,0.152268442702308,0.166744860341629,0.171031500887644,0.182445203947493,0.140908529380395,0.193055988579811
188,"CRI","Costa Rica",6.90293510894474,5.27927180146968,6.17613371679626,7.2297944355091,6.69171572174958,7.29250518094899,6.75122486896247,7.35644730845771,7.34836487430315,7.62877907765541,7.49773517240295,7.5428760356825,7.78554009160863,7.72256404225453,7.39253200632321,7.48546228836076,7.33416402353679,7.62500996320551,7.32489010549675,7.35479318339056,7.07460927465244,7.06415319031697,7.20428125522338,7.16482261330315,7.24884505933785
384,"CIV","Cote d'Ivoire",5.13808647666814,4.19857106534489,5.97281781224182,5.65919835323697,6.05122798914843,5.46296625852487,6.6632030897023,6.13189376937892,5.5441699790305,6.95487771843747,7.27697102858127,6.02396171068091,5.13325756564051,6.19510059217167,5.72848510649607,4.73746658734707,4.51982930673582,6.73401147193129,6.09409379754633,5.48106253595972,5.08618936507852,4.81555007081374,5.6587409997451,5.44421210301514,5.60337123498191
191,"HRV","Croatia",19.0751179993875,17.7726901839943,17.9831119138747,19.5640140139819,20.4796057611925,20.4844997016191,18.9677437945066,19.6103771003021,20.651932612402,16.8455304217268,17.417110817359,17.6149783941257,17.6842284335267,20.3155024201323,17.1654800990055,16.2585358427187,15.171945192913,17.0161235112442,16.271570174079,15.6728808415778,16.3983541470023,13.5631342153284,12.9126496580352,13.1169689906391,13.9879151504287
192,"CUB","Cuba",7.7514313340795,7.01551905401508,8.03618240779336,8.02159595497995,7.85910595779671,7.51442120793822,6.87185859953027,6.97991149643499,6.88823379632748,7.15330066434328,6.09409288944864,6.34869239906613,6.34350453662943,6.89153392608476,6.11714913584254,6.17103488339188,5.98469570251707,6.13935410642687,5.97654185413739,6.27091768072481,6.41102070263235,6.0857222106292,6.57168848943877,6.46118475753122,6.19217488228804
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",9.0701317138204,8.94275311699153,10.7116187660217,10.5308314464609,9.84588951266089,9.98542383584627,9.80202612034428,9.64987825887971,10.4544714954093,10.9634190190879,11.8000783267202,11.6388122855187,12.1785988807548,13.0030858397919,13.6618609332323,10.0424656911204,10.0620030776749,9.67813654981689,9.0926813129159,9.57766450006987,8.62419790286222,8.92045588299968,9.1234060503777,8.92102086153886,11.5657980575566
203,"CZE","Czech Republic",19.4079528303717,18.2742097043471,18.2306952336525,19.6972475379934,22.0027484510732,20.9721771624876,18.8966130410039,20.7656982223237,21.3785595333259,15.5545853285941,15.9268353731167,17.163391447842,19.2567329498208,18.324112646159,16.3899173986527,17.0816552732154,16.5996361675479,14.9187961280617,14.6907048003865,14.6036644672529,15.6992130831225,11.9171846379223,11.3461339914955,12.3523395305443,11.4193888336313
180,"COD","Dem. Rep. Congo",28.057448446276,20.5995784336273,27.5472362756481,30.8153186356126,30.5751517800625,28.387278748595,31.1408286760687,30.7199152670696,25.9073343100888,28.3755597817063,30.300079423914,29.402699785167,32.157040126978,30.1381638755243,32.4276720388759,33.2549425024402,29.2284408897156,32.4814978337436,29.7078574239784,26.243509667613,26.8872480249959,29.9458116215783,28.9570256398742,29.492994610234,29.4800954914614
208,"DNK","Denmark",10.8823828487155,10.7183261919123,10.9821676061368,9.7081209829456,10.5623363315618,11.534218495534,8.68864386821018,8.889990516997,9.96520886246386,8.87916025320774,8.73290066199159,9.43349491810885,9.38038889472001,11.0889114940111,8.01208741447977,7.61779895510236,9.1133363545054,7.56985647862937,7.21684500755429,7.04555564253463,8.55229628173271,7.51559569386134,6.2548906904745,6.51778473171539,6.78618954531943
262,"DJI","Djibouti",8.56807238739473,10.141507850762,12.5039087941065,11.2993526001504,11.4242753184359,11.5771937214,12.0589986768304,11.9080634930365,11.5627344901942,11.9700605041862,12.5660214865143,12.0633935197276,12.3101115482206,14.0483820114051,15.0779340955189,14.0736031920907,12.4414844133652,13.9226222188224,12.9440656538847,14.0950621793055,13.2679561188118,13.3123495424123,12.8573956186616,11.736266476453,12.7301980284685
