"code","iso","country","HPE.raw.1998","HPE.raw.1999","HPE.raw.2000","HPE.raw.2001","HPE.raw.2002","HPE.raw.2003","HPE.raw.2004","HPE.raw.2005","HPE.raw.2006","HPE.raw.2007","HPE.raw.2008","HPE.raw.2009","HPE.raw.2010","HPE.raw.2011","HPE.raw.2012","HPE.raw.2013","HPE.raw.2014","HPE.raw.2015","HPE.raw.2016","HPE.raw.2017","HPE.raw.2018","HPE.raw.2019","HPE.raw.2020","HPE.raw.2021","HPE.raw.2022"
212,"DMA","Dominica",3.90047674206257,4.52035500591174,4.3629547917115,4.39197386117219,4.30489896308183,4.1514217284717,3.91889875537489,4.41328908472219,4.44175077658157,4.53620778966231,3.77339975062036,4.58483396260694,4.8292713252181,4.25877890196785,4.54943573956383,3.68614118713245,3.2803268246584,4.40792607698009,4.59984716995787,4.43598251680148,4.41313830262217,3.9441158827392,4.13238668030404,4.45146635420067,3.99573161754357
214,"DOM","Dominican Republic",7.00312056343842,6.78947823715889,7.45921259719923,8.40366755720069,8.38846974485723,8.61770481410198,7.17893785932867,8.67002380712527,8.01111504941162,8.42119131701755,7.24169623493608,7.41196069913557,8.18675022055958,7.43567556766505,7.12088885254928,7.29385530498147,7.67512012224568,7.79878123155833,7.85124381033539,8.35596668498107,8.35696140623454,7.93536336956372,7.6856142641731,8.16551908724793,7.68716314512812
218,"ECU","Ecuador",8.55554341018136,8.25461643195851,10.3880421918673,12.3987162583362,12.6474219892502,12.90947761422,13.6455085467236,14.4475901821953,13.4363669949568,13.5264099922237,13.6120933718801,13.3803094115806,14.9432839201112,13.410782713392,12.8150309595305,12.7751567289105,12.6272601321879,12.9662973591872,13.3721357791628,12.9267927400242,13.1159111394044,13.3665431433143,13.2759168722365,13.1110282196288,13.9922599748626
818,"EGY","Egypt",19.9540343780467,20.0194232439045,22.1249527597855,21.4740851656097,20.5184352457979,22.8385445019527,21.8447330960553,19.8293486903682,22.2464333518286,21.0914838555359,20.8793258655345,22.5455399454194,24.3431254326708,21.4905899922407,22.4502318008055,24.4704378985786,22.9881152473564,24.0821034127796,23.743881185699,23.7135326991054,23.6612890736273,23.4903877088881,20.9266027600767,21.8158066794465,22.2431002947415
222,"SLV","El Salvador",23.9032251693185,17.0117452667282,20.9688272981805,19.3500168626267,18.6432069540862,21.2784845637825,18.519424961851,22.6528996326382,18.8838579479094,21.4270601989078,21.5681849029154,22.0389262212337,23.11244565879,23.6618633007638,21.4331568894803,23.2230464833554,21.2743041320091,21.5104603224731,21.0318804752686,21.7779708126006,22.2899450285266,22.8017614490023,23.1610953129344,21.280718526185,22.2565348000136
226,"GNQ","Equatorial Guinea",14.4251005704607,11.3704632032756,15.6666149386005,15.9935969446882,15.5743592874475,14.868574831883,16.505742171942,14.0013324615826,12.2577125918352,16.1536661598822,17.8651890368323,15.407601410843,16.6730910770184,16.4657843770037,17.0257171055929,17.9064455595399,16.0581476815855,19.3828632222337,19.1943444912232,17.3730338811765,16.5581122047123,17.407283808127,18.709739765696,18.9825413803618,19.8972839217918
232,"ERI","Eritrea",8.25128823988055,8.15004261103108,9.6500658416012,9.56424926394449,10.0738058995782,10.8666222918009,10.0743682836071,10.3856737944691,9.36957617807612,9.60912770809469,10.0694958618088,9.58607915510874,10.4435289218706,11.2482531619337,11.0818114643485,11.3616016129466,9.4603335767934,11.2156966133564,10.6822562103833,12.1482652091556,11.226878950108,10.6855367761794,9.91922269546577,9.78803457919627,10.6251070304411
233,"EST","Estonia",8.22680838173199,8.51173556367623,7.05269186975476,7.58810938275295,8.41949008277382,7.79746478567283,7.31463282383591,7.45804275345138,8.68587928862857,8.40868239499745,7.85073257952277,7.61944926696488,8.41545000942256,6.88228500278796,6.93468274245821,6.81435143961708,7.50343257390141,5.85050704913514,5.58173112680716,4.98437785185176,6.48211416120553,5.14514224008383,5.05847163505019,5.74218962466837,5.28462152950814
748,"SWZ","Eswatini",21.1935733752363,17.4583301631925,17.5218735815887,16.1799343026562,15.4545533729875,14.0947630118047,15.5976649805889,16.9417921236783,14.6078862442493,16.5002982194263,15.6915956276307,15.180794831982,17.8502099037935,14.9649285580967,15.7926983078366,14.9037910303958,13.5659738944076,14.3898410766678,13.0859087662215,14.0816536756178,13.9334599780995,15.6210102845218,14.3830867488667,15.3105371493418,15.7499540719406
231,"ETH","Ethiopia",5.51239010365674,5.65898254399316,10.0255551827319,11.9622912187115,12.1201730074838,12.4722228440829,11.8068823690803,12.1084346629624,12.1611889674367,13.1026396373333,12.673083275172,12.337800774672,13.1628681538269,13.7126986518094,13.3475366852832,13.5654407861689,11.8883844182548,13.5532102629512,12.8925065843916,13.702230538489,13.0118804949641,12.4172744564505,13.0149320834588,12.9786490176397,12.7817748094495
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",0.703057990644888,0.782723977394332,0.873578258805261,0.805394116811082,0.845715621556672,0.797927610332513,0.848878769692544,0.822632438537191,0.846022210940396,0.966147891189554,0.996777141442651,0.840008225927719,0.897444680851702,0.887906371371898,0.85090750314869,0.858649069582227,0.739309097146166,0.833958011336495,0.782828568115173,0.974308807095218,0.886634474563705,0.932675873873683,0.817908290304499,0.806357720135354,0.986419630656914
246,"FIN","Finland",5.57981953513444,5.84231962069399,5.1850104795332,5.43936213856506,5.32259700299427,5.6220737686548,5.48971609327043,5.50277152265222,6.49996928905505,6.00099512150662,5.20013726262929,5.34927093415573,5.85605145631037,5.25578489264505,5.09635049658205,4.77887581613783,5.60836246157442,4.37274601094385,4.13351847851858,3.61374618736398,4.43447240909562,3.8311398832295,3.7731303405855,3.97833239811887,3.88294174081955
250,"FRA","France",12.447794308734,11.8302049270973,11.0856826698784,12.1021412425666,11.5150405630199,12.3045878787849,10.796526999553,10.8544782824365,11.1364144874457,11.2998004097362,11.7842014775815,12.884427036699,13.1007496122347,12.754410698863,11.548574560704,11.8041441358303,9.39690619874061,10.0139759080056,9.21064932830802,8.88783158130876,8.76936715904544,7.91685192816583,7.37881376269597,8.31689841552145,8.66832156717888
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",13.1816299684627,10.5451511808136,14.2191357564888,16.1662920328186,14.4180635200298,14.3713475196388,16.031263012819,13.490120871942,12.4856296093048,15.666673593587,18.397421780985,16.1114361910177,17.4973356308762,17.5983931288628,17.9323718983418,19.5603263444648,17.5749205889213,19.0802063973254,19.508604040814,17.0740128544082,17.4588037971893,18.0352413994305,19.2515816676686,18.7277559333643,19.7757668358581
270,"GMB","Gambia",4.56513789815635,3.55398865669503,3.72976034156232,3.04375924126254,3.05951907901531,3.07113420780222,3.12036642133536,2.93415913499738,2.85713807309518,3.45992974615314,3.45303965209397,2.87930344188507,3.10541400221688,3.10200068163289,3.56496591594957,2.70849499899733,2.95126837333973,3.55639273005512,3.1541714385058,3.44417988072555,3.22018611656921,3.01518184280843,3.0579365899503,3.14869888178045,2.95175896456682
268,"GEO","Georgia",9.64887900348003,9.13038557486638,10.1238629708246,10.5640731325512,9.9739155844906,10.5614369847142,10.4704989737098,10.5490110383722,10.6749420497897,10.6103963682315,12.5577217657108,11.0511229014686,12.1923128592291,10.6380458392027,10.3220341130419,10.3661621881919,11.6737660401874,10.5132845222315,9.65235845996116,10.6329207173929,10.3992216689667,10.5900833305955,10.575271891847,10.9051875884399,10.8135991544925
276,"DEU","Germany",14.6696933407507,13.6629803125205,13.1710674890396,13.3492174616369,14.1006570394586,14.8453448528335,13.4302810672597,13.2512806679224,14.4797761125652,12.1081875151594,12.6088331140562,13.4900813820932,13.9087832665862,13.5582925221015,11.3768077152307,11.8890805039189,11.7946206099472,10.6423151311973,10.3534314450928,10.4395824355627,10.7736847357245,8.74111058525137,7.94908335306941,8.68629650855707,8.45935441934241
288,"GHA","Ghana",7.8604014477657,6.08362405422978,9.80794305137401,8.76269041726404,9.05382644206787,8.01951205278266,9.76248690813227,8.95681300229278,7.784030427373,10.1129120203778,10.766277632745,8.39786736191715,7.51635038693676,8.64478467293269,8.27006944578329,6.88120197606596,6.71331001397225,9.66826874647357,8.92687972476206,8.34346916491746,7.36121299563481,7.15927866060533,8.585267468293,8.32728169958945,8.56161578248837
300,"GRC","Greece",11.0458613338658,10.9810697707175,12.2839890299648,11.9016803038561,12.2972150424314,12.2272106878141,11.4879648842968,12.617970333176,12.0722535112557,13.3913331006384,13.5985117787686,11.8751697245583,11.6144089041649,12.0115778621389,11.2991934812753,9.56872184410248,10.1635399099538,9.84638247834174,9.67518130813681,9.77421002058363,9.82492516584547,9.87106644575267,9.25214660873087,10.0336450707514,10.4616335595715
304,"GRL","Greenland",1.09932655242987,1.0790509544927,1.0237108148285,0.851830859757421,0.859271830622659,0.984910775519954,1.00180839153266,0.975869407019785,0.919902228810513,0.999482012859775,1.11327134913737,0.982302444692171,1.04848973393909,0.970159624412181,1.11314414878149,0.966136688407994,1.01288089115741,0.885391366529431,0.809969499836939,0.919484519762827,0.785649118227463,0.992931145310645,0.931242064588128,0.927997492433334,0.915869780199538
308,"GRD","Grenada",0.763197257837976,0.891157592625917,0.910200939511672,0.879025731925018,0.857916532092929,0.826681687597697,0.772754944740094,0.813656240080893,0.81046238627639,0.903778862806028,0.738739690840694,0.946730157031483,0.999655323728285,0.778047311688255,0.936800739230965,0.749220299195046,0.704089508354578,0.918236677942069,0.879449789359981,0.906767415508309,0.797353335901993,0.806701288618595,0.837711682651953,0.931328487198595,0.838478061565029
320,"GTM","Guatemala",29.8233046493666,17.8710259559284,24.2933863567822,21.481650194722,19.9657477116472,26.7262846556579,19.0461278098523,25.0654917451279,20.7438165726763,23.060573398666,22.1687390067835,23.8806534627225,22.6741824688633,23.6827767421031,22.6182812564467,24.1232397923895,21.6472637089142,21.6487421734109,21.8630440869154,22.3889633304148,21.4991901413553,22.724426400247,24.5552110175193,22.7236540540599,21.9114229501328
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",6.98923932792766,6.42044987297954,6.17450550761028,5.52185920910184,5.64253104757008,5.38720689280816,6.43017624810206,5.48894746041364,4.94389069504454,6.41519863493232,6.53893327586216,5.73194182679072,5.94632547806904,6.07495323195524,5.87900911011388,4.99006825989194,5.19075710454246,6.30318144192714,6.0754790234631,6.12327778166734,5.78077077435606,5.32430658948364,5.46607606673216,5.43919740994018,5.52808526826024
624,"GNB","Guinea-Bissau",5.07685925913707,4.19883843261512,4.56326933264966,3.9280007412235,3.78977599906662,3.85099463716714,4.18102913787198,3.69830004183921,3.59555589756979,4.50255501772066,4.41390703361014,3.80115459871227,3.95021183444774,4.06615365677337,4.21634315179788,3.3630218017382,3.59510264817276,4.2680878218671,3.89112505795244,4.3084661867116,4.14934260901236,3.67108951185304,3.86103519153792,3.7562869089672,3.74059723827645
328,"GUY","Guyana",1.52427740187145,1.61885737176676,1.86942899695082,2.32387583699673,2.15076990289855,2.10432015020708,1.98381894263904,1.98770388033454,2.00270358510345,2.20214155445377,2.11565235164523,2.00281507747111,2.18569966208337,2.01521312696911,2.15370072724773,1.99961032000861,1.89975590388606,2.17788324202599,2.07469048705771,1.98141647704707,1.88174999070447,1.98659729150109,1.97128695521445,2.15627655253782,2.0834096772357
332,"HTI","Haiti",10.7770094474734,9.90753226693556,10.7005393207318,11.0311531551973,11.2168929772835,12.0374429679525,10.1310171759817,11.777237836652,11.2950706881761,11.9688868678729,10.7535984727579,10.9417322723473,12.5278835188098,10.8835486004587,10.4728908682739,11.5623176012032,11.6889239098924,12.1860889834739,11.4436110649139,11.9288382958467,12.0544912603951,11.7418418460793,12.1648224335921,12.4476478947759,11.2022094032029
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",20.2812601892751,13.4959522660939,19.6983597034925,20.1750352860118,19.1624997790832,22.5973408198735,18.5593782989403,22.0979931238849,20.3397423239473,20.7434101439479,21.3642597213174,20.3401414791678,19.2743600479004,22.6533158049688,19.2593730835365,21.7737987900472,20.0724223584425,20.1631764821466,18.8112331907343,19.3991574128173,20.1669271610906,19.9167017581402,24.8659166545363,20.5129575984764,20.0620954291018
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",21.5127535395775,21.1356095019765,19.9186087707362,21.4620496783688,23.5461583266054,22.8987571185665,19.2912138011505,20.055192007334,21.1271636240483,15.5422793653827,16.4507742171278,17.7031912150594,17.6885757669898,20.2242895595412,17.395497741355,16.5188226693075,15.6488219301138,16.3540919574688,14.7303708155901,16.2228695470767,15.7381788796738,12.6395750974398,11.6527450307671,12.376773134208,12.0248801757513
352,"ISL","Iceland",1.76189238132745,1.74724260608812,1.82314483008938,1.8684926919319,2.0214035647412,2.0090785839726,2.20290019322494,1.87590973837887,1.96428328682923,1.88305270557368,1.94349871382128,1.9897931932834,2.12268092520066,2.06421069645035,1.72899154659981,1.94173908887011,2.01848397390617,2.04355693096092,1.79789855892526,2.05116400876411,1.78958786520695,2.01385777951301,1.77831246515531,2.28424315718986,1.93367655828296
356,"IND","India",30.6048902709421,31.3626200181204,34.667779436195,37.6695554143185,38.5396243611756,40.9470621686946,41.7434289654325,40.7831095264337,42.2976823294441,43.8749171554715,48.0973892152099,47.3728462943314,46.8657153114701,49.9365547886756,48.1467312884549,47.5487370014591,47.1577057391753,46.8936213751137,49.623764735432,50.428448591768,51.7835358784925,48.9823705985034,47.6965775624504,50.8826538384368,46.3334806806726
360,"IDN","Indonesia",11.0800947467124,11.3992239095454,12.7619592017903,13.3796755776791,16.8735136528023,14.4681223705947,16.422525214482,15.9414951396147,19.4802828819863,16.3263829245882,15.1815789057443,17.4837429028582,15.5261820599475,16.4157026065316,16.5918080867098,15.8528720853797,19.7086664137378,20.8868607015441,17.0169816249961,14.6498738483157,16.6027760300749,19.5006133379683,15.3566799895315,16.0902910749814,16.2234479026374
364,"IRN","Iran",13.3248978707028,14.3444785957989,17.7688902552363,17.815725588139,16.9784197624558,18.7325682939676,17.8426268686753,17.3702180704348,17.633243766666,17.9793262356904,19.4045531262785,19.2020116380338,19.2728762578437,18.9151917628037,17.9934574015121,17.6455238038496,17.4527005846125,18.090425156821,17.5427132501073,17.6807366831166,18.4848899248371,17.3855392603697,17.0901825070832,18.12669949471,19.4486088986017
368,"IRQ","Iraq",14.1078590179811,19.8608666226158,21.6465456188532,19.3736871143563,19.2137780416998,19.9161961904572,18.9961374068263,20.6551399626963,20.6296256958488,21.1709211897722,24.5584418699218,23.5946450038337,24.9444209394054,22.510619096445,23.0817442017733,22.1859605067424,20.4225960781752,22.6715497846069,21.3971654886942,20.550905527618,22.3507674908798,19.5028584254008,20.4002739164412,20.995955824759,25.7837748542067
372,"IRL","Ireland",6.5826725462558,6.17803684667207,6.4574052670788,6.70969176264629,6.60114732051864,7.34593528675319,5.85392318774385,6.08750147981623,6.13699857355813,6.45089502077035,6.39444055307,6.21994069238059,6.46408897269775,6.31796845011486,5.60974259546297,6.25914726670788,5.75543325546188,5.31626247132061,5.41902396189215,4.89520958842617,5.35157157696997,5.90671505584337,5.37519437571907,5.57989803600957,5.57345845766308
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",9.49039565199449,9.37459558193682,11.4577730668455,11.5640917747193,10.7692435343425,11.1422258190574,11.1300941201932,10.159049631595,10.8791050365343,11.2585643069587,11.1091640777684,11.4001606646791,13.2576166200989,10.8249693790892,11.3336930605068,11.6841225159333,10.9054406771465,12.4156963071474,10.7028904593603,11.0836959603807,12.0251251041189,12.3417185538557,11.7242013175254,11.5830274152175,12.6840144023372
380,"ITA","Italy",15.9447540866031,15.6727513191836,16.6797022943907,15.9930046717509,17.2446382059812,17.2391821581993,15.7656216153531,16.0671720289421,17.937701101989,17.320626157528,16.0835092241434,15.8340855912038,15.2422307507961,16.8265256659081,15.302715670483,14.090326315528,12.7688779393864,14.92634190883,13.1323370782193,14.0128071718508,12.7322239539298,12.1457943926479,12.5190286345005,12.1092411316588,13.1997769407808
388,"JAM","Jamaica",10.3781008161322,10.7496008888499,11.8322889982288,11.8639964367918,12.0848869876309,12.1736311973001,11.6694653634925,13.3154064818592,12.9483302654122,12.5060452701663,12.6303066214435,12.3664582879174,12.9370008983201,11.9551270934242,12.4690129700374,12.1176361038004,12.6542423964057,12.3826781860499,11.8095812876966,11.6997955208908,11.8570155734863,12.0431536048384,12.745873732591,12.4542513004085,11.9158597903697
392,"JPN","Japan",10.0682291743319,8.63191788000162,13.1163735353788,11.931615595762,11.6034560999098,12.3123847869804,11.2273046147432,11.9502814922549,12.4041600529333,11.6519359415311,12.6932402174854,11.5817112001835,10.4637333797702,10.6082139833115,10.9604143366732,10.6440949353351,11.2480440741203,11.0437841531803,10.1025144420278,10.0139429685635,10.1766409126231,9.8399244321374,9.24378425658601,9.48697904584743,10.225935969074
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",12.3247790534377,12.4549050832245,14.975133126154,15.538096085365,14.5922577465063,15.6219352956968,15.905695330985,14.5899328534215,14.8275179166136,15.3415003835907,15.3475815366387,16.3192262703217,18.3232117586833,15.3341712586034,16.663461497654,16.4796712025759,15.1418672483201,17.138621892051,16.307706066141,15.6933016136568,16.5696212915479,16.8512948761558,18.0181666820187,16.0937652495932,17.3880409734675
398,"KAZ","Kazakhstan",7.58470769506365,8.16281912407796,7.67113454363341,8.78638178770136,8.36372850670394,8.08999475162934,8.508957846116,8.39482184300599,8.61306376347934,9.59730426359266,9.97310904761652,9.46406795025475,9.55712439921385,9.43793106395909,9.57061850821535,9.89863562877951,9.71821037909708,9.39563538748435,8.75805576370433,9.28036364482355,8.9071525236423,9.57124353560818,9.33143565706201,9.75986570535284,8.83172723163924
404,"KEN","Kenya",8.16857887058769,7.05828576830056,10.5257215785277,14.3891096888231,12.6868421122795,12.8709644221423,11.9944507612644,12.0625112126056,12.3464895235214,14.1247745820205,13.1024579145408,12.1775334679244,13.6503675479935,13.6643990742003,13.1822351372192,13.3308020689485,11.8693404112481,11.8079580293654,12.1346398320144,11.3363389737624,12.3820929751296,12.6209774819064,14.1166377337709,12.9446482742161,12.9777708410186
296,"KIR","Kiribati",0.154558589353316,0.164201830386049,0.180583360762353,0.175146425779153,0.226371560656327,0.193602219187277,0.205974368913674,0.226216453397207,0.223755501170178,0.213624968216867,0.190360185572634,0.234711065600242,0.200749479762654,0.191050931984176,0.208281016305553,0.206162049017258,0.19902758434899,0.263390690484894,0.167316528993081,0.177230340956823,0.173211043181594,0.241764684950432,0.184309762912879,0.160504542660187,0.172742482934313
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",12.6475091496338,16.4321349392324,20.1620492435899,17.7360238450612,16.8899519495506,21.0547837018167,18.1561338197514,19.7287593126215,17.9623518177542,18.5452165708248,21.5516543005208,22.107110940587,20.8285708237986,21.0421564839544,21.5295571382462,21.1420603230113,16.9611933454344,22.0371116756038,18.554326056708,19.7852700626128,21.7791347114733,19.5209044495037,19.3070612199512,21.2450045407031,24.1058628748374
417,"KGZ","Kyrgyzstan",8.39233461865007,8.4305555383022,10.4068376237542,10.5586671382946,10.9687769614559,9.98531322123451,11.202158475581,10.4458699813284,12.2997801224613,11.9307810561058,11.5312016314372,11.3921821352116,10.8005099650387,10.4479963467664,11.0406034759162,11.493177612155,10.8623537621353,11.2692739466766,10.7436595310028,10.2618852774218,10.7973253140747,11.2178361994426,9.7391279676412,11.2403209852064,9.38266550761478
418,"LAO","Laos",22.557846698064,19.0681531233279,19.4662394218104,22.1936490108118,22.0104453170711,21.4617534588459,27.580763884609,27.0368869645447,25.1009629909773,28.9569496338059,25.681010419427,24.4998204118512,27.9653410912472,25.2460072407818,23.4261973321624,25.1306508309494,25.6543511774054,23.3049189972422,26.3313595460923,23.2932302600977,23.1114526430161,25.0338372426756,24.9692816207272,23.2396227415777,22.4306513978041
428,"LVA","Latvia",16.5931730166559,17.009321416244,14.7379361366563,15.1445546604773,17.745498915849,15.8396911044657,14.3792116065525,14.9560738727156,16.7296405834541,17.8343338736872,16.842901213931,15.3491891799915,17.1731491393435,13.9032940972241,14.6150536412038,13.9586232053453,14.8496471736381,12.9074851761126,11.606078297527,11.0917691847673,13.960431471785,11.5087739725875,11.5286300380472,12.7972576030855,11.3919309937316
422,"LBN","Lebanon",11.8821966272273,11.7229676985379,13.8980027735101,14.1224866878992,13.3450050427586,13.5907651926757,13.3084872832711,12.2818821416499,13.8270754006362,13.8642175680663,13.6188618418755,13.2837753910238,15.1548910374727,13.4609086250944,13.146891592811,13.8852957270281,12.8899601091898,14.418533145078,13.1156383890225,13.6278382132372,14.07371247481,14.4783431007601,13.5094029987716,13.1758977955617,14.6756065654144
426,"LSO","Lesotho",18.604284648832,19.0442814925533,19.5376203083846,21.2363616461209,23.0690441417024,24.6329094648826,22.2403897102846,24.7900059156563,25.6760658280914,22.7034165727055,24.0641216592166,24.335218498635,26.8707991604476,24.3203403566351,21.6894308366499,21.6145523056155,20.3695146948997,21.4953835701207,19.4245948988429,22.9379631824868,21.9918648021624,20.8280688387792,21.7938182246614,21.6969002459269,24.6251881003473
430,"LBR","Liberia",4.75074356364926,4.10675443912355,4.3330264005633,4.33268706074222,4.49432928137271,4.19549925632434,4.84940620587856,4.89651891207741,4.13892124906311,5.11528133203773,5.35671075508369,5.00216752881551,4.1363571261737,5.25005447552817,4.56206892686665,4.22808529251978,3.97878203944573,5.75091798509346,5.12772073176027,4.57801411968127,4.52197916030254,4.40648582712014,4.67360078662209,4.11354424398807,4.39322975454733
