"code","iso","country","HPE.raw.1998","HPE.raw.1999","HPE.raw.2000","HPE.raw.2001","HPE.raw.2002","HPE.raw.2003","HPE.raw.2004","HPE.raw.2005","HPE.raw.2006","HPE.raw.2007","HPE.raw.2008","HPE.raw.2009","HPE.raw.2010","HPE.raw.2011","HPE.raw.2012","HPE.raw.2013","HPE.raw.2014","HPE.raw.2015","HPE.raw.2016","HPE.raw.2017","HPE.raw.2018","HPE.raw.2019","HPE.raw.2020","HPE.raw.2021","HPE.raw.2022"
670,"VCT","Saint Vincent and the Grenadines",0.709735522131849,0.838093717557815,0.844238462066062,0.795688829938908,0.832177384457214,0.786750199445628,0.73838134194625,0.805446687708381,0.766904097234662,0.871688625331564,0.705991287810251,0.893428431716179,0.938965987063487,0.755608442186276,0.908160674790387,0.708478096121915,0.657589371657662,0.906354769603088,0.838947244632724,0.86119724752687,0.755799302295225,0.737383906485179,0.78678363495491,0.860955858007542,0.774519922708932
882,"WSM","Samoa",0.230343380729263,0.201781222923112,0.262273404635771,0.261212687004754,0.278161095153925,0.273577670887358,0.258698340396395,0.29973456364979,0.300092577080125,0.311817984943522,0.266183201415357,0.263409885986031,0.259068782857842,0.22909788128778,0.256919217339492,0.249566357398253,0.257519470507986,0.290502235447911,0.258842797356033,0.272424603970797,0.255924932419612,0.251251682097327,0.251222411751429,0.205062481220732,0.296702890784301
674,"SMR","San Marino",14.054216850783,13.6443183633662,14.7484909039355,13.8658129840794,15.7887425423423,16.4639819842867,13.7797693752542,14.75828691568,18.78416006448,15.1647390554583,12.8661474899337,13.0572703566731,12.976808830133,14.1546581622959,13.1207488803531,12.0764417069568,10.593906912259,13.4469064258551,11.0792585670895,11.4835538304244,10.8828380392012,9.97617066453383,10.4811334148572,9.70520316369312,13.7102886943131
678,"STP","Sao Tome and Principe",7.71280650937052,5.04451530640132,8.77075672937222,7.89655898382093,6.89857261729181,6.47100682981965,6.8951383610556,6.47096550575786,5.46242682964439,7.08681930822267,6.96568649798594,6.15551387083602,6.60035761323869,7.31716513192516,8.05882489123277,7.92150806913723,5.86448730542527,9.12748871729022,7.996634909644,6.57086666652764,6.28137352023387,6.64838729469214,7.51383266145551,7.07098654376512,7.25746717910248
682,"SAU","Saudi Arabia",15.4193516588478,18.8730310498956,22.0520793655868,20.5136667022427,19.7653488716338,23.6289039673484,22.023346324768,21.9344329133507,22.22451881749,22.7860997044006,24.5155265406444,24.4702770018229,24.2708740308466,25.4007200172768,25.6065558753522,25.0629825847142,21.547341213564,26.280783035672,24.1211145730209,25.3485485925085,24.802165252436,24.3570038795193,23.3693843917877,25.2882955346428,26.7895939571046
686,"SEN","Senegal",3.43882938645804,2.78275743226794,2.89407857562621,2.37622440387043,2.48421133408196,2.461972469276,2.45171730644181,2.36468498419321,2.22659272615651,2.65744742696058,2.7223381436751,2.25833968853705,2.40139577944565,2.45626175127836,2.88768462861842,2.1908375890013,2.33542928782138,2.89037644940316,2.54360056588671,2.74784805993677,2.50086326004585,2.38665733252365,2.47314996837405,2.55737554756517,2.39614571394975
688,"SRB","Serbia",20.3859312479004,19.3569447972683,18.2018388015786,19.5906791387565,20.1314529028713,20.3389649001066,19.7901540881151,20.0736861891235,20.7203674759268,18.5333031066038,19.5800383673188,20.3000428279865,17.7724816240368,22.5871365266919,20.1694513056529,18.9243415541358,17.1449590195092,18.3458662811494,18.4508925554294,18.5455108886047,18.4645275546093,16.3866504697206,16.0923267960885,15.5677960038354,15.8677548210114
690,"SYC","Seychelles",2.16888978591495,2.48306708373698,2.82228749952984,2.16265407191366,2.66393946740339,2.8717464047566,2.70922197881766,2.77789115127766,3.06941663385766,3.27611891904407,2.88855002031598,3.18952366301561,2.89852642081706,2.89396034674874,2.94437019481729,3.05296542094736,2.67689985481179,2.50391784968427,3.11793311560199,3.13727771176042,3.08409595327402,3.10401635883843,2.60308702601718,2.66222515948123,2.99152164002149
694,"SLE","Sierra Leone",6.6163691561753,6.14422708623041,5.44456748252189,4.91144098148461,5.09844758189567,4.57640180315344,5.57377008609843,5.18651787667744,4.48759039548453,5.69921049981143,5.79899436735352,5.58955577052252,5.04326841605478,5.77076165716543,5.04579647357562,4.76806826707529,4.67955326664927,6.16990047431091,5.68950638382185,5.36330050620646,5.57134738514155,5.20670911422841,5.23072030393125,4.93765268060221,5.1586604816144
702,"SGP","Singapore",10.7992987684652,12.139033539278,14.2575788062097,14.303367167602,17.2992908619374,13.4213868972953,15.6348368467123,14.7312593419465,23.2853682925619,13.3867253599996,12.5647553680325,17.6011177726605,11.5675662815041,14.4155227306402,16.142568438689,21.7241283203715,17.1926529123935,22.6560345454482,13.1065565491593,12.4535333822025,13.6071086835022,16.2952275889696,10.690030416324,11.9536812286808,12.88266585626
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",20.9289831750052,20.5757822152425,19.3145667954024,20.8956760558342,22.857272369564,21.7454012979629,19.3392788809812,20.6258087924806,21.9944394976938,16.3858782729284,17.1705300902201,18.3465594154792,19.025153777767,20.3786320897555,17.7797814986546,17.4729632805449,16.2985599491095,16.3073187323906,15.1548378745447,15.8681730253229,15.7232649523904,13.0104025770888,12.0706906505875,13.1975248446091,11.937186720878
705,"SVN","Slovenia",17.5617986625333,16.7537918166623,17.1036029775646,18.1788025645941,19.0964521949963,19.0626691640919,17.5701364584268,18.271253651975,19.2516156675135,15.4836346160364,16.1470504984642,15.9851738364424,16.3113912027666,18.4724001383819,15.4549981741091,14.4442909027508,12.9225848494401,15.081243272464,13.9090506862355,14.089394150678,14.2067496455817,11.533008424552,11.5521269247144,11.1210971209135,11.9384832552319
90,"SLB","Solomon Islands",0.415954986092625,0.335464363334642,0.516738542022248,0.57993290178593,0.675488514518837,0.597595962382271,0.76764081330866,0.691682775391168,0.812024951260084,0.844491471553278,0.705269931305458,0.84559283021729,0.797289488866058,0.707738196986918,0.761750016655257,0.925613176517427,0.889707022013482,0.867595123345276,0.847303293005479,0.960025301162901,0.887482892690028,0.850384614679608,0.792724340666715,0.705892986013898,0.846628281003384
706,"SOM","Somalia",3.15621321123058,3.83879484077748,4.26598547899447,3.96042411688503,4.02944781268933,4.23091695701026,4.20744400306395,4.00819133917549,4.2597282032616,4.11842923625699,4.35647683926072,4.40782816759594,4.15879141138598,4.52952623683833,4.6068151191641,4.34018159671454,4.01380925512611,3.81890695759661,3.83084208021069,4.15124621306179,4.36886896938852,4.06097451525233,4.07047245370976,3.99285776124538,4.49584655796127
710,"ZAF","South Africa",21.1688794811481,20.3103786902413,20.3073502162901,21.1773710830165,20.7970832759462,20.670691627776,20.8056209355948,22.1124510651683,21.6942135504924,21.6359740715009,22.5806255813536,22.0081419455681,25.7791565575031,22.2538177444034,22.2491889619835,22.1702869976693,20.4599778305244,22.6394141114387,20.7135517231946,22.927902529328,22.3820954335494,22.8673521327317,22.4686908882191,21.938552981613,22.2507943764983
410,"KOR","South Korea",16.9747319893866,16.7107224166987,20.9053653070217,20.2243780914777,18.8003025542375,24.0010739834318,20.2607738663075,20.7770779310286,22.393780897094,22.1016688850726,21.9000613585558,21.8210889289452,20.3008880812576,19.5752675073715,20.2538974519737,22.4333790762423,23.3796366932022,21.9156422079675,21.6517186976873,19.7759692744072,19.2246602648924,19.7495998031735,18.7913616866834,19.2662082680302,21.0367907623799
728,"SSD","South Sudan",12.5822207998755,10.2460977498981,11.4838299151482,13.0547175461933,12.436335949393,13.3984710075691,12.6431061563885,13.3761474504331,12.0448432696363,13.5827763515594,12.5570905008643,12.7198088740444,13.0391980238306,14.7406696358724,13.3296937976253,14.2464186415173,12.085873631333,12.7514107115439,12.6497692164686,12.9254629428463,10.9519692608426,12.1895061516066,11.5400583879352,12.4370754255658,12.1246005953803
724,"ESP","Spain",8.99172739147726,8.2871264948212,9.55619936103239,9.53298265260218,9.66554240117339,9.84535332490142,10.3155170111424,9.71376326349356,10.2554746628688,10.1540023961183,8.99203134881208,9.35571600980529,8.34975630822486,8.77845771888105,8.46063363372756,7.45932509818272,7.41131387103212,8.56641111927692,7.49464464670739,8.07551928758697,7.61340093782587,7.59287203089386,7.33346096118686,7.44416933697236,8.70677762020876
144,"LKA","Sri Lanka",13.490976393749,14.7511229915486,17.4293882596269,21.0023094838352,19.5992373299078,21.2099556384679,21.0640510267234,23.3350035532554,22.9100109023575,23.4249310028551,23.2674440159901,23.698814424822,24.112740391709,25.1950132503373,23.098644724939,23.0632412917161,22.0312581373615,20.1244436600529,21.7358491862392,21.4657947684,25.3074905754316,21.1777943110708,19.7693143668976,18.9597353930584,21.1554623747388
275,"PSE","State of Palestine",9.76613523848947,9.7953566688393,12.0508897809989,12.1347731993728,11.3395482307092,11.9011529534013,11.9097651716521,10.8755329120878,11.570253262661,11.8853837424068,11.8361152125911,12.3601776754843,14.2719367706173,11.5636126489766,12.2426342588781,12.474296677895,11.595558521951,13.2503724463506,11.4820555838123,11.7172566845336,12.7619602741867,13.0478976555272,12.6197267104528,12.3973712412987,13.4113758003625
729,"SDN","Sudan",6.54348733036324,6.33001821855097,6.60784433319863,6.90753532492286,7.32269353562871,7.4307871931611,7.76490702179758,7.58336274332675,7.23114738002802,7.54557380226498,7.05109337127424,7.72340614224812,7.73364190196162,8.02235140950908,7.51505806217764,7.75146853537874,6.65783868315664,7.67130173064451,7.79602473959662,7.90126799703287,7.26910631239337,7.18689006085613,6.50555941339926,7.33923656092011,7.40154826881339
740,"SUR","Suriname",1.3507114118125,1.39367905102457,1.72739262135597,2.05500673404272,1.9185507607102,1.82975343263574,1.81250812625033,1.78506890607925,1.86240663250195,2.03412840167592,1.86857681758932,1.84171630434385,1.8055318103488,1.77490157146435,1.91244004879316,1.70279561883966,1.66348483930323,1.91860148423384,1.75330663709988,1.7384975669505,1.64813183068614,1.70875760785996,1.70556706520696,1.83298800346758,1.73395626951865
752,"SWE","Sweden",6.47513942419346,6.58484881670489,6.54354826749491,6.00259097994351,6.51241281840947,6.72643892157965,6.06967168699133,6.31880090945528,6.92680834305401,5.73298822225262,6.04957322044791,5.71691846577646,5.78017462482974,6.31830377888678,5.08027943078995,4.82618183582268,5.9583038403265,4.71044051481501,4.57751398451186,4.3109421341989,5.09878867343404,4.61098849982034,4.13762511566309,4.45881587723173,4.36727788845628
756,"CHE","Switzerland",12.9940717267078,13.6504193807419,13.0828336009343,13.510842575794,14.0863923466277,15.1454182234272,11.8518474220332,12.3650778620662,12.7582797312674,11.3560721143513,12.0520202599328,13.1842960683293,12.8953109537928,12.9985277102288,11.2111529171882,11.5503757116011,9.26459859110868,10.3792975779843,9.44007504455989,9.25067734836865,9.2672430440547,7.96272636324936,7.91832306400069,8.26448223019692,8.83229772926864
760,"SYR","Syria",14.2561854948053,15.6311916253607,16.9340202365318,16.8732439594953,15.808782867886,16.8241037457173,16.4011550576964,16.0174946840794,17.0614795523919,17.5756026178772,18.1543419912928,18.423415680835,20.4172993208186,17.9106542743702,18.6553469487458,19.2579574620101,17.3886726217596,18.9278433520795,16.9801705693641,17.5740072812933,17.8009408820167,18.7024013293174,17.6540718596685,17.1639666903171,19.8988740898284
158,"TWN","Taiwan",15.996507187558,15.0832762512791,19.9406041920521,20.4048366525085,20.1027319720173,20.1425346943826,21.59357237905,21.5767149349088,22.2258971754452,22.0103229882909,20.9566115228541,21.1117928112244,22.2720897960242,19.6208340599546,18.3747693849116,17.9957333795332,20.5772062626452,18.4453751746965,16.9838267640601,17.6866630712015,16.0013348600102,14.9657813468665,13.5046171316649,15.2461535118237,16.6315730425995
762,"TJK","Tajikistan",12.1047069999334,13.1032551156892,14.8404470537841,17.9413642333652,17.1311587128739,16.4916912289812,16.3931065652936,16.1823022840778,17.4981455817392,19.0943796648636,18.6145720031782,17.6215537445544,18.6399387256869,18.7883051549749,15.7691530278021,16.9674358757199,17.7011902367529,17.6950278506309,18.0725598710114,19.0770253008341,19.129987536169,17.8947268798191,18.1017281603834,20.0177886361762,19.7872170378782
834,"TZA","Tanzania",11.4570143170569,9.0127243709016,11.970327465977,17.343498647706,14.0641851293385,14.7052448779447,15.525804333834,16.398748708853,14.500363800863,17.9613619253777,16.7763421133198,15.3464358283848,16.249285163527,16.6748739721314,16.1273485690859,16.005575978119,14.0820747862659,14.5138288695487,14.1567154667091,12.9309490556578,13.7180634147587,15.2501393687466,15.5946705599981,14.259191337958,15.1188723317349
764,"THA","Thailand",19.5761075876315,17.3099049930006,19.2358719797654,20.8021293628091,22.0423237735759,21.7285457039361,24.8450698978822,24.9243908704702,23.2686786449074,25.8347407095663,24.6090791765393,23.3865382528813,23.7089568877482,24.790118539064,22.9506879888414,24.8648840979469,23.4069205555599,21.3715874636957,23.4478069567032,20.6112889728831,22.1265644104965,21.4843115471038,22.5747580171906,21.3975688058717,21.3631047676787
626,"TLS","Timor-Leste",4.83998116933668,5.32553943719562,5.59337696211708,6.3333812457876,5.90890806707504,5.32750301975538,6.05850772428978,5.6933549725744,5.84350296905296,6.98239267822945,6.40068754627465,6.89129246589593,6.64833566418176,7.74095949156103,7.35548414482508,5.85595419560125,6.66801966564728,6.13126507674768,5.80592959032951,6.30381240558859,6.3916093740067,6.46863309041245,5.48772712964919,6.35482794609662,6.28648353796327
768,"TGO","Togo",10.1645575895367,7.88770592219263,11.8135605694135,10.5743255122005,10.6851019016576,9.40357183606117,11.4402642608552,10.7364703639223,9.38680767609874,12.0017173125608,12.3831791837499,9.66146575678805,8.7974654677467,10.0519255775772,9.89397883016883,8.28675459257786,8.27315043038504,11.9083409239504,10.5935749766552,10.378842819673,8.9563374386196,8.58158591549545,10.6915230277988,9.95586193677656,10.3687519536144
776,"TON","Tonga",0.247282021036986,0.233833640075325,0.272095865769544,0.229038590385397,0.261827968072403,0.23833817506475,0.262589493109045,0.252841517868309,0.255212219857655,0.259011276777219,0.306630398456718,0.250951461610542,0.254067512732896,0.232167557923422,0.246329440307007,0.260244562357752,0.236018451689281,0.234587069679451,0.220904830348507,0.27483106153966,0.25107037393508,0.255546591154494,0.23855580539845,0.25254001068258,0.295759704084976
780,"TTO","Trinidad and Tobago",1.38533710136791,1.55498432008938,1.63561407976242,1.71181729867081,1.65750616772901,1.60112804462052,1.51500585250085,1.58848060421319,1.60092548429492,1.70552114772722,1.56618424512459,1.64620931955935,1.90402699507503,1.56542602367097,1.70514568373748,1.5137204501837,1.39024229091425,1.60942874425175,1.61957835501508,1.66624762012606,1.44816952739871,1.51475382314097,1.55763670118364,1.64132289796268,1.61897277277238
788,"TUN","Tunisia",11.5223671364924,12.2887545315347,12.5549190084711,12.1151628165738,12.1245229972966,11.7309655742563,10.590292925887,11.69401713662,10.3028015511817,11.6505628543315,10.7764701642134,11.0006100968367,11.1110793475677,10.9699520386123,10.1740985652986,9.91239920616777,10.9982136817229,10.3151891581771,10.9738319609467,9.46291875834697,10.8584901920419,9.69426153606744,9.72730456427768,11.4923485964368,12.7972351730328
792,"TUR","Turkiye",15.7095415151737,15.6334812505511,17.8765464377664,17.6999791107514,18.258822361484,17.1632300173902,16.8653061740898,16.6822587834519,17.8931016286012,18.1050431200163,19.1053425572553,17.469188252566,19.395244231157,18.4921295299211,18.1280686499342,18.9325206342785,19.0238127934752,19.4685132519839,17.523260512402,18.6051557345421,18.4341985385945,18.3428797272339,17.5576358899762,17.604381109084,19.338210112457
795,"TKM","Turkmenistan",9.13024129709003,10.3666259877872,9.50170913530868,10.7168864785155,9.06158680570728,8.71990171670856,8.65821182825109,7.72833421585439,8.55401555959415,9.6154473420248,10.0375697043276,8.78186946354917,9.38333041904864,9.7273742351416,8.12523744595383,8.77139703493813,9.44718089609974,8.30793010191661,7.65014392354046,8.49934559836946,9.25892313008163,7.66180890572933,7.72833380916808,9.75411400489249,9.43404866746437
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",0.109357575562884,0.0859274125717634,0.104350800615476,0.106826929499319,0.120159643777182,0.117642133479306,0.108050616575864,0.112764456504406,0.10911036741211,0.123947188913481,0.109352112776557,0.11580241893812,0.124484377312167,0.0957573597692644,0.107173115147158,0.121242102524669,0.125800920394956,0.124203583929924,0.121207052937014,0.108881298228699,0.117126399337075,0.127801020980338,0.118750218475003,0.10353286336877,0.124043683350385
800,"UGA","Uganda",18.4698016725635,12.8969333436485,21.6962558018908,26.7867801312313,23.3694388806093,23.2141711400097,23.8101580536083,23.1969251322132,21.234054369783,25.799119212385,24.3682031747099,21.5927238703824,24.4909363467496,25.2945124896862,24.6452140553826,25.5937610638173,22.8231256321177,23.2311412546241,23.4514988922699,20.5951239214194,20.4308910387368,24.1412452089778,24.8064960946654,23.8955237750229,23.6635680667481
804,"UKR","Ukraine",17.4680597418986,16.3990271065364,15.690507318777,16.8664698672412,18.8162971376694,16.0207506060739,15.4527607924273,16.1790140554151,16.8463675470609,15.1209839607158,16.2320916151167,16.0304581810112,16.347600028651,15.8913576476714,15.7031809738882,15.4941275792631,15.4810690752284,13.9913950393181,13.8740662978214,14.609312026584,14.1938604923048,13.1856712937812,12.9512315258208,12.7337336721434,11.3443245720653
784,"ARE","United Arab Emirates",14.6650340784693,16.3984625387747,19.1206134012325,18.7041300433155,16.001307069417,19.0768287078333,18.1390961209121,17.2945425299482,17.0969297584208,18.27718692717,20.3934270281811,18.8609687629073,18.7186174049954,19.7012928235274,21.7391876792105,18.9554602384989,17.3193354161648,19.8058982003746,18.3387388939203,18.9885727901684,20.1164718055503,18.5388415149489,16.5876906924311,19.6157089131814,22.2579879337272
826,"GBR","United Kingdom",10.8689359987783,9.75513262449318,10.1192538288601,10.1672677177449,10.2179026701077,11.3923882060872,9.41132199917807,9.4874544186374,9.90818752867136,9.67425111952839,9.42681491452191,9.55128941798216,10.0138692712865,10.3942542792058,8.93509205010029,10.0111086499397,9.74237548529108,8.41407156109448,8.5495630413897,8.31841094243539,8.50426071276165,8.24160812124232,7.63142363162798,8.00892777546109,8.02349853812445
840,"USA","United States of America",11.1696444638271,10.9888809082603,10.9532721781331,10.710035938459,10.4180082964522,10.1119743740066,9.73343502303244,10.449318864987,9.44607843292075,9.76741273784258,8.91211765525536,8.0522746622734,8.00678897689495,8.10616375488021,7.4942482922755,7.25557627376086,7.23881154436642,6.92151202661764,6.36091259394125,6.61627015750914,6.66189416950998,6.23680920838842,6.64111188551788,7.07128730540315,6.38204080839738
858,"URY","Uruguay",8.33796684579571,8.80593710034535,8.54593726939839,9.23888500975925,9.1958318640516,9.28580105372015,8.46127430858499,8.58062943900994,9.27423279732321,9.44160953885569,9.49619109593413,9.51917141703204,8.59857492323403,9.20077856103716,8.66973433394793,8.79658801239557,8.56509139929855,8.30647564749934,8.32211976295871,8.28488669676261,8.18227631716858,8.4222835176468,8.84854842785605,8.40221320514409,8.74695502453319
860,"UZB","Uzbekistan",13.1086926671318,13.5045022744922,14.6649334287575,15.7083823794312,14.6343875337509,14.6932041782101,15.0249451919524,14.3097579247948,14.9237751105841,16.8754295165399,15.7573899821556,16.1148996759805,16.1460740611219,16.6426779864664,14.7647832505606,15.2337163604576,15.8512846212911,15.5824455486772,14.955696776492,15.6094845209,15.8096071733769,15.7425598278593,15.6376561672411,16.8336442678413,15.9629036258507
548,"VUT","Vanuatu",0.535574437640598,0.530899551365741,0.736036878372046,0.709584835596341,0.731424729415609,0.683897490642611,0.725890352031106,0.727165253897332,0.696507523375194,0.799140440921678,0.832444093694088,0.779723367284465,0.812576560988946,0.78708759699802,0.780318272771466,0.869739671952208,0.761865376207476,0.794996436397711,0.7810284357256,0.913477030541602,0.868952457033023,0.744523636423916,0.640488861777565,0.646118563979043,0.75934965278836
862,"VEN","Venezuela",4.65333870039899,4.59196340337186,6.28499327673349,7.73255278544705,7.08029940662723,8.08543883985318,7.04073809325972,7.4100453751723,7.17399191888433,7.41235480378974,7.34107111968706,6.85178517918629,8.37463324085724,7.72088154652169,7.29820601278595,6.92419728004762,6.65625010972066,7.38977018696914,7.80988674266558,7.44277575339079,6.70484826589349,6.93605647960409,6.49081813797017,6.11321546632077,6.29312390653456
704,"VNM","Viet Nam",17.9981173292258,16.6307176548551,19.4911920480722,22.4186207183698,21.7996129222518,23.1298022062164,26.2082703968388,26.5331880405444,27.404482437093,29.2143780327569,28.8992099697538,26.9846987236844,27.1985265563257,28.4962446121147,26.6219427348578,27.3308716740276,26.5910668068028,24.3526134139263,25.2744086010411,25.1443956149693,24.1746180271973,25.0749522130764,23.3218530261011,23.2256450022171,23.5221120512859
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",9.5038086745007,10.9799314503236,13.8612410589701,11.9069563227751,11.5323253700341,13.12226426537,13.1717895437002,13.1058233120189,12.7400364100097,13.3526993018273,14.4774133541285,13.5814301380356,13.6681464405801,16.0512988715829,17.8526602915555,17.2080089937596,14.1604260388599,16.5888182796026,15.2666041275824,15.9127491532461,15.1208630938061,16.0362073106369,14.5199485083731,13.8557703379976,15.6273773686332
894,"ZMB","Zambia",14.6524545865867,11.9983425689338,15.2203067437862,22.3482522173004,21.1975122046426,20.4947916673061,19.1789782963999,21.8811068249665,19.0729108613416,21.3764786519254,21.6479756253432,20.5085310375409,21.8340490148988,20.029309197504,20.5083473583921,19.6913412070444,18.3014512970949,20.3221042395838,18.9240434821545,17.7263600886994,18.9152504880239,19.8185671133,17.3888784940877,17.5878088739581,20.9727653016531
716,"ZWE","Zimbabwe",15.7790708857058,12.011722344439,11.8394978211675,18.8517493065249,15.8041510469296,17.2591578078531,14.7280011129735,17.9143927212745,14.9877390552223,17.9229460378776,16.6512788907601,15.2338872088768,17.2358458211725,14.2392343892562,15.6086225272417,14.6723237216367,12.972823326382,15.1844979259769,13.3821040669615,13.2874362201753,15.3732138673048,14.108468344142,11.6881803178733,12.9505345437177,14.8872758062753
