"code","iso","country","IFA.raw.2000"
4,"AFG","Afghanistan",-8888
8,"ALB","Albania",-8888
12,"DZA","Algeria",-8888
20,"AND","Andorra",-8888
24,"AGO","Angola",285836.634458954
660,"AIA","Anguilla",-8888
28,"ATG","Antigua and Barbuda",-8888
32,"ARG","Argentina",2088520.24311138
51,"ARM","Armenia",-8888
533,"ABW","Aruba",-8888
36,"AUS","Australia",3145326.1237714
40,"AUT","Austria",-8888
31,"AZE","Azerbaijan",-8888
44,"BHS","Bahamas",-8888
48,"BHR","Bahrain",-8888
50,"BGD","Bangladesh",-8888
52,"BRB","Barbados",-8888
112,"BLR","Belarus",-8888
56,"BEL","Belgium",-8888
84,"BLZ","Belize",427457.599883144
204,"BEN","Benin",-8888
60,"BMU","Bermuda",-8888
64,"BTN","Bhutan",481473.603152114
68,"BOL","Bolivia",23006053.0741104
70,"BIH","Bosnia and Herzegovina",-8888
72,"BWA","Botswana",-8888
76,"BRA","Brazil",244893049.760665
92,"VGB","British Virgin Islands",-8888
96,"BRN","Brunei Darussalam",199101.009305465
100,"BGR","Bulgaria",-8888
854,"BFA","Burkina Faso",-8888
108,"BDI","Burundi",-8888
132,"CPV","Cabo Verde",-8888
116,"KHM","Cambodia",114197.160623764
120,"CMR","Cameroon",5277549.70936621
124,"CAN","Canada",186090950.18439
136,"CYM","Cayman Islands",-8888
140,"CAF","Central African Republic",868101.09074758
148,"TCD","Chad",-8888
152,"CHL","Chile",5580270.40739871
156,"CHN","China",1687022.84679482
170,"COL","Colombia",34756904.4243763
174,"COM","Comoros",-8888
184,"COK","Cook Islands",-8888
188,"CRI","Costa Rica",315917.392424106
384,"CIV","Cote d'Ivoire",455951.527714903
191,"HRV","Croatia",-8888
192,"CUB","Cuba",3982.65699058797
531,"CUW","Curacao",-8888
196,"CYP","Cyprus",-8888
203,"CZE","Czech Republic",-8888
180,"COD","Dem. Rep. Congo",64343402.0369153
208,"DNK","Denmark",-8888
262,"DJI","Djibouti",-8888
212,"DMA","Dominica",-8888
214,"DOM","Dominican Republic",79081.481602827
218,"ECU","Ecuador",5262555.91092712
818,"EGY","Egypt",-8888
222,"SLV","El Salvador",-8888
226,"GNQ","Equatorial Guinea",422147.120380813
232,"ERI","Eritrea",-8888
233,"EST","Estonia",-8888
748,"SWZ","Eswatini",-8888
231,"ETH","Ethiopia",367201.431897705
234,"FRO","Faeroe Islands",-8888
238,"FLK","Falkland Islands",-8888
242,"FJI","Fiji",-8888
246,"FIN","Finland",421562.890413285
250,"FRA","France",-8888
258,"PYF","French Polynesia",-8888
266,"GAB","Gabon",10875632.0641981
270,"GMB","Gambia",-8888
268,"GEO","Georgia",437486.540408328
276,"DEU","Germany",-8888
288,"GHA","Ghana",-8888
300,"GRC","Greece",-8888
304,"GRL","Greenland",-8888
308,"GRD","Grenada",-8888
320,"GTM","Guatemala",565146.721614607
831,"GGY","Guernsey",-8888
324,"GIN","Guinea",-8888
624,"GNB","Guinea-Bissau",-8888
328,"GUY","Guyana",14356808.5401145
332,"HTI","Haiti",-8888
336,"VAT","Holy See",-8888
340,"HND","Honduras",673471.621519585
344,"HKG","Hong Kong",-8888
348,"HUN","Hungary",-8888
352,"ISL","Iceland",-8888
356,"IND","India",2566731.94905621
360,"IDN","Indonesia",35627847.0425611
364,"IRN","Iran",-8888
368,"IRQ","Iraq",-8888
372,"IRL","Ireland",-8888
833,"IMN","Isle of Man",-8888
376,"ISR","Israel",-8888
380,"ITA","Italy",-8888
388,"JAM","Jamaica",-8888
392,"JPN","Japan",112487.411143337
832,"JEY","Jersey",-8888
400,"JOR","Jordan",-8888
398,"KAZ","Kazakhstan",209615.762421074
404,"KEN","Kenya",-8888
296,"KIR","Kiribati",-8888
689,"XKX","Kosovo",-8888
414,"KWT","Kuwait",-8888
417,"KGZ","Kyrgyzstan",-8888
418,"LAO","Laos",843451.41043202
428,"LVA","Latvia",-8888
422,"LBN","Lebanon",-8888
426,"LSO","Lesotho",-8888
430,"LBR","Liberia",474806.607599608
434,"LBY","Libya",-8888
438,"LIE","Liechtenstein",-8888
440,"LTU","Lithuania",-8888
442,"LUX","Luxembourg",-8888
446,"MAC","Macao",-8888
450,"MDG","Madagascar",1694526.34246047
454,"MWI","Malawi",-8888
458,"MYS","Malaysia",2108652.00125492
462,"MDV","Maldives",-8888
466,"MLI","Mali",-8888
470,"MLT","Malta",-8888
584,"MHL","Marshall Islands",-8888
478,"MRT","Mauritania",-8888
480,"MUS","Mauritius",-8888
484,"MEX","Mexico",1450480.25319598
583,"FSM","Micronesia",-8888
498,"MDA","Moldova",-8888
492,"MCO","Monaco",-8888
496,"MNG","Mongolia",588890.148465436
499,"MNE","Montenegro",-8888
504,"MAR","Morocco",-8888
508,"MOZ","Mozambique",-8888
104,"MMR","Myanmar",5009587.14399878
516,"NAM","Namibia",-8888
520,"NRU","Nauru",-8888
524,"NPL","Nepal",17505.7959307348
528,"NLD","Netherlands",-8888
540,"NCL","New Caledonia",-8888
554,"NZL","New Zealand",3330924.2130353
558,"NIC","Nicaragua",1026969.8638926
562,"NER","Niger",-8888
566,"NGA","Nigeria",300756.980833157
570,"NIU","Niue",-8888
408,"PRK","North Korea",-8888
807,"MKD","North Macedonia",-8888
578,"NOR","Norway",39589.3093516944
512,"OMN","Oman",-8888
586,"PAK","Pakistan",-8888
585,"PLW","Palau",-8888
591,"PAN","Panama",1447923.51994861
598,"PNG","Papua New Guinea",15746096.1349339
600,"PRY","Paraguay",4265487.85550294
604,"PER","Peru",56497464.0333849
608,"PHL","Philippines",402067.953406637
616,"POL","Poland",-8888
620,"PRT","Portugal",-8888
634,"QAT","Qatar",-8888
178,"COG","Republic of Congo",13864693.8019846
642,"ROU","Romania",62161.0321678091
643,"RUS","Russia",195273245.060006
646,"RWA","Rwanda",-8888
652,"BLM","Saint Barthelemy",-8888
659,"KNA","Saint Kitts and Nevis",-8888
662,"LCA","Saint Lucia",-8888
670,"VCT","Saint Vincent and the Grenadines",-8888
882,"WSM","Samoa",-8888
674,"SMR","San Marino",-8888
678,"STP","Sao Tome and Principe",-8888
682,"SAU","Saudi Arabia",-8888
686,"SEN","Senegal",-8888
688,"SRB","Serbia",-8888
690,"SYC","Seychelles",-8888
694,"SLE","Sierra Leone",-8888
702,"SGP","Singapore",-8888
534,"SXM","Sint Maarten",-8888
703,"SVK","Slovakia",-8888
705,"SVN","Slovenia",-8888
90,"SLB","Solomon Islands",781674.866183776
706,"SOM","Somalia",-8888
710,"ZAF","South Africa",-8888
410,"KOR","South Korea",-8888
728,"SSD","South Sudan",-8888
724,"ESP","Spain",-8888
144,"LKA","Sri Lanka",-8888
275,"PSE","State of Palestine",-8888
729,"SDN","Sudan",-8888
740,"SUR","Suriname",10682940.3245238
752,"SWE","Sweden",649934.799939539
756,"CHE","Switzerland",-8888
760,"SYR","Syria",-8888
158,"TWN","Taiwan",-8888
762,"TJK","Tajikistan",-8888
834,"TZA","Tanzania",344199.111787095
764,"THA","Thailand",1916772.76019498
626,"TLS","Timor-Leste",-8888
768,"TGO","Togo",-8888
776,"TON","Tonga",-8888
780,"TTO","Trinidad and Tobago",-8888
788,"TUN","Tunisia",-8888
792,"TUR","Turkiye",-8888
795,"TKM","Turkmenistan",-8888
796,"TCA","Turks and Caicos Islands",-8888
798,"TUV","Tuvalu",-8888
800,"UGA","Uganda",90300.1221747896
804,"UKR","Ukraine",-8888
784,"ARE","United Arab Emirates",-8888
826,"GBR","United Kingdom",-8888
840,"USA","United States of America",35331592.4628082
858,"URY","Uruguay",-8888
860,"UZB","Uzbekistan",-8888
548,"VUT","Vanuatu",70468.1458011387
862,"VEN","Venezuela",30817467.9842076
704,"VNM","Viet Nam",402122.375080626
876,"WLF","Wallis and Futuna Islands",-8888
732,"ESH","Western Sahara",-8888
887,"YEM","Yemen",-8888
894,"ZMB","Zambia",-8888
716,"ZWE","Zimbabwe",-8888
