"code","iso","country","MHP.raw.2010","MHP.raw.2011","MHP.raw.2012","MHP.raw.2013","MHP.raw.2014","MHP.raw.2015","MHP.raw.2016","MHP.raw.2017","MHP.raw.2018","MHP.raw.2019","MHP.raw.2020","MHP.raw.2021","MHP.raw.2022","MHP.raw.2023","MHP.raw.2024"
4,"AFG","Afghanistan",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
8,"ALB","Albania",24.3779053869292,24.3779053869292,24.3779053869292,24.3779053869292,24.3779053869292,24.3779053869292,24.3779053869292,24.3779053869292,24.3779053869292,24.3779053869292,24.3779053869292,24.3779053869292,24.3779053869292,24.3779053869292,24.3779053869292
12,"DZA","Algeria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,"AND","Andorra",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
24,"AGO","Angola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,"AIA","Anguilla",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
28,"ATG","Antigua and Barbuda",24.4711204407585,24.4711204407585,24.4711204407585,24.4711204407585,33.0687583263221,33.0687583263221,33.0687583263221,33.0687583263221,33.0687583263221,33.0687583263221,33.0687583263221,33.0687583263221,33.0687583263221,33.0687583263221,33.0687583263221
32,"ARG","Argentina",9.54083420960393,9.54083420960393,9.54083420960393,9.54083420960393,9.54083420960393,9.54083420960393,9.54083420960393,9.54083420960393,33.0188541979751,33.0188541979751,33.0188541979751,33.0188541979751,33.0188541979751,33.0188541979751,33.0188541979751
51,"ARM","Armenia",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
533,"ABW","Aruba",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
36,"AUS","Australia",25.896544360852,26.7071073455714,30.0092461509461,30.0506049310612,30.0947369918881,30.0971810924582,30.4247151520295,30.5595992485658,41.4635794490745,42.5032923608164,42.5032923608164,42.5032923608164,42.5032923608164,42.5032923608164,42.5032923608164
40,"AUT","Austria",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
31,"AZE","Azerbaijan",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
44,"BHS","Bahamas",1.17663104501317,1.17663104501317,8.24649940298375,8.24649940298375,8.24649940298375,17.3805781463869,17.3805781463869,17.3805781463869,17.3805781463869,17.3805781463869,17.3805781463869,17.3805781463869,17.3805781463869,17.3805781463869,17.3805781463869
48,"BHR","Bahrain",44.3379806178498,44.3379806178498,44.3379806178498,44.3379806178498,44.3379806178498,44.3379806178498,44.3379806178498,59.4369905188399,59.4369905188399,59.4369905188399,59.4369905188399,59.4369905188399,59.4369905188399,59.4369905188399,59.4369905188399
50,"BGD","Bangladesh",4.75706214689265,4.82485875706215,4.82485875706215,4.82485875706215,4.82485875706215,4.82485875706215,4.82485875706215,10.9943502824859,10.9943502824859,11.0790960451977,11.0790960451977,61.0790960451978,61.0790960451978,61.0790960451978,61.0790960451978
52,"BRB","Barbados",0.0165343915343915,0.0165343915343915,0.0165343915343915,0.0165343915343915,0.0165343915343915,0.0165343915343915,0.0165343915343915,0.0496031746031745,0.0496031746031745,0.0496031746031745,0.0496031746031745,0.0496031746031745,0.0496031746031745,0.0496031746031745,0.0496031746031745
112,"BLR","Belarus",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
56,"BEL","Belgium",80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
84,"BLZ","Belize",29.8073700623511,29.8073700623511,36.1095780342502,36.1095780342502,36.1095780342502,36.1095780342502,36.6825091164534,36.6825091164534,36.6825091164534,36.6825091164534,36.6825091164534,36.6825091164534,36.6825091164534,36.6825091164534,36.6825091164534
204,"BEN","Benin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,"BMU","Bermuda",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
64,"BTN","Bhutan",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
68,"BOL","Bolivia",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
70,"BIH","Bosnia and Herzegovina",31.0344827586207,31.0344827586207,31.0344827586207,31.0344827586207,31.0344827586207,31.0344827586207,31.0344827586207,31.0344827586207,31.0344827586207,31.0344827586207,31.0344827586207,31.0344827586207,31.0344827586207,31.0344827586207,31.0344827586207
72,"BWA","Botswana",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
76,"BRA","Brazil",26.2144526845805,26.2144526845805,26.2159058772447,26.2807523386965,26.7018133404533,26.7018133404533,26.7018133404533,26.7018133404533,39.8626315617042,39.8626315617042,39.8626315617042,39.9107316098043,39.9107316098043,39.9107316098043,39.9107316098043
92,"VGB","British Virgin Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
96,"BRN","Brunei Darussalam",0.308222258197974,0.308222258197974,0.595578580037054,0.595578580037054,0.595578580037054,0.595578580037054,0.595578580037054,0.595578580037054,0.595578580037054,1.07549511629162,1.07549511629162,1.07549511629162,1.07549511629162,1.07549511629162,1.07549511629162
100,"BGR","Bulgaria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,"BFA","Burkina Faso",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
108,"BDI","Burundi",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
132,"CPV","Cabo Verde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,"KHM","Cambodia",13.8424518743668,13.8424518743668,13.8424518743668,13.8424518743668,13.8424518743668,13.8424518743668,13.8424518743668,13.8424518743668,17.5658561296859,17.5658561296859,17.5658561296859,17.5658561296859,17.5658561296859,17.5658561296859,17.5658561296859
120,"CMR","Cameroon",53.8146441372248,53.8146441372248,53.8146441372248,53.8146441372248,53.8146441372248,53.8146441372248,53.8146441372248,53.8146441372248,75.5760368663594,75.5760368663594,75.5760368663594,75.5760368663594,75.5760368663594,75.5760368663594,75.5760368663594
124,"CAN","Canada",14.8215004106646,15.5180948379092,15.5180948379092,15.6728935995191,15.6728935995191,15.6728935995191,15.6732612249529,23.6636373745674,23.9467773699886,25.4428356067841,25.4435708576517,25.4435708576517,26.8623741183423,26.8623741183423,26.8623741183423
136,"CYM","Cayman Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
140,"CAF","Central African Republic",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
148,"TCD","Chad",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
152,"CHL","Chile",17.0199433366632,17.0199433366632,17.0199433366632,17.0199433366632,17.0199433366632,17.3942495008466,19.7229415574123,21.3012337132868,28.8054435493259,37.8205772015003,37.8205772015003,37.8205772015003,37.8205772015003,37.8205772015003,37.8205772015003
156,"CHN","China",2.32783678995575,2.32783678995575,2.32783678995575,2.35233758623163,2.35233758623163,2.35233758623163,2.35233758623163,2.35233758623163,2.35233758623163,2.46259116947308,2.46259116947308,2.46259116947308,2.46259116947308,2.46259116947308,2.46259116947308
170,"COL","Colombia",37.1803947149171,37.2020912854969,37.2020912854969,40.0281030461334,40.8761017267092,40.8761017267092,40.9037738124927,45.0366498849252,51.0446194157796,51.0446194157796,51.0446194157796,51.0446194157796,51.0446194157796,51.0446194157796,51.0446194157796
174,"COM","Comoros",23.3458694450669,23.3458694450669,23.3458694450669,23.3458694450669,23.3458694450669,23.3458694450669,23.3458694450669,23.3458694450669,23.3458694450669,23.3458694450669,23.3458694450669,23.3458694450669,23.3458694450669,23.3458694450669,23.3458694450669
184,"COK","Cook Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
188,"CRI","Costa Rica",34.1284444428226,34.1284444428226,34.1284444428226,34.1284444428226,34.1284444428226,34.1340901677434,34.1340901677434,34.1340901677434,34.1340901677434,34.1340901677434,34.1340901677434,34.1340901677434,37.4981634998697,37.4981634998697,37.4981634998697
384,"CIV","Cote d'Ivoire",2.38095238095238,2.38095238095238,2.38095238095238,2.38095238095238,2.38095238095238,2.38095238095238,2.38095238095238,2.38095238095238,2.38095238095238,2.38095238095238,2.38095238095238,2.38095238095238,2.38095238095238,2.38095238095238,2.38095238095238
191,"HRV","Croatia",12.883959725649,12.883959725649,12.883959725649,23.7206665548822,32.8381893408139,32.8381893408139,32.8381893408139,32.8381893408139,32.8381893408139,32.8381893408139,33.449810135921,33.449810135921,33.449810135921,33.449810135921,33.449810135921
192,"CUB","Cuba",29.5462830329674,29.5462830329674,33.8538991983804,33.8538991983804,33.8538991983804,33.8538991983804,33.8538991983804,33.8538991983804,33.8538991983804,33.8538991983804,33.8538991983804,33.8538991983804,33.8538991983804,33.8538991983804,33.8538991983804
531,"CUW","Curacao",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
196,"CYP","Cyprus",16.044201135442,16.044201135442,16.044201135442,16.044201135442,16.044201135442,16.044201135442,16.044201135442,16.044201135442,16.044201135442,16.044201135442,16.044201135442,16.044201135442,16.044201135442,16.044201135442,16.044201135442
203,"CZE","Czech Republic",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
180,"COD","Dem. Rep. Congo",59.5833333333333,59.5833333333333,59.5833333333333,59.5833333333333,59.5833333333333,59.5833333333333,59.5833333333333,59.5833333333333,59.5833333333333,59.5833333333333,59.5833333333333,59.5833333333333,59.5833333333333,59.5833333333333,59.5833333333333
208,"DNK","Denmark",16.7263235177482,17.2725366039,17.289754234754,17.289754234754,17.289754234754,17.289754234754,17.306971865608,17.3075812174526,17.3075812174526,17.343167365179,17.343167365179,17.343167365179,17.343167365179,17.343167365179,17.343167365179
262,"DJI","Djibouti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,"DMA","Dominica",3.20039741030249,3.20039741030249,3.20039741030249,3.20039741030249,3.20039741030249,3.20039741030249,3.20039741030249,3.20039741030249,3.20039741030249,3.20039741030249,3.20039741030249,3.20039741030249,3.20039741030249,3.20039741030249,3.20039741030249
214,"DOM","Dominican Republic",40.7620097825745,40.7620097825745,40.7620097825745,40.7620097825745,43.5493425699073,43.5493425699073,43.5493425699073,43.5493425699073,43.5493425699073,43.5493425699073,43.5493425699073,43.5493425699073,43.5493425699073,43.5493425699073,43.5493425699073
218,"ECU","Ecuador",63.4344894851297,63.4344894851297,64.4400760773085,64.4400760773085,64.4400760773085,64.4400760773085,64.4400760773085,64.8373448544655,64.8373448544655,64.8373448544655,64.8373448544655,64.8373448544655,66.2699863912604,66.2699863912604,66.2699863912604
818,"EGY","Egypt",27.4573001486707,27.4573001486707,27.4573001486707,27.4573001486707,27.4573001486707,27.4573001486707,27.4573001486707,27.4573001486707,27.4573001486707,27.4573001486707,27.4573001486707,27.4573001486707,27.4573001486707,27.4573001486707,27.4573001486707
222,"SLV","El Salvador",25.1322751322752,35.5820105820106,35.5820105820106,35.5820105820106,38.8888888888889,38.8888888888889,38.8888888888889,38.8888888888889,38.8888888888889,38.8888888888889,38.8888888888889,38.8888888888889,38.8888888888889,38.8888888888889,38.8888888888889
226,"GNQ","Equatorial Guinea",25.3191641489514,25.3191641489514,25.3191641489514,25.3191641489514,25.3191641489514,25.3191641489514,25.3191641489514,25.3191641489514,25.3191641489514,25.3191641489514,25.3191641489514,25.3191641489514,25.3191641489514,25.3191641489514,25.3191641489514
232,"ERI","Eritrea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,"EST","Estonia",82.6008968609866,82.6008968609866,82.6008968609866,82.6008968609866,82.6008968609866,82.6008968609866,82.6008968609866,82.6008968609866,82.6008968609866,82.6008968609866,82.6008968609866,82.6008968609866,82.6008968609866,82.6008968609866,82.6008968609866
748,"SWZ","Eswatini",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
231,"ETH","Ethiopia",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
234,"FRO","Faeroe Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
238,"FLK","Falkland Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
242,"FJI","Fiji",16.8397488939802,16.8397488939802,16.8397488939802,16.8397488939802,16.8449791014034,16.8449791014034,16.8449791014034,16.8449791014034,16.9193838633081,16.9193838633081,16.9193838633081,16.9193838633081,16.9193838633081,16.9193838633081,16.9193838633081
246,"FIN","Finland",41.6323065728838,42.438758185787,43.5665777346592,43.5665777346592,44.3730293475625,44.3730293475625,44.3730293475625,44.3730293475625,44.3730293475625,44.3730293475625,44.3730293475625,44.7489691971865,44.7489691971865,44.7489691971865,44.7489691971865
250,"FRA","France",43.8839861260943,44.3599488350724,45.0247169777167,45.2909192287245,57.0962366139502,57.3639311294323,57.6832563635483,57.7157871883997,57.9788704249746,58.0124868195145,58.0335571945671,58.0335571945671,58.0335571945671,58.0335571945671,58.0335571945671
258,"PYF","French Polynesia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
266,"GAB","Gabon",40.8705483323912,40.8705483323912,40.8705483323912,40.8705483323912,40.8705483323912,40.8705483323912,40.8705483323912,50.0282645562465,50.0282645562465,50.0282645562465,50.0282645562465,50.0282645562465,50.0282645562465,50.0282645562465,50.0282645562465
270,"GMB","Gambia",49.242078159392,49.242078159392,49.242078159392,49.242078159392,56.4321608040201,56.4321608040201,56.4321608040201,56.4321608040201,56.4321608040201,56.4321608040201,56.4321608040201,56.4321608040201,56.4321608040201,56.4321608040201,56.4321608040201
268,"GEO","Georgia",14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143
276,"DEU","Germany",94.7153879042288,94.9641441231344,94.9641441231344,94.9641441231344,94.9641441231344,94.9641441231344,94.9641441231344,95.0618003731344,95.0618003731344,95.0618003731344,95.0618003731344,95.0618003731344,95.0618003731344,95.0618003731344,95.0618003731344
288,"GHA","Ghana",0.0810313075506446,0.0810313075506446,0.0810313075506446,0.0810313075506446,0.0810313075506446,0.0810313075506446,0.0810313075506446,0.0810313075506446,0.0810313075506446,0.0810313075506446,0.0810313075506446,0.0810313075506446,0.0810313075506446,0.0810313075506446,0.0810313075506446
300,"GRC","Greece",21.6964832026774,39.654177865382,39.6580343497201,39.6580343497201,39.6580343497201,39.6580343497201,39.6580343497201,39.6580343497201,39.6580343497201,39.6580343497201,39.6580343497201,39.6580343497201,39.6580343497201,39.6580343497201,39.6580343497201
304,"GRL","Greenland",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
308,"GRD","Grenada",1.78571428571428,1.78571428571428,1.78571428571428,1.78571428571428,1.78571428571428,1.78571428571428,1.78571428571428,1.78571428571428,3.41614906832298,3.41614906832298,3.41614906832298,3.41614906832298,3.41614906832298,3.41614906832298,3.41614906832298
320,"GTM","Guatemala",17.8020833333333,17.8020833333333,17.8020833333333,17.8020833333333,17.8020833333333,17.8020833333333,19.2083333333333,19.2083333333333,19.2083333333333,19.2083333333333,19.2083333333333,19.2083333333333,19.2083333333333,19.2083333333333,19.2083333333333
831,"GGY","Guernsey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
324,"GIN","Guinea",7.72482325937791,7.72482325937791,7.72482325937791,7.72482325937791,7.72482325937791,7.72482325937791,7.72482325937791,7.72482325937791,7.72482325937791,7.72482325937791,7.72482325937791,7.72482325937791,7.72482325937791,7.72482325937791,7.72482325937791
624,"GNB","Guinea-Bissau",8.85729092256795,8.85729092256795,8.85729092256795,8.85729092256795,19.6067795962203,21.4205556849555,21.4205556849555,21.4205556849555,21.4205556849555,21.4205556849555,21.4205556849555,21.4205556849555,21.4205556849555,21.4205556849555,21.4205556849555
328,"GUY","Guyana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,"HTI","Haiti",11.0583196686154,11.0583196686154,11.0583196686154,16.8219640708489,22.3052698397333,22.3052698397333,22.3052698397333,26.5322917330016,26.5322917330016,26.5322917330016,26.5322917330016,26.8240689213305,26.8240689213305,26.8240689213305,26.8240689213305
336,"VAT","Holy See",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
340,"HND","Honduras",23.7914382925628,23.7914382925628,23.7914382925628,24.0286629333442,24.0286629333442,24.0286629333442,24.0513815748373,25.5433148142824,25.5433148142824,25.5701100983124,25.5701100983124,25.5701100983124,25.5701100983124,25.5701100983124,25.5701100983124
344,"HKG","Hong Kong",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
348,"HUN","Hungary",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
352,"ISL","Iceland",14.3363958318393,14.3363958318393,14.3363958318393,14.3363958318393,29.2330123731927,29.2330123731927,29.2330123731927,29.2330123731927,29.2330123731927,29.2330123731927,29.2330123731927,29.2330123731927,29.2330123731927,29.2330123731927,29.2330123731927
356,"IND","India",0.166607395297476,0.166607395297476,0.166607395297476,0.166607395297476,0.166607395297476,0.166607395297476,0.166607395297476,0.166607395297476,0.166607395297476,0.166607395297476,0.166607395297476,0.166607395297476,0.166607395297476,0.166607395297476,0.166607395297476
360,"IDN","Indonesia",9.71462970430223,9.78269776478764,10.1487361666792,10.5215920474793,11.1432142425317,11.2608508538982,12.04417634793,12.449956168525,13.0059387918436,13.0059387918436,13.0059387918436,13.0059387918436,13.0059387918436,13.0059387918436,13.0059387918436
364,"IRN","Iran",22.1573613287758,22.1573613287758,22.1573613287758,22.1573613287758,22.1573613287758,22.1573613287758,22.1573613287758,22.1573613287758,22.1573613287758,22.1573613287758,22.1573613287758,22.1573613287758,22.1573613287758,22.1573613287758,22.1573613287758
368,"IRQ","Iraq",0.442197705833424,0.442197705833424,0.442197705833424,0.442197705833424,0.442197705833424,0.442197705833424,0.442197705833424,0.442197705833424,0.442197705833424,0.442197705833424,0.442197705833424,0.442197705833424,0.442197705833424,0.442197705833424,0.442197705833424
372,"IRL","Ireland",42.4729256250995,42.4729256250995,42.4729256250995,42.4729256250995,42.5964528010782,42.5964528010782,43.2175708135006,43.2175708135006,44.591197187127,46.8576807036105,46.8576807036105,46.8576807036105,46.8576807036105,46.8576807036105,46.8576807036105
833,"IMN","Isle of Man",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
376,"ISR","Israel",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
380,"ITA","Italy",37.2183906631468,37.2183906631468,37.2183906631468,37.2243036243578,37.2243036243578,37.3307369261553,37.4253443055309,38.9598014164424,40.8190581572181,41.4340061231595,41.788783795818,41.788783795818,41.788783795818,41.788783795818,41.788783795818
388,"JAM","Jamaica",19.2121597747531,19.2121597747531,19.2121597747531,19.2121597747531,19.2121597747531,19.2121597747531,19.2121597747531,19.2121597747531,19.2121597747531,19.2121597747531,19.2121597747531,20.2514792625591,20.2514792625591,20.2514792625591,20.2514792625591
392,"JPN","Japan",43.0897055559451,43.8404426910134,43.8722362328447,55.6497415552616,55.8964608051804,55.8964608051804,55.8964608051804,55.9725482925846,56.002632528445,56.002632528445,57.0361686266838,58.7028352933505,58.7028352933505,58.7028352933505,58.7028352933505
832,"JEY","Jersey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
400,"JOR","Jordan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,"KAZ","Kazakhstan",41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667,41.6666666666667
404,"KEN","Kenya",20.2590622231346,20.2590622231346,20.2590622231346,20.2590622231346,20.2590622231346,20.2590622231346,20.2590622231346,20.2590622231346,20.2590622231346,20.2590622231346,20.2590622231346,20.2590622231346,20.2590622231346,20.2590622231346,20.2590622231346
296,"KIR","Kiribati",7.94562413169461,7.94562413169461,7.94562413169461,7.9959765989655,7.9959765989655,7.9959765989655,7.9959765989655,7.99844191084712,7.99844191084712,7.99844191084712,7.99844191084712,7.99844191084712,7.99844191084712,7.99844191084712,7.99844191084712
689,"XKX","Kosovo",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
414,"KWT","Kuwait",5.1190921768587,5.1190921768587,5.1190921768587,5.1190921768587,6.50798106574759,6.50798106574759,6.84337422114692,6.84337422114692,6.84337422114692,6.84337422114692,6.84337422114692,6.84337422114692,7.42892912806785,7.42892912806785,7.42892912806785
417,"KGZ","Kyrgyzstan",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
418,"LAO","Laos",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
428,"LVA","Latvia",42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429
422,"LBN","Lebanon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,"LSO","Lesotho",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
