"code","iso","country","MPE.raw.2012","MPE.raw.2013","MPE.raw.2014","MPE.raw.2015","MPE.raw.2016","MPE.raw.2017","MPE.raw.2018","MPE.raw.2019","MPE.raw.2020"
4,"AFG","Afghanistan",NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"ALB","Albania",0.00901293458731134,0.00011301031691956,4.58300303947799e-05,3.04372639397225e-05,3.06596449024052e-05,0.0600997785917015,0.0754439775577122,0.0187900382936144,0.0135904587148854
12,"DZA","Algeria",1,0.00374921671896782,0.00622207987910398,0.00457405663377073,0.00636191795985831,0.00848524012851171,0.00298214880201586,0.00703486504782946,0.00345056625106292
20,"AND","Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA
24,"AGO","Angola",NA,NA,NA,NA,NA,NA,NA,NA,NA
660,"AIA","Anguilla",NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"ATG","Antigua and Barbuda",1,1,0.836107001304866,0.388582133789559,0.316646172516544,1,0.0372387334167589,1.0659200265039,0.0289661499536439
32,"ARG","Argentina",0.0767381819097729,0.0673932401624058,0.11016234367397,0.186466705657667,0.189087693899509,0.188983783421642,0.0669588146829888,0.0196855010107222,0.0273607174018645
51,"ARM","Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA
533,"ABW","Aruba",NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"AUS","Australia",0.143732051122767,1.79429148092376,1.89699410900837,1.59051680900559,2.55963355874277,3.22219406879714,0.795547712488325,0.7421310442901,0.515245705645088
40,"AUT","Austria",NA,NA,NA,NA,NA,NA,NA,NA,NA
31,"AZE","Azerbaijan",1,1,1,1,1,1,1,1,1
44,"BHS","Bahamas",1,1,0.497004530920328,0.756345931451124,1,1.4910324360415,0.439906743742084,0.0313498084367945,0.0774604493895619
48,"BHR","Bahrain",1,0.0196601223353106,1,0.000227864997396544,5.60524342473624e-06,0.284634800744787,1.45808325294011,3.67318335720823,5.84163138231172
50,"BGD","Bangladesh",0.315516935665929,1,1,1,1,1,1,0.036051413120078,0.0224643189672461
52,"BRB","Barbados",1,0.0217131141472177,0.223386036610131,1,0.0483058736597464,0.393336709478692,0.0320838166190797,0.972877726206156,0.000630187665734909
112,"BLR","Belarus",NA,NA,NA,NA,NA,NA,NA,NA,NA
56,"BEL","Belgium",0.825656089548012,1.17524936542454,1.19554401247025,1.15254984849381,1.26864755798276,0.985909284691855,1.89886316467835,1.24857076387027,1.30430863316012
84,"BLZ","Belize",1,1,1,1,1,1,1,1,0.0127085374529732
204,"BEN","Benin",NA,NA,NA,NA,NA,NA,NA,NA,NA
60,"BMU","Bermuda",NA,NA,NA,NA,NA,NA,NA,NA,NA
64,"BTN","Bhutan",NA,NA,NA,NA,NA,NA,NA,NA,NA
68,"BOL","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA
70,"BIH","Bosnia and Herzegovina",NA,NA,NA,NA,NA,NA,NA,NA,NA
72,"BWA","Botswana",NA,NA,NA,NA,NA,NA,NA,NA,NA
76,"BRA","Brazil",0.00487890028786611,0.00669938883735006,0.0437720032351577,1.33462728498853,1.2493911614805,4.69267545713308,0.108819744834031,0.122372146468566,0.115494088245964
92,"VGB","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
96,"BRN","Brunei Darussalam",1,0.0302099579063932,1,1,0.0294575568480566,0.010131332681026,0.00309512305073189,0.106568274236332,0.481079313579129
100,"BGR","Bulgaria",55.0972680057014,14.005775339766,8.03094755640349,5.11518507216895,4.11694251671037,4.8339873765699,5.03463312013059,6.2331176027845,4.80542670214439
854,"BFA","Burkina Faso",NA,NA,NA,NA,NA,NA,NA,NA,NA
108,"BDI","Burundi",NA,NA,NA,NA,NA,NA,NA,NA,NA
132,"CPV","Cabo Verde",0.000332933726969823,0.000260011719639061,0.000330063945190133,0.000307285555749932,0.000304215123831999,0.000322481723071633,0.000319930458159732,0.000586725361147082,0.00107487653074509
116,"KHM","Cambodia",1,1,1,1,1,1,1,1,1
120,"CMR","Cameroon",1,1,0.00751732916772063,0.000379903509389845,5.13458828446226e-05,5.28681983681708e-05,5.2536177477633e-05,8.20776227744646e-06,6.23747652175705e-06
124,"CAN","Canada",2.24496814330475,0.933059935148214,1.75631620537904,0.934487538876957,1.24197216250037,0.444646358417567,0.730160285972322,0.496214648904185,0.370937994955938
136,"CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
140,"CAF","Central African Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA
148,"TCD","Chad",NA,NA,NA,NA,NA,NA,NA,NA,NA
152,"CHL","Chile",0.00243080670669361,0.000395214147062932,0.000474995427179913,0.000533653460022327,0.000623649800923844,0.000956560914318755,0.03220619759625,0.0259464308454404,0.0310839637439607
156,"CHN","China",0.566578964732267,0.362566018677082,0.400807799964798,1.20988547430502,1.24958293525168,1.30296657388086,1.40333046344458,0.898114085098628,0.641693633014327
170,"COL","Colombia",0.00992847149455856,0.150907066431688,0.0445503716962335,0.193654216894473,0.677656712374285,0.39375565820148,0.457969449426467,0.280659335633366,0.0942993452576281
174,"COM","Comoros",1,1,1,0.034498353592831,0.0581259693695903,0.0519342929024373,0.0426995890275181,0.000542392928341223,0.00117883898401838
184,"COK","Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"CRI","Costa Rica",1.94235818840209,0.738164118579864,0.301746612943708,0.295051838272869,0.402789625617102,0.359067338638507,0.156836786185842,0.212931936764189,0.00300284399264873
384,"CIV","Cote d'Ivoire",0.00261903668761631,0.0053812616752352,0.000389790084045068,7.47513905985826e-05,81.8387034999524,30.7823047478662,0.000185565385993201,0.000102000834654661,0.000118647074004815
191,"HRV","Croatia",0.0028722224160772,0.115185704744545,0.615679170013501,0.615142856752775,0.569128390993146,0.567754939924245,0.64484692880132,0.665984383784931,0.613738437412588
192,"CUB","Cuba",1,1,1,1,1,1,1,1,8.75608549962038
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",0.000484679963920354,1.12645746204326,1.6341650368617,1.70592580942577,1.75610502935613,3.63234164891958,2.49346645318631,4.54943501411332,3.49714745373903
203,"CZE","Czech Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA
180,"COD","Dem. Rep. Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA
208,"DNK","Denmark",15.545883648985,16.4195914300848,16.8412529206411,14.1541872500455,17.1229029957404,16.6336251766677,17.203015657989,14.8020335055205,13.9145324012756
262,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA
212,"DMA","Dominica",1,1,1,1,1,1,0.011673463261186,0.421820981764476,0.0736588946065716
214,"DOM","Dominican Republic",0.128481017884132,1,61.8971116607431,0.233316119021321,0.713735386413812,1,1,0.204413335436473,1
218,"ECU","Ecuador",0.017277411837634,8.37582397911819,0.014086700389027,0.0183806150077171,0.0688257913646783,21.6536697667642,4.18520500302708,5.47940905019706,1.23011445225919
818,"EGY","Egypt",0.0316374420090217,0.0167585167737893,0.00724117431325724,0.00650734365244209,0.0380452595828345,0.00629948287606757,0.00841063599156489,0.0101958981093968,0.00788526898875965
222,"SLV","El Salvador",1,1,1,1,0.313701378597514,0.0316212675234159,0.0111219444357276,0.0420575764957303,0.0430044488885951
226,"GNQ","Equatorial Guinea",0.0056080599034841,0.372829193008918,205.067016584947,366.876499656489,27.4807426632184,133.1309495323,132.58455236008,42.9830184104938,37.8725496918127
232,"ERI","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA
233,"EST","Estonia",0.0659410990009795,0.165071764309353,0.151484170320437,0.225521200525753,0.174679608263437,0.122994692856501,0.122785144953443,0.173809766157483,0.168704322127697
748,"SWZ","Eswatini",NA,NA,NA,NA,NA,NA,NA,NA,NA
231,"ETH","Ethiopia",NA,NA,NA,NA,NA,NA,NA,NA,NA
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",1,0.00217920139661316,0.000841867263558923,0.059870140621386,0.0390795308219792,0.0683012869939412,0.0398741349180211,0.00570813591806165,0.0104701038324796
246,"FIN","Finland",0.0657372394864577,0.136758128307025,0.177160123450707,0.167422889174388,0.176429258314413,0.207367056672538,0.22478064018992,0.308824299803724,0.270755735808546
250,"FRA","France",2.67101581026533,3.42553000853496,1.92061255955845,1.84601499974696,1.79815866555477,1.69501599651259,1.91634632659103,1.58550275951908,1.72696180956919
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",0.000269285775803802,80.3013515338646,102.377323141912,6.96564588898957,0.346322689290123,0.190823670686331,0.388109997890802,0.412918932817896,1.58647942154319
270,"GMB","Gambia",NA,NA,NA,NA,NA,NA,NA,NA,NA
268,"GEO","Georgia",1,6.7234883002325,5.90920460606569,4.55058345828688,3.9145977918348,0.827177531648056,2.47310396644159,1.979336490471,0.203200007658186
276,"DEU","Germany",1.62694472159482,2.42028863053893,3.13953154905795,2.97830774735984,3.03325582901703,2.24663639738977,2.991700567631,1.52678098789607,1.87018346702493
288,"GHA","Ghana",0.000225618393523601,0.000270567398805452,6.14896040732581e-05,5.82329077736194e-05,0.708195067773795,6.30031036057832e-05,5.44317746984876e-05,6.88397544951592e-05,0.539035255454716
300,"GRC","Greece",0.901392277272802,1.538577675749,2.09428648496329,1.83368983206188,1.67258028606425,1.69015651283433,1.5313113107394,1.47121878809907,1.29466835247678
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",1,1,1,0.00433084202439907,0.000202058386283903,13.5153105536811,2.33490182487804e-05,3.9045476625246e-05,6.16996591361888e-05
320,"GTM","Guatemala",0.165415259652224,1,115.494146135283,0.0260377301304129,0.026314293276315,0.0125031246547329,1,0.0101423727664655,14.9283111704271
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",6.22685989953649e-05,2.82885751264499e-05,0.00022046988510325,0.000113585372788442,7.13863459737112e-05,4.37114649782217e-05,2.29103738441448e-05,1.69068649636082e-05,1.9536088842325e-05
624,"GNB","Guinea-Bissau",6.68238146441496e-05,0.000208541649439945,7.25094297510714e-05,0.00500794236645798,7.73664721267975e-06,7.53285878315908e-06,1.38889342151944e-05,2.38461789739159e-05,0.000168715492306976
328,"GUY","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA
332,"HTI","Haiti",1,1,1,1,1,1,1,1,1
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",1,1,0.235256874646696,0.872038698254245,0.0260921771791613,0.0460968687934801,57.3224499420063,49.5738060376609,36.0665330968462
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",NA,NA,NA,NA,NA,NA,NA,NA,NA
352,"ISL","Iceland",1.32003339618218,4.64583996747472,3.82503280358016,4.06400476313238,3.42555082951984,4.77099378913406,3.80195276674217,4.7952992496353,2.31328003770219
356,"IND","India",0.0073676985257442,0.00716251023520079,0.00674776962481584,0.00167267141287728,0.00255203430247072,0.000504206300292717,0.000171762105780267,0.0245921603123696,0.000241161858548469
360,"IDN","Indonesia",1,0.0027739477658447,0.00156405244033077,0.0413680573030445,1.09456155966149,1.71081414644808,0.209359092731041,0.381405575604661,0.0143845797621308
364,"IRN","Iran",0.00109748128204754,0.000276116377934677,0.000183480676375559,0.000241592045903949,7.39881957554019e-05,4.87547991785894e-05,4.03751914506184e-05,8.44753127131158e-05,6.59587392654131e-05
368,"IRQ","Iraq",NA,NA,NA,NA,NA,NA,NA,NA,NA
372,"IRL","Ireland",0.658614082932624,0.153204898010135,0.240619677810852,0.145421256648154,0.2421822506826,0.376712447264202,0.290526485549867,0.353484399971442,0.372436901586507
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",1,1.33240829709288,0.382755299329768,0.490870517499261,0.188184341209846,8.92529583737297e-06,9.46869018829284e-06,1.20152638966822e-05,1.70908892569074e-05
380,"ITA","Italy",1.21283151293266,1.82373063945634,1.4779943567396,1.72770625311478,1.6453323847747,1.57040886651682,1.5913099139587,1.51671771118387,1.54014664310211
388,"JAM","Jamaica",1,1,1,1,1,1,1,1,1
392,"JPN","Japan",1.81429324594829,7.08930702144245,6.45357293245075,4.48892333988032,5.25466847760709,5.2729424092752,4.83662176077973,5.1957046690446,3.31316161612444
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA
398,"KAZ","Kazakhstan",1,1,1,1,1,1,1,1,1
404,"KEN","Kenya",0.320256232195635,0.0843698126183695,9.77671045865258,1.83141102130621,0.143841092403299,0.48621071306541,0.100120426276271,0.132372345802414,0.40119516519664
296,"KIR","Kiribati",0.873044819921004,1.22221900750119,2.74504185493522,0.0101764615362801,0.0138289959123785,0.0379484038977425,0.0277977308694603,0.00261486890070537,0.00606757355687315
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",1,1,1,1,1,0.00229834098822705,0.0368066808190773,9.4658882784969e-05,2.67692231171324e-05
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA
428,"LVA","Latvia",1.09620898264853,3.03738967100287,2.79659480869322,2.7305878066039,2.17742710896978,2.19649186489137,2.26448675553233,2.25262134062664,3.26305051310805
422,"LBN","Lebanon",1,0.0206459953634102,0.00273062983123166,0.00307531976375972,0.010649557033359,0.00203213783924253,0.00168293527663223,1,1
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA
430,"LBR","Liberia",0.147861885896464,0.020433857750933,0.254844444003094,0.00423026705498594,0.00168198267035538,0.000358698608012843,0.000558687515043614,0.000123478108743545,9.18134677240273e-05
434,"LBY","Libya",0.0110775301795558,0.000287527616195291,0.000255215690404251,0.00033802756227152,0.0435910579206892,0.17055063154616,0.0133209054423557,0.407841338309309,2.23396481431905
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",0.54948744432166,1.26465105610511,0.776580977927416,0.600945057656702,0.697238832073164,0.708996776385818,0.571613502826984,0.272316379646397,0.177723175289926
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",0.00029650083523955,0.000224187740560709,0.698566165733581,0.0530250341748442,0.00234925608876224,0.0148354009828862,0.0514404208895833,0.412519442148217,0.62140690315129
454,"MWI","Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA
