"code","iso","country","MPE.raw.2012","MPE.raw.2013","MPE.raw.2014","MPE.raw.2015","MPE.raw.2016","MPE.raw.2017","MPE.raw.2018","MPE.raw.2019","MPE.raw.2020"
458,"MYS","Malaysia",1,0.0711787441339976,0.866502797825289,2.55641763428941,2.14616991898604,2.14853006202555,0.078855354442219,0.0299817766113357,0.0360030336299751
462,"MDV","Maldives",1,1,0.00643875477781503,0.0576678432380694,0.0140426582158774,5.12588523909612,2.13434118682507,1.88058588520814,8.474394603046
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA
470,"MLT","Malta",0.000442421241626614,1.46242092653558,1.35330867804572,1.51159526263435,3.58899582143427,5.34009680230532,4.67597700234937,2.8592949900303,3.35815475004401
584,"MHL","Marshall Islands",0.00309290594975662,0.00540474151260424,0.00228011934488034,0.000247584965246133,0.00015444155534748,0.000122191795052549,0.000150611577033988,0.00018615964324953,0.000191391112524836
478,"MRT","Mauritania",0.00747490683811254,4.35245864067429e-05,2.05827614858227e-05,4.10660469814779e-05,0.00033455946134031,0.000562460792292597,0.00188164682940467,1.07348933782167e-05,7.24422739904723e-06
480,"MUS","Mauritius",0.14692243210736,0.00069145952744172,0.0660717140590344,0.110473405271239,0.226230561232934,4.92592976678074,5.82051670983764,3.39974224292825,85.689348972996
484,"MEX","Mexico",1.89179640141803,0.409150734688724,4.53044077812598,6.43165608772308,1.36285265542014,1.14296894440225,0.885227476217288,0.887770862561607,0.712819529938383
583,"FSM","Micronesia",0.00258240242740282,0.00156350952049611,0.000786459064460427,0.000312455747826268,0.00024108610329149,0.152133087859745,0.367735217059843,0.101648640517144,0.0289401152822198
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA
492,"MCO","Monaco",1,1,285.970611981959,1,279.232621368438,1,1,3863.02689414484,20132.058881038
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA
499,"MNE","Montenegro",1,5.78513591261201e-05,4.61504883430463e-05,1.84482556943758e-05,1.62921351836129e-05,1.13833608429662e-05,0.0329212464419224,0.0296992447252203,0.0987925012119231
504,"MAR","Morocco",0.0523363643836224,0.00012056981727866,6.83601299587167e-05,5.52152357948736e-05,2.71935073715848e-05,2.19240926827781e-05,0.0227021557664954,0.00175652617963517,1.79481167658853e-05
508,"MOZ","Mozambique",0.995082634574856,0.390698654407137,0.577307818255362,0.301242390546557,0.864788541638347,0.807954332999372,0.414857330846376,0.216728965906291,0.648247596498715
104,"MMR","Myanmar",1,1,1,0.0189925334732804,1,1,0.24280318808954,0.125314353776366,0.0118690789274996
516,"NAM","Namibia",0.000218409615011272,0.0179155692955106,0.000124181380463051,0.0145166052817878,0.0231973652003442,0.0501858884438934,0.0465685443053842,0.0676418110371263,0.115680813845418
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA
528,"NLD","Netherlands",14.6240499067261,11.5346644301911,12.8762664865444,4.92554175189235,7.84331450392201,5.56737074783287,4.76856006922308,4.24779614388327,4.97669920969019
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",0.030259918738548,0.0199813783963597,0.0175821808162089,0.045477411803534,0.0115481517335535,0.27075906426142,0.301932825938985,0.458189545184208,0.357731390771371
558,"NIC","Nicaragua",0.0151369429610197,1,1,1,0.572611507210026,0.00377947436517408,0.00488446506922927,0.00246515748164432,0.0028866941479152
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA
566,"NGA","Nigeria",NA,NA,NA,NA,NA,NA,NA,NA,NA
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA
578,"NOR","Norway",0.319178584289601,0.340328205357486,0.450075556730466,0.332528913740969,0.489402484593764,0.451549413080782,0.321476262709222,0.340117691758552,0.332571496880805
512,"OMN","Oman",0.263237364420282,0.0197087822966283,0.00726730494643329,0.0131240115581632,0.0313330910142897,0.00940601149191214,0.00864979079377774,0.00451449179734935,0.00132093010388995
586,"PAK","Pakistan",1,1,0.0439256255900894,1,1,0.205433464373947,1,0.033427320619145,1
585,"PLW","Palau",1,1,4.85690171058879,0.528925095455494,2.55073024724203,3.12566871416725,2.6702544725528,0.68094198953625,1.2960821097897
591,"PAN","Panama",0.0268501101885562,0.0145054294380735,0.00828080148048441,0.802161672151242,0.361090372195807,0.465916968090412,0.0284474473707831,0.0094708429623404,0.0300276591662473
598,"PNG","Papua New Guinea",0.00234357146155019,0.00149027551397878,0.00141038031945512,0.000658617893778909,0.000173420503653522,0.000145426927837776,0.00829068138992582,0.0173100547207382,0.00144405470530914
600,"PRY","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA
604,"PER","Peru",0.00605393313139351,1.43329623075052,3.99693656426101,11.8358370434836,1.66766566392351,4.64579971698673,2.12854171280674,3.50872873391172,0.729102433683038
608,"PHL","Philippines",1,1,0.602001804063756,0.209553297135206,0.117204510170563,0.0887192181072242,0.332354960043571,0.2538901543632,0.752080868533966
616,"POL","Poland",0.216310581845537,0.107375355974566,0.173088239220679,0.159841725336148,0.223030765424232,0.179698693531897,0.115192711364892,0.178565948426014,0.458006055351433
620,"PRT","Portugal",6.72593338336312,3.60881085491923,2.85420878931623,9.98152202771679,8.30288804857224,8.56366738569614,10.4642278776627,8.77914176676448,8.75857475225863
634,"QAT","Qatar",1,1,0.00556113902652598,0.0203912310822153,1.14283982985039e-05,0.00676113743777665,0.0247890922988471,0.103170789066722,0.0402477433141894
178,"COG","Republic of Congo",1,10.516380968909,0.0779111759492876,9.30248609217004e-05,9.10887692982455e-06,8.01404747578251e-06,0.0101801549842419,0.00360382092988509,0.00267413754894373
642,"ROU","Romania",1,7.16732949128331,3.35923863663537,5.67440507524719,8.63044226713362,5.12846642046068,1.81047462489708,1.72843093178348,0.713640020960758
643,"RUS","Russia",0.020875483987662,0.0766526830683177,0.0108875432024123,0.0238082537233705,0.0327957038448581,0.0136638190518958,0.0323572595062647,0.0331210915465622,0.0376495967251931
646,"RWA","Rwanda",NA,NA,NA,NA,NA,NA,NA,NA,NA
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",1,1,0.00130515290800973,12.6408785901912,13.2591351216642,10.215949313234,4.55988784096237,3.27101183719415,6.09520217556845
662,"LCA","Saint Lucia",1,1,0.403973547828777,1,1,0.00385568775082018,0.024330113630087,0.549569204169932,0.155322671633797
670,"VCT","Saint Vincent and the Grenadines",1,1,1,0.231140199719609,0.000405768471719191,4.8850263320352,7.94490019446776e-05,0.00013245200085453,0.000147810298492029
882,"WSM","Samoa",0.0941981511358134,0.0570031076188483,0.248471163162482,0.0267639837160071,7.03103762577805e-05,4.79089879457707e-05,3.94603193704982e-05,5.12044019476703e-05,3.57007851518356e-05
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",0.0002463608390925,0.00289534842655378,0.00317479886556916,0.00210028371634198,0.00088483885409379,1.52093135094194,0.151003678573463,0.00367862008783761,0.00167367376832014
682,"SAU","Saudi Arabia",1,1,0.00411925562230408,0.030500571272352,0.0042117792976617,0.00311408921973133,9.99388583318945e-05,6.71917191567683e-05,0.00013304484342614
686,"SEN","Senegal",0.000230546969975021,0.000367377412696934,2.87419850673332,1.52311573139253,1.38908564045445,1.70675521083851,1.2310144414402,1.01957861233039,1.60425408276343
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA
690,"SYC","Seychelles",0.00516798056883737,0.00357475984292382,0.0107940780779382,0.000231169207502782,0.00010876749563674,8.06077730090301e-05,0.000296952467248473,0.000122328649126376,0.954479691517376
694,"SLE","Sierra Leone",8.7435154495003,0.000802088822859423,0.000348804453981961,0.100442271276363,0.0683799135852121,0.0311261691276691,3.41870658987439,9.60755170451225e-05,0.00373097910704401
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA
705,"SVN","Slovenia",1,9.42926696292417e-05,0.0248969340103451,9.00093362187983e-07,0.00636668388723696,0.0175928101168621,0.178640237975251,0.0960466710657187,0.00530763605762488
90,"SLB","Solomon Islands",0.000394161383536102,0.000127917488936101,0.0151024641050568,9.9224409966402e-05,7.11111520701869e-05,0.00335894334409301,4.67055157100575e-05,0.00283583270422652,0.0104084112714157
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA
710,"ZAF","South Africa",0.121933615070559,0.282512229384796,0.14316143195485,0.0849179945885316,0.051295751666625,0.0556771270738711,0.0418150956470305,0.169393659681706,0.154432099532187
410,"KOR","South Korea",282.498357183099,31.6893589336229,21.4375046526615,15.1183000726144,25.0900807317949,21.907077721906,8.15293676673982,6.67146689968206,8.28183580729124
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",1.65702870034008,0.990300629379002,6.10726573223957,6.89929773841989,7.09937662979817,7.58336269365502,4.84310053201145,4.5009309400858,4.66457440991274
144,"LKA","Sri Lanka",0.488508254880638,0.0602229217026668,0.0175024355014399,0.0995273774896754,0.00199085910081593,0.00127818545037532,0.000335096774147344,0.000248468291108278,1.61179486369478
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",1,1,1,1,1,0.0152209504361008,1,1,0.23801701500593
740,"SUR","Suriname",0.00233603194793995,0.0467610280917061,0.0594453552368031,1,0.0061342210994853,0.0234241428961274,0.00049038457162406,0.000549754249008141,0.000104934700491175
752,"SWE","Sweden",2.11061436176715,2.44080353220551,2.02282981585602,1.93518003883924,1.22719212186647,1.34683779264832,1.35717480959641,1.06755398009786,1.10755117571595
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA
760,"SYR","Syria",0.00375614299409402,0.000886455032451377,0.000339769073651023,0.000512456698513363,0.00048838135761662,7.14299685099572e-05,0.000318356068683458,3.74974146781842e-05,4.83204956081215e-05
158,"TWN","Taiwan",0.0642967996290964,0.0058523318279447,0.02069800224414,0.0053936712601238,0.014497625635839,0.0243982455131556,0.0402566466283255,0.021730791731501,0.0293393744311278
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA
834,"TZA","Tanzania",0.00300667588716206,1,0.00130582465987922,0.000371988995759991,0.000259113890870522,8.09046352583853e-05,0.000382315998654743,0.193387247015091,0.00115436972267
764,"THA","Thailand",1,1,0.413624830841872,0.706147372452216,2.14482746303816,1.90340532817851,4.44353940101146,2.91025163880072,4.80553457119676
626,"TLS","Timor-Leste",1,1,1,1,1,0.000158701259560401,0.00201417411490091,1,0.000237477650912109
768,"TGO","Togo",NA,NA,NA,NA,NA,NA,NA,NA,NA
776,"TON","Tonga",0.0160383874188084,0.00224400233431122,0.535271880043828,0.000876089716628994,0.000418451832919622,0.000309394060387004,0.000375636335707272,0.000131160399338814,0.000149713557087985
780,"TTO","Trinidad and Tobago",1,0.04710293046944,0.502258617021473,0.0643074131355328,0.0228449439622133,0.00471389481066718,0.00592579533571683,0.000259652413554441,0.000297180816814553
788,"TUN","Tunisia",4.6164105778271e-05,1.34351144888394e-05,1.09678728217774e-05,1.27027670246929e-05,1.128461038694e-05,1.06219481015752e-05,1.32506865677576e-05,1.48891065845982e-05,1.50368037789287e-05
792,"TUR","Turkiye",0.509552724379739,0.124222967642455,0.162855288975447,0.145545921571344,0.990565607025322,0.748428789664463,0.288077283228267,0.174877480017624,0.345989787875434
795,"TKM","Turkmenistan",1,1,1,1,1,1,1,1,1
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",0.000269452192448232,0.000569752107994019,0.000347387079213017,0.000314987219406965,8.51337183367207e-05,9.75702602284278e-05,0.000126621779712142,8.10840167450276e-05,0.000146524320643448
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA
804,"UKR","Ukraine",0.631530393181609,0.872386503571983,0.287089454970526,1.15660890392178,0.332949733085396,1.01613858191304,0.14699365981225,0.385176715153435,1.72777083763374
784,"ARE","United Arab Emirates",0.00163888299168866,0.00108224896297958,0.000760431691575805,0.00277147109373308,0.000720729910274806,0.000425425276553845,0.00103273314407374,0.000151783203844185,0.000120643798972656
826,"GBR","United Kingdom",0.198791926642508,0.193800410272947,0.218513387414288,0.225595277138057,0.164146563840416,0.287900910877898,0.293843364043632,0.233326795773346,0.152853815397457
840,"USA","United States of America",0.0768845045175631,0.0875375770103666,0.125851084658135,0.163904233046007,0.129459541411521,0.106623065291245,0.0942904971523977,0.101448039572881,0.0842339336525918
858,"URY","Uruguay",0.129385286636651,0.16890508672218,0.160652975767597,0.116184655675543,0.119348551011378,0.697666418384615,0.808690672684105,0.568527024994799,0.677659683277266
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA
548,"VUT","Vanuatu",0.0216114045085748,0.0465351630069367,1,6.64147793048007e-05,0.00148651739862018,0.00766573488864608,0.0111885566609049,3.63696451499041e-05,0.0118775080111696
862,"VEN","Venezuela",1,0.0639610681022084,0.0120232622046867,0.476301457018361,0.18902194221735,0.0987544786768691,0.134595632809287,0.0307664610174556,0.087563449569711
704,"VNM","Viet Nam",0.360550778342096,0.0587099904749294,0.0994849406636283,0.0858269174530817,1.5797124912264,0.000589089137244018,0.4167893263873,1.7721881101132,2.50844189408242
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0.00679671620359273,0.296734484153595,0.214039162455462,0.0232615306991823,1,0.187909784187631,0.624964451624299,0.0337671194157711,0.00378843475647415
894,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA
716,"ZWE","Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA
