"code","iso","country","NDA.raw.1999","NDA.raw.2000","NDA.raw.2001","NDA.raw.2002","NDA.raw.2003","NDA.raw.2004","NDA.raw.2005","NDA.raw.2006","NDA.raw.2007","NDA.raw.2008","NDA.raw.2009","NDA.raw.2010","NDA.raw.2011","NDA.raw.2012","NDA.raw.2013","NDA.raw.2014","NDA.raw.2015","NDA.raw.2016","NDA.raw.2017","NDA.raw.2018","NDA.raw.2019","NDA.raw.2020","NDA.raw.2021","NDA.raw.2022"
262,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00382430947618095
212,"DMA","Dominica",-0.0775688544234334,-0.0674469376829746,-0.0448527289260746,-0.0510669495378229,-0.047667533615402,-0.0343660573585891,-0.0291609541488294,-0.0384813719991863,-0.0240403885601787,-0.020296454755188,-0.0141252479211697,-0.00338037670304685,0.0105389565228591,0.00402420253015912,0.00328978528163293,0.0017716896543436,0.00751962488443447,0.00101004897885537,0.00634517349162378,0.00148639884893753,0.00146558462974178,0.000877457903607048,0.00229108579503845,0.00270741626166426
214,"DOM","Dominican Republic",0.0203070511699051,0.0124077035246133,0.011405339395723,0.0151485765895101,0.0130733734616453,0.0153644052429411,0.0164598898317927,0.0220197146564809,0.0311553995501286,0.0369381377398181,0.0370654956972787,0.0323417212162607,0.0263844565694613,0.0242727004563013,0.0160391163007654,0.011489783357538,0.00827889077378741,0.00888618662596463,0.0126588078558356,0.0195246590246712,0.0234451629090959,0.0283536601032663,0.028457789693638,0.0259876393522376
218,"ECU","Ecuador",0.0298512434449021,0.0172783173077808,0.0198750222518884,0.015709751330401,0.0102252223727624,0.0072432428732947,0.00160552042158946,0.00107513874746012,0.0019204562265509,0.00599894586067129,0.00673789186963791,0.00338755205481944,0.0145819425324705,0.0171142512458289,0.0171585575583819,0.0179488572355206,0.00960537597973299,0.00645755422301053,-0.00102739364186355,-0.00686161791544783,-0.00969341758053654,-0.00523754079198294,0.000936028436663294,0.00481379872613319
818,"EGY","Egypt",0.039546963825356,0.0346410137745137,0.0287149130892135,0.0269557366123019,0.0271910566758997,0.0257182825760953,0.0286693729879017,0.0305254802200692,0.0279523335277179,0.0277827187790061,0.0248060966710262,0.0242226804756835,0.0229461579727455,0.0198386351000761,0.0153111865271403,0.0141872296470884,0.0136948950154614,0.0124454596848824,0.00954864705141345,0.00761930061489768,-0.000308227867120843,-0.00529965386377128,-0.00827108368502352,-0.0102135536316927
222,"SLV","El Salvador",0.0063219369605183,-0.00129873356027906,-0.00225969741388884,-0.00368891535814747,-0.00554668041386348,-0.00416784462239893,-0.00156243215714175,0.00612621724226625,0.0186056081016619,0.0259779154047028,0.0310613071089301,0.0265050037721037,0.0222853602630957,0.0131004417608733,-0.00325877985607948,-0.0279480637740312,-0.0399807645936913,-0.0607106938351263,-0.0769926222746509,-0.0738156282221891,-0.0881572904939379,-0.0773789789948873,-0.0538536137738214,-0.0282207297818705
226,"GNQ","Equatorial Guinea",0.0639948142018505,0.0719515848884407,0.0821941319405886,0.0862453561406933,0.08449920832333,0.0917801151591149,0.096006938160599,0.0952439061754906,0.0844237208219889,0.0798417849161106,0.0689920015968808,0.0571767743571203,0.0491174721873258,0.0353794361491944,0.0204983771327083,0.00926781812217148,0.000633701647090756,-0.00369276015053769,-0.0136498469843939,-0.0105064369917572,-0.00739491551547672,-0.00537761562335428,-0.00521712559206105,-0.00493008359214644
232,"ERI","Eritrea",NA,NA,0.0470909803105748,0.0479905622642303,0.0352944115251352,0.0222038088465994,0.0080645835718669,-0.00180900755974645,-0.000744261647441125,0.00044068091241467,0.00334154722823365,0.00798158081969902,0.00964907804598347,0.00927636138486432,0.00992316892859924,0.00938788537823965,0.00982154810914349,0.00752837864837108,0.00880805551547037,0.00948151510216455,0.00949065678432404,NA,NA,NA
233,"EST","Estonia",NA,NA,NA,NA,NA,0.008981688363906,0.00995417797318021,0.00900516747866997,0.00887029068025647,0.0107694906021021,0.009896223518437,0.0104221737542491,0.00995408220408311,0.00935297737449359,0.00973672219822164,0.0108114554894312,0.0108455392654783,0.0073946868236261,0.00660731132043257,0.00689954339075971,0.00587546066744804,0.0049787312655647,0.00399691308580685,0.00466808069716884
748,"SWZ","Eswatini",-0.0306490136287965,-0.0278857728760504,-0.0296703003120593,-0.011492452517333,-0.0033456002704505,-0.00110570665981405,0.00273972485295859,0.00403665541401654,0.00902204723367817,0.0123482474717911,0.0112854705597321,0.0138630106201463,0.00863000897558064,0.00804440401749829,0.00898408240470228,0.00837499790021257,0.00595917042653205,-0.00102850547344757,-0.0011953991663638,-0.00341175274619605,-0.00362485152283133,-0.00325697757977625,-0.00211678730125523,-0.000182097298052153
231,"ETH","Ethiopia",0.0178712326059438,0.0200606507240197,0.0222022963072579,0.0315484263443699,0.028905241418655,0.0278790374179545,0.0271656917752459,0.0289639689373873,0.0342813519441327,0.0426211335185387,0.0486486457200161,0.0489706820690619,0.0447612139192057,0.0471937366559165,0.0430976541802328,0.0386023699645393,0.0340819161080901,0.0300467621366445,0.0294110886570647,0.0276409779272768,0.0297466046942225,0.0343923144528404,0.0318191276771758,0.0312203637431929
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",0.0176178117370527,0.00914994750549902,0.00187646489038795,-0.00591796631468916,-0.0237991651234289,-0.0205530175461603,-0.0166666904625341,-0.0136996497012624,-0.00855142158959496,-0.003957041712026,-0.00792128966802957,-0.0189637752319469,-0.0165846643721489,-0.0128300726687604,-0.0186217852556016,-0.0584571568139963,-0.080728467241123,-0.108243905133984,-0.112591527872573,-0.109620442319744,-0.0961748328161876,-0.0816483027360056,-0.050519706536041,-0.0249684646878266
246,"FIN","Finland",-0.00332358309479408,0.00153672830776541,0.00822148879311957,0.00913169330806385,0.0114079143079273,0.0131182463904858,0.0127275173543417,0.0135911620044706,0.0152910971687585,0.011245616910571,0.00130073076698634,-0.00125002996582928,-0.00492797740584266,-0.00853985545974599,-0.00734254974841656,-0.00479508172370066,-0.00539083524170514,-0.00364414592089099,-0.00348825869411751,-0.000698035164705353,-0.00227315291387044,-0.000992841972184475,-0.00224080208195197,-0.00437819419641678
250,"FRA","France",-0.0257014714424129,-0.0560015170402381,-0.0720158255855823,-0.0859532611400168,-0.0936447302589694,-0.0933479979215664,-0.0830308196598364,-0.0613241161070798,-0.0386380302877868,-0.0355980642463548,-0.0366293724819511,-0.0332240364791027,-0.0335413431891862,-0.0304208547106187,-0.0214107057829318,-0.0119326521022932,-0.00483167736539636,-0.00357729504414081,0.00117555527530544,0.00180468690861524,-0.000625316700540945,-0.00252485482495861,-0.0112043283897474,-0.0201149098198179
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",-0.0053415464838162,-0.0107822150638289,-0.0149614763152685,-0.000732805514907567,0.0153334502339295,0.0374833924431022,0.0546751891147361,0.06476656401102,0.0744484562062995,0.0860887392372305,0.0853811544905696,0.0789354604382482,0.0585502787724757,0.0368988074463612,0.0320713184804622,0.0260720554660827,0.0187959286581665,0.0166192221499135,0.0155468744073959,0.0155025766773407,0.015947347056084,0.0147533076003368,0.00750456735548632,-0.00510498824232193
270,"GMB","Gambia",0.012227099697421,0.013201470985748,0.00799753176874174,0.0033593791383939,0.00373071849685691,0.00682755276571956,0.00941855777213152,0.0184404958563884,0.0218586231879647,0.0277518573187516,0.031172490538139,0.038173678363002,0.0303709656117355,0.0141846791981111,0.00562451367968597,0.00175844834281569,-0.00128839812314031,-0.00147039144102835,-0.00480413160012603,-0.00407148476434038,-0.000254877703698969,0.00657330730911743,0.0095970856986296,0.00552800241319873
268,"GEO","Georgia",-0.0135498676898765,-0.0109995860806095,-0.0225981532245098,-0.0166834390381702,-0.0031183604577239,0.00251137614369346,0.0010529732971436,0.00159395026926901,0.00633255294255619,0.00314114754022077,0.00357462839001799,0.00759615712528028,-0.00269154923401207,-0.00185527176412841,0.00317996222480388,0.0073647141429094,0.0090541557693935,0.0100619411953682,0.00737397789580996,0.00155890866471364,-0.00817261790776806,-0.0113415271687402,-0.0245858028121608,-0.0278110001282318
276,"DEU","Germany",-0.072385850587645,-0.0927539647285958,-0.102940683874813,-0.111605472759,-0.117140890696277,-0.103523618098161,-0.0886378489722298,-0.0615788510062109,-0.0285814840735514,-0.0243332446937588,-0.0223636746004193,-0.0192371020810836,-0.0208166453982334,-0.0202379817940456,-0.015556031982894,-0.00771078965022549,-0.0036899171066741,-0.00264487578813831,-0.00290290776933147,-0.00699481018689766,-0.0120313502492499,-0.0167828077717329,-0.0260611565772955,-0.0356530339861983
288,"GHA","Ghana",0.0275099719764056,0.0327620244285161,0.0242825074314603,0.013697810452987,0.00853131901617887,-0.00215941457011428,-0.000833844571433276,0.00247274557031174,0.00259542318173955,0.0111777169664393,0.0107436953131459,0.0215867656235607,0.0234505162844927,0.0194091010641337,0.0234060002665368,0.0170379545101997,0.0242926116508939,0.0285724054409273,0.0305737245373456,0.028535147272774,0.0235820381720684,0.0248508486613848,0.0229519082614402,0.0196082923920704
300,"GRC","Greece",-0.024837984746793,-0.019153966722956,-0.018440341968572,-0.0171259217939004,-0.0216412792438945,-0.021539889207288,-0.0260477316556997,-0.0261100765139715,-0.0235381778653576,-0.0269860156587567,-0.0314127421427494,-0.0264875889903138,-0.0201160667790134,-0.0153509882926595,-0.00864020509591832,-0.00416602056317608,-0.00219799267837484,-0.00192758999002707,-0.00331617819969267,-0.00755363230250913,-0.0145948231182124,-0.012665432182555,-0.0172593577523998,-0.0191034920547093
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",0.0184628766564914,0.0105631069786576,0.00557050230427603,0.00942859647832361,0.0111009555105557,0.0100724397323295,0.00990190925498302,0.0144093258654194,0.0200921790363193,0.0261323516679388,0.0304410636811188,0.0307828100685101,0.0247332411390355,0.0297244563699077,0.0375351355058018,0.0323953567849657,0.0258817382930121,0.0221037020811032,0.00657035814637785,-0.00413464221099983,-0.00368866982186965,-0.0008130126663802,-0.0032346488328444,-0.000239968453001738
320,"GTM","Guatemala",0.0256159948070869,0.0214969699052108,0.019503201892098,0.0190891924643244,0.0240705483331842,0.0278257170730725,0.032433645487649,0.0321112254160185,0.0319457443672326,0.0243614652098287,0.0250402353722692,0.0255410524802144,0.0274940182546326,0.0264499745299436,0.0278595580036092,0.0275145918774331,0.0296904592565261,0.0295884961510908,0.0291855018676783,0.0218268277049418,0.0171617451176103,0.0168518556064912,0.0174277428815932,0.0178295346474071
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",0.00988464388291943,0.00984784621328227,0.0160235853533721,0.0274456391060969,0.0361957464082086,0.0421715250499586,0.0563216365934005,0.0570474687653995,0.0516245471811783,0.0512220768173075,0.0412636635008936,0.0315521326073238,0.0279913679785093,0.0341893401566098,0.0356655736006188,0.0310708473403569,0.031895672430863,0.0400212423912889,0.0409118935300423,0.0376518758144153,0.0345559795576613,0.0315596984497408,0.0270553983499739,0.0278118363275648
624,"GNB","Guinea-Bissau",0.00133184964791022,0.0022180922753714,0.0142916458458526,0.0267937771019269,0.03762953873227,0.0433505641006198,0.0438723868674513,0.0446686150971802,0.0373638689025182,0.0203982586508826,0.0109791733634164,0.00146725439543771,0.00226889282560361,0.00982484870065359,0.0137498405982659,0.0163644274940429,0.015515117817833,0.0177953993474156,0.0194755856020286,0.0150796579487551,0.0124042687042398,0.0115675168597282,0.00636622281073662,0.00639875696548398
328,"GUY","Guyana",0.0486803377205216,0.0357164773107608,0.0281807306130177,0.0210991223649615,0.018766006190355,0.0191746258523853,0.0139628750033551,0.00651440169499695,0.00450248901882166,0.00861610014105318,0.00874506079880888,0.00769974707701504,0.00159715471758171,0.00529002371943221,0.0134833408318258,0.0258874410702665,0.0306169380103505,0.02352725206613,0.0148479399075663,0.0181662942157366,0.0155544363253459,0.0148869680300363,0.00741964448785293,0.00513434253694101
332,"HTI","Haiti",0.0308153191548708,0.0317516049460791,0.0319702049284236,0.0353444972805383,0.0331662411983284,0.0269886053470576,0.0221047082718653,0.0166078687660569,0.0135242029298663,0.0120351867716633,0.00836959551900285,0.00992505258578302,0.0110070270484628,0.0120507400597787,0.0119922853365861,0.0115674038096758,0.0119774879401646,0.0128052481884922,0.0130291706569365,0.0109526191107501,0.0108091729674726,0.0079879837823289,0.00509439444939708,0.00302429045778307
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",0.0234745161156493,0.0284491041516985,0.0295468856323609,0.019837109789012,0.0185171841294063,0.00720313541859485,0.0129706567251475,0.0119704191224808,0.0162035180887972,0.0190960216045528,0.0195741617313399,0.024502050513431,0.0312532897585456,0.0226357732091345,0.0242162153641972,0.0188149270981457,0.0181003582462329,0.0196230063688099,0.0212375381502545,0.0229222293979572,0.0185918005089902,0.019904525883027,0.0196382571189586,0.015927469755707
344,"HKG","Hong Kong",0.0281801656046785,0.00953018709977971,-0.00197331196168388,-0.0177198677368248,-0.0186585894164795,-0.035907324848034,-0.0454814754123303,-0.0728873388024391,-0.0958199707951979,-0.0755551434921371,-0.0207025055774626,-0.00411327656399829,0.00710971402375282,0.0111534977662779,0.0177358493893345,0.0154358591996593,0.0114834125984242,0.00865370896613094,0.00911070171342376,0.00611460102552686,0.0114009424730908,0.00621829924608686,0.00394087054700232,-0.00102268137787118
348,"HUN","Hungary",NA,0.00524151314228916,0.0199276713096879,0.0353913445394525,0.0402216471263535,0.0517311172645516,0.0396561653743355,0.0299935181019417,0.0211687748342384,0.00574395779565329,-0.0189376545543814,-0.0528133840441364,-0.0834112130079097,-0.0543391136998277,-0.0304671778165767,-0.00834008066603841,-0.0027798347671458,-0.000501023530144277,0.00973038015499816,0.0205129180461077,0.0211593222185462,0.0197363987681629,0.0172128857446809,0.0128425023816003
352,"ISL","Iceland",NA,NA,NA,NA,NA,-0.0060974947830634,-0.0118346993901781,-0.00499549594941586,-0.000648310170088104,0.00395109764845558,0.0027797958850615,0.00213697721087214,-0.000936466568209079,-0.00169390013561246,-0.00424919359349195,-0.00350998264433223,-0.00297997932428358,-0.000820403162526264,0.00299202904154683,0.0092395756471384,0.00701076125938149,0.00398333964973352,0.00162887569154346,0.000764282897693702
356,"IND","India",0.0264733059007574,0.0230729412679902,0.0200519656036329,0.0146720141304935,0.0110701219559655,0.0100412200793627,0.010926943695833,0.0140005460208359,0.0191291764474566,0.0244205796240633,0.0296382286666013,0.0328541596156635,0.0359018920320289,0.0330883052587956,0.0287043607633588,0.0241255792462158,0.0199925650393868,0.0158871080170784,0.0138677560945564,0.0128649158583218,0.0131797657320041,0.0151257878195166,0.0173338054189158,0.018845776789925
360,"IDN","Indonesia",0.018780977195711,0.0157685117424828,0.0117166567979363,0.0121704744158719,0.0098135609525698,0.010278595793203,0.0127398704333963,0.0180245306807771,0.0201986036128776,0.0235912123974396,0.0260663468019082,0.0257390641854638,0.0259040451139521,0.0279387803911486,0.0250464767003813,0.0248879176408301,0.0223586496622097,0.0194917822469556,0.0207408898894967,0.0233787263825815,0.0248978142018832,0.024988032990154,0.0262488270584651,0.0286583705791814
364,"IRN","Iran",0.0259889335670747,0.0218110613553326,0.0187791682308232,0.0225288771789578,0.021221782117012,0.0399661648408951,0.0497046191461454,0.0572117767717151,0.0681220233345807,0.0625912159639734,0.0472245225034018,0.0293471712412661,0.00519451500002144,-0.0205186009065733,-0.0642277467723679,-0.0631788246590011,-0.062596181132792,-0.0511494128414263,-0.0240108651460284,-0.00791282832212976,-0.000262990729598305,0.00742016393628142,0.00912988067448395,0.0141334092517413
368,"IRQ","Iraq",0.0324489433895345,0.0339483739198514,0.0282691971824367,0.0285482828113925,0.00884089553972456,-0.00110528390837006,-0.00468842481149277,-0.0119678266546055,-0.0125215136602974,-0.00757896730693937,-0.00353213408352811,-0.00151331187143149,0.0215257605649106,0.0534888983501778,0.0511363165314331,0.0457714974111458,0.034549920278772,0.0246187000587246,0.0145017180271378,0.0068799700751061,0.0124348645991343,0.0156832851228526,0.0186942057197714,0.0252922472343715
372,"IRL","Ireland",0.00927078690111993,0.00966701522439584,0.00719172765800646,0.0021185214177657,-0.00137214977851454,-0.00653205475022149,-0.0141719415429101,-0.0230599674608489,-0.0324094172064752,-0.0333277301907747,-0.0293799288934591,-0.0280608322600555,-0.0250908984909356,-0.0183201504800334,-0.0108748485625683,-0.00549267693529702,-0.00173574395558905,0.00198815972675948,0.00584213502605979,0.00670614719977403,0.00716388318605854,0.00445756919185092,0.00193565780101101,0.00205774534538228
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,0.0136556396999308,0.00844479235209583,0.00727532591849611,0.0111338972734234,0.00772345385958517,0.0014527156740165,-0.00677031663124862,-0.0156781998984914,-0.0147535293399632,-0.0122704276142675,-0.00804051392455718,-0.00347268123901205,0.00077973643957141,0.00955662482520525,0.0104127936670391,0.00827988450718364,0.00513744534782878,0.00412746777946071,0.00728777483719645
380,"ITA","Italy",-0.00509220505156142,-0.00177109631762987,-0.00452969080682432,-0.0052773988600227,-0.00464593661318879,-0.00605092598897832,-0.00682202101100674,-0.0330922359277426,-0.05405085085423,-0.074164278475456,-0.0738119190474208,-0.0693651029432845,-0.0728171509795337,-0.0480787876976733,-0.0267962323504108,-0.0136596178052124,-0.00834702834931291,-0.00788003839135073,-0.00622405924435206,-0.00194926464933502,-0.0028761422764326,-0.00481890671762879,-0.00664514086752644,-0.00668868106725434
388,"JAM","Jamaica",0.0274255394014025,0.0236443679574523,0.0186427559839146,0.0139162348619317,0.0134851063642218,0.00843442529489602,0.00386876675442149,-0.00747825989725313,-0.0210373225930716,-0.0427156133686587,-0.0508424419259276,-0.0525471603122098,-0.0530394431808594,-0.0369048829854658,-0.0216183328962195,-0.0120955092977293,-0.0139939724942871,-0.0158890336062272,-0.0130944083368832,-0.00284844479445798,-0.00126611963822764,-0.00367801027084957,-0.00417042430596353,-0.0018253509870998
392,"JPN","Japan",0.0266393460947421,0.00209006855103411,-0.0216573134785875,-0.0516804475097683,-0.0797005486998405,-0.0952613020486292,-0.106059254496108,-0.09980092564555,-0.0820437718688477,-0.0601171430918229,-0.0344800615456221,-0.0321808491927517,-0.0314666872454261,-0.0273079845230217,-0.0211124432555823,-0.0196502018177027,-0.0210553647476985,-0.0230534179169735,-0.0183383616975656,-0.0185792707604002,-0.0227601333860307,-0.0194458116749912,-0.0175504820046142,-0.0132923551904279
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",0.0180853289570497,-0.00249605309340793,-0.0088244218906515,-0.00301496946160495,0.00380691695260316,0.0084942243560493,0.0205065511495159,0.0269629148522117,0.0360990033062285,0.0456624858345447,0.0503463301864764,0.0394339715111274,0.0312386392644519,0.0282058665928551,0.0298340187219126,0.0302275428799137,0.0356118549166498,0.0339060310345016,0.0317841607335159,0.0299089385171754,0.0242083729024054,0.016283859214004,0.0114012027930495,0.00762231021172743
398,"KAZ","Kazakhstan",-0.0211079774944653,-0.0484099503982008,-0.080667754302645,-0.0608744427826304,-0.0465264848812755,-0.00996852495085517,0.0171908232054476,0.041281052240087,0.0511226613123896,0.0510373575941727,0.0361924304682584,0.0226624720813298,0.00527623853022408,0.0123633587671084,-0.00232510712929451,-0.0049446569138198,-0.0021970157363354,0.000838466548350292,0.0143106786502694,0.0166607589358436,0.017942529896332,0.0246337185839971,0.0275502351864436,0.0295562963620766
404,"KEN","Kenya",-0.00358861667668393,-0.00217297573451182,-0.00216040454293339,0.000365580448449254,0.00515694115049636,0.0124311013272613,0.0171750084279143,0.0163656490102746,0.0371161042437205,0.0538126107274717,0.0662164000228149,0.0688230846585969,0.0673680359111428,0.0614551598201929,0.0530637242982794,0.0430162232075417,0.0273748513309058,0.00967989150857851,0.0104751245575172,0.0122795863380336,0.0185119204519519,0.0302651227666226,0.0337792931694092,0.0367811625136518
296,"KIR","Kiribati",0.0196487150712739,0.0256989328755448,0.0305641380687085,0.0412043394492951,0.0484862505496468,0.051545041277717,0.0553923354666872,0.0573359550854378,0.0560978224688014,0.0520166294725939,0.0399947115508092,0.0337654283936841,0.0252023826514873,0.0219822126580143,0.0174321200895025,0.0117037860213642,0.00982362012747506,0.009841545437274,0.0124933472797761,0.0151643326417419,0.014562491258473,0.0136974834280561,0.0130446256245522,0.0122491126595516
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,0.0714001119398207,0.0560277921052243,0.0434122328138551,0.034252459492474,0.0286141733461382,0.0254609398386496,0.0235645243665414,0.0264540762638832,0.0368276043337681,0.0351966232827212,0.0314706654878207,0.0290737655058371,0.0295137983649094,0.0257736984806234,0.0274603279347658,0.0277767521356622,0.0258626508290962,0.0244968411212385,0.027126314393471,0.0246644880272837,0.022547315020097,0.0201471271359059
417,"KGZ","Kyrgyzstan",-0.0260881882527164,-0.0295455880319896,-0.0321636725878683,-0.0380538327184596,-0.013476173326624,0.00290259218055722,0.00848979881073086,0.0117070908197479,0.014080087690179,0.0174241827497557,0.0241985110119067,0.0285268204672404,0.0328287463023846,0.0311093506795355,0.0351090773059464,0.0361860244902525,0.0323964519843554,0.0265219112354234,0.0195207924694998,0.015696675614058,0.0157175377179108,0.0146269444875755,0.0130062762681074,0.0148075457585597
418,"LAO","Laos",0.0135913200280076,0.00856041987285328,0.00569337436160544,0.00738411958593388,0.00852393321841349,0.0150056635951801,0.0223355008787507,0.0261437769925474,0.0354674283350427,0.0359179021303857,0.0332238423682472,0.0353786410864239,0.0321129632477195,0.035319067964634,0.0356589416575941,0.0382318847431238,0.0401438083206753,0.0397290065799241,0.0386712531925195,0.033138239008687,0.0306111749392921,0.0331472550049408,0.026722533354316,0.0256065036105706
428,"LVA","Latvia",NA,NA,NA,NA,NA,0.00542597091065811,0.00696026734031197,0.00927677639257962,0.0118402465416876,0.0153775362987472,0.0170732355339811,0.0164278155959017,0.0158780344824496,0.0153081859364637,0.0156956080328159,0.0151864578343335,0.0162460366308315,0.0154407829691201,0.0145735079754372,0.0116809605947044,0.0103763408487092,0.00904879368057565,0.00656163466561632,0.00653639155372021
