"code","iso","country","NDA.raw.1999","NDA.raw.2000","NDA.raw.2001","NDA.raw.2002","NDA.raw.2003","NDA.raw.2004","NDA.raw.2005","NDA.raw.2006","NDA.raw.2007","NDA.raw.2008","NDA.raw.2009","NDA.raw.2010","NDA.raw.2011","NDA.raw.2012","NDA.raw.2013","NDA.raw.2014","NDA.raw.2015","NDA.raw.2016","NDA.raw.2017","NDA.raw.2018","NDA.raw.2019","NDA.raw.2020","NDA.raw.2021","NDA.raw.2022"
422,"LBN","Lebanon",0.0669212461203503,0.0552636775267319,0.0446936239096294,0.030749815608625,0.02259465469743,0.0101870328643221,0.00203246062179829,-0.0101729653619068,-0.0186719321827913,-0.0130574144592606,-0.00216132733719872,0.00117010643613735,0.0128972983499054,0.026089954402813,0.0385192407842099,0.0514376487638359,0.058187430825867,0.0585571756978982,0.0560975546267188,0.0460647951698481,0.0360582306753279,0.022594693286673,0.0117905752547367,NA
426,"LSO","Lesotho",0.00830258999790656,0.0145100653698977,0.017136839013383,0.0145636357135919,0.0131556340804344,0.00867356333048841,0.00669247022263497,0.00338686860854054,0.00315544792367284,-0.0136089285297434,-0.00587761176520538,-0.000983446436190697,0.00425732968785897,0.00103457892995196,-0.00614730085422415,-0.0238589819797987,-0.028057965735984,-0.033663550683163,-0.0227306537795742,-0.0264128373870599,-0.0317458566394566,-0.0415172230997805,-0.0257876903562285,-0.0108890012353415
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0613632309661345,0.0650035579935593,0.0626563450700761,0.0626813363230618,0.0599671495719167,0.0556906832987456,0.0521652406041897,0.0445515186791343,0.0332438093636471,0.0227525092558865,0.0320065224287192,0.0290615106439975,0.0201405460704229,0.0147854175701485
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0319593707620909,0.0401661982403214,0.0427798140877689,0.0337908096428479,0.0303473704020194,0.0254075171030832,0.0191538404460292,0.0101805053686899,0.00464630745678063,0.000758505492311379,-0.00125247488696723,-0.00103512932804192,-0.00053876321333363,-0.000640197592276634,0.00349194425380861
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,0.0260454605493055,0.0233691494676482,0.0231057234764471,0.027223443376148,0.0281363442900855,0.0224285086919944,0.0172630328745591,0.016331421405104,0.0164663667857283,0.0118719194648778,0.0100262607549491,0.0108385169786755,0.0077344092798004,0.0110844538491828,0.010265958586442,0.00607423703943311,0.000163166983465635,-0.00133434730641007,-0.00550789674018195
442,"LUX","Luxembourg",-0.000432063918531582,-0.0171545421361064,-0.0302505319625456,-0.0131372665546435,-0.00329837958258871,0.00706430289301596,0.0143711235473281,0.0195378700843081,0.0223115165041858,0.0247197176072942,0.0271618911195419,0.0134795858063961,-0.00182865208802941,-0.00837957845517174,-0.0164733589574767,-0.0134152373105015,-0.013032653015749,-0.0131225353341329,-0.0148778161143094,-0.0168323528030117,-0.0197078164410461,-0.0261378929576973,-0.0247681858810203,-0.0285609504238176
446,"MAC","Macao",0.0587966066464602,0.043653172981611,0.0295721670962008,0.0186531789816815,0.0106219099833489,0.0103053681023992,0.00685356469720411,0.00948426763763011,0.0150198640400065,0.0177152279078452,0.0256121095061412,0.0165742899218522,0.0159856047688565,0.0171756425374141,0.00794077166962337,0.00454358457025617,0.0160761983782511,0.0274164673214301,0.0411987242483389,0.0419819374287007,0.04462649387231,0.0279037228872618,0.0213818016139693,0.0181076459706535
450,"MDG","Madagascar",0.00252179869817493,-0.00140703792254142,-0.00987249438496947,-0.0268080071391952,-0.0259171585578639,-0.033458083462753,-0.0114126196214029,-0.00388389904972667,0.00584660798708581,0.0121334066805407,0.0190210198894636,0.0219728375660555,0.0214834203651324,0.0138640342607541,0.011861917075729,0.00147320035587994,0.0038433947972536,0.00461099326192227,0.0071232515137063,-0.000628609025779695,-0.00490760197096813,-0.0110105086239085,-0.0199802489360984,-0.0249591619613471
454,"MWI","Malawi",0.00955099373407164,0.0129908620210253,0.0140094613650039,0.025008698694587,0.0379775826676905,0.0335885889813288,0.0336048416823793,0.0396986975526399,0.0472433928610423,0.0573547907547352,0.0598035451258763,0.0686076149610939,0.063920814605986,0.0637652000964493,0.0628285352904396,0.0634444078289877,0.0591255519032903,0.0515045737729989,0.0490766158031555,0.0571752815562065,0.0632605626553429,0.0821769079562493,0.0923329789621576,0.0978520016210438
458,"MYS","Malaysia",0.0401551319398323,0.0420894240413197,0.0370679210835152,0.0395836430229739,0.0455338589926066,0.0517418365565023,0.0551511487734975,0.0502969902536436,0.0515550863802858,0.0561572483102504,0.0471368043833225,0.0437824053398714,0.0347149204425634,0.02840242545024,0.0209117378752395,0.0188994155547615,0.0156731586242274,0.00979025873360029,0.00422345487108244,-0.00129811984346919,-0.0332542354794731,-0.0409133417690682,-0.0317403817685923,-0.0142973445517348
462,"MDV","Maldives",NA,NA,NA,NA,NA,0.0911740387928592,0.087699601499021,0.0892060105092292,0.084106729879037,0.0779975367016563,0.0655802702777506,0.0808259066842749,0.0885872881945664,0.108798000277834,0.109281231866105,0.122819497175876,0.104016586172143,0.0881037773692654,0.0719210358859852,0.0555697788648233,0.0456413739504993,0.0315397045958685,0.0211943847928169,0.0216854109613511
466,"MLI","Mali",0.0265617925467476,0.0328424271625896,0.0323658797712356,0.031138043958103,0.028629910679163,0.0306091886218829,0.0304153776404399,0.0306438242438576,0.0287108035384716,0.0301302058490194,0.0317798089907249,0.0348463502430918,0.0319726689057234,0.02854170820293,0.0243950426028039,0.0257204426313689,0.0274315875689717,0.0329820457330725,0.0350046128217163,0.0377353385275367,0.0387802671318807,0.0417966268099446,0.0424151150077081,0.0422278805204956
470,"MLT","Malta",0.0102161829322085,0.00395865367787462,-0.000108770802486,-0.0122237766920242,-0.0104251799372889,-0.0115643553782608,-0.00186644171349054,-0.0014526425164316,0.000897249940758904,0.00431025223500714,-0.000947977599950229,-0.00814573932747342,-0.0146246889349571,-0.0278423240169257,-0.039196515110204,-0.0506078772638252,-0.0561699618847408,-0.0602723987683537,-0.0645301688289505,-0.0663698007938591,-0.0592212814680993,-0.0511945722203356,-0.0440571399711777,-0.0296581749105782
584,"MHL","Marshall Islands",-0.00437991926098866,0.00723919960572705,0.0139113811418201,0.017731954330473,0.0201424906449259,0.0211453968036137,0.0218683965192399,0.0224021373610894,0.0231959098391898,0.0249623917819024,0.0267829958029602,0.0398207300284228,0.0422115889537857,0.0424121706868694,0.0404533573686396,0.0363116746107235,0.0310406639981049,0.0247191028467539,0.0191878595116708,0.0163513765798877,0.0167145781456832,0.0224740971187609,0.0220873499419261,0.0217116904708965
478,"MRT","Mauritania",0.0300689999146331,0.0384402118048595,0.0455185013006876,0.0450796324530303,0.0424396898679982,0.0344336154570402,0.0237945031882514,0.0195003991156701,0.014145992533769,0.00486464626831484,0.00318097485559155,0.00757193293683245,0.0104951205331583,0.0126329505042273,0.0148937971025054,0.0145434762894672,0.0165619150839305,0.0199341853973245,0.0222156904844004,0.0167790553659428,0.015007697239249,0.0154177528902399,0.0141119592752159,0.0137547598019165
480,"MUS","Mauritius",0.0168571566380049,0.0157847178229826,0.0052379457011289,0.00110554898777848,-0.00480459999035944,-0.00979723886005002,-0.00971203413090773,-0.00953162128949605,-0.00835722266804837,-0.010006312172939,-0.0069551617339152,-0.00354138985630953,-0.00475497550604387,0.0027190471183709,0.00446232201870456,0.0109599113118042,0.0106306958612905,0.0130078239367413,0.0152147312651654,0.0122279651566835,0.0080936436775727,-0.00200732648311675,-0.00496171719511752,-0.00163096421751191
484,"MEX","Mexico",0.0956617770774337,0.0928578366589814,0.0814497054195229,0.0662073463597745,0.050597254538804,0.0389070156501083,0.0353195621008497,0.0292013206498607,0.0285246331020803,0.0293481297574867,0.0320943704280927,0.0320321821328629,0.0324936865171568,0.0302183860924214,0.0278098660555104,0.0232670968200435,0.0184022255106497,0.013516154424005,0.00967989632641308,0.00572559234671544,0.00463314595500086,0.0056452762422845,0.0085888324039991,0.0118367914108473
583,"FSM","Micronesia",4.0948136298107,8.58955795704346,6.22912970736654,3.51395658068689,1.33460100984052,0.000119493395848158,0,0,0.000829498097890902,0.00147513895662477,0.00469646105949817,0.00701393769999403,0.0118531234913744,0.015410262600722,0.0189921754258837,0.0206584895771531,0.0214329547004561,0.0209644405059113,0.0185663283394188,0.0148525401205435,0.0134660532937241,0.0112105414644759,0.0119738942379,0.0120947714251409
498,"MDA","Moldova",NA,NA,NA,NA,NA,-0.0425436930103897,-0.0309358742114608,-0.015307874481334,-0.00554076830909712,-0.00129207731746237,-0.0135695725580092,-0.0255043804889004,-0.00539644830676482,-0.000459372887612914,0.00661471498042521,0.0182591316864562,0.0228028404995693,0.0302380988089488,0.036634149457965,0.0463880291951706,0.0376927573422199,0.0274448710047872,0.0278315113328138,0.0204283817757753
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",0.0140542205309249,0.0167906966056195,0.0139505652150347,0.00616646811310084,-0.00137697950514704,-0.014829340407034,-0.0226486580911971,-0.0195626358431727,-0.00409307954593123,0.00510642123338845,0.0144145283132784,0.0175086521583248,0.0207193619016937,0.0215443395962085,0.0216650162403382,0.0222751109730499,0.0251689737931027,0.0300235935579105,0.0384840236294479,0.0439183461160066,0.0492004391485892,0.0396292855113392,0.0319760339127082,0.026644930457105
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,0.0117970989528384,0.0265379985967511,0.0283109129282637,0.0199489904938219,0.0109151949757589,0.00442527159535788,-0.00290413483658912,-0.0198181473652698,-0.0217771367766589,-0.0183071110974642,-0.00807644596965146,0.00385456722019284,0.00746447173419829,0.00718028446179786,0.00536374339799384,0.00045415237031432,-0.00146468138352659
504,"MAR","Morocco",0.00852500204873152,0.0188418798151759,0.0271723223293214,0.0309349049166254,0.0293896018669126,0.0318345685500079,0.0292099322828967,0.0319050134962937,0.0277912139752345,0.0235750202880456,0.0189099042215566,0.0149252130920368,0.0127992322359216,0.00838301248645856,0.00816900748887828,0.00824586541726058,0.0126498684297873,0.0108788371602855,0.0142192435944466,0.015709620369545,0.0124267443010346,0.00984106203207036,0.0131480059219984,0.0107329171465786
508,"MOZ","Mozambique",0.00220173472391005,-0.00338133142440561,-0.00277853903801554,0.00354028564939224,0.0101461192252068,0.013500006429213,0.0206342178276133,0.0217886600680406,0.0174672459847072,0.0241438467047268,0.018665161675659,0.0127218234541631,0.00524781640908567,0.004659054626176,0.00663128391220114,0.00524486788137835,0.00478938079716085,-0.00399399045091224,-0.0158703012131401,-0.00392362865953045,-0.00631484511815249,-0.00124748544372163,-0.00111012270111022,0.00306294276377117
104,"MMR","Myanmar",0.0245179120260794,0.0258122767076603,0.0229403374419592,0.018929159108888,0.017344676668309,0.0197905361167581,0.0210441454761894,0.0235430580044231,0.0258312929145061,0.0265882730517746,0.028852735543365,0.0320020482019927,0.0319793971978246,0.0299973301639866,0.0301502708806143,0.03361873330777,0.0331251106634496,0.0337113947668248,0.0393307278666497,0.016613483132935,-0.000102165507864914,-0.0133357850512987,-0.0317139926982923,-0.0423317495141125
516,"NAM","Namibia",-0.00918095481763887,0.00192945889661567,0.00509835577130535,0.000295333070101877,-0.00110666707682194,0.00188218210951652,0.0061099314693418,0.0198919615771351,0.0212767094307993,0.00973855020357517,0.0219639263594389,0.0323989766295076,0.063315095081629,0.0818234074076496,0.0512499354556446,0.0160661305487164,-0.0174769993563301,-0.0305706619272792,-0.04661873042026,-0.127117350850039,-0.156629987666456,-0.139299155456704,-0.05808906501466,0.0263370284247351
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0126655711793644,0.0120433683028707,0.00832480088904308,0.0048090170673647,0.00340841737820474,-0.0002950355914361,-0.0026574561436237,-0.00550795875220199,-0.00686431720716494,-0.00790366716936458
524,"NPL","Nepal",0.0201747805979082,0.0193361391076843,0.017781379916517,0.0129378024177358,0.0079113871581804,0.00518058222124784,0.00408372621701969,0.00458908222146115,0.00564216678510987,0.00935741687760827,0.0145663694599598,0.020053563695736,0.0264254771729648,0.0291117109525365,0.0317249638049681,0.0344044884038277,0.0343367263571241,0.0343764155931601,0.0313701456223716,0.0295629578153094,0.0284102154296377,0.0274077328923197,0.0261067409661624,0.0230458974635923
528,"NLD","Netherlands",-0.00285567100842405,-0.00962529418810273,-0.0191413772640367,-0.0268292506317464,-0.0177714601875441,-0.00730028054957436,-0.000813239206709297,0.0107571693210091,0.0163557073741782,-0.00391427007989207,-0.0219928974042184,-0.0435261996260539,-0.0703401635149612,-0.0725092877703001,-0.0607680034322754,-0.038477355176111,-0.0131917567340544,0.0133081073160499,0.0376770322333342,0.031213029856243,0.0217376250531449,0.0104071554817922,-0.00767292560968186,-0.0119120125029414
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",-0.000319470386346251,0.000385888640912713,0.000741516107342299,0.00121635742280324,0.00215176531183903,0.00435488496057168,0.00806973933516675,0.0086538897222681,0.00793284481704726,0.00351966837260997,-0.000451026548416245,-0.00521379168962781,-0.00957430983801014,-0.0107562584323772,-0.00799007145532813,-0.00349767753762366,-0.000345918226234082,0.00145000415000651,0.00310804594689507,0.00319652382012126,0.00153118678192188,0.000231582419013776,-0.00191361467574641,-0.00411530722235372
558,"NIC","Nicaragua",0.00173858195724885,0.0142068181133528,0.0134764675894838,0.0199005566918371,0.0331073863578353,0.0380625540726895,0.0408794969831445,0.0372549203461714,0.0329173087139618,0.0240169884237402,0.0210953561666416,0.0178454976114608,0.0169566032547357,0.020997578981925,0.0263516739127361,0.0289447217193393,0.0348277654081253,0.0386876705979275,0.0392490448544682,0.0342325876341585,0.0294951902342537,0.0247839335991911,0.021822079920593,0.0200040345628041
562,"NER","Niger",0.0415721254090082,0.0413551991518264,0.0418154179244981,0.0422180629934621,0.0425360600951816,0.0415003561458873,0.0415577393638171,0.0418632435327155,0.0416070152772845,0.0428876210011884,0.0440838809880757,0.041175389264245,0.0385018486561537,0.0372962730956992,0.0368589839349647,0.0368105933215761,0.0373576697172981,0.0390042997392752,0.0411544011674234,0.044692622734305,0.0479930479187167,0.0483740074929075,0.0469062351168292,0.0462807438540047
566,"NGA","Nigeria",0.0288697227722134,0.0293767435238059,0.0281995537218063,0.0263773459285608,0.0257870119892463,0.0237104575706708,0.0232171520075266,0.0225150193812049,0.0202307707594371,0.0207198621144922,0.0188476919910172,0.0202016047826852,0.0209932651800846,0.0216092446111023,0.0236075463019891,0.0240896947001352,0.0260154968594406,0.028983773273491,0.0298650050663423,0.0298980469107681,0.0264730139722196,0.0241105364433072,0.0215073728694088,0.0200307686100438
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",-0.0219633724316096,-0.0160408642825783,-0.0319545571404142,-0.0748335144098288,-0.106570961148451,-0.0902075864407433,-0.0703800618012307,-0.0441336417222507,-0.02225588839901,-0.0104466672412457,-0.00492933503647019,0.000131620295667156,0.000167104367087667,-0.00956874488312678,-0.0182619900783784,-0.0132587771409698,-0.00961514628481117,-0.00145526690537872,0.00272859541994186,0.00260016302966881,-0.00328241159571994,-0.00417017180888765,-0.0129593108373827,-0.0292239936848529
578,"NOR","Norway",0.00156767175265471,0.00329544605734755,0.00447986151602509,-0.00156556268192851,-0.00430434673525452,-0.00547187618486298,-0.00418493072249736,-0.00728616426945136,-0.0150866628650546,-0.0253753243590686,-0.039295636617909,-0.0483007292134154,-0.0502058140199388,-0.0461301989257325,-0.0362403192481583,-0.0222846842372194,-0.00706434074214022,-1.25388549161329e-05,0.00490091638615953,0.00593470107625871,0.00122488299333545,0.000528785282188027,0.00228032270359702,0.002208107900872
512,"OMN","Oman",0.0467070917992742,0.0377859401847502,0.0339404480511378,0.0300057794956119,0.0256745418074231,0.0242214183047949,0.0246205449188655,0.026795784965471,0.0312489588275429,0.0363353635421608,0.0394986358164398,0.039175841961457,0.0410104707502972,0.0426219659813938,0.0468554617355332,0.0491706515857169,0.0493035156434736,0.0480890671588081,0.0474555645320178,0.0457863301898451,0.0397450476617791,0.0331378917543697,0.0283119872534261,0.0247891800232558
586,"PAK","Pakistan",0.0347667755218035,0.0335664733094692,0.029526443932919,0.0271672661757754,0.0247401234481197,0.0231226693923889,0.0260888018888394,0.028835180908811,0.0299247230006008,0.0303268745581802,0.0344556766790867,0.0350284719679157,0.0336179342354967,0.0287951010309,0.0260050441334228,0.0222814663282904,0.0200489443034595,0.0209680898421976,0.0239709312461511,0.0263419616553673,0.0337264971029041,0.0379543271851206,0.041715749674216,0.0407612364972119
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.048159641302245,-0.0210175721067894,0.0255211461209595,0.0515885049249487,0.0384477042540612,0.0117831344274921,-0.0117419719946753,-0.0443970455036133,-0.0881979110486822,-0.128755009763456,-0.134827226182054,-0.119373780713539,-0.0898064006142152,NA
591,"PAN","Panama",0.00555163603267195,0.000277808874855623,0.000501804837349074,0.00343472430758029,0.00922687959754098,0.010148341121702,0.0106452307949034,0.0146826188193865,0.0114282621608643,0.0127269929739862,0.0129524979148892,0.00988667981279434,0.0118242733262945,0.0149969412523943,0.0199807636891101,0.0173264512122477,0.0131621051592417,0.00878719336654221,0.00156345513529654,-0.00243813979163662,-0.00391431489837191,-0.00221008000588565,0.00275042727563091,0.00910950776116826
598,"PNG","Papua New Guinea",0.0186929962307136,0.0201840313920219,0.02136731435712,0.02395680691857,0.025044477186875,0.0279645435659477,0.0278069046152063,0.0252965185679688,0.0221913215639602,0.0136889674550751,0.00717153297798157,0.00112848720661107,-0.00923500897886709,-0.0138789853707236,-0.0133455811413642,-0.000744162428383668,0.00472990319431577,0.00666444069797345,0.00721721091198035,0.0102822100415285,0.0110877909789349,0.00952906300438672,0.00492931173239564,0.00208714676777411
600,"PRY","Paraguay",0.0190925385722276,0.0142307554717103,0.0134396161825001,0.00987811006261552,0.0140545932893088,0.012598970732147,0.0178508949437441,0.0176580667943236,0.0234607913900153,0.0222488107535095,0.0225693681450179,0.0193745204516087,0.0250674867505796,0.0266815082197587,0.0357747064937382,0.0361005371587808,0.0352473799186881,0.0315002881811763,0.0369695676002277,0.0287296196687388,0.0203019574568251,0.0195932599232953,0.0164157584691642,0.0114138484538457
604,"PER","Peru",0.0308347022508035,0.0350457069721835,0.0335935679120596,0.029801135755148,0.0254942550691726,0.021238447979127,0.0182862603496039,0.0160791897617742,0.0152711376068648,0.01353923766845,0.0162528293787862,0.0175927242305809,0.0177276749575082,0.0175379584554431,0.0168476469713497,0.0146113670774755,0.0122019695542368,0.00987008138592183,0.0105706260825313,0.00658066370274435,0.00906558812865321,0.00894094696446301,0.0114209481140839,0.0134363326511329
608,"PHL","Philippines",0.031119307435107,0.0322674158339324,0.0275109931522777,0.0206557712654301,0.0188138440210068,0.0183042948566465,0.0142767716726453,0.0107359283475263,0.0131010165040566,0.00635502138496546,0.0036764018362816,0.00485914456539849,0.00324938351774562,-0.00180993829844278,3.66852417599262e-06,0.00680308882121117,0.00965052658775067,0.0118399463049288,0.0197355166516204,0.0193861597089922,0.0196415891868316,0.0238487306950173,0.0224183732001102,0.0195000833827821
616,"POL","Poland",0.00324485021311127,0.00504615600865099,0.00355551999449988,0.000229640709442425,-0.00044062589937963,-0.000787911218549946,0.00152418325430559,0.00372195651623008,0.00882982331576732,0.00943853189524657,0.00726137748832989,0.0066929444193613,0.00551107569210529,0.00420821301002738,0.00204070647165766,-0.00105670147027676,-0.00212665255847331,-0.000220308306396649,0.00333453326514155,0.0031611086010328,0.00129624510063353,-5.90394962729257e-05,-0.000588863044996491,0.000371860052526873
620,"PRT","Portugal",0.00290930222657382,0.00498166119255394,0.000940663729367852,-0.00271933363034393,-0.0102656745838295,-0.0198560465628816,-0.027163970146007,-0.0327217099090398,-0.0272811449352137,-0.0228296791469045,-0.0198246003369563,-0.0119897830123657,-0.0176949212474314,-0.0119856281505777,-0.00787518040400266,-0.00452216981596882,-0.00236515687560534,-0.00277937898731479,0.00039373723629299,0.00277019344216822,0.00260787193079959,0.00317704956139719,-0.00376709188035094,-0.00931348229297325
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0797292745022149,0.0893602037347869,0.0878968361636143,0.0889676068895395,0.0881419337705058,0.0853488909016122,0.0796821742300169,0.0731132979565923,0.0688084781313674,0.0629330372018873,0.0547816575922806,0.0488952595953314,0.0415813893522774,0.0350696718379413
178,"COG","Republic of Congo",-0.13542688993078,-0.165963820926338,-0.159364295575342,-0.0985647321591795,-0.0110720956633164,0.0468860646092057,0.115438349416627,0.133055596027509,0.135176026183063,0.129934300827604,0.112463377458295,0.0823668915291456,0.0491252175046404,0.0245930967872121,0.0227772119404719,0.013170344882945,0.0181382838292328,0.0236040276723779,0.0198108273581634,0.016121526905267,0.00759891472715446,1.26170939422909e-05,-0.00410526874570595,-0.00541947797732421
642,"ROU","Romania",-0.0456706802187515,-0.0443547770672433,-0.049338710725301,-0.0493676156225288,-0.0397199574085414,-0.0253805492830384,-0.0128230533742251,-0.00695909308337745,-0.000448227438571072,0.0041339977099546,-0.00155253451764957,0.00409464086392841,0.00737863135301442,-0.00111579028955244,-0.00425477374487349,0.000474563927057137,0.00255334303253374,0.0024848780535438,0.00450890957178984,0.0106957008486459,0.00912755244505759,0.0106989923096952,0.0164678539599048,0.0138544438903181
643,"RUS","Russia",-0.00638331790456714,-0.0150416652238817,-0.0218569338888629,-0.021657570721515,-0.0146712841474243,-0.00912580781377365,-0.00291508178384904,0.00314875047880947,0.00697467208702518,0.00819165765293595,0.00662597814834154,0.00499092043930527,0.00817855429780479,0.00973778388614366,0.0116770682987926,0.0116327311966005,0.0107796655479575,0.00956541189050952,0.009019730083349,0.0103550442766427,0.012025271935836,0.0116392022524985,0.0143590080502103,0.0137905523938293
646,"RWA","Rwanda",0.00403670239167209,0.0116281557029085,0.0235316120636726,0.034446216834942,0.0444381331145687,0.0503176566716699,0.0491283854391835,0.0515480934020649,0.0571371567325001,0.0601818928069866,0.064266439276903,0.0627776171919847,0.0562043315730736,0.0489896631691025,0.042972006773806,0.0348615262168124,0.0333167651075152,0.0301082541592201,0.0284748700256492,0.025591392396012,0.025278932527997,0.0247574174078846,0.0218531697607984,0.0189976927006477
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
