"code","iso","country","NOD.raw.1990","NOD.raw.1991","NOD.raw.1992","NOD.raw.1993","NOD.raw.1994","NOD.raw.1995","NOD.raw.1996","NOD.raw.1997","NOD.raw.1998","NOD.raw.1999","NOD.raw.2000","NOD.raw.2001","NOD.raw.2002","NOD.raw.2003","NOD.raw.2004","NOD.raw.2005","NOD.raw.2006","NOD.raw.2007","NOD.raw.2008","NOD.raw.2009","NOD.raw.2010","NOD.raw.2011","NOD.raw.2012","NOD.raw.2013","NOD.raw.2014","NOD.raw.2015","NOD.raw.2016","NOD.raw.2017","NOD.raw.2018","NOD.raw.2019","NOD.raw.2020","NOD.raw.2021"
4,"AFG","Afghanistan",7.6648004014,7.23351408474,6.78306129043,6.31128157366,5.84219888847,5.38424672721,4.87603813185,4.32488584336,3.77611607851,3.26160337173,2.8123455927,2.39229097359,1.9682818551,1.60133967912,1.33107780651,1.21794146257,1.28382397628,1.46988110901,1.71028398801,1.92268584283,2.03785688023,2.06504198261,2.04127142558,1.99320749867,1.93087402883,1.89874824497,1.8780544015,1.85998237119,1.84266046406,1.83811861351,1.63940849118,1.8578492677
8,"ALB","Albania",1.29145089621,1.25943234562,1.23409025596,1.2117513947,1.19390351103,1.18618981496,1.18882942931,1.20289397389,1.2278323969,1.24803606379,1.25375882373,1.22524768568,1.16500572763,1.09859344138,1.04349970705,1.03499195765,1.08556931444,1.19481992733,1.33423477256,1.47868306639,1.57707300216,1.64250785401,1.70039183753,1.74661758664,1.78470766768,1.81295571158,1.84534288847,1.87913154867,1.89205468365,1.9033309646,1.69632966916,1.904489553
12,"DZA","Algeria",2.225074579,2.16037729652,2.10963876137,2.06594116475,2.03569477307,2.01972432279,2.02536434104,2.04313979316,2.06363796328,2.07882617512,2.08981295024,2.08062142482,2.04753970051,2.01124776882,1.9780778831,1.96844605271,1.97752611199,1.98607060617,1.9950644797,2.01503563105,2.01622621186,2.09738354355,2.27315608091,2.4734690607,2.62631222276,2.6770854438,2.61197580912,2.48775456839,2.36288027923,2.2989584215,2.32514189868,2.32623592009
20,"AND","Andorra",3.1017362728,3.01573372541,2.94393347712,2.87581835929,2.8289852007,2.79082976828,2.76705497868,2.75110344974,2.73303984591,2.71362073402,2.70577302058,2.69907932952,2.70415088721,2.70951322922,2.71057191368,2.69691263938,2.57768644213,2.31376237764,2.01410765245,1.75628646552,1.64418044584,1.66478647546,1.7325698633,1.81713577834,1.88589958835,1.90821235045,1.89173176811,1.84826598731,1.77981164989,1.68497048231,1.31821738228,1.65875100296
24,"AGO","Angola",0.1732822915,0.18283449397,0.1936552192,0.20538755706,0.21929193774,0.23273315131,0.25092637634,0.27361031593,0.29594240311,0.31410228564,0.32487004859,0.32283408755,0.31218627705,0.29959791061,0.29153776584,0.29053081508,0.34439347345,0.47586644532,0.65821886944,0.86427892502,1.07431111277,1.37392761684,1.77076247303,2.14068740268,2.36258082612,2.39419770044,2.12617829509,1.67151181774,1.25705565523,1.07463337584,1.22244005632,1.0801138773
660,"AIA","Anguilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"ATG","Antigua and Barbuda",0.01512990293,0.01531057931,0.01547530145,0.01530480845,0.01526845672,0.01561570729,0.01584246373,0.01601757957,0.01629492421,0.01641331931,0.01668628714,0.22565094257,0.7352522492,1.36311145735,1.90274303429,2.15928294137,2.06104148485,1.81750658666,1.52579127349,1.28880406101,1.18193933802,1.17789299128,1.17586989179,1.17716666114,1.18429330818,1.21872345709,1.33855422581,1.54516631568,1.7327074779,1.80857878679,1.2048629072,1.83508543917
32,"ARG","Argentina",7.35307439166,7.40684542783,7.43734440887,7.44594609934,7.44586366505,7.41485857963,7.28489326678,7.06392616211,6.80037698942,6.55819625228,6.4221577528,6.32260626154,6.13908904609,5.93738410951,5.78692464171,5.75366707682,6.00436717527,6.52887446562,7.14975418282,7.70355130311,7.94120803485,7.88346845202,7.74435301731,7.53365050157,7.29853186396,7.06340821586,6.65945436686,6.03892303445,5.47590684003,5.2307003593,6.07038010847,5.27704132448
51,"ARM","Armenia",3.09848147068,3.0393382728,2.97318492599,2.91777096515,2.85111115766,2.76611930279,2.67375169128,2.59128324163,2.49243035738,2.39304267389,2.27975547381,2.15111668856,1.99808715982,1.85403454815,1.74219193355,1.70348525067,1.79404317284,2.00722097382,2.27033983376,2.48917319201,2.57842159923,2.5482175572,2.47956974114,2.40033102018,2.32313925886,2.2817215404,2.36636671191,2.55824780288,2.72423582217,2.80190959299,1.80897380817,2.81187623819
533,"ABW","Aruba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"AUS","Australia",8.69593457004,8.61609302965,8.54806335849,8.49941578264,8.48415621373,8.51008588818,8.57357467246,8.67480764321,8.77619061827,8.879612643,8.91757679773,8.78854306478,8.45864041176,8.06046366532,7.68541029359,7.41833784764,7.15930812982,6.84965380608,6.49133117584,6.13491422113,5.84865763329,5.46395373392,4.89172183151,4.29631235329,3.78027390296,3.49228875201,3.38277430218,3.32197692427,3.24997516368,3.15481217904,2.96353972861,3.15888813756
40,"AUT","Austria",9.28294991929,9.15020249373,8.92417746459,8.68337920668,8.38540052486,8.05306855662,7.56102674369,6.87311820475,6.16535792169,5.56636732177,5.18655670098,4.99874192168,4.87951362331,4.80694338265,4.75998006463,4.71814467992,4.67656896181,4.70065593951,4.73032201237,4.7408519094,4.66707602705,4.56311615976,4.44643595458,4.3301888803,4.20612102149,4.08303350713,3.96919260363,3.82909285297,3.650592113,3.37784321447,2.54148641594,3.34690335771
31,"AZE","Azerbaijan",1.97515867385,1.92922592967,1.88076875706,1.83811681873,1.78452230561,1.73129890598,1.66187443095,1.59178949819,1.52550963106,1.4615285582,1.41248256586,1.37170865671,1.32908960386,1.2933846814,1.27317168195,1.26786508693,1.29438754068,1.3533740251,1.43996255932,1.51736806797,1.56694450588,1.59088319933,1.60429455316,1.6060764065,1.60716569998,1.61680007689,1.63595495998,1.66615598859,1.69001784058,1.6980080421,1.68049684118,1.69553645539
44,"BHS","Bahamas",0.93415980893,0.89257404996,0.85800562525,0.8299525504,0.81382772964,0.81410788123,0.82561692745,0.8400888724,0.85757730272,0.87491911388,0.89101768205,1.30471965016,2.29211740666,3.49407514075,4.52220944353,4.99230373004,4.9133733485,4.66007905521,4.33531620217,4.04627264307,3.92301864465,3.9906486171,4.13575081579,4.26539436475,4.33885509284,4.31849394529,4.21247633102,4.07979572548,3.9132355993,3.70288809472,2.52872299534,3.75913093612
48,"BHR","Bahrain",0.01999726089,0.02030391028,0.02049508536,0.02064411273,0.0207830629,0.02093171786,0.02069312812,0.02050286268,0.02010838913,0.0198672123,0.01948022502,1.48697605886,5.00159143627,9.25056674114,12.87310430819,14.48524989637,14.17921347052,13.47617318669,12.63935561572,11.89267916389,11.56011891321,11.57947483267,11.67383457114,11.79223461141,11.841564625,11.81781384893,11.57371471489,11.14832508941,10.62839019254,10.08989821547,9.42789835295,10.02917200593
50,"BGD","Bangladesh",0.99484902033,1.02012955347,1.04801550784,1.07263154799,1.09133299829,1.11108952311,1.13159834352,1.15082169201,1.16732782907,1.16493660982,1.14614757916,1.08194240447,0.96492298381,0.83167023232,0.72295888225,0.66898499126,0.72200623901,0.85533560278,1.02414124375,1.18533407674,1.28758590235,1.337852157,1.38735215488,1.41563427559,1.43084526715,1.41918425039,1.38817446686,1.36387402694,1.33466663305,1.31858503791,1.55702913573,1.34907249486
52,"BRB","Barbados",0.01392771503,0.01407308824,0.01431587941,0.01457028732,0.01441559462,0.0146561822,0.0147364575,0.01441417345,0.01414690573,0.01391451758,0.0140203608,0.38793162125,1.32276015779,2.52090267563,3.63478173489,4.21626436298,4.33086645017,4.4208188559,4.49654059591,4.51466576593,4.48582569603,4.40658606355,4.29633146424,4.17539635883,4.0489665966,3.94576572303,3.80734312467,3.62709050902,3.46132615022,3.38387023249,4.49065670698,3.44330768773
112,"BLR","Belarus",10.80282828888,10.58845505745,10.29531041945,9.97362704506,9.60346304824,9.22859566579,8.77416528518,8.22609289899,7.6033761226,7.00611877223,6.45784108907,5.82914212332,5.08187821239,4.41099327084,3.90707494595,3.71384520999,3.74771009774,3.82664290196,3.94727547043,4.07614630553,4.20125698723,4.31755167871,4.46037683542,4.59915867432,4.71902434459,4.84514289736,5.08537752921,5.50396150424,5.9085343254,6.10536423041,5.40388914693,6.06532130018
56,"BEL","Belgium",16.27417518864,16.01211737879,15.58692053485,15.03718610663,14.42599420854,13.77515040645,12.79465916072,11.45145991333,10.09939490275,8.92953991455,8.20604723071,7.861126555,7.63040197203,7.47174411066,7.4156080579,7.45940466872,7.64711018791,7.94768399063,8.25570449015,8.44236038096,8.41177948692,8.07454064148,7.44967514615,6.75935520983,6.10731104031,5.60087937225,5.16356778705,4.67991075508,4.13940980488,3.52652498037,2.71743094824,3.4636013955
84,"BLZ","Belize",0.54928745852,0.55943764192,0.56876299695,0.57160547086,0.5734275005,0.57061552634,0.5629272047,0.54943661919,0.5388606045,0.528385421,0.52490455887,0.57854168995,0.70564401055,0.8631170733,0.99981340951,1.05583537958,1.05142180989,1.03563420294,1.01327663207,0.98818824699,0.96444443314,0.92521309056,0.86929705686,0.81135031799,0.76194220415,0.73045328382,0.71747590712,0.70690012,0.69972725617,0.70045473483,0.86121634463,0.71277848112
204,"BEN","Benin",1.23185817227,1.17263291164,1.11855430644,1.06313840814,1.00924709582,0.9576713087,0.89776873039,0.82937274844,0.76713705339,0.72378856125,0.70192493068,0.74849271253,0.86080326,0.99637084516,1.11061414344,1.14948043774,1.09484643947,0.96974525654,0.82337503997,0.70196371172,0.64963791864,0.64792580518,0.6526379617,0.66332751018,0.66653554642,0.66214172406,0.63226648707,0.57830804253,0.52729052402,0.50320593088,0.61677522261,0.51096319156
60,"BMU","Bermuda",0.01517011375,0.01535588528,0.01558717303,0.01586150618,0.01619148282,0.01632411825,0.01654567804,0.01690847763,0.01730535665,0.01739227628,0.01747897807,0.53321854335,1.8289053088,3.472389556,5.00634512024,5.90655762883,6.22155036796,6.47347665872,6.69002542381,6.87141631088,7.03392568609,7.11212005796,7.09619808405,7.01463709769,6.92709941257,6.86088509559,6.84201031749,6.82797371748,6.80782471468,6.77395163685,4.48503654967,6.86757380075
64,"BTN","Bhutan",0.17603511268,0.17937659718,0.18262780781,0.18585994762,0.18930629092,0.19279925658,0.1951500163,0.19758475101,0.20087079748,0.20349991453,0.20876222187,0.21282418365,0.21999780717,0.22743326214,0.23400352787,0.2414551456,0.24949248089,0.25983217905,0.26696791031,0.27159250093,0.27272784138,0.26456038704,0.25627325283,0.24727545698,0.2380747187,0.23212806121,0.22344213791,0.21014518502,0.19808423053,0.19297695725,0.21423228959,0.19503344352
68,"BOL","Bolivia",7.65078624944,7.64075114851,7.58222050862,7.45882735205,7.32175432596,7.15144988993,6.92336685453,6.62649853957,6.27649786789,5.91248729629,5.59520348152,5.02166749253,4.13563648152,3.19837814868,2.4603426067,2.13781848101,2.31357200622,2.80476292335,3.44518753263,4.04991882808,4.44681713633,4.65362405618,4.80478708439,4.88054714433,4.9004857139,4.86116615289,4.77510509671,4.66494291938,4.56675713123,4.51530753912,4.16145194563,4.57883145457
70,"BIH","Bosnia and Herzegovina",1.96074288791,1.92368765481,1.89135251829,1.86270395367,1.8425519173,1.83026364127,1.81778177303,1.81581614375,1.81903947847,1.82356990203,1.81135105842,1.7703158226,1.67449013382,1.55916824699,1.45619713997,1.40172159903,1.38578085111,1.37349676997,1.3681690577,1.36180783872,1.36192820411,1.40373552833,1.49798472602,1.6089802906,1.70358925357,1.74437592419,1.69466388208,1.59715666274,1.49240619163,1.44793711854,1.48871605942,1.45681944611
72,"BWA","Botswana",0.40206806443,0.3965586692,0.38873554147,0.38087804854,0.37328192778,0.3647923278,0.35394752849,0.3421390568,0.32647838757,0.31482541598,0.30610379366,0.30119530826,0.29622726919,0.29210742397,0.28972470847,0.2899616723,0.30516805156,0.34206267947,0.38889473639,0.43179305146,0.45386004434,0.46128012506,0.46652804845,0.47128994172,0.47321279124,0.47543121291,0.46173742783,0.42830657123,0.39329604509,0.37977538027,0.5326876167,0.36129808371
76,"BRA","Brazil",11.52624414868,11.67353496163,11.74228974174,11.7413671827,11.6511180836,11.48986523792,11.14321544558,10.59332124684,9.97421092084,9.40731330588,9.01986038604,8.77093276788,8.55089350967,8.36804668601,8.23569624163,8.17482022559,8.22983596815,8.39505815486,8.60381479288,8.7833521675,8.86552028546,8.7429460243,8.43499428645,8.04467442794,7.65419009646,7.37313645678,7.16342450018,6.9619899034,6.76866919869,6.60259923213,6.57179730922,6.43457707184
92,"VGB","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,"BRN","Brunei Darussalam",0.8853665349,0.91889104358,0.94742179223,0.97512961914,1.00500984776,1.03161830987,1.06394751896,1.09446272249,1.1263789542,1.14910519128,1.16040277057,1.17092042183,1.17346366329,1.17771735289,1.18127494135,1.18852648429,1.19784320415,1.21587250502,1.240282432,1.26889393198,1.30282097565,1.35405423019,1.42684121232,1.50041068548,1.54687640816,1.56367671957,1.50016026262,1.37517840234,1.25734760578,1.20255936059,1.43500272926,1.19718032661
100,"BGR","Bulgaria",1.68275444941,1.66315148135,1.64867777331,1.63836983447,1.63252291469,1.63121669714,1.62022757106,1.5980030106,1.5712733542,1.55047544926,1.55322376733,1.57082582987,1.58819027455,1.61181559481,1.62753538533,1.63774795753,1.62961439767,1.60038535448,1.5540302142,1.50843482462,1.48807272513,1.50024483539,1.52121016335,1.54523491858,1.56823516822,1.57471600087,1.57650879587,1.56900966221,1.55317256812,1.54632761396,1.25811797678,1.55102236217
854,"BFA","Burkina Faso",0.64490521131,0.63362529323,0.62433273178,0.60973656601,0.59876983126,0.5834533554,0.56526361839,0.54167374663,0.52318047259,0.5046387546,0.49757227792,0.50384822203,0.51936335249,0.54275420535,0.56730986135,0.58993424161,0.60783364555,0.62544200979,0.6440238043,0.66582594457,0.69214493594,0.73788604508,0.81241079469,0.89363303583,0.96942798513,1.02775404423,1.06799692,1.11675546026,1.14925348638,1.16433375921,1.10680876684,1.18436664968
108,"BDI","Burundi",0.54600238608,0.51540994144,0.48758464767,0.45886278259,0.43275211374,0.40864261372,0.38434538159,0.35902694743,0.33596554367,0.31761147848,0.30703013204,0.30925119239,0.32335257748,0.34528741495,0.36911339881,0.39135526608,0.41888464232,0.45318030103,0.48944986753,0.51739642413,0.52990848104,0.5246186686,0.51003434568,0.4914905003,0.47772300741,0.47241600265,0.47854658292,0.49738151217,0.52438816908,0.56788540877,0.68436633643,0.56769673791
132,"CPV","Cabo Verde",0.0030299006,0.00296784107,0.00291428591,0.00299210722,0.00289791457,0.00281338054,0.00277001327,0.00271903883,0.00266912934,0.00260488983,0.00258701939,0.01248859027,0.03784976357,0.06840559164,0.0952383537,0.10657148687,0.10585323483,0.10293275941,0.09925396722,0.09579659852,0.09448345001,0.09528930506,0.09631950948,0.09835358443,0.1012561612,0.10335800216,0.10542646361,0.10849502995,0.11008920103,0.11061136178,0.08660843397,0.11241610685
116,"KHM","Cambodia",0.88007367201,0.9033375392,0.92800778388,0.94750748808,0.96472224107,0.98238958556,1.00061245763,1.01631147643,1.0331005849,1.04520005739,1.06088241656,1.06871806054,1.07059329709,1.07434345502,1.08099629724,1.09597994733,1.11481309761,1.13991273502,1.17198827484,1.19632645669,1.21470380679,1.20432949695,1.18031715935,1.13973800583,1.10888226896,1.0906417819,1.11314823299,1.16076802647,1.21632107611,1.23084798476,1.18329091601,1.26172749273
120,"CMR","Cameroon",0.32585043364,0.32159009132,0.31703810581,0.3109520609,0.30539213045,0.29960510053,0.28897848848,0.27633359863,0.26277010386,0.25093972049,0.24814667476,0.25085852716,0.25640287044,0.26553515297,0.27462003722,0.2818173831,0.28886744707,0.29319144754,0.30054035551,0.30683453333,0.31342878442,0.32737382929,0.34841522612,0.36780067609,0.38233377631,0.38427893365,0.37268916171,0.35283575955,0.33302764169,0.32494038528,0.48091525564,0.32096680748
124,"CAN","Canada",24.52834590231,24.56293782796,24.53485566376,24.4589502908,24.37586339949,24.2671339628,24.19757638483,24.08898616077,23.96829355141,23.81874555875,23.61250919715,23.08003635588,22.12140407517,20.86625042798,19.56316205452,18.41217334753,17.47453045125,16.56698425153,15.65909702284,14.86434900148,14.20552847646,13.51281922551,12.65143670769,11.76544429182,11.02810954423,10.5774636314,10.42592844889,10.40192640555,10.33254134492,10.05832823914,8.71381098829,10.04578511807
136,"CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,"CAF","Central African Republic",0.92442194266,0.89424011575,0.86495386645,0.8352532158,0.80226746073,0.76980428321,0.73404161826,0.69359186342,0.65912062123,0.62289393743,0.59183597658,0.56417341598,0.53409106505,0.50890203883,0.49127094348,0.48326220508,0.48249298198,0.48446413763,0.48717332703,0.487167045,0.48653876678,0.46794346911,0.42815530072,0.38291289862,0.3455338806,0.325570864,0.32934412418,0.34354469887,0.35839067778,0.36554852902,0.35688732393,0.36280741144
148,"TCD","Chad",0.34673954169,0.33500701162,0.32418993338,0.31280995369,0.30072802851,0.28832894389,0.27459548762,0.25830996506,0.2413794947,0.22903638332,0.22063274728,0.21550818735,0.21117127986,0.20768484322,0.2051967261,0.20465664212,0.20797734135,0.21381642706,0.22188920943,0.23204689823,0.24189693833,0.25268165272,0.26649417167,0.27931851765,0.28728283888,0.29030468958,0.28324082999,0.27203418888,0.25960892429,0.25283935675,0.24895592039,0.25742264726
152,"CHL","Chile",7.28891068839,7.27246399336,7.29093488176,7.29480174758,7.31517210483,7.32854030369,7.42251918401,7.55563538472,7.71058112632,7.86256735904,7.94656109532,7.72443857058,7.15331353665,6.46502826829,5.87777000277,5.65686059229,5.90921789245,6.43038823452,7.07719122332,7.6330951322,7.86120801457,7.84732979871,7.79366078532,7.74765348225,7.69200213509,7.6476998167,7.64893590561,7.65553071628,7.63113405648,7.52723817642,5.50480493718,7.5376471164
156,"CHN","China",2.93535291337,2.91669504385,2.89932764125,2.87655746907,2.85330608217,2.82787304337,2.79779776078,2.76715537554,2.72241360266,2.66203799167,2.58527569707,2.47581866422,2.33782959335,2.20579911886,2.10871323762,2.07998913323,2.21532899425,2.53878663964,2.95832775224,3.36016661006,3.60293151854,3.65798270482,3.61488641996,3.49505271807,3.32411093488,3.14712635415,2.93611369623,2.66812962178,2.4155240433,2.23670329611,2.12206468306,2.23854566718
170,"COL","Colombia",6.46089393236,6.54696752112,6.58272928498,6.55277820468,6.48898358175,6.34876222067,6.13408189178,5.75990762495,5.33372119853,4.93797297934,4.64930371837,4.31162743211,3.85601082925,3.40525325915,3.05795849363,2.9195553129,3.03745987967,3.34203490532,3.75193323351,4.16071803446,4.46285815655,4.6699237759,4.88586595577,5.06797685953,5.20032099677,5.2374564737,5.07811049126,4.70923518356,4.27688347776,3.8886013703,3.54820564703,3.89008471665
174,"COM","Comoros",0.00589970274,0.0057084808,0.00582435041,0.00575555893,0.00573584123,0.00556155363,0.00581221686,0.0055961651,0.00562346544,0.00549941208,0.00539139837,0.01140324228,0.02744270751,0.04609593923,0.06144043404,0.06839218239,0.06702199438,0.06486886604,0.06248553924,0.05986399872,0.05856639281,0.06019242886,0.06499876379,0.07117799601,0.07775923616,0.08421587706,0.09241437603,0.10213357685,0.11025758942,0.11400228964,0.08131995349,0.11461139555
184,"COK","Cook Islands",0.01372438788,0.01461327992,0.01546650816,0.01640899051,0.01756927201,0.0184020864,0.01939513237,0.02043184534,0.02147151551,0.02271624096,0.02442303514,0.04487961915,0.09282637396,0.15025609316,0.20086971437,0.22384562949,0.21288417222,0.18352998525,0.14739741559,0.11628345019,0.10317543939,0.1069002082,0.11495381399,0.12567965751,0.13614135122,0.14703387828,0.16037666371,0.1776508883,0.19155057103,0.19661742391,0.11331421023,0.19561379043
188,"CRI","Costa Rica",4.46447326384,4.55471159646,4.63575520326,4.70715419749,4.76249140189,4.79012775103,4.82289273174,4.89954688917,4.98998160322,5.07558001404,5.14000286933,5.19018535587,5.24115678953,5.29189622167,5.33188022753,5.34578224956,5.34917706045,5.31535587192,5.24540592713,5.15003794716,5.08025245061,4.96168998999,4.76207247696,4.52819981413,4.29829534475,4.1195756051,4.01666640573,3.94105761305,3.84056314005,3.69637191177,2.90960159984,3.70825766237
384,"CIV","Cote d'Ivoire",0.95865981207,0.93769445436,0.91633211499,0.89483259693,0.87280977805,0.85323497549,0.82881076593,0.80197261443,0.78281718136,0.76354318639,0.75706719012,0.83439556236,1.01864474576,1.23668795783,1.41728850881,1.49472079212,1.43593986151,1.29828701158,1.13766853048,1.00247349887,0.93682903989,0.97066797889,1.06611287464,1.18685985328,1.29229738704,1.36280945094,1.38887103974,1.40322790516,1.42534291509,1.46286387169,1.63733746052,1.50851874494
191,"HRV","Croatia",5.61992130401,5.51953902322,5.37369560442,5.1969956993,5.00340294654,4.7970344235,4.49729754418,4.08219497646,3.63736763145,3.23548353811,2.93119334832,2.68010970864,2.42096512785,2.20073143892,2.03109492601,1.92728608134,1.89102854987,1.88612469775,1.89263059062,1.91303328087,1.92330951692,1.92438501564,1.94161365232,1.95419923246,1.95637169188,1.95455388942,1.96408298503,1.96611266304,1.93461149611,1.84792518049,1.5946673042,1.85616904926
192,"CUB","Cuba",2.76135487105,3.22521532057,3.61335494466,3.91888163154,4.12448278235,4.19102808734,4.10349194971,3.8811267991,3.61518642353,3.40577249801,3.31703282319,3.35574237948,3.46155337105,3.58614111666,3.7052915769,3.78135324567,3.87210629587,4.05132714089,4.23799240539,4.40051305672,4.45436478399,4.4340754999,4.37956218467,4.31590888072,4.24894012636,4.20737169919,4.182521994,4.15462537072,4.12657679016,4.09209071013,3.80082720252,4.12380249666
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",7.17505281833,6.86665478126,6.60952441623,6.39027924823,6.24493493435,6.16283150743,6.13095673439,6.13612427535,6.14429371795,6.16356321695,6.14834672179,5.92413108484,5.49222792314,4.96268717357,4.54728963293,4.37473278648,4.38923553726,4.4445275494,4.52776157875,4.60596003839,4.68548409932,4.74396618042,4.77661982332,4.75908844623,4.71162181748,4.64099612127,4.56163986852,4.46949920192,4.36648017746,4.23961827184,3.73756996082,4.21255213943
203,"CZE","Czech Republic",9.00544027375,8.9259172635,8.78147575578,8.59315684297,8.38068856556,8.11727474177,7.75951385779,7.28699555159,6.78706088575,6.31049865146,5.89111067396,5.52266516847,5.16595526518,4.8382741336,4.58037343254,4.42018236577,4.32139598119,4.24831713345,4.19136156147,4.15242126059,4.14855316413,4.12423343828,4.08695557722,4.04278535476,4.0029210196,3.97127750118,3.88167198961,3.66558377786,3.36809541229,3.01555098696,2.39252524643,3.02157316337
180,"COD","Dem. Rep. Congo",1.36944909859,1.31461768844,1.26567462035,1.21383992336,1.16193376503,1.10628487321,1.04925454639,0.98623787902,0.92585152021,0.86860136511,0.81645206171,0.76504336676,0.70925625849,0.65961369531,0.62461855394,0.60900608482,0.63019945677,0.69067601463,0.76024291639,0.8190225312,0.84212527136,0.80975270852,0.74605333968,0.67081764838,0.60725943073,0.57562826325,0.56463769876,0.55577593107,0.55289738716,0.55538987493,0.61072136737,0.56751812744
208,"DNK","Denmark",4.48328334859,4.40269458962,4.34082256473,4.29412353306,4.26513927223,4.25889806954,4.31915691237,4.4569985884,4.63198730144,4.77106709139,4.82142602349,4.80523473086,4.73666888199,4.64148710415,4.55279841209,4.51840818188,4.37417261523,4.03413700219,3.63096646761,3.28906829585,3.11616171173,3.1026203395,3.1165233001,3.14684643041,3.14329467573,3.10157656486,2.99078838855,2.76736967544,2.50100742301,2.25207584044,1.4483906793,2.22507963322
