"code","iso","country","PRS.raw.2015","PRS.raw.2018"
4,"AFG","Afghanistan",1.77101151745218,2.16035972517471
8,"ALB","Albania",1.48617151735738,1.54204086276246
12,"DZA","Algeria",1.04905217240824,1.14251368395714
20,"AND","Andorra",0.201284499954525,0.329800883258941
24,"AGO","Angola",0.132793994651445,0.0985120729154083
660,"AIA","Anguilla",1,1
28,"ATG","Antigua and Barbuda",3.17864813560113,2.64656281154271
32,"ARG","Argentina",2.81991890552234,3.17213859000174
51,"ARM","Armenia",1.51642696382617,2.28032545512427
533,"ABW","Aruba",1,1
36,"AUS","Australia",1.91178677474447,1.8464284951526
40,"AUT","Austria",1.11356361557699,1.27975013604313
31,"AZE","Azerbaijan",0.867974429112491,1.61228318635227
44,"BHS","Bahamas",3.43895611052261,3.44944685794539
48,"BHR","Bahrain",1.75262826015123,1.86967322267198
50,"BGD","Bangladesh",1.16197697791725,1.95360575139732
52,"BRB","Barbados",4.79663276672363,3.8939745426178
112,"BLR","Belarus",1.32005690075057,1.20864591170885
56,"BEL","Belgium",1.7042900261895,1.72645173727604
84,"BLZ","Belize",2.73767276988698,2.61017849765527
204,"BEN","Benin",0.944523594307762,1.27261585267784
60,"BMU","Bermuda",1,1
64,"BTN","Bhutan",0.643528940306339,1.12975216929088
68,"BOL","Bolivia",2.12243634470862,2.5762220251677
70,"BIH","Bosnia and Herzegovina",1.66303399347176,2.15587925269394
72,"BWA","Botswana",0.107995660619558,0.280685512737488
76,"BRA","Brazil",2.57365077076655,2.09334864241722
92,"VGB","British Virgin Islands",1,1
96,"BRN","Brunei Darussalam",3.77354411682,3.49070536390528
100,"BGR","Bulgaria",0.643986666734281,1.34658494694751
854,"BFA","Burkina Faso",0.272658870727897,0.439923720807255
108,"BDI","Burundi",0.685383310981254,1.0319063266807
132,"CPV","Cabo Verde",3.01016930617367,2.16657325493307
116,"KHM","Cambodia",1.54173892831809,2.31266494604288
120,"CMR","Cameroon",1.9677389649061,1.84228768494027
124,"CAN","Canada",2.63391356432937,2.98920934514288
136,"CYM","Cayman Islands",1,1
140,"CAF","Central African Republic",0.240871750656903,0.282876049312834
148,"TCD","Chad",1.78084338827082,1.21569557441155
152,"CHL","Chile",1.77113452779975,2.55704922396029
156,"CHN","China",1.29593489220062,1.77771594067806
170,"COL","Colombia",2.69608917753211,2.33296549656181
174,"COM","Comoros",1,1
184,"COK","Cook Islands",1,1
188,"CRI","Costa Rica",2.92541571660659,2.28969142969538
384,"CIV","Cote d'Ivoire",2.16487543591778,2.4527304495578
191,"HRV","Croatia",0.951768347248168,0.979870224069515
192,"CUB","Cuba",2.5267756141403,2.04643469022867
531,"CUW","Curacao",1,1
196,"CYP","Cyprus",2.01360866932256,2.31265728464648
203,"CZE","Czech Republic",1.14786149515548,1.3252050105677
180,"COD","Dem. Rep. Congo",1.5858839424149,1.89896408405076
208,"DNK","Denmark",1.12535988940373,1.29445238013835
262,"DJI","Djibouti",1.4012925372995,0.614486628885327
212,"DMA","Dominica",3.61054671957976,2.78835778089337
214,"DOM","Dominican Republic",2.25256221972284,2.00690244502371
218,"ECU","Ecuador",2.74588858773979,2.96149035737495
818,"EGY","Egypt",2.28674087599074,2.50418194999333
222,"SLV","El Salvador",1.97409872832028,2.24522450823204
226,"GNQ","Equatorial Guinea",2.03414756579998,1.57805290175388
232,"ERI","Eritrea",0.183154579145228,0.430499127379884
233,"EST","Estonia",1.31626836684224,1.40689695712979
748,"SWZ","Eswatini",1.28062713583526,1.27051006879592
231,"ETH","Ethiopia",1.54843875644991,1.67508844860438
234,"FRO","Faeroe Islands",1,1
238,"FLK","Falkland Islands",1,1
242,"FJI","Fiji",3.27282600539941,3.13739308806021
246,"FIN","Finland",1.77322848586248,1.84608348915672
250,"FRA","France",1.9514072485633,1.80692983071247
258,"PYF","French Polynesia",6.09338101905042,5.84631224715174
266,"GAB","Gabon",3.66319116709501,3.04609333608309
270,"GMB","Gambia",1.46680136541227,2.02578420032618
268,"GEO","Georgia",2.01140482263963,2.60630921683033
276,"DEU","Germany",1.49458050107382,1.5583273990347
288,"GHA","Ghana",1.40224895593526,1.580044459217
300,"GRC","Greece",2.00376874530475,2.24755184796979
304,"GRL","Greenland",1,1
308,"GRD","Grenada",4.31328452806511,3.52575863936034
320,"GTM","Guatemala",2.23975188502795,2.2746618682816
831,"GGY","Guernsey",1,1
324,"GIN","Guinea",0.197638702762995,0.836371395110054
624,"GNB","Guinea-Bissau",0.449207425630772,1.06475894400374
328,"GUY","Guyana",1.37881098328751,2.18777758137869
332,"HTI","Haiti",0.299522888375383,0.0782751174955669
336,"VAT","Holy See",1.75319731235504,1.81362164020538
340,"HND","Honduras",2.64622187335977,2.6393555430656
344,"HKG","Hong Kong",2.94972590214836,3.63499650350516
348,"HUN","Hungary",1.18374035958722,1.09712991488904
352,"ISL","Iceland",3.16034646711562,2.39503587753636
356,"IND","India",1.66901905081688,2.44123925494928
360,"IDN","Indonesia",1.56658828913842,1.8307201230488
364,"IRN","Iran",2.05090372951669,2.24227882152381
368,"IRQ","Iraq",0.425600489622676,0.708904897494285
372,"IRL","Ireland",0.774812160653857,0.8583625387178
833,"IMN","Isle of Man",1,1
376,"ISR","Israel",2.82442143594889,2.46442298351473
380,"ITA","Italy",1.54382711729011,1.74465073880747
388,"JAM","Jamaica",2.08938902218635,1.99836607950488
392,"JPN","Japan",3.17865661058122,2.76969833609151
832,"JEY","Jersey",1,1
400,"JOR","Jordan",2.13186214210645,2.25569072660506
398,"KAZ","Kazakhstan",0.559638587663897,1.51193967901372
404,"KEN","Kenya",0.665650781434614,0.72782489292529
296,"KIR","Kiribati",1,1
689,"XKX","Kosovo",2.15576507355254,2.62431607221611
414,"KWT","Kuwait",0.708193441817276,1.12611632387489
417,"KGZ","Kyrgyzstan",0.869102731111635,2.17117658758975
418,"LAO","Laos",1.25079892060693,1.24953946465165
428,"LVA","Latvia",0.98538130983271,1.1966785910296
422,"LBN","Lebanon",2.64266667604834,2.81061203640498
426,"LSO","Lesotho",0.679481997179686,0.721391694826776
430,"LBR","Liberia",1.22906133467236,2.2585721137733
434,"LBY","Libya",2.25952544157642,1.47627358226448
438,"LIE","Liechtenstein",1.96951326804301,2.38355718541564
440,"LTU","Lithuania",1.16097283441448,1.07761006052977
442,"LUX","Luxembourg",0.691472008413003,0.884941466937116
446,"MAC","Macao",2.69638824462891,1.84588015079498
450,"MDG","Madagascar",0.450370519746144,0.875090503848087
454,"MWI","Malawi",1.20585172483952,1.53727965297402
458,"MYS","Malaysia",3.84286224481001,3.61449267641224
462,"MDV","Maldives",1,1
466,"MLI","Mali",0.0414521324803513,0.0352036171859364
470,"MLT","Malta",2.45196491143011,2.72332047406078
584,"MHL","Marshall Islands",1,1
478,"MRT","Mauritania",0.126463568623518,0.194844475859869
480,"MUS","Mauritius",4.77863890324596,3.70973680203079
484,"MEX","Mexico",2.02700917778243,2.24647369886505
583,"FSM","Micronesia",4.51959085849732,4.42559539873368
498,"MDA","Moldova",1.51007844176287,1.53223049833928
492,"MCO","Monaco",1.47207172697463,1.8946011320437
496,"MNG","Mongolia",0.141170893222192,0.535400208484335
499,"MNE","Montenegro",1.12368002757004,1.61364253487341
504,"MAR","Morocco",1.53084653361185,1.69529987250251
508,"MOZ","Mozambique",0.215348191148177,0.262551164075566
104,"MMR","Myanmar",1.38760253687323,1.88840165276032
516,"NAM","Namibia",0.0421492467215661,0.133813652076996
520,"NRU","Nauru",1,1
524,"NPL","Nepal",0.647881311093654,1.48361392947949
528,"NLD","Netherlands",1.9066246018284,1.98525756736723
540,"NCL","New Caledonia",2.44371929550322,1.96424636176181
554,"NZL","New Zealand",1.85213800658944,1.6987130959809
558,"NIC","Nicaragua",2.2081671551566,1.8526031012608
562,"NER","Niger",0.403959101360829,1.00498137019012
566,"NGA","Nigeria",1.97477164146721,2.3735459982294
570,"NIU","Niue",1,1
408,"PRK","North Korea",1.43269928769304,1.7662689137617
807,"MKD","North Macedonia",2.09069229764399,1.94704686369213
578,"NOR","Norway",3.05005340865789,3.29471808305084
512,"OMN","Oman",1.66064765688029,1.6758029613193
586,"PAK","Pakistan",2.93519326820782,3.1996326806856
585,"PLW","Palau",1,1
591,"PAN","Panama",2.26505957868703,2.0725300505019
598,"PNG","Papua New Guinea",1.44404458576758,1.1156222359635
600,"PRY","Paraguay",0.636114358828795,0.911502827189342
604,"PER","Peru",2.88128155371703,2.81712429747235
608,"PHL","Philippines",2.2730498379678,2.25771010886321
616,"POL","Poland",1.29910016401365,1.25842164895967
620,"PRT","Portugal",1.24026789502257,1.25708240253714
634,"QAT","Qatar",2.566937117292,2.70561892648993
178,"COG","Republic of Congo",1.94673385871569,1.52416243181612
642,"ROU","Romania",0.791628183449406,0.700375467381346
643,"RUS","Russia",1.43328195801833,2.11669861338692
646,"RWA","Rwanda",1.40071489241245,1.53614705352524
652,"BLM","Saint Barthelemy",1,1
659,"KNA","Saint Kitts and Nevis",1,1
662,"LCA","Saint Lucia",3.47685194015503,3.52472710609436
670,"VCT","Saint Vincent and the Grenadines",1,1
882,"WSM","Samoa",1,1
674,"SMR","San Marino",1.32436147120539,1.61107926690077
678,"STP","Sao Tome and Principe",3.21056675998506,2.48223082666947
682,"SAU","Saudi Arabia",1.743807992299,2.1116603961679
686,"SEN","Senegal",0.559729153734454,0.608920854633123
688,"SRB","Serbia",1.87501872564965,2.41656542698961
690,"SYC","Seychelles",1,1
694,"SLE","Sierra Leone",1.26831591128349,2.12309609303339
702,"SGP","Singapore",2.76124096793347,2.42918248702274
534,"SXM","Sint Maarten",1,1
703,"SVK","Slovakia",0.806279185500975,0.91903756426648
705,"SVN","Slovenia",1.16790113931289,1.31023231636677
90,"SLB","Solomon Islands",2.9877258577037,2.607366209172
706,"SOM","Somalia",0.711742179978827,0.292469700299604
710,"ZAF","South Africa",1.21755176069652,1.19182257560846
410,"KOR","South Korea",2.63745017610325,2.32808283760718
728,"SSD","South Sudan",0.953039325269032,1.38831384050427
724,"ESP","Spain",1.42046653614178,1.44939190215411
144,"LKA","Sri Lanka",2.02704651598506,1.74222643179716
275,"PSE","State of Palestine",3.30619678916322,2.52473582787627
729,"SDN","Sudan",0.75431250502894,1.13627257511088
740,"SUR","Suriname",3.576780169328,3.22656925013301
752,"SWE","Sweden",0.974588429539684,1.05539001008676
756,"CHE","Switzerland",1.86382282547096,2.20980657048826
760,"SYR","Syria",0.733656378868084,1.36702887666806
158,"TWN","Taiwan",3.14854029181285,2.93433172522886
762,"TJK","Tajikistan",0.783455256294146,1.92420589280467
834,"TZA","Tanzania",0.0147853498615703,0.0190599826878798
764,"THA","Thailand",1.88502543421401,2.36089418882105
626,"TLS","Timor-Leste",0.227001771123662,0.129773325055195
768,"TGO","Togo",0.808802970253704,1.07721148180901
776,"TON","Tonga",4.53019391725582,4.63373299216195
780,"TTO","Trinidad and Tobago",3.4790368533145,3.18863556953872
788,"TUN","Tunisia",2.02466760561802,1.81265852723935
792,"TUR","Turkiye",1.89667743137811,2.56908729177363
795,"TKM","Turkmenistan",0.605005226981722,1.24822679543243
796,"TCA","Turks and Caicos Islands",1,1
798,"TUV","Tuvalu",1,1
800,"UGA","Uganda",0.104729647651476,0.326880000894167
804,"UKR","Ukraine",1.66277940050083,1.58941652759771
784,"ARE","United Arab Emirates",3.08136272494399,2.84807446201386
826,"GBR","United Kingdom",0.738050925181887,1.03377480593721
840,"USA","United States of America",1.93920789003172,1.90070085625474
858,"URY","Uruguay",1.19665934169414,1.17700360290516
860,"UZB","Uzbekistan",1.32338080596091,2.4430578623831
548,"VUT","Vanuatu",3.13329451819267,2.59739448593506
862,"VEN","Venezuela",2.64693338612159,2.36100627643828
704,"VNM","Viet Nam",1.8858858370094,1.82538737433893
876,"WLF","Wallis and Futuna Islands",1,1
732,"ESH","Western Sahara",0.560634636803254,1.14626560014155
887,"YEM","Yemen",0.70409753163513,1.06421722891225
894,"ZMB","Zambia",1.14629141418871,0.63588553428908
716,"ZWE","Zimbabwe",0.742040649955518,0.865242184468559
