"code","iso","country","PSU.raw.1965","PSU.raw.1966","PSU.raw.1967","PSU.raw.1968","PSU.raw.1969","PSU.raw.1970","PSU.raw.1971","PSU.raw.1972","PSU.raw.1973","PSU.raw.1974","PSU.raw.1975","PSU.raw.1976","PSU.raw.1977","PSU.raw.1978","PSU.raw.1979","PSU.raw.1980","PSU.raw.1981","PSU.raw.1982","PSU.raw.1983","PSU.raw.1984","PSU.raw.1985","PSU.raw.1986","PSU.raw.1987","PSU.raw.1988","PSU.raw.1989","PSU.raw.1990","PSU.raw.1991","PSU.raw.1992","PSU.raw.1993","PSU.raw.1994","PSU.raw.1995","PSU.raw.1996","PSU.raw.1997","PSU.raw.1998","PSU.raw.1999","PSU.raw.2000","PSU.raw.2001","PSU.raw.2002","PSU.raw.2003","PSU.raw.2004","PSU.raw.2005","PSU.raw.2006","PSU.raw.2007","PSU.raw.2008","PSU.raw.2009","PSU.raw.2010","PSU.raw.2011","PSU.raw.2012","PSU.raw.2013","PSU.raw.2014","PSU.raw.2015","PSU.raw.2016","PSU.raw.2017","PSU.raw.2018","PSU.raw.2019","PSU.raw.2020","PSU.raw.2021"
4,"AFG","Afghanistan",0,0,0,0,0,0,0.00985999999999998,0.00985999999999998,0.00985999999999998,0.00985999999999998,0.00985999999999998,0,0.02632,0.03356,0.03908,0.03908,0.0633400000000001,0.07964,0.17092,0.24412,0.3187,0.3074,0.37564,0.27712,0.1984,0.12382,0.11086,0,0,0,0,0,0,0,0,0.01446,0.01446,0.01446,0.01446,0.01446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02202,0.02202,0.02202,0.02202
8,"ALB","Albania",8.07366,8.12122,8.48982,10.12838,11.94626,13.43988,15.0533,16.49198,16.56798,16.86248,17.13668,17.02588,16.63766,16.74664,16.12908,15.38434,13.56886,14.733,14.90244,14.59994,14.31518,15.6646,15.4712,15.91292,17.01482,18.4995,18.15286,16.63132,14.10126,12.43816,10.3388,10.06684,9.49058,10.48912,10.6694,10.97412,11.42952,12.84004,13.86982,15.05816,16.48404,17.0363,16.7027,15.83584,14.93184,13.8935,13.74722,13.66118,13.94386,14.35862,14.86264,15.6171,15.94782,15.28444,14.76248,14.30808,13.08288
12,"DZA","Algeria",0.12262,0.13118,0.16888,0.1832,0.31448,0.62434,1.11674,1.75588,2.46914,2.8964,3.00276,3.01432,3.03308,2.97072,3.04948,3.58056,3.50848,3.2884,3.2481,3.39506,3.51882,3.7848,4.18154,4.03746,3.50344,2.60434,1.7875,0.91524,0.58882,0.56388,0.39192,0.39192,0.57992,0.4255,0.188,0.29366,0.30668,0.13394,0.13394,0.13394,0.02828,0.01526,0,0,0,0,0,0,0,0.19328,0.19468,0.19468,0.19468,0.19468,0.00140000000000002,0,0
20,"AND","Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,"AGO","Angola",0,0,0,0,0,0,0.00655999999999999,0.00886,0.00886,0.00886,0.00886,0.00230000000000001,0.17358,0.28572,0.33404,0.44416,0.615,0.53972,0.58404,0.66458,0.81612,0.80452,0.84402,0.93986,1.11796,1.0839,1.04742,1.04078,0.92894,0.77222,0.65526,0.59488,0.54304,0.42422,0.31318,0.21142,0.14904,0.06972,0.04808,0.00888,0,0,0,0,0,0,0.0912800000000001,0.2882,0.2882,0.29942,0.29942,0.20814,0.03034,0.03034,0.01912,0.01912,0.01912
660,"AIA","Anguilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"ATG","Antigua and Barbuda",0,0.22684,0.813,1.89708,2.71226,3.50784,3.29476,3.96058,4.1216,4.34322,4.49276,5.45696,5.29088,5.34062,5.90116,6.72658,7.35556,7.92446,8.3857,8.9479,9.36848,9.98516,10.53966,11.01274,10.97628,10.86278,11.09404,11.3505,11.5942,11.94882,12.36156,12.07462,11.81928,11.61232,11.74682,11.53922,11.73566,11.89806,12.31706,12.0796,12.12884,12.0799,11.69102,11.06592,10.89422,10.22726,9.71312,9.56122,9.30676,8.8967,9.00868,8.95406,8.93842,8.93618,9.15132,9.55232,9.8607
32,"ARG","Argentina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,"ARM","Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9535,2.9387,2.5593,2.231525,1.83356,1.10868,0.7239,0.3638,0.11416,0.06582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,"ABW","Aruba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"AUS","Australia",12.02028,12.4432,13.09888,13.12904,12.63668,11.6942,11.71504,12.64304,14.62278,14.1024,13.58804,13.45158,12.7627,11.00738,11.69174,12.46796,11.8873,11.06548,10.02458,8.86876,7.60728,6.95702,6.96,7.59356,8.14312,8.08674,8.1756,8.15486,7.87078,8.08466,9.68594,10.25876,10.07606,10.17914,9.63396,8.4352,8.19912,7.84886,8.10774,7.96808,7.71202,7.14452,7.71674,6.95168,6.03848,5.6275,5.02238,3.34284,2.58114,2.7473,2.67168,2.8725,2.92476,3.13902,3.56956,4.00364,3.79456
40,"AUT","Austria",36.34332,37.57444,38.96336,38.53388,39.41452,38.868,39.36288,38.63818,39.092,36.53232,34.57396,32.39272,31.15674,29.60154,30.45142,31.17552,31.23182,30.20476,30.55378,30.13148,29.98072,29.38926,29.17968,27.73258,25.96958,24.812,24.17124,23.76698,23.3783,22.87048,21.6971,21.03838,20.17026,19.32788,18.69516,18.39454,17.45892,16.76696,16.12656,15.05716,13.92488,13.28736,12.69106,11.26542,10.23242,9.92202,9.29082,9.00122,9.65712,10.2146,10.31118,10.1921,9.94062,9.61452,9.62936,9.30908,9.06094
31,"AZE","Azerbaijan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8371,0.55415,0.369433333333333,0.277075,0.22166,0.0542399999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,"BHS","Bahamas",15.87712,16.20562,17.42792,18.94718,20.3078,21.74718,23.7512,25.00004,26.62422,27.4094,27.07074,28.05218,29.79818,28.54102,27.86874,27.30428,25.98926,25.53466,28.43322,29.7339,29.02626,27.10292,23.46146,18.7493,16.12362,16.23064,15.84942,15.56548,15.05798,14.24414,15.01046,17.15296,18.39474,21.76954,22.63156,21.4797,20.37126,20.23894,18.8104,20.16136,22.11338,23.08664,23.813,24.04496,24.34216,23.6741,22.6966,21.76906,20.93034,19.56408,20.05558,21.04418,22.35038,22.62644,23.51702,21.87422,20.05426
48,"BHR","Bahrain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40614,1.16876,2.9258,4.60546,6.80622,10.5404,10.84508,10.19562,10.54684,11.13242,10.24958,12.39954,14.48372,15.54568,15.71734,15.4077,15.16604,16.24042,15.11126,13.85654,12.3843,10.58122,7.52442,6.75858,6.37326,5.84888,6.56442,6.28314,5.9397,5.79868,6.34726,6.37618,7.6565,9.01554,9.98154,12.06468,12.90032,13.29466,14.80254,15.05964,13.87956
50,"BGD","Bangladesh",0,0,0,0,0,0,0,0,0,0,0,0,0,0.09978,0.39054,0.39282,0.40826,0.44912,0.673660000000001,0.6345,0.64276,0.8176,1.21726,1.42562,1.78954,2.56054,2.95798,3.11134,2.6,2.19304,1.59648,1.00876,0.41488,0.39354,0.27208,0.4284,0.94524,1.67118,1.99218,2.8559,3.3307,3.43332,2.70738,2.38638,1.43556,0.97762,2.08086,4.1769,6.4774,9.21672,11.93168,13.3961,14.17046,15.33284,16.5855,18.0311,21.85176
52,"BRB","Barbados",0,0,0,0,0.10608,0.10608,0.8011,0.8011,0.8011,1.15394,2.37516,7.01272,10.86248,15.75996,19.61242,22.27676,21.84828,23.53088,26.52764,29.32948,30.68782,31.87698,28.76618,23.50686,18.84782,15.8876,12.13396,11.82304,11.54274,11.52742,12.1496,12.28894,12.55998,12.97958,13.16894,12.6351,12.6164,11.8093,13.0407,12.74692,13.14302,16.79616,21.34734,21.21782,24.01378,32.2962,31.40108,34.5161,35.40388,35.50352,31.6561,38.21268,38.51664,42.5856,46.23962,48.11672,45.4104
112,"BLR","Belarus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2604,20.54615,15.9101,13.519725,12.55528,9.67118,8.02088,7.86044,8.06118,7.50008,6.97504,6.41228,6.72702,7.30206,8.83416,10.4139,11.79636,13.52998,14.90118,16.37442,16.6218,16.92916,15.6777,14.2276,11.34696,9.42632,8.13082,7.502,6.8805,6.94176
56,"BEL","Belgium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.7891,40.51575,39.7610333333333,38.941675,38.4055,37.9331,37.20024,36.67868,34.16186,31.75282,29.56892,27.22802,25.62608,26.027,25.55842,24.96882,24.80424,23.30924,23.08612,23.12498,23.0706,22.53428
84,"BLZ","Belize",3.60774,4.65168,4.99888,4.99018,6.35986,6.87868,5.6262,4.74552,5.52168,4.97372,4.85334,5.13538,4.66138,2.64876,1.8316,0.48944,0.15522,0.15522,0.15522,0.15066,0.0390600000000001,1.09892,2.0887,2.7981,3.31692,4.2817,4.43832,4.96774,6.05762,5.85254,6.33624,5.25,4.7196,4.22442,5.22158,4.12476,4.81032,10.87952,12.04352,10.89284,10.50212,10.33048,3.27248,0.80438,1.00214,1.00214,7.89266,8.94492,13.65276,16.8288,23.63304,24.07192,28.8298,31.47002,37.00348,37.02812,35.73136
204,"BEN","Benin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06224,0.06224,0.1113,0.1113,0.1113,0.04906,0.04906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,"BMU","Bermuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,"BTN","Bhutan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1315,0.27396,0.32074,0.39916,0.41872,0.28722,0.14476,0.09798,0.01956,0,0,0,0.04448,0.04448,0.078,0.078,0.078,0.03352,0.03352,0,0,0,0,0,0,0,0,0,0,0,0.11588,0.38966,0.61766,1.04842
68,"BOL","Bolivia",0.54202,0.55386,0.56758,0.59776,0.6714,0.74292,0.80338,0.83708,0.83982,0.82032,0.8041,0.81408,0.89904,1.08236,1.17074,1.32062,1.50474,1.5395,1.88508,1.92568,1.86754,1.76904,1.7431,1.39894,1.57354,1.36664,1.09862,1.05852,0.8669,0.42796,0.38012,0.36856,0.17096,0.0515999999999998,0.0206,0.0206,0.0206,0,0,0,0,0,0.0493600000000001,0.0915000000000001,0.0915000000000001,0.2306,0.32708,0.27772,0.23558,0.23558,0.09648,0,0.0106199999999999,0.0106199999999999,0.0106199999999999,0.0106199999999999,0.0106199999999999
70,"BIH","Bosnia and Herzegovina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3102,5.31685,5.36453333333333,5.240325,4.68504,4.02382,4.11926,3.83694,3.97874,4.4585,4.90592,4.80606,5.06198,5.08372,5.33754,5.88018,5.78162,5.50326,5.63246,5.65296,5.65748,5.90012,6.34368,6.25696,6.00006,5.81362,5.2938,4.91704,4.48456,4.00246
72,"BWA","Botswana",0.57988,0.62294,0.53506,0.60772,0.66786,0.85326,0.9181,1.06926,1.17324,1.194,1.22082,1.35712,1.5455,1.67196,1.8325,1.86822,1.94356,1.97164,1.86884,1.84242,1.75972,1.70384,1.59694,1.4445,1.3646,1.40618,1.57174,1.80402,1.90026,1.9123,1.91042,1.63996,1.47122,1.8035,2.11676,2.21984,2.74066,2.8485,2.84242,2.8694,3.14058,3.18068,3.60752,3.60798,3.55264,3.52686,3.19666,2.6836,2.55882,2.37184,2.588,2.5886,2.88234,2.8612,3.11558,2.6534,2.53466
76,"BRA","Brazil",2.79932,2.73284,2.84692,3.05116,3.2697,3.9516,4.73498,5.9987,6.94528,8.04996,9.00948,10.16616,10.88498,11.70096,12.46944,13.21702,12.53838,11.47872,10.1251,9.37664,7.94416,8.24072,8.5819,9.0801,8.55816,8.68166,8.36438,8.19388,8.70226,9.93356,10.198,10.63464,11.40112,11.58796,11.15568,12.2928,12.82888,13.23156,14.1417,16.18834,16.0511,16.2919,17.12472,16.60932,14.81,14.69126,15.1677,15.12354,16.36764,18.08232,18.5305,18.57512,18.13984,17.72694,17.013,19.00184,20.9069
92,"VGB","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,"BRN","Brunei Darussalam",8.11208,7.87194,7.61942,7.4489,7.70734,8.06062,8.99174,9.93574,10.71238,11.33014,11.99338,12.1896,13.36144,14.56478,16.04668,17.89614,19.15664,20.87548,21.39302,22.97368,24.76988,25.46782,25.83924,27.84322,27.14764,26.23116,26.40036,25.84014,25.27862,26.22084,26.70316,27.3607,29.12016,31.59134,36.34432,42.91696,49.68576,54.02464,59.14668,63.82898,65.61724,68.16774,75.5068,78.85602,78.7752,84.2777,84.18028,82.57466,84.79214,88.22994,87.17182,91.31918,92.10172,92.37382,91.86772,93.406,96.2889
100,"BGR","Bulgaria",10.65744,12.47436,15.43582,20.22082,23.03236,24.63572,26.28604,25.66206,23.95332,22.87712,23.57428,23.68142,26.24502,28.13802,30.9823,32.25164,35.75986,36.33372,37.0005,37.38546,37.7264,34.3418,32.11588,29.87524,26.88268,23.42208,19.29528,14.59098,9.96784,5.48974,2.27366,1.4209,0.93572,0.28544,0.28544,0.28544,0,0.19658,2.03012,2.03012,2.03012,2.35476,3.44002,1.96462,1.96462,1.96462,1.63998,0.76444,0.4063,0.4063,0.4063,0.76206,0.64804,1.46922,1.73042,2.67076,2.48234
854,"BFA","Burkina Faso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04912,0.04912,0.04912,0.04912,0.04912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,"BDI","Burundi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10834,0.22908,0.40014,0.70768
132,"CPV","Cabo Verde",0,0,0,0.05684,0.18522,0.4554,0.78684,1.18916,1.62512,1.79942,1.76888,1.6013,1.47168,1.28778,1.26934,1.34122,1.82476,2.57938,3.0164,3.41564,4.15994,4.4036,4.2084,4.45576,4.87158,5.1722,6.23654,8.7048,10.9073,11.92834,14.39138,13.93578,12.81684,12.46214,13.0159,11.65642,12.048,11.815,10.7485,9.76684,8.962,8.5961,8.03126,7.50318,7.0701,6.63296,6.0581,5.61566,5.32148,5.08462,4.79936,4.83996,4.67354,4.55,4.3865,4.34272,4.23164
116,"KHM","Cambodia",0.1067,0.20726,0.32466,0.42514,0.73946,0.78192,1.0322,1.41872,2.11918,2.59584,3.00122,2.86072,2.4338,1.76904,1.19676,0.72978,0.8343,0.84838,0.91992,1.1172,1.41614,1.35912,1.5074,1.51448,1.33796,1.3063,1.32372,1.37112,1.60358,1.84626,1.86644,1.87414,1.8139,1.6708,1.48174,1.58262,1.7224,1.95128,1.98774,2.1778,2.21654,2.22322,1.97958,1.78734,1.53312,1.29624,0.99186,0.74802,0.59964,0.37072,0.18052,0.05548,0,0,0,0,0
120,"CMR","Cameroon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200000000000022,0.0175,0.09404,0.09404,0.09404,0.09384,0.07654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,"CAN","Canada",1.2981,1.22656,1.58228,1.71318,1.57434,1.57708,1.47546,1.3801,1.68634,2.21932,2.40874,2.65564,2.81952,2.87012,2.8942,3.04104,3.15464,3.0483,3.13676,3.20428,3.13584,2.88098,2.76452,2.69002,2.34508,1.92074,1.85722,1.85022,1.50696,1.3253,1.43262,1.50996,1.5419,1.46896,1.33514,1.11318,1.22756,1.4829,1.6502,1.63978,1.62602,1.33022,0.97966,0.60216,0.49566,0.50066,0.62616,0.45518,0.45518,0.70318,0.92796,0.6739,0.68446,1.02388,1.17234,1.1643,1.95328
136,"CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,"CAF","Central African Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02022,0.07064,0.12178,0.19312,0.2503,0.27846,0.25842,0.23262,0.20212,0.21208,0.234,0.26506,0.32696,0.40308,0.45802,0.50322,0.55526,0.57774,0.63928,0.69908,0.80496,0.89172,0.9474,0.94904,0.9752,0.98258,1.0161,1.06608,1.08448,1.07812,1.04734,1.01744
148,"TCD","Chad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,"CHL","Chile",2.63134,3.05566,3.23944,3.61464,4.09026,4.53812,4.75012,4.84442,5.32748,5.55782,5.03432,4.67016,4.43796,3.83468,3.41028,3.75704,3.82444,3.90746,3.98508,4.14996,4.32106,4.98144,5.91138,6.70708,7.38696,8.07164,8.48468,9.24696,10.41672,11.66288,13.14384,15.02136,16.70006,18.1455,19.912,21.39744,22.39462,22.65576,23.44644,23.55406,23.00172,22.94966,24.35296,23.5035,21.98638,22.13754,21.582,20.23068,19.89588,21.19248,21.4905,21.37864,21.5673,21.88872,21.15936,21.21664,22.11186
156,"CHN","China",0,0.08202,0.08202,0.08202,0.08202,0.08202,0.11886,0.58206,1.23368,1.60162,2.03784,2.3106,2.59226,1.97076,2.15828,2.98162,3.87444,4.54978,6.1039,6.83306,6.29236,5.77636,6.07462,6.7125,7.72188,9.41912,12.0319,13.52622,13.587,14.85382,17.01902,17.63924,18.98968,21.36962,22.19288,21.94686,22.39432,23.12266,23.43414,24.43442,25.93572,27.46794,26.97482,26.92306,27.83218,29.19772,29.8216,31.65338,33.31058,33.30708,31.72526,30.37244,28.7084,26.67458,24.26296,22.52578,21.07276
170,"COL","Colombia",4.75698,4.80904,5.19222,5.13078,5.17,5.16434,5.29048,5.3671,5.81844,6.0887,5.978,5.87312,5.85356,5.37702,5.16484,5.28764,5.27516,5.4857,5.93882,6.3949,6.71768,7.33516,7.8609,8.4246,9.1109,10.01548,10.71376,10.81744,11.27152,11.2742,11.62202,12.36146,13.57398,14.4664,15.27868,15.93872,16.58898,17.72592,18.65436,20.4198,22.00694,23.59984,23.99556,24.34972,24.78056,26.18022,27.15344,29.52788,31.21992,32.59312,31.9093,31.52104,30.06472,28.08442,25.51024,24.55588,23.44822
174,"COM","Comoros",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
