"code","iso","country","PSU.raw.1965","PSU.raw.1966","PSU.raw.1967","PSU.raw.1968","PSU.raw.1969","PSU.raw.1970","PSU.raw.1971","PSU.raw.1972","PSU.raw.1973","PSU.raw.1974","PSU.raw.1975","PSU.raw.1976","PSU.raw.1977","PSU.raw.1978","PSU.raw.1979","PSU.raw.1980","PSU.raw.1981","PSU.raw.1982","PSU.raw.1983","PSU.raw.1984","PSU.raw.1985","PSU.raw.1986","PSU.raw.1987","PSU.raw.1988","PSU.raw.1989","PSU.raw.1990","PSU.raw.1991","PSU.raw.1992","PSU.raw.1993","PSU.raw.1994","PSU.raw.1995","PSU.raw.1996","PSU.raw.1997","PSU.raw.1998","PSU.raw.1999","PSU.raw.2000","PSU.raw.2001","PSU.raw.2002","PSU.raw.2003","PSU.raw.2004","PSU.raw.2005","PSU.raw.2006","PSU.raw.2007","PSU.raw.2008","PSU.raw.2009","PSU.raw.2010","PSU.raw.2011","PSU.raw.2012","PSU.raw.2013","PSU.raw.2014","PSU.raw.2015","PSU.raw.2016","PSU.raw.2017","PSU.raw.2018","PSU.raw.2019","PSU.raw.2020","PSU.raw.2021"
184,"COK","Cook Islands",0.0428799999999999,0.0419599999999999,0.01336,0,0,0,0,0,0,0,0,0.52968,1.13044,1.81786,2.18042,2.70046,2.46222,2.1573,2.17684,2.27574,2.22582,2.48552,3.10518,2.6779,2.8179,3.24654,3.37558,3.55432,4.8539,6.27532,7.66408,10.05412,12.16956,14.03422,15.62386,16.63422,16.3305,16.63784,18.13514,20.2965,23.21214,26.6803,29.25944,31.41574,33.2241,34.6631,36.53888,38.50424,39.45708,39.83654,40.79484,40.44348,39.89084,39.54976,38.87204,37.74592,36.80212
188,"CRI","Costa Rica",6.06686,5.25366,4.91038,4.80884,4.88268,5.18038,7.12412,7.91848,9.25748,10.3147,11.84132,11.00694,10.86582,10.2046,10.2444,9.62936,9.49374,9.9915,10.39478,10.98798,10.7268,11.14112,10.4582,10.76322,10.3909,11.07416,11.55198,12.69572,13.08988,15.08806,15.8389,17.9167,20.53242,23.61824,24.87644,26.83992,25.66226,24.68274,23.46562,22.05912,20.9112,21.54616,21.69628,20.53134,19.5872,18.57992,18.6257,17.9262,17.46062,18.2855,18.91748,16.46004,16.50718,17.30068,16.27428,15.4838,16.8288
384,"CIV","Cote d'Ivoire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,"HRV","Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6808,12.49775,12.6287,11.6971,11.80566,11.95558,10.698,9.91934,11.28246,10.97788,9.9032,12.3302,12.94942,13.76438,15.42232,17.93154,17.5899,16.1458,15.32272,14.47166,11.58696,8.86176,9.16154,6.68784,3.73756,3.40734,3.41568,2.35766,1.9261,2.66144
192,"CUB","Cuba",11.03574,14.56194,16.80682,17.71132,18.45456,17.09312,14.32228,11.41448,8.6608,6.10654,5.48138,4.9823,4.83918,4.67906,4.1812,4.2324,4.68352,5.073,5.53094,6.0619,6.0391,5.94726,6.0116,5.99494,5.72598,5.46774,4.82786,3.59194,2.77828,2.02438,1.92786,1.76436,2.15788,1.90266,1.9221,1.24114,1.00038,0.60686,0.51558,0.33722,0.29816,0.51804,0.79336,1.21006,1.32114,1.59718,1.44798,1.48852,1.36334,1.48544,1.57794,1.53606,1.39628,1.32622,1.18732,0.74234,0.76548
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",6.0206,5.92074,5.30978,6.38226,7.01774,7.8132,8.33846,9.50954,10.27002,9.68912,10.88746,12.82882,13.91708,14.5264,17.0162,16.49094,15.39076,15.30424,15.36238,15.5637,16.83606,18.3329,19.61034,20.45544,21.84654,22.8591,24.00814,25.408,26.67802,28.70728,30.55068,32.00134,32.66582,32.9459,31.72632,29.39826,27.26684,25.7654,23.97326,22.36306,21.62756,21.16792,20.69672,21.60064,22.26488,23.62066,23.3284,23.17508,23.33334,23.72154,23.2219,25.63616,26.4958,26.22076,26.33226,26.99546,25.5089
203,"CZE","Czech Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7248,7.0139,7.01713333333333,6.7281,6.40298,5.72,5.13084,4.47442,4.04234,3.83442,3.98456,3.60754,3.26,3.21816,3.16496,1.95284,1.85842,1.45766,0.75938,0.0322199999999999,0.0322199999999999,0.0322199999999999,0.0322199999999999,0.0322199999999999,0.26076,0.44068,0.62158,0.62158,0.62158
180,"COD","Dem. Rep. Congo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,"DNK","Denmark",26.97854,27.40532,27.6526,27.55452,27.4269,27.06732,26.63442,26.93836,27.86044,27.25698,27.21812,27.4801,27.19086,26.4956,27.20136,26.82348,25.8093,24.78974,24.45518,22.71958,21.43208,20.45196,19.56202,17.55756,16.83954,15.5748,14.29338,13.65426,12.80814,12.42506,12.27796,12.28244,11.42918,11.27562,10.8255,10.5022,10.24694,10.38742,10.31844,10.44626,10.65312,10.76128,10.91338,10.42244,9.21074,8.64598,7.9718,6.73206,6.48718,6.77388,6.77986,6.98112,7.43074,8.57886,8.71502,8.93862,8.9994
262,"DJI","Djibouti",76.40622,77.3728,78.38952,79.56096,80.83102,82.27666,83.63324,84.86168,85.69972,86.63072,87.85036,89.04772,90.86584,93.01906,97.45856,94.75494,85.92614,75.94596,66.93358,55.64672,51.9963,54.28206,57.67784,60.96888,64.77822,65.9743,62.91586,58.98766,54.1362,48.6933,44.8652,45.6862,46.83974,47.6963,48.75518,49.51432,49.9011,50.0072,50.12938,49.35372,48.98226,47.29182,44.79258,43.2494,41.66652,39.04182,36.39034,34.31858,31.38756,29.01862,27.48436,27.33904,25.95764,23.1761,18.77042,13.6051,8.05678
212,"DMA","Dominica",33.69732,32.63014,32.03002,31.45174,30.86094,30.45374,30.49254,30.49844,30.4426,30.40484,30.29374,30.13822,30.44174,29.25142,24.68816,22.06978,19.379,13.78232,12.16194,14.66614,15.8232,17.05558,20.77202,22.23556,24.14724,22.32604,24.41532,26.47268,28.37366,29.22484,32.44998,30.67316,29.47266,28.41062,26.5455,24.952,24.33442,19.32864,14.85836,11.28128,8.7982,5.4463,8.0638,7.0189,6.04252,4.42604,4.77596,2.3824,3.0887,3.48234,4.2532,3.77928,3.33708,3.11184,3.5813,2.963,2.81348
214,"DOM","Dominican Republic",0.1889,0.16426,0.1829,0.2726,0.3742,0.60734,1.2267,2.09442,2.76822,4.1792,5.19886,5.6993,5.26624,5.20632,4.52144,3.39344,2.44144,2.31874,1.59708,1.24012,1.55488,2.11774,2.61166,3.36692,3.81516,4.24258,4.66664,5.04154,5.40428,5.96472,6.33016,6.3942,6.5498,6.79032,6.43222,5.6699,4.45114,3.4431,2.34922,1.86362,1.78458,2.43812,3.05694,4.52844,4.67902,5.52504,6.03628,5.91302,5.00412,4.35172,2.97044,2.09754,1.37526,1.36908,1.23518,1.23518,0.9433
218,"ECU","Ecuador",0.95054,1.06754,1.37084,1.76616,2.24544,2.56996,2.80338,3.0389,3.25506,3.35564,3.64926,4.1499,4.39086,5.0289,5.9226,6.46082,6.83556,7.31152,7.2017,7.10622,6.8204,6.30738,5.41718,4.76282,3.8862,3.32738,3.29034,3.7186,4.12246,4.46158,4.90222,5.14662,5.43594,5.7131,5.85384,6.2185,7.54748,7.62978,7.80098,8.32018,8.38736,7.54762,7.35654,6.52184,6.06902,6.07344,6.02678,5.81674,6.53212,7.26706,7.18622,7.22274,7.9056,8.60876,8.65996,9.16726,9.46968
818,"EGY","Egypt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194000000000045,1.25512,2.97914,5.50636,8.37154,10.6051,11.75608,12.02794,10.7138,9.13652,6.90102,4.49686,2.50098,1.2879,0,0,0,0,0,0,0,0,0,0,0,0.0715600000000002,0.0715600000000002,0.0715600000000002,0.0715600000000002,0.0715600000000002,0,0,0.66396,0.7365,2.54288,2.54288,2.65392,1.98996,2.4611,0.654719999999999,0.654719999999999
222,"SLV","El Salvador",2.84438,3.62642,4.80968,5.90594,6.63218,7.22634,6.981,7.39946,9.02612,10.27782,10.7219,11.23486,11.44584,9.94662,8.48534,7.78888,8.1237,6.99864,6.98614,6.31886,7.3068,6.79444,8.542,9.00774,9.85762,9.60972,9.93278,8.4758,7.36408,6.9166,6.75952,6.8253,6.2954,6.11572,5.51658,4.83518,3.52282,3.64156,3.47558,3.52354,4.23012,4.38888,4.48996,3.62394,3.19124,3.15218,4.05618,4.42476,5.56282,5.45562,4.8546,3.68234,3.04768,3.12148,3.51434,3.23674,3.38414
226,"GNQ","Equatorial Guinea",0,0.00167999999999999,0.12732,0.12732,0.17246,0.22622,0.37708,0.50098,0.72722,0.8923,1.07348,1.18046,1.1808,1.19176,1.20384,1.1587,1.0541,0.97088,0.88502,0.79582,0.73088,0.67982,0.57798,0.47754,0.39792,0.28332,0.19594,0.14934,0.11602,0.06334,0.05308,0.0366,0.01838,0.000800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,"ERI","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.30675,0.42854,0.42854,1.04972,1.87684,1.76194,1.78464,1.8609,1.32792,0.5008,0.3703,0.16446,0.39802,0.46162,0.50088,0.50088,0.50088,0.19106,0.03926,0,0,0,0,0,0,0
233,"EST","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6219,12.14245,10.0991,8.979375,7.95028,5.58578,4.67484,4.36318,4.01092,4.1968,4.4202,4.96884,5.50366,5.70478,5.7834,5.37296,4.96688,4.09632,3.98886,3.79198,3.95958,3.88138,3.90614,3.1545,3.05188,2.78982,2.89222,2.6658,3.09668,3.0034
748,"SWZ","Eswatini",1.92542,1.90382,1.77776,1.43088,1.1675,0.82844,0.7957,0.62384,1.5885,1.5885,1.5054,2.1188,2.73394,2.81828,3.78638,5.52406,6.65342,6.48386,7.00346,6.03536,4.29768,2.1808,1.5686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,"ETH","Ethiopia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2907,0.95355,1.1241,1.063525,0.88202,1.1198,1.00174,0.84128,0.7177,0.78288,0.48696,0.3016,0.16902,0.11624,0.0421200000000002,0.0421200000000002,0.0222600000000002,0.0222600000000002,0.0222600000000002,0.10374,0.10374,0.10374,0.10374,0.10374,0,0,0,0,0.1544
234,"FRO","Faeroe Islands",734.03706,723.47404,707.67118,704.18642,701.0059,699.1444,692.8068,688.1567,680.37026,671.00432,658.30954,651.15128,645.08494,635.13652,626.27854,622.51758,617.3865,613.5134,618.28432,622.74522,619.14662,614.0477,610.1208,604.61278,600.40662,601.22866,602.86782,603.18438,607.65328,617.68374,628.48396,636.81886,645.69466,647.19028,644.54238,643.72146,646.90498,650.1631,656.33432,659.61488,654.83206,646.14098,637.2075,625.5781,617.04644,612.44548,609.76204,606.05978,606.18238,605.87706,607.22734,604.40578,602.34296,596.57562,590.69932,614.4667,642.97582
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",0,0,0,0,0,0,0,0,0,0.0241199999999999,0.29202,0.29202,0.29202,0.29202,0.3881,0.61056,0.8697,0.8697,1.00724,0.88704,0.71946,2.29276,4.97902,8.26504,8.3433,8.12112,6.32488,3.77134,0.76114,1.11684,1.46496,2.31398,3.17634,3.80588,3.65662,3.52774,3.09578,2.86762,1.82472,1.54002,1.22018,0.76692,0,0,0,0.78972,1.21044,2.18974,3.27682,4.7539,4.56248,5.90366,7.0694,7.32412,6.66094,7.25438,6.97278
246,"FIN","Finland",24.34474,25.26596,26.5024,27.73864,28.92252,30.53732,32.15426,33.67954,35.59544,36.95882,36.78576,35.18594,33.87472,32.03652,30.15168,29.6386,30.54644,31.20806,31.47464,31.60212,31.61726,31.55462,31.74506,31.19472,30.60074,28.85956,26.02128,22.7628,19.9839,17.58402,16.16662,15.14646,13.90914,13.19042,12.24252,11.08126,10.68886,10.15062,9.34678,8.72872,8.31544,7.82146,7.35884,6.39762,5.47596,5.06796,4.34658,3.85328,3.87476,3.78342,3.4469,3.42934,3.51052,3.7999,3.74736,3.87854,4.23996
250,"FRA","France",24.8576,26.39784,28.3279,30.40634,32.52252,35.26452,37.88772,40.46608,42.84398,42.9696,42.45264,42.15764,41.2533,40.1866,41.16988,41.11092,39.94434,38.5135,37.27284,34.87274,33.03742,31.60504,30.04514,28.2919,27.6297,26.7787,25.36682,23.52776,21.6245,19.76054,18.52488,17.57852,17.38682,16.79764,15.95262,14.60312,13.66812,12.27218,11.72754,10.4244,9.48984,8.35644,8.27012,5.9118,4.40926,3.50196,2.38794,1.2785,2.02238,2.28868,2.152,2.7321,2.44712,2.35712,2.3646,3.03454,2.43198
258,"PYF","French Polynesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20996,1.20996,1.20996,1.20996,1.20996,0.0209400000000002,0.0209400000000002,0.20868,0.8384,1.57204,2.29864,2.88098,3.31162,3.20364,3.55712,3.55894,3.429,3.24252,2.8021,1.71498,1.19342,0.74102,0.30912,0.2278,0.2278,0.0625999999999998,0.0625999999999998,0.0625999999999998,0.0625999999999998,0.0625999999999998,0,0,0,0,0,0,0,0
266,"GAB","Gabon",0.79402,0.78462,0.77448,0.7462,0.7246,0.69318,0.66456,0.64668,0.63888,0.62568,0.62194,0.6356,0.62938,0.59118,0.52468,0.4456,0.35656,0.2563,0.21062,0.28508,0.40442,0.42192,0.4514,0.41912,0.33488,0.2959,0.29036,0.32864,0.42692,0.45672,0.34358,0.33344,0.36022,0.36384,0.381,0.44748,0.48314,0.45752,0.42492,0.43254,0.45116,0.46644,0.4737,0.47472,0.44472,0.35908,0.28686,0.32872,0.34822,0.43486,0.6914,1.22634,2.04128,2.55628,2.91502,2.93762,2.8095
270,"GMB","Gambia",0,0,0,0,0,0,0,0,0,0,0,0.0357199999999999,0.0937799999999999,0.37172,0.81264,0.99632,0.9606,0.90254,0.6246,0.18368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02696,0.02696,0.02696,0.02696
268,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6777,3.4262,2.81973333333333,2.47175,2.22264,1.326,1.10346,0.78958,0.8215,0.64726,0.72458,0.51218,0.5047,0.18722,0.49374,0.41126,0.41126,0.41126,0.56454,0.18702,0.45508,1.13166,2.1308,2.60978,3.3138,3.73376,3.51204,3.17792,3.612,3.82238
276,"DEU","Germany",40.0087,41.6887,43.01792,44.17328,45.24738,46.63498,47.94202,49.23522,50.32432,50.55834,49.678,49.69366,49.44466,49.25252,49.4272,49.47186,48.25938,46.68816,45.39386,43.52498,42.2788,41.45898,41.16672,40.20012,39.31862,36.13458,32.34704,28.3424,23.872,19.91662,17.64292,16.08458,14.59148,13.69996,12.65862,11.73818,10.33154,9.69674,9.15288,7.67218,6.89174,6.67396,6.47724,4.92674,4.54072,4.67996,4.75036,4.38094,5.25998,5.58562,5.45584,5.15188,4.5892,4.68492,5.01708,4.62586,3.95606
288,"GHA","Ghana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,"GRC","Greece",7.97656,8.76314,8.76356,9.52246,9.72532,9.95422,10.2033,10.52014,10.88172,11.39466,12.1883,13.19652,14.37842,15.15742,15.68382,15.10996,14.36156,13.37006,12.73844,12.16462,12.75748,13.08986,13.10902,12.61756,12.15596,12.43154,11.84122,11.76518,10.58034,9.19954,7.0454,6.18536,4.84512,4.2738,4.02502,3.3757,2.49588,1.67746,1.7218,1.26568,0.98094,0.67432,0.66436,0.10012,0.04238,0.04238,0.04238,0,0,0,0,0,0,0,0,0,0
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",0.00624000000000002,0,0,0,0,0.00329999999999995,0.0276999999999999,0.12522,0.27348,0.50244,0.67212,0.75046,0.75042,0.61966,0.4307,0.33006,0.24046,0.21664,0.28486,0.25754,0.26948,0.36602,0.29236,0.27626,0.36174,0.3632,0.37058,0.5158,0.5666,0.64914,0.83798,1.05746,1.2447,1.46586,1.68086,1.5616,1.44214,1.34148,1.04412,0.66862,0.74836,0.82626,0.91058,1.30736,1.55514,1.69746,1.76196,2.01066,2.1115,2.18576,2.21096,2.16788,1.84068,1.67034,1.8947,2.11314,2.7641
320,"GTM","Guatemala",0.77916,0.87936,1.11132,1.3764,1.56708,1.99016,2.07238,2.13136,1.76362,1.61746,1.41832,1.77928,2.00328,2.41854,2.57524,2.58104,2.25132,1.56724,1.41982,1.69148,1.9768,2.37756,3.23106,3.83102,4.12314,4.36754,4.33932,4.66794,4.91804,5.3591,5.99914,6.55966,7.20558,7.48566,7.2162,7.20786,7.53314,7.41958,7.71386,8.6151,9.64382,9.79958,9.9896,9.1373,7.9886,7.33046,6.83588,6.59962,7.33868,8.07686,7.19398,6.63368,6.39722,5.88152,5.46994,6.48108,6.88158
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,"GNB","Guinea-Bissau",0.29056,0.3782,0.47468,0.5508,0.63124,0.6702,0.75296,0.82566,0.92728,0.98822,1.0082,0.96142,1.00716,1.0755,1.13626,1.23534,1.33942,1.34342,1.2934,1.17434,1.07968,0.98742,0.95428,0.88582,0.91942,0.89486,0.9002,0.8367,0.8008,0.76516,0.73436,0.70218,0.67866,0.65994,0.59522,0.59748,0.5704,0.54122,0.55276,0.5312,0.40934,0.29846,0.20526,0.0658,0,0.05048,0.16334,0.3023,0.39096,0.57748,0.69708,0.768,0.87366,0.98278,1.00968,1.05182,1.04722
328,"GUY","Guyana",0,0,0,0,0,0,0.05578,0.38692,1.02128,1.02128,1.22104,1.36094,1.0298,0.39544,0.65506,0.4553,0.42838,0.42838,0.42838,0.26624,0.37072,1.10748,1.18374,1.18374,1.08626,0.98178,0.0762599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82652,1.25892,1.25892,1.25892,1.44904,1.13366,0.7788,1.19002,1.19002,1.46524,0.9541,0.87656,0.46534,0.46534,0
332,"HTI","Haiti",1.57438,1.63776,1.69366,1.78504,1.85536,1.92176,2.10312,2.36594,2.61056,2.79254,2.96134,3.03006,3.16188,3.31404,3.54292,3.3781,3.03628,2.27936,1.47818,0.6701,0.25606,0,0,0,0,0,0,0,0,0,0,0.09994,0.23946,0.59484,0.87962,1.3858,1.83058,2.19972,2.50054,2.79124,2.74482,2.61022,2.38276,2.03934,1.89286,1.87356,4.16588,8.84864,8.69478,8.60414,8.37532,5.88218,1.28768,1.58518,2.73612,3.15824,3.47788
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",1.76038,1.70378,1.7112,1.75758,1.86872,1.9155,2.01398,2.05894,1.99838,1.8725,1.88542,2.13614,2.144,2.26008,2.20686,2.149,1.74472,1.51508,1.22818,1.23516,1.10506,1.19586,1.3965,1.73742,1.84826,1.78964,1.89438,2.12474,2.20064,2.35702,2.5147,2.82544,3.21622,3.61406,4.52312,5.49038,5.80952,5.2221,4.80812,3.88,3.6418,3.89548,4.72926,5.16698,5.36172,5.33036,5.34898,5.1427,5.87024,6.98536,8.3658,8.8525,9.37692,9.67006,9.55332,9.40302,9.35964
