"code","iso","country","PSU.raw.1965","PSU.raw.1966","PSU.raw.1967","PSU.raw.1968","PSU.raw.1969","PSU.raw.1970","PSU.raw.1971","PSU.raw.1972","PSU.raw.1973","PSU.raw.1974","PSU.raw.1975","PSU.raw.1976","PSU.raw.1977","PSU.raw.1978","PSU.raw.1979","PSU.raw.1980","PSU.raw.1981","PSU.raw.1982","PSU.raw.1983","PSU.raw.1984","PSU.raw.1985","PSU.raw.1986","PSU.raw.1987","PSU.raw.1988","PSU.raw.1989","PSU.raw.1990","PSU.raw.1991","PSU.raw.1992","PSU.raw.1993","PSU.raw.1994","PSU.raw.1995","PSU.raw.1996","PSU.raw.1997","PSU.raw.1998","PSU.raw.1999","PSU.raw.2000","PSU.raw.2001","PSU.raw.2002","PSU.raw.2003","PSU.raw.2004","PSU.raw.2005","PSU.raw.2006","PSU.raw.2007","PSU.raw.2008","PSU.raw.2009","PSU.raw.2010","PSU.raw.2011","PSU.raw.2012","PSU.raw.2013","PSU.raw.2014","PSU.raw.2015","PSU.raw.2016","PSU.raw.2017","PSU.raw.2018","PSU.raw.2019","PSU.raw.2020","PSU.raw.2021"
344,"HKG","Hong Kong",43.23306,44.09486,43.35778,42.16406,43.47958,48.3367,57.13004,66.38136,70.53422,71.25596,73.08182,72.8952,75.85328,86.39972,100.42406,112.32424,120.37748,124.74656,126.4904,125.45116,123.17448,119.9093,117.18558,112.23,110.19292,107.1558,105.1641,99.86864,91.82126,81.61138,73.10022,66.92264,66.39106,69.10272,71.5576,74.60278,78.39178,78.42944,77.5653,77.69394,77.37112,78.42158,77.20822,77.39412,79.07148,82.82266,84.56224,90.0343,95.61796,99.0709,100.84724,102.88406,104.3873,105.64184,106.76216,112.85218,118.06536
348,"HUN","Hungary",9.90526,10.25176,11.30972,12.53684,13.19892,14.57138,16.66102,18.18874,20.03646,22.85648,25.9273,27.53494,29.65794,31.12082,32.54068,31.82336,32.4278,32.06998,32.26164,31.9117,30.9878,29.95346,28.9748,27.0106,24.7864,21.2244,15.83912,10.79756,6.36162,1.87648,0.32542,0.7941,0.92888,0.7177,0.79056,0.97642,0.50774,0.68426,1.48458,1.41172,1.1459,1.1459,1.38738,0.58706,0.58706,0.58706,0.58706,0.0474399999999999,0.0474399999999999,0.0474399999999999,0.0474399999999999,0.0474399999999999,0,0,0,0,0.11092
352,"ISL","Iceland",24.6266,25.9659,26.95884,28.2245,28.70352,29.14566,30.20636,31.01832,31.60374,32.38438,33.28904,33.70302,34.12622,34.46062,35.0877,34.73556,34.61996,34.87282,34.46548,33.60098,33.12658,32.18708,30.65406,29.15178,27.64538,26.82812,26.45596,25.6353,25.66784,25.447,25.16854,23.36348,22.65802,21.66818,21.35998,20.52006,21.4199,21.92926,21.82454,22.17762,22.21124,22.1667,22.59266,22.79494,22.20132,22.57694,22.878,23.05676,24.83892,28.36066,29.15184,30.74948,30.45942,29.13614,25.81418,24.97738,23.27572
356,"IND","India",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08376,0.19452,0.28922,0.3921,0.46864,0.6863,1.01082,1.44784,1.672,2.19438,2.6025,2.97226,3.31958,3.56496,3.43034,3.28544,2.99496,2.63076,3.0344,3.64506,4.44994,5.04446,5.68704,5.85738,5.8121,5.74136,6.17066,6.64834,6.96462,7.80564,8.93674,10.07744,11.0032,11.2942,10.60196,9.58838,8.9214,8.134,8.12114,8.67764,9.26864,9.96124,10.20014
360,"IDN","Indonesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39252,0.62994,0.96376,1.3887,1.89554,2.00798,2.32804,2.4778,2.48738,2.4587,2.36434,2.08128,1.88398,1.44946,0.9713,0.5607,0.28628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56718,0.81564,1.45916,2.33516,3.08678,3.71374,4.44292,4.657,4.54296,4.65942
364,"IRN","Iran",0,0,0,0,0,0,0.12382,0.21534,0.49758,0.86412,1.28058,1.50808,1.94122,2.0269,2.36726,3.38346,4.24934,5.41086,6.8964,8.007,8.33962,8.50352,8.43426,8.476,8.91228,9.45466,9.73418,9.67324,8.5813,7.32878,6.03676,5.41862,4.83066,4.787,4.90456,5.4194,5.2972,5.07428,5.18492,5.18812,4.90644,5.58928,5.76236,6.4411,6.48572,6.47952,5.2807,4.6215,3.64452,2.93668,1.69408,1.28978,1.03508,0.49632,0.03752,0.12886,0.2307
368,"IRQ","Iraq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10476,0.1328,0.1328,0.1328,0.40048,0.8075,1.26556,1.94036,2.77216,3.31722,3.88444,4.18102,3.73212,3.72816,4.10134,4.86626,5.48358,6.51052,7.3164,8.10666,8.44692,9.06342,9.42016,9.37684,8.02862,5.84444,4.31766,3.4145,2.56536,3.14002,4.19388,4.185,3.92948,3.29034,2.53074,1.47688,1.17798,0.88568,1.57574,2.7851,3.84088,3.65894,3.73114
372,"IRL","Ireland",20.59932,23.80296,26.85234,29.46326,32.32664,35.57504,36.6447,39.34078,42.06456,41.48664,41.5275,42.17946,40.60862,39.40038,39.46148,37.63752,35.52088,33.65016,32.11352,30.90842,30.82502,32.15992,33.24634,34.07496,36.24414,38.3711,39.31218,40.39042,41.4612,42.4271,43.12982,42.29436,41.12256,39.38122,36.96568,33.57252,31.39042,29.9459,27.95992,25.57402,25.35554,25.3371,24.4267,22.75664,23.08574,22.28942,21.51628,21.95622,23.4471,23.97586,25.31726,27.1176,28.5639,31.22982,32.87872,34.79824,35.4613
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",8.7287,7.9678,7.16666,7.05224,7.54438,8.26496,8.99496,9.5969,9.9027,10.10918,10.74846,11.49708,12.59142,13.73508,14.75068,14.00826,12.53414,11.68374,10.63386,10.1973,10.07562,10.80448,10.90706,12.09122,12.41658,12.90502,13.9417,14.93876,15.33892,15.9772,16.64884,15.93974,16.41586,16.4671,15.3432,14.53454,13.98208,12.12722,10.6066,10.74748,11.08712,12.04954,12.60898,13.17032,12.35474,11.5066,10.08706,9.36682,7.42526,5.76396,4.20234,3.13222,2.00444,2.10032,2.68458,3.3415,3.8593
380,"ITA","Italy",10.08232,10.46232,10.79068,11.42534,11.98832,12.5226,13.71162,15.28006,15.9312,15.7358,15.87318,15.49254,15.7243,17.89496,20.93722,22.53582,23.6392,24.10616,23.02968,22.20534,22.17254,22.47372,22.82456,23.26606,22.47306,22.281,21.60412,20.52968,19.61654,19.55136,18.5807,18.39464,17.56568,16.93004,16.063,15.7086,14.33574,13.54636,13.00584,11.89206,10.50378,10.14216,9.84382,8.27174,7.9666,7.48712,6.6435,5.85686,6.0585,5.7903,5.7843,5.77138,5.95134,6.21706,6.57034,7.16494,7.67758
388,"JAM","Jamaica",0,0,0.5029,0.69024,0.96606,1.3549,1.85944,1.90232,2.53484,4.1488,4.92854,4.47086,5.04356,4.40694,2.807,2.36696,3.1558,3.04692,3.57554,5.20084,5.0877,4.7208,5.31646,6.08286,5.75152,6.58456,7.0342,6.36448,5.96516,5.37876,4.88618,5.00006,5.49488,5.67988,6.01114,6.63504,7.02096,6.58178,6.61606,7.147,7.2758,6.14206,5.15088,3.85266,2.68164,2.27236,3.75092,5.66068,7.2608,8.0283,7.32282,6.96018,6.0196,6.69106,6.8357,7.8455,7.98578
392,"JPN","Japan",26.39586,29.28334,32.74272,35.7119,38.87726,41.15136,42.9265,44.92252,47.57202,48.4434,48.43974,49.98868,50.59094,50.75512,53.39654,55.3067,55.35974,55.65744,56.10854,55.44746,56.11122,57.00764,58.02204,57.75048,57.63178,57.51946,57.3371,56.77666,57.7581,57.7241,57.226,56.13114,54.7985,52.11466,50.51882,50.17374,48.8602,47.28008,46.29046,44.7627,42.7906,42.29028,42.93836,40.17116,37.42612,36.61938,34.94462,32.43888,33.11182,33.90336,32.7404,32.20092,32.21028,31.966,31.70064,31.67128,31.3799
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",0,0,0,0,0,0.13142,0.13142,0.13142,0.42518,0.42518,1.07416,1.66404,2.47528,2.92006,4.5513,5.04676,5.13588,5.8333,6.3832,6.56444,5.85292,5.30506,4.1554,4.4637,3.48402,4.33216,5.43126,5.64454,6.1015,7.12824,7.389,9.27232,11.19496,9.68508,9.20922,8.10732,6.07898,5.47978,7.7063,6.38694,6.0114,4.9262,3.53898,1.8378,2.6662,3.14322,3.96346,4.07012,3.00096,2.10824,1.43542,0.61516,0.13284,0.13284,0.13284,0.13284,0.13284
398,"KAZ","Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3742,2.2874,1.67403333333333,1.3963,1.2396,0.76476,0.32464,0.23518,0.12256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04176
404,"KEN","Kenya",0,0.08404,0.12344,0.16432,0.28114,0.43486,0.5709,0.7509,0.86816,0.92938,0.80882,0.58874,0.36934,0.2112,0.03316,0.08284,0.44466,0.53866,0.89736,1.3833,1.63492,1.51806,1.87846,1.92614,1.74774,1.80334,1.90998,1.65422,1.61448,1.8235,1.5087,1.97194,2.47022,2.54108,2.8545,3.4667,3.12576,3.02952,3.36482,3.12774,3.06016,3.12458,3.24196,3.19164,3.28036,3.07954,3.1969,3.15754,3.6661,3.83234,3.97622,4.44372,5.2763,4.97552,5.35538,6.2716,6.59248
296,"KIR","Kiribati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",139.70022,143.92112,150.4583,157.97526,165.35034,172.7543,179.51734,188.26982,193.07688,196.00706,200.4302,202.61208,199.18704,201.12328,211.10088,228.86142,221.33336,212.49872,206.09468,183.01576,153.15508,145.82974,148.35082,135.67082,133.73318,124.40164,109.6827,86.36664,75.96324,66.7666,61.0485,66.5631,72.74712,76.53896,77.22926,70.9499,62.06778,54.59644,45.6888,38.37926,39.52194,47.31122,58.07752,67.54708,68.99444,71.13814,67.3141,63.05962,57.37726,58.8187,67.89276,79.08556,86.9626,99.22184,110.92598,118.37434,122.2092
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5601,2.2251,2.26676666666667,2.0428,1.63424,1.12222,0.7442,0.27418,0,0,0,0,0,0,0,0,0,0,0.18826,0.27884,0.66064,1.19074,1.65606,1.51612,1.61038,1.3854,1.1325,1.08182,1.4498,1.98376
418,"LAO","Laos",2.828,3.23986,3.61978,4.03194,4.2305,4.2218,4.03416,3.7075,3.15494,2.76156,2.41876,2.20136,2.09314,2.19432,2.28834,2.49536,2.52808,2.62506,2.7086,2.82676,2.90178,3.01928,3.30076,3.63362,3.80988,3.92668,4.3812,4.47592,4.74202,5.04056,5.85206,6.1255,6.48758,6.15918,5.75,4.73472,4.13376,3.40914,2.95652,2.7481,2.60106,2.23714,1.91048,1.46186,1.0634,0.81296,1.00164,1.20088,1.79682,2.32572,2.62432,2.18616,2.2096,2.49678,3.62662,5.07954,6.29792
428,"LVA","Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9064,11.4062,8.56496666666667,7.75475,7.1845,4.58492,4.81964,5.55622,5.60542,6.07256,6.21678,6.02832,5.82722,5.58788,5.09632,4.7067,4.07836,3.34092,3.09626,2.98908,2.7866,3.2682,3.7126,3.33338,3.28466,3.42064,3.68166,3.38558,3.67686,3.66286
422,"LBN","Lebanon",6.0207,6.5199,7.01148,7.07428,7.43246,11.34072,12.562,14.60998,18.40822,18.39848,14.85312,15.12944,13.93258,10.92748,13.4754,13.955,13.41744,14.91332,16.24564,16.65676,18.51782,16.8915,14.50816,12.02594,7.83418,7.20276,9.92764,11.94498,13.54784,14.18604,14.5925,17.99504,22.1825,26.6078,33.11064,34.05954,32.00306,25.52838,20.07452,13.44634,14.1458,12.64376,15.4713,18.20812,19.7367,19.34516,20.98748,21.99584,20.5324,19.41616,16.15582,12.39792,8.49818,6.67562,4.5737,4.28274,3.55024
426,"LSO","Lesotho",0,0,0,0,0,0,0.10934,0.3231,0.47934,0.47934,0.69848,0.83952,0.7876,1.43168,2.33158,3.17156,3.97454,5.01142,5.41932,5.64228,5.35482,5.37344,5.11434,4.7549,4.6459,4.72912,4.83956,4.97568,5.12508,4.42264,4.21022,3.28392,2.5796,2.0308,2.20994,2.28976,2.77698,3.35828,3.78224,4.18118,4.32178,4.60596,4.63378,4.34754,4.01116,3.42748,2.7632,2.13214,1.78738,1.35416,1.2975,1.21722,0.89246,0.9308,0.96208,0.88476,0.6018
430,"LBR","Liberia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05786,0.05786,0.05786,0.05786,0.05786,0,0,0,0,0,0,0,0,0.00419999999999998,0.01066,0.01066,0.01066,0.01066,0.00646,0,0,0,0,0,0,0,0,0,0,0.0141,0.05322,0.08872,0.12804,0.172,0.21584,0.19356,0.36032,0.48616,0.63826,0.8122,0.8038
434,"LBY","Libya",0.04438,0.06738,0.12852,0.20386,0.2969,0.53816,0.86972,1.03808,1.00296,1.1651,1.54136,1.73242,2.67326,3.32488,4.42212,5.01338,6.08772,6.74804,8.00054,8.24336,8.44496,8.49832,9.05432,9.13442,9.22396,9.30114,9.36726,9.18318,9.84634,9.72278,10.20628,9.75354,8.84198,7.00534,6.52202,4.96806,5.408,5.60098,4.82146,4.4323,4.56536,3.5349,2.5321,2.72432,2.75264,3.324,4.45414,5.79902,6.47294,6.35684,5.50864,3.99672,2.64778,2.12592,1.9217,2.05538,1.90624
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1601,4.8086,4.41623333333333,4.5004,3.82292,2.89014,2.5145,2.24836,1.56434,1.91068,2.47394,3.15094,3.59046,4.10888,4.91008,4.95686,4.08408,3.41786,3.25578,2.31912,1.40984,1.4261,1.19264,0.56974,0.13626,0.13626,0.39486,0.39486,0.39486,0.39486
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8942,19.104,18.3513,17.950975,17.64434,17.59788,16.89024,16.84374,15.79606,14.77048,13.84636,13.6159,13.11548,13.50468,14.05278,14.07882,14.48394,14.94826,14.94552,14.75812,14.73098,14.27604
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,"MWI","Malawi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03972,0.03972,0.03972,0.03972,0.10904,0.15546,0.15546,0.15546,0.31618,0.25338,0.16724,0.16724,0.16724,0.0065199999999999,0,0,0,0,0,0,0,0.03824,0.03824,0.03824,0.03824,0.03824,0,0,0,0,0,0,0,0,0.25928,0.7567,1.85714,2.65424
458,"MYS","Malaysia",4.16294,4.30854,4.35102,4.38402,4.51016,4.5427,4.60216,4.5515,4.67588,4.48878,4.36572,4.38618,4.54686,4.8271,5.48266,6.34846,6.64098,6.98048,7.25776,7.50364,7.1525,7.67104,7.95612,7.80042,7.55356,7.57266,7.2319,6.94154,6.79782,6.74718,7.19686,7.83926,8.68774,9.56674,10.11912,9.7976,8.67636,7.65892,6.65852,5.91128,5.61142,6.15444,6.83042,6.29256,6.49872,6.92452,6.60936,6.05472,7.01914,7.5135,7.24282,7.7783,8.49264,8.25606,7.1157,6.89866,6.52634
462,"MDV","Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479999999999997,0.0479999999999997,0.66744,3.72524,3.72524,3.67724,3.67724,3.0578,0,0,0,0.63056
466,"MLI","Mali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13016,0.13016,0.13016,0.13016,0.13016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,"MLT","Malta",8.0657,9.21984,10.51042,12.29774,14.011,15.48348,16.7323,17.52722,17.70646,17.5014,17.51532,17.95626,18.9682,19.98516,20.97972,22.75754,22.91836,23.15958,24.95022,29.0755,31.58898,35.0705,38.08244,39.66226,39.16426,39.38476,39.67982,40.50462,41.19562,41.7424,43.19488,43.37474,43.9322,44.65352,45.86524,46.48192,48.8135,49.02076,49.38532,49.50706,49.37096,48.36492,48.94684,48.9615,46.32894,43.04932,39.1858,34.73346,30.62108,28.8988,27.87568,27.90556,27.5961,28.70858,30.02102,35.44264,41.2072
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",1.68054,1.73548,1.81912,1.93926,1.92876,2.03246,2.20178,2.28894,2.3519,2.41914,2.4138,2.36014,2.43944,2.49,2.95948,3.31284,3.4158,3.3,3.1687,2.64304,2.07228,1.66146,1.3312,1.11086,0.96474,1.06356,1.2397,1.53636,1.56154,1.47988,1.23554,0.93618,0.69818,0.63226,0.71018,0.87916,1.16098,1.36052,1.49282,1.68232,1.74366,1.78548,1.67156,1.5854,1.50608,1.45562,1.388,1.2942,1.29746,1.16016,1.2328,1.27086,1.4298,1.44108,1.66898,1.70176,1.61684
480,"MUS","Mauritius",10.03548,8.3777,6.77158,5.58252,2.7949,0.2891,0.2891,0.2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10628,0.43282,1.2437,1.25604,1.34598,1.2397,1.26352,0.491479999999999,2.0043,6.05612,8.96426,10.5757,13.5526,13.77382,9.93948,8.36702,7.58088,5.6707,6.21994,7.40086,7.76528,9.49374,9.35644,8.2117,8.06714,8.0022,6.46576,7.3806,6.95412,7.6689,8.3807,7.7686,6.41326,6.71308,6.22724
484,"MEX","Mexico",0,0,0.04596,0.10202,0.31636,0.39576,0.63442,0.85568,1.17262,1.50926,2.1927,2.65726,2.94434,3.21636,3.41032,3.29124,3.6007,4.37502,4.66224,4.97674,5.34286,5.46102,5.27674,5.3987,5.25066,5.03116,4.72952,4.13784,3.76452,3.61714,2.95842,2.53936,2.29114,1.9681,1.689,2.08394,2.17162,2.35706,2.39492,2.4703,2.62414,2.67244,2.42182,2.02612,1.80506,1.4441,1.3012,1.37076,1.72896,1.75832,2.07804,2.51876,2.86372,3.4263,3.96308,4.03498,4.3532
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.88738,1.85322,2.82306,3.79552,4.74748,4.80912,4.79612,4.77912,4.76782,5.28482,6.43496,8.12124,10.09884,12.05172,14.37392,16.02234,13.66504,10.7346,7.82056,4.0294,0.281819999999999,0,0,0,0,0,0
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4946,8.202,8.4993,8.14235,8.15594,6.05702,4.87514,3.05636,1.64206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1345,0.1345,0.43868,0.47114,0.6521,1.1881,1.1881
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",16.67678,15.53926,15.72644,16.02926,16.67668,17.2922,17.67978,18.31588,18.6495,18.81822,18.86492,18.66612,17.57246,16.42898,15.56946,14.63732,13.93018,13.61354,13.16748,12.56334,11.83992,11.34268,11.1027,11.00968,10.92824,11.3018,11.774,12.1237,12.39146,12.73222,13.11962,13.5164,14.27178,15.07258,16.37472,17.47774,17.75022,16.8225,16.00968,14.4073,13.05364,12.5442,13.28316,13.99278,14.84384,14.63302,14.27876,13.77016,13.77936,14.23404,16.06028,18.03568,20.2038,21.79602,23.30846,24.03638,24.58872
