"code","iso","country","PSU.raw.1965","PSU.raw.1966","PSU.raw.1967","PSU.raw.1968","PSU.raw.1969","PSU.raw.1970","PSU.raw.1971","PSU.raw.1972","PSU.raw.1973","PSU.raw.1974","PSU.raw.1975","PSU.raw.1976","PSU.raw.1977","PSU.raw.1978","PSU.raw.1979","PSU.raw.1980","PSU.raw.1981","PSU.raw.1982","PSU.raw.1983","PSU.raw.1984","PSU.raw.1985","PSU.raw.1986","PSU.raw.1987","PSU.raw.1988","PSU.raw.1989","PSU.raw.1990","PSU.raw.1991","PSU.raw.1992","PSU.raw.1993","PSU.raw.1994","PSU.raw.1995","PSU.raw.1996","PSU.raw.1997","PSU.raw.1998","PSU.raw.1999","PSU.raw.2000","PSU.raw.2001","PSU.raw.2002","PSU.raw.2003","PSU.raw.2004","PSU.raw.2005","PSU.raw.2006","PSU.raw.2007","PSU.raw.2008","PSU.raw.2009","PSU.raw.2010","PSU.raw.2011","PSU.raw.2012","PSU.raw.2013","PSU.raw.2014","PSU.raw.2015","PSU.raw.2016","PSU.raw.2017","PSU.raw.2018","PSU.raw.2019","PSU.raw.2020","PSU.raw.2021"
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.4692,108.6638,107.311,104.478,102.89892,98.5064,93.6953,90.91372,90.04032,89.15968,91.5063,91.39676,89.56268,87.23178,85.26222,82.44332
504,"MAR","Morocco",0,0,0,0,0,0,0,0,0.08514,0.0974,0.30942,0.38386,0.74038,0.84256,1.0304,1.21048,1.6254,1.45984,1.73512,2.0129,2.07708,1.87156,2.21178,2.01822,1.7596,1.7081,1.42426,1.39114,1.60744,1.38818,1.37788,1.37788,1.20374,0.81104,1.21704,1.43652,1.8478,2.4577,2.92324,2.71392,2.65248,2.32662,2.12212,1.814,1.61732,1.78802,2.46582,2.95754,3.71242,4.72872,4.7142,4.55532,3.61046,2.60552,1.78366,1.36194,0.7576
508,"MOZ","Mozambique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425999999999997,0.00425999999999997,0.00425999999999997,0.00425999999999997,0.00425999999999997,0,0,0,0.02398,0.02398,0.02398,0.02398,0.02398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,"MMR","Myanmar",0.0142200000000001,0.11486,0.23278,0.32414,0.45142,0.54824,0.61754,0.74648,0.78684,0.81284,0.87038,0.83118,0.73912,0.75014,0.83078,0.84966,0.8591,0.94938,0.95428,0.99074,1.08238,1.24016,1.13204,1.1458,0.94932,0.7019,0.47174,0.33478,0.17338,0.09948,0.182,0.1111,0.1111,0.1111,0.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128800000000002,0.77204,0.8787,1.34792,1.5908,1.57792
516,"NAM","Namibia",1.00278,1.00448,0.99906,0.98658,0.9818,0.9787,0.97028,0.96404,0.9604,0.96724,0.92954,0.8846,0.85998,0.83512,0.8025,0.8243,0.81588,0.76608,0.70528,0.64248,0.59386,0.57576,0.58248,0.5974,0.60642,0.59552,0.58938,0.65834,0.6692,0.63034,0.61772,0.5854,0.41662,0.33706,0.3629,0.33262,0.32572,0.40956,0.47182,0.44216,0.50114,0.47386,0.48966,0.48792,0.52632,0.53982,0.62946,0.69696,0.78894,0.87086,0.90572,1.04152,1.03532,1.03416,1.1558,1.05912,0.85834
520,"NRU","Nauru",0,0,0,0,0,0,0,0,0.0413800000000002,0.1487,0.2858,1.20794,1.33338,1.41358,1.42066,1.42892,0.78282,1.09806,1.68894,2.39362,3.10192,3.84474,4.58852,5.18894,5.67878,6.21766,6.6803,7.06864,7.40952,7.70142,7.86328,7.87716,7.74698,7.48308,7.21938,6.95658,6.69282,6.42908,6.16534,5.9016,5.63062,5.36686,5.24216,5.25652,5.27088,5.31754,5.7129,5.63208,5.33218,5.47242,5.63038,5.49126,5.72866,6.06318,5.9881,5.9994,6.09416
524,"NPL","Nepal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09872,0.09872,0.09872,0.09872,0.1329,0.0341799999999999,0.0341799999999999,0.0341799999999999,0.0341799999999999,0,0.07376,0.07376,0.13396,0.13396,0.13396,0.0602,0.21068,0.16332,0.16332,0.16332,0.16332,0.0128399999999999,0,0,0,0,0,0,0,0,0,0.07286,0.07286,0.07286,0.0929200000000002,0.0929200000000002,0.38694,0.5064,0.75466,0.7346
528,"NLD","Netherlands",62.2489,63.7679,64.73538,64.7039,65.63496,66.24894,66.2795,67.288,68.90562,70.19148,70.59346,72.22978,73.19824,73.31176,74.61378,76.68012,77.92728,78.8535,81.07622,82.23238,82.99134,84.64298,86.20202,86.08742,85.85934,84.9119,83.60932,82.3502,81.00862,79.74834,79.45406,78.026,76.67566,75.80586,74.653,72.2564,70.7507,68.50638,65.74838,63.0572,61.56948,60.46242,60.5124,60.37878,59.82814,60.49852,59.8266,59.28278,58.7738,59.14974,58.7023,59.7081,59.20686,59.20694,58.87992,57.699,55.57844
540,"NCL","New Caledonia",15.36176,15.16708,14.90558,14.3195,14.7378,15.2252,15.4192,15.0776,15.46222,15.6318,15.41306,14.3753,13.68272,12.14906,11.54756,9.85994,9.3913,9.50568,11.31702,11.83144,12.82394,14.40946,17.44914,19.34366,21.46526,24.44946,26.5293,26.445,29.6765,33.61286,37.2352,41.07682,45.87038,41.96444,37.93574,34.10768,30.13912,27.3342,38.94242,40.33406,42.79252,44.2359,44.35214,34.5502,32.6256,30.16624,29.64748,28.11534,28.65718,31.52538,33.17634,33.82446,34.64024,34.14188,33.34242,32.96724,32.94532
554,"NZL","New Zealand",11.44936,12.29954,12.51334,12.39932,11.39218,10.81338,10.68408,10.73362,11.82706,11.8677,12.39468,12.38218,12.71228,12.12892,12.57064,11.72166,11.26402,10.28364,9.3044,7.85876,6.55102,4.91036,3.82454,2.3061,2.39138,2.1226,2.94574,4.0756,6.00736,6.7831,8.43902,9.28976,9.4557,9.13972,9.22856,9.61818,10.47222,10.84704,11.32238,11.75476,11.49888,10.94858,10.57364,9.28056,7.30286,5.84162,4.57612,3.43392,3.19188,3.44878,3.41786,3.0399,3.55868,3.86428,3.93378,4.01398,4.0887
558,"NIC","Nicaragua",0.58468,0.7231,0.88846,1.33742,1.80488,1.9456,2.1565,2.1728,2.43828,2.2678,1.70228,2.08958,2.44996,2.16808,2.07262,3.25042,2.61754,2.25168,2.19854,2.11304,1.3651,1.86416,2.22266,2.65402,3.03836,2.96404,2.54264,1.97966,1.52564,1.4107,1.12858,1.2206,1.57666,1.55208,1.7844,2.3435,2.23616,2.3845,2.72952,2.72122,2.56986,2.72242,3.02416,2.89914,2.72332,2.66526,2.80616,2.54242,2.66378,3.12036,3.88188,4.3223,5.09764,5.10598,5.10056,4.96046,5.02896
562,"NER","Niger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,"NGA","Nigeria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,"NIU","Niue",0.13138,0.00429999999999993,0.05908,0.18926,0.35744,0.3927,0.45908,0.45126,0.36128,0.1931,0.18002,0.2501,0.2461,0.2969,0.2969,0.27472,0.13826,0.0909999999999999,0,0.0304200000000001,0.0725800000000001,0.12802,0.17862,0.24284,0.26364,0.46968,0.51468,0.53896,0.52444,0.52878,0.32548,0.24774,0.19008,0.1525,0.10438,0.0867599999999999,0.12188,0.1594,0.1707,0.22914,0.23674,0.22116,0.24432,0.33752,0.39648,0.5157,0.56202,0.51162,0.41576,0.29092,0.18302,0.1121,0.12866,0.21568,0.28986,0.33874,0.41594
408,"PRK","North Korea",4.00834,4.75344,5.68944,6.40608,7.15248,8.15378,9.52482,10.92938,11.35084,13.0115,13.97998,14.7799,15.19902,16.6255,16.75198,16.84356,16.71026,16.8593,16.9659,17.052,17.28844,17.52932,17.55204,18.01148,18.97764,19.67112,19.39286,18.4256,16.92138,12.52328,8.27694,5.01576,2.43586,0,0.99066,1.89076,2.62856,2.62856,2.62856,1.6379,0.7378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,"MKD","North Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5009,7.14095,7.35013333333333,6.861375,6.81048,7.10428,7.05738,7.04828,8.04426,8.18272,7.99574,8.00168,7.68112,7.07938,7.17272,7.74804,7.8771,7.52158,7.22928,6.98842,6.5753,5.96748,6.02998,5.87354,5.6034,5.1884,5.00084,4.80172,4.75522,4.18106
578,"NOR","Norway",16.08826,16.28994,16.4332,16.46498,16.67786,16.75274,16.97944,17.11574,17.5083,17.4651,17.86058,17.96654,18.07602,18.09526,18.42342,18.28804,18.32708,18.17508,18.09224,17.26712,16.50176,15.68978,14.6178,13.33146,12.36902,11.22722,10.06892,9.57132,8.97818,8.80552,8.75874,8.6285,8.35472,8.33418,8.20824,8.2923,8.35984,8.404,8.38106,8.17692,8.1088,8.21164,8.15574,7.63316,7.47556,7.11138,6.87854,6.70294,7.1599,7.15246,7.17804,6.98626,6.85146,7.0882,7.06764,7.09848,7.27152
512,"OMN","Oman",0.01056,0.00667999999999998,0.00533999999999999,0.00369999999999999,0.00369999999999999,0,0,0,0,0.0218800000000001,0.0577800000000001,0.12414,0.17716,0.17716,0.15528,0.11938,0.0530200000000001,0,0,0,0.76654,0.92346,1.15312,2.31546,3.09532,3.52622,4.32224,5.01358,5.50794,4.94224,4.10336,3.5043,3.0073,1.38152,1.16736,1.03308,1.66094,1.94684,2.86392,3.5634,4.42062,4.61246,4.64326,5.1198,5.22246,5.31096,4.63458,4.47352,3.55516,4.21012,3.8562,5.47748,6.3918,7.05156,6.67788,6.368,4.63912
586,"PAK","Pakistan",0,0,0,0,0,0,0,0,0,0,0.03226,0.07996,0.19098,0.42776,0.66224,0.87676,1.04552,1.2304,1.35306,1.48114,1.70994,2.10478,2.32842,2.5602,2.6936,2.71246,2.499,2.75836,2.88962,3.0236,3.20816,3.33124,3.45838,3.32172,3.5671,3.96176,4.48958,4.7066,5.22826,5.708,6.37016,7.16592,7.25202,7.06936,7.19146,6.90832,6.00754,6.04722,6.73256,7.05364,7.71056,9.5343,11.12608,12.43,13.2642,14.11106,14.04308
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"PAN","Panama",1.68278,1.5984,1.49144,1.32102,1.30806,1.48736,1.88908,2.37524,2.85742,3.33944,3.51882,3.36982,3.42026,3.76938,3.8515,3.92388,4.26028,4.27446,3.70344,3.56158,3.5956,3.6031,3.55136,4.05594,3.79006,3.68488,3.37596,3.06366,2.70738,3.50972,4.13256,5.2211,6.10322,6.7956,6.83434,6.46414,5.81342,5.13682,4.6412,3.78188,3.2581,2.52942,2.30006,1.95416,2.1742,2.7501,3.24278,4.46208,5.8841,6.9164,7.82626,8.4122,8.69406,8.26886,8.2689,8.31284,8.82724
598,"PNG","Papua New Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07944,0.21014,0.21014,0.25822,0.28248,0.22124,0.0905399999999998,0.45234,0.4741,0.52692,0.56918,0.64596,0.40048,0.33064,0.25356,0.1931,0.11632,0,0,0,0,0,0,0,0,0,0,0
600,"PRY","Paraguay",1.16464,1.26852,1.34964,1.41982,1.32254,1.14214,0.75606,0.49338,0.2661,0.09534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03558,0.03558,0.03558,0.03558,0.03558,0,0,0,0,0,0.41166,1.07524,2.26064,3.15236,4.25504,4.65028,4.09936,4.00832,3.29296,3.04102,3.49184,3.37918,2.28482,2.10846,1.25772,0,0,0,0,0
604,"PER","Peru",3.77278,2.91768,1.88822,1.48164,1.18054,0.98732,0.83014,0.89332,0.91538,0.9675,1.01936,1.28074,1.522,1.87158,2.0161,2.32682,2.33992,2.23722,2.17102,2.1006,1.89542,2.12364,2.6082,2.8461,2.7316,2.71228,2.35604,1.89638,1.62912,2.0072,1.82718,1.94906,2.2099,2.41426,2.27342,2.6424,3.1926,3.15654,3.13474,3.32298,3.53782,3.637,3.82128,3.55714,3.731,3.75208,3.62422,3.48858,3.97926,4.14294,4.28512,4.40284,5.18932,5.34696,5.52362,6.18552,5.68654
608,"PHL","Philippines",0,0,0,0.06914,0.33968,0.33968,0.33968,0.33968,0.29398,0.0234399999999999,0.0234399999999999,0.0234399999999999,0.0234399999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158999999999999,0.0198999999999998,0.0198999999999998,0.0198999999999998,0.0198999999999998,0.00399999999999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17706
616,"POL","Poland",8.28024,9.28698,10.21144,11.48372,12.9511,14.42146,16.0727,17.89356,19.8267,21.6447,23.55182,24.83992,26.03936,26.7149,27.2733,27.406,27.0859,26.39068,25.93854,24.96818,24.37936,24.60176,24.19742,24.03914,24.19144,20.9205,16.55686,13.71392,10.04962,6.76768,6.5796,7.27532,7.15604,7.3839,7.18112,7.12226,7.05064,7.24854,7.89968,8.03414,9.1012,10.30968,11.32648,11.35774,11.4461,11.45406,10.92042,10.19514,9.74992,9.19036,8.28748,7.80528,7.2729,7.56802,8.43688,8.1098,7.5838
620,"PRT","Portugal",9.36612,9.40148,9.0585,9.37476,9.5534,9.40736,9.32822,10.05838,10.815,10.50498,11.27122,11.96886,12.34728,12.39118,13.35298,14.14026,15.06018,15.31994,15.60434,15.07608,14.65564,14.20184,14.10942,14.45728,14.90692,15.24134,15.08506,14.97732,14.582,14.68718,14.51966,15.02026,15.32852,15.94108,16.40294,16.6603,16.66124,16.46654,15.93286,15.43798,15.69162,15.71264,16.84708,16.42928,15.95104,15.41074,14.73688,13.50032,13.69582,14.22938,14.33398,15.0233,15.0779,15.30346,14.96348,14.83186,13.76028
634,"QAT","Qatar",19.08626,17.18844,15.4961,13.84898,12.23786,10.87572,9.43812,8.3475,12.3036,13.53892,15.04808,17.07554,18.5163,14.83348,13.37794,11.38656,9.0024,7.0285,6.22272,5.85442,5.54634,5.27416,5.2816,4.57064,4.79406,5.12442,5.84126,6.14392,6.12046,5.68066,5.40986,4.9564,4.53146,4.35804,4.0348,3.95996,4.00122,4.5062,4.53852,4.7218,4.65004,4.36756,3.92594,4.31656,4.80326,5.38254,6.25098,7.13368,11.2215,13.52432,14.94006,16.7181,18.39292,16.47428,16.93756,19.03536,19.94298
178,"COG","Republic of Congo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,"ROU","Romania",5.289,5.70366,6.19416,6.61934,7.39828,8.43352,9.15,9.77272,11.63548,13.47666,14.4184,16.49528,18.71058,19.93926,21.03912,22.18492,23.51306,24.29332,24.68204,25.19898,25.26584,24.25878,23.6689,22.55842,21.15404,20.17714,17.73082,15.47608,13.2556,10.458,7.87416,7.49934,5.72372,4.64286,3.78928,3.59128,2.44304,2.459,2.41614,2.15278,1.99726,2.16672,3.0248,2.7778,3.43778,3.44754,3.27494,2.90424,2.84348,2.5273,2.69572,3.20494,2.7547,2.78534,3.08356,3.86474,3.95312
643,"RUS","Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.327,5.30995,4.34243333333333,3.908075,3.5809,2.54606,2.07248,1.84946,1.56568,1.24482,1.13768,0.97308,0.87444,0.75452,0.7321,0.75292,0.5342,0.43296,0.62006,0.54266,0.60116,0.649,0.60022,0.30028,0.26652,0.0637800000000002,0.0711000000000002,0.0943600000000002,0.17154,0.26248
646,"RWA","Rwanda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20466,0.37926,0.85732,0.87108,1.36042,1.58094,1.71078
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",0,0,0,0,0.7364,1.66856,1.70986,1.87346,2.17442,2.27414,2.73768,4.18246,5.952,7.55028,8.52526,9.07922,10.16294,10.94516,12.10374,14.13844,16.19508,18.76906,21.19444,23.91858,20.56618,17.48738,13.64734,9.32848,4.72614,7.18176,8.64934,9.9706,12.41384,15.05756,15.88236,17.6622,19.31728,16.05216,12.22882,8.455,4.28008,1.88086,3.6562,5.5253,7.19146,8.72104,8.09402,7.4618,6.51048,6.32624,5.92658,5.72534,5.47892,5.3288,4.4278,3.642,3.1786
662,"LCA","Saint Lucia",0.89644,1.52588,2.64368,4.24638,8.22898,12.87122,17.2514,21.05012,24.76966,26.03658,24.66076,22.74436,19.33618,14.01394,8.51236,4.60156,1.50834,0,0,0,0,0,0,0,8.65576,15.2065,23.09056,23.09056,23.09056,14.4348,7.88406,0,0,0,2.22336,6.24132,9.05406,10.33786,14.00382,13.45742,11.79438,10.805,10.78942,7.59724,7.2109,5.94308,5.19952,6.71,7.20816,7.93716,8.84162,9.6801,9.07434,10.23736,10.74776,10.5633,10.26814
670,"VCT","Saint Vincent and the Grenadines",8.5556,9.33682,10.97928,12.44612,13.7847,12.81198,11.73946,9.99938,8.60732,8.2197,9.81478,11.71564,14.13258,15.58656,15.8535,16.33416,16.63134,16.58022,16.82488,17.66212,18.03934,18.9383,20.49376,22.28226,25.9182,29.84694,33.72506,37.68572,42.199,46.66194,51.5947,56.8397,61.96928,72.0099,81.56534,92.03556,101.56642,87.75868,68.03252,46.51572,23.4491,0.69618,0.41264,0.82638,0.897519999999999,1.59398,1.74316,1.69604,1.59244,1.65984,1.27584,1.15624,0.96762,0.598,0.45946,0.14208,2.60178
882,"WSM","Samoa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05228,0.1153,0.43206,1.14792,1.70524,2.19824,2.69266,2.60374,2.04364,1.75868,1.39522,1.2353,1.33306,1.79244,2.12216,2.57506,2.8788,3.23022,3.28104,3.2596,2.94966,2.2484,1.57138,0.90542,0.32478,0,0,1.03468,2.07402,3.00732,3.79524,4.12686,3.33662,3.14214
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152,0.0152,0.0152,0.0152,0.0152,0.44468,0.96934,1.41314,1.86844,2.36576,2.43138
682,"SAU","Saudi Arabia",0,0,0,0,0,0,0,0,0,0,0,0,0.01804,0.12072,0.21516,0.75008,1.68196,2.8844,5.89884,9.31622,12.9123,17.5197,20.85554,21.89882,22.5578,22.39542,20.71744,20.33654,19.60898,18.10892,16.42096,15.37876,13.81938,12.8045,12.45366,12.96706,12.89054,12.82746,13.07506,13.45382,12.94942,12.9223,13.08452,11.8081,10.63896,10.23646,9.61654,9.234,10.14088,10.66272,11.05008,11.115,10.78508,10.50114,10.20346,9.41452,8.7538
686,"SEN","Senegal",0,0,0,0,0,0,0,0,0.0247,0.05644,0.0856,0.1224,0.3937,0.369,0.45484,0.42568,0.38888,0.11758,0.11758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04878,0.13838,0.13838,0.13838,0.13838,0.16234,0.07274,0.07274,0.07274,0.07274,0,0,0,0,0,0,0.05192,0.0969,0.0969,0.0969,0.26436,0.21244,0.16746,0.16746,0.16746
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1395,6.14315,4.71356666666667,4.531875,4.09158,4.17236,4.18322,5.25248,4.57472,4.80832,4.92448,4.33556,2.89542,3.73798,5.1164,5.28488
690,"SYC","Seychelles",0,0,0,0,0,0,0,0,0,0,0.0895599999999998,0.20378,0.20378,0.20378,0.20378,0.11422,0,0.22112,0.42782,1.18898,2.30718,3.6495,4.95768,6.8297,8.3932,10.25252,12.26058,14.02492,15.32962,16.57148,17.15132,17.13936,17.44542,17.5962,17.48868,16.47914,14.24484,11.83726,9.62644,7.43702,6.45158,6.80202,7.76754,8.1771,8.38756,8.15138,9.441,10.22516,10.74716,10.95978,13.08526,12.56658,12.31592,11.86062,13.23642,11.72214,11.35626
694,"SLE","Sierra Leone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
