"code","iso","country","PSU.raw.1965","PSU.raw.1966","PSU.raw.1967","PSU.raw.1968","PSU.raw.1969","PSU.raw.1970","PSU.raw.1971","PSU.raw.1972","PSU.raw.1973","PSU.raw.1974","PSU.raw.1975","PSU.raw.1976","PSU.raw.1977","PSU.raw.1978","PSU.raw.1979","PSU.raw.1980","PSU.raw.1981","PSU.raw.1982","PSU.raw.1983","PSU.raw.1984","PSU.raw.1985","PSU.raw.1986","PSU.raw.1987","PSU.raw.1988","PSU.raw.1989","PSU.raw.1990","PSU.raw.1991","PSU.raw.1992","PSU.raw.1993","PSU.raw.1994","PSU.raw.1995","PSU.raw.1996","PSU.raw.1997","PSU.raw.1998","PSU.raw.1999","PSU.raw.2000","PSU.raw.2001","PSU.raw.2002","PSU.raw.2003","PSU.raw.2004","PSU.raw.2005","PSU.raw.2006","PSU.raw.2007","PSU.raw.2008","PSU.raw.2009","PSU.raw.2010","PSU.raw.2011","PSU.raw.2012","PSU.raw.2013","PSU.raw.2014","PSU.raw.2015","PSU.raw.2016","PSU.raw.2017","PSU.raw.2018","PSU.raw.2019","PSU.raw.2020","PSU.raw.2021"
702,"SGP","Singapore",106.50818,104.49116,104.5444,112.33792,124.17384,131.82512,145.6985,156.31812,166.22982,182.96208,201.3691,214.17184,234.75328,248.38268,250.1111,245.23692,240.4725,231.83146,227.01608,225.7126,231.43772,239.65898,257.52858,260.80882,294.81194,318.79184,327.17954,322.38718,331.38936,290.41866,254.73286,235.8125,210.3816,238.31056,277.66622,315.49632,334.6995,334.73364,301.84016,275.53604,252.06484,243.12568,264.16428,270.56062,283.1892,293.62128,301.35544,309.84304,317.92516,323.11638,330.88312,342.17454,355.40432,364.71956,373.17182,382.6918,390.7419
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.74,5.4941,4.95743333333333,5.128825,4.84046,4.40146,4.05572,4.47934,4.0472,3.9413,4.11438,3.87602,2.85568,2.8093,3.0384,1.95632,1.69078,1.71362,1.06354,0.47018,0.47018,0.47018,0.26724,0.26724,0,0,0,0,0
705,"SVN","Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.0996,33.50865,34.0320666666667,33.985175,34.21354,35.0822,35.96184,36.99242,37.66644,37.8734,36.8327,36.45732,34.63688,32.78616,31.29584,30.25962,27.18886,24.72,22.64938,20.15714,18.22316,17.98202,17.44942,17.05174,16.7934,16.61462,15.93374,15.7012,15.27908,14.88358
90,"SLB","Solomon Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,"SOM","Somalia",1.46532,1.52696,1.58426,1.65264,1.71374,1.7786,1.8541,1.8573,1.92654,1.96244,1.9811,1.96404,2.04498,2.08156,2.12694,2.15298,2.12662,2.04604,1.96486,1.85316,1.70966,1.64748,1.62534,1.56884,1.52422,1.49858,1.5755,1.61566,1.72928,1.77968,1.96788,2.06468,2.1608,2.2173,2.28806,2.20182,2.09286,1.98674,1.82994,1.76698,1.7934,1.85306,1.95818,1.99082,2.01288,1.91872,2.00144,1.86752,1.77784,1.76582,1.82184,1.76832,1.8644,1.97266,2.0063,2.07646,2.02708
710,"ZAF","South Africa",3.57158,4.23762,4.5153,5.20976,5.85816,6.20054,6.2955,6.72516,7.16058,7.34844,7.63282,8.04834,8.26174,8.3125,8.89642,9.38262,10.05954,10.91516,11.15942,11.14576,10.64664,9.61088,8.10184,7.20636,5.99042,5.34648,4.87256,5.07014,5.0428,4.83118,4.81774,4.63112,4.05404,3.58774,3.60526,2.93914,2.86254,2.83378,2.69922,2.6991,2.57616,2.59728,2.67326,2.42952,2.04338,2.12984,1.847,1.56752,1.77246,2.04488,2.66298,3.11612,3.03818,3.34518,3.68552,3.13616,2.93162
410,"KOR","South Korea",12.87306,13.87116,14.72756,14.06162,12.90572,13.76214,15.2097,16.60944,20.18698,24.66288,28.8441,27.56114,28.56712,28.27458,27.12312,25.82992,27.38774,25.5539,24.48218,23.77898,24.55468,26.6876,30.04852,32.0062,34.6236,36.1617,38.0003,38.89504,40.77294,41.47422,42.92216,43.12196,44.443,43.58078,42.21314,39.2794,35.72166,33.45698,32.8016,32.69906,33.5278,33.19848,32.4126,29.41516,28.05196,27.50504,29.04426,29.46612,33.49232,35.74672,36.98838,39.03106,41.2105,42.10424,43.16202,43.02294,42.73568
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8225,0.8042,0.630466666666667,0.651,0.70138,0.74178,0.85534,1.03624,1.12314,1.15036
724,"ESP","Spain",6.31322,6.27266,6.44854,6.89614,7.15746,7.69296,8.22706,8.65098,9.21262,9.61868,9.4965,9.9771,9.6708,9.28612,9.21076,9.40176,8.72238,8.94494,8.95454,8.4653,8.44572,8.98846,9.17494,9.51678,10.2971,10.70142,10.65972,10.59564,10.6836,10.8141,11.4145,11.71202,12.2352,12.88316,13.62678,13.3108,13.7545,14.26226,13.86374,13.41174,13.69168,13.20492,12.85704,11.369,10.16974,9.06416,8.25922,7.78886,8.41242,9.00934,9.41792,9.86078,10.15622,10.3483,10.91872,10.94082,10.95208
144,"LKA","Sri Lanka",0.94534,0.96068,1.09446,1.30066,1.16694,0.95872,0.7969,0.5185,0.4954,0.4954,0.43804,0.35846,0.53958,0.38008,0.55258,0.7699,1.10332,1.2299,1.38534,1.85492,2.07452,2.1873,2.70628,3.10706,3.30514,3.00668,2.57002,1.88156,1.56242,0.76496,0.6265,0.81416,0.67594,0.27146,0.22876,0.22876,0,0,0,0,0,0.10486,0.50552,1.00422,1.1601,1.26266,1.6785,1.69884,1.20014,1.82944,1.72688,1.20618,0.78518,0.78518,0,0,0
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
740,"SUR","Suriname",0,0,0,0,0,0,0,0,0,0.33598,0.33598,0.49936,0.49936,0.49936,0.16338,0.16338,0,0,0.16902,0.16902,1.1274,1.9814,2.85716,2.68814,2.68814,1.86602,1.01202,0.13626,0.13626,0.13626,0,0,0,0.0410400000000003,0.0410400000000003,0.0410400000000003,0.0410400000000003,0.0410400000000003,0,0.18468,0.18468,0.18468,0.75072,9.15282,9.02628,9.32422,10.15126,11.32354,3.07918,3.07822,2.78028,1.95324,0.21492,0.05718,0,0,0
752,"SWE","Sweden",17.9577,18.61062,19.16896,19.75636,20.51702,21.10324,21.56118,22.06068,22.70486,21.86328,21.73934,21.51872,21.2679,20.39112,20.69312,20.21372,19.60216,18.7445,18.13738,16.89186,15.63028,14.15414,13.09166,11.8072,10.91568,9.75072,8.98216,8.48178,7.82102,7.92492,8.23344,8.2035,7.73232,7.5637,6.95486,6.3421,5.94132,5.57612,5.27518,4.81464,4.60222,4.63034,4.47332,4.07988,3.2614,3.04234,2.58272,2.19762,2.0771,2.42118,2.0213,1.9892,1.95186,2.62484,2.50152,2.88502,3.04212
756,"CHE","Switzerland",63.63616,64.41044,65.72158,66.85942,68.60846,69.53154,70.62548,71.19282,72.09128,70.57014,68.92472,68.47084,67.90056,66.36156,66.95246,67.6826,66.0105,64.34112,62.80764,60.41854,57.81614,56.45772,55.46884,53.55614,51.9548,50.84736,49.58362,47.23898,45.52028,43.62134,41.082,38.48854,36.7369,35.16394,33.64516,31.36026,30.35418,29.17116,28.22238,27.3238,27.76522,27.88756,27.98722,27.80746,27.62158,27.91782,27.24238,26.62578,26.61012,26.5988,26.27696,27.26648,27.18948,26.97752,27.0566,26.69286,26.00294
760,"SYR","Syria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21924,0.21924,0.21924,0.35148,0.61826,1.17412,1.82126,2.50386,3.33968,3.70974,3.89998,4.20518,4.59392,4.68716,5.08402,4.95162,4.26756,3.74166,3.43154,2.55802,2.44162,2.8207,2.27526,1.52408,1.46966,1.04692,0.86778,0.98714,1.37032,1.86156,1.64776,1.17954,1.09698,0.7138,0.1168,0.0368,0.0368,0,0,0,0,0,0
158,"TWN","Taiwan",62.49136,61.74058,60.96498,59.97518,59.5588,59.52948,59.48356,59.58396,60.06022,59.86508,59.57458,59.27468,58.91294,58.76558,59.24628,60.24306,61.2449,62.38956,63.24838,64.53002,65.41788,66.57664,67.65444,68.45628,69.11774,70.06616,70.8431,72.1826,73.4842,74.8991,75.84826,77.0141,77.71796,78.53124,78.46568,78.9094,79.3073,79.26572,79.95138,80.99114,81.18418,82.37524,83.58996,82.0821,80.1034,78.90706,75.85472,73.37418,73.19626,72.85306,71.8352,72.01566,70.46466,68.41582,66.63386,65.6905,63.0394
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7974,17.45335,15.1307666666667,14.25475,13.91116,9.3972,7.9609,6.83668,5.51996,3.99266,4.40048,3.88108,3.11162,2.62414,2.32196,1.46862,1.5765,1.53476,1.1109,0.52744,0.59846,0.599300000000001,0.87962,1.30726,1.8911,2.5579,3.21386,3.68924,4.12626,3.7595
834,"TZA","Tanzania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,"THA","Thailand",0,0,0.1503,0.3102,0.45924,0.50498,0.5091,0.59886,0.48994,0.4113,0.42064,0.44232,0.36916,0.5231,0.72272,0.7609,0.82494,0.66528,0.5906,0.33146,0.2382,0.25094,0.42834,0.53956,0.70404,1.58364,2.09296,2.76498,3.90918,4.78988,5.19014,5.70672,5.88944,5.67356,5.53358,4.89408,4.57086,4.19398,3.86598,3.7219,3.50654,3.33088,3.22856,2.64018,1.86818,1.78658,1.48514,1.30704,1.86638,2.70978,3.10488,3.43352,3.70594,3.15266,2.51704,2.16756,1.85858
626,"TLS","Timor-Leste",7.84894,8.23272,8.29436,8.3556,8.24346,8.01414,7.8363,8.09302,8.12164,8.14716,7.74604,6.92182,5.70374,4.35298,2.798,1.6507,0.79286,0.2678,0.0823399999999999,0.16678,0.3421,0.54942,0.76014,0.91746,1.16078,1.25072,1.29732,1.49656,1.58914,1.63046,1.87752,2.19916,2.47386,3.0328,3.21392,3.3117,3.63376,3.74024,3.62432,3.7803,3.82794,3.54426,3.53904,3.43554,3.16032,2.89748,3.09618,3.1045,3.22806,3.5592,4.1157,4.42744,4.76926,5.16838,5.8678,6.1333,6.08242
768,"TGO","Togo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177,0.0177,0.0177,0.0177,0.0177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00830000000000002,0.00830000000000002,0.0120200000000001,0.0120200000000001,0.0120200000000001,0.00372000000000003
776,"TON","Tonga",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747199999999999,0.1723,0.1723,0.3082,1.05636,1.36462,1.26704,1.65236,1.77082,2.05294,3.26252,4.40048,5.20812,6.17604,6.29252,5.5602,5.26828,4.77782,4.24914,3.80036,3.52594,3.26994,3.15734,3.0459,2.90994,2.89338,2.87522,2.85668,2.49074,1.92872,1.35946,0.78758,0.21622,0,0,0,0.61074,0.82962,1.37396,1.88746,2.48206,2.53644,3.0044,3.2157
780,"TTO","Trinidad and Tobago",0,0,0,0,0,0,0,0,0,0,0,0,0,0.32934,0.91462,1.74148,2.382,3.4788,7.97358,8.96146,10.60392,11.38752,13.02348,8.83106,8.30338,6.583,6.5048,5.2651,6.11232,6.72056,8.21,9.01674,9.7582,10.30332,10.5104,10.89216,12.77388,16.08482,19.69556,23.7155,27.27698,28.75032,28.83454,29.72338,30.9431,31.7879,33.72976,35.7038,37.2127,38.02502,39.03018,39.72032,40.62798,41.19642,42.01792,43.20824,44.33222
788,"TUN","Tunisia",0.1664,0.2363,0.17638,0.26422,0.5225,0.62084,0.5136,0.45426,0.36642,0.14108,0.0427400000000001,0.19874,0.26008,0.45288,0.62962,0.809,1.20268,1.55952,1.70276,1.9161,2.12358,2.20202,2.17664,2.57388,2.64926,2.52288,1.89476,1.77646,1.15714,1.12558,1.27766,1.27766,1.36368,1.46778,1.11972,1.15218,1.61848,1.79822,1.59352,1.75206,1.47096,1.16388,0.8108,0.88864,0.82404,1.06248,1.22384,1.25774,1.50906,1.68892,1.56108,1.76456,1.90578,1.8145,1.86102,1.5865,1.44262
792,"TUR","Turkiye",0,0,0,0,0.0319599999999999,0.0319599999999999,0.0319599999999999,0.0599,0.33724,0.31656,0.6485,1.40946,2.27016,3.17622,4.1924,4.65848,4.5282,4.44416,4.32202,4.08662,3.79022,3.67362,3.57306,2.81786,2.92162,3.16558,3.3994,3.61554,4.58938,3.97628,3.90658,3.73074,3.47862,3.0219,3.56736,3.54828,3.26322,2.7467,2.41344,2.07132,1.90408,2.13112,2.43626,1.94634,2.10706,2.05284,1.6051,1.44322,1.96888,1.79788,1.73136,2.87494,3.5592,3.24312,3.54788,4.25558,3.72784
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8098,5.8665,3.911,2.93325,3.3986,1.23664,1.052,1.052,1.052,0,0,0,0,0,0,0.0977199999999998,0.34106,0.39796,0.39796,0.414539999999999,0.8709,1.28468,1.75112,3.0239,3.85586,4.54678,5.80642,6.94612,6.87096,7.3487
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",3.96808,3.95582,4.07626,4.2767,4.59226,4.96716,5.0691,5.65396,6.21108,5.80688,6.11504,6.78476,6.71176,5.82002,5.8462,5.25232,4.44658,4.72624,5.57434,6.70442,8.06908,9.6068,9.97402,10.7077,11.94936,12.85036,13.78186,15.27124,16.4801,16.99576,17.40332,17.76758,17.88244,18.08236,18.29148,18.46978,19.35294,20.24118,21.12994,21.9205,22.71286,22.76868,22.52308,22.38462,22.2786,22.25856,22.18738,22.2737,22.27616,22.20838,22.24064,22.32022,22.47746,22.72422,22.6917,22.61358,22.6706
800,"UGA","Uganda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,"UKR","Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8137,6.44855,5.50363333333333,4.871675,4.51392,3.04056,2.49508,2.02028,1.58558,0.969,0.67962,0.41492,0.16696,0.00649999999999995,0.00649999999999995,0.0240400000000001,0.0175400000000002,0.0175400000000002,0.0175400000000002,0.0175400000000002,0,0,0,0,0,0,0,0,0,0
784,"ARE","United Arab Emirates",2.14648,1.90804,1.68488,1.4403,1.16988,0.90062,0.76592,0.7179,0.5744,0.5413,0.61774,0.5699,1.89138,3.41626,6.22122,7.95838,10.62278,11.68182,11.73836,9.94676,9.81174,7.81692,7.5143,9.19464,11.14402,10.86696,11.46008,10.03388,11.44412,11.45096,13.60492,15.24038,17.2283,16.27482,14.45188,11.24256,9.49938,8.27436,6.28506,6.7397,7.9847,7.81852,7.22732,6.47412,7.72982,8.8217,11.99678,15.89586,20.18778,21.3621,23.25912,23.80368,23.66766,23.3394,23.48284,23.11834,22.67962
826,"GBR","United Kingdom",24.64514,24.13062,24.09904,23.89296,24.06032,25.17298,25.61236,26.00344,26.72248,26.14476,25.41882,25.22932,24.59296,23.80128,24.48462,23.9787,23.58698,23.2741,23.00056,21.58172,20.96592,20.13136,19.70644,18.95418,18.8747,18.38382,17.7308,16.9599,17.12328,17.75252,18.3245,18.83164,19.27334,18.38058,16.88996,15.32418,14.6273,13.31794,12.61476,11.9557,11.60634,10.35872,9.90796,8.20626,6.76576,5.81694,4.89206,4.34362,4.9689,4.91382,4.55678,4.94404,4.61066,4.5734,4.54782,5.36992,4.92314
840,"USA","United States of America",5.81684,6.32872,6.79296,7.17716,7.34274,7.60532,7.5637,7.5589,7.51318,7.56944,7.46168,7.65306,7.48774,7.46166,7.22534,7.24476,6.59134,5.92766,5.91216,5.64432,4.82588,4.56082,4.69996,4.43788,4.4061,4.54998,4.5982,4.35322,4.20554,3.79326,3.9076,3.85926,3.94586,3.45676,3.47852,3.07072,3.00732,3.03578,3.32304,3.20276,3.1574,3.11728,2.7212,1.89096,1.60802,1.40546,1.20066,1.56434,1.93212,1.7604,1.5475,1.11618,0.462759999999999,0.0949799999999996,0.34714,0.31724,0.31724
858,"URY","Uruguay",4.18674,4.87628,5.65458,6.7469,7.44812,8.44394,9.94084,11.37206,11.37874,11.36672,10.97144,10.28856,9.80158,9.94518,11.44482,13.03742,13.1715,12.92158,12.09078,10.65974,9.9086,9.97644,10.4197,11.17944,11.82998,11.99148,12.5478,12.55102,13.58348,13.23794,12.8677,15.55498,17.3941,17.9741,18.75444,19.6386,17.41262,16.30124,16.90038,18.2317,19.91724,20.73674,22.2198,20.69466,18.80394,16.39644,15.308,13.2201,15.25704,15.7691,14.9931,14.56226,15.0344,14.15832,13.7131,15.6902,17.48172
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1573,16.9679,13.0913333333333,11.01375,10.4231,7.84658,5.86114,5.90928,6.0349,5.54886,6.00892,5.69702,5.47302,4.75456,4.56062,4.22614,4.527,5.16534,6.45492,7.20858,8.03732,8.45094,8.95956,9.4358,10.35902,11.55762,12.73478,13.60234,14.4311,13.71392
548,"VUT","Vanuatu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,"VEN","Venezuela",1.58444,1.59924,1.65172,1.72154,1.7485,1.87998,2.1065,2.54352,2.919,3.62462,4.21298,4.86956,5.26432,5.96464,6.55538,7.24338,7.25938,7.4565,7.38172,7.87742,8.90502,10.87612,13.42672,16.28572,17.39122,17.18214,16.44458,14.6283,12.41384,10.80548,9.9748,9.18702,8.62278,7.99424,7.71284,7.26616,6.92042,6.69592,6.45084,6.17398,6.19902,6.03838,6.33174,6.87624,7.43128,7.89028,8.74722,9.73426,11.2695,12.93178,14.53554,14.87834,14.61902,13.56924,11.32338,9.30312,7.95072
704,"VNM","Viet Nam",4.50014,4.19398,3.76762,2.8642,2.78686,2.6331,3.63034,4.04756,4.73606,5.38538,5.45466,4.51326,5.06932,5.68234,4.15452,3.11312,2.62248,1.35856,0,0,0.48328,0.69226,0.954879999999999,1.60076,1.95106,1.90452,2.62954,3.62188,3.91636,5.41798,7.75518,10.08764,12.02126,14.20884,15.79524,16.78564,16.9539,17.27728,18.2969,18.94372,19.653,21.30886,23.35882,23.57506,24.7027,24.44008,23.33354,21.55182,21.12154,20.42996,20.21684,20.37664,21.03424,21.01688,19.58138,19.13202,18.4048
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,"ZMB","Zambia",0,0,0.00394000000000001,0.00394000000000001,0.00394000000000001,0.09828,0.22896,0.29798,0.45232,0.66958,0.70982,0.72008,0.9224,0.96468,1.10118,1.49978,1.90948,2.28472,2.47804,2.36728,2.186,1.88092,1.73854,1.59984,1.54742,1.44992,1.43552,1.40284,1.38048,1.3492,1.33374,1.19828,0.90774,0.92508,0.89106,0.79408,0.8523,0.93084,0.7938,0.67724,0.53528,0.38136,0.1179,0.00872000000000002,0,0,0,0,0.28948,0.60366,1.0275,1.34606,1.49638,1.58472,2.02706,2.3148,2.26294
716,"ZWE","Zimbabwe",1.5193,1.51114,1.75278,2.03076,2.18394,2.5462,2.71912,2.83644,3.63666,3.983,4.10284,4.31182,4.1831,3.29256,3.28816,3.2926,3.0747,3.29376,3.77744,3.63546,3.1569,3.00276,2.98666,2.26224,2.09648,2.20544,2.37968,2.61808,2.96016,2.95354,3.15142,2.85774,2.53668,2.54112,2.62178,2.41116,2.41932,2.52642,2.27526,1.76286,1.27326,1.0746,0.43604,0.19056,0.47912,0.85012,1.10174,1.2002,1.4013,1.38302,1.34504,1.71202,1.85616,1.78002,2.1161,2.41706,2.50258
