"code","iso","country","PTI.raw.1961","PTI.raw.1962","PTI.raw.1963","PTI.raw.1964","PTI.raw.1965","PTI.raw.1966","PTI.raw.1967","PTI.raw.1968","PTI.raw.1969","PTI.raw.1970","PTI.raw.1971","PTI.raw.1972","PTI.raw.1973","PTI.raw.1974","PTI.raw.1975","PTI.raw.1976","PTI.raw.1977","PTI.raw.1978","PTI.raw.1979","PTI.raw.1980","PTI.raw.1981","PTI.raw.1982","PTI.raw.1983","PTI.raw.1984","PTI.raw.1985","PTI.raw.1986","PTI.raw.1987","PTI.raw.1988","PTI.raw.1989","PTI.raw.1990","PTI.raw.1991","PTI.raw.1992","PTI.raw.1993","PTI.raw.1994","PTI.raw.1995","PTI.raw.1996","PTI.raw.1997","PTI.raw.1998","PTI.raw.1999","PTI.raw.2000","PTI.raw.2001","PTI.raw.2002","PTI.raw.2003","PTI.raw.2004","PTI.raw.2005","PTI.raw.2006","PTI.raw.2007","PTI.raw.2008","PTI.raw.2009","PTI.raw.2010","PTI.raw.2011","PTI.raw.2012","PTI.raw.2013","PTI.raw.2014","PTI.raw.2015","PTI.raw.2016","PTI.raw.2017","PTI.raw.2018","PTI.raw.2019","PTI.raw.2020","PTI.raw.2021"
4,"AFG","Afghanistan",1.294,1.3072,1.3267,1.3492,1.3881,1.4609,1.5053,1.5483,1.5977,1.6719,1.7746,1.8006,1.5906,1.8422,1.9155,2.2948,2.3631,2.3871,2.2618,2.0827,2.1486,2.1441,2.3667,2.2166,2.0948,1.7136,2.3163,1.2926,1.2724,0.9884,1.3128,1.3593,1.3203,1.3108,1.2966,1.3816,1.4328,1.45,1.5866,1.3335,1.2797,1.414,1.6328,1.7257,1.782,1.6294,1.5101,1.6834,1.8019,2.0052,2.1936,1.8258,1.8618,1.9766,2.2334,2.2669,2.7558,2.5583,3.098,2.9693,1.9626
8,"ALB","Albania",11.7075,11.6118,11.2394,12.0496,13.5273,13.0879,14.4084,20.4072,21.3555,21.7385,21.3573,21.8273,21.535,23.5003,23.9288,22.3321,21.5655,23.2889,21.9192,21.0607,13.4426,27.5019,25.1491,20.7476,20.444,20.8783,26.941,26.2604,26.2761,26.6603,15.2703,15.3512,11.5976,15.0429,14.7237,14.2825,13.5558,16.5874,15.4591,15.9687,16.7481,20.1616,20.8722,21.652,23.0651,19.622,18.4733,17.7396,18.2785,19.2311,20.5115,20.3521,20.2623,21.1992,22.3397,24.7933,22.1601,17.2491,18.5783,20.6395,19.0198
12,"DZA","Algeria",1.5144,1.6053,1.3358,1.3512,1.0629,1.4082,1.4709,1.7326,2.1509,3.1059,4.4652,5.0417,4.8457,4.0849,3.9104,4.7083,4.4041,4.4201,4.4959,6.3324,4.1964,3.5357,4.2303,5.1417,7.358,5.8941,5.973,3.4513,2.8254,2.1938,1.9611,1.9653,2.0845,2.1916,1.1767,0.9736,2.0525,1.9588,1.6288,1.6197,1.9612,1.6933,1.3401,2.5127,2.0295,1.854,2.3436,1.2758,2.8382,2.0895,2.277,3.2854,4.0136,4.343,3.6972,3.3965,3.2736,3.6039,3.7867,4.0056,3.1006
20,"AND","Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,"AGO","Angola",0.5468,0.5515,0.5703,0.6084,0.6282,0.6448,0.6653,0.821,0.9679,1.0636,1.6085,1.4426,1.3472,1.1359,0.8848,0.8619,2.0114,1.6906,1.2314,1.503,1.6802,1.3291,1.6408,1.4939,2.1495,1.7084,1.6279,2.1659,2.3817,1.9552,1.5597,1.642,1.6254,1.8966,1.6231,1.5186,1.5284,1.5249,1.4813,1.4812,1.5065,1.565,1.5879,1.9634,1.7499,1.8786,2.1214,2.4875,2.4201,2.8536,3.4563,2.8093,3.0619,3.0498,2.984,2.7841,3.2031,2.8829,3.3079,3.2826,3.2667
660,"AIA","Anguilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"ATG","Antigua and Barbuda",4.3185,5.0628,5.0696,5.4965,6.4671,6.4945,6.7247,7.1415,7.2643,7.3275,7.0828,7.7806,7.8082,6.4383,6.1979,6.3107,6.7978,7.9137,9.3808,10.1984,9.4327,9.7398,9.9888,12.216,12.945,12.9817,12.9818,13.1311,12.2365,12.0913,14.0318,14.1111,14.1302,14.1504,14.1181,12.5449,12.7884,13.0503,14.8204,13.1736,13.5795,13.7031,15.3006,13.8047,13.2023,13.2073,11.6498,12.0882,12.8271,10.1598,10.8566,10.9752,10.8805,10.8205,10.7447,10.5404,10.7414,10.6359,11.6059,12.3858,11.7771
32,"ARG","Argentina",1.8346,1.5561,1.6188,1.6861,1.727,1.904,1.8481,1.7916,2.0005,1.9098,1.9307,2.0143,1.9308,1.8339,1.9126,2.0744,1.792,1.9571,2.3164,2.2275,2.0529,2.2373,2.2889,2.2221,2.2356,2.2143,2.3433,2.134,1.8931,1.9454,1.9614,2.3623,2.7242,3.4655,3.8517,5.5473,5.54,5.8719,5.8956,5.6686,5.676,5.2179,6.2646,7.5914,6.6153,7.1102,8.5417,5.9935,5.1854,7.5955,8.227,6.8899,7.004,6.7957,5.3492,7.9089,7.3032,7.6796,8.3137,9.0894,9.3123
51,"ARM","Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5626,5.5321,4.981,4.5925,4.0584,3.4687,3.0718,2.8858,2.3651,1.931,1.7357,1.8783,2.8326,1.8225,2.1232,2.2601,1.795,1.7181,1.905,2.2472,1.9659,2.602,3.5627,3.0737,2.8232,2.5542,2.5207,2.8944,3.1663,2.8112
533,"ABW","Aruba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,"AUS","Australia",13.821,12.5887,13.643,17.1344,17.9719,16.9654,15.124,14.2737,14.3912,13.8719,17.1691,20.4042,25.3591,13.494,13.9241,17.887,18.3564,18.0594,17.8365,16.3284,15.4425,13.4167,13.3305,12.0921,11.3925,12.1967,15.0621,15.7812,15.4354,12.2174,13.8418,16.5932,15.6009,17.6278,19.331,17.4333,17.6211,16.5355,15.5766,15.9158,16.4655,15.3266,14.717,14.5245,13.3248,13.8863,14.3707,11.7894,8.5468,11.0709,9.5836,9.3107,9.2629,9.8384,10.3706,10.3967,11.0649,10.3306,10.4559,10.6495,11.4565
40,"AUT","Austria",38.9642,41.7159,45.6804,45.6065,46.3771,46.3775,50.5697,45.4028,51.8364,46.2227,50.0208,46.9793,48.6789,40.3247,37.93,40.9288,42.6453,42.0417,44.0253,43.5418,41.0616,39.7427,45.7696,45.9448,45.0573,40.3446,39.3229,39.909,36.9484,40.0906,38.571,37.3137,36.704,34.5699,32.9034,34.0108,34.5349,34.0399,32.4631,31.0576,30.7141,30.4593,28.787,28.0981,26.8607,26.7655,27.4009,25.9189,22.4864,25.2826,27.0741,26.2175,26.6424,27.341,25.7281,26.4635,25.549,25.2299,25.826,26.1183,24.3343
31,"AZE","Azerbaijan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8972,4.5489,3.7503,3.0038,2.3203,1.6546,1.682,1.3912,1.6164,1.611,1.6005,1.3491,1.4187,2.0561,1.836,1.6687,2.7261,2.0805,1.896,2.1086,2.5158,3.2234,4.2808,3.5144,3.4461,3.1794,3.9943,7.7844,6.2451,2.0782
44,"BHS","Bahamas",17.6462,17.8831,17.9909,18.2117,18.9699,20.0485,25.0672,26.4421,25.6557,27.413,30.0862,32.2073,35.5535,30.8644,26.6399,37.5009,41.8114,29.6865,27.8577,23.7929,30.8475,39.7654,44.2095,34.9315,20.3923,20.3182,20.8033,20.9473,21.9169,21.6802,18.8245,19.1912,18.2838,17.9965,25.0529,30.0554,26.1354,35.8947,22.5871,19.7221,25.0987,25.7643,28.6927,29.3058,29.7563,30.1474,30.4945,30.9055,31.33,28.5813,26.4268,26.6779,27.5288,25.8868,30.9169,31.8243,33.7058,29.4331,30.4749,22.7626,22.8354
48,"BHR","Bahrain",1.0203,1.0283,1.0361,1.0439,1.0551,1.139,1.1423,1.1423,1.1581,1.1961,1.2599,1.4152,1.5139,1.7872,2.7865,2.9179,3.3032,3.2235,3.7822,4.7764,5.5351,6.6164,11.5963,11.2269,14.2007,24.0464,9.0425,9.2884,13.9099,16.1961,18.7504,18.8427,18.9161,18.9552,18.9279,18.9839,19.0776,27.0757,15.2118,13.0925,11.8041,10.0882,10.2191,10.2937,10.4624,10.7623,14.6136,9.6773,9.5041,11.1607,12.6893,15.1409,16.7035,16.9338,16.8502,24.6452,19.6921,19.0677,24.8678,18.4454,18.6888
50,"BGD","Bangladesh",2.1584,2.2669,2.8087,2.894,2.8705,3.2903,3.59,3.8957,4.2575,4.5554,4.1777,4.6663,4.6621,4.3992,5.2093,5.6135,7.0324,7.9811,8.877,8.0674,8.1361,8.5242,10.1966,9.8377,9.0199,9.8696,11.009,11.2601,12.5854,13.4616,12.8284,13.8076,11.0154,11.4156,11.7473,9.6642,9.7076,11.8406,14.0651,16.4223,16.8264,18.3436,16.6132,19.0796,20.2114,19.3294,17.1184,9.8632,16.9241,21.7375,29.3257,31.3079,32.5942,35.1699,36.7928,36.8495,36.7687,39.5986,41.7531,44.6008,57.4591
52,"BRB","Barbados",8.352,9.8148,10.0372,10.4021,9.169,11.9203,23.233,20.9537,25.4934,27.2589,27.8996,15.7292,16.7205,21.0102,23.0604,44.7972,39.8321,42.4963,42.238,43.0685,43.5477,43.8703,53.9811,51.7794,41.9307,48.2899,26.0888,27.1912,23.8678,23.8904,23.7473,21.4892,21.1528,21.8558,22.7398,23.6284,23.6178,23.4807,24.6019,23.7446,21.7873,17.845,29.1986,21.1665,25.1954,39.9602,40.064,27.7244,35.0852,63.1645,35.3151,55.5927,31.241,33.454,42.6073,65.1304,55.6663,53.134,51.0404,52.0724,51.9168
112,"BLR","Belarus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9367,24.0899,11.446,11.0351,13.791,13.9349,13.8318,9.332,11.8059,10.6913,11.4846,11.9905,14.0882,16.2436,19.3579,20.8197,21.9618,23.916,23.7854,28.2611,23.7466,22.3274,18.2535,17.0955,12.9604,13.0375,14.6468,13.4661,14.4731,13.9796
56,"BEL","Belgium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8266,61.5479,61.2025,59.0315,61.1495,60.6018,58.9357,57.8147,46.579,48.6651,49.9671,49.9883,51.0655,49.8388,47.4377,47.5551,44.0421,43.6429,43.7686,43.4901,43.0251,41.6507
84,"BLZ","Belize",4.112,7.3522,8.6097,2.712,8.9162,10.5452,11.9858,12.1951,12.1195,14.8239,6.7274,8.9942,17.1043,11.6846,14.3211,7.9035,5.4627,9.0522,8.1925,9.3614,6.8444,6.2347,7.3443,7.7587,8.1643,12.5028,11.4,9.5728,9.145,11.9018,13.2255,14.6469,16.036,8.4012,14.1122,7.8544,12.8266,13.7241,14.0646,10.1969,12.3557,44.2559,21.8729,12.7492,8.3927,16.1351,8.4364,8.737,13.2532,7.2546,48.6852,15.9257,35.4172,30.2174,43.0944,48.3771,38.4797,45.6353,53.618,42.4126,43.0319
204,"BEN","Benin",1.1599,1.2695,1.371,1.4784,1.515,1.33,1.593,1.3491,1.4054,1.5325,1.6533,1.7,1.7005,1.6881,1.4225,1.3771,1.301,1.3479,1.3907,1.4143,1.5097,1.8099,1.9503,2.1735,3.1965,2.7638,2.7281,2.0332,1.5475,2.177,2.5995,2.969,3.0305,3.0054,4.7451,3.4734,3.4627,3.2809,2.4076,2.6094,2.0454,2.4623,0.908,0.8726,0.9532,0.9389,0.9832,0.8885,1.5721,2.3671,1.3159,2.1014,1.4135,1.3653,0.9323,1.8404,0.998,4.5776,6.7004,4.7194,4.7236
60,"BMU","Bermuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,"BTN","Bhutan",2.1563,2.2135,2.2655,2.3224,2.3569,2.4043,2.4598,2.4884,2.5368,2.3837,2.431,2.4634,2.5069,2.4565,2.5349,2.5091,2.5843,2.6615,2.631,2.5832,2.683,2.7152,2.6617,2.6757,2.801,2.991,3.0211,3.0941,3.2844,3.3519,3.0791,2.8251,2.8188,2.7625,2.8785,2.7957,2.7003,2.7336,2.8652,2.5947,2.4228,2.3877,2.4045,2.4572,2.5029,2.8963,3.1756,4.6103,5.0622,4.0045,4.4473,4.1104,4.5041,4.6821,4.8701,5.5994,5.701,5.9359,6.3081,6.2489,6.209
68,"BOL","Bolivia",2.2568,2.3153,2.3715,2.3795,2.4582,2.4946,2.5018,2.6493,2.9872,2.9392,3.0644,3.1453,3.4524,3.5213,3.5684,3.6909,3.7784,4.1113,3.7981,4.0334,4.5779,4.0684,5.0794,4.1343,4.3519,4.457,4.2326,4.5169,5.5337,3.5051,3.9564,4.8062,4.9061,4.648,4.214,4.3481,4.7092,4.2185,4.0222,4.2036,4.4695,4.5624,4.2983,4.4991,4.8408,4.6431,5.2827,4.9963,5.4008,5.9757,5.7887,5.8863,6.2349,5.9903,6.1587,5.9586,6.6735,6.2839,6.027,6.9165,6.6322
70,"BIH","Bosnia and Herzegovina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0428,9.6855,9.35,8.266,6.0984,7.0555,11.0258,9.3335,9.3035,9.1841,9.1807,8.6076,10.6759,10.7625,11.177,11.0858,10.0369,9.2104,10.62,10.6527,10.6769,10.7873,10.257,10.2867,10.9115,10.3744,9.7161,10.2962,10.7275,7.8872
72,"BWA","Botswana",1.1251,1.1368,1.1474,1.1584,1.0591,1.0174,1.2025,1.6082,1.7436,1.884,1.9734,2.0883,2.1974,2.3941,2.5871,2.8211,3.0214,2.9333,2.3538,2.618,2.6383,2.6554,2.1927,2.1509,1.9333,2.044,2.1371,2.2677,2.3718,2.4649,3.2384,3.4162,2.1686,2.1343,2.5052,2.1938,2.7395,3.7641,3.722,2.6799,4.5585,3.3893,4.3454,4.0209,4.6049,5.0623,5.7884,3.9993,3.7537,4.5343,3.4242,2.8983,3.0638,2.5935,5.5536,3.237,4.234,4.019,4.2958,5.0439,3.6441
76,"BRA","Brazil",6.5892,6.7034,7.0437,6.7789,6.6264,6.7214,7.8418,8.6602,8.5794,10.4041,11.3801,14.5577,13.9831,15.1357,15.9902,17.8278,18.9595,17.6171,18.1133,19.4852,14.1851,13.2408,11.3513,15.3002,13.3473,16.2649,16.3994,15.8773,14.7943,14.4827,15.6332,16.7917,19.4529,22.5293,18.8519,19.8437,22.1766,21.9912,21.1564,24.8384,25.0128,26.2176,30.282,34.6065,26.7877,28.0626,33.6008,30.1655,27.464,29.9983,35.096,35.7708,39.5763,40.5584,36.4436,36.977,39.2278,40.7398,40.3529,49.4167,50.8695
92,"VGB","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,"BRN","Brunei Darussalam",10.7462,10.6447,10.0357,7.7229,7.6374,9.0713,9.2026,9.2126,9.5675,10.0274,14.3417,14.2208,14.0637,14.2634,14.9626,16.3842,20.8062,20.0559,21.0079,23.0296,21.9044,29.3234,22.9,28.8769,31.3299,24.9367,30.1532,32.0192,24.4221,26.8365,25.6631,27.296,28.9618,29.0806,29.392,29.2156,36.4211,41.4686,53.0432,62.6722,63.2032,58.3816,67.4409,76.7534,71.5218,75.7954,94.852,83.9379,75.9371,98.7867,75.4476,87.0227,95.1258,93.4205,93.7821,96.3596,90.9911,96.5615,90.8968,101.6386,110.9272
100,"BGR","Bulgaria",12.3867,14.461,14.2139,18.0979,19.4513,24.1198,31.3954,38.9319,32.9175,28.6563,32.1989,29.339,32.0686,27.9294,33.1352,34.1974,41.9334,42.0181,43.9453,39.6597,52.1106,47.3657,45.6977,46.8738,39.4128,35.1254,33.6797,34.5427,32.12,24.5152,14.5764,9.1164,8.9108,5.8425,5.3207,5.1555,4.2879,4.7745,4.706,4.3601,5.3735,9.1137,14.4363,5.8705,7.0323,9.4627,11.8987,12.0375,8.6297,7.2848,8.007,11.6352,8.9229,8.5655,10.5611,13.9046,14.6841,17.4071,15.3523,15.6959,15.385
854,"BFA","Burkina Faso",0.5494,0.5637,0.5661,0.6311,0.6909,0.7318,0.7215,0.7484,0.765,0.7946,0.8883,0.8108,0.6446,0.6912,0.7321,1.0284,1.192,1.3473,1.2219,1.0043,1.4892,1.5826,1.8434,1.6327,1.7369,1.957,1.8058,1.5169,2.0276,2.0418,2.0592,2.2985,2.399,2.267,2.4515,2.4527,2.7749,3.6944,3.7975,3.4594,2.0529,2.1042,3.6644,3.703,4.4006,3.9786,3.5102,3.5364,3.4351,3.0015,3.543,3.6174,4.0584,3.8659,3.9371,4.469,4.0655,3.8336,3.2084,4.1335,3.3485
108,"BDI","Burundi",0.3788,0.373,0.3637,0.3766,0.3865,0.4096,0.4127,0.4547,0.4032,0.446,0.502,0.5291,0.5347,0.5376,0.594,0.572,0.5365,0.6049,0.6082,0.5706,0.6334,0.6937,0.7558,0.769,0.7099,1.1855,1.0806,1.0031,1.3999,1.0133,0.9324,1.6852,1.4377,1.1725,1.2185,1.1205,1.0168,1.0034,1.2993,1.1214,1.059,0.839,0.5417,0.8216,1.4656,0.9676,0.9385,0.876,1.0863,1.4389,2.038,2.237,3.5447,3.2433,2.9038,3.3277,3.9083,5.1234,6.251,6.2527,6.2214
132,"CPV","Cabo Verde",1.2759,1.3511,1.5959,1.8474,2.1358,2.3491,2.319,2.3644,2.4614,2.544,2.72,3.0071,3.4507,2.6434,2.458,2.2768,2.5442,2.8483,3.2467,4.2678,4.6792,6.7328,5.1275,5.2062,6.6058,7.0503,8.3786,8.4633,8.5297,9.4649,11.8734,18.4691,17.9088,12.1765,20.6279,9.1896,12.2211,15.5931,16.8258,15.7043,12.437,11.7933,11.3321,10.7409,10.1929,9.6935,8.9219,8.2792,8.1949,7.937,6.6621,6.7647,6.865,6.8969,6.9957,6.9686,5.5396,5.3875,5.6151,5.8122,5.8059
116,"KHM","Cambodia",2.8004,2.9459,3.0678,2.9001,2.9898,3.2905,3.94,4.2573,4.6824,4.7482,6.755,6.6045,6.2714,5.5294,4.5542,3.2831,2.9231,2.6465,2.3365,2.3926,4.1478,4.0281,4.3223,4.2703,4.1494,3.9584,3.7072,3.4635,3.5637,3.5969,3.5869,3.9691,4.4169,4.4749,4.4131,4.3771,4.5766,4.5335,4.9481,5.4457,5.6817,6.0895,5.9636,6.3638,7.6101,7.8794,7.723,7.462,8.458,8.6807,8.8493,8.8699,6.3166,6.0791,5.848,5.5493,6.6369,7.567,8.0147,8.5443,9.2499
120,"CMR","Cameroon",0.2859,0.281,0.2935,0.2957,0.3044,0.3389,0.3849,0.4913,0.446,0.6797,0.5075,0.5358,0.6126,0.6137,0.6197,0.7166,1.0825,1.1661,1.1233,1.2777,1.2221,0.9539,0.923,1.1288,1.3424,1.6365,1.6606,1.2138,1.147,1.1093,1.0175,1.0391,1.0759,1.0565,1.0605,1.0684,1.2017,1.3544,1.4238,1.4444,1.6104,1.5619,1.7529,1.668,1.4887,1.6906,1.5703,1.5363,1.5279,1.9479,2.0332,1.855,1.6726,1.8746,1.8847,1.7552,1.7062,2.2724,2.0861,2.2554,2.3521
124,"CAN","Canada",3.7289,4.0092,4.2711,4.5306,5.2207,5.5463,5.7908,4.9006,4.5874,5.0525,5.2019,5.9237,6.6923,6.7233,6.6884,6.6797,7.5178,7.8041,7.7492,7.8597,7.9028,7.9667,8.4798,8.6045,8.334,7.6203,7.5741,7.3549,7.3674,7.0955,7.223,7.4757,7.6986,7.6476,8.0195,8.5262,8.6263,8.1824,8.2484,7.656,7.8892,8.2265,8.6452,8.0496,8.3321,8.3339,9.1659,8.3902,8.1326,9.1269,10.5036,10.3632,11.1069,11.7335,12.3813,11.8288,12.7632,13.5855,13.941,14.0312,12.8745
136,"CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,"CAF","Central African Republic",0.1351,0.1466,0.1582,0.1802,0.203,0.2837,0.3022,0.3123,0.4496,0.4661,0.4396,0.4227,0.4128,0.4338,0.54,0.5128,0.5209,0.571,0.6043,0.6633,0.8037,0.8202,0.9153,0.9429,0.9774,0.9828,1.0284,1.0597,1.0998,1.1801,1.2357,1.2708,1.3415,1.391,1.4452,1.5011,1.5622,1.6442,1.7079,1.7725,1.8398,1.8686,1.9522,2.0343,2.0353,2.0747,2.1311,2.4889,2.5962,2.7728,2.7767,2.667,2.655,2.6309,2.6788,2.7452,2.773,2.7299,2.7802,2.8025,2.8152
148,"TCD","Chad",0.4438,0.4512,0.4557,0.4611,0.4693,0.4822,0.5489,0.5718,0.6073,0.5976,0.5954,0.6218,0.6737,0.8511,0.6392,0.6582,0.6905,0.6181,0.5527,0.4872,0.6492,0.6601,0.6748,0.6615,0.6022,0.5063,0.586,0.5586,0.5767,0.682,1.021,1.0485,0.9325,1.0309,1.0574,1.1621,1.1518,1.127,1.1956,1.2515,1.2827,1.3262,1.4174,1.5502,1.6561,1.5649,1.5945,1.7443,1.7339,1.8967,1.7362,1.7615,1.8254,1.6616,1.8184,2.0633,2.2343,2.0423,2.2688,2.3902,2.4891
152,"CHL","Chile",4.1863,4.7457,5.2109,5.3887,5.544,6.8293,6.2045,7.4413,7.6402,8.0079,7.8383,6.5164,8.954,8.6671,5.0754,5.4939,5.6669,6.4012,7.0873,7.1386,6.2372,5.7542,6.9203,8.4752,8.9827,11.2085,12.6984,13.4134,13.8386,14.219,14.6269,18.1758,20.5556,21.1594,23.3205,25.4561,27.7942,29.4505,30.7287,31.5018,32.3493,31.033,36.0871,35.3465,32.5181,34.6311,38.3676,32.0406,27.0779,33.433,33.4328,33.5981,33.0106,35.1706,36.13,33.0886,35.2724,34.6873,31.6279,34.4352,35.5882
156,"CHN","China",4.1164,4.0527,4.7082,5.8233,7.5813,8.9978,8.0263,7.2687,8.5219,9.2761,10.458,11.8149,13.9273,12.6363,13.4311,13.1623,14.8176,12.5885,15.8239,19.1618,19.7561,21.0833,22.4773,21.2856,16.5309,16.8388,22.0768,24.2689,24.6574,26.4858,31.314,30.7028,26.6052,33.0164,38.9258,36.9677,39.8489,40.7365,39.3193,38.5903,39.1965,43.5575,41.3212,44.8312,47.3271,48.5548,42.8987,44.4672,51.1078,56.0965,54.1736,55.0328,55.1327,53.9926,52.0599,50.1825,49.2846,47.4701,45.0357,44.8082,44.66
170,"COL","Colombia",8.1008,7.0181,8.3154,8.3007,8.8781,8.6819,9.1261,8.84,9.0174,9.5826,10.0148,10.4006,11.6381,11.484,10.3808,10.7675,11.381,10.7385,11.3587,11.7088,11.3808,12.5623,12.6106,13.3408,13.0205,14.3281,15.6823,16.4747,18.0834,19.2607,19.9661,17.6247,19.3795,18.3696,21.3529,24.1632,24.3522,24.1838,23.2285,24.4969,27.4038,31.5604,31.8703,35.2491,36.0413,38.5326,35.5041,34.805,38.1758,42.7873,43.0667,47.6136,43.5597,45.2817,40.4552,41.7804,39.5993,31.4786,30.1226,33.2321,33.696
