"code","iso","country","PTI.raw.1961","PTI.raw.1962","PTI.raw.1963","PTI.raw.1964","PTI.raw.1965","PTI.raw.1966","PTI.raw.1967","PTI.raw.1968","PTI.raw.1969","PTI.raw.1970","PTI.raw.1971","PTI.raw.1972","PTI.raw.1973","PTI.raw.1974","PTI.raw.1975","PTI.raw.1976","PTI.raw.1977","PTI.raw.1978","PTI.raw.1979","PTI.raw.1980","PTI.raw.1981","PTI.raw.1982","PTI.raw.1983","PTI.raw.1984","PTI.raw.1985","PTI.raw.1986","PTI.raw.1987","PTI.raw.1988","PTI.raw.1989","PTI.raw.1990","PTI.raw.1991","PTI.raw.1992","PTI.raw.1993","PTI.raw.1994","PTI.raw.1995","PTI.raw.1996","PTI.raw.1997","PTI.raw.1998","PTI.raw.1999","PTI.raw.2000","PTI.raw.2001","PTI.raw.2002","PTI.raw.2003","PTI.raw.2004","PTI.raw.2005","PTI.raw.2006","PTI.raw.2007","PTI.raw.2008","PTI.raw.2009","PTI.raw.2010","PTI.raw.2011","PTI.raw.2012","PTI.raw.2013","PTI.raw.2014","PTI.raw.2015","PTI.raw.2016","PTI.raw.2017","PTI.raw.2018","PTI.raw.2019","PTI.raw.2020","PTI.raw.2021"
344,"HKG","Hong Kong",45.1344,53.3457,60.9565,55.7632,49.2507,48.1335,51.266,58.1744,67.2349,76.3658,93.1434,96.1502,77.3565,68.7188,83.9784,91.3828,112.8141,132.861,142.4417,147.0764,132.545,133.9852,140.8145,135.3064,132.2993,115.0866,118.8538,114.4613,126.271,117.9322,105.3073,92.7026,74.0609,73.0876,74.4696,72.209,89.6549,85.9697,82.0974,84.7001,86.2675,83.8254,77.2435,79.687,81.6643,92.3991,78.7306,79.1923,88.9875,101.9123,101.707,107.7648,108.6335,107.663,111.4541,112.8002,115.0601,114.8722,113.2819,144.3454,140.9778
348,"HUN","Hungary",13.6538,13.7934,14.6137,16.1779,17.6637,16.5686,20.0002,21.8926,21.435,24.6692,28.3696,29.3359,33.2606,37.4577,43.1777,37.8522,41.6065,42.4284,44.4696,41.571,42.3803,42.0262,44.0079,46.16,37.8351,38.6109,36.9636,35.804,35.3489,19.0872,10.6527,9.2245,8.6703,8.4874,10.237,12.2279,12.2346,8.9043,10.1566,10.1015,10.813,11.9161,12.0687,12.6757,11.1904,11.5258,12.3735,9.8938,9.1116,8.967,9.8982,10.5358,11.7296,12.2656,12.0346,13.1269,14.6607,14.5153,14.0658,15.6867,15.1593
352,"ISL","Iceland",20.6178,23.52,24.8945,26.6557,27.8131,27.2516,28.4622,31.2004,29.0239,29.9755,32.6067,32.5338,34.129,32.9834,34.5031,34.6454,34.6422,35.8441,36.0707,32.7964,34.0901,35.9452,33.756,31.8282,30.4093,29.4264,28.3027,26.2769,24.2277,26.2958,27.5565,24.1585,26.4338,23.1448,24.9013,18.5138,20.621,21.5068,21.5966,20.7215,23.0189,23.1726,20.9572,23.3822,20.9152,22.8148,25.335,22.009,20.4061,22.794,24.2844,26.2132,30.8787,38.0076,26.8605,32.502,24.9686,24.3744,21.6248,22.7421,23.9739
356,"IND","India",1.7152,1.7296,1.8201,1.9092,1.8727,2.2038,2.5359,2.4822,2.4264,2.686,2.9608,3.0826,3.1749,2.8794,2.7253,3.3373,3.8297,4.3933,4.5586,4.7671,5.0507,4.9427,5.4388,6.5981,7.2439,7.6891,6.4959,8.6392,9.7095,10.0639,10.5978,9.4135,8.969,9.6597,9.622,9.8629,12.2456,12.7615,14.5325,13.0951,13.4886,12.5979,12.8882,14.2309,15.8058,16.7141,16.7512,18.6918,21.1952,23.495,23.5903,19.7193,17.0894,18.2918,20.5829,19.9267,20.411,20.6807,22.3381,26.1317,23.164
360,"IDN","Indonesia",2.1851,2.2043,1.9278,1.7466,1.9146,1.9315,1.623,2.3939,2.2474,1.9924,1.9287,2.2892,2.7844,3.3036,3.2959,3.1401,3.1657,3.5681,3.8372,5.4443,6.5357,8.2423,7.9794,9.0539,9.1333,9.6854,9.3312,9.8799,9.8615,9.6699,10.5049,11.0003,10.1013,10.0938,8.2001,7.5442,6.6393,7.0334,6.0882,5.4399,5.5173,5.9249,6.9211,6.1021,6.3175,6.4472,6.7349,6.1813,7.0429,8.3921,9.0605,13.1556,11.5283,13.3683,14.5863,13.5073,16.0194,15.2427,13.7289,13.5251,13.9187
364,"IRN","Iran",1.2828,1.3949,1.3324,1.4518,1.5252,1.4714,1.8535,1.8732,1.9366,2.0269,2.6613,2.7846,3.7003,4.307,4.8291,4.8421,5.5163,4.8969,6.3519,10.3565,9.46,12.1345,12.6452,12.5961,12.4591,10.9041,11.9791,13.2087,14.7455,15.9505,12.5465,12.4217,8.7012,9.7448,9.9927,10.0639,9.6814,9.3624,10.2265,12.4354,9.5216,9.8069,10.6918,12.0517,12.7715,14.62,11.556,12.079,11.4988,12.3643,7.3621,6.8361,8.7168,8.4815,6.0395,5.5534,6.3767,6.1864,6.6158,5.7412,5.5326
368,"IRQ","Iraq",0.4808,0.4816,0.4099,0.419,0.4369,0.5588,0.6382,0.6621,0.8014,0.822,0.9514,1.0647,0.936,0.9203,0.9571,1.0464,1.0525,1.4469,1.9424,1.8536,1.4844,1.8016,2.991,3.7894,4.9525,5.4556,5.8143,6.2614,7.0163,6.9479,3.3011,6.5728,8.5454,11.8095,9.5585,9.1883,10.7937,12.7614,13.2384,11.7398,10.6065,12.3245,6.8704,2.0562,6.0261,7.0251,7.0217,8.654,8.5708,7.002,6.526,5.1072,7.8364,2.7731,3.668,3.882,6.8591,10.3988,10.381,6.1599,5.256
372,"IRL","Ireland",27.6172,30.3075,32.5752,33.767,33.9347,43.7307,46.3378,48.307,51.2302,52.241,51.988,60.4341,61.7943,49.2011,54.2569,54.5287,56.7323,58.0884,51.5877,46.454,46.7992,48.6278,51.8463,50.3712,47.8732,54.9383,56.4558,59.871,60.3345,62.8271,64.0229,63.7953,62.1994,64.0111,64.9815,61.2421,55.6131,54.3719,52.0858,46.7296,45.0026,44.3506,42.8877,41.8604,43.661,44.336,40.4741,36.7212,40.225,40.8796,44.6685,43.236,44.6262,47.1196,52.2188,52.0833,54.1004,53.5252,53.8539,55.8801,56.9207
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",16.03,15.1641,12.8745,13.8693,14.8869,13.0882,14.5461,15.3106,17.5339,18.7691,19.7419,20.2032,18.458,21.4122,24.8221,25.3249,26.4019,27.1647,26.7797,23.9327,20.8361,23.5784,25.476,25.3662,23.9505,22.671,23.3019,26.9275,25.2533,24.8716,24.1714,25.9728,26.4304,26.4178,26.9225,24.3594,28.8701,28.9668,20.5771,20.4714,18.4379,18.6135,19.4069,25.1236,24.8672,26.0526,22.9395,22.417,18.9691,19.8221,18.8328,20.2886,15.3427,12.7158,13.2837,13.1468,10.8404,10.7339,11.9458,12.6722,12.4627
380,"ITA","Italy",16.3115,15.8071,15.598,16.4196,18.1804,18.5511,18.7458,19.0064,20.1943,21.3403,26.9957,27.3564,24.1917,20.6142,24.3652,24.542,29.0924,35.3163,36.3051,32.8553,31.536,31.7734,31.4284,32.583,32.6372,32.9576,35.7368,33.1285,29.7283,30.8754,31.3172,30.1021,29.5574,29.7549,28.5979,30.0017,26.9852,27.0216,26.4906,26.4483,23.0359,22.8322,23.5462,22.5324,21.2618,22.4818,21.934,17.4523,19.148,17.6281,18.528,17.1191,17.9439,17.8371,17.914,17.5194,17.7233,17.9723,18.3398,19.4733,18.9684
388,"JAM","Jamaica",5.0255,5.4842,5.5503,7.205,6.624,7.6198,11.2456,9.3564,8.9889,10.1072,11.2999,11.3266,11.6438,17.3721,13.3446,7.7248,13.0987,9.2575,9.3851,11.4885,11.4114,11.9296,10.6003,17.2391,10.6003,10.3461,16.0219,16.0956,14.6708,14.4123,12.2299,12.8973,13.319,13.5473,12.9528,13.7857,15.2649,14.181,14.4154,14.8853,14.5998,13.082,14.5587,17.3376,15.919,10.1681,6.4411,7.5877,11.891,13.0285,15.8125,16.6542,15.163,15.0439,10.4728,14.0326,11.9046,18.5726,14.9694,14.4329,14.4717
392,"JPN","Japan",36.688,37.7053,41.6448,42.0475,45.1945,50.021,55.0314,57.402,58.5073,55.8064,56.9952,62.7398,68.1465,60.878,55.7987,65.2076,66.5677,69.4397,74.4928,63.5609,64.9226,66.7986,70.7001,71.5129,68.7092,70.9509,72.3461,69.4644,70.1586,67.4572,68.4112,69.2476,72.265,70.6007,64.7309,63.2489,62.1915,59.9023,60.9887,62.5586,56.3916,54.0271,54.6258,53.3744,52.72,53.5268,57.2589,41.8974,39.3948,47.8335,45.0486,44.6641,44.9523,43.905,42.7963,42.5907,44.7748,43.4772,42.5617,42.496,41.5479
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",1.1233,2.3418,1.6994,2.2114,1.7904,1.0967,1.7191,1.3353,1.879,2.1628,2.2196,2.2358,2.8406,3.2669,5.3259,5.0178,5.8055,6.2884,9.2329,10.3035,5.6694,10.2395,9.4611,12.6141,5.5972,2.8617,4.6252,12.0037,6.7036,13.1824,11.3752,8.0017,13.7567,14.6572,12.7718,21.2362,17.1715,9.6282,10.2093,9.3868,9.8231,18.5624,20.9675,7.8496,8.6171,7.9471,10.9338,12.4514,11.8104,13.0808,13.1537,11.0109,5.3275,6.2557,7.5926,6.9842,9.579,7.8425,8.5512,8.5616,7.9874
398,"KAZ","Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7186,4.6317,2.3572,1.7377,2.022,1.4866,0.8258,0.8435,0.9382,1.0254,1.1883,1.2647,1.3855,1.3153,1.3524,1.4917,1.4624,1.6196,1.5094,1.7413,1.4842,1.6883,1.8172,1.9303,1.9021,2.2279,2.2364,2.1783,2.7491,3.1292
404,"KEN","Kenya",1.4967,1.6439,1.6154,1.73,1.9903,2.7077,2.7899,3.0969,3.5506,3.6224,3.9229,4.0939,4.0374,4.2726,3.4083,3.6372,3.1594,2.7396,2.1807,3.6604,5.1179,4.3651,5.5652,5.3666,5.0005,4.9524,5.5871,5.5482,4.9886,5.3807,5.5775,4.7745,5.4446,6.4949,4.2716,7.9296,7.201,6.3673,8.1158,7.1921,6.696,7.3569,8.3493,7.1733,7.9094,7.8106,8.5883,8.0517,7.7616,7.5172,8.2581,9.0729,11.974,9.834,8.6699,10.9971,12.6939,10.6654,11.953,13.7617,12.9072
296,"KIR","Kiribati",0.9053,0.9092,0.8278,1.0037,1.0146,0.9252,1.0545,1.0577,1.066,1.0752,1.0885,1.0954,1.1136,1.1256,1.1178,1.1302,1.1365,1.1469,1.1519,1.1554,1.1744,1.1894,1.2057,1.2076,1.2291,1.2531,1.2556,1.2646,1.2562,1.2636,1.274,1.296,1.3884,1.3961,1.4297,1.465,1.465,1.5962,1.5962,1.8775,1.9864,2.2065,2.1913,2.2652,2.2822,2.3369,2.4785,2.5497,2.6043,2.6752,2.7298,2.787,2.7178,2.7568,2.786,2.841,2.8741,2.8404,2.916,2.9328,2.9336
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",136.1982,136.2395,142.1634,148.1266,154.0498,159.9737,171.7938,183.6343,189.6901,196.0109,199.6781,220.1725,218.1921,220.2131,226.6509,217.5118,212.2611,227.8232,265.5953,321.0535,175.5524,159.4383,189.1386,139.2532,164.3037,140.4088,178.6997,131.413,137.6472,113.2175,55.4177,48.2303,70.6574,84.8321,86.4199,93.8117,91.3685,100.7054,95.8902,54.485,45.0014,49.4076,51.442,55.4821,62.7043,92.1234,110.9704,102.1291,66.1686,76.7519,81.7945,95.1448,81.5244,84.3807,126.5845,130.0339,129.9905,140.0173,143.1384,168.6949,156.235
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.783,6.8283,6.0756,4.9361,4.6398,4.4949,4.6315,4.7555,4.9549,4.8964,4.7701,5.3433,5.3305,5.7627,5.8043,6.3203,6.2751,6.627,7.3925,7.1628,7.9405,9.6262,8.2732,7.4063,8.2907,8.179,9.0427,9.8266,9.7967,9.6998
418,"LAO","Laos",5.1597,5.4125,5.7138,6.6447,7.2626,8.2363,8.7515,9.0012,8.3613,7.9148,7.5887,6.8909,6.3356,5.9413,5.6474,5.5046,5.7635,5.9046,6.2301,7.2311,7.4512,7.6064,7.8348,8.3344,8.5407,8.7286,9.2533,9.2153,9.5312,9.8417,10.5688,10.8956,11.5237,11.6624,13.3925,12.4439,12.9131,11.031,10.8601,10.8078,11.721,11.0804,9.8958,10.0807,10.0647,10.0964,9.9828,9.6577,10.1213,10.1974,12.6145,12.5451,13.3219,15.2365,15.4528,14.5197,15.5315,17.2394,21.4243,23.0501,22.3458
428,"LVA","Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1504,8.3443,5.3917,8.777,9.2677,9.4434,10.3203,10.515,10.0265,11.7628,10.8188,10.0415,10.9532,10.5405,9.6567,10.1882,9.0289,8.8185,9.4629,10.5486,11.6697,12.6076,12.5558,12.9845,14.3426,14.0653,13.4934,14.3512,15.6324,14.8578
422,"LBN","Lebanon",8.3184,7.0626,12.7189,18.9365,6.1305,9.7765,10.8709,11.9775,19.9659,25.0874,16.0256,20.3776,30.9562,21.7868,7.3013,17.0068,13.4092,16.6442,32.7529,11.0866,13.8614,22.4833,22.541,35.7226,20.0391,7.9313,12.2598,12.7093,17.2276,19.8563,23.8734,25.2623,22.7399,22.8922,24.0235,43.8765,46.1779,45.7164,56.2457,32.275,32.9563,16.8861,19.3445,25.8149,32.7544,28.077,28.5082,34.4237,30.8481,34.66,34.1719,33.7607,27.2973,27.1196,17.1612,18.8131,17.9514,20.1895,17.739,15.6052,13.2917
426,"LSO","Lesotho",1.506,1.7254,1.5653,1.6763,1.8897,1.9381,2.1495,1.6429,1.848,1.8181,2.693,2.209,2.4476,2.411,2.9125,2.7608,4.4466,7.7922,7.4458,7.8303,7.4277,7.7656,7.749,7.3531,5.9794,7.1471,6.4148,6.8095,7.617,7.12,6.8449,6.5693,6.7787,4.0933,4.3601,4.2795,4.4715,4.4651,4.7494,5.6347,6.8128,6.8503,6.0846,6.0187,5.8357,6.7515,6.0446,3.9694,3.8849,3.6238,3.4335,3.3913,3.1772,2.4856,3.0014,2.0605,2.178,2.9909,1.3511,1.304,1.2146
430,"LBR","Liberia",0.6802,0.6987,0.7147,0.7348,0.7512,0.7781,0.8076,0.8335,0.8499,1.0218,1.0342,1.4056,1.2507,1.3057,1.0906,1.6478,1.4638,1.717,1.2605,1.3651,2.6576,1.1762,1.7905,1.0079,1.1101,1.3062,1.2669,1.1274,1.1392,1.1964,1.221,1.2522,1.2865,1.3226,1.3588,1.394,1.375,1.3089,1.2742,1.3364,1.3722,1.407,1.5016,1.5826,1.6746,1.8937,1.867,1.8173,2.1251,2.574,2.5767,2.6113,2.4899,2.4805,2.7455,2.9548,3.2913,3.1894,3.4591,3.7053,2.4844
434,"LBY","Libya",0.4422,0.444,0.4654,0.5413,0.6579,0.8889,1.2414,1.3244,1.2489,1.74,2.0446,1.9537,1.457,2.343,4.34,4.1506,6.4475,4.7626,7.9391,7.2836,9.4157,10.518,11.3347,9.412,8.2914,9.7299,13.0861,11.3268,9.8705,8.6384,9.9346,12.2192,14.6857,9.2723,11.2164,7.8158,7.9069,5.9033,7.4464,3.6067,10.1146,8.9115,1.94,5.2373,4.4225,5.148,4.0569,2.9941,5.3997,7.3705,11.0284,11.0777,6.6369,5.0967,3.1396,3.5073,4.1246,3.9613,3.9195,3.7714,2.5853
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4612,7.6823,7.109,7.934,5.4083,6.2599,6.1776,5.9437,5.795,9.4243,11.7506,13.0069,12.7423,10.7601,11.5604,12.2583,9.0553,9.9745,9.82,9.7498,9.7233,10.0722,10.073,11.3138,11.8121,12.5205,11.976,11.5433,11.4174,10.2425
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2457,29.1649,28.6405,28.1322,29.1994,30.2314,27.556,27.6363,24.6267,24.5129,25.6492,25.2366,24.7646,25.2934,25.5715,25.9877,26.1801,26.652,24.0752,23.8195,23.7212,23.5244
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",1.9477,2.0454,2.1758,2.3618,2.3177,2.5837,2.6681,2.537,2.7494,2.7228,2.6528,2.8949,2.5277,2.1874,2.1864,1.9524,1.9123,2.1406,2.3511,2.8252,3.0095,2.9757,2.9516,2.7979,2.7895,2.9745,2.9506,3.0738,2.7047,2.9251,2.923,2.859,2.796,2.9814,3.038,3.3276,3.1585,2.6946,2.351,1.9595,1.7441,1.638,1.6257,1.8309,2.7989,2.5413,2.6469,2.6773,2.6617,2.7543,2.7616,2.8838,2.8665,3.2018,3.1029,3.3566,3.3453,3.4632,3.695,3.7661,3.0463
454,"MWI","Malawi",0.8424,0.707,0.7424,0.7422,0.6829,0.6672,0.7426,0.718,0.7917,0.8498,1.1013,0.9255,1.0569,0.7907,0.6505,1.2707,1.6972,1.7023,1.5767,2.0095,1.6549,1.6429,3.2664,3.8535,2.2738,2.3215,2.8595,3.9972,4.024,3.0166,3.4566,3.2201,4.4159,2.112,2.6425,3.2128,3.0236,2.7806,3.4368,2.6383,1.6506,3.4789,3.678,4.1687,3.4894,4.0317,4.5577,3.1205,4.306,4.4019,4.2933,5.4457,6.2425,4.3962,6.4706,5.1497,6.6369,8.4293,10.4157,13.9044,13.0216
458,"MYS","Malaysia",6.5682,6.991,7.3,6.6809,7.1485,7.2082,7.1733,7.7361,7.9052,7.9646,8.1999,7.6608,8.9586,7.6741,8.0504,8.8545,8.9788,10.6208,11.4217,12.9658,11.0595,11.8014,12.7136,13.4105,11.8545,14.0989,12.9145,12.3008,12.3291,12.0432,12.5125,12.2099,12.8064,12.823,15.2897,16.9426,17.7375,17.3103,17.0377,15.0155,12.6727,13.7152,14.5233,14.6763,15.1229,17.2804,18.8802,13.803,17.0327,17.6665,16.4332,16.7188,18.0996,19.0422,16.2963,17.3072,19.9669,16.5765,13.2434,14.9581,15.7445
462,"MDV","Maldives",0.5646,0.565,0.5653,0.5657,0.5661,0.5716,0.5744,0.5757,0.5761,0.575,0.4574,0.4461,0.3737,0.3729,0.3797,0.3749,0.383,0.3767,0.3698,0.3811,0.3804,0.3267,0.3288,0.3309,0.331,0.3312,0.3283,0.3294,0.3335,0.3333,0.3319,0.335,0.3333,0.3321,0.3324,0.3355,0.336,0.3339,0.332,0.2965,0.2715,0.2226,0.2752,0.3451,1.3861,8.5842,0.445,0.2273,9.098,8.8814,3.1156,8.9395,20.1779,2.2923,0.2464,1.074,4.7684,1.7897,1.9353,4.6774,8.1756
466,"MLI","Mali",0.8523,0.9661,1.0124,1.0831,1.1529,1.3863,1.3336,1.4957,1.6455,1.8203,2.2604,2.0594,1.8955,1.8377,1.0111,1.7513,1.7906,1.7039,1.8877,2.0714,1.7929,1.8708,1.8913,4.1879,2.0188,1.8008,1.8312,1.7742,2.9466,2.4119,2.2992,3.7704,2.1862,1.5786,1.7893,1.3955,1.723,2.1044,2.1616,1.9341,1.9897,2.3284,1.832,2.2678,1.9981,2.1869,1.937,1.3057,2.0411,2.7637,1.2313,0.8521,1.7169,2.2637,3.0275,4.3893,4.1411,4.9158,4.181,3.8633,3.3452
470,"MLT","Malta",10.7771,11.4628,13.0498,14.6116,15.8066,16.7337,18.1583,21.6807,23.0562,21.9474,23.1219,22.126,22.5236,21.3783,22.992,26.6046,27.6381,27.7543,27.3472,33.5728,27.8852,30.6127,39.1817,48.9988,45.8891,45.463,45.0427,46.1273,46.5776,47.2083,46.9254,49.6737,50.3954,50.3753,57.1903,51.1027,58.0286,61.0155,62.7019,65.0867,65.3696,59.5081,60.1508,61.9586,63.6212,62.0191,63.3501,64.3133,50.3976,46.8203,41.971,39.6038,40.6848,40.3091,40.3912,40.2851,37.9574,37.3358,37.475,59.1744,61.2265
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",3.3043,3.3704,3.4281,3.4955,3.5795,3.6612,3.8526,4.1221,3.6713,3.8537,4.1224,3.6395,3.5374,3.5715,3.754,3.9454,4.0995,4.3028,5.7144,5.3961,4.5645,3.7397,3.2195,2.8374,2.8398,2.7875,2.6768,3.2063,3.1414,2.8528,3.1151,3.4319,2.959,2.664,2.5857,2.6402,2.6565,2.8147,3.0428,3.1773,3.3045,3.4467,3.5609,3.3884,3.4674,3.8595,3.453,3.2335,3.6034,3.9823,3.6582,4.0753,4.0424,4.0812,4.5281,4.6865,4.9707,4.8843,5.1427,5.3397,5.3817
480,"MUS","Mauritius",25.4567,24.0252,27.1241,29.1116,32.8391,14.5544,16.0657,17.2433,13.8831,14.9716,12.5199,18.2378,15.1077,14.8987,4.4506,9.8922,11.1864,12.8342,14.4201,12.8994,12.4308,16.4238,13.9476,14.8205,15.1163,15.9384,19.0832,18.2881,20.623,17.1468,17.8943,16.9164,19.1169,16.0675,24.8231,38.2802,34.0531,29.2192,28.609,26.1828,21.0499,23.4689,23.9345,24.0438,29.299,24.8449,24.5083,31.7231,22.6508,22.5083,23.3791,24.2071,22.5228,26.0106,19.9225,25.7992,26.9539,16.7528,16.5988,16.0115,19.0384
484,"MEX","Mexico",2.3347,2.6221,2.9832,3.2048,3.6171,4.1439,4.4709,4.836,5.3481,5.1272,5.9975,6.1061,6.826,7.8683,9.0276,8.3567,8.3875,9.087,9.079,9.3284,11.8613,12.5214,10.9327,12.0537,12.303,12.1577,12.2179,10.9496,9.8898,9.6446,9.4425,8.1514,8.4851,9.3968,6.3373,8.2127,7.4594,7.9571,8.22,8.3887,8.8504,8.4491,8.414,9.3011,9.3858,9.2471,7.943,6.4727,7.9984,8.5098,8.2271,8.6601,9.033,9.8195,10.677,12.4093,12.1725,13.591,13.5375,12.1865,14.6301
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e-04,5e-04,5e-04,5e-04,50.6211,50.9855,51.0058,51.0145,51.0099,51.0039,51.0311,51.0384,51.0864,51.0933,51.1093,51.0902,52.6536,52.4569,66.2949,66.0513,69.698,69.8624,71.6645,72.1847,72.714,73.6394,73.7595,73.5774,75.1093,75.8549,76.8381
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7548,13.4762,13.4058,13.1827,13.1119,4.4217,3.7704,3.7461,3.4625,3.156,3.1941,3.298,3.2005,3.1323,3.364,3.3833,2.8001,2.7275,3.2139,3.9027,3.7659,4.9478,5.2695,6.3731,7.4905,10.3204,9.3649,10.2046,8.0478,7.9741
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",22.4683,17.3319,17.866,16.429,16.7694,17.1638,18.0824,18.7488,18.6625,19.8798,19.7916,20.7099,21.5721,20.3495,20.8912,18.4768,15.6824,14.8132,15.6454,14.9162,14.5167,14.3674,13.7903,13.2687,12.8968,13.5332,13.5074,13.2651,13.5235,14.3002,14.999,14.6224,13.646,13.7932,14.9482,15.9347,17.7659,16.8671,19.9134,20.1943,17.1624,12.8069,12.8264,11.8529,13.2566,14.7218,16.5751,16.6006,16.9561,13.1568,13.8353,15.1762,17.3307,19.78,21.8695,23.8469,25.2047,25.3387,26.9786,26.1706,27.2161
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.7028,116.7305,111.8719,103.6023,104.0639,92.6154,93.7499,98.181,99.1544,100.0499,104.3485,93.8978,89.1935,86.9668,89.6241,89.3356
