"code","iso","country","PTI.raw.1961","PTI.raw.1962","PTI.raw.1963","PTI.raw.1964","PTI.raw.1965","PTI.raw.1966","PTI.raw.1967","PTI.raw.1968","PTI.raw.1969","PTI.raw.1970","PTI.raw.1971","PTI.raw.1972","PTI.raw.1973","PTI.raw.1974","PTI.raw.1975","PTI.raw.1976","PTI.raw.1977","PTI.raw.1978","PTI.raw.1979","PTI.raw.1980","PTI.raw.1981","PTI.raw.1982","PTI.raw.1983","PTI.raw.1984","PTI.raw.1985","PTI.raw.1986","PTI.raw.1987","PTI.raw.1988","PTI.raw.1989","PTI.raw.1990","PTI.raw.1991","PTI.raw.1992","PTI.raw.1993","PTI.raw.1994","PTI.raw.1995","PTI.raw.1996","PTI.raw.1997","PTI.raw.1998","PTI.raw.1999","PTI.raw.2000","PTI.raw.2001","PTI.raw.2002","PTI.raw.2003","PTI.raw.2004","PTI.raw.2005","PTI.raw.2006","PTI.raw.2007","PTI.raw.2008","PTI.raw.2009","PTI.raw.2010","PTI.raw.2011","PTI.raw.2012","PTI.raw.2013","PTI.raw.2014","PTI.raw.2015","PTI.raw.2016","PTI.raw.2017","PTI.raw.2018","PTI.raw.2019","PTI.raw.2020","PTI.raw.2021"
694,"SLE","Sierra Leone",0.5732,0.6046,0.6865,0.7261,1.0727,1.056,1.2742,1.3835,1.5426,1.6916,0.9248,1.0035,1.5875,1.0186,1.7863,1.081,1.0666,1.0283,1.5891,1.2532,1.813,0.7897,1.0299,0.9779,1.6448,1.5921,0.846,0.8095,0.9966,1.0619,0.9176,1.0918,1.5275,1.5461,1.545,1.5232,1.5062,0.8693,0.8072,0.7405,0.3072,0.6364,0.6901,0.7728,0.931,0.9884,1.0216,0.7534,0.9729,1.2357,1.1981,1.3475,1.1997,1.2605,1.5933,1.7139,2.3876,2.2978,2.5872,2.846,1.228
702,"SGP","Singapore",129.3706,121.3986,105.9928,87.4483,115.6036,121.8009,124.2361,148.1859,149.7836,156.3888,196.0217,181.2317,198.775,233.7668,249.4031,257.5048,283.1248,267.5377,243.3408,225.0385,235.5554,244.5075,247.8773,242.7231,258.6657,281.0249,339.0554,261.1687,406.3101,371.6118,312.8359,299.8167,299.0857,196.7063,190.843,217.953,174.1213,441.6277,397.2425,383.7987,317.9115,178.5056,287.5781,276.6634,278.8163,287.2823,293.3621,325.1381,344.6229,335.1862,329.129,343.794,373.6976,379.8366,381.9455,391.3127,414.441,423.5636,424.0867,429.2808,431.3822
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9493,14.8898,14.0993,15.662,14.5164,14.5248,11.4697,12.8715,13.8968,13.8749,13.5548,13.9798,12.8034,13.7062,14.2218,11.4798,9.451,10.1203,11.0113,11.115,10.655,11.4355,11.9509,13.952,13.0603,13.9525,12.7073,13.2599,13.8128
705,"SVN","Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.1955,41.7753,45.0969,43.6007,44.8458,48.7121,50.4349,51.122,48.2879,46.5067,45.283,45.2618,43.3471,40.145,39.5384,38.199,31.0568,27.9085,27.3887,26.4379,27.041,27.8161,26.9058,25.8661,25.3997,25.7127,26.4077,25.4444,25.6718,24.0371
90,"SLB","Solomon Islands",2.3024,2.362,2.4403,2.5063,2.6016,2.6543,2.7441,2.8844,3.0367,3.2354,3.3883,3.5537,3.706,3.8661,3.9468,4.0418,4.0449,4.0363,3.9025,3.9657,4.0332,3.8744,3.9026,3.7808,3.8367,3.7034,3.6926,3.6103,3.5567,3.5967,3.5534,3.4912,3.5514,3.5025,3.4441,3.4567,3.4747,3.4203,3.304,3.3094,3.3625,3.2844,3.1725,3.1799,2.9397,2.8155,2.8169,2.7495,2.679,2.4529,2.3687,2.3394,2.3559,2.3447,2.299,2.9503,3.5091,4.124,1.9537,1.8897,1.8876
706,"SOM","Somalia",2.5133,2.5694,2.6407,2.7165,2.7879,2.8651,2.9933,3.1292,3.2309,3.3371,3.3053,3.3467,3.3575,3.2086,3.4499,3.3465,3.5572,3.808,3.7148,3.6406,3.7389,3.8046,3.7121,3.9616,3.8868,3.9537,4.0429,4.2902,4.3513,3.8015,3.2345,2.8367,3.234,3.5714,3.6537,3.7125,3.7281,3.5879,3.5212,3.5118,3.6131,3.5703,3.464,3.3834,3.5439,3.4866,3.4874,3.1602,3.1553,3.1732,3.5334,3.5569,3.2441,3.2611,3.2356,3.2845,3.252,3.3793,3.2696,3.3246,3.1913
710,"ZAF","South Africa",5.1304,5.8888,5.6477,5.5186,7.1205,8.4441,8.7579,9.1365,9.2423,9.5646,10.2921,10.9559,11.2928,11.9923,12.023,12.2784,12.2813,13.3621,14.3803,14.9725,17.7717,16.4061,12.8028,13.5677,11.9691,10.8655,9.1347,10.172,9.2751,8.9418,8.5294,7.8831,9.3977,7.8324,7.6283,8.0128,7.1242,6.921,7.1235,6.0092,7.0414,7.1417,6.5087,7.43,5.4988,7.1035,6.7626,6.4841,6.4341,6.2128,6.9178,7.0639,7.7808,8.8588,9.4555,8.5888,8.3671,10.2298,10.1031,8.5801,10.6122
410,"KOR","South Korea",20.0797,22.5456,28.1639,32.6947,21.7244,26.9838,28.4181,26.0926,28.0207,27.1514,34.5416,37.0694,45.5712,50.912,50.648,32.0159,45.4824,49.1586,49.2723,41.4031,38.2977,35.277,41.5448,44.3008,48.2887,49.1607,51.7311,51.86,57.5865,55.9849,57.3201,55.939,58.618,58.7346,62.0746,59.7773,63.8035,55.7713,53.6675,49.0497,42.9842,51.857,51.6397,53.2016,52.7126,39.8842,47.3507,38.422,46.7712,49.2897,47.0408,48.6281,57.2097,57.0364,55.5666,57.4018,60.2779,61.8701,62.0242,53.9823,56.4583
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0704,3.1177,3.1745,3.2228,3.2614,3.3248,3.7608,3.8272,3.8766,3.7504
724,"ESP","Spain",9.5511,9.5982,9.7011,9.7549,9.2938,9.8286,10.7013,12.0825,11.9875,12.4329,12.9038,13.359,14.9202,14.4967,12.7124,15.644,12.123,14.1556,14.5592,14.616,11.8106,13.8947,13.2656,13.998,14.8664,15.8975,16.4682,17.2252,17.5176,17.2516,16.4566,14.9378,16.9392,17.427,18.2024,19.5357,19.9264,22.2301,22.4966,21.0183,22.1631,22.6676,21.5784,22.4254,19.9968,19.662,22.1343,13.7977,15.8583,17.2196,17.5177,17.2167,19.077,18.5406,18.8953,19.8783,20.2535,20.9334,22.3039,22.0524,21.1113
144,"LKA","Sri Lanka",7.2774,7.325,6.0663,6.2358,6.1975,6.1229,6.6751,7.4915,5.581,6.3096,6.3909,5.5766,6.6837,5.0206,4.195,5.6302,6.3552,6.8735,7.66,7.9057,9.0161,9.0211,9.4235,10.4856,10.6045,10.9834,11.1089,10.8323,11.2497,8.5522,8.7066,8.7293,10.7979,9.8201,9.6739,9.7675,8.5749,7.82,8.8472,8.0657,8.2531,8.7495,9.0419,9.1521,8.7908,11.0191,12.4937,13.2182,10.9474,11.7728,12.8025,12.5162,10.3692,14.0317,11.3823,7.0079,5.6783,9.9644,9.5087,11.3135,4.7192
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1646,0.849,1.5639,1.2107,1.0507,1.2683,1.6374,1.0447,1.1481,1.0539
740,"SUR","Suriname",6.7063,6.8491,6.7351,6.1929,6.6386,7.4945,8.3674,9.7398,9.2878,8.9088,10.2256,10.1874,12.5814,14.5792,8.673,14.4494,9.7252,9.6425,9.7886,9.0231,9.3148,8.8787,16.2039,9.7305,20.4885,19.4232,17.2694,7.7674,8.4495,10.5692,9.6748,8.5989,7.3747,5.9676,5.408,5.3847,6.2965,9.7505,8.9379,7.814,7.2078,7.8132,7.5026,10.9348,9.5049,11.3455,14.9472,54.5246,12.7713,14.3268,16.7071,22.0734,14.5019,13.7225,10.6903,12.3149,14.3512,10.5387,11.2654,11.8279,13.4518
752,"SWE","Sweden",21.7839,21.7422,23.2579,24.8002,25.1191,25.0971,26.4597,28.6042,28.2164,28.9892,30.1372,29.9038,31.655,27.6671,28.9425,29.353,29.1106,28.7139,27.6542,26.9037,26.92,25.8174,25.5142,24.0526,21.4439,20.0886,19.4244,18.5365,18.2774,17.1292,15.2683,15.5658,16.2216,16.8845,16.0076,16.0052,15.9208,15.4398,14.74,14.5832,13.6983,13.8214,13.8518,13.6326,12.6321,12.3285,12.5209,11.885,9.319,10.831,11.1759,11.1296,11.4833,12.0774,11.8941,12.5034,12.741,12.0502,12.3789,13.7112,12.6986
756,"CHE","Switzerland",70.399,72.0272,74.5219,74.6226,76.7663,75.2465,80.1264,82.2059,83.8433,83.2727,83.1719,82.0132,87.2568,77.5438,75.8279,80.1066,78.327,80.019,81.1252,79.6298,72.9296,73.5156,72.1827,70.9011,68.3977,65.9936,66.9244,66.1811,64.5366,64.5753,62.033,57.9485,56.9885,52.2044,50.6566,49.9718,49.0222,49.2506,43.8924,40.156,42.035,42.4206,40.9445,40.9547,41.2598,42.7893,42.7535,42.1362,39.7532,41.5678,40.8938,39.2103,40.4205,40.4105,40.4411,42.4168,39.2324,40.2848,39.0527,39.4524,38.6539
760,"SYR","Syria",0.4902,0.3925,0.4308,0.4001,0.4149,0.4364,0.519,0.6123,0.7142,1.0564,1.3744,1.2422,0.6574,1.0533,1.7427,2.0132,2.5888,3.0906,3.7138,3.6725,3.934,4.2732,5.2229,6.9018,6.8787,7.6623,8.0662,9.0015,7.4766,8.9867,9.6572,11.2452,11.5177,10.53,8.2457,10.294,10.1957,8.7657,9.2055,10.2647,7.1213,8.2411,8.5745,9.6736,10.5626,9.2034,8.4668,8.3074,7.2114,5.18,7.4877,3.8018,2.9713,0.3816,0.4094,0.3725,0.7747,1.2614,1.6069,1.5344,1.3436
158,"TWN","Taiwan",80.4837,80.1739,79.6753,79.1229,78.8946,79.0273,79.0196,79.1194,77.972,78.854,78.7972,79.4377,80.8555,78.5729,77.8553,78.4954,78.9133,79.745,80.7444,82.6786,82.7217,83.7384,84.5496,86.0565,87.2317,87.3386,88.4845,88.0596,88.2376,89.797,91.1057,94.1838,94.5832,95.2352,95.3138,96.1654,97.7305,95.6187,94.4811,95.7897,95.9947,95.7038,98.4001,96.297,92.7472,100.5809,97.897,88.1932,85.3763,88.042,86.5857,87.9096,88.7215,85.5341,83.3447,85.9161,80.7003,80.475,76.8228,79.9739,73.1618
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6312,17.8397,18.2982,18.1642,18.5316,9.5588,10.626,11.667,12.5144,13.7032,14.9036,12.1265,13.3422,13.7585,14.3884,9.8888,11.1869,12.5023,12.5096,12.6877,13.4593,14.1376,14.3395,13.5191,14.2891,15.4198,14.5682,16.5859,17.2237,15.1796
834,"TZA","Tanzania",0.5889,0.5986,0.5324,0.5391,0.5875,0.6052,0.6406,0.6863,0.8033,0.7447,0.7191,0.7637,0.8442,1.1876,1.171,1.1778,1.0947,1.0545,0.779,1.0275,1.0795,0.7154,0.8678,1.1539,1.1024,1.15,1.1775,1.1246,1.1837,1.1459,1.183,1.1606,1.0193,1.0202,1.0821,1.0471,1.121,1.0666,1.1134,1.1043,1.0253,1.1211,1.1435,1.201,1.2968,1.2048,1.1115,1.0731,1.2205,1.9242,1.7602,1.8775,1.9925,1.8659,1.8284,2.3525,2.2067,2.4235,1.7023,2.1604,1.6605
764,"THA","Thailand",3.2135,3.3136,3.3727,3.461,3.4179,3.8275,4.3559,4.6919,4.8716,4.4114,4.2779,4.8116,4.48,4.2654,4.5276,4.388,4.8387,5.7084,5.6463,4.9974,5.1978,4.6322,5.6863,5.2584,5.1509,5.375,5.4554,6.5878,6.3724,9.1784,8.3562,9.6686,12.0299,10.8209,12.2074,11.6984,11.2776,11.7214,10.7274,9.8507,11.0232,10.3111,11.5971,10.9799,9.049,9.9452,10.2618,8.8275,7.1736,9.61,10.2835,10.7557,12.7432,12.4242,11.0822,11.1724,11.4163,9.9844,9.1166,9.3505,9.4761
626,"TLS","Timor-Leste",9.9996,9.7548,10.141,10.7276,11.39,11.763,10.1839,10.5622,10.6472,10.3567,10.9133,11.3987,10.7348,10.6841,8.5843,7.1872,5.7294,4.2748,3.1344,2.5612,2.6105,2.9292,3.2821,3.5656,3.8711,3.9628,3.9565,3.9097,4.5051,4.4549,4.6629,5.0795,5.3936,5.7153,6.024,6.3158,6.4761,6.6836,5.3805,6.1383,7.4113,7.3027,7.0001,6.6857,6.9026,7.087,7.289,7.301,7.4387,7.1596,7.5017,7.8687,7.9963,8.084,9.4606,9.4493,9.173,9.5025,10.7704,9.5364,8.4006
768,"TGO","Togo",0.4191,0.4434,0.4731,0.5236,0.5324,0.5315,0.5277,0.6075,0.5624,0.5081,0.5338,0.5551,0.6205,0.8471,0.8738,0.8878,0.6801,0.708,0.7078,0.6642,0.6618,0.7098,0.7156,0.9709,1.3694,1.3581,1.3086,1.6285,1.9199,1.7824,1.5974,1.587,1.431,1.5202,2.1497,1.5123,1.6558,1.6812,1.5274,1.7707,1.7145,1.5076,1.8999,1.233,0.9544,0.9726,1.0133,0.9901,1.2682,1.8929,1.4564,2.0274,2.7219,2.0511,1.7851,3.0693,1.7603,3.3534,2.0721,2.1119,2.0204
776,"TON","Tonga",2.4242,3.2866,3.2411,3.2277,3.2837,3.9724,3.4975,3.7245,3.5971,3.9332,3.5673,3.4217,4.1686,4.8639,5.4138,7.167,8.4089,10.4306,10.4533,10.2513,12.0991,10.7873,9.1744,7.2576,9.1621,10.0661,11.5795,13.105,10.7842,10.5252,10.5008,10.5369,10.4922,10.1318,9.0313,9.1454,9.8036,9.7956,9.8219,10.233,10.2186,10.2074,10.2076,10.2078,10.208,9.8368,10.0005,10.4547,10.1428,10.9269,10.4999,10.1051,10.0285,9.6626,9.6877,9.7224,9.5657,9.6595,10.0169,10.1266,9.9816
780,"TTO","Trinidad and Tobago",4.793,5.0119,5.4051,5.8857,6.9522,6.4757,6.6615,8.7646,9.3526,9.1171,7.8355,8.2106,6.57,6.9891,7.2008,7.2143,7.5493,9.6547,11.2323,12.1532,10.4027,13.125,32.2706,15.0976,20.2405,15.638,22.1452,11.8623,13.6978,13.2308,15.1889,16.0547,15.4929,16.8686,19.5315,19.6895,20.3353,18.0476,18.1331,22.5587,28.786,38.6229,35.6602,35.7618,36.5852,36.1563,36.4625,35.5476,38.1598,37.8333,40.1246,41.0292,42.9708,42.7673,43.3249,43.7276,45.8842,46.335,46.9984,49.4015,49.4706
788,"TUN","Tunisia",1.1904,1.9518,1.5593,1.556,1.5352,1.623,1.6315,1.8462,2.2347,1.9871,1.7477,1.8562,1.8431,2.2107,2.3915,2.5666,2.2474,2.6504,2.8116,3.4168,4.7611,3.8946,3.9071,4.0083,4.7599,5.078,4.7449,4.8128,4.4232,4.3511,4.4737,4.7033,4.1753,3.8966,3.487,4.0906,3.9746,4.4029,4.2542,4.4563,4.107,4.1701,4.5523,4.6016,4.661,4.5386,4.7025,3.792,4.9063,4.7567,4.8115,5.0396,5.0668,5.1184,5.8733,5.5451,4.6915,5.7498,6.0223,3.0452,5.1866
792,"TUR","Turkiye",0.7549,0.9279,1.301,1.2007,1.6856,1.9822,2.7338,3.479,3.5902,3.1888,3.5798,4.2225,4.7842,3.9597,6.1472,8.8521,9.3497,10.8917,10.0276,9.0215,8.1319,9.7816,10.7452,9.6156,8.0963,8.8209,9.706,8.2838,9.8944,10.4144,10.3598,11.05,13.1263,7.6084,9.9297,9.9676,10.2725,12.0363,10.992,11.1194,8.4442,8.4842,9.8783,10.4099,10.6206,11.0286,9.794,6.5608,11.5997,10.7492,9.8419,10.5757,12.2916,11.2776,11.5975,15.5281,15.0863,10.8794,13.6841,15.5368,12.8726
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3681,12.7018,7.7507,8.4354,9.3996,5.0602,5.5154,5.8003,5.6102,5.5601,5.9307,6.7006,8.0945,8.3504,8.6872,8.2785,9.2654,8.9475,9.2415,9.2465,9.3453,10.234,10.0889,14.3402,11.6182,12.9949,15.9371,18.7225,17.1074,16.4837
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",9.2878,9.2878,9.2878,9.2878,9.2878,9.2878,9.2852,9.2836,9.2815,9.2805,9.2857,9.2736,9.2726,9.2894,9.2742,9.2726,9.4863,9.6007,10.0969,10.5789,10.0462,11.9032,11.1291,12.8883,14.8254,14.9274,13.3325,13.6101,18.0739,18.0905,20.3998,20.6355,19.9312,20.3555,20.431,20.6143,20.8915,20.892,21.4262,21.3733,25.1438,25.9628,25.8576,26.07,25.7453,25.7713,24.6376,24.9859,25.4924,25.3463,25.1372,25.0666,25.18,25.1118,25.5923,25.6034,25.7815,26.2036,26.1341,26.3772,26.5785
800,"UGA","Uganda",0.4745,0.4476,0.4474,0.4033,0.4333,0.448,0.4337,0.4509,0.4329,0.5426,0.6068,0.5723,0.5871,0.4975,0.4694,0.473,0.5041,0.5309,0.5066,0.4708,0.4819,0.4918,0.4779,0.4736,0.4801,0.492,0.5897,0.5832,0.7469,1.0089,1.0524,1.055,1.1043,1.1088,1.124,1.129,1.1591,1.2434,1.2945,1.3185,1.3151,1.4347,1.5302,1.5994,1.5766,1.5729,1.5941,1.8797,1.8273,1.7832,1.7939,1.8667,1.9209,1.8775,2.0364,1.8657,1.9739,2.0834,2.0801,2.006,2.0251
804,"UKR","Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.688,10.7821,8.8717,8.0773,7.051,6.4445,5.3323,4.9978,4.7547,4.3146,4.1951,4.443,4.0745,3.9727,4.6869,5.0044,4.9618,4.6191,4.8365,5.4329,5.8446,5.9659,5.479,5.6203,6.7823,8.1258,7.3529,7.3647,7.3763,7.8549
784,"ARE","United Arab Emirates",3.1841,3.2019,3.2196,3.2399,2.8898,2.6077,2.7179,2.8436,2.9848,2.6324,2.8549,3.0023,2.3937,3.5655,4.1914,3.6276,11.22,12.6016,20.1033,14.7194,18.5937,19.4728,14.7558,11.4519,14.4075,8.4823,16.0424,22.5467,22.6788,13.0355,12.8333,11.235,30.2219,21.4847,24.4986,20.7125,20.6792,25.4571,11.726,10.2296,9.606,11.4558,12.267,12.3333,12.1106,8.7008,8.5439,8.6811,24.4699,23.7601,24.9834,29.0147,30.7594,26.1833,29.4437,29.7222,29.8269,30.8261,27.8654,28.2028,27.794
826,"GBR","United Kingdom",33.0846,31.8188,32.6161,32.4773,31.3492,32.3212,33.2231,32.7184,33.8948,37.1135,35.871,35.7883,37.8296,32.7613,33.7376,33.9667,33.7957,35.2305,37.3648,34.8625,35.9779,35.7897,36.3818,36.1269,33.9948,35.4704,34.4622,33.8434,34.3707,33.3218,32.7861,32.3075,36.2358,38.5528,37.442,37.9426,36.0908,33.4542,33.4971,31.3628,31.9842,30.7747,31.0898,29.67,28.8723,26.1006,25.178,22.9844,21.7743,23.6127,23.2361,22.5937,22.9039,23.2369,24.1647,24.2084,23.9471,23.792,23.234,22.9048,21.4637
840,"USA","United States of America",9.5071,10.018,10.5445,11.015,11.753,12.6539,13.2768,13.1907,12.566,12.9114,13.2909,13.6968,13.8231,13.0433,13.8641,14.7821,14.0837,14.5127,14.5124,14.5389,13.56,12.1948,13.0825,13.0313,12.13,11.6284,11.919,11.9429,12.3847,12.2979,11.7411,12.2715,12.5964,12.5949,12.7383,13.1506,13.3398,12.7558,12.7498,12.6868,13.3207,12.9078,14.3017,14.0712,13.902,14.3353,13.7672,11.3029,13.7122,14.2166,14.4811,15.499,15.3852,14.3102,14.4535,14.7509,15.104,14.4609,14.9437,14.5793,13.6448
858,"URY","Uruguay",4.861,5.0259,5.972,7.0606,6.8682,8.5549,8.4394,11.6967,10.7447,12.3027,16.4114,16.1682,12.6315,11.6737,10.8233,14.5196,14.4216,13.4672,19.1533,19.0041,15.3975,14.0806,9.8735,12.2516,15.37,15.0765,16.5089,14.7284,16.9347,16.7841,18.1954,17.687,19.8715,14.8369,16.2915,34.324,27.8062,23.8025,20.2238,20.1008,21.4403,21.3917,27.1607,28.6946,32.364,30.3718,33.5571,22.0177,20.5618,24.1285,25.1972,27.1797,36.6389,27.945,21.2085,25.3676,30.7048,27.51,26.3419,30.1632,35.0706
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5767,29.2938,17.4377,17.5225,19.4857,16.7987,18.658,18.3359,16.5328,17.5381,19.3339,17.8453,18.7144,17.1373,20.027,20.8754,22.9752,23.8716,24.9159,25.2259,26.328,26.4956,28.3377,28.9765,30.5995,31.218,28.6228,30.371,31.7462,27.2275
548,"VUT","Vanuatu",2.4749,2.5319,2.906,2.7488,2.5731,2.6832,2.7816,2.8862,2.9852,2.8245,2.9674,3.0028,3.1672,3.2701,3.165,3.2531,3.1871,3.1754,3.1405,3.1788,3.2402,3.2998,3.3377,3.3841,3.3856,3.3752,3.3687,2.8785,2.853,2.9539,2.959,2.9938,3.0558,3.071,3.0209,2.9962,2.9792,2.9503,2.9387,2.8971,2.8162,2.8576,2.9407,3.001,3.0466,3.0749,3.4849,3.6492,3.5311,3.4704,3.6012,3.6166,3.6735,3.6794,3.4274,3.0221,2.9924,3.1303,2.9999,2.9483,2.9205
862,"VEN","Venezuela",2.9829,3.0493,3.0789,3.4031,3.5583,3.5736,3.8194,3.9578,3.9666,4.627,5.0449,6.0558,5.9499,7.7336,7.8362,8.2773,8.8213,9.9904,11.1306,11.4872,8.8284,9.6288,9.5639,13.5587,16.993,19.6735,23.3858,25.1421,20.1115,16.4083,16.2281,14.4316,14.0063,12.3075,12.8746,12.5975,12.201,11.3959,11.3873,11.6217,12.0598,11.6011,11.4452,11.4444,12.5264,12.3175,14.5435,14.7603,14.3944,15.0849,16.3636,18.8318,22.3297,22.55,21.6604,16.2828,15.9996,14.6533,8.809,11.4398,9.7449
704,"VNM","Viet Nam",9.0184,9.2775,10.4019,10.4674,11.1795,7.2338,6.8308,5.2285,9.5433,10.6396,13.0732,9.5807,9.9445,13.8101,11.0048,9.0307,12.366,12.6229,6.053,5.9199,6.3143,7.2043,7.555,8.3926,11.7217,10.5918,10.6245,13.466,12.9397,13.4561,16.1985,18.3598,17.3488,22.3277,27.9583,30.8736,30.658,30.7206,32.6675,34.081,31.3366,32.8656,36.2846,36.2829,37.8906,41.1652,43.9597,38.5545,42.6488,37.4348,37.0853,36.992,37.9285,41.2196,36.6976,36.8624,38.3108,36.1317,31.5199,33.6618,33.3596
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0.5695,0.5613,0.5506,0.5504,0.5525,0.5289,0.5218,0.4457,0.4085,0.3941,0.4136,0.4386,0.4223,0.4684,0.831,0.4276,0.5634,0.6022,0.7065,0.5799,0.4935,0.5777,0.6433,1.1269,0.9665,1.091,0.9954,1.1303,0.9367,1.415,1.4093,1.1002,1.2149,1.0931,1.1752,1.1177,1.0503,1.0393,1.0235,1.0337,1.1473,1.0813,1.3683,1.3023,1.5424,1.2874,1.539,1.8782,2.1762,2.2217,2.6016,2.7377,3.0346,2.1181,1.9595,2.2289,2.1234,1.8404,2.5599,2.54,2.2829
894,"ZMB","Zambia",0.9909,0.8163,0.7092,0.7171,0.7654,0.9432,1.2511,1.143,1.041,1.5079,2.069,2.133,2.1381,2.6065,2.6347,2.901,3.517,2.9246,3.3974,4.3613,4.4777,4.647,3.5968,2.9086,3.674,3.2635,4.3424,4.1411,3.6115,3.0963,3.1933,3.6015,3.788,2.7343,2.7247,2.8942,2.9337,2.8633,2.879,2.8643,2.758,3.3,3.0858,2.7319,2.1732,2.5674,2.6102,2.5521,2.035,2.7811,4.3515,4.3111,5.6303,6.2193,6.0842,5.9461,5.8136,5.9248,7.3896,8.2662,6.4999
716,"ZWE","Zimbabwe",4.5934,3.5805,3.8032,3.7014,4.4103,4.6654,5.6704,5.4337,6.0951,6.758,7.0456,7.5367,9.8163,8.5935,8.6959,8.4097,6.2682,6.8459,7.3377,8.5447,8.4247,7.4579,7.9229,6.7758,8.0504,7.5621,6.8591,7.1407,7.2204,7.1635,7.1746,5.9062,7.2282,6.6162,6.0278,5.4812,6.1595,6.1726,6.0391,6.05,5.1466,5.4025,4.25,2.5303,2.4371,3.5929,2.8564,2.6683,3.4935,4.2742,3.8729,3.0546,3.9394,3.5375,3.2839,5.0449,3.5983,3.9482,4.9131,5.8194,7.0088
