"code","iso","country","SMW.raw.2016","SMW.raw.2017","SMW.raw.2018","SMW.raw.2019","SMW.raw.2020","SMW.raw.2021","SMW.raw.2022"
4,"AFG","Afghanistan",0,-9999,-9999,-9999,-9999,-9999,-9999
8,"ALB","Albania",0,-9999,-9999,-9999,-9999,-9999,-9999
12,"DZA","Algeria",0.615542387329831,0.611984741931346,0.601125215364467,0.591896186962408,0.721372138915371,0.715761722383222,-9999
20,"AND","Andorra",0.699468291318297,0.771458056003948,0.89118000397145,0.912024574289505,0.938675599072404,0.945191040843215,-9999
24,"AGO","Angola",0,-9999,-9999,-9999,-9999,-9999,-9999
660,"AIA","Anguilla",-8888,-8888,-8888,-8888,-8888,-8888,-8888
28,"ATG","Antigua and Barbuda",1,-9999,-9999,-9999,-9999,-9999,-9999
32,"ARG","Argentina",-9999,-9999,-9999,0.560778,0.560777999999998,0.560778000000002,-9999
51,"ARM","Armenia",0,0,0,0,0,0,-9999
533,"ABW","Aruba",0.105836454147188,-9999,-9999,-9999,-9999,-9999,-9999
36,"AUS","Australia",0.901665144566255,0.901138898095744,0.9019678711619,0.913082129508031,-9999,-9999,-9999
40,"AUT","Austria",0.979099025974026,0.985253088880031,0.984957999609299,0.986590038314177,0.995428878730842,-9999,-9999
31,"AZE","Azerbaijan",0.227354093395689,0.217019675153161,0.202165722293028,0.173965384901219,0.162044363759166,0.13794076979368,-9999
44,"BHS","Bahamas",0,-9999,-9999,-9999,-9999,-9999,-9999
48,"BHR","Bahrain",1,0.991796722391126,0.976830086299892,0.966739495549655,0.957270389985875,0.984948257489721,-9999
50,"BGD","Bangladesh",-9999,-9999,-9999,0.586372403411603,0.550069285245187,0.590900341914627,-9999
52,"BRB","Barbados",1,1,1,1,1,1,-9999
112,"BLR","Belarus",0.707984830390089,0.842384098104791,0.849090817901897,0.902438908403104,0.946769187303459,0.951073421993854,-9999
56,"BEL","Belgium",0.966279140328699,0.953969178082192,0.963607312379731,0.96185649717514,0.982398596574691,0.992958385446276,-9999
84,"BLZ","Belize",0.0521356,-9999,-9999,-9999,-9999,-9999,-9999
204,"BEN","Benin",-9999,-9999,-9999,-9999,0.405788451452198,0.405581774497944,0.405589335188508
60,"BMU","Bermuda",0.999999974777546,0.998955083831663,1,1,-9999,-9999,-9999
64,"BTN","Bhutan",-9999,0.323602971172551,-9999,0.355448360792797,-9999,-9999,-9999
68,"BOL","Bolivia",0.126315941017064,0.117026990941899,0.110853820557747,0.116425233307077,0.115943246458282,0.118167355800747,-9999
70,"BIH","Bosnia and Herzegovina",0.140812181755,-9999,-9999,-9999,-9999,-9999,-9999
72,"BWA","Botswana",-9999,0.49,-9999,-9999,-9999,-9999,-9999
76,"BRA","Brazil",0.578392651760909,-9999,-9999,-9999,-9999,-9999,-9999
92,"VGB","British Virgin Islands",0,-9999,-9999,-9999,-9999,-9999,-9999
96,"BRN","Brunei Darussalam",-9999,-9999,-9999,1,-9999,-9999,-9999
100,"BGR","Bulgaria",0.998611593196806,0.997077922077923,0.99895178197065,0.997077922077923,0.900671615411806,-9999,-9999
854,"BFA","Burkina Faso",0.0182112,-9999,-9999,-9999,-9999,-9999,-9999
108,"BDI","Burundi",0,-9999,-9999,-9999,-9999,-9999,-9999
132,"CPV","Cabo Verde",0,-9999,-9999,-9999,-9999,-9999,-9999
116,"KHM","Cambodia",0,-9999,-9999,-9999,-9999,-9999,-9999
120,"CMR","Cameroon",0.025884936,-9999,-9999,-9999,-9999,-9999,-9999
124,"CAN","Canada",0.9603,-9999,-9999,-9999,-9999,-9999,-9999
136,"CYM","Cayman Islands",0.21,-9999,-9999,-9999,-9999,-9999,-9999
140,"CAF","Central African Republic",0,-9999,-9999,-9999,-9999,-9999,-9999
148,"TCD","Chad",0,-9999,-9999,-9999,-9999,-9999,-9999
152,"CHL","Chile",0.906721786737496,0.911912345185763,0.913047641269012,-9999,-9999,-9999,-9999
156,"CHN","China",0.894883418028719,0.900944568726253,0.908758469397188,0.906265698849914,0.913752641046833,-9999,-9999
170,"COL","Colombia",0.567823326989236,-9999,-9999,-9999,-9999,-9999,-9999
174,"COM","Comoros",0,-9999,-9999,-9999,-9999,-9999,-9999
184,"COK","Cook Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888
188,"CRI","Costa Rica",0.635649439726027,-9999,-9999,-9999,-9999,-9999,-9999
384,"CIV","Cote d'Ivoire",0.0148318383113153,-9999,-9999,-9999,-9999,-9999,-9999
191,"HRV","Croatia",0.967824,-9999,-9999,-9999,-9999,-9999,-9999
192,"CUB","Cuba",0.486123363909379,0.472814630733407,0.469538697780798,0.462172653067224,0.456790035709711,0.499246578676584,-9999
531,"CUW","Curacao",0.858895743269302,-9999,-9999,-9999,-9999,-9999,-9999
196,"CYP","Cyprus",0.85414564,-9999,-9999,-9999,-9999,-9999,-9999
203,"CZE","Czech Republic",1,0.950164187753525,0.952743902439024,0.958411390033721,1,0.999999999999999,-9999
180,"COD","Dem. Rep. Congo",0.00976167479540716,-9999,-9999,-9999,-9999,-9999,-9999
208,"DNK","Denmark",1,1,0.9983032873807,1,0.993254637436762,0.999999999999999,-9999
262,"DJI","Djibouti",0,-9999,-9999,-9999,-9999,-9999,-9999
212,"DMA","Dominica",1,1,0.975609756097561,0.952380952380953,0.952380952380953,0.952380952380953,-9999
214,"DOM","Dominican Republic",0.0708144271100082,-9999,-9999,-9999,-9999,-9999,-9999
218,"ECU","Ecuador",0.5888558267106,0.507960924928996,0.501602232917818,0.503818476943318,0.495021760160171,-9999,-9999
818,"EGY","Egypt",0.0683781882,-9999,-9999,-9999,-9999,-9999,-9999
222,"SLV","El Salvador",0.531177683255236,0.531265700790433,0.531181808748217,0.531178624905414,-9999,-9999,-9999
226,"GNQ","Equatorial Guinea",0,-9999,-9999,-9999,-9999,-9999,-9999
232,"ERI","Eritrea",0,-9999,-9999,-9999,-9999,-9999,-9999
233,"EST","Estonia",0.874493927125506,0.898832684824903,0.90841121495327,0.932653061224489,0.864440078585461,0.986666666666666,-9999
748,"SWZ","Eswatini",0,-9999,-9999,-9999,-9999,-9999,-9999
231,"ETH","Ethiopia",0,-9999,-9999,-9999,-9999,-9999,-9999
234,"FRO","Faeroe Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888
238,"FLK","Falkland Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888
242,"FJI","Fiji",1,1,1,1,1,1,-9999
246,"FIN","Finland",1,1,1,1,1,1,-9999
250,"FRA","France",0.92556450082676,0.995208394678374,0.974531835205992,0.97233138182693,0.990541655210338,1,-9999
258,"PYF","French Polynesia",0.1989,-9999,-9999,-9999,-9999,-9999,-9999
266,"GAB","Gabon",0,-9999,-9999,-9999,-9999,-9999,-9999
270,"GMB","Gambia",0,-9999,-9999,-9999,-9999,-9999,-9999
268,"GEO","Georgia",0.793846153846157,0.815384615384612,0.836923076923079,0.858461538461539,0.879999999999998,-9999,-9999
276,"DEU","Germany",0.999980818291677,0.999999999999999,0.999980103461998,1,1,1,-9999
288,"GHA","Ghana",0.280518120073148,0.27467377568112,-9999,-9999,-9999,-9999,-9999
300,"GRC","Greece",0.999999999999999,1,1,1,-9999,-9999,-9999
304,"GRL","Greenland",-8888,-8888,-8888,-8888,-8888,-8888,-8888
308,"GRD","Grenada",0.968254999999999,-9999,-9999,-9999,-9999,-9999,-9999
320,"GTM","Guatemala",0.0167383500576019,-9999,-9999,-9999,-9999,-9999,-9999
831,"GGY","Guernsey",-8888,-8888,-8888,-8888,-8888,-8888,-8888
324,"GIN","Guinea",0.0180367712999181,-9999,-9999,-9999,-9999,-9999,-9999
624,"GNB","Guinea-Bissau",0,-9999,-9999,-9999,-9999,-9999,-9999
328,"GUY","Guyana",0.550999,-9999,-9999,-9999,-9999,-9999,-9999
332,"HTI","Haiti",0.0123256,-9999,-9999,-9999,-9999,-9999,-9999
336,"VAT","Holy See",-8888,-8888,-8888,-8888,-8888,-8888,-8888
340,"HND","Honduras",0.25285256,-9999,-9999,-9999,-9999,-9999,-9999
344,"HKG","Hong Kong",1,-9999,-9999,-9999,-9999,-9999,-9999
348,"HUN","Hungary",1,0.995156263269638,1,1,0.97906115492241,0.982833993072736,-9999
352,"ISL","Iceland",0.945454545454546,0.928888888888889,0.923076923076923,-9999,0.84888888888889,-9999,-9999
356,"IND","India",0.0931314969141665,0.0931314969141665,0.0931314969141665,0.0931314969141665,0.0931314969141665,-9999,-9999
360,"IDN","Indonesia",0.31095,-9999,-9999,-9999,-9999,-9999,-9999
364,"IRN","Iran",0.198,-9999,-9999,-9999,-9999,-9999,-9999
368,"IRQ","Iraq",0,0,0,0,0,-9999,-9999
372,"IRL","Ireland",0.958016648570395,0.947254335260115,0.946771978021978,0.984445884640311,0.987227414330218,-9999,-9999
833,"IMN","Isle of Man",0.72,-9999,-9999,-9999,-9999,-9999,-9999
376,"ISR","Israel",0.999999999999999,1,1,1,1,0.999999837450231,-9999
380,"ITA","Italy",0.900338735387884,0.902272419856621,0.903397977788827,0.919528361589447,0.908757989290032,-9999,-9999
388,"JAM","Jamaica",-9999,0.505151049596309,-9999,-9999,-9999,-9999,-9999
392,"JPN","Japan",0.993050729673384,0.99944048118618,0.999391485477568,1,1,-9999,-9999
832,"JEY","Jersey",-8888,-8888,-8888,-8888,-8888,-8888,-8888
400,"JOR","Jordan",0.294258008,-9999,-9999,-9999,-9999,-9999,-9999
398,"KAZ","Kazakhstan",0.310592085385227,0.297480733770837,0.297819195297982,0.327659483041457,0.40153575363374,0.341519336561501,-9999
404,"KEN","Kenya",0.749338810318216,0.723185506653382,0.765572831778204,0.745512409496287,0.690832342177199,0.734282906245472,-9999
296,"KIR","Kiribati",0,-9999,-9999,-9999,-9999,-9999,-9999
689,"XKX","Kosovo",0.1721048511,-9999,-9999,-9999,-9999,-9999,-9999
414,"KWT","Kuwait",0.789927322321627,0.63632013937659,0.624177576194289,1,0.92459264873058,0.596128170894526,-9999
417,"KGZ","Kyrgyzstan",0,0,-9999,-9999,-9999,-9999,-9999
418,"LAO","Laos",0.121,-9999,-9999,-9999,-9999,-9999,-9999
428,"LVA","Latvia",0.775228428927682,0.779114285714286,0.725388535031847,0.85766,0.801837623762373,0.843599999999997,-9999
422,"LBN","Lebanon",0.57013022328,-9999,-9999,-9999,-9999,-9999,-9999
426,"LSO","Lesotho",0,-9999,-9999,-9999,-9999,-9999,-9999
430,"LBR","Liberia",0,-9999,-9999,-9999,-9999,-9999,-9999
434,"LBY","Libya",0,-9999,-9999,-9999,-9999,-9999,-9999
438,"LIE","Liechtenstein",0.16989366786406,0.165467022257691,0.146753180537234,0.177547868378263,0.194886480720131,0.193818905950396,-9999
440,"LTU","Lithuania",0.93957224842767,0.979225816485228,0.884493005380478,0.848479605761939,0.861161629629627,0.934803420074346,-9999
442,"LUX","Luxembourg",1,0.997899159663865,1,1,0.997991967871486,0.998031496062992,-9999
446,"MAC","Macao",1,-9999,-9999,-9999,-9999,-9999,-9999
450,"MDG","Madagascar",0.00619849967956545,-9999,-9999,-9999,-9999,-9999,-9999
454,"MWI","Malawi",0,-9999,-9999,-9999,-9999,-9999,-9999
458,"MYS","Malaysia",1,1,0.432176468021966,0.491804089729553,0.461451540004337,0.472486698669813,-9999
462,"MDV","Maldives",0.0267400005340577,-9999,-9999,-9999,-9999,-9999,-9999
466,"MLI","Mali",0,-9999,-9999,-9999,-9999,-9999,-9999
470,"MLT","Malta",0.9305462,-9999,-9999,-9999,-9999,-9999,-9999
584,"MHL","Marshall Islands",0.2208,-9999,-9999,-9999,-9999,-9999,-9999
478,"MRT","Mauritania",0.044790767945,-9999,-9999,-9999,-9999,-9999,-9999
480,"MUS","Mauritius",1,1,1,1,1,1,-9999
484,"MEX","Mexico",0.5964057,-9999,-9999,-9999,-9999,-9999,-9999
583,"FSM","Micronesia",0,-9999,-9999,-9999,-9999,-9999,-9999
498,"MDA","Moldova",-9999,-9999,-9999,-9999,0.319087134642397,0.317615682435598,-9999
492,"MCO","Monaco",1,1,-9999,-9999,-9999,-9999,-9999
496,"MNG","Mongolia",-9999,-9999,0,0,0,0,-9999
499,"MNE","Montenegro",0.0411378,-9999,-9999,-9999,-9999,-9999,-9999
504,"MAR","Morocco",0.187632118004423,-9999,-9999,-9999,-9999,-9999,-9999
508,"MOZ","Mozambique",0.00525,-9999,-9999,-9999,-9999,-9999,-9999
104,"MMR","Myanmar",0.0723085130069902,-9999,-9999,-9999,-9999,-9999,-9999
516,"NAM","Namibia",0.0267571108012405,-9999,-9999,-9999,-9999,-9999,-9999
520,"NRU","Nauru",0,-9999,-9999,-9999,-9999,-9999,-9999
524,"NPL","Nepal",-9999,-9999,-9999,0.145547601541667,-9999,-9999,-9999
528,"NLD","Netherlands",1,1,1,1,0.999892519346517,1,-9999
540,"NCL","New Caledonia",0,-9999,-9999,-9999,-9999,-9999,-9999
554,"NZL","New Zealand",1,1,1,-9999,-9999,-9999,-9999
558,"NIC","Nicaragua",0.073629556,-9999,-9999,-9999,-9999,-9999,-9999
562,"NER","Niger",0.0088483790449738,-9999,-9999,-9999,-9999,-9999,-9999
566,"NGA","Nigeria",0.189612679606013,-9999,-9999,-9999,-9999,-9999,-9999
570,"NIU","Niue",-8888,-8888,-8888,-8888,-8888,-8888,-8888
408,"PRK","North Korea",-8888,-8888,-8888,-8888,-8888,-8888,-8888
807,"MKD","North Macedonia",0.73,-9999,-9999,-9999,-9999,-9999,-9999
578,"NOR","Norway",0.950610745058287,0.942367688022284,0.940084033613444,0.930852806552639,0.921093316907915,0.904291666666667,-9999
512,"OMN","Oman",-9999,-9999,0.323442073780544,0.281736496000712,0.206205935448303,0.247481133092825,-9999
586,"PAK","Pakistan",0.108204574992947,-9999,-9999,-9999,-9999,-9999,-9999
585,"PLW","Palau",0,-9999,-9999,-9999,-9999,-9999,-9999
591,"PAN","Panama",0.459600000000001,0.45194,0.47492,0.474920000000001,-9999,-9999,-9999
598,"PNG","Papua New Guinea",0.384,-9999,-9999,-9999,-9999,-9999,-9999
600,"PRY","Paraguay",0.267560736,-9999,-9999,-9999,-9999,-9999,-9999
604,"PER","Peru",0.224173421494629,0.228634449577125,0.223127366611339,0.239167266238889,0.247077667275912,0.285350600233148,-9999
608,"PHL","Philippines",0.136962916930758,0.134366661740475,0.130096949052894,0.127625109280341,-9999,-9999,-9999
616,"POL","Poland",1,1,1,1,1,1,-9999
620,"PRT","Portugal",0.950316908607646,0.955062911923308,0.955879531939382,0.951903048665026,1,0.999999999999999,-9999
634,"QAT","Qatar",1,1,-9999,-9999,-9999,-9999,-9999
178,"COG","Republic of Congo",0.102966188549727,-9999,-9999,-9999,-9999,-9999,-9999
642,"ROU","Romania",0.870503597122302,0.9422463903994,0.929569486404834,0.919705340699815,0.908196134574088,0.926664355062414,-9999
643,"RUS","Russia",0.0395387773638664,-9999,-9999,-9999,-9999,-9999,-9999
646,"RWA","Rwanda",0,-9999,-9999,-9999,-9999,-9999,-9999
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",0.95,-9999,-9999,-9999,-9999,-9999,-9999
662,"LCA","Saint Lucia",0.000935135277108434,0.00103488304,0.00107800316666667,0.000982483898734177,-9999,-9999,-9999
670,"VCT","Saint Vincent and the Grenadines",1,-9999,-9999,-9999,-9999,-9999,-9999
882,"WSM","Samoa",0.987999999999997,0.988999999999998,-9999,-9999,-9999,-9999,-9999
674,"SMR","San Marino",0.449564255235944,-9999,-9999,-9999,-9999,-9999,-9999
678,"STP","Sao Tome and Principe",0,-9999,-9999,-9999,-9999,-9999,-9999
682,"SAU","Saudi Arabia",1,-9999,-9999,-9999,-9999,-9999,-9999
686,"SEN","Senegal",0.00613366789066315,-9999,-9999,-9999,-9999,-9999,-9999
688,"SRB","Serbia",0.52269,-9999,-9999,-9999,-9999,-9999,-9999
690,"SYC","Seychelles",-9999,-9999,-9999,0.950018429067489,0.95,0.949999999999999,-9999
694,"SLE","Sierra Leone",0,-9999,-9999,-9999,-9999,-9999,-9999
702,"SGP","Singapore",1,1,1,1,1,1,-9999
534,"SXM","Sint Maarten",-8888,-8888,-8888,-8888,-8888,-8888,-8888
703,"SVK","Slovakia",0.987830687830688,0.999514091350826,0.999556344276841,0.996955197912135,0.97511485451761,0.976313841598817,-9999
705,"SVN","Slovenia",0.837751855779428,0.793634496919918,0.788899900891972,0.82509505703422,0.791015625,0.769730733519034,-9999
90,"SLB","Solomon Islands",0,-9999,-9999,-9999,-9999,-9999,-9999
706,"SOM","Somalia",0,-9999,-9999,-9999,-9999,-9999,-9999
710,"ZAF","South Africa",0.594811096048412,-9999,-9999,-9999,-9999,-9999,-9999
410,"KOR","South Korea",0.999199999999999,0.999200000000002,0.999199853439029,0.980357471363794,0.967303085816339,-9999,-9999
728,"SSD","South Sudan",-8888,-8888,-8888,-8888,-8888,-8888,-8888
724,"ESP","Spain",1,1,1,0.999955080406073,1,0.99995530526504,-9999
144,"LKA","Sri Lanka",0.0885382532942984,-9999,-9999,-9999,-9999,-9999,-9999
275,"PSE","State of Palestine",0.102372518038054,0.107946660542437,0.0963715767109632,0.097236149927443,0.115345967897912,0.132242490534733,-9999
729,"SDN","Sudan",0.448420589038922,-9999,-9999,-9999,-9999,-9999,-9999
740,"SUR","Suriname",0.0240358251982014,0.0334389779223441,0.0303010899724203,0.0280753542521401,0.0229833266274675,0.0237369879753153,-9999
752,"SWE","Sweden",1,0.99978026807295,1,0.999999999999999,0.988116591928251,0.997472426470588,-9999
756,"CHE","Switzerland",0.990000000000001,0.990000000000001,0.99,0.99,0.99,1,-9999
760,"SYR","Syria",0.0592,-9999,-9999,-9999,-9999,-9999,-9999
158,"TWN","Taiwan",0.99166275986277,0.988476661361045,0.986993709160283,0.983455250275722,0.983183438157792,0.984974617531467,0.985004165089521
762,"TJK","Tajikistan",0,-9999,-9999,-9999,-9999,-9999,-9999
834,"TZA","Tanzania",0,-9999,-9999,-9999,-9999,-9999,-9999
764,"THA","Thailand",0.418058736608792,0.469741687979539,0.464342712920202,0.498972380886041,0.412759164367362,0.401495196156926,-9999
626,"TLS","Timor-Leste",0,-9999,-9999,-9999,-9999,-9999,-9999
768,"TGO","Togo",0.0122905845480565,-9999,-9999,-9999,-9999,-9999,-9999
776,"TON","Tonga",0.284,-9999,-9999,-9999,-9999,-9999,-9999
780,"TTO","Trinidad and Tobago",0.02448,-9999,-9999,-9999,-9999,-9999,-9999
788,"TUN","Tunisia",0.41795,-9999,-9999,-9999,-9999,-9999,-9999
792,"TUR","Turkiye",0.564137073127388,0.564167032452521,0.572909391017288,0.572922866036498,0.577691796072988,-9999,-9999
795,"TKM","Turkmenistan",0.752900702213115,-9999,-9999,-9999,-9999,-9999,-9999
796,"TCA","Turks and Caicos Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888
798,"TUV","Tuvalu",0.0705,-9999,-9999,-9999,-9999,-9999,-9999
800,"UGA","Uganda",0.0259125,-9999,-9999,-9999,-9999,-9999,-9999
804,"UKR","Ukraine",0.301804281436933,0.320250367485621,0.336604088654994,0.333460530667277,-9999,-9999,-9999
784,"ARE","United Arab Emirates",0.530121150612257,0.553619068672146,0.553528062923293,0.508690319647719,0.416447689577737,-9999,-9999
826,"GBR","United Kingdom",0.976411226742353,0.976999223602485,0.978236860910803,0.974900580220353,0.976549900006452,0.977046451323751,-9999
840,"USA","United States of America",1,0.999998769100988,0.939423017104378,-9999,-9999,-9999,-9999
858,"URY","Uruguay",0.662137,-9999,-9999,-9999,-9999,-9999,-9999
860,"UZB","Uzbekistan",0,-9999,-9999,-9999,-9999,-9999,-9999
548,"VUT","Vanuatu",0.0444,-9999,-9999,-9999,-9999,-9999,-9999
862,"VEN","Venezuela",0,0,0,0,0,-9999,-9999
704,"VNM","Viet Nam",0.2736,-9999,-9999,-9999,-9999,-9999,-9999
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",-8888,-8888,-8888,-8888,-8888,-8888,-8888
887,"YEM","Yemen",0.0326400012969971,-9999,-9999,-9999,-9999,-9999,-9999
894,"ZMB","Zambia",0,-9999,-9999,-9999,-9999,-9999,-9999
716,"ZWE","Zimbabwe",0.0327200652249489,-9999,-9999,-9999,-9999,-9999,-9999
