"code","iso","country","WWC.raw.2015","WWC.raw.2016","WWC.raw.2017","WWC.raw.2018","WWC.raw.2019","WWC.raw.2020","WWC.raw.2021"
4,"AFG","Afghanistan",0,-9999,-9999,-9999,-9999,-9999,-9999
8,"ALB","Albania",0.19,0.16,0.1745,0.25,0.2424,0.2483,0.265
12,"DZA","Algeria",0.65,0.68,0.72,-9999,-9999,-9999,-9999
20,"AND","Andorra",1,1,1,1,1,-9999,-9999
24,"AGO","Angola",0.076,-9999,-9999,-9999,-9999,-9999,-9999
660,"AIA","Anguilla",-8888,-8888,-8888,-8888,-8888,-8888,-8888
28,"ATG","Antigua and Barbuda",0.508,-9999,-9999,-9999,-9999,-9999,-9999
32,"ARG","Argentina",-9999,-9999,-9999,-9999,0.55,-9999,-9999
51,"ARM","Armenia",0.38,0.381,0.383,0.441,0.349,0.411,0.429
533,"ABW","Aruba",0.7367,-9999,-9999,-9999,-9999,-9999,-9999
36,"AUS","Australia",1,1,1,1,1,1,1
40,"AUT","Austria",1,1,1,1,1,1,1
31,"AZE","Azerbaijan",0.189,0.191,0.195,0.236,0.245,0.251,0.259
44,"BHS","Bahamas",0.6887,-9999,-9999,-9999,-9999,-9999,-9999
48,"BHR","Bahrain",0.88,0.85,0.81,0.83,0.82,0.81,0.81
50,"BGD","Bangladesh",0.0293,-9999,-9999,-9999,-9999,-9999,-9999
52,"BRB","Barbados",0.5509,-9999,-9999,-9999,-9999,-9999,-9999
112,"BLR","Belarus",0.785,-9999,-9999,-9999,-9999,-9999,-9999
56,"BEL","Belgium",0.952328,0.969847,0.972936,0.970668,0.970605,0.978097,0.979539
84,"BLZ","Belize",0.4318,-9999,-9999,-9999,-9999,-9999,-9999
204,"BEN","Benin",0.0042,-9999,-9999,-9999,-9999,-9999,-9999
60,"BMU","Bermuda",0.015,0.015,0.015,0.015,0.015,-9999,-9999
64,"BTN","Bhutan",0.2546,-9999,-9999,-9999,-9999,-9999,-9999
68,"BOL","Bolivia",0.264,-9999,-9999,-9999,-9999,-9999,-9999
70,"BIH","Bosnia and Herzegovina",0.2959,0.3659,0.369,0.36,0.36,-9999,-9999
72,"BWA","Botswana",0.4674,-9999,-9999,-9999,-9999,-9999,-9999
76,"BRA","Brazil",0.6301,0.6346,-9999,-9999,0.7221,-9999,-9999
92,"VGB","British Virgin Islands",0.7934,-9999,-9999,-9999,-9999,-9999,-9999
96,"BRN","Brunei Darussalam",0.7613,-9999,-9999,-9999,-9999,-9999,-9999
100,"BGR","Bulgaria",0.868,0.8745,0.8739,0.8773,0.8819,0.904,-9999
854,"BFA","Burkina Faso",0.0342,-9999,-9999,-9999,-9999,-9999,-9999
108,"BDI","Burundi",0.045,0.045,0.045,0.045,0.045,0.045,0.045
132,"CPV","Cabo Verde",0.209,0.244626,0.247245,0.252336,0.29553,-9999,0.286
116,"KHM","Cambodia",0.0987,-9999,-9999,-9999,-9999,-9999,-9999
120,"CMR","Cameroon",0.006,-9999,-9999,-9999,-9999,-9999,-9999
124,"CAN","Canada",0.982,0.983,0.983,-9999,-9999,-9999,-9999
136,"CYM","Cayman Islands",0.9675,-9999,-9999,-9999,-9999,-9999,-9999
140,"CAF","Central African Republic",0,-9999,-9999,-9999,-9999,-9999,-9999
148,"TCD","Chad",0,-9999,-9999,-9999,-9999,-9999,-9999
152,"CHL","Chile",0.999,-9999,-9999,-9999,-9999,-9999,-9999
156,"CHN","China",0.49,-9999,-9999,-9999,-9999,-9999,-9999
170,"COL","Colombia",-9999,-9999,-9999,-9999,-9999,-9999,0.318
174,"COM","Comoros",0.0279,-9999,-9999,-9999,-9999,-9999,-9999
184,"COK","Cook Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888
188,"CRI","Costa Rica",-9999,0.842431,0.821489,0.828925,0.840055,0.838982,0.814483
384,"CIV","Cote d'Ivoire",0.061,-9999,-9999,-9999,-9999,-9999,-9999
191,"HRV","Croatia",0.983,0.983,0.983,0.983,0.983,0.983,0.9649
192,"CUB","Cuba",0.168,0.172,0.173,0.175,0.179,0.18,0.187
531,"CUW","Curacao",0.7159,-9999,-9999,-9999,-9999,-9999,-9999
196,"CYP","Cyprus",-9999,-9999,-9999,0.8265,-9999,0.8348,-9999
203,"CZE","Czech Republic",0.808,0.813,0.823,0.823,0.826,0.834,0.847
180,"COD","Dem. Rep. Congo",0,-9999,-9999,-9999,-9999,-9999,-9999
208,"DNK","Denmark",0.996,0.995,0.998,0.997,0.998,0.998,-9999
262,"DJI","Djibouti",0.1455,-9999,-9999,-9999,-9999,-9999,-9999
212,"DMA","Dominica",0.4989,-9999,-9999,-9999,-9999,-9999,-9999
214,"DOM","Dominican Republic",0.209,-9999,-9999,-9999,-9999,-9999,-9999
218,"ECU","Ecuador",0.489,-9999,-9999,-9999,-9999,-9999,-9999
818,"EGY","Egypt",0.918,-9999,-9999,-9999,-9999,-9999,-9999
222,"SLV","El Salvador",0.374,-9999,-9999,-9999,-9999,-9999,-9999
226,"GNQ","Equatorial Guinea",0.3485,-9999,-9999,-9999,-9999,-9999,-9999
232,"ERI","Eritrea",0,-9999,-9999,-9999,-9999,-9999,-9999
233,"EST","Estonia",0.88,0.88,0.88,0.83,0.83,0.83,-9999
748,"SWZ","Eswatini",0.1191,-9999,-9999,-9999,-9999,-9999,-9999
231,"ETH","Ethiopia",0.02,-9999,-9999,-9999,-9999,-9999,-9999
234,"FRO","Faeroe Islands",0.7998,-9999,-9999,-9999,-9999,-9999,-9999
238,"FLK","Falkland Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888
242,"FJI","Fiji",0.4911,-9999,-9999,-9999,-9999,-9999,-9999
246,"FIN","Finland",0.999,0.997,1,1,1,1,1
250,"FRA","France",1,1,1,1,1,1,-9999
258,"PYF","French Polynesia",0.5612,-9999,-9999,-9999,-9999,-9999,-9999
266,"GAB","Gabon",0.4579,-9999,-9999,-9999,-9999,-9999,-9999
270,"GMB","Gambia",0.0067,-9999,-9999,-9999,-9999,-9999,-9999
268,"GEO","Georgia",0.321,0.335,0.357,0.36,0.365,0.365,0.37
276,"DEU","Germany",0.99322,0.9929,0.993047,0.9932,0.993353,-9999,-9999
288,"GHA","Ghana",0.121,-9999,-9999,-9999,-9999,-9999,-9999
300,"GRC","Greece",0.934,0.934,0.948,0.948,0.942,0.947,0.947
304,"GRL","Greenland",-8888,-8888,-8888,-8888,-8888,-8888,-8888
308,"GRD","Grenada",0.5559,-9999,-9999,-9999,-9999,-9999,-9999
320,"GTM","Guatemala",0.355,-9999,-9999,-9999,-9999,-9999,-9999
831,"GGY","Guernsey",-8888,-8888,-8888,-8888,-8888,-8888,-8888
324,"GIN","Guinea",0,-9999,-9999,-9999,-9999,-9999,-9999
624,"GNB","Guinea-Bissau",0,-9999,-9999,-9999,-9999,-9999,-9999
328,"GUY","Guyana",0.2981,-9999,-9999,-9999,-9999,-9999,-9999
332,"HTI","Haiti",0.0416,-9999,-9999,-9999,-9999,-9999,-9999
336,"VAT","Holy See",-8888,-8888,-8888,-8888,-8888,-8888,-8888
340,"HND","Honduras",0.347,-9999,-9999,-9999,-9999,-9999,-9999
344,"HKG","Hong Kong",0.935,0.936,0.935,0.935,0.936,-9999,-9999
348,"HUN","Hungary",0.7659,0.7818,0.7919,0.8043,0.8034,0.8102,0.8352
352,"ISL","Iceland",0.869,-9999,-9999,-9999,-9999,-9999,-9999
356,"IND","India",0.327,-9999,-9999,-9999,-9999,-9999,-9999
360,"IDN","Indonesia",0.4524,-9999,-9999,-9999,-9999,-9999,-9999
364,"IRN","Iran",0.3,0.31,0.315,-9999,0.315,-9999,-9999
368,"IRQ","Iraq",0.271,0.333,0.291,0.28,0.3,0.289,-9999
372,"IRL","Ireland",0.935,0.937,0.941,0.944,0.944,0.9451,0.9475
833,"IMN","Isle of Man",0.852,-9999,-9999,-9999,-9999,-9999,-9999
376,"ISR","Israel",0.977,0.977,0.977,0.977,0.977,0.978,0.979
380,"ITA","Italy",0.869,-9999,-9999,-9999,-9999,-9999,-9999
388,"JAM","Jamaica",0.4683,-9999,-9999,-9999,-9999,-9999,-9999
392,"JPN","Japan",0.899,0.904,0.909,0.914,0.917,-9999,-9999
832,"JEY","Jersey",-8888,-8888,-8888,-8888,-8888,-8888,-8888
400,"JOR","Jordan",0.63,0.63,0.63,0.63,-9999,-9999,-9999
398,"KAZ","Kazakhstan",0.57,0.58,0.55,0.58,0.59,0.551,0.56
404,"KEN","Kenya",0.075,0.106,-9999,-9999,0.097,0.085,-9999
296,"KIR","Kiribati",0.2039,-9999,-9999,-9999,-9999,-9999,-9999
689,"XKX","Kosovo",-9999,-9999,-9999,0.0056,0.0056,-9999,-9999
414,"KWT","Kuwait",1,1,1,1,1,1,1
417,"KGZ","Kyrgyzstan",0.2685,-9999,-9999,-9999,-9999,-9999,-9999
418,"LAO","Laos",0.2471,-9999,-9999,-9999,-9999,-9999,-9999
428,"LVA","Latvia",0.7508,0.7334,0.7807,0.7616,0.7856,0.7747,0.7728
422,"LBN","Lebanon",0.55,-9999,-9999,-9999,-9999,-9999,-9999
426,"LSO","Lesotho",0.0287,-9999,-9999,-9999,-9999,-9999,-9999
430,"LBR","Liberia",0,-9999,-9999,-9999,-9999,-9999,-9999
434,"LBY","Libya",0.2939,-9999,-9999,-9999,-9999,-9999,-9999
438,"LIE","Liechtenstein",0.987,0.986772,0.986945,0.986979,0.987113,0.987147,0.987294
440,"LTU","Lithuania",0.7666,0.7748,0.776,0.7878,0.7922,0.7944,0.797705
442,"LUX","Luxembourg",-9999,-9999,-9999,-9999,-9999,-9999,0.994
446,"MAC","Macao",0.9156,-9999,-9999,-9999,-9999,-9999,-9999
450,"MDG","Madagascar",0,-9999,-9999,-9999,-9999,-9999,-9999
454,"MWI","Malawi",0.16,0.16,0.16,0.16,0.16,-9999,-9999
458,"MYS","Malaysia",0.754091873168945,0.784246139526367,0.788093338012695,0.807223358154297,0.830619812011719,-9999,-9999
462,"MDV","Maldives",0.454,-9999,-9999,-9999,-9999,-9999,-9999
466,"MLI","Mali",0,-9999,-9999,-9999,-9999,-9999,-9999
470,"MLT","Malta",1,1,1,1,1,1,1
584,"MHL","Marshall Islands",0.4725,-9999,-9999,-9999,-9999,-9999,-9999
478,"MRT","Mauritania",0.071,-9999,-9999,-9999,-9999,-9999,-9999
480,"MUS","Mauritius",0.25,0.2709,0.2748,0.2771,0.2775,0.279,0.2808
484,"MEX","Mexico",0.917,-9999,-9999,-9999,-9999,-9999,-9999
583,"FSM","Micronesia",0.2764,-9999,-9999,-9999,-9999,-9999,-9999
498,"MDA","Moldova",0.361,-9999,-9999,-9999,-9999,-9999,-9999
492,"MCO","Monaco",1,1,1,1,1,1,1
496,"MNG","Mongolia",0.5348,-9999,-9999,-9999,-9999,-9999,-9999
499,"MNE","Montenegro",0.6095,-9999,-9999,-9999,-9999,-9999,-9999
504,"MAR","Morocco",0.6,0.71,0.76,0.774,0.79,-9999,-9999
508,"MOZ","Mozambique",0,-9999,-9999,-9999,-9999,-9999,-9999
104,"MMR","Myanmar",0.1198,-9999,-9999,-9999,-9999,-9999,-9999
516,"NAM","Namibia",0.324,-9999,-9999,-9999,-9999,-9999,-9999
520,"NRU","Nauru",0.5512,-9999,-9999,-9999,-9999,-9999,-9999
524,"NPL","Nepal",0.0808,-9999,-9999,-9999,-9999,-9999,-9999
528,"NLD","Netherlands",1,1,1,1,1,1,1
540,"NCL","New Caledonia",0.6664,-9999,-9999,-9999,-9999,-9999,-9999
554,"NZL","New Zealand",0.771,-9999,-9999,-9999,-9999,-9999,-9999
558,"NIC","Nicaragua",0.5371,-9999,-9999,-9999,-9999,-9999,-9999
562,"NER","Niger",0,-9999,-9999,-9999,-9999,-9999,-9999
566,"NGA","Nigeria",0.106,-9999,-9999,-9999,-9999,-9999,-9999
570,"NIU","Niue",-8888,-8888,-8888,-8888,-8888,-8888,-8888
408,"PRK","North Korea",0.4973,-9999,-9999,-9999,-9999,-9999,-9999
807,"MKD","North Macedonia",0.469,-9999,-9999,-9999,-9999,-9999,-9999
578,"NOR","Norway",0.992,0.995,0.991,0.999,1,1,-9999
512,"OMN","Oman",-9999,-9999,0.99,0.99,0.99,0.99,0.99
586,"PAK","Pakistan",0.29,-9999,-9999,-9999,-9999,-9999,-9999
585,"PLW","Palau",0.6443,-9999,-9999,-9999,-9999,-9999,-9999
591,"PAN","Panama",0.383,-9999,-9999,-9999,-9999,-9999,-9999
598,"PNG","Papua New Guinea",0.0089,-9999,-9999,-9999,-9999,-9999,-9999
600,"PRY","Paraguay",0.112,-9999,-9999,-9999,-9999,-9999,-9999
604,"PER","Peru",0.534581,0.546292,0.658206,0.663817,0.656789,0.649522,0.669497
608,"PHL","Philippines",0.028,-9999,-9999,-9999,-9999,-9999,-9999
616,"POL","Poland",0.942,0.9479,0.9496,0.9598,0.962,0.9659,0.9692
620,"PRT","Portugal",0.971,-9999,-9999,-9999,-9999,-9999,-9999
634,"QAT","Qatar",1,1,1,1,1,-9999,-9999
178,"COG","Republic of Congo",0.2128,-9999,-9999,-9999,-9999,-9999,-9999
642,"ROU","Romania",0.478,0.497,0.515,0.534,0.549,0.566,0.583
643,"RUS","Russia",0.551,-9999,-9999,-9999,-9999,-9999,-9999
646,"RWA","Rwanda",0.016,-9999,-9999,-9999,-9999,-9999,-9999
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",0.5079,-9999,-9999,-9999,-9999,-9999,-9999
662,"LCA","Saint Lucia",0.4188,-9999,-9999,-9999,-9999,-9999,-9999
670,"VCT","Saint Vincent and the Grenadines",0.4666,-9999,-9999,-9999,-9999,-9999,-9999
882,"WSM","Samoa",-9999,-9999,-9999,-9999,0,0,-9999
674,"SMR","San Marino",0.9421,-9999,-9999,-9999,-9999,-9999,-9999
678,"STP","Sao Tome and Principe",0.2062,-9999,-9999,-9999,-9999,-9999,-9999
682,"SAU","Saudi Arabia",0.601,0.598,0.614,0.61,-9999,-9999,-9999
686,"SEN","Senegal",-9999,-9999,0.0440000009536743,-9999,-9999,-9999,-9999
688,"SRB","Serbia",0.1211,0.1386,0.1385,0.1412,0.1442,0.1502,0.1594
690,"SYC","Seychelles",0.5802,-9999,-9999,-9999,-9999,-9999,-9999
694,"SLE","Sierra Leone",0,-9999,-9999,-9999,-9999,-9999,-9999
702,"SGP","Singapore",1,1,1,1,1,-9999,-9999
534,"SXM","Sint Maarten",0.7485,-9999,-9999,-9999,-9999,-9999,-9999
703,"SVK","Slovakia",0.574,-9999,-9999,-9999,-9999,-9999,-9999
705,"SVN","Slovenia",0.917,0.888,0.933,0.96,0.975,0.983,0.9405
90,"SLB","Solomon Islands",0.0355,-9999,-9999,-9999,-9999,-9999,-9999
706,"SOM","Somalia",0,-9999,-9999,-9999,-9999,-9999,-9999
710,"ZAF","South Africa",-9999,0.58,0.57,0.58,0.57,0.57,0.56
410,"KOR","South Korea",0.9289,0.932219,0.932,0.9355,0.9391,0.94064,0.94359
728,"SSD","South Sudan",0,-9999,-9999,-9999,-9999,-9999,-9999
724,"ESP","Spain",-9999,0.8937,-9999,0.8937,-9999,-9999,-9999
144,"LKA","Sri Lanka",0.04,-9999,-9999,-9999,-9999,-9999,-9999
275,"PSE","State of Palestine",-9999,-9999,-9999,-9999,-9999,-9999,0.25
729,"SDN","Sudan",0.0459,-9999,-9999,-9999,-9999,-9999,-9999
740,"SUR","Suriname",0.4945,-9999,-9999,-9999,-9999,-9999,-9999
752,"SWE","Sweden",1,1,1,1,1,0.99,-9999
756,"CHE","Switzerland",0.939,-9999,-9999,-9999,-9999,-9999,-9999
760,"SYR","Syria",0.2578,-9999,-9999,-9999,-9999,-9999,-9999
158,"TWN","Taiwan",0.699,-9999,-9999,-9999,-9999,-9999,-9999
762,"TJK","Tajikistan",0.2386,-9999,-9999,-9999,-9999,-9999,-9999
834,"TZA","Tanzania",0.009,-9999,-9999,-9999,-9999,-9999,-9999
764,"THA","Thailand",0.234,-9999,-9999,-9999,-9999,-9999,-9999
626,"TLS","Timor-Leste",0.1849,-9999,-9999,-9999,-9999,-9999,-9999
768,"TGO","Togo",0,-9999,-9999,-9999,-9999,-9999,-9999
776,"TON","Tonga",0.3957,-9999,-9999,-9999,-9999,-9999,-9999
780,"TTO","Trinidad and Tobago",-9999,0.252000007629395,-9999,-9999,-9999,-9999,-9999
788,"TUN","Tunisia",0.807,-9999,-9999,-9999,-9999,-9999,-9999
792,"TUR","Turkiye",0.699,0.707,0.742,0.744,0.739,0.74,-9999
795,"TKM","Turkmenistan",0.4468,-9999,-9999,-9999,-9999,-9999,-9999
796,"TCA","Turks and Caicos Islands",0.7885,-9999,-9999,-9999,-9999,-9999,-9999
798,"TUV","Tuvalu",0.4396,-9999,-9999,-9999,-9999,-9999,-9999
800,"UGA","Uganda",0.081,-9999,-9999,-9999,-9999,-9999,-9999
804,"UKR","Ukraine",0.5586,-9999,-9999,-9999,-9999,-9999,-9999
784,"ARE","United Arab Emirates",-9999,-9999,0.939,-9999,-9999,-9999,-9999
826,"GBR","United Kingdom",0.858,-9999,-9999,-9999,-9999,-9999,-9999
840,"USA","United States of America",0.782,-9999,-9999,-9999,-9999,-9999,-9999
858,"URY","Uruguay",0.377,-9999,-9999,-9999,-9999,-9999,-9999
860,"UZB","Uzbekistan",0.3899,-9999,-9999,-9999,-9999,-9999,-9999
548,"VUT","Vanuatu",0.1572,-9999,-9999,-9999,-9999,-9999,-9999
862,"VEN","Venezuela",0.33,-9999,-9999,-9999,-9999,-9999,-9999
704,"VNM","Viet Nam",0.1,-9999,-9999,-9999,-9999,-9999,-9999
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",-8888,-8888,-8888,-8888,-8888,-8888,-8888
887,"YEM","Yemen",0.0286,-9999,-9999,-9999,-9999,-9999,-9999
894,"ZMB","Zambia",0.1375,-9999,-9999,-9999,-9999,-9999,-9999
716,"ZWE","Zimbabwe",0.75929,0.679056,0.68972,-9999,-9999,-9999,-9999
