"code","iso","country","LCB.ind.1995","LCB.ind.1996","LCB.ind.1997","LCB.ind.1998","LCB.ind.1999","LCB.ind.2000","LCB.ind.2001","LCB.ind.2002","LCB.ind.2003","LCB.ind.2004","LCB.ind.2005","LCB.ind.2006","LCB.ind.2007","LCB.ind.2008","LCB.ind.2009","LCB.ind.2010","LCB.ind.2011","LCB.ind.2012","LCB.ind.2013","LCB.ind.2014","LCB.ind.2015","LCB.ind.2016","LCB.ind.2017","LCB.ind.2018","LCB.ind.2019","LCB.ind.2020","LCB.ind.2021","LCB.ind.2022"
180,"COD","Dem. Rep. Congo",45.9578370487192,45.9578370487192,45.9578370487192,45.9578370487192,45.9578370487192,45.9578370487192,45.9578370487192,45.9578370487192,45.9578370487192,45.9578370487192,45.9578370487192,45.9578370487192,45.9578370487192,45.9578370487192,45.9578370487192,45.9578370487192,48.6447105818391,42.0354254582871,42.9347496391055,33.020502931612,30.1889749306512,23.6623764316995,20.6136840578182,20.6136840578182,20.6136840578182,20.6136840578182,20.6136840578182,20.6136840578182
208,"DNK","Denmark",25.5320156935786,25.5320156935786,25.5320156935786,25.5320156935786,25.5320156935786,25.5320156935786,25.5320156935786,25.5320156935786,25.5320156935786,25.5320156935786,25.5320156935786,25.5320156935786,25.5320156935786,25.5320156935786,25.5320156935786,25.5320156935786,28.2230980605576,50.2114986079688,82.4013915155163,88.5250614284924,85.089929348025,77.0235924564494,71.9910856594206,71.9910856594206,71.9910856594206,71.9910856594206,71.9910856594206,71.9910856594206
262,"DJI","Djibouti",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
212,"DMA","Dominica",3.59915696066571,3.59915696066571,3.59915696066571,3.59915696066571,3.59915696066571,3.59915696066571,3.59915696066571,3.59915696066571,3.59915696066571,3.59915696066571,3.59915696066571,3.59915696066571,3.59915696066571,3.59915696066571,3.59915696066571,3.59915696066571,15.3946571713678,26.0207115250561,57.6790399716574,74.0770920795695,100,100,43.3508605275842,43.3508605275842,43.3508605275842,43.3508605275842,43.3508605275842,43.3508605275842
214,"DOM","Dominican Republic",51.5423574672898,51.5423574672898,51.5423574672898,51.5423574672898,51.5423574672898,51.5423574672898,51.5423574672898,51.5423574672898,51.5423574672898,51.5423574672898,51.5423574672898,51.5423574672898,51.5423574672898,51.5423574672898,51.5423574672898,51.5423574672898,59.1874278762501,63.0636230728209,69.7636712924864,66.6128244937891,59.8878044764986,54.0428973553975,44.7104233118327,44.7104233118327,44.7104233118327,44.7104233118327,44.7104233118327,44.7104233118327
218,"ECU","Ecuador",43.0062727167699,43.0062727167699,43.0062727167699,43.0062727167699,43.0062727167699,43.0062727167699,43.0062727167699,43.0062727167699,43.0062727167699,43.0062727167699,43.0062727167699,43.0062727167699,43.0062727167699,43.0062727167699,43.0062727167699,43.0062727167699,37.0998523223699,29.9416585683228,48.8577348319426,59.9014344057865,68.97172192371,75.1937603344904,62.4060902317931,62.4060902317931,62.4060902317931,62.4060902317931,62.4060902317931,62.4060902317931
818,"EGY","Egypt",70.9722687829032,70.9722687829032,70.9722687829032,70.9722687829032,70.9722687829032,70.9722687829032,70.9722687829032,70.9722687829032,70.9722687829032,70.9722687829032,70.9722687829032,70.9722687829032,70.9722687829032,70.9722687829032,70.9722687829032,70.9722687829032,64.3472449221959,39.8470919059697,8.51813769393581,0,0,0.355304628848657,0,0,0,0,0,0
222,"SLV","El Salvador",89.8924383451062,89.8924383451062,89.8924383451062,89.8924383451062,89.8924383451062,89.8924383451062,89.8924383451062,89.8924383451062,89.8924383451062,89.8924383451062,89.8924383451062,89.8924383451062,89.8924383451062,89.8924383451062,89.8924383451062,89.8924383451062,82.0865529058996,86.5232321212854,84.0512728533607,82.3324511688773,74.5046906334542,55.718328381494,48.4996612469115,48.4996612469115,48.4996612469115,48.4996612469115,48.4996612469115,48.4996612469115
226,"GNQ","Equatorial Guinea",25.7398377376561,25.7398377376561,25.7398377376561,25.7398377376561,25.7398377376561,25.7398377376561,25.7398377376561,25.7398377376561,25.7398377376561,25.7398377376561,25.7398377376561,25.7398377376561,25.7398377376561,25.7398377376561,25.7398377376561,25.7398377376561,0,0,0,0,2.25742125941051,26.4335547258634,33.2355805259664,33.2355805259664,33.2355805259664,33.2355805259664,33.2355805259664,33.2355805259664
232,"ERI","Eritrea",81.009305910996,81.009305910996,81.009305910996,81.009305910996,81.009305910996,81.009305910996,81.009305910996,81.009305910996,81.009305910996,81.009305910996,81.009305910996,81.009305910996,81.009305910996,81.009305910996,81.009305910996,81.009305910996,42.4706266110629,0.942250450000671,0,0,0,48.9635201238647,27.4021964547556,27.4021964547556,27.4021964547556,27.4021964547556,27.4021964547556,27.4021964547556
233,"EST","Estonia",50.2978503352372,50.2978503352372,50.2978503352372,50.2978503352372,50.2978503352372,50.2978503352372,50.2978503352372,50.2978503352372,50.2978503352372,50.2978503352372,50.2978503352372,50.2978503352372,50.2978503352372,50.2978503352372,50.2978503352372,50.2978503352372,40.6725250114381,34.9009812428726,57.8990374746789,54.7472103009368,55.6253623437274,44.285820515285,39.7564429669795,39.7564429669795,39.7564429669795,39.7564429669795,39.7564429669795,39.7564429669795
748,"SWZ","Eswatini",53.929478756756,53.929478756756,53.929478756756,53.929478756756,53.929478756756,53.929478756756,53.929478756756,53.929478756756,53.929478756756,53.929478756756,53.929478756756,53.929478756756,53.929478756756,53.929478756756,53.929478756756,53.929478756756,68.4133717623264,86.2390845423233,95.7128510178825,91.492599568592,97.0452485448527,76.9450960893512,59.731215217904,59.731215217904,59.731215217904,59.731215217904,59.731215217904,59.731215217904
231,"ETH","Ethiopia",37.0781252501437,37.0781252501437,37.0781252501437,37.0781252501437,37.0781252501437,37.0781252501437,37.0781252501437,37.0781252501437,37.0781252501437,37.0781252501437,37.0781252501437,37.0781252501437,37.0781252501437,37.0781252501437,37.0781252501437,37.0781252501437,47.4731028529439,37.8949650537113,32.8354153388101,29.3207768733783,45.7492073851852,56.1306780016015,48.181737901155,48.181737901155,48.181737901155,48.181737901155,48.181737901155,48.181737901155
234,"FRO","Faeroe Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
238,"FLK","Falkland Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
242,"FJI","Fiji",34.8045122393168,34.8045122393168,34.8045122393168,34.8045122393168,34.8045122393168,34.8045122393168,34.8045122393168,34.8045122393168,34.8045122393168,34.8045122393168,34.8045122393168,34.8045122393168,34.8045122393168,34.8045122393168,34.8045122393168,34.8045122393168,64.3779080992831,82.0460776478714,75.4981861887475,59.588690460445,60.5560776534327,34.0756540013078,25.8569264487022,25.8569264487022,25.8569264487022,25.8569264487022,25.8569264487022,25.8569264487022
246,"FIN","Finland",52.6632813474948,52.6632813474948,52.6632813474948,52.6632813474948,52.6632813474948,52.6632813474948,52.6632813474948,52.6632813474948,52.6632813474948,52.6632813474948,52.6632813474948,52.6632813474948,52.6632813474948,52.6632813474948,52.6632813474948,52.6632813474948,53.9476517415285,56.4780918012904,69.5871024196464,70.9687813101281,65.9506008523277,57.7750144539455,49.1374687114496,49.1374687114496,49.1374687114496,49.1374687114496,49.1374687114496,49.1374687114496
250,"FRA","France",26.8168245036482,26.8168245036482,26.8168245036482,26.8168245036482,26.8168245036482,26.8168245036482,26.8168245036482,26.8168245036482,26.8168245036482,26.8168245036482,26.8168245036482,26.8168245036482,26.8168245036482,26.8168245036482,26.8168245036482,26.8168245036482,34.1156969730804,39.820109083196,64.488346865237,64.4095456492198,77.4813769893985,76.439833395245,77.2810008785274,77.2810008785274,77.2810008785274,77.2810008785274,77.2810008785274,77.2810008785274
258,"PYF","French Polynesia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
266,"GAB","Gabon",61.7885337148971,61.7885337148971,61.7885337148971,61.7885337148971,61.7885337148971,61.7885337148971,61.7885337148971,61.7885337148971,61.7885337148971,61.7885337148971,61.7885337148971,61.7885337148971,61.7885337148971,61.7885337148971,61.7885337148971,61.7885337148971,59.4579741400548,59.5478214921432,40.9799154796474,35.1382250170648,34.786688998643,29.5629791877904,26.3136622211542,26.3136622211542,26.3136622211542,26.3136622211542,26.3136622211542,26.3136622211542
270,"GMB","Gambia",56.9942411493538,56.9942411493538,56.9942411493538,56.9942411493538,56.9942411493538,56.9942411493538,56.9942411493538,56.9942411493538,56.9942411493538,56.9942411493538,56.9942411493538,56.9942411493538,56.9942411493538,56.9942411493538,56.9942411493538,56.9942411493538,71.345826758453,43.4489667718011,49.1325610533827,35.0679295410645,43.9508096173367,78.7354667099722,77.9232068074309,77.9232068074309,77.9232068074309,77.9232068074309,77.9232068074309,77.9232068074309
268,"GEO","Georgia",56.5015867638683,56.5015867638683,56.5015867638683,56.5015867638683,56.5015867638683,56.5015867638683,56.5015867638683,56.5015867638683,56.5015867638683,56.5015867638683,56.5015867638683,56.5015867638683,56.5015867638683,56.5015867638683,56.5015867638683,56.5015867638683,60.8533965961019,68.8078070839001,92.9457346761317,100,100,99.994745654058,98.4977081642164,98.4977081642164,98.4977081642164,98.4977081642164,98.4977081642164,98.4977081642164
276,"DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7732330613608,40.9170728657319,90.5330011959495,98.047891208519,100,100,93.3948682692636,93.3948682692636,93.3948682692636,93.3948682692636,93.3948682692636,93.3948682692636
288,"GHA","Ghana",71.6455318632618,71.6455318632618,71.6455318632618,71.6455318632618,71.6455318632618,71.6455318632618,71.6455318632618,71.6455318632618,71.6455318632618,71.6455318632618,71.6455318632618,71.6455318632618,71.6455318632618,71.6455318632618,71.6455318632618,71.6455318632618,66.7807274387141,50.6021849069225,35.6292373058165,28.6525644592825,23.5317933023575,16.8208868895938,5.00202639543578,5.00202639543578,5.00202639543578,5.00202639543578,5.00202639543578,5.00202639543578
300,"GRC","Greece",36.1345164117102,36.1345164117102,36.1345164117102,36.1345164117102,36.1345164117102,36.1345164117102,36.1345164117102,36.1345164117102,36.1345164117102,36.1345164117102,36.1345164117102,36.1345164117102,36.1345164117102,36.1345164117102,36.1345164117102,36.1345164117102,33.1619352869677,33.7114174435546,58.8146553624879,75.6414249818173,100,100,74.1108261792815,74.1108261792815,74.1108261792815,74.1108261792815,74.1108261792815,74.1108261792815
304,"GRL","Greenland",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
308,"GRD","Grenada",46.8292310281471,46.8292310281471,46.8292310281471,46.8292310281471,46.8292310281471,46.8292310281471,46.8292310281471,46.8292310281471,46.8292310281471,46.8292310281471,46.8292310281471,46.8292310281471,46.8292310281471,46.8292310281471,46.8292310281471,46.8292310281471,73.2553399888158,87.4799689292845,100,66.6929364007179,99.8781403527078,100,100,100,100,100,100,100
320,"GTM","Guatemala",54.5991092436661,54.5991092436661,54.5991092436661,54.5991092436661,54.5991092436661,54.5991092436661,54.5991092436661,54.5991092436661,54.5991092436661,54.5991092436661,54.5991092436661,54.5991092436661,54.5991092436661,54.5991092436661,54.5991092436661,54.5991092436661,69.7488430979954,70.6777197602852,69.6508710674941,74.9551397431687,72.5188266424488,61.054152006499,49.7392167629269,49.7392167629269,49.7392167629269,49.7392167629269,49.7392167629269,49.7392167629269
831,"GGY","Guernsey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
324,"GIN","Guinea",45.8573106184227,45.8573106184227,45.8573106184227,45.8573106184227,45.8573106184227,45.8573106184227,45.8573106184227,45.8573106184227,45.8573106184227,45.8573106184227,45.8573106184227,45.8573106184227,45.8573106184227,45.8573106184227,45.8573106184227,45.8573106184227,43.2750915996103,32.2840052836581,15.8345379626137,0,0,0,0,0,0,0,0,0
624,"GNB","Guinea-Bissau",36.1308648019328,36.1308648019328,36.1308648019328,36.1308648019328,36.1308648019328,36.1308648019328,36.1308648019328,36.1308648019328,36.1308648019328,36.1308648019328,36.1308648019328,36.1308648019328,36.1308648019328,36.1308648019328,36.1308648019328,36.1308648019328,43.3282896316253,33.1100882526275,25.3056886916837,14.7982440541246,4.41421676069011,7.98248666155064,0,0,0,0,0,0
328,"GUY","Guyana",50.9891671455412,50.9891671455412,50.9891671455412,50.9891671455412,50.9891671455412,50.9891671455412,50.9891671455412,50.9891671455412,50.9891671455412,50.9891671455412,50.9891671455412,50.9891671455412,50.9891671455412,50.9891671455412,50.9891671455412,50.9891671455412,38.8637691227535,33.2305773191735,33.6059665018057,36.5843282402687,36.348430280903,27.3375392938286,31.3936685591271,31.3936685591271,31.3936685591271,31.3936685591271,31.3936685591271,31.3936685591271
332,"HTI","Haiti",57.4545637149451,57.4545637149451,57.4545637149451,57.4545637149451,57.4545637149451,57.4545637149451,57.4545637149451,57.4545637149451,57.4545637149451,57.4545637149451,57.4545637149451,57.4545637149451,57.4545637149451,57.4545637149451,57.4545637149451,57.4545637149451,48.6641600325532,32.7777596221723,36.6546964070353,25.5858739318549,25.7080479928271,7.20172046475457,10.2329494386032,10.2329494386032,10.2329494386032,10.2329494386032,10.2329494386032,10.2329494386032
336,"VAT","Holy See",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
340,"HND","Honduras",47.5306571691227,47.5306571691227,47.5306571691227,47.5306571691227,47.5306571691227,47.5306571691227,47.5306571691227,47.5306571691227,47.5306571691227,47.5306571691227,47.5306571691227,47.5306571691227,47.5306571691227,47.5306571691227,47.5306571691227,47.5306571691227,42.0264416098457,51.4072001521421,53.3709541684457,56.8646706694801,56.3868967781385,35.8121385471697,27.6782850997514,27.6782850997514,27.6782850997514,27.6782850997514,27.6782850997514,27.6782850997514
344,"HKG","Hong Kong",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
348,"HUN","Hungary",53.9952864203983,53.9952864203983,53.9952864203983,53.9952864203983,53.9952864203983,53.9952864203983,53.9952864203983,53.9952864203983,53.9952864203983,53.9952864203983,53.9952864203983,53.9952864203983,53.9952864203983,53.9952864203983,53.9952864203983,53.9952864203983,58.8299477930781,55.5723378489755,65.9138252437573,51.3096530959647,48.2621088320838,45.553465207922,41.8467980941636,41.8467980941636,41.8467980941636,41.8467980941636,41.8467980941636,41.8467980941636
352,"ISL","Iceland",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
356,"IND","India",53.8942489970056,53.8942489970056,53.8942489970056,53.8942489970056,53.8942489970056,53.8942489970056,53.8942489970056,53.8942489970056,53.8942489970056,53.8942489970056,53.8942489970056,53.8942489970056,53.8942489970056,53.8942489970056,53.8942489970056,53.8942489970056,49.9339095221923,48.1051300020932,51.0500724570477,38.5815793926155,36.0699123219307,26.7910226069802,17.3856922875112,17.3856922875112,17.3856922875112,17.3856922875112,17.3856922875112,17.3856922875112
360,"IDN","Indonesia",33.225407775711,33.225407775711,33.225407775711,33.225407775711,33.225407775711,33.225407775711,33.225407775711,33.225407775711,33.225407775711,33.225407775711,33.225407775711,33.225407775711,33.225407775711,33.225407775711,33.225407775711,33.225407775711,37.0955385133633,34.0944992999998,55.3520421349845,52.8854973671024,55.1602145620138,49.4284093171452,56.1697391533034,56.1697391533034,56.1697391533034,56.1697391533034,56.1697391533034,56.1697391533034
364,"IRN","Iran",83.7579318577994,83.7579318577994,83.7579318577994,83.7579318577994,83.7579318577994,83.7579318577994,83.7579318577994,83.7579318577994,83.7579318577994,83.7579318577994,83.7579318577994,83.7579318577994,83.7579318577994,83.7579318577994,83.7579318577994,83.7579318577994,81.6706417565201,59.5636833019403,58.4633861076806,60.4833096723269,62.4577808738857,70.0431951653267,87.7598041044052,87.7598041044052,87.7598041044052,87.7598041044052,87.7598041044052,87.7598041044052
368,"IRQ","Iraq",80.0594197741931,80.0594197741931,80.0594197741931,80.0594197741931,80.0594197741931,80.0594197741931,80.0594197741931,80.0594197741931,80.0594197741931,80.0594197741931,80.0594197741931,80.0594197741931,80.0594197741931,80.0594197741931,80.0594197741931,80.0594197741931,80.3629826240424,55.4938963048674,1.51972620083721,20.0880147201933,13.1720732117251,21.0520983603223,14.2236778884929,14.2236778884929,14.2236778884929,14.2236778884929,14.2236778884929,14.2236778884929
372,"IRL","Ireland",71.1092782637012,71.1092782637012,71.1092782637012,71.1092782637012,71.1092782637012,71.1092782637012,71.1092782637012,71.1092782637012,71.1092782637012,71.1092782637012,71.1092782637012,71.1092782637012,71.1092782637012,71.1092782637012,71.1092782637012,71.1092782637012,80.5383156889179,78.8466411169946,96.2113921549339,91.6826282273612,89.8768481796316,76.5271030745769,55.9235384146661,55.9235384146661,55.9235384146661,55.9235384146661,55.9235384146661,55.9235384146661
833,"IMN","Isle of Man",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
376,"ISR","Israel",69.9652503626014,69.9652503626014,69.9652503626014,69.9652503626014,69.9652503626014,69.9652503626014,69.9652503626014,69.9652503626014,69.9652503626014,69.9652503626014,69.9652503626014,69.9652503626014,69.9652503626014,69.9652503626014,69.9652503626014,69.9652503626014,17.7416693880237,22.1834320013442,40.2977559648425,29.0709841704254,41.3162484011254,35.6959663460599,42.377792420556,42.377792420556,42.377792420556,42.377792420556,42.377792420556,42.377792420556
380,"ITA","Italy",42.4047662615785,42.4047662615785,42.4047662615785,42.4047662615785,42.4047662615785,42.4047662615785,42.4047662615785,42.4047662615785,42.4047662615785,42.4047662615785,42.4047662615785,42.4047662615785,42.4047662615785,42.4047662615785,42.4047662615785,42.4047662615785,44.4378406345801,33.3625724489024,50.3072572908477,36.5706703583056,39.4280705723806,38.1151559697547,30.0515450571265,30.0515450571265,30.0515450571265,30.0515450571265,30.0515450571265,30.0515450571265
388,"JAM","Jamaica",43.3381336434474,43.3381336434474,43.3381336434474,43.3381336434474,43.3381336434474,43.3381336434474,43.3381336434474,43.3381336434474,43.3381336434474,43.3381336434474,43.3381336434474,43.3381336434474,43.3381336434474,43.3381336434474,43.3381336434474,43.3381336434474,55.3814015126412,59.6467348245683,85.1587290878407,75.7924161564854,54.0452611753091,55.9906530231942,65.3547310718813,65.3547310718813,65.3547310718813,65.3547310718813,65.3547310718813,65.3547310718813
392,"JPN","Japan",43.5898180227653,43.5898180227653,43.5898180227653,43.5898180227653,43.5898180227653,43.5898180227653,43.5898180227653,43.5898180227653,43.5898180227653,43.5898180227653,43.5898180227653,43.5898180227653,43.5898180227653,43.5898180227653,43.5898180227653,43.5898180227653,49.7799225157192,51.2475779952319,71.1933070045205,75.5003099115025,77.4014178638027,68.3083037139435,59.8275712496243,59.8275712496243,59.8275712496243,59.8275712496243,59.8275712496243,59.8275712496243
832,"JEY","Jersey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
400,"JOR","Jordan",60.6965620193405,60.6965620193405,60.6965620193405,60.6965620193405,60.6965620193405,60.6965620193405,60.6965620193405,60.6965620193405,60.6965620193405,60.6965620193405,60.6965620193405,60.6965620193405,60.6965620193405,60.6965620193405,60.6965620193405,60.6965620193405,58.786749000567,51.7857533239791,23.4445870847545,0.708686765376541,36.8236600014862,42.2616575699557,72.4543067858371,72.4543067858371,72.4543067858371,72.4543067858371,72.4543067858371,72.4543067858371
398,"KAZ","Kazakhstan",75.6350359321426,75.6350359321426,75.6350359321426,75.6350359321426,75.6350359321426,75.6350359321426,75.6350359321426,75.6350359321426,75.6350359321426,75.6350359321426,75.6350359321426,75.6350359321426,75.6350359321426,75.6350359321426,75.6350359321426,75.6350359321426,69.4351391241724,77.7453266527648,85.3794571951649,100,100,100,100,100,100,100,100,100
404,"KEN","Kenya",53.1018766781738,53.1018766781738,53.1018766781738,53.1018766781738,53.1018766781738,53.1018766781738,53.1018766781738,53.1018766781738,53.1018766781738,53.1018766781738,53.1018766781738,53.1018766781738,53.1018766781738,53.1018766781738,53.1018766781738,53.1018766781738,58.3800527725171,57.5163983335393,62.1278878564585,61.0449501053612,70.6593882132057,68.1029847551433,60.1108953580084,60.1108953580084,60.1108953580084,60.1108953580084,60.1108953580084,60.1108953580084
296,"KIR","Kiribati",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
689,"XKX","Kosovo",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
