"code","iso","country","LCB.ind.1995","LCB.ind.1996","LCB.ind.1997","LCB.ind.1998","LCB.ind.1999","LCB.ind.2000","LCB.ind.2001","LCB.ind.2002","LCB.ind.2003","LCB.ind.2004","LCB.ind.2005","LCB.ind.2006","LCB.ind.2007","LCB.ind.2008","LCB.ind.2009","LCB.ind.2010","LCB.ind.2011","LCB.ind.2012","LCB.ind.2013","LCB.ind.2014","LCB.ind.2015","LCB.ind.2016","LCB.ind.2017","LCB.ind.2018","LCB.ind.2019","LCB.ind.2020","LCB.ind.2021","LCB.ind.2022"
414,"KWT","Kuwait",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
417,"KGZ","Kyrgyzstan",80.2310851164842,80.2310851164842,80.2310851164842,80.2310851164842,80.2310851164842,80.2310851164842,80.2310851164842,80.2310851164842,80.2310851164842,80.2310851164842,80.2310851164842,80.2310851164842,80.2310851164842,80.2310851164842,80.2310851164842,80.2310851164842,70.0552268266165,48.926726205093,58.5450077612277,91.2712812607376,100,100,100,100,100,100,100,100
418,"LAO","Laos",20.1723352851747,20.1723352851747,20.1723352851747,20.1723352851747,20.1723352851747,20.1723352851747,20.1723352851747,20.1723352851747,20.1723352851747,20.1723352851747,20.1723352851747,20.1723352851747,20.1723352851747,20.1723352851747,20.1723352851747,20.1723352851747,31.2309653068644,34.6937878971649,28.5063843318779,28.5390280052009,31.187720719495,20.7558811560231,14.01346101626,14.01346101626,14.01346101626,14.01346101626,14.01346101626,14.01346101626
428,"LVA","Latvia",46.5732664254668,46.5732664254668,46.5732664254668,46.5732664254668,46.5732664254668,46.5732664254668,46.5732664254668,46.5732664254668,46.5732664254668,46.5732664254668,46.5732664254668,46.5732664254668,46.5732664254668,46.5732664254668,46.5732664254668,46.5732664254668,46.365012095828,49.8379288493983,63.69491204967,68.4139859467452,68.3763826778383,61.7361879664194,56.5136531620112,56.5136531620112,56.5136531620112,56.5136531620112,56.5136531620112,56.5136531620112
422,"LBN","Lebanon",44.1347822281523,44.1347822281523,44.1347822281523,44.1347822281523,44.1347822281523,44.1347822281523,44.1347822281523,44.1347822281523,44.1347822281523,44.1347822281523,44.1347822281523,44.1347822281523,44.1347822281523,44.1347822281523,44.1347822281523,44.1347822281523,36.7976845964267,50.505071643129,64.5680012303353,75.8456593869819,71.3853979498766,68.7139056620793,53.4213663463357,53.4213663463357,53.4213663463357,53.4213663463357,53.4213663463357,53.4213663463357
426,"LSO","Lesotho",69.054659313003,69.054659313003,69.054659313003,69.054659313003,69.054659313003,69.054659313003,69.054659313003,69.054659313003,69.054659313003,69.054659313003,69.054659313003,69.054659313003,69.054659313003,69.054659313003,69.054659313003,69.054659313003,65.1145230804754,64.138068516676,36.8716674083053,0,0,0,10.6206040493672,10.6206040493672,10.6206040493672,10.6206040493672,10.6206040493672,10.6206040493672
430,"LBR","Liberia",48.0123664067704,48.0123664067704,48.0123664067704,48.0123664067704,48.0123664067704,48.0123664067704,48.0123664067704,48.0123664067704,48.0123664067704,48.0123664067704,48.0123664067704,48.0123664067704,48.0123664067704,48.0123664067704,48.0123664067704,48.0123664067704,42.7707044665296,9.76192448962766,0,0,0.802972738102397,0,0,0,0,0,0,0
434,"LBY","Libya",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86.5616662017766,33.750316313484,5.68968636445236,46.8183173272427,84.276867118404,84.5126128107491,84.5126128107491,84.5126128107491,84.5126128107491,84.5126128107491,84.5126128107491
438,"LIE","Liechtenstein",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
440,"LTU","Lithuania",36.7986195962232,36.7986195962232,36.7986195962232,36.7986195962232,36.7986195962232,36.7986195962232,36.7986195962232,36.7986195962232,36.7986195962232,36.7986195962232,36.7986195962232,36.7986195962232,36.7986195962232,36.7986195962232,36.7986195962232,36.7986195962232,40.018951855507,45.6322293496857,60.5056711851743,65.9656601955889,63.2999079458595,54.3027733973319,48.4519808788131,48.4519808788131,48.4519808788131,48.4519808788131,48.4519808788131,48.4519808788131
442,"LUX","Luxembourg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44609925514695,34.0118879217134,34.1207131547003,74.2210431108901,72.9989635720311,69.4012106284284,69.4012106284284,69.4012106284284,69.4012106284284,69.4012106284284,69.4012106284284
446,"MAC","Macao",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
450,"MDG","Madagascar",52.128423905258,52.128423905258,52.128423905258,52.128423905258,52.128423905258,52.128423905258,52.128423905258,52.128423905258,52.128423905258,52.128423905258,52.128423905258,52.128423905258,52.128423905258,52.128423905258,52.128423905258,52.128423905258,47.7344846236267,48.5340304010878,32.7245423091578,17.4900182295377,12.5569530551589,15.4084463012056,0,0,0,0,0,0
454,"MWI","Malawi",52.9618358108313,52.9618358108313,52.9618358108313,52.9618358108313,52.9618358108313,52.9618358108313,52.9618358108313,52.9618358108313,52.9618358108313,52.9618358108313,52.9618358108313,52.9618358108313,52.9618358108313,52.9618358108313,52.9618358108313,52.9618358108313,59.0406064516697,62.1408011076346,54.6379950791946,44.3124592185817,34.0763947518369,34.5826435560755,26.9728935093987,26.9728935093987,26.9728935093987,26.9728935093987,26.9728935093987,26.9728935093987
458,"MYS","Malaysia",44.1631223984271,44.1631223984271,44.1631223984271,44.1631223984271,44.1631223984271,44.1631223984271,44.1631223984271,44.1631223984271,44.1631223984271,44.1631223984271,44.1631223984271,44.1631223984271,44.1631223984271,44.1631223984271,44.1631223984271,44.1631223984271,40.8670591900854,34.8987353793069,53.1947838353914,48.7537115682762,51.4366684969299,53.3152194892394,55.9199763062573,55.9199763062573,55.9199763062573,55.9199763062573,55.9199763062573,55.9199763062573
462,"MDV","Maldives",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
466,"MLI","Mali",30.6500753199477,30.6500753199477,30.6500753199477,30.6500753199477,30.6500753199477,30.6500753199477,30.6500753199477,30.6500753199477,30.6500753199477,30.6500753199477,30.6500753199477,30.6500753199477,30.6500753199477,30.6500753199477,30.6500753199477,30.6500753199477,26.5834051810067,27.6515895439411,54.1518094648053,45.5104195470373,52.3209611550528,50.6896038074531,44.2735608088402,44.2735608088402,44.2735608088402,44.2735608088402,44.2735608088402,44.2735608088402
470,"MLT","Malta",60.8800798517464,60.8800798517464,60.8800798517464,60.8800798517464,60.8800798517464,60.8800798517464,60.8800798517464,60.8800798517464,60.8800798517464,60.8800798517464,60.8800798517464,60.8800798517464,60.8800798517464,60.8800798517464,60.8800798517464,60.8800798517464,47.8539977768795,29.9669143320521,78.9688938398708,42.8236604428725,39.6399843629544,71.9365787829372,44.5895139149533,44.5895139149533,44.5895139149533,44.5895139149533,44.5895139149533,44.5895139149533
584,"MHL","Marshall Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
478,"MRT","Mauritania",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,59.5868131614985,0,0,0,0,38.9851322348039,38.9851322348039,38.9851322348039,38.9851322348039,38.9851322348039,38.9851322348039
480,"MUS","Mauritius",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,85.9005964363744,78.0979512274818,47.9215020635582,0,0,0,0,0,0,0,0,0
484,"MEX","Mexico",52.4595325443693,52.4595325443693,52.4595325443693,52.4595325443693,52.4595325443693,52.4595325443693,52.4595325443693,52.4595325443693,52.4595325443693,52.4595325443693,52.4595325443693,52.4595325443693,52.4595325443693,52.4595325443693,52.4595325443693,52.4595325443693,55.7946407625754,60.7772690955441,61.4210625106802,65.231958177319,62.4556829676142,57.9237588212086,48.7127788235841,48.7127788235841,48.7127788235841,48.7127788235841,48.7127788235841,48.7127788235841
583,"FSM","Micronesia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
498,"MDA","Moldova",69.8306500842956,69.8306500842956,69.8306500842956,69.8306500842956,69.8306500842956,69.8306500842956,69.8306500842956,69.8306500842956,69.8306500842956,69.8306500842956,69.8306500842956,69.8306500842956,69.8306500842956,69.8306500842956,69.8306500842956,69.8306500842956,69.112040625841,12.3348910006498,36.7826077313571,14.5989331727848,19.4103496286556,2.60904984354971,0,0,0,0,0,0
492,"MCO","Monaco",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
496,"MNG","Mongolia",61.1745613887046,61.1745613887046,61.1745613887046,61.1745613887046,61.1745613887046,61.1745613887046,61.1745613887046,61.1745613887046,61.1745613887046,61.1745613887046,61.1745613887046,61.1745613887046,61.1745613887046,61.1745613887046,61.1745613887046,61.1745613887046,91.3945356165596,84.598097426649,100,100,100,100,100,100,100,100,100,100
499,"MNE","Montenegro",59.2958387914283,59.2958387914283,59.2958387914283,59.2958387914283,59.2958387914283,59.2958387914283,59.2958387914283,59.2958387914283,59.2958387914283,59.2958387914283,59.2958387914283,59.2958387914283,59.2958387914283,59.2958387914283,59.2958387914283,59.2958387914283,39.9487994024698,28.7686689514581,15.6334920675223,0,49.576788224547,67.5122550757977,45.2486010638567,45.2486010638567,45.2486010638567,45.2486010638567,45.2486010638567,45.2486010638567
504,"MAR","Morocco",76.5629263472803,76.5629263472803,76.5629263472803,76.5629263472803,76.5629263472803,76.5629263472803,76.5629263472803,76.5629263472803,76.5629263472803,76.5629263472803,76.5629263472803,76.5629263472803,76.5629263472803,76.5629263472803,76.5629263472803,76.5629263472803,70.9422795972214,53.364329472848,43.7978175778214,25.4842060162676,17.2379632242597,0,0,0,0,0,0,0
508,"MOZ","Mozambique",24.9835373370695,24.9835373370695,24.9835373370695,24.9835373370695,24.9835373370695,24.9835373370695,24.9835373370695,24.9835373370695,24.9835373370695,24.9835373370695,24.9835373370695,24.9835373370695,24.9835373370695,24.9835373370695,24.9835373370695,24.9835373370695,39.1961268655738,46.2796435486098,55.3177896908438,58.213881359582,60.4252332690091,56.4968046866667,49.7796275707277,49.7796275707277,49.7796275707277,49.7796275707277,49.7796275707277,49.7796275707277
104,"MMR","Myanmar",16.6967613879732,16.6967613879732,16.6967613879732,16.6967613879732,16.6967613879732,16.6967613879732,16.6967613879732,16.6967613879732,16.6967613879732,16.6967613879732,16.6967613879732,16.6967613879732,16.6967613879732,16.6967613879732,16.6967613879732,16.6967613879732,29.995580099878,30.5862447428231,31.5162975032752,24.2962923410274,26.9318387290071,23.348352757499,22.0233778622408,22.0233778622408,22.0233778622408,22.0233778622408,22.0233778622408,22.0233778622408
516,"NAM","Namibia",86.1319261986146,86.1319261986146,86.1319261986146,86.1319261986146,86.1319261986146,86.1319261986146,86.1319261986146,86.1319261986146,86.1319261986146,86.1319261986146,86.1319261986146,86.1319261986146,86.1319261986146,86.1319261986146,86.1319261986146,86.1319261986146,74.4930930283632,81.9857806105804,65.4498268868602,58.0474329174753,75.9921004480293,100,76.7698205190984,76.7698205190984,76.7698205190984,76.7698205190984,76.7698205190984,76.7698205190984
520,"NRU","Nauru",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
524,"NPL","Nepal",29.0923750115669,29.0923750115669,29.0923750115669,29.0923750115669,29.0923750115669,29.0923750115669,29.0923750115669,29.0923750115669,29.0923750115669,29.0923750115669,29.0923750115669,29.0923750115669,29.0923750115669,29.0923750115669,29.0923750115669,29.0923750115669,45.5156335269693,46.8100458422135,74.0440590284774,86.6331630064224,100,100,100,100,100,100,100,100
528,"NLD","Netherlands",14.4060560151498,14.4060560151498,14.4060560151498,14.4060560151498,14.4060560151498,14.4060560151498,14.4060560151498,14.4060560151498,14.4060560151498,14.4060560151498,14.4060560151498,14.4060560151498,14.4060560151498,14.4060560151498,14.4060560151498,14.4060560151498,27.2672373713608,40.8843993557146,81.2455375350768,87.0471962286372,89.3538804609142,81.7015870445014,70.6769554413657,70.6769554413657,70.6769554413657,70.6769554413657,70.6769554413657,70.6769554413657
540,"NCL","New Caledonia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
554,"NZL","New Zealand",61.9216696195447,61.9216696195447,61.9216696195447,61.9216696195447,61.9216696195447,61.9216696195447,61.9216696195447,61.9216696195447,61.9216696195447,61.9216696195447,61.9216696195447,61.9216696195447,61.9216696195447,61.9216696195447,61.9216696195447,61.9216696195447,63.5396105307581,59.6129902200925,57.9894559604591,52.0180608119712,56.3307941134103,52.7707794305119,50.4255798455286,50.4255798455286,50.4255798455286,50.4255798455286,50.4255798455286,50.4255798455286
558,"NIC","Nicaragua",20.576560970204,20.576560970204,20.576560970204,20.576560970204,20.576560970204,20.576560970204,20.576560970204,20.576560970204,20.576560970204,20.576560970204,20.576560970204,20.576560970204,20.576560970204,20.576560970204,20.576560970204,20.576560970204,34.0226380124477,46.5618184985001,54.8749444879342,69.9561036622489,72.0419433132444,66.0729872625598,42.2972120194432,42.2972120194432,42.2972120194432,42.2972120194432,42.2972120194432,42.2972120194432
562,"NER","Niger",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,55.1115432864254,0,0,0,0,0,0,0,0,0,0
566,"NGA","Nigeria",52.1314535529683,52.1314535529683,52.1314535529683,52.1314535529683,52.1314535529683,52.1314535529683,52.1314535529683,52.1314535529683,52.1314535529683,52.1314535529683,52.1314535529683,52.1314535529683,52.1314535529683,52.1314535529683,52.1314535529683,52.1314535529683,31.5821039262461,15.7323112514752,12.6027280794173,13.9444713140347,24.7137169280492,31.4464687225827,12.3220372366986,12.3220372366986,12.3220372366986,12.3220372366986,12.3220372366986,12.3220372366986
570,"NIU","Niue",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
408,"PRK","North Korea",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
807,"MKD","North Macedonia",22.9232280988066,22.9232280988066,22.9232280988066,22.9232280988066,22.9232280988066,22.9232280988066,22.9232280988066,22.9232280988066,22.9232280988066,22.9232280988066,22.9232280988066,22.9232280988066,22.9232280988066,22.9232280988066,22.9232280988066,22.9232280988066,22.5338976795444,33.018587514249,64.1953220343881,70.7012531615927,100,100,100,100,100,100,100,100
578,"NOR","Norway",47.3125294024654,47.3125294024654,47.3125294024654,47.3125294024654,47.3125294024654,47.3125294024654,47.3125294024654,47.3125294024654,47.3125294024654,47.3125294024654,47.3125294024654,47.3125294024654,47.3125294024654,47.3125294024654,47.3125294024654,47.3125294024654,49.4442435400687,51.1286833859345,63.0232140333748,58.2436258010958,60.8500577357558,47.23040154905,39.8497844474721,39.8497844474721,39.8497844474721,39.8497844474721,39.8497844474721,39.8497844474721
512,"OMN","Oman",17.6081115794194,17.6081115794194,17.6081115794194,17.6081115794194,17.6081115794194,17.6081115794194,17.6081115794194,17.6081115794194,17.6081115794194,17.6081115794194,17.6081115794194,17.6081115794194,17.6081115794194,17.6081115794194,17.6081115794194,17.6081115794194,0,0,6.4444778034818,21.4135286641038,20.588618371633,27.2374710595494,25.3793065583705,25.3793065583705,25.3793065583705,25.3793065583705,25.3793065583705,25.3793065583705
586,"PAK","Pakistan",18.3055458874346,18.3055458874346,18.3055458874346,18.3055458874346,18.3055458874346,18.3055458874346,18.3055458874346,18.3055458874346,18.3055458874346,18.3055458874346,18.3055458874346,18.3055458874346,18.3055458874346,18.3055458874346,18.3055458874346,18.3055458874346,54.3513268124117,89.1427162107249,100,100,100,100,100,100,100,100,100,100
585,"PLW","Palau",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
591,"PAN","Panama",42.9585493384127,42.9585493384127,42.9585493384127,42.9585493384127,42.9585493384127,42.9585493384127,42.9585493384127,42.9585493384127,42.9585493384127,42.9585493384127,42.9585493384127,42.9585493384127,42.9585493384127,42.9585493384127,42.9585493384127,42.9585493384127,43.5425286040432,47.7967389791352,65.8800419635595,75.6391666114857,95.0902731552233,89.4564406377759,79.8813477251847,79.8813477251847,79.8813477251847,79.8813477251847,79.8813477251847,79.8813477251847
598,"PNG","Papua New Guinea",46.9897434863804,46.9897434863804,46.9897434863804,46.9897434863804,46.9897434863804,46.9897434863804,46.9897434863804,46.9897434863804,46.9897434863804,46.9897434863804,46.9897434863804,46.9897434863804,46.9897434863804,46.9897434863804,46.9897434863804,46.9897434863804,52.1557256679907,45.2218694716892,54.2716451631341,42.368567838222,32.3950942265931,21.0182693858617,23.6755850994109,23.6755850994109,23.6755850994109,23.6755850994109,23.6755850994109,23.6755850994109
600,"PRY","Paraguay",36.0616299078707,36.0616299078707,36.0616299078707,36.0616299078707,36.0616299078707,36.0616299078707,36.0616299078707,36.0616299078707,36.0616299078707,36.0616299078707,36.0616299078707,36.0616299078707,36.0616299078707,36.0616299078707,36.0616299078707,36.0616299078707,38.5184431433246,37.4135721941272,41.4346425906766,45.9328382942084,54.1523005591797,70.7579531566204,67.7298944384488,67.7298944384488,67.7298944384488,67.7298944384488,67.7298944384488,67.7298944384488
604,"PER","Peru",39.1202617888484,39.1202617888484,39.1202617888484,39.1202617888484,39.1202617888484,39.1202617888484,39.1202617888484,39.1202617888484,39.1202617888484,39.1202617888484,39.1202617888484,39.1202617888484,39.1202617888484,39.1202617888484,39.1202617888484,39.1202617888484,41.4928942575117,33.4276596452362,36.802372624161,37.4978167836893,34.715321122711,39.3620401134029,39.0880328242406,39.0880328242406,39.0880328242406,39.0880328242406,39.0880328242406,39.0880328242406
608,"PHL","Philippines",34.2321830758893,34.2321830758893,34.2321830758893,34.2321830758893,34.2321830758893,34.2321830758893,34.2321830758893,34.2321830758893,34.2321830758893,34.2321830758893,34.2321830758893,34.2321830758893,34.2321830758893,34.2321830758893,34.2321830758893,34.2321830758893,47.5712150217736,51.6769319587321,55.9674944988962,46.2471797037626,47.3766789379045,35.5621696016339,25.4323134748387,25.4323134748387,25.4323134748387,25.4323134748387,25.4323134748387,25.4323134748387
616,"POL","Poland",33.3653362988903,33.3653362988903,33.3653362988903,33.3653362988903,33.3653362988903,33.3653362988903,33.3653362988903,33.3653362988903,33.3653362988903,33.3653362988903,33.3653362988903,33.3653362988903,33.3653362988903,33.3653362988903,33.3653362988903,33.3653362988903,45.9944040941448,52.7170261169342,68.2816570342142,69.9138322612547,64.0592356501643,59.3918178919805,46.7583401781472,46.7583401781472,46.7583401781472,46.7583401781472,46.7583401781472,46.7583401781472
620,"PRT","Portugal",52.2904952460266,52.2904952460266,52.2904952460266,52.2904952460266,52.2904952460266,52.2904952460266,52.2904952460266,52.2904952460266,52.2904952460266,52.2904952460266,52.2904952460266,52.2904952460266,52.2904952460266,52.2904952460266,52.2904952460266,52.2904952460266,66.0599660439475,58.5343364378257,56.5632838758888,40.2119489662525,36.679847084043,20.9367635495848,0.199048379427524,0.199048379427524,0.199048379427524,0.199048379427524,0.199048379427524,0.199048379427524
634,"QAT","Qatar",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
178,"COG","Republic of Congo",51.1323977261175,51.1323977261175,51.1323977261175,51.1323977261175,51.1323977261175,51.1323977261175,51.1323977261175,51.1323977261175,51.1323977261175,51.1323977261175,51.1323977261175,51.1323977261175,51.1323977261175,51.1323977261175,51.1323977261175,51.1323977261175,42.4999053837746,34.2147623704525,24.5540470445961,19.3230951866022,22.999065703166,10.2337558826189,8.14398672652813,8.14398672652813,8.14398672652813,8.14398672652813,8.14398672652813,8.14398672652813
642,"ROU","Romania",55.9720850673878,55.9720850673878,55.9720850673878,55.9720850673878,55.9720850673878,55.9720850673878,55.9720850673878,55.9720850673878,55.9720850673878,55.9720850673878,55.9720850673878,55.9720850673878,55.9720850673878,55.9720850673878,55.9720850673878,55.9720850673878,56.3225735606866,46.826012524452,66.6823155826078,66.0495762252298,75.7391609940077,77.3801116866148,62.9504582483933,62.9504582483933,62.9504582483933,62.9504582483933,62.9504582483933,62.9504582483933
643,"RUS","Russia",68.522386949008,68.522386949008,68.522386949008,68.522386949008,68.522386949008,68.522386949008,68.522386949008,68.522386949008,68.522386949008,68.522386949008,68.522386949008,68.522386949008,68.522386949008,68.522386949008,68.522386949008,68.522386949008,67.7582645629284,51.9971237946175,38.3155796316396,23.7353840789073,43.1574190191552,37.631387127109,36.7392046165261,36.7392046165261,36.7392046165261,36.7392046165261,36.7392046165261,36.7392046165261
