"code","iso","country","LCB.ind.1995","LCB.ind.1996","LCB.ind.1997","LCB.ind.1998","LCB.ind.1999","LCB.ind.2000","LCB.ind.2001","LCB.ind.2002","LCB.ind.2003","LCB.ind.2004","LCB.ind.2005","LCB.ind.2006","LCB.ind.2007","LCB.ind.2008","LCB.ind.2009","LCB.ind.2010","LCB.ind.2011","LCB.ind.2012","LCB.ind.2013","LCB.ind.2014","LCB.ind.2015","LCB.ind.2016","LCB.ind.2017","LCB.ind.2018","LCB.ind.2019","LCB.ind.2020","LCB.ind.2021","LCB.ind.2022"
646,"RWA","Rwanda",48.4740130842986,48.4740130842986,48.4740130842986,48.4740130842986,48.4740130842986,48.4740130842986,48.4740130842986,48.4740130842986,48.4740130842986,48.4740130842986,48.4740130842986,48.4740130842986,48.4740130842986,48.4740130842986,48.4740130842986,48.4740130842986,51.8031343696995,53.7865489832487,33.9290446550479,15.3491691038001,15.6159244631894,17.5845589319006,8.38451102109794,8.38451102109794,8.38451102109794,8.38451102109794,8.38451102109794,8.38451102109794
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
662,"LCA","Saint Lucia",15.7719830842931,15.7719830842931,15.7719830842931,15.7719830842931,15.7719830842931,15.7719830842931,15.7719830842931,15.7719830842931,15.7719830842931,15.7719830842931,15.7719830842931,15.7719830842931,15.7719830842931,15.7719830842931,15.7719830842931,15.7719830842931,5.81010274302898,19.199711373965,45.1468035456905,62.7566286688958,96.953068917244,84.1435408138132,73.2655558666845,73.2655558666845,73.2655558666845,73.2655558666845,73.2655558666845,73.2655558666845
670,"VCT","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53008613631195,39.9769156806581,47.6577486794355,95.9230458698554,100,94.3891792260636,94.3891792260636,94.3891792260636,94.3891792260636,94.3891792260636,94.3891792260636
882,"WSM","Samoa",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
674,"SMR","San Marino",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
678,"STP","Sao Tome and Principe",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
682,"SAU","Saudi Arabia",70.228247859224,70.228247859224,70.228247859224,70.228247859224,70.228247859224,70.228247859224,70.228247859224,70.228247859224,70.228247859224,70.228247859224,70.228247859224,70.228247859224,70.228247859224,70.228247859224,70.228247859224,70.228247859224,34.2406243507538,0,0,0,0,0,0,0,0,0,0,0
686,"SEN","Senegal",60.7350030706462,60.7350030706462,60.7350030706462,60.7350030706462,60.7350030706462,60.7350030706462,60.7350030706462,60.7350030706462,60.7350030706462,60.7350030706462,60.7350030706462,60.7350030706462,60.7350030706462,60.7350030706462,60.7350030706462,60.7350030706462,86.506979246299,70.7220362317704,63.2182004099291,70.9066901300981,60.2831843103163,64.8975172137997,39.621017021758,39.621017021758,39.621017021758,39.621017021758,39.621017021758,39.621017021758
688,"SRB","Serbia",41.1966422024744,41.1966422024744,41.1966422024744,41.1966422024744,41.1966422024744,41.1966422024744,41.1966422024744,41.1966422024744,41.1966422024744,41.1966422024744,41.1966422024744,41.1966422024744,41.1966422024744,41.1966422024744,41.1966422024744,41.1966422024744,34.6309362485541,34.7132014744594,50.5900357778517,37.2359188096932,46.5844602282742,43.849894247775,45.4211741080258,45.4211741080258,45.4211741080258,45.4211741080258,45.4211741080258,45.4211741080258
690,"SYC","Seychelles",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
694,"SLE","Sierra Leone",51.3107600379131,51.3107600379131,51.3107600379131,51.3107600379131,51.3107600379131,51.3107600379131,51.3107600379131,51.3107600379131,51.3107600379131,51.3107600379131,51.3107600379131,51.3107600379131,51.3107600379131,51.3107600379131,51.3107600379131,51.3107600379131,29.2049638123758,21.7469334045439,0,0,0,0,0,0,0,0,0,0
702,"SGP","Singapore",48.0639195098221,48.0639195098221,48.0639195098221,48.0639195098221,48.0639195098221,48.0639195098221,48.0639195098221,48.0639195098221,48.0639195098221,48.0639195098221,48.0639195098221,48.0639195098221,48.0639195098221,48.0639195098221,48.0639195098221,48.0639195098221,53.5178523468446,31.5746614858806,55.5469097724668,30.1511533760693,9.27843453407358,0,0,0,0,0,0,0
534,"SXM","Sint Maarten",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
703,"SVK","Slovakia",8.60556111849166,8.60556111849166,8.60556111849166,8.60556111849166,8.60556111849166,8.60556111849166,8.60556111849166,8.60556111849166,8.60556111849166,8.60556111849166,8.60556111849166,8.60556111849166,8.60556111849166,8.60556111849166,8.60556111849166,8.60556111849166,19.31025697739,37.8324729641016,69.7488537207265,76.7773047293104,73.5548144337099,68.8850258543508,66.4970394620712,66.4970394620712,66.4970394620712,66.4970394620712,66.4970394620712,66.4970394620712
705,"SVN","Slovenia",21.3520316727586,21.3520316727586,21.3520316727586,21.3520316727586,21.3520316727586,21.3520316727586,21.3520316727586,21.3520316727586,21.3520316727586,21.3520316727586,21.3520316727586,21.3520316727586,21.3520316727586,21.3520316727586,21.3520316727586,21.3520316727586,33.8398003662472,53.1528510977227,83.028416289053,63.7401763903981,66.9324984120882,49.739198958148,27.8489970118096,27.8489970118096,27.8489970118096,27.8489970118096,27.8489970118096,27.8489970118096
90,"SLB","Solomon Islands",23.9598504600124,23.9598504600124,23.9598504600124,23.9598504600124,23.9598504600124,23.9598504600124,23.9598504600124,23.9598504600124,23.9598504600124,23.9598504600124,23.9598504600124,23.9598504600124,23.9598504600124,23.9598504600124,23.9598504600124,23.9598504600124,35.8205258425594,32.7564062516331,41.4222516686272,36.7421150038854,26.2851831827701,20.1720172551346,14.9271005457149,14.9271005457149,14.9271005457149,14.9271005457149,14.9271005457149,14.9271005457149
706,"SOM","Somalia",75.0574042237334,75.0574042237334,75.0574042237334,75.0574042237334,75.0574042237334,75.0574042237334,75.0574042237334,75.0574042237334,75.0574042237334,75.0574042237334,75.0574042237334,75.0574042237334,75.0574042237334,75.0574042237334,75.0574042237334,75.0574042237334,72.2740865218976,46.0911182937974,22.2036379810663,9.57606854489039,22.7909323994652,50.5170135672007,38.7373108151582,38.7373108151582,38.7373108151582,38.7373108151582,38.7373108151582,38.7373108151582
710,"ZAF","South Africa",69.9153920252372,69.9153920252372,69.9153920252372,69.9153920252372,69.9153920252372,69.9153920252372,69.9153920252372,69.9153920252372,69.9153920252372,69.9153920252372,69.9153920252372,69.9153920252372,69.9153920252372,69.9153920252372,69.9153920252372,69.9153920252372,71.0043886789583,73.2016408363896,64.7796158193696,57.8952982759847,45.2538062992271,32.861927494492,27.3263000150392,27.3263000150392,27.3263000150392,27.3263000150392,27.3263000150392,27.3263000150392
410,"KOR","South Korea",17.7846823325937,17.7846823325937,17.7846823325937,17.7846823325937,17.7846823325937,17.7846823325937,17.7846823325937,17.7846823325937,17.7846823325937,17.7846823325937,17.7846823325937,17.7846823325937,17.7846823325937,17.7846823325937,17.7846823325937,17.7846823325937,24.3683181680346,31.1577623696426,55.7232450288396,54.369395632831,55.1777818611571,49.6898513755375,53.1265704317322,53.1265704317322,53.1265704317322,53.1265704317322,53.1265704317322,53.1265704317322
728,"SSD","South Sudan",51.412680408507,51.412680408507,51.412680408507,51.412680408507,51.412680408507,51.412680408507,51.412680408507,51.412680408507,51.412680408507,51.412680408507,51.412680408507,51.412680408507,51.412680408507,51.412680408507,51.412680408507,51.412680408507,52.5549093952421,50.4662688942566,73.6469330924472,71.0487093932836,87.0583334520088,93.3225961781955,85.188162916893,85.188162916893,85.188162916893,85.188162916893,85.188162916893,85.188162916893
724,"ESP","Spain",44.359420658452,44.359420658452,44.359420658452,44.359420658452,44.359420658452,44.359420658452,44.359420658452,44.359420658452,44.359420658452,44.359420658452,44.359420658452,44.359420658452,44.359420658452,44.359420658452,44.359420658452,44.359420658452,57.2363421494106,52.1128580815976,61.2016251257487,51.3271920570253,50.2343222339118,34.3066016438535,25.601261330953,25.601261330953,25.601261330953,25.601261330953,25.601261330953,25.601261330953
144,"LKA","Sri Lanka",23.1388643816597,23.1388643816597,23.1388643816597,23.1388643816597,23.1388643816597,23.1388643816597,23.1388643816597,23.1388643816597,23.1388643816597,23.1388643816597,23.1388643816597,23.1388643816597,23.1388643816597,23.1388643816597,23.1388643816597,23.1388643816597,16.4875446712723,15.0862523880334,32.3399940518503,29.610396398777,49.2878653904443,42.1282883673496,38.8886244291134,38.8886244291134,38.8886244291134,38.8886244291134,38.8886244291134,38.8886244291134
275,"PSE","State of Palestine",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
729,"SDN","Sudan",42.887438281276,42.887438281276,42.887438281276,42.887438281276,42.887438281276,42.887438281276,42.887438281276,42.887438281276,42.887438281276,42.887438281276,42.887438281276,42.887438281276,42.887438281276,42.887438281276,42.887438281276,42.887438281276,27.9453766758569,21.156688430126,16.6683429090442,7.65403636015273,54.9224214148525,97.959018289226,100,100,100,100,100,100
740,"SUR","Suriname",39.9639525331456,39.9639525331456,39.9639525331456,39.9639525331456,39.9639525331456,39.9639525331456,39.9639525331456,39.9639525331456,39.9639525331456,39.9639525331456,39.9639525331456,39.9639525331456,39.9639525331456,39.9639525331456,39.9639525331456,39.9639525331456,41.0162533818444,22.4673623622951,17.7182146647888,4.80132642535202,12.4098563469656,18.2934390809715,27.5289662852586,27.5289662852586,27.5289662852586,27.5289662852586,27.5289662852586,27.5289662852586
752,"SWE","Sweden",41.9855254081798,41.9855254081798,41.9855254081798,41.9855254081798,41.9855254081798,41.9855254081798,41.9855254081798,41.9855254081798,41.9855254081798,41.9855254081798,41.9855254081798,41.9855254081798,41.9855254081798,41.9855254081798,41.9855254081798,41.9855254081798,48.4968373422839,50.1624252583383,69.3750440658405,66.6873946704226,64.2019229725173,57.5427899927125,56.5645992559366,56.5645992559366,56.5645992559366,56.5645992559366,56.5645992559366,56.5645992559366
756,"CHE","Switzerland",32.3898897052884,32.3898897052884,32.3898897052884,32.3898897052884,32.3898897052884,32.3898897052884,32.3898897052884,32.3898897052884,32.3898897052884,32.3898897052884,32.3898897052884,32.3898897052884,32.3898897052884,32.3898897052884,32.3898897052884,32.3898897052884,37.1498669984639,53.6768926552886,93.2738170778754,84.1578656640339,92.9086473795514,86.8912619326083,74.8906434335247,74.8906434335247,74.8906434335247,74.8906434335247,74.8906434335247,74.8906434335247
760,"SYR","Syria",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
158,"TWN","Taiwan",13.8679880633336,13.8679880633336,13.8679880633336,13.8679880633336,13.8679880633336,13.8679880633336,13.8679880633336,13.8679880633336,13.8679880633336,13.8679880633336,13.8679880633336,13.8679880633336,13.8679880633336,13.8679880633336,13.8679880633336,13.8679880633336,29.8027258281693,49.1270472682402,69.7091583119585,78.4990381169152,93.345486753528,80.9376182532772,76.5941627557286,76.5941627557286,76.5941627557286,76.5941627557286,76.5941627557286,76.5941627557286
762,"TJK","Tajikistan",82.9513613295887,82.9513613295887,82.9513613295887,82.9513613295887,82.9513613295887,82.9513613295887,82.9513613295887,82.9513613295887,82.9513613295887,82.9513613295887,82.9513613295887,82.9513613295887,82.9513613295887,82.9513613295887,82.9513613295887,82.9513613295887,74.7557030478112,61.522860691769,64.4759505189997,87.8497833987239,89.2727088369735,97.5966268521343,100,100,100,100,100,100
834,"TZA","Tanzania",32.2058886234392,32.2058886234392,32.2058886234392,32.2058886234392,32.2058886234392,32.2058886234392,32.2058886234392,32.2058886234392,32.2058886234392,32.2058886234392,32.2058886234392,32.2058886234392,32.2058886234392,32.2058886234392,32.2058886234392,32.2058886234392,36.6883750668385,36.6882676260683,33.4827096894947,39.1388624688472,52.0398785970475,57.8896041029527,56.7107811733964,56.7107811733964,56.7107811733964,56.7107811733964,56.7107811733964,56.7107811733964
764,"THA","Thailand",29.0285836700405,29.0285836700405,29.0285836700405,29.0285836700405,29.0285836700405,29.0285836700405,29.0285836700405,29.0285836700405,29.0285836700405,29.0285836700405,29.0285836700405,29.0285836700405,29.0285836700405,29.0285836700405,29.0285836700405,29.0285836700405,43.4492100207096,46.3293615905125,52.3202795665452,44.5138429119697,44.2115366845186,35.794744198412,30.1508861299185,30.1508861299185,30.1508861299185,30.1508861299185,30.1508861299185,30.1508861299185
626,"TLS","Timor-Leste",56.9143151503082,56.9143151503082,56.9143151503082,56.9143151503082,56.9143151503082,56.9143151503082,56.9143151503082,56.9143151503082,56.9143151503082,56.9143151503082,56.9143151503082,56.9143151503082,56.9143151503082,56.9143151503082,56.9143151503082,56.9143151503082,66.7648764198931,54.7748181799559,79.9666686177632,61.1773153688916,66.1350777021969,51.2177458308869,40.4703231071156,40.4703231071156,40.4703231071156,40.4703231071156,40.4703231071156,40.4703231071156
768,"TGO","Togo",75.245320430611,75.245320430611,75.245320430611,75.245320430611,75.245320430611,75.245320430611,75.245320430611,75.245320430611,75.245320430611,75.245320430611,75.245320430611,75.245320430611,75.245320430611,75.245320430611,75.245320430611,75.245320430611,81.2115132455627,79.6755957372722,62.8409290872919,44.0225744339903,50.2192749667075,46.4409981424247,21.0341485281222,21.0341485281222,21.0341485281222,21.0341485281222,21.0341485281222,21.0341485281222
776,"TON","Tonga",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
780,"TTO","Trinidad and Tobago",32.0119093036159,32.0119093036159,32.0119093036159,32.0119093036159,32.0119093036159,32.0119093036159,32.0119093036159,32.0119093036159,32.0119093036159,32.0119093036159,32.0119093036159,32.0119093036159,32.0119093036159,32.0119093036159,32.0119093036159,32.0119093036159,45.0874896726227,58.5918814693287,75.0162397698352,77.0567246542886,84.0870887447568,72.358440509798,77.210666904257,77.210666904257,77.210666904257,77.210666904257,77.210666904257,77.210666904257
788,"TUN","Tunisia",34.834431934751,34.834431934751,34.834431934751,34.834431934751,34.834431934751,34.834431934751,34.834431934751,34.834431934751,34.834431934751,34.834431934751,34.834431934751,34.834431934751,34.834431934751,34.834431934751,34.834431934751,34.834431934751,27.1353075752903,34.1977666452787,0.0112963773971728,0,0,8.57287074702143,0,0,0,0,0,0
792,"TUR","Turkey",62.6680408605694,62.6680408605694,62.6680408605694,62.6680408605694,62.6680408605694,62.6680408605694,62.6680408605694,62.6680408605694,62.6680408605694,62.6680408605694,62.6680408605694,62.6680408605694,62.6680408605694,62.6680408605694,62.6680408605694,62.6680408605694,63.7925817463077,59.7393011000765,65.4606555237907,61.7249761687305,61.4779637607523,57.0565866502432,48.604354555026,48.604354555026,48.604354555026,48.604354555026,48.604354555026,48.604354555026
795,"TKM","Turkmenistan",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,88.9836988791056,100,100,100,100,100,100,100,100,100
796,"TCA","Turks and Caicos Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
798,"TUV","Tuvalu",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
800,"UGA","Uganda",35.0231784839643,35.0231784839643,35.0231784839643,35.0231784839643,35.0231784839643,35.0231784839643,35.0231784839643,35.0231784839643,35.0231784839643,35.0231784839643,35.0231784839643,35.0231784839643,35.0231784839643,35.0231784839643,35.0231784839643,35.0231784839643,14.117465424897,30.5589513596776,36.2981991425128,36.2702119081566,33.9668173447597,31.8294945957777,16.8278382053635,16.8278382053635,16.8278382053635,16.8278382053635,16.8278382053635,16.8278382053635
804,"UKR","Ukraine",41.5805404162768,41.5805404162768,41.5805404162768,41.5805404162768,41.5805404162768,41.5805404162768,41.5805404162768,41.5805404162768,41.5805404162768,41.5805404162768,41.5805404162768,41.5805404162768,41.5805404162768,41.5805404162768,41.5805404162768,41.5805404162768,43.9697735308135,51.4852498138,61.3658195629948,61.9024717811929,67.7804436849433,58.131830774057,46.7224775872277,46.7224775872277,46.7224775872277,46.7224775872277,46.7224775872277,46.7224775872277
784,"ARE","United Arab Emirates",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0836777486646,11.9356755904172,63.5156150454387,58.6883747464979,77.7217689229402,100,100,100,100,100,100,100
826,"GBR","United Kingdom",28.603604542967,28.603604542967,28.603604542967,28.603604542967,28.603604542967,28.603604542967,28.603604542967,28.603604542967,28.603604542967,28.603604542967,28.603604542967,28.603604542967,28.603604542967,28.603604542967,28.603604542967,28.603604542967,12.8662726101353,0,43.8062727450507,36.1513727721223,56.2013967236977,56.5788286555785,55.3016725172028,55.3016725172028,55.3016725172028,55.3016725172028,55.3016725172028,55.3016725172028
840,"USA","United States of America",66.3191521703591,66.3191521703591,66.3191521703591,66.3191521703591,66.3191521703591,66.3191521703591,66.3191521703591,66.3191521703591,66.3191521703591,66.3191521703591,66.3191521703591,66.3191521703591,66.3191521703591,66.3191521703591,66.3191521703591,66.3191521703591,71.3556443692541,71.8117408075353,76.8002897159767,73.5599387954936,68.1357254250764,60.1572516965773,50.6983905520561,50.6983905520561,50.6983905520561,50.6983905520561,50.6983905520561,50.6983905520561
858,"URY","Uruguay",33.3759254389165,33.3759254389165,33.3759254389165,33.3759254389165,33.3759254389165,33.3759254389165,33.3759254389165,33.3759254389165,33.3759254389165,33.3759254389165,33.3759254389165,33.3759254389165,33.3759254389165,33.3759254389165,33.3759254389165,33.3759254389165,33.5710999457019,38.1474663666184,41.5799968863164,34.4718049529096,38.9346098429755,26.2298174541494,15.6010366684528,15.6010366684528,15.6010366684528,15.6010366684528,15.6010366684528,15.6010366684528
860,"UZB","Uzbekistan",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,82.8873437389674,55.7084917319021,49.2833533013524,43.0970354028628,54.3926627629668,52.0643880055113,56.0357758417383,56.0357758417383,56.0357758417383,56.0357758417383,56.0357758417383,56.0357758417383
548,"VUT","Vanuatu",30.8478576355389,30.8478576355389,30.8478576355389,30.8478576355389,30.8478576355389,30.8478576355389,30.8478576355389,30.8478576355389,30.8478576355389,30.8478576355389,30.8478576355389,30.8478576355389,30.8478576355389,30.8478576355389,30.8478576355389,30.8478576355389,26.2980883125289,54.9114873437052,19.4060297484464,5.22687353575439,0,0,24.2874015865884,24.2874015865884,24.2874015865884,24.2874015865884,24.2874015865884,24.2874015865884
862,"VEN","Venezuela",56.0529574081359,56.0529574081359,56.0529574081359,56.0529574081359,56.0529574081359,56.0529574081359,56.0529574081359,56.0529574081359,56.0529574081359,56.0529574081359,56.0529574081359,56.0529574081359,56.0529574081359,56.0529574081359,56.0529574081359,56.0529574081359,58.2005713094565,57.737030672706,64.3574829017073,62.7097015502344,70.9520273668186,60.009382309235,51.1869848206507,51.1869848206507,51.1869848206507,51.1869848206507,51.1869848206507,51.1869848206507
704,"VNM","Viet Nam",18.7609991664126,18.7609991664126,18.7609991664126,18.7609991664126,18.7609991664126,18.7609991664126,18.7609991664126,18.7609991664126,18.7609991664126,18.7609991664126,18.7609991664126,18.7609991664126,18.7609991664126,18.7609991664126,18.7609991664126,18.7609991664126,21.1871689784397,18.2842384672704,26.8204355330236,19.4511104117643,12.5318410836799,7.217477392541,12.4866323499503,12.4866323499503,12.4866323499503,12.4866323499503,12.4866323499503,12.4866323499503
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
887,"YEM","Yemen",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
894,"ZMB","Zambia",7.91312607552852,7.91312607552852,7.91312607552852,7.91312607552852,7.91312607552852,7.91312607552852,7.91312607552852,7.91312607552852,7.91312607552852,7.91312607552852,7.91312607552852,7.91312607552852,7.91312607552852,7.91312607552852,7.91312607552852,7.91312607552852,27.679241558366,27.1425264471394,31.1220620006998,36.580879689838,37.8480618379546,40.2215968557143,39.1022902135596,39.1022902135596,39.1022902135596,39.1022902135596,39.1022902135596,39.1022902135596
716,"ZWE","Zimbabwe",41.3862009709596,41.3862009709596,41.3862009709596,41.3862009709596,41.3862009709596,41.3862009709596,41.3862009709596,41.3862009709596,41.3862009709596,41.3862009709596,41.3862009709596,41.3862009709596,41.3862009709596,41.3862009709596,41.3862009709596,41.3862009709596,59.5701641344821,61.8259086838552,72.0857492312042,76.9908404830749,76.5255624275898,78.0002055505983,57.3553204319909,57.3553204319909,57.3553204319909,57.3553204319909,57.3553204319909,57.3553204319909
