"code","iso","country","MPA.ind.1995","MPA.ind.1996","MPA.ind.1997","MPA.ind.1998","MPA.ind.1999","MPA.ind.2000","MPA.ind.2001","MPA.ind.2002","MPA.ind.2003","MPA.ind.2004","MPA.ind.2005","MPA.ind.2006","MPA.ind.2007","MPA.ind.2008","MPA.ind.2009","MPA.ind.2010","MPA.ind.2011","MPA.ind.2012","MPA.ind.2013","MPA.ind.2014","MPA.ind.2015","MPA.ind.2016","MPA.ind.2017","MPA.ind.2018","MPA.ind.2019","MPA.ind.2020","MPA.ind.2021","MPA.ind.2022"
4,"AFG","Afghanistan",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
8,"ALB","Albania",0,0,0,0,0,0,0,0,0,4.49218749327206,4.49218749327206,4.49218749327206,4.68191791133886,4.68191791133886,4.68191791133886,4.68191791133886,14.683471897854,14.6834718978976,14.6834718978976,14.6834718978976,14.6834718978976,14.6834718978976,14.6834718978976,14.6834718978976,14.6834718978976,14.6834718978976,14.6834718978976,14.6834718978976
12,"DZA","Algeria",0,0,0,0,0,0,0,0,0,0.198219504854248,0.198219504854248,0.198219504854248,0.198219504854248,0.198219504854248,0.198219504854248,0.198219504854248,0.198219504854248,0.202083186055033,0.202083186055033,0.202083186055033,0.202083186055033,0.202083186055033,0.202083186055033,0.202083186055033,0.202083186055033,0.202083186055033,0.202083186055033,0.202083186055033
20,"AND","Andorra",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
24,"AGO","Angola",0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517,0.00280801898474517
660,"AIA","Anguilla",0.585134750215439,0.585134750215439,0.585134750215439,0.585134750215439,0.585134750215439,0.585134750215439,0.585134750215439,0.585134750215439,0.585134750215439,0.585134750215439,0.585134750215439,0.585134750215439,0.585134750215439,0.780137037634095,0.780137037634095,0.780137037634095,0.780137037634095,0.780137037634095,0.780137037634095,0.780137037634095,0.780137037634095,0.780137037634095,0.780137037634095,0.780137037634095,0.780137037634095,0.780137037634095,0.780137037634095,0.780137037634095
28,"ATG","Antigua and Barbuda",0.165146228663767,0.165146228663767,0.165146228663767,0.165146228663767,0.165146228663767,0.309941219223554,0.309941219223554,0.309941219223554,0.309941219223554,0.309941219223554,0.309941219223554,1.39311534699472,1.39311534699472,1.39311534699472,1.39311534703589,1.39311534703589,1.39311534703589,1.39311534703589,1.39311534703589,1.39311534703589,2.59558961055897,2.59558961055897,2.59558961055897,2.59558961055897,2.59558961055897,2.59558961055897,2.59558961055897,2.59558961055897
32,"ARG","Argentina",0.304716785114945,0.304716785114945,0.304716784502848,0.304821370435209,1.20574991568025,1.20895933945022,1.20895933938143,2.42539910551814,2.45623985482776,2.4562398548287,2.4562398548287,2.61398542637574,2.61398542637313,2.61398542637313,2.61433988287627,2.6143398828771,2.61433988287627,2.61678108308589,3.40248601877283,3.40248601734572,3.40248601734394,3.41992016973541,3.41992016973541,3.41992016973541,32.3644020862705,42.9505407875021,42.9505407875021,42.9505407875021
51,"ARM","Armenia",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
533,"ABW","Aruba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,"AUS","Australia",0.198051097198884,0.201349674830464,0.34005580670196,0.415173937929315,0.671248944814237,0.733467095823276,0.823371868864903,0.857614240085937,3.37495601998616,3.3759306074193,41.758674442867,42.2219042262468,42.962352084285,43.4780920999483,43.5238137285212,47.0175620876242,47.0570867190403,47.3480228229161,89.8850385035963,89.8853803936678,89.9032263212261,89.9034654004668,91.7601513000924,92.6686462088036,100,100,100,100
40,"AUT","Austria",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
31,"AZE","Azerbaijan",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
44,"BHS","Bahamas",1.1132324358421,1.1132324358421,1.1132324358421,1.11323243583905,1.11323243583905,1.11323243583905,1.11323243583905,1.11323243583905,1.32611316838446,1.32611316838446,1.32611316838446,1.32611316838446,1.32611316838446,1.32611316838446,1.65480685863104,1.85853393652198,1.86976132198983,1.86976132198983,1.86976132198983,1.86976132198983,1.86976132198983,71.2821751120124,71.2821751120124,71.2821751120124,71.2821751120124,71.2821751120124,71.2821751120124,71.2821751120124
48,"BHR","Bahrain",0,0,0,4.46799213840944,4.46799213840944,4.46799213840944,4.46799213840944,4.46799213840944,4.79690660127539,8.6062171909528,8.6062171909528,8.6062171909528,9.31503178399818,10.3486621989697,10.3486621989697,10.3486621989697,10.3486621989697,10.3486621989697,10.3486621989697,10.3486621989697,10.3486621989697,10.3486621989697,10.3486621989697,10.3486621989697,10.3486621989697,10.3486621989697,10.3486621989697,10.3486621989697
50,"BGD","Bangladesh",0,0,0,0,0,0,14.5036864440755,14.5036864440755,14.5036864440755,14.5036864440755,14.5036864440755,14.5036864440755,14.5036864440755,14.5036864440755,14.5036864440755,14.5036864440755,14.5036864440755,14.5036864440755,14.5578923421638,14.5578923421638,29.8799187184791,29.8799187184791,29.8799187184791,29.8799187184791,29.8799187184791,29.8799187184791,29.8799187184791,29.8799187184791
52,"BRB","Barbados",0.0584235087813743,0.0584235087813743,0.0584235087813743,0.0584235087813743,0.0584235087813743,0.0584235087813743,0.0584235087813743,0.0584235087813743,0.0584235087813743,0.0584235087813743,0.0584235087813743,0.0601959042271171,0.0601959042271171,0.0601959042271171,0.0601959042271171,0.0601959042271171,0.0601959042271171,0.0601959042271171,0.0601959042271171,0.0601959042271171,0.0601959042271171,0.0601959042271171,0.0601959042271171,0.0601959042271171,0.0601959042271171,0.0601959042271171,0.0601959042271171,0.0601959042271171
112,"BLR","Belarus",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
56,"BEL","Belgium",15.1448274588623,15.1448274588623,15.1448274588623,15.1465082711497,15.1465082711497,15.1465082711497,15.1465082711497,15.1465082711497,15.1465082711497,15.1465082710977,15.1465082710977,99.0142830478981,99.0142830478981,99.0142830478981,99.0142830478981,99.0142830478981,99.0142830478981,99.0142830478981,100,100,100,100,100,100,100,100,100,100
84,"BLZ","Belize",22.0231333179915,22.0231333179915,43.333752738521,43.333752738521,65.1482611175464,65.1482611175464,79.6782251933908,79.6782251934111,80.6023824030179,82.1855100707822,82.1855100707822,82.1855100707822,82.1855100707822,82.1855100707822,82.1855100707822,82.1855100707822,82.1855259723915,82.1855259723915,100,100,100,100,100,100,100,100,100,100
204,"BEN","Benin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,"BMU","Bermuda",0,0,0,0,0,0,0,0,0,0,1.79613995870243e-06,1.79613995870243e-06,1.79613995870243e-06,1.79613995870243e-06,1.79613995870243e-06,1.79613995870243e-06,1.79613995870243e-06,1.79613995870243e-06,1.79613995870243e-06,1.79613995870243e-06,1.79613995870243e-06,1.79613995870243e-06,1.79613995870243e-06,1.79613995870243e-06,1.79613995870243e-06,1.79613995870243e-06,1.79613995870243e-06,1.79613995870243e-06
64,"BTN","Bhutan",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
68,"BOL","Bolivia",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
70,"BIH","Bosnia and Herzegovina",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
72,"BWA","Botswana",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
76,"BRA","Brazil",2.84851393813987,2.84851393685101,2.84857949539547,4.07467344091293,4.13314416966697,4.43798973253422,5.48202820673982,5.89670902913391,5.89672476749784,6.65171949249599,6.67623856266684,6.67623856266697,6.90560910380568,6.90705085732253,9.95977834960489,10.0393246196885,10.4166841607312,10.4166841607678,10.4166841607677,11.1128747114641,11.3286580103046,11.3286613015992,11.5111910864515,11.511191086455,100,100,100,100
92,"VGB","British Virgin Islands",0.0315649506397872,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999,0.0316221233033999
96,"BRN","Brunei Darussalam",1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063,1.18335031042063
100,"BGR","Bulgaria",0.0222689799131391,0.0222689825547448,0.0222689825547448,0.0222689825547448,0.0222689825547448,0.0222689825547448,0.0222689825547448,0.180066372200348,0.191503808150047,0.191511419921276,0.191511419921276,0.191511419921276,0.191511419921276,0.191511418309863,26.268423923067,26.268423923067,26.268423923067,26.268423923067,26.268423923067,26.268423923067,26.268423923067,42.397335165754,43.3021262745553,55.8169327412087,55.8169327412087,55.8169327411607,55.8169327412087,55.8169327412087
854,"BFA","Burkina Faso",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
108,"BDI","Burundi",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
132,"CPV","Cabo Verde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,"KHM","Cambodia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60287140572852,9.60287140572852,9.60287140572852,9.60287140572852
120,"CMR","Cameroon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,"CAN","Canada",0.419198798025862,0.670539329495361,0.676859610287853,0.678624948476911,0.984140795675363,0.984140795689349,1.01089408163164,1.01949141483266,1.0194914148355,1.04903822116053,1.46073403981524,1.77691301957232,1.78778401067946,1.78778401067364,2.89286681383588,2.91438230704151,4.48025408795158,4.49547542477977,4.49547542477581,4.60691225302078,4.60693408779009,4.63659424802094,5.0437015220404,6.22202866408741,8.22311715449315,65.4228309670833,65.4228309671278,65.4228309671278
136,"CYM","Cayman Islands",0.564410014473176,0.564410014473176,0.564410014473176,0.564410014473176,0.564410014473176,0.564410014473176,0.564410014473176,0.564410014473176,0.615211512409509,0.66344745182942,0.663447451835651,0.663447451835651,0.663447451835651,0.712228343022351,0.712228343022351,0.712228343022351,0.712228343028576,0.712228343028576,0.712228343028576,0.712228343028576,0.712228343022351,0.712228343022351,0.712228343022351,0.712228343022351,0.712228343022351,0.712228343022351,0.712228343022351,0.712228343022351
140,"CAF","Central African Republic",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
148,"TCD","Chad",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
152,"CHL","Chile",0.0010700342288141,0.0010700342288141,0.040009824089437,0.0409388953653269,0.0409388953653269,0.0409388953653269,0.0409824467616516,0.0409824467616516,0.0409824467616516,0.0448900782668533,0.371363650442071,0.397341516463654,0.408895410111287,0.40921951644205,0.40921951644205,0.40921951644205,41.3976212324947,41.3976212324947,41.3976212324947,41.3976212324947,41.3976212324947,41.4585456046915,100,100,100,100,100,100
156,"CHN","China",0.0197276645364131,0.0197276645364131,0.0197276645364131,0.0197276645364131,0.0197276645364131,0.0197276645368126,0.0197276645368126,0.0197276645368126,1.3175128992196,1.3175128992196,1.3175128992196,1.3175128992196,1.3175128992196,1.3175128992196,1.35372896078661,1.35372896078661,1.35372896078661,1.35372896078661,1.35372896078661,1.35372896078661,1.35372896078661,1.61213724804825,1.61213724804825,1.61213724804825,1.61213724804825,1.61213724804825,1.61213724804825,1.61213724804825
170,"COL","Colombia",2.3385904196201,36.7313076269876,36.7313076269876,36.7313076269876,37.5701122164576,37.5701122164576,37.5723272847056,37.5723272846994,37.5723272846994,37.5701122164516,37.6465078722858,77.995122666116,77.995122666116,77.995122666116,77.995122666116,77.995122666116,78.584110353856,78.5846093973081,78.5846093973081,80.7552973376306,81.6343259353779,81.6343259353668,81.6343259353668,100,100,100,100,100
174,"COM","Comoros",0,0,0,0,0,0,0,0,0,0,0,0,0.000213798940686042,0.000213798940686042,0.000213798940686042,0.000213798940686042,0.679261886643954,0.679261886643954,0.679261886643954,0.679261886643954,0.679261886643954,0.679261886643954,0.679261886643954,0.679261886643954,0.679261886643954,0.679261886643954,0.679261886643954,0.679261886643954
184,"COK","Cook Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
188,"CRI","Costa Rica",6.5279542425455,6.76894789262484,6.76894789262484,6.76894789262484,6.87195368425546,6.87195368487641,6.87195368487641,6.87195368487641,6.87195368487641,6.87195368487641,6.87195368487641,6.87195368487641,7.20341979099114,7.20341979099114,7.20341979099114,7.20341979099114,7.20341979099114,23.1537942937223,23.1537942937223,23.1537942937223,23.1537942937223,23.1537942937223,23.1537942937223,23.1537942937223,23.165031041921,23.165031041921,24.2525038262425,24.2525038262425
384,"CIV","Cote d'Ivoire",0.00476332079366648,0.00476332079366648,0.00476332079366648,0.00476332079366648,0.00476332079366648,0.00476332079366648,0.00476332079366648,0.00476332079366648,0.00476332079366648,0.00476332079366648,0.00476332079366648,0.957313198014235,0.957313198014235,0.957313198014235,0.957313198014235,0.957313198014235,0.957313198014235,0.957313198014235,0.957313198014235,0.957313198014235,0.957313198014235,0.957313198014235,0.957313198014235,0.957313198014235,0.957313198014235,0.957313198014235,0.957313198014235,0.957313198014235
191,"HRV","Croatia",2.47581445615062,2.47581445615062,2.47581445615062,2.47581445615062,2.47581445615062,2.47581445615062,2.47581445615062,2.47581445615062,2.47581445615062,2.47581445615062,2.47581445615062,2.47581445615062,2.47581445613619,2.47581445613619,2.47581445615062,2.47581445615062,2.47581445615062,2.47581445613619,2.47581445613619,5.12565866910566,79.3549406927052,79.3549406927052,79.354940691634,79.3549406916374,79.3549406916374,79.3549389601373,79.3549389602204,79.3549389602204
192,"CUB","Cuba",0,0,0,0,0,0,0,2.58049215776211,2.58049215776211,2.58049215776211,2.58049215776211,2.58049215776211,2.58049215776211,2.58049215776211,3.39387753909664,3.39387753909664,9.97960394258465,9.97960394258465,15.1378322535825,15.1378322535825,15.1378322535825,15.1378322535825,15.1378322535825,15.1378322535825,15.1378322535825,15.1378322535825,15.1378322535825,15.1378322535825
531,"CUW","Curacao",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
196,"CYP","Cyprus",84.6756727826503,84.6756727826503,84.6756727826503,84.6756727826503,84.6756727826503,84.6756727826503,84.6756727826503,84.6756727826503,84.6756727826503,84.6756727826503,84.6756727826503,84.8843484796221,84.8843484796221,84.8843484796221,84.9225682662152,84.9225682662152,84.9225682662152,84.9225682662152,84.9225682662152,84.9225682662152,84.9225682668415,84.9225682668415,85.0148240626833,85.1867596919696,85.1867596919696,85.1867596919696,85.1867596919696,85.1867596919696
203,"CZE","Czech Republic",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
180,"COD","Dem. Rep. Congo",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
208,"DNK","Denmark",68.1340905073518,68.1340905073518,68.1340905073631,68.1340905073631,68.1340905072986,68.1340905072878,68.1340905072555,68.1340905073428,68.2376707677447,85.1844474710374,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
262,"DJI","Djibouti",0,0,0,0,0,0,0,0,1.77296741947386,1.77296741947386,1.77296741947386,1.77296741947386,1.77296741947386,1.77296741947386,1.77296741947386,1.77296741947386,1.77296741947386,1.77296741947386,1.77296741947386,1.77296741947386,1.77296741947386,1.77296741947386,1.77296741947386,1.77296741947386,1.77296741947386,1.77296741947386,1.77296741947386,1.77296741947386
212,"DMA","Dominica",0.197866720023221,0.197866720023221,0.197866720023221,0.197866720023221,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552,0.370091499867552
214,"DOM","Dominican Republic",0.0261282346896381,0.0261282346896381,0.0261282346896381,0.0261282346896381,0.0261282346896381,0.0261282346896381,0.0261282346896381,0.0261282346896381,0.0261282346896381,0.0261282346896381,92.5884548175307,92.5884548175307,92.5884548175307,92.5884548175307,92.5884548175307,100,100,100,100,100,100,100,100,100,100,100,100,100
218,"ECU","Ecuador",0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
818,"EGY","Egypt",2.687592600017,2.687592600017,2.687592600017,2.687592600017,2.687592600017,2.687592600017,2.687592600017,2.687592600017,2.687592600017,2.687592600017,2.687592600017,2.687592600017,9.00010193726196,9.00010193726196,9.00010193726196,9.00010193726196,10.2555405721981,10.2555405721981,10.2555405721981,10.2555405721981,10.2555405721981,10.2555405721981,10.2555405721981,10.2555405721981,10.2555405721981,10.2555405721981,10.2555405721981,10.2555405721981
222,"SLV","El Salvador",0,0,0,0,0,0,0,0,0,0,0,0,0,2.17626166349814,2.17626166349814,2.17626166349814,2.17626166349814,2.17626166349814,2.17626166349814,2.17626166349814,2.17626166349814,2.17626166349814,2.17626166349814,2.17703925598072,2.17703925598072,4.21700860939404,4.21700860939404,4.21700860939404
226,"GNQ","Equatorial Guinea",0,0,0,0,0,0,1.94412501861702,1.94412501861702,1.94412501861702,1.94412501861702,1.94412501861702,1.94412501861702,1.94412501861702,1.94412501861702,1.94412501861702,1.94412501861702,1.94412501861702,1.94412501861702,1.94412501861702,1.94412501861702,1.94412501861702,1.94412501861702,1.94412501861702,1.94412501861702,1.94412501861702,1.94412501861702,1.94412501861702,1.94412501861702
232,"ERI","Eritrea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,"EST","Estonia",0,0,0,3.76952824683004,3.76952824683004,8.0672538701554,8.0672538701554,8.0672538701554,8.0672538701554,8.15204219674529,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
748,"SWZ","Eswatini",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
231,"ETH","Ethiopia",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
234,"FRO","Faeroe Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,"FLK","Falkland Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,"FJI","Fiji",0.328978178434785,0.328978178434785,0.328978178434785,0.399135113058057,0.399135113058057,0.40601845095131,0.675202789475235,1.8854978713017,2.0150906129127,5.3104012861344,8.28380257839278,8.4918493940902,9.20436949328326,9.49011622598219,9.49011622598219,9.49011622598219,9.49011622598219,9.49011622598219,9.49011622598219,9.49011622598219,9.49011622598219,9.49011622598219,9.49011622598219,9.49011622598219,9.49530418067142,9.49530418067142,9.49530418067142,9.49530418067142
246,"FIN","Finland",19.3700089093296,19.4184581199546,27.3574749891199,27.3980089867278,87.4478718249778,87.4540095975315,87.4555683990867,88.0737829545725,88.0866849660901,88.3699255134009,88.5539402379279,91.0114652979307,91.1665330651173,91.195104701807,91.2392633693009,91.2824519904952,91.3028922168403,99.3435813366434,99.408456702924,99.4328988730948,99.6116898671963,100,100,100,100,100,100,100
250,"FRA","France",20.7870809603554,20.787354221917,20.787354221917,20.787354221917,20.8128240802987,21.0285682774609,21.0285697118661,21.0308604599641,21.0308670448863,21.0308794013599,21.0308823016016,21.5787692494437,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
258,"PYF","French Polynesia",0.0208918412704964,0.0208918412704964,0.0208918412704964,0.0208918412704964,0.0208918412704964,0.0208918412704964,0.0208918412704964,0.0208918412704964,0.0208918412704964,0.0208918412704964,0.0208918412704964,0.0208918412704964,0.0208918412704964,0.0208918412704964,0.0235495265879911,0.0235495265879911,0.0235495265879911,0.0235495265879911,0.0235495265879911,0.0235495265879911,0.0235495265879911,0.0235495265879911,0.0235495264013339,0.0235495264013339,0.0235495264013339,0.0235495264013339,0.0235495264013339,0.0235495264013339
266,"GAB","Gabon",0,0,0,0,0,0,0,0,4.06693341569459,4.06693341569459,4.06693341569459,4.06693341569459,4.06693341569459,4.06693341569459,4.06693341569459,4.06693341569459,4.06693341569459,4.06693341569459,4.06693341569459,4.06693341569459,4.06693341569459,4.06693341569459,4.06693341569459,100,100,100,100,100
270,"GMB","Gambia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,"GEO","Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,"DEU","Germany",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
288,"GHA","Ghana",1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391,1.13473240906391
