"code","iso","country","MPA.ind.1995","MPA.ind.1996","MPA.ind.1997","MPA.ind.1998","MPA.ind.1999","MPA.ind.2000","MPA.ind.2001","MPA.ind.2002","MPA.ind.2003","MPA.ind.2004","MPA.ind.2005","MPA.ind.2006","MPA.ind.2007","MPA.ind.2008","MPA.ind.2009","MPA.ind.2010","MPA.ind.2011","MPA.ind.2012","MPA.ind.2013","MPA.ind.2014","MPA.ind.2015","MPA.ind.2016","MPA.ind.2017","MPA.ind.2018","MPA.ind.2019","MPA.ind.2020","MPA.ind.2021","MPA.ind.2022"
807,"MKD","North Macedonia",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
578,"NOR","Norway",1.63449780270227,1.63791070797905,1.63791074377479,1.63791096905796,1.63791096904404,1.63791096905796,1.63922292011189,1.63922292009797,1.80214524708022,1.80808251000808,1.81963417052721,2.76276351055257,2.76276351052274,2.76276872303571,2.76313824024686,40.2583435138152,40.9495234816077,40.9495234816453,43.2800921592644,43.3683506313401,43.3683506313312,43.3683688502917,43.7595493508453,43.7786720074817,43.778672007507,43.7824503084384,44.0980199580483,44.0980199580483
512,"OMN","Oman",0,0,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604,0.380422479828604
586,"PAK","Pakistan",0.000419156512273087,0.000419156512273087,0.000419156512273087,0.000419156512273087,0.000419156512273087,0.000419156512273087,0.000419156512273087,2.08807603969392,6.88531339339575,6.88531339339575,6.88531339339575,6.88531339339575,6.88531339339575,6.88531339339575,6.88531339339575,6.88531339339575,6.88531339339575,6.88531339339575,6.88531339339575,6.88531339339575,6.88531339339575,6.88531339339575,6.88531339339575,6.88531339339575,6.88531339339575,6.88531339339575,6.88531339339575,6.88531339339575
585,"PLW","Palau",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
591,"PAN","Panama",2.08499720728918,2.08499720728918,2.08499720728918,2.08499720728918,2.08499720728918,2.08499720728918,2.08499720728918,2.08499720728918,2.08499720728918,2.08499720728918,8.16029782589585,8.16029782589585,8.16029782589585,8.16029782589585,8.26851206292208,9.52781029553074,9.55512682016294,9.55512682016294,9.55512682016294,9.55512682016294,9.55512682016294,100,100,100,100,100,100,100
598,"PNG","Papua New Guinea",1.15390475235093,1.15390475235093,1.15390475235093,1.15390475235093,1.15390475235093,1.15390475235093,1.15390475235093,1.15390475235093,1.15439652273003,1.15439652273003,1.15439652273003,1.15439652273003,1.15873211180818,1.15873211180818,1.15873211180818,1.15873211180818,1.15873211180818,1.15873211180818,1.15873211180818,1.15873211180818,1.15873211180818,1.15873211180818,1.15873211180818,1.15873211180818,1.15873211180818,1.15873211180818,1.15873211180818,1.15873211180818
600,"PRY","Paraguay",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
604,"PER","Peru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56915098636712,1.56915097188971,1.59279841482277,1.59279841482277,1.59279844787951,1.59279844787951,1.59279844787951,1.59279841482277,1.59279844787951,1.59279844787951,1.59279844787951,1.59279844787951,1.59279844787951
608,"PHL","Philippines",0.0366666566098591,0.0366666566098591,0.0366666566098591,0.0366666566098591,0.0366666566098591,0.525735356279569,0.525735356279569,1.65036422482043,1.65036422482043,1.65036422482043,1.65036422482043,1.65036422482043,1.65036422482043,1.65036422482043,1.65036422482043,1.65036422482043,3.39815020027887,3.39815020027887,3.41290222189667,3.41359789709252,3.41359789709252,3.41359789709252,3.86078103413242,3.86078103413242,14.5834846480064,14.5834846480064,14.5834846480064,14.5834846480064
616,"POL","Poland",0.00322073968261872,0.00322073968261872,0.00322073968261872,0.00322073968261872,0.00322073968261872,0.00322073968261872,0.00322073968261872,0.00322073968261872,0.00322073968261872,0.00322073968261872,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
620,"PRT","Portugal",21.8243051599167,21.8243051599167,21.8243051599167,21.8338082159902,21.8338082159902,21.9234229416149,21.9234229416149,21.9234229416149,21.9234229416149,21.9234229416149,21.9307189876984,21.9307189876983,22.5991040761845,24.9203321667603,24.9860911278147,25.0082199988265,25.0082199988265,28.3013221511455,28.3013221511455,28.3013221511475,28.3013221876329,30.0382226553634,43.2825979402551,43.2840233753425,43.2916006870746,43.2916006868883,43.2916006868883,43.2916006868883
634,"QAT","Qatar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,"COG","Republic of Congo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,"ROU","Romania",0,0,0,0,0,0,2.46091252159337,2.46091252159337,2.46091252159337,2.46091252159337,2.46091252159337,2.46091252159337,2.5759897756907,51.5621645079375,51.5621645079375,100,100,100,100,100,100,100,100,100,100,100,100,100
643,"RUS","Russia",0.888045178596526,0.888045178596526,0.888045178596526,0.889522492283587,0.889522492283587,0.889522492281763,0.889522492281763,0.889522492281763,0.889603093559738,0.889603093559738,0.889603093559738,0.889667801819629,0.889667801819629,0.889694294961294,0.889694294961617,0.891036273874466,0.891042840855482,0.891042840857304,0.891042840855482,0.891042840242899,0.89104284024426,0.89104284024426,0.891569200171485,0.909332300845789,0.909332300845789,0.909332300845789,0.909332300845789,0.909332300845789
646,"RWA","Rwanda",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
652,"BLM","Saint Barthelemy",0,0,2.6426904015146,2.6426904015146,2.6426904015146,2.6426904015146,2.6426904015146,2.6426904015146,2.6426904015146,2.6426904015146,2.6426904015146,2.6426904015146,2.6426904015146,2.6426904015146,2.6426904015146,2.6426904015146,100,100,100,100,100,100,100,100,100,100,100,100
659,"KNA","Saint Kitts and Nevis",0.00249222249550968,0.00249222249550968,0.00249222249550968,0.00249222249550968,0.00249222249550968,0.00249222249550968,0.00249222249550968,0.00249222249550968,0.00249222249550968,0.00249222249550968,0.00249222249550968,0.00249222249550968,0.00249222249550968,0.00249222249550968,0.00249222249550968,0.00249222249550968,0.00249222249550968,0.00249222249550968,0.00249222249550968,0.00249222249550968,0.00249222249550968,0.00249222249550968,44.1317074194758,44.1317074194758,44.1317074194758,44.1317074194758,44.1317074194758,44.1317074194758
662,"LCA","Saint Lucia",0.0828867809283845,1.14281816175721,1.14281816175721,1.14281816175721,1.70251916098213,1.70251916098213,1.70251916098213,1.70251916098213,1.7573414783116,1.7573414783116,1.7573414783116,1.7573414783116,1.7573414783116,1.75734145100962,1.75734145100962,1.75734145100962,1.75734145100962,1.75734145100962,1.75734145100962,1.75734145100962,1.75734145100962,1.75734145100962,1.75734145100962,1.75734145100962,1.75734145100962,1.75734145100962,1.75734145100962,1.75734145100962
670,"VCT","Saint Vincent and the Grenadines",2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272,2.14296011492272
882,"WSM","Samoa",0.450421418354266,0.450421418354266,0.489757461757393,0.590150144517514,0.675456043155377,0.770685993133522,0.777276101445764,0.779012417619684,0.782358043774595,0.786596852002971,0.788099974072045,0.791832928838228,0.800818996373421,0.811426265959301,0.811426265959301,0.811426265959301,0.811426265959301,0.811426265959301,0.811426265959301,0.811426265959301,0.811426265959301,0.811426265959301,0.811426265959301,0.811426265959301,0.811426265959301,0.811426265959301,0.811426265959301,0.811426265959301
674,"SMR","San Marino",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
678,"STP","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,"SAU","Saudi Arabia",20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891,20.701473949891
686,"SEN","Senegal",2.74585280997339,2.74585280997339,2.74585280997339,2.74585280997339,2.74585280997339,2.74585280997339,2.74585280997339,2.74585280997339,2.74585280997339,2.74585280997339,7.03235603307531,7.03235603307531,7.03235603307531,7.03235603307531,7.03235603307531,7.03235603307531,7.03235603307531,7.03235603307531,7.03235603307531,7.03235603307531,10.117684715522,10.117684715522,10.117684715522,10.117684715522,10.117684715522,10.117684715522,12.6188126692133,12.6188126692133
688,"SRB","Serbia",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
690,"SYC","Seychelles",1.85093933183028,1.85093933183028,1.85093933183028,1.85155877948976,1.85155877948976,1.85155877948976,1.85155877948976,1.85155877948976,1.85155877948976,1.85155877948976,1.85155877948964,1.85155877948964,1.85155877948964,1.85155877948964,1.85155877948964,1.85155877948964,1.85233328952138,1.85233328952138,1.85233328952138,1.85233328952138,1.85233328952138,1.85233328952138,1.85233328952138,1.85233328952138,1.85233328952138,1.85233328952138,100,100
694,"SLE","Sierra Leone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68355039971398,5.68355039971398,5.68355039971398,5.68355039971398,5.68355039971398,5.68355039971398,5.68355039971398,5.68355039971398,5.68355039971398,5.68355039971398
702,"SGP","Singapore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,"SXM","Sint Maarten",0,0,0,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779,35.7776801232779
703,"SVK","Slovakia",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
705,"SVN","Slovenia",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
90,"SLB","Solomon Islands",0.121357221214915,0.214845213271937,0.214845213271937,0.214845213271937,0.22918370445422,0.22918370445422,0.22918370445422,0.22918370445422,0.22918370445422,0.229200541179274,0.230091910357753,0.231037632974804,0.233457864387847,0.68553263198254,0.766411345751065,0.766411345751065,0.766411345751065,0.766411345751065,0.766411345751065,0.766411345751065,0.766411345751065,0.766411345751065,0.766411345751065,0.766411345751065,0.766411345751065,0.766411345751065,0.766411345751065,0.766411345751065
706,"SOM","Somalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,"ZAF","South Africa",0.531352913159553,0.531352913159553,0.531352913159553,0.531352913159553,0.531352913159553,0.531352913159553,1.26163159738821,1.33372250453482,1.33372250453482,1.33372250453482,2.74660304592257,2.74660304592257,2.74660304592257,2.74660304592257,2.7666177246792,2.7666177246792,2.7666177246792,2.9252932633892,2.9252932633892,100,100,100,100,100,100,100,100,100
410,"KOR","South Korea",11.8367774093284,11.8367774093262,11.8367774093284,11.8662794595601,11.8662794595601,11.9437425720111,12.9988945320151,12.9988961557533,13.0241996593198,13.4621563895638,13.6346902178217,13.6347813541661,13.6451813601937,13.7940098911341,14.3891523139765,14.4034086216392,14.4479127315095,14.4637157628383,14.6249572917662,14.644537331746,14.7259129738301,14.7262105396136,14.9278089893941,14.9483396371763,17.2275076559651,17.2323897804088,17.2327273657795,17.2327273657795
728,"SSD","South Sudan",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
724,"ESP","Spain",45.9043122339508,46.041677104915,46.0503267181565,46.0666379637012,46.0690618052175,46.0734235790706,46.0734259012763,46.2509088194888,46.2986390085209,46.6670221463835,46.7613500025072,46.762391224088,47.3709266428127,47.4160033612121,49.7810647685465,49.8178264223101,49.8890508416729,51.554535598654,51.7879358237999,51.7883417362323,81.0304783571217,81.1370662057132,82.7132875422353,82.7132875421831,100,100,100,100
144,"LKA","Sri Lanka",0.578844594006999,0.578844594006999,0.578844594006999,0.578844594006999,0.578844594006999,0.578844594006999,0.578844594006999,0.579368286877567,0.583565872596196,0.587811969233381,0.587811969233381,0.587811969233381,0.587811969233381,0.587811969233381,0.587811969233381,0.587811969233381,0.733315162294956,0.733315162294956,0.733315162294956,0.733315162294956,0.733315162294956,0.733315162294956,0.733315162294956,0.733315162294956,0.733315162294956,0.733315162294956,0.733315162294956,0.733315162294956
275,"PSE","State of Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,"SDN","Sudan",0.14461299280368,0.14461299280368,0.14461299280368,0.14461299280368,0.14461299280368,0.14461299280368,0.14461299280368,0.14461299280368,0.14461299280368,0.14461299280368,0.14461299280368,0.14461299280368,0.14461299280368,0.14461299280368,0.14461299280368,100,100,100,100,100,100,100,100,100,100,100,100,100
740,"SUR","Suriname",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,"SWE","Sweden",10.8617171645569,11.7059605856434,16.9661938111393,18.1378479968434,19.3249958389626,19.479409542501,20.7123872147282,20.834759881111,21.7855859935054,21.934257524403,23.218063991503,29.5652634321548,34.6970466610561,36.2446859889233,54.9400437956661,55.0669283596612,55.1905963269847,60.8464732967943,68.7684047867941,69.0614830562931,71.7222448506977,71.8663508549779,100,100,100,100,100,100
756,"CHE","Switzerland",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
760,"SYR","Syria",0,0,1.15902959736659,1.15902959736659,1.15902960600817,2.36242528196157,2.36242528196157,2.36242528196157,2.36242528196157,2.36242528196157,2.36242528196157,2.36242528196157,2.36242528196157,2.36242528196157,2.36242528196157,2.36242528196157,2.36242528196157,2.36242528196157,2.36242528196157,2.36242528196157,2.36242528196157,2.36242528196157,2.36242528196157,2.36242528196157,2.36242528196157,2.36242528196157,2.36242528196157,2.36242528196157
158,"TWN","Taiwan",0,1.73492741465725e-05,1.73492793120201e-05,1.73492793120201e-05,1.73492793120201e-05,1.73492793120201e-05,1.73492793120201e-05,0.0325263309057399,0.0380615482287879,0.0380615482287879,0.0380615482287879,0.0380615482287879,0.0380615482287879,8.38684375804541,8.38684375804541,8.3868437582563,8.3868437582563,8.3868437582563,8.3868437582563,8.3868437582563,8.39395616578499,8.39395616578499,8.39395616578499,8.39395616578499,8.39395616578499,8.39395616578499,8.39395616578499,8.39395616578499
762,"TJK","Tajikistan",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
834,"TZA","Tanzania",3.52195680283242,3.52195680283242,3.52195680283242,5.46941399399631,5.46941399399631,5.46941399399631,9.54803717750157,9.54803717750157,9.54803717750157,9.54803717750157,9.54803717750157,9.54803717750157,9.54803717750157,9.54803717750157,9.54803717750157,9.54803717750157,9.55058969616701,9.55058969616701,9.55058969616701,9.55058969616701,9.55058969616701,9.55058969616701,9.55058969616701,9.55058969616701,9.55058969616701,9.55058969616701,9.55058969616701,9.55058969616701
764,"THA","Thailand",13.0475067443283,13.0475067443283,13.0475067443283,13.0475067443283,13.2636690915081,14.421894765261,14.421894765261,14.4412768654475,15.5714355194314,15.5714355194314,15.5714355194314,15.5714355194314,15.5714355194314,15.5714355194314,15.5807683275652,15.6518483281653,15.6518483281653,15.7266928846264,15.7266928846264,15.7375662880945,15.7375662880945,26.2105747233258,34.5113341103568,41.7820866015916,43.7956440436898,43.7956440436898,43.7956440436898,44.55022155764
626,"TLS","Timor-Leste",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25010594222891,7.25010594222891,7.25010594222891,7.25010594222891,7.25010594222891,7.25010594222891,7.25010594222891,7.25010594222891,7.26691225560954,7.26691225560954,7.26691225560954,7.26691225560954,7.26691225560954,7.26691225560954
768,"TGO","Togo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,"TON","Tonga",0.377478349160295,0.377478349160295,0.377478349160295,0.377478349160295,0.377478349160295,0.377478349160295,0.377478349160295,0.377478349160295,0.377478349160295,0.377478349160295,0.377478349160295,0.377478349160295,0.449430063860617,0.466028142245922,0.515533417771697,0.515533417771697,0.515533417771697,0.515533417771697,0.515533417771697,0.515533417771697,0.515533417771697,0.515533417771697,0.515533417771697,0.515533417771697,0.515533417771697,0.515533417771697,0.515533417771697,0.515533417771697
780,"TTO","Trinidad and Tobago",0,0,0,0,0,0,0,0,0,0,0,0.419385978770322,0.419385978770322,0.419385978770322,0.419385978770322,0.419385978770322,0.419385978770322,0.419385978770322,0.419385978770322,0.419385978770322,0.419385978770322,0.419385978770322,0.419385978770322,0.419385978770322,0.419385978770322,0.419385978770322,0.419385978770322,0.419385978770322
788,"TUN","Tunisia",3.60831041953831,3.60831041953831,3.60831041953831,3.60831041953831,3.60831041953831,3.60831041953831,3.60831041953831,4.43155410604449,4.43155410604449,4.43155410604449,4.43155410604449,4.43155410604449,4.43155410604449,6.1827122442829,6.1827122442829,6.1827122442829,6.1827122442829,6.1827122442829,9.88587231109222,9.88587231109222,9.88587231109222,9.88587231109222,9.88587231109222,9.88587231109222,9.88587231109222,9.88587231109222,9.88587231109222,9.88587231109222
792,"TUR","Turkey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,"TKM","Turkmenistan",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
796,"TCA","Turks and Caicos Islands",0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421,0.681249928408421
798,"TUV","Tuvalu",0,0,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651,0.0517455084262651
800,"UGA","Uganda",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
804,"UKR","Ukraine",59.2409881988374,69.25479376834,69.255057616486,69.2558307760309,69.2558307761219,69.2558307761219,69.2558307761219,69.2558307761219,69.2558307761219,69.2558307761219,69.3017462573705,69.3017462575827,69.3017462579908,69.3017462579908,69.3017462579908,69.3017462579908,69.3017462579908,69.3017462579908,69.3017462579908,69.301746257583,69.301746257583,69.301746257583,69.301746257991,69.301746257991,69.301746257991,69.301746257991,69.301746257991,69.301746257991
784,"ARE","United Arab Emirates",0,0.0501910610228749,0.0501910610228749,0.0501910610228749,0.0501910610228749,0.0501910610228749,0.0501910610228749,65.9123901809299,65.9123901809299,65.9123901809299,65.9123901809299,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
826,"GBR","United Kingdom",0.618040569951806,0.622967641136275,0.632807029855191,0.636291113899955,0.663703555266323,0.669278914547614,0.680217374913021,0.684743092179685,0.687482562813853,0.690122553685079,0.734702288745311,2.88005295326344,2.88006263144721,2.88006263144765,4.26223522070078,4.26224868184729,4.26224994787434,11.7967066543064,100,100,100,100,100,100,100,100,100,100
840,"USA","United States of America",10.1662820522869,10.1662820522955,10.1662821576949,10.168979719194,10.1876907518339,10.1881879616841,10.1943389882227,10.3825947290708,10.3826480084473,10.3949225036837,10.3950915891986,10.3952416133425,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
858,"URY","Uruguay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07346306660476,1.07346306660476,1.45286565399061,1.45286565399061,1.45286565399061,3.00761197979536,3.00761197979536,3.00761197979536,3.26133937139829,3.26133937139829,3.26133937139829,3.26133937139829,3.26133937139829
860,"UZB","Uzbekistan",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
548,"VUT","Vanuatu",0.0518632020234986,0.0528242061775361,0.0528242061775361,0.0528242061775361,0.0528242061775361,0.0528242061775361,0.0528242061775361,0.0585964110051548,0.0585964110051548,0.0585964110051548,0.0585964110051548,0.0585964110051548,0.0585964110051548,0.0585964110051548,0.0585964110051548,0.0585964110051548,0.0585964110051548,0.0585964110051548,0.0585964110051548,0.0585964110051548,0.0585964110051548,0.0585964110051548,0.0585964110051548,0.0585964110051548,0.0585964110051548,0.0585964110051548,0.0585964110051548,0.0585964110051548
862,"VEN","Venezuela",10.9226452706559,10.9226452706559,10.9226452706559,10.9226452706559,10.9226452706559,11.3792498593685,11.3792498593685,11.3792498593685,11.3792498593685,11.3792498593685,11.3792498593685,11.3792498593685,11.3792498593685,11.3792498593685,11.3792498593685,11.3792498593685,11.3792498593685,11.3792498593685,11.3792498593685,11.3792498593685,11.3792498593685,11.3792498593685,11.3792498593685,11.3792498593685,11.3792498593685,11.3792498593685,11.3792498593685,11.3792498593685
704,"VNM","Viet Nam",0.643974721894969,0.643974721916454,0.643974721916454,0.643974721894969,0.643974721894969,0.793591852345292,0.793591852345292,0.793591852345292,3.51190913668781,3.51190913693977,3.51190913693977,3.51190913623095,3.51190913623095,3.51190913693977,3.51190913693977,3.51190913623095,3.51190913623095,3.51190913693977,3.51190913693977,3.7901572627194,3.79015726208218,3.7901572627194,3.7901572627194,3.7901572627194,3.7901572627194,3.7901572627194,3.7901572627194,3.7901572627194
876,"WLF","Wallis and Futuna Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,"ESH","Western Sahara",0,0,0,0,0,0,0,0,0,0,0,1.65949149578518,1.65949149578518,1.65949149578518,1.65949149578518,1.65949149578518,1.65949149578518,1.65949149578518,1.65949149578518,1.65949149578518,1.65949149578518,1.65949149578518,1.65949149578518,1.65949149578518,1.65949149578518,1.65949149578518,1.65949149578518,1.65949149578518
887,"YEM","Yemen",0,0,2.46849844606327,2.46849844606327,2.46849844606327,2.46849844606327,2.46849844606327,2.46849844606327,2.46849844606327,2.46849844606327,2.46849844606327,2.46849844606327,2.46849844606327,2.47568508337953,2.47568508337953,2.47568508337953,2.47568508337953,2.47568508337953,2.47568508337953,2.47568508337953,2.47568508337953,2.47568508337953,2.47568508337953,2.47568508337953,2.47568508337953,2.47568508337953,2.47568508337953,2.47568508337953
894,"ZMB","Zambia",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
716,"ZWE","Zimbabwe",-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777,-7777
