"code","iso","country","OZD.ind.1995","OZD.ind.1996","OZD.ind.1997","OZD.ind.1998","OZD.ind.1999","OZD.ind.2000","OZD.ind.2001","OZD.ind.2002","OZD.ind.2003","OZD.ind.2004","OZD.ind.2005","OZD.ind.2006","OZD.ind.2007","OZD.ind.2008","OZD.ind.2009","OZD.ind.2010","OZD.ind.2011","OZD.ind.2012","OZD.ind.2013","OZD.ind.2014","OZD.ind.2015","OZD.ind.2016","OZD.ind.2017","OZD.ind.2018","OZD.ind.2019","OZD.ind.2020","OZD.ind.2021","OZD.ind.2022"
4,"AFG","Afghanistan",13.6401704909287,13.753869535779,13.5709736956979,13.0809269081496,11.9510526006324,11.5630837922216,12.5681978184488,13.9950102295648,13.5033051696928,13.8027922400848,14.1802583647487,15.1807959091174,12.9821106234116,12.330367917293,14.0224795201578,16.5950338790998,17.8637422403608,17.5849517766922,17.4035291369303,18.6881660814145,17.9280321640226,16.9639619878479,15.8458595532881,18.1614688636575,18.4251929604982,18.4251929604982,18.4251929604982,18.4251929604982
8,"ALB","Albania",29.8861303530517,31.8575837238188,32.1744447097492,34.9531118664243,38.1072041014323,41.9220442912826,43.1724662620624,40.3107608953696,38.0509443107581,37.7577624384422,39.6832423626836,42.4293463521975,43.5814766412592,45.2045485511473,47.2905714760506,51.02224144834,51.9313239342044,51.8885524404476,51.942656848636,52.3839131729694,55.8915266582099,57.9026096031484,60.1997461447692,61.5348687490355,63.7379615489162,63.7379615489162,63.7379615489162,63.7379615489162
12,"DZA","Algeria",32.1734688118615,33.1637197934608,33.6666044080359,35.0505162743709,31.3164901416219,30.9577017834564,31.4227436009596,33.1814248992678,33.8501406931141,33.8416285372899,36.2617050526309,36.8721624718527,37.2514380041192,37.3595719408516,36.0378766754792,35.5820610407253,35.6144439781187,36.8373035399509,35.7154769180976,35.4279851331649,35.4262750579338,36.8038568196207,37.0112604305683,35.7448535366357,35.5744294402878,35.5744294402878,35.5744294402878,35.5744294402878
20,"AND","Andorra",33.7736087827443,34.4881685536255,36.05608607456,37.2457069930357,36.6256609110003,36.0866415248979,36.6245629191637,35.4124733979685,36.0484158707627,35.3967194552916,35.3625646497312,35.1756467897235,36.6392469363045,37.5276200456621,37.1929178933788,36.8128837795075,36.8685050388214,36.9269411032525,36.7625935961011,37.3265335304041,38.3212655185489,40.1314154336984,41.3618150150064,39.8736220442134,40.3454973118281,40.3454973118281,40.3454973118281,40.3454973118281
24,"AGO","Angola",23.3404346575515,24.9273709602339,24.8564587665424,24.8005607382892,24.4035282948292,29.2562941775558,30.6160022726047,33.2258960972543,30.837092519179,25.8237036715612,22.1502115283133,19.5001876480863,22.1084080212084,25.3578369433446,27.9168499858487,28.8411800376366,29.667288949818,31.5811090813375,32.2554107392709,33.3973032897733,35.0182512297486,35.0676762677971,35.1650384998199,36.175775349322,36.8043738163385,36.8043738163385,36.8043738163385,36.8043738163385
660,"AIA","Anguilla",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
28,"ATG","Antigua and Barbuda",77.5895579437949,79.8240484531291,78.7840410903328,85.0770144837006,88.2045337222305,99.9969364185819,91.3986109375515,94.5894108815683,94.6704025568508,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
32,"ARG","Argentina",55.6434592774148,55.8262951623394,57.2699611305303,55.3392974994505,55.51630259285,57.1584026210748,58.0942231200307,57.353579464631,57.1426075794926,57.19604757586,54.1667620299278,53.194703718452,52.1136807250852,55.9055077301727,55.8457787017385,55.6473140694844,53.5672608764025,51.4198273604847,53.3172062242511,54.3911875879471,56.7931616381544,52.7904913651798,56.1719991967181,52.1456809417346,51.7871787555477,51.7871787555477,51.7871787555477,51.7871787555477
51,"ARM","Armenia",23.9997834247892,25.4104958519487,27.5723075094791,28.7314163583816,28.0718951722697,28.3052980125477,30.17229133124,30.1997188431741,30.3791115150212,30.5059309946678,30.5646495699015,29.5911662334805,27.8942239842606,27.7301171466749,28.7198024398832,30.5269450390504,29.5347944507519,29.1843887028109,28.8744420689086,29.2848024503585,29.1664776473107,28.779239182663,28.7150022701713,28.3625960171992,28.0823279212625,28.0823279212625,28.0823279212625,28.0823279212625
533,"ABW","Aruba",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
36,"AUS","Australia",81.0445791784666,80.1696704819238,79.1090459739164,79.3034014887173,80.0389973200141,81.6154326109716,76.786100043748,77.4953140828995,78.6462389960777,85.1861221663552,84.7745006415439,83.8269778324734,84.2903383769074,85.7155437165322,89.9406878006537,91.1476859252934,91.2339023265042,86.694089174521,83.7730828433025,83.1690654151169,82.9910902906426,81.3880625036667,87.9372412182108,79.4804322342331,78.0582229330703,78.0582229330703,78.0582229330703,78.0582229330703
40,"AUT","Austria",45.4666591436324,46.4341824197386,45.9565663871697,45.8413720617119,44.4101167239229,44.199369382733,42.8357814714116,39.9327794627692,39.4344944577558,40.1906650463893,42.9859028210521,42.7209703413259,43.3830221719248,44.7759527012301,45.959344683074,45.881924580789,45.6227420969511,44.7719902669969,44.5540963562902,43.7968446422394,44.2317980396969,44.4829477342675,45.909894374685,44.8449807254208,44.9442670669513,44.9442670669513,44.9442670669513,44.9442670669513
31,"AZE","Azerbaijan",27.7895531402948,29.6817622654908,31.4113188360999,32.8553221773736,33.5350963716046,35.4580048660182,38.8362234950001,39.8825113296422,40.6492878083324,41.0597941467668,42.685175341107,42.2237744010274,41.2427926477694,39.4403108809234,40.1055646592695,41.9074590108124,40.3113011228634,39.0615826510299,37.5635496687327,37.2461597560826,36.9701613532279,35.4250303070583,35.5524725768913,35.6255895388695,35.4642640295129,35.4642640295129,35.4642640295129,35.4642640295129
44,"BHS","Bahamas",64.640068357733,61.858064195014,59.1802777757984,56.7897070904663,55.7885779661174,59.1727016784792,61.1133715975123,63.4141989371157,62.8522036351499,61.7446049842292,60.6324219690309,59.7760262332328,60.9404467924443,62.9436212283965,61.9225390717481,60.9259584583264,60.5035558539942,62.3259031727443,62.6085547625469,66.3774506320651,67.9391803119225,70.4179450796526,69.5740395209164,69.0503911455037,70.4444335415837,70.4444335415837,70.4444335415837,70.4444335415837
48,"BHR","Bahrain",14.7623168824929,14.2939195189964,14.4161575875385,13.5073880953107,12.6295748827727,15.0745332052464,18.8827627814438,16.9353227275689,13.3521641967862,14.0343455298848,14.655179922339,15.8026830634395,14.0218039959518,14.3147035780894,17.9538352486103,21.7684720001868,24.013682505157,23.8310899876353,25.2787461299424,27.1299205835738,26.2621283954303,25.0813516528386,24.1214861126636,25.2139670062097,24.9730289537394,24.9730289537394,24.9730289537394,24.9730289537394
50,"BGD","Bangladesh",5.41163100354088,5.61401099468374,5.33341132848069,5.39325069689872,5.1939662471702,5.91843879709927,6.95826335638252,7.6531141464104,6.50759970574497,6.7019366265534,6.68070817691174,6.80893033436371,6.0431638864535,6.67759583056015,8.76790795546665,8.74303868273205,9.36221477614828,9.52706830565775,10.2358921714472,11.0320158336636,12.2209971150831,12.0007587481199,11.233992422335,10.4425925914396,10.3492442038512,10.3492442038512,10.3492442038512,10.3492442038512
52,"BRB","Barbados",92.0664572751954,99.1047519817566,98.6790332508556,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
112,"BLR","Belarus",31.1549751237556,31.7024243134056,34.7274141580217,36.0802521065055,36.2502538503469,35.9481823151857,35.5039600555825,36.2079295470218,38.4806863345976,40.785404271861,42.0194491013133,44.7261879185465,47.704490689513,50.7451636827345,52.1126726120801,53.3855141352019,52.4390364540823,55.6992162849983,57.8924803900224,59.9724250093629,59.1989456069746,61.7611124969732,65.4455055454909,61.7766669838063,62.108484197473,62.108484197473,62.108484197473,62.108484197473
56,"BEL","Belgium",40.8650618488734,42.6571857344942,44.1722731302703,43.3427752165971,45.7814727434416,45.3495603092416,48.5538511602677,40.5635464839831,40.4221528130871,40.3561208403151,43.0474185147438,45.7455628437266,46.6530398371412,49.3665869414312,48.754515168115,49.1975321469965,50.9537551087315,49.2809200381625,47.3044099024499,46.4609538521724,48.3501365961461,50.4961648573899,52.0350949472898,48.8338181645084,48.5976271353201,48.5976271353201,48.5976271353201,48.5976271353201
84,"BLZ","Belize",49.4041318997665,49.9008847589775,50.7711978865007,47.4614763181293,42.6307597565068,42.8941480617983,42.5301518097635,44.7877666149298,43.7104942707432,48.2974762185273,50.5198229946357,50.0923103252339,52.2888459758747,55.397878731286,57.3468929820372,54.8295023918163,52.9779336830661,48.4699598428702,50.6230567486768,52.3653763094864,55.888392303391,54.2216690004206,54.6427472227236,51.9006989611095,51.6479643226752,51.6479643226752,51.6479643226752,51.6479643226752
204,"BEN","Benin",39.0357982927834,38.6234844160087,38.0346119222339,38.0980800131985,39.02781773257,42.4128115898125,43.7702239168912,48.1150518056974,49.1375048070032,48.5622530142246,42.7101499799785,36.080587674365,35.5201100687036,38.0898814324505,41.6911998722818,38.531078115534,35.3507348501014,33.2438569817726,31.3427334107099,31.0586295755935,30.201851404995,33.0047152489436,33.3039862970141,29.8659434159658,29.0883989440303,29.0883989440303,29.0883989440303,29.0883989440303
60,"BMU","Bermuda",42.0813284114335,41.8356448117147,41.3405086084208,41.1630915336565,42.4530039550861,44.0365564849757,44.6316444234017,44.9597633926174,46.3423973808889,48.3808668294888,48.7432373733501,49.1804353404468,49.3191016692432,50.7066782285785,50.1579421768771,52.1056981347146,52.5800927200464,55.9615711891342,56.7167737126761,57.2238240291971,55.3950478621883,54.6039615700893,54.3381142909337,57.6057496043834,58.3544875549154,58.3544875549154,58.3544875549154,58.3544875549154
64,"BTN","Bhutan",2.45235557744279,2.53387080233212,2.25447268859286,2.10916931185621,1.82658769967674,2.45695751415364,4.36019545616742,5.0494337920949,4.17532528488218,3.19663669088884,3.44690859656525,3.02318623921487,1.11702815909595,0.666621580232629,1.88598269232116,3.24955450660775,2.47934556031088,1.33055966040493,1.77291564197456,3.77238107612114,4.28391690788746,2.54742450665897,1.24060901872164,2.84521813615567,2.92642120603993,2.92642120603993,2.92642120603993,2.92642120603993
68,"BOL","Bolivia",51.8488425496446,55.5936976557743,61.7680521287232,61.0391102327899,61.1185617987252,64.6877290463484,67.3960815389818,65.374759954314,63.2604944929544,60.3592095204343,56.516423862264,54.5273882379755,54.7310622965925,63.3615650154363,64.1863188430979,60.9404699173063,51.8161781501082,47.0700851316069,53.0236265716948,54.3719773060335,53.8817580793535,46.0272099291459,46.0297994323467,44.0479636187364,42.3919927451424,42.3919927451424,42.3919927451424,42.3919927451424
70,"BIH","Bosnia and Herzegovina",27.4139117090992,29.8818151104216,30.564109673505,33.3480916696397,35.1339350880963,37.1636083862558,37.4563460909174,35.0743771177033,35.217052039708,35.822053167009,38.5008432553692,39.2868976275698,39.9554799283052,41.8146739658994,43.1022513506564,42.868150742374,41.4422718414131,40.425218337067,40.2377426562999,40.6633456233116,43.6320316543955,44.7036310351343,46.7600222363466,43.5077162165563,43.5278558625717,43.5278558625717,43.5278558625717,43.5278558625717
72,"BWA","Botswana",36.1843605225819,35.4967033029449,34.8404216514753,34.3508536030981,32.7633675047305,35.1712069338981,35.4583451333194,39.4112456337065,39.4618061597088,32.2737503522762,27.6754085294807,22.6989922878669,25.0242074214017,28.2976844445517,32.8410239432104,34.8342178344134,33.5429953642583,31.7337995915434,31.8560646461431,34.204042531861,36.9887295115728,34.5037660236711,32.3340167838971,33.5998190636075,33.6420789679391,33.6420789679391,33.6420789679391,33.6420789679391
76,"BRA","Brazil",45.6665274483191,45.4735886328754,45.8966753801288,44.8233380131289,45.6574797188797,48.2484473823917,46.919715807301,46.1241435136178,46.7129862228039,51.693256426751,53.6310602792689,51.7540823259675,52.6803003776997,55.8578129745666,56.9138270173051,54.3639342507111,49.6637317927652,48.2090678946131,47.2572156008454,47.5913874275424,47.9663094171757,46.4185009444152,48.2459067988857,42.6705962283566,41.2305942017619,41.2305942017619,41.2305942017619,41.2305942017619
92,"VGB","British Virgin Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
96,"BRN","Brunei Darussalam",69.8762024936499,59.2080874885048,41.6905528813614,41.0536971810022,55.0304972939739,78.7863029050327,71.5362009129147,72.0490187498436,62.4180175317622,68.5239903980633,59.7547851581512,59.8323106431341,61.8031939058968,65.9754759558671,69.8901429909442,70.8732388096065,69.7713116215221,68.1817095350318,67.2511976607476,65.945815377988,65.6133505693351,68.4032736146118,88.9733025384457,69.4082345723299,68.8030744186233,68.8030744186233,68.8030744186233,68.8030744186233
100,"BGR","Bulgaria",27.3592919088439,29.6902016073943,30.8688204343882,36.7068865369912,43.3076070463716,51.9960606904733,50.9371954463278,41.4874625245926,37.707572534193,38.7147233732672,44.193819554569,43.0046769751374,41.3617967592418,40.0217855758213,41.0542790448403,42.3348555866841,42.7529267688441,42.0416519000946,41.2751693239071,42.5804557972389,45.0265327772328,47.6616236678061,48.7608466199669,47.5465881899396,48.5884973713311,48.5884973713311,48.5884973713311,48.5884973713311
854,"BFA","Burkina Faso",53.1334583632456,52.2724388120047,50.741626369224,50.7493154376973,51.6415250942559,56.7492948766366,60.1934307199639,64.481922137792,61.7928292534291,58.3399578814776,53.5015402753665,49.086856470278,49.4997608027616,53.6177973265945,57.3839813304117,54.127986732678,50.9354280480494,49.1192255500974,45.6261150540834,43.762943285493,42.2650028245315,45.0869320211076,45.9315127485086,40.8861271319585,39.9635723741451,39.9635723741451,39.9635723741451,39.9635723741451
108,"BDI","Burundi",41.4943137098449,41.136991312212,39.608275252966,43.9435755636497,40.3065179482778,47.6439651493988,48.101501064682,55.6351053428074,55.9493494322302,45.6640619787398,37.8853447270359,31.3920445324322,35.7811439966597,42.52348198801,45.5581839235278,41.0382923572775,36.7619162725843,34.5337944204519,31.8960152703558,31.8487920436376,31.5196596505505,33.3322237314324,32.4773692375729,27.4754695279427,26.0484392143308,26.0484392143308,26.0484392143308,26.0484392143308
132,"CPV","Cabo Verde",61.6959979531765,63.4528853990711,61.9632702198967,63.359089823604,60.490533545571,64.9108849184547,68.7665802511238,70.7610962789485,68.2763240254435,68.3956189088501,72.5426527093763,72.9185530444581,72.379005689431,74.3664253862383,71.8101766967222,66.2189210598965,62.5607435037669,63.08434870291,58.5352197515315,57.422809913617,57.3499272303443,63.4507328647721,70.7424282531732,54.9811607608839,54.0242409474119,54.0242409474119,54.0242409474119,54.0242409474119
116,"KHM","Cambodia",56.6602388242281,57.3540933014209,53.1610057373518,56.7728578358738,57.9439540276943,66.8623823873715,59.2331765783847,55.9691914736732,47.1441349402057,46.423339670768,48.1678741276531,46.7944542172725,45.9683344351517,44.3823193544343,47.6620363372824,42.0796277525795,36.2184253931826,33.5532515939368,36.1807425288838,40.4411489293905,40.8909276179036,43.5469627025955,46.6463481407853,40.1794003408721,39.9384032057718,39.9384032057718,39.9384032057718,39.9384032057718
120,"CMR","Cameroon",35.4397399604546,37.3858356447986,38.6309715752359,40.2777352976109,41.5694334387754,47.1324050911589,49.6850919668356,52.4814638373152,50.0463813872578,46.1203219239861,39.2911241565264,33.6150939399686,34.1852127174923,39.2973194257513,43.7255351907241,42.375387550912,39.6709994093029,39.0538012704215,36.7439822697037,35.9239899149198,34.3439693107874,35.423128386682,35.0770168446698,32.6301376330466,31.7379419821952,31.7379419821952,31.7379419821952,31.7379419821952
124,"CAN","Canada",50.8818239009425,51.5774570264347,49.7741679089865,47.6623324125379,48.6813018031521,48.905710350826,49.7310327105439,47.3425442190088,50.0393168733314,50.5213594165798,51.6172055472614,51.0611808458991,51.9969377866363,53.6856807272662,54.3600839955463,55.50660890898,53.8393105869725,54.119779562547,54.1677635633979,54.6041651775402,55.2968758231375,56.3112886370151,59.9089066024643,56.330570976952,56.2767370501375,56.2767370501375,56.2767370501375,56.2767370501375
136,"CYM","Cayman Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
140,"CAF","Central African Republic",10.3992620706425,10.8286009409098,11.6533728195619,14.4474455628107,15.6161489930586,20.3852501884992,23.1300003482811,25.2249756708932,22.6737265088897,21.1706788763848,15.4726886815226,12.0018480339128,11.184940009261,14.9963045549285,17.8576696425637,18.2220275968278,18.0850592557821,19.5863806865029,18.943805313168,19.8914623089172,17.115803063281,14.7101487480815,11.4422925361489,14.2577790564932,13.8071175267436,13.8071175267436,13.8071175267436,13.8071175267436
148,"TCD","Chad",37.7588177114525,37.4678003067325,36.4373448759238,37.5794845335214,38.1868735161257,43.9974001211972,45.933236140768,47.4998394228068,44.179013523582,39.7133250504945,35.1409346841397,30.9138763501388,30.7336262135153,34.7613711367014,37.6173175332944,38.0537130955366,35.888024269533,36.0782750212882,33.6837540027434,32.9429843379005,32.2363660347948,33.1907285379027,32.7202219176328,31.0782367003369,30.4992425353949,30.4992425353949,30.4992425353949,30.4992425353949
152,"CHL","Chile",53.8909004776054,55.3045673808797,55.9776477719438,53.870986417809,52.5107420492823,53.4548156257712,52.2039747266445,52.6248062794318,53.3277294032308,55.3273756134114,56.6915823079922,56.8912430414709,56.7738256855822,58.4759332773449,60.1809277657979,61.5760850919097,62.2552764242632,65.6622944559887,67.6033403420172,66.9515043641191,65.157307372738,62.674936669298,65.720807259343,65.7424627844347,65.8181554021471,65.8181554021471,65.8181554021471,65.8181554021471
156,"CHN","China",0,0,0,0,0,0.766243852694075,1.27382488585982,2.08573493534745,2.01343650753948,1.57506701326324,2.33102762748447,2.45362385586701,3.16830083079429,3.21258609991122,5.32860498454153,6.65757728904093,9.05324535951792,12.2312238457062,15.8429500024528,18.3053118912113,18.2779542801776,16.8846086456535,16.7973226688809,21.1002884448181,22.0552707601399,22.0552707601399,22.0552707601399,22.0552707601399
170,"COL","Colombia",54.7377985325845,54.2841510933201,55.4923405554963,56.4470736741418,56.2531259503303,59.5106272786154,54.4578910103406,52.5656268868081,52.5905497751793,59.9334228344139,65.4738235579177,65.3243591542159,67.112992170541,68.3827483874873,71.3282445734269,72.4600098409993,69.8455056800676,62.7976495854138,64.1786035014394,66.1622869290522,70.6998751756448,69.539225402635,77.8734420776331,66.8455615410136,66.2311966574994,66.2311966574994,66.2311966574994,66.2311966574994
174,"COM","Comoros",95.9333969614198,98.3360298680579,97.982129561165,95.1398070391664,88.1704628024277,100,100,100,100,100,91.8979153598255,78.2741263017748,78.7828448007125,86.1322959007522,96.9183768765738,92.1647348188435,81.8911942956651,75.4418787433408,67.6148013248281,67.9899350953049,67.4822594959147,80.0538000081308,94.3691226423052,66.590341403335,63.6603065634426,63.6603065634426,63.6603065634426,63.6603065634426
184,"COK","Cook Islands",46.7588626131556,48.153589176856,44.7393233679424,42.6234205418564,42.9793848001529,46.8544450818983,49.0528696214909,49.0206409016676,51.0076619725629,52.330239108059,53.2650599260397,51.2243933067593,53.0406730676595,54.0349853081153,56.7146347667185,58.0104967841316,59.6132383604701,61.1949238167625,58.1607808856829,59.4403599633512,59.2852889211907,62.3885131645292,68.9623032320638,62.6775652712794,63.0633895132882,63.0633895132882,63.0633895132882,63.0633895132882
188,"CRI","Costa Rica",57.3011086437699,56.8243771964134,55.5845895509774,54.6879146631744,52.0597987460601,54.2151690330844,49.6825219758733,52.4508846623099,51.503687950347,59.3459039948873,65.3390281260973,66.0711180890563,69.3155937567142,70.6062752615352,76.8494777794658,72.469800757855,68.7618622398632,62.1978031860203,65.2282072541903,67.6942384122183,71.6692306652753,68.9806930463516,75.2642891553289,65.491234858894,64.6263312849983,64.6263312849983,64.6263312849983,64.6263312849983
384,"CIV","Cote d'Ivoire",55.8303536797476,55.1793591537798,54.0313077440129,53.1384748956997,55.6886493098852,64.8145281220682,66.4281816124729,73.0255099311906,73.1606373442279,68.9390362035509,58.8721715992881,48.3299222343909,49.5979418791188,55.9503477562437,63.3472067439427,57.9080875693599,51.7666079990534,46.860845617991,43.4243708528358,42.0259718962967,41.342769929516,46.4370313867825,49.525225127803,40.0791176166992,38.7322347375574,38.7322347375574,38.7322347375574,38.7322347375574
191,"HRV","Croatia",39.4476033159517,40.7465703728601,40.3436327924163,41.2829448820224,40.5035768601688,42.195344726952,42.4473207793262,40.161405252529,39.2197919169231,39.2115446153449,41.3442202163211,41.4833846659357,40.7296519744973,40.910656346016,41.4534144478973,41.8704049506781,40.4996238624914,39.674692501692,40.2317464409333,40.4073404865658,40.9298982417501,41.6669381554788,42.6572155050146,41.6255907013229,41.6435200822343,41.6435200822343,41.6435200822343,41.6435200822343
192,"CUB","Cuba",59.3039525716947,56.2165467376333,52.959140698267,49.8010206909744,47.4973287246873,50.0409928671393,51.939099836302,53.8910464582525,52.6644476843586,51.5642872931462,51.0820159479507,51.2140643445605,51.9186630524046,53.1390040362144,53.3951042411052,51.9832398614838,51.6245679779685,51.8339575361803,51.4682303855852,55.7116265306831,56.3649927117222,59.3166277003433,59.9888870306866,57.9292763684195,59.7377148231256,59.7377148231256,59.7377148231256,59.7377148231256
531,"CUW","Curacao",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
196,"CYP","Cyprus",26.6253602525107,28.0459872481048,29.0907796478421,31.374817861197,32.1691955508327,31.7718818183086,31.3543526283152,31.2038312163562,32.5082035933546,32.8053699905835,34.8015074572908,34.685662450133,36.5953506460608,35.629975023718,37.2724005709829,35.9776213885936,37.0899579110851,36.2043677260591,35.799098911864,35.7591916255778,35.4084636460227,36.673796370675,37.314434496072,36.6220472244861,36.5418853669417,36.5418853669417,36.5418853669417,36.5418853669417
203,"CZE","Czech Republic",45.3966315064188,48.0622924191471,49.0557032429887,49.2697652317771,48.2688632245441,48.7560492640007,47.4753196964805,44.486990247308,42.8192887613267,43.0092056137285,44.2644528393411,44.5791357467944,45.0814092901414,46.3646401659442,46.9290378123778,46.892543623756,45.7115242730329,44.1994730967573,43.0058529059853,42.0291425710941,41.8212957785951,42.5582121602752,44.1315472358654,42.9232723059875,43.4138713320569,43.4138713320569,43.4138713320569,43.4138713320569
180,"COD","Dem. Rep. Congo",30.8054519503915,31.6425786209501,31.9198401031598,34.1091964147294,34.4466634472009,41.7183064153085,42.1291088325359,48.1770876755682,45.2788082541922,37.294794530905,27.5402492631309,22.0421064276642,24.1296768631719,29.1760092198506,32.6729507073658,30.6998173439118,28.1873095246621,26.0700001116994,24.9291889103522,24.9712770535424,27.3789941821414,28.0050399489549,28.0654706677309,24.3738704969014,23.4901607920573,23.4901607920573,23.4901607920573,23.4901607920573
208,"DNK","Denmark",35.3829942852535,34.6692465683284,35.1774961211244,34.3410567113708,35.9903288959296,38.3139938421693,40.7265305097332,38.5948417537328,38.1250557117614,40.2778759077874,40.9558698441031,41.6028915648786,40.1262687765883,42.4753987581463,42.1955730217986,42.8303109366112,42.7253262672561,40.7764004722946,40.234814849666,41.0603304598258,43.299189507524,46.2927230707172,48.5267966550445,45.3858363506494,45.8451236801937,45.8451236801937,45.8451236801937,45.8451236801937
