"code","iso","country","OZD.ind.1995","OZD.ind.1996","OZD.ind.1997","OZD.ind.1998","OZD.ind.1999","OZD.ind.2000","OZD.ind.2001","OZD.ind.2002","OZD.ind.2003","OZD.ind.2004","OZD.ind.2005","OZD.ind.2006","OZD.ind.2007","OZD.ind.2008","OZD.ind.2009","OZD.ind.2010","OZD.ind.2011","OZD.ind.2012","OZD.ind.2013","OZD.ind.2014","OZD.ind.2015","OZD.ind.2016","OZD.ind.2017","OZD.ind.2018","OZD.ind.2019","OZD.ind.2020","OZD.ind.2021","OZD.ind.2022"
262,"DJI","Djibouti",52.5422439453757,55.004615941359,54.5341364505509,53.9399949880415,49.5755648699942,52.9185950904781,55.1901157647435,58.8674325807145,57.8291494202203,55.6472853042401,53.197635806354,48.4741015379035,47.4224120328074,51.1836914753547,55.4502954918851,53.5412943820967,49.6052856211843,48.2301885945234,46.4767119518125,46.6280373745978,44.9514344254989,45.5079562631765,45.2053787558929,42.0031908306967,40.7461102779288,40.7461102779288,40.7461102779288,40.7461102779288
212,"DMA","Dominica",69.0833639189238,71.497261269818,70.1307533300583,72.639084177756,72.8018034105783,79.1099477682917,73.6477444042541,73.9068288872499,73.849807969244,86.8967100842615,97.8822267414397,96.4458088342653,88.6957235308819,84.4809425276624,83.5569734216949,93.9265014478331,100,100,96.2683186619356,99.8931433942187,100,100,100,100,100,100,100,100
214,"DOM","Dominican Republic",60.4133108829655,59.4450323304381,59.7198422008664,60.5579997432245,59.3819257583944,61.4854133472432,57.2026941116278,56.1417456417013,53.8763670036851,59.8834079314867,64.0360227511419,63.8306451551253,62.3779679313756,62.3253065364466,63.5494393414542,62.5975003888658,59.3797626521598,58.5723926247826,59.8014243913909,64.3107923338272,65.9447884276593,65.5883353660689,69.3037091774018,66.0050894510072,67.0655528161368,67.0655528161368,67.0655528161368,67.0655528161368
218,"ECU","Ecuador",76.6737362061474,75.9434145333036,77.9497209528636,77.8766423958852,77.5880929702192,83.3028659810896,76.6819769503886,75.534897358908,71.3367605471263,77.8149195141174,77.6056528371035,75.4704981562105,77.6808572779653,83.0293012752811,86.9890792302441,84.5953141860675,76.8062085484128,70.6048711203883,73.4554519338517,76.2343459885314,78.6544858611295,74.5577225083176,80.3809602897226,70.6692294561547,69.8438414319734,69.8438414319734,69.8438414319734,69.8438414319734
818,"EGY","Egypt",24.5451905451702,25.3520852310985,24.7217265521978,25.4321225722851,25.0403663840043,26.8267666519789,24.90780466501,23.356695589247,22.6113829629211,23.1472176683001,24.6326124175195,23.1798062980129,23.2569355259372,23.4811247403355,24.1227165858309,24.6156210045925,23.8012339451109,24.9252476313551,25.4124764762482,26.9377926671748,25.3210068733904,25.493038995238,25.4432053697398,26.4320133968372,26.802376264012,26.802376264012,26.802376264012,26.802376264012
222,"SLV","El Salvador",41.9986708203914,43.17578080952,45.4287966744635,44.0040503526019,43.7948875370551,47.180079350561,44.0924835152931,45.4180779014313,42.5711728155191,48.6384531233262,54.1336802860396,53.4736398927794,56.249692705338,57.7115026913754,62.2565314164498,60.7315199823758,57.6541623990845,52.65340754252,51.6609253715115,51.8917799276179,56.2861019841167,57.6076192638729,58.3708572249621,53.3194350813347,52.6695342411992,52.6695342411992,52.6695342411992,52.6695342411992
226,"GNQ","Equatorial Guinea",56.5641252549028,58.7317568949701,60.9098853624673,62.1223811461755,61.1251867494279,70.1944446776217,77.962278069326,83.0622384306539,76.2762215725082,69.6147481663228,60.7048216292251,53.312638425575,54.7951810883048,63.4752317190092,66.7933047305847,61.4205818691999,55.4089456563139,53.8730512653523,49.2108646540693,46.6779151705094,44.297897949758,48.768534537274,52.8028319278501,41.2928218467324,39.252917241642,39.252917241642,39.252917241642,39.252917241642
232,"ERI","Eritrea",33.5502858725006,35.0979771045197,34.6434768682804,34.4442544536667,32.1203880222141,33.7959792081275,35.5291177623721,37.0735738485122,36.4311627191589,36.302846907478,35.1109301153021,32.4409381244068,30.018307410437,30.7811498685974,34.0478972499326,35.5677085477574,35.4188059729331,35.2400047989743,35.0798764681798,34.6787304809498,32.8355150686298,32.185347858486,32.3625454727668,32.9188973197717,32.827508013496,32.827508013496,32.827508013496,32.827508013496
233,"EST","Estonia",64.8599975985313,65.3093024462998,66.7267532145515,67.9204142150704,72.2480824215773,68.841598470228,66.0120641781153,63.7781427999377,65.3365113922315,67.0025672823989,65.9354387258894,66.4037303403923,67.12882345969,72.4047408950681,70.2052041965437,69.1435013560375,67.2108291217693,68.3551543106718,70.2585185301475,71.1356098434862,72.8632081014535,75.8865137067066,79.2194839716855,75.5127576254736,76.2355569640457,76.2355569640457,76.2355569640457,76.2355569640457
748,"SWZ","Eswatini",49.5270511784967,50.3871181390937,50.4448134159442,49.3008378784057,47.4892230594916,52.1463206151021,52.6174723428186,56.9744307107002,52.4841032447817,40.3863161600838,33.391698350518,26.7280532471502,31.3135106522962,35.4680742550111,42.6587903942132,48.5176811968591,38.3508673377422,32.0242013246469,24.6215629190449,34.1519136292297,40.282115609811,44.1638069672989,39.5149108168199,35.4990141813524,34.827622230327,34.827622230327,34.827622230327,34.827622230327
231,"ETH","Ethiopia",36.780175785891,40.0687006219685,40.1314027346652,40.3285404815352,39.1688356051342,44.9073362507381,48.3341716140013,51.766329479315,50.3706709717502,48.3539084260683,43.9373205354805,38.536061893753,38.0011678910925,42.2233231379939,48.4618229289075,48.2361237964823,45.0634902941091,43.2200974530799,41.8935470488409,41.6762668232105,39.7352641081343,39.7180497375711,39.5046557027655,37.0296477942725,35.8841532892532,35.8841532892532,35.8841532892532,35.8841532892532
234,"FRO","Faeroe Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
238,"FLK","Falkland Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
242,"FJI","Fiji",81.5213584952018,82.506177382045,81.5006994177329,84.1558043601456,87.0582880747134,97.59550572555,100,99.4435970687516,94.7067336868562,89.4711852339505,89.1529204794854,82.7313340168465,83.6641807716733,82.6888247303672,84.6732729778915,88.4743460304885,89.4694756196778,87.007077028593,82.3542732478033,80.0839568606523,82.1382927301021,80.174388639315,99.8734564116153,79.0773442959787,78.14943173301,78.14943173301,78.14943173301,78.14943173301
246,"FIN","Finland",61.6332288414004,60.3978639479282,59.0106216214753,58.7504861478741,59.2120163908738,59.7286421003901,59.9393807811424,59.0894588179883,58.852170998363,60.5604399823938,59.8128619975038,62.3544745875845,63.8040154509767,67.2568174097743,66.2757527740294,65.9242386935711,66.5285198080978,65.2736660675617,66.002869274214,67.8420324788709,72.0098162407847,77.8327339951653,84.1083508532079,77.9641190746117,79.5800950974249,79.5800950974249,79.5800950974249,79.5800950974249
250,"FRA","France",48.1608444486692,48.3318377831341,49.4319970045888,49.8879011007239,53.0042505157087,55.035530220681,56.9189118512817,52.1329476540171,52.4754041534167,53.23465373746,55.9373597529699,57.5292792124305,58.8146563495115,60.4463238956856,59.6047105798545,59.2620787929642,59.9485799480339,59.8527369271433,59.3232038100526,58.5399926564247,59.5148606341901,61.7216440054025,63.675761136724,61.4031081171866,61.4703461352579,61.4703461352579,61.4703461352579,61.4703461352579
258,"PYF","French Polynesia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
266,"GAB","Gabon",76.8204167197222,80.7349253073662,81.9171235236458,83.4043840859096,80.776517841062,93.5634516664779,100,100,97.2183719295183,83.1985335703066,71.6432759060056,63.0198300640388,63.4753102243822,71.980945234672,76.0211188464974,73.8414240550348,68.6814804656297,66.3322103923853,61.7532418481981,58.4459789999446,58.0116146802352,62.0424325844086,68.8566207377047,54.707180911362,52.5791761600378,52.5791761600378,52.5791761600378,52.5791761600378
270,"GMB","Gambia",52.4130321403091,52.7510562137983,50.2603087808115,47.6898290379354,45.7896571622758,51.3151960476609,55.2574038574069,57.858647544888,55.7803703843724,51.3531434272289,47.3388898477168,43.0220599372477,43.2872409572822,48.2889545385317,49.0999331944238,46.3742127124609,45.3906025821348,45.2556248414071,41.0712081167763,38.9312276227786,38.5435596700044,41.4566198471946,42.6268565921815,36.7088680318313,35.622755242784,35.622755242784,35.622755242784,35.622755242784
268,"GEO","Georgia",54.1831530780132,56.6906286066368,56.9396234078845,55.7762441658961,54.0303259006506,51.8181351878922,51.8155344159086,47.361058580369,45.3872260764696,43.2674890027542,44.1324831845734,42.3706105658952,40.4620304336851,39.7300162271132,40.1975498518498,42.5078209297339,41.5155881600272,41.1753308643601,40.5929193068128,41.9264590323653,42.4324624153562,40.7333138382545,40.6769651250686,40.3170437997586,40.0233000968309,40.0233000968309,40.0233000968309,40.0233000968309
276,"DEU","Germany",46.494566022657,47.8687328608387,49.5259384425573,48.8496176296701,50.2638552077763,50.6272360917168,51.940062916906,46.7790927365274,46.5672626576994,47.0936037281189,49.7716566516789,50.0365693568464,49.3473028522292,50.8979626641346,50.0825946475534,50.4338523971878,50.2918287955079,50.078369168225,49.5083129205239,47.8848925144571,47.1110004204013,47.5413134797664,49.9070862675206,49.0792837182977,49.3162281224331,49.3162281224331,49.3162281224331,49.3162281224331
288,"GHA","Ghana",51.7555168944828,50.6415683396384,49.3408639642938,48.9086538949175,50.6507964476607,57.064831999546,57.581910653763,63.0101772184354,62.8556494588954,58.8210508112233,49.4382072134943,40.4548974584705,40.9002532393114,45.3636786491744,51.0690657580664,46.6431450744797,41.9022462904706,38.3998475330743,36.0426837549981,34.9981293473391,34.1101093535227,37.1433937806123,38.0984516151049,32.4677779871841,31.3751114496174,31.3751114496174,31.3751114496174,31.3751114496174
300,"GRC","Greece",43.4230061923487,45.1039756488909,42.65179613089,42.7167616675712,41.884059119758,43.4404399546154,42.0664511643438,39.0919445304361,40.1809364403226,41.4955201387439,44.1350340198866,41.3270646103679,38.3390768184007,38.0229938185006,37.783567662629,38.754586882431,39.073388410294,39.3600606363786,40.3787685864156,42.782005824817,44.1607304345961,45.7230228451468,45.9628892179132,45.9631208635216,46.176735906375,46.176735906375,46.176735906375,46.176735906375
304,"GRL","Greenland",21.1442146628784,21.9713425074408,22.457628504346,25.3792332977836,28.3377619283564,30.2921223762334,28.9851547920229,25.4662368574176,24.4818879077012,27.6036175059332,28.2750138751196,30.8514852341653,30.5974880819767,30.460716515065,28.3375011850381,28.3309455369441,29.267143017304,29.4274625843337,29.4602665250733,30.7636833260429,35.4278421297875,39.1684747435204,44.2600872612751,39.1005586034393,40.4012602485608,40.4012602485608,40.4012602485608,40.4012602485608
308,"GRD","Grenada",64.8102291928197,65.2989952396351,65.1637015199868,65.7679878094829,63.2859176846996,66.8180421078529,61.1641799506541,61.8311279153849,60.2253442813959,70.1334292871015,78.7137488714128,76.7810338419274,76.0014041635943,74.2471969534438,78.7734720134895,79.1297191063266,78.1407581543484,79.180810454547,77.4822901388529,78.7448250658969,81.2004602394777,84.5172698801959,100,83.4309138081241,84.3143059773622,84.3143059773622,84.3143059773622,84.3143059773622
320,"GTM","Guatemala",47.7276459474466,51.9392738595929,48.5618289226304,46.9133959373502,42.4583439454595,50.7630515724843,51.3388377955693,56.1914192870013,56.2360308178224,57.1965284297431,61.4648861116672,58.4393954967728,63.7016244556198,64.2037957983941,68.0459065404168,63.8602636681322,63.0338474326312,54.8597112280416,57.7614940626522,59.4776520382785,66.5062758119137,66.3500002926976,69.4492735318881,62.8745587220595,62.765037868182,62.765037868182,62.765037868182,62.765037868182
831,"GGY","Guernsey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
324,"GIN","Guinea",52.0931452275008,50.1418416490765,46.7414923933858,43.5564366770078,44.6177904589131,52.5895101867363,55.0232080150972,58.8892354115824,54.6333924874596,51.1649024115882,43.1735067586529,37.254928805239,37.0069065770696,42.1228523787324,46.7342267899444,43.5793128637306,39.9015684276683,37.5920237959208,35.3853223818244,34.6648710049244,34.8962836624507,36.8347256419199,37.3621713354972,32.8366019804558,32.1791484454907,32.1791484454907,32.1791484454907,32.1791484454907
624,"GNB","Guinea-Bissau",48.1198915939765,46.9062797852715,44.5343610266477,41.7640708440259,42.3563819548482,50.0715570954328,54.3145068326684,57.1301950075027,53.3239424844982,48.0583607014444,40.2641789574113,33.9102442230354,33.8276200845772,39.8551655479363,43.5960304957071,41.5070880755704,38.5475940215631,38.3293762525646,35.007268993242,33.4068231052115,32.525422148684,35.3767490997699,36.8508815783644,32.1520544962841,31.3274490217846,31.3274490217846,31.3274490217846,31.3274490217846
328,"GUY","Guyana",100,100,100,100,100,100,96.1950683898372,96.3643071364784,96.6725844522655,100,100,100,100,100,100,100,100,97.4368479834507,97.8462477084626,99.338045628446,100,100,100,100,100,100,100,100
332,"HTI","Haiti",29.5895030665328,29.6689531633024,30.4444143192761,31.2571977263787,29.7992779627067,31.382188010685,27.5344853812851,26.9546748966288,25.2785225872771,31.7755323020102,36.6674503996393,36.6797351532694,36.1706419279665,36.3597489456235,39.6623254662076,38.1356884859264,35.223791020634,33.5620692071344,34.5246800972073,38.145318055911,40.3421141383266,41.1285483797722,42.0124607542277,39.3000526305081,39.6521486578782,39.6521486578782,39.6521486578782,39.6521486578782
336,"VAT","Holy See",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
340,"HND","Honduras",36.5234353625186,35.5036257568785,38.5966168070127,37.5755530873817,34.4487694470147,36.0695198537289,33.1402069454439,34.1620783818453,32.5661506913178,38.0294516168522,42.0465856452382,41.3036037060322,42.9662894421396,44.4766490350314,48.0669717726642,45.2348582218558,40.8933632812223,31.7588284320223,33.731237705431,36.2333905070085,42.2135363353653,41.4541059768207,43.7187478150874,38.2707778834685,38.0697347154263,38.0697347154263,38.0697347154263,38.0697347154263
344,"HKG","Hong Kong",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
348,"HUN","Hungary",27.1410734072497,29.4764606789445,29.9578333399819,30.6046637586045,31.0280739535174,34.5261515600063,34.7564785629625,32.3232533328709,31.1867509873807,31.759464467531,33.4385844289337,31.4981485815057,30.5115164605765,29.625252950091,31.0878530419765,31.5282795818647,32.1249944143616,30.0420686849076,30.3700059458202,30.9242870132628,33.1368076603319,34.2334523528638,35.1528584310969,34.444004892718,35.8064168238337,35.8064168238337,35.8064168238337,35.8064168238337
352,"ISL","Iceland",65.7557169439441,68.1544627598975,68.413290943037,69.930521086575,67.4714504378316,64.7997601635571,62.6799777461907,60.4561072059551,61.2166273562879,64.2676419460736,65.6230078806032,66.4582482048171,63.7251904242605,63.1378261688622,61.4904623098159,60.9822529653778,61.3400775210568,60.0225375157223,60.3507909645571,61.8011470934787,65.2759991822566,67.0674154867454,71.5763304159589,65.0869902644894,65.8158958463455,65.8158958463455,65.8158958463455,65.8158958463455
356,"IND","India",0.55095342233102,0.429876945410911,0,0,0,0,0,0,0,0.469933587757666,0.0412548656635181,0,0,0,0.106155111864325,1.1507081835891,0.396425048986274,0,0,0,0,0,0,0,0,0,0,0
360,"IDN","Indonesia",53.5383270279394,49.7307674364039,45.993163716194,44.9034471548174,52.0779138348443,55.9684910876238,57.4797771689112,60.4365407152967,54.0333329843727,52.8627603109061,41.5604178191314,39.0616955717114,38.5261640530085,41.5696200972458,46.8587450580588,43.2463571664632,38.9334872621483,36.3397171480235,33.6623424885845,33.7608078206947,34.9779322707527,40.6310017554119,49.3714026643461,36.9744696848238,36.309479280947,36.309479280947,36.309479280947,36.309479280947
364,"IRN","Iran",32.629705366281,33.0973230885086,33.3054610669901,33.3081837196035,32.6202852149951,32.5278689261803,33.3853228054631,33.9611428253983,33.5292085972143,33.6207176038186,33.6633986113523,33.5705396775388,31.7148759055103,31.2672212985222,32.8964585049513,34.7241994860392,34.8187422902793,33.5631317552689,32.5466200954031,32.3409658007164,31.6548539832827,30.9082647374521,30.9619177021501,31.6444879120525,31.5856324501802,31.5856324501802,31.5856324501802,31.5856324501802
368,"IRQ","Iraq",37.997034089096,38.5161156749786,38.4400600813179,38.6059878001162,38.0442938424831,38.1657822476192,39.1217181925572,39.3879243239746,38.8709859580647,39.4320587753026,40.1511471710001,40.4020369971239,38.4169501682793,37.676988149853,39.0982838029982,41.1484433972541,42.0303809256179,42.3311109331131,42.5174639308169,43.3803473383709,43.4445071028562,42.783843223747,42.345219700249,43.1399070788442,42.678159877584,42.678159877584,42.678159877584,42.678159877584
372,"IRL","Ireland",43.4290026177749,44.7180417640725,47.6015822627409,44.9176839066392,44.3205163388781,45.2769775292828,47.8896470467445,48.6645239965083,50.4381090413174,53.5400667471049,55.5516101529027,56.6850405649808,55.352164603327,58.0188567268788,58.3864775514973,63.1782720915722,62.2035561325057,61.4410577864803,61.8116843153265,74.0297310109768,77.8458507257848,80.5983228310213,77.4123109529688,81.3566741056054,83.954524381346,83.954524381346,83.954524381346,83.954524381346
833,"IMN","Isle of Man",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
376,"ISR","Israel",34.5639266490061,36.9895185547497,37.7625971363947,38.6830816134222,38.1147562255629,39.5893052795637,38.8932526583793,38.2138468042193,36.9525465071731,38.2157061833179,39.1299951368463,39.51614437781,38.9888335587652,39.2941330979714,39.907788548681,40.312427161118,40.1506093361577,40.7363028875201,41.207008516139,42.2894285165392,42.5594917813063,43.3334153755636,43.3133498787795,43.5442094585804,43.9714197096809,43.9714197096809,43.9714197096809,43.9714197096809
380,"ITA","Italy",36.3574503344915,37.6603353189553,36.9012895966022,37.4616695572866,39.1632194370946,42.684928908521,44.8811964291811,43.0297336839774,42.6714133197579,42.7582499737621,43.8030291137318,43.9740871850184,45.5602003879096,47.3388665612924,48.3710703345077,47.5459398898943,46.910645670185,45.774315664483,45.5223619172269,45.2577940222435,45.729332572936,46.2430551267667,47.0097061481216,44.4341018670588,43.873935919108,43.873935919108,43.873935919108,43.873935919108
388,"JAM","Jamaica",44.0233791326128,43.1336765684586,42.0413916454798,41.0870759508785,38.2357812866067,40.6623832280937,37.0149716780691,36.9505562370356,35.7668467594238,41.7739017238932,46.8752191266787,47.5565699585807,45.4852079221646,44.7148211714925,47.6842124375657,51.6207522594082,47.2129395754524,48.5233919676841,49.4354643122303,52.0614747802181,53.8122345897702,54.1533962882489,54.1010917254417,52.4664061498272,52.6424386685359,52.6424386685359,52.6424386685359,52.6424386685359
392,"JPN","Japan",58.3301910604091,60.1536626319693,60.4945912226825,59.7702069614957,58.2285029983734,57.1718770167803,57.2614518730333,57.6937106936568,57.1652205267656,56.7111470809838,56.7304387718874,57.0967930017586,57.0783326479434,56.7706261341344,57.7254397026639,59.8176442249445,61.4253634864921,61.9011280484536,60.2815671347635,59.9259728975431,60.9880392343787,62.7372785470554,63.8817937488788,63.6103362762647,63.7910243954137,63.7910243954137,63.7910243954137,63.7910243954137
832,"JEY","Jersey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
400,"JOR","Jordan",27.3279972328596,28.2538385588825,28.4415087805785,29.0738635380174,29.1278141787701,30.6804905612629,30.1089515414628,30.3249177162249,29.8520958660179,31.3652664368999,32.2039469277925,33.4355569000041,33.3723755011025,34.1816638462791,35.7563679639716,37.4845943990423,38.4358447516448,39.4468634811077,40.9971544097426,42.2327969427337,42.8002696745991,42.573894875987,42.2499872513504,42.8722516496059,43.0281617574906,43.0281617574906,43.0281617574906,43.0281617574906
398,"KAZ","Kazakhstan",17.7094753423522,18.2924871767717,19.0046072776791,20.6114823233966,21.450374398329,21.5867023191477,23.2061454506944,24.7926954517342,24.6531771802757,25.4193106036981,26.0103714825047,28.3996066928243,26.849004713719,27.2381249210455,26.8884766170184,28.0456406000052,25.5055103976547,24.8416145314947,25.4047185582943,27.6299925657851,25.0333322849307,21.6582997523479,17.8430267696286,22.5290273879392,23.8507778063081,23.8507778063081,23.8507778063081,23.8507778063081
404,"KEN","Kenya",74.0912180171555,74.8372362404917,74.128183616871,74.8134559977389,71.8484755417442,79.6801226455941,81.5468104861621,89.6656129661854,89.0474677147594,80.1874823735198,69.5374134231442,57.6924142811592,58.5778525390347,65.0530291630533,68.6206632142761,65.1454874350535,58.0788122109668,56.5001403973713,50.0078578187696,49.0515832687048,46.5819121344272,51.713993518452,54.4654469739108,43.9046634919372,41.7740490928088,41.7740490928088,41.7740490928088,41.7740490928088
296,"KIR","Kiribati",40.0913471813616,38.9650838211086,37.5630802769553,38.0972746696363,41.0106013173318,47.1055464295623,47.9639601141357,52.5299382917769,49.2837646368456,46.6283039317923,38.1513721665564,32.9991891112384,33.9485164583785,38.5945287389502,42.4977093718756,39.2861893083609,34.8367136820738,32.4819426899181,29.6142135985278,28.9067870370942,28.7915280622993,32.1354629433969,34.9297978464158,27.3383086903327,26.0812728708362,26.0812728708362,26.0812728708362,26.0812728708362
689,"XKX","Kosovo",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
414,"KWT","Kuwait",45.3407470779933,46.0347685351274,44.9641845278038,46.3330905244651,44.6402248901466,44.9217030305831,47.5564128231267,46.6965493492043,46.7470985140718,46.3110071707633,46.9168824973721,47.084111826232,44.9819358891786,42.7200431190533,44.8448186952542,48.46360752781,49.8430440877448,48.620201162024,48.1570177198422,48.5401227900694,48.0336336439508,46.8018101415177,46.0066327631098,47.2443499237348,46.9310288047428,46.9310288047428,46.9310288047428,46.9310288047428
417,"KGZ","Kyrgyzstan",1.65659247272237,2.91858456050973,3.82057094760316,4.561616052877,4.85232644385745,3.98049331256868,6.06837782406836,6.64869402779422,6.14134695685921,6.99447986375229,8.02349119566756,9.37245384964716,7.26468457015483,8.17337343902329,11.7731022671039,16.0433915280313,18.0146228137056,18.5329884824411,19.9936681000933,22.5958228724221,21.5324999515606,20.4521786801107,18.4122092458115,21.1387734939939,20.7413157117764,20.7413157117764,20.7413157117764,20.7413157117764
418,"LAO","Laos",33.7406613039115,32.4887420899317,28.568242954785,28.7760759315559,33.3011876990651,42.6158422132903,43.0825538753044,38.3734831325483,30.1570033150138,29.1659545380167,31.1855913024877,34.2998410404173,32.6033123673427,31.4725692971058,32.2419459330087,28.8037795788033,25.74459353664,24.02091437428,25.5098094051552,28.1984384336367,27.3940806047974,30.5825777612548,31.1087108250062,28.3084232968735,28.0125298197804,28.0125298197804,28.0125298197804,28.0125298197804
428,"LVA","Latvia",56.2271620867966,58.7728167477505,63.3538818856117,65.8388585039776,69.5725206517024,67.3028541636867,66.3007096368494,66.8734249560642,68.0610776120491,69.9470155502039,70.0983022661945,70.8093594682621,69.1962064740515,69.9119331997238,69.9143104082197,69.891610151086,66.2279244857594,64.5908641215819,63.89873718498,67.530121491528,68.1722661704436,73.9714383059735,77.8850443358023,73.2408009304727,73.8270054374536,73.8270054374536,73.8270054374536,73.8270054374536
