"code","iso","country","OZD.ind.1995","OZD.ind.1996","OZD.ind.1997","OZD.ind.1998","OZD.ind.1999","OZD.ind.2000","OZD.ind.2001","OZD.ind.2002","OZD.ind.2003","OZD.ind.2004","OZD.ind.2005","OZD.ind.2006","OZD.ind.2007","OZD.ind.2008","OZD.ind.2009","OZD.ind.2010","OZD.ind.2011","OZD.ind.2012","OZD.ind.2013","OZD.ind.2014","OZD.ind.2015","OZD.ind.2016","OZD.ind.2017","OZD.ind.2018","OZD.ind.2019","OZD.ind.2020","OZD.ind.2021","OZD.ind.2022"
422,"LBN","Lebanon",34.0466241664544,35.3218488616008,35.65239561498,36.6449649794965,36.8434177588433,37.5373318512281,36.8663041438845,36.6663767719306,34.779726791132,35.4937571736671,36.7486982656803,38.3748625267592,37.0242557885981,34.8215041663705,34.8351673466951,35.4092529363642,36.6936777077522,37.1899182202941,37.6519535453451,38.5060644832976,38.8003540798151,38.9863004887542,38.9790783670855,40.4976511716686,41.3154086887504,41.3154086887504,41.3154086887504,41.3154086887504
426,"LSO","Lesotho",34.485536276634,36.3177359772685,36.4789725987505,34.9787424398756,32.9206674736477,35.6980991009384,36.1394997068178,38.5027754106413,34.6300198654257,26.3347664124302,20.1683699030716,15.8312216133857,18.084883725462,21.7932734522331,25.8204063850576,29.1752279458801,24.5037839308236,21.9928447111423,17.559456628657,21.978697669504,24.247322716931,23.7682316446373,21.4774356872609,20.9645769434761,20.5831656809776,20.5831656809776,20.5831656809776,20.5831656809776
430,"LBR","Liberia",79.647551769656,76.149412399217,72.8279161187257,67.4038830573767,69.5884785178045,81.8072496452771,85.2452148299329,91.2588602316482,87.3176694369043,85.8525724593344,76.7737218561505,64.3940099781753,61.824537029846,67.9317351356578,76.2475225905046,69.959714781007,58.9996538989379,52.2176510983598,48.8165347896692,49.1152141222083,49.6180952603615,58.6299185953323,66.9118311231924,50.3254847107766,48.5873828976182,48.5873828976182,48.5873828976182,48.5873828976182
434,"LBY","Libya",42.3764061721419,43.7226840585042,42.2658270855583,41.912767403761,39.0935922360623,39.7521617932947,40.0053619774866,40.8932873215374,42.771913090096,43.6633427203019,46.0463443390624,43.8940402577478,43.1853965701244,43.9251511320632,44.4872977652045,42.6753425649264,40.0153504838494,39.6980109328442,38.3374948163677,38.1933109710403,37.7788209135955,39.6367281371423,40.1988202172947,36.426092191993,35.7563179892607,35.7563179892607,35.7563179892607,35.7563179892607
438,"LIE","Liechtenstein",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
440,"LTU","Lithuania",44.2011237559243,46.3475647251481,54.3835721367656,57.3188352723021,59.0314802438537,54.9651247806548,51.5886143480463,50.8377439695078,51.8157116033737,55.3725286636772,54.6800976833329,56.8233407010801,56.3231911701385,61.5153286137451,61.7729148527941,62.7473580341448,60.996207589626,61.5104026192854,62.0505005327472,65.2438950346136,65.6355266090218,71.3303226831413,78.3646497635586,73.2769417738827,74.5989146900909,74.5989146900909,74.5989146900909,74.5989146900909
442,"LUX","Luxembourg",45.8087158810682,45.6571891866681,46.5839913354336,45.2340381776316,48.4306539492164,47.4358115163223,49.7839679991712,42.4897406611483,42.8163177146926,42.4461108790487,44.9936838048418,47.5712545036746,48.8670588982824,51.6707927162013,49.3365305851249,48.0120575065013,48.6296014685926,49.3481474709012,50.1301346325746,49.1298193017671,51.004381896284,51.9033392510677,53.9096124428626,51.4425567028243,51.2167433070284,51.2167433070284,51.2167433070284,51.2167433070284
446,"MAC","Macao",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
450,"MDG","Madagascar",82.1844657078502,83.0123166135059,83.0862350169076,81.906801076999,79.0508726528375,87.2700918236628,89.6134187645905,98.8730020093172,98.5887717795928,88.6140234713237,73.0899023324929,57.0101692522968,58.1549316716714,67.3903144759131,77.0412943462441,71.5787115187526,60.0079995356821,53.4721703386727,47.965940760638,50.1523423221292,51.1444340256526,58.2630358120845,63.7503111000811,46.2988948723665,44.1758777302996,44.1758777302996,44.1758777302996,44.1758777302996
454,"MWI","Malawi",65.7341276345915,65.5334211640768,61.886571697299,61.3260099319966,59.2136734419009,65.7840742196607,65.6486204828444,71.2441176095605,73.2882062298199,62.7929334733983,51.007769963206,39.4270685724968,39.7199528024973,44.4539706911156,52.408599396389,53.6037347699683,49.8982814667422,48.0088097732758,46.4531643233909,49.5954610847732,50.7808876650456,49.5252326550838,47.1658853442946,46.7968001363381,46.2794523562593,46.2794523562593,46.2794523562593,46.2794523562593
458,"MYS","Malaysia",47.8040209132211,42.1457153624499,39.1301359672084,38.2476795672384,45.3004554703462,50.418505321041,50.7912597839976,51.2871174806452,44.8959878206158,43.3324887088072,39.8615956377322,42.4701395576301,46.4316424432742,51.9844233782021,57.3311155570277,53.8971762303945,49.532611248832,46.2127320586914,45.0178395861947,43.169742361037,43.9758231951852,49.0782441621005,57.8916264838926,44.364439533136,42.7022746374479,42.7022746374479,42.7022746374479,42.7022746374479
462,"MDV","Maldives",31.8014614099292,30.7065055560127,30.3467972957791,33.5063873132717,31.726949010562,33.8339004360138,31.9209560773401,36.0577421084301,34.1322732877052,36.1099432079799,36.3476176224304,37.0393637014827,34.8799210428596,36.8738912430566,41.6061258596297,39.5158900149222,35.1357705197209,31.8047484562903,31.2664465002821,32.9641515596566,30.0521545374588,31.1398725163768,29.4490682394757,27.6324196115182,26.344557691808,26.344557691808,26.344557691808,26.344557691808
466,"MLI","Mali",49.2585085776712,49.1559681012345,46.7741604483023,46.2872406465367,46.5610195280532,52.9040651859173,56.4331634298345,60.336982441296,56.5197091139431,52.1772779238878,45.244238174566,40.7345570913521,40.9572956376079,47.1535180785676,51.9073061742939,48.3629907461544,44.0291853129025,41.4607612450613,37.9410840385066,35.8110438021881,35.3428799405728,37.3379536647687,39.5319896484637,32.1545926508403,30.8118982540107,30.8118982540107,30.8118982540107,30.8118982540107
470,"MLT","Malta",32.1669198170117,33.3385945343534,32.4058803150051,33.1040920191274,32.7496680922264,35.2458007016605,36.8687456401605,36.7314570352661,37.6537788343967,39.0486200987926,43.0478297775051,44.806500450745,46.7337648905977,48.1329920848824,48.7034875304703,46.9623430671348,45.3414976379256,44.949572959656,44.005954266093,44.5323794195521,46.4623076189395,47.8468087875313,49.0882994727964,45.6025008290697,45.2280706301559,45.2280706301559,45.2280706301559,45.2280706301559
584,"MHL","Marshall Islands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.1842979268042,100,100,100,100,100,100,100,100,100,100,100,100,100
478,"MRT","Mauritania",62.3459641092414,63.0510986942697,61.6243186547282,60.5317100928723,60.1537122323044,64.8974255279871,68.9776766839801,72.0772178714663,69.9621050525754,68.586354067376,64.7635788624509,60.2330392503952,60.928305563315,66.5444950246122,70.1247804339371,65.6552794256689,60.5774242897423,56.7811305180579,52.8951991310666,52.2212971241479,52.856576368832,58.1800672358873,63.3881947978059,52.0085734429972,50.6919256912638,50.6919256912638,50.6919256912638,50.6919256912638
480,"MUS","Mauritius",94.4797984752138,96.6375092674712,97.7374100678948,98.1684232077534,99.1348954470661,100,100,100,100,100,100,100,96.7522264135544,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
484,"MEX","Mexico",21.3772736646097,23.223506082504,23.6274034673728,22.9200074145805,22.4707805087001,25.973662006512,27.7762058877944,29.26268750674,30.3579152463164,31.159227848121,31.1324904773982,30.3333302309017,32.2128405819454,32.7846330706871,33.9803495253827,33.7514285933791,35.27997043923,33.7861039247647,34.9934596219886,35.741890041045,38.7641335255656,38.8754967213248,38.917758575568,38.719671698943,38.8343869099233,38.8343869099233,38.8343869099233,38.8343869099233
583,"FSM","Micronesia",94.8471280038703,69.7941608223061,68.8168184867211,70.4128490910769,98.8129290616692,100,100,100,100,100,100,93.6374615938474,85.9528673753761,83.0716535574268,82.2888419782368,96.3102011192893,100,100,100,93.7352532535151,100,100,100,100,100,100,100,100
498,"MDA","Moldova",19.1536983556775,22.4889477026403,25.1441034364014,27.916987135296,28.3451817723703,31.7400814658991,31.7610299182774,27.5474049605642,27.4425195082942,27.7993194670946,33.042631658145,32.0840766623109,35.6332515936132,35.2145809071032,38.7425538869982,40.2922573692839,43.4018501664235,44.3455212223407,45.4634458908758,48.5267903115223,50.1928693039033,53.6982649650466,57.5226961565379,55.6456701824323,56.6880652833069,56.6880652833069,56.6880652833069,56.6880652833069
492,"MCO","Monaco",41.2620151626539,40.9730693245344,40.4111588202245,42.3137093495261,44.9921834288429,48.5650454646451,50.4284762553979,46.5407916490939,43.3344884414402,38.579957255538,38.8092377631251,39.2395068381226,41.1494232770282,40.808147490331,40.6120211420186,39.7199983401329,40.7556494294668,41.5433644031152,43.4986124769444,43.5921641790345,45.8094922299533,44.9313367915047,46.2341641911382,47.0004672616665,47.8151321628569,47.8151321628569,47.8151321628569,47.8151321628569
496,"MNG","Mongolia",25.0949226246977,24.9220675323611,24.7158695586935,24.5945622137224,23.4377665301958,23.859009416786,24.8322818598971,26.6914830908523,27.7592962176917,28.6317210728284,29.7659017690266,30.7405519324881,32.2366824820979,33.1248506717419,32.8872317958936,33.4338775028313,34.6461616640155,39.3132185976377,43.2872300104109,44.4251277404821,42.620685398196,40.6099375111895,41.2072986027499,44.2534022067886,44.8237001955326,44.8237001955326,44.8237001955326,44.8237001955326
499,"MNE","Montenegro",53.5534782976995,54.6145670636248,53.7173806088353,54.7974196563941,57.2923713375155,60.302489834711,60.2287892394227,56.6585959641707,55.5899261813206,55.5385662679299,56.9510792153401,56.5657523081507,57.1678278347999,57.5981367820469,58.982768563005,60.4122448951996,60.5901534062173,58.2099486799347,56.5319023571522,55.6443316008513,57.9290031873147,58.3932631416906,59.6754471303382,58.2179976433038,58.5727632480522,58.5727632480522,58.5727632480522,58.5727632480522
504,"MAR","Morocco",46.6734472932954,46.8603278215436,45.2260525320063,45.3959545424824,42.1899748916267,42.0408551748408,43.352032518522,44.3135520222533,42.9473831771215,41.7179302966377,41.1882087800229,39.3908675225087,38.8907346277648,39.9401988404238,39.7634182478413,39.2526193854334,37.7914858009154,36.5210414953784,33.1438440878728,32.8487766354494,33.7283632745142,34.9951983723145,35.1951203433029,32.6396236193318,32.1597458774132,32.1597458774132,32.1597458774132,32.1597458774132
508,"MOZ","Mozambique",78.2110397274031,77.9873436056004,75.0587135586628,74.6091857743584,72.4541980934367,78.8691847535151,78.6404304612193,84.9718902472883,85.7456632668683,74.1351921626341,60.2830382536134,47.4459790386444,48.3358265415872,53.8988177569448,63.3168375621328,64.3088866295292,57.9795361563137,52.9914291049327,48.7516361125153,53.48795557425,55.9215944886711,56.3543892896767,54.9123837187989,50.9669183415536,50.1310585737213,50.1310585737213,50.1310585737213,50.1310585737213
104,"MMR","Myanmar",19.0429552203141,18.8253391706608,18.7244830511133,18.2904254614282,18.912975883651,21.6236533848121,23.62313071796,22.6824673964839,20.1655180233281,19.559868554322,20.5601847928896,18.3191738328051,15.8717392659156,15.7897454812598,20.1149688855747,20.2796158176271,16.9601703096897,14.2531836075786,13.4296421744232,16.517532436694,18.5241416500809,21.5605471954434,22.981051323624,19.7262090266431,19.8768182622083,19.8768182622083,19.8768182622083,19.8768182622083
516,"NAM","Namibia",29.6082842912063,30.0622594123634,28.748761647481,27.5409716392617,25.9525088542237,30.3436904727468,31.757594670843,34.9646398361659,33.0490588944122,26.9910911278209,22.0430462476985,17.958592677162,19.7475136509188,23.2002163936818,26.8192619869304,28.4286882101692,28.7109240522266,29.2145946458985,28.9438826918273,29.2443942854084,30.9140280597861,28.418755639404,26.9133773914855,28.3179888112074,28.4167810444992,28.4167810444992,28.4167810444992,28.4167810444992
520,"NRU","Nauru",100,92.7821964587706,99.2728614028247,100,100,100,100,100,100,100,100,92.18113434159,91.9205454094943,95.7844377900952,93.4080417043282,100,100,100,100,100,100,100,100,100,100,100,100,100
524,"NPL","Nepal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,"NLD","Netherlands",43.1665451607339,45.6344663941415,49.7085081425944,47.3659543911841,48.307184194961,46.66291137515,49.0995894858294,42.3425613489785,41.6644677683769,43.4573930708801,47.0415544167325,50.1371351060792,51.0238047971844,54.131567612821,54.3295247295746,55.1907148488744,56.3591197323527,53.8030596555596,50.9700567398467,49.446793538865,50.3686907848943,52.5832149884699,54.7741656462876,50.8793708543929,50.4705337438783,50.4705337438783,50.4705337438783,50.4705337438783
540,"NCL","New Caledonia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
554,"NZL","New Zealand",78.6037303328389,82.7197796136164,79.1601556886947,78.4578243806279,81.7016149809052,91.3350434201661,95.8857452092396,93.7875205084486,90.5289546907468,86.2793209272236,85.4965299266332,81.0386162040446,83.5421468978888,86.4599625732054,82.1570915964325,79.9182114491069,74.8544134019116,78.2543419299623,79.0308890829175,78.8903126494988,78.0422546037809,76.3069595418903,86.6977052229822,72.5690009073168,71.3163311616972,71.3163311616972,71.3163311616972,71.3163311616972
558,"NIC","Nicaragua",56.7040267834194,56.6789539354343,61.3784693195091,61.0077006130813,56.9881855299003,58.3393514650537,54.2964745433549,54.1876129330272,51.6893183100109,56.2684286326007,57.0858782384368,57.0893417266922,56.5182686918385,59.8600790644211,62.6161665090154,59.9304160070735,54.0314998046854,47.6447714102392,51.9603784614876,55.7643366768423,60.5134813701132,57.0393212719523,61.2953552772932,54.7270474070326,54.5411272395935,54.5411272395935,54.5411272395935,54.5411272395935
562,"NER","Niger",39.5456120353234,40.7400035129745,40.7876634158953,41.3478463827955,41.4246066595155,45.4159492674145,48.0167246580865,50.3923772389797,48.1075428254159,45.4212165697355,41.9246051260532,38.5760309632556,37.950861345461,40.6906905748336,42.906067056686,41.5380286234959,39.7580257825765,38.0470451216262,34.8363302749027,33.3332305602184,32.79105447031,34.4462055155481,35.0127295441555,31.2236602279687,30.5694420355704,30.5694420355704,30.5694420355704,30.5694420355704
566,"NGA","Nigeria",39.1110973262786,39.5826022629944,39.6156892693329,39.5991118612171,39.4070740400849,42.2512818929745,43.8752192021236,46.364711237865,45.5986086555236,43.7240497632245,40.0210836205111,35.794840397364,35.903338765197,37.8916886035477,39.9004093165768,38.2485990432506,37.1219881731322,36.7338571746614,34.9079253484925,34.8725207736856,34.1481587732063,35.3341045814588,34.985912458888,33.6129516041953,33.1244658730789,33.1244658730789,33.1244658730789,33.1244658730789
570,"NIU","Niue",39.3963957415323,39.8403253378276,35.8044293570677,33.1643397697978,33.3363919748666,37.4303694528663,39.8331724148957,40.528889654746,42.1938793441629,43.0160222721413,43.2528758539646,40.734916357909,41.5430253280344,41.995254825221,44.7165209908596,46.1374881904525,47.9594742862986,49.5484034339093,46.619343736457,47.6968386298065,47.6429615519506,50.8479757436386,57.3411518490115,51.0449867540189,51.2949700520872,51.2949700520872,51.2949700520872,51.2949700520872
408,"PRK","North Korea",3.53940844533949,2.80469835457636,1.13994835383933,0,0,1.73385743565991,4.30016668656873,6.16852637364117,5.67255385579077,4.90542957161041,5.11139892895345,4.78823447715251,4.56428130887801,3.1242871058254,3.19619567915363,2.9946185369778,3.33604819751191,4.02326703192384,3.17519944151734,3.24492742455543,2.29383816161966,3.09607216021753,3.6495227361717,3.16974327228317,3.1648049110531,3.1648049110531,3.1648049110531,3.1648049110531
807,"MKD","North Macedonia",27.7789051064402,29.6897499333217,30.2772639897883,33.1429982484854,35.7975677318842,39.7260159158634,38.9897338078849,33.445188223217,29.1565945566674,28.2871590046082,29.2650839278855,31.1088108514552,30.1544913834955,31.9419175074783,34.8574365747408,39.4338563548448,44.9460784289246,45.4978082581451,46.6166524954775,45.2098040884385,47.8925500528097,49.3193865949175,50.7288741449464,54.8523849882587,56.8959519828846,56.8959519828846,56.8959519828846,56.8959519828846
578,"NOR","Norway",51.5529506990198,50.3181214217009,50.5605939600562,50.0658153568804,50.6623591348158,49.6088951963946,49.0416034558646,47.2573784950092,46.0944049353823,48.0360718751163,48.7010129747539,51.2616057919996,50.9615950575805,53.9683788162439,53.6890132958588,53.3275466103233,52.1076892885838,50.5991379235172,51.5260526495625,53.4232899729462,57.5907497539289,60.8113475604471,66.4099280676222,61.0249969788477,62.2363769204711,62.2363769204711,62.2363769204711,62.2363769204711
512,"OMN","Oman",29.8974389192395,30.5473488548758,30.8917641438047,29.8697503392205,28.1372222489949,27.0109056272586,29.4533308760525,31.1778726038338,31.4364723323822,32.1740125008171,31.7828256016906,31.8293421116952,27.6594441071914,25.9347899959434,27.211898567947,30.4405603971497,32.0669660729466,31.7216322740196,31.2060869196476,31.8042259136532,30.8658595369746,30.4706863412238,30.7483967902055,34.0073067671986,34.9616062703317,34.9616062703317,34.9616062703317,34.9616062703317
586,"PAK","Pakistan",3.7751070490765,3.89352097618202,3.53639939215061,2.79847629937976,1.25224858695069,1.32373939738918,2.13552743447408,3.23397991512644,2.41286176693816,2.62160274191605,2.49041758215832,3.02296588457412,1.72314090556178,1.49504635331218,2.46943851414215,3.80303814961408,3.7849512445184,3.42483151085757,2.71618295333865,3.22780563629267,2.65817067953725,1.68844583290789,1.17198720105435,2.09832103289749,2.14306657228092,2.14306657228092,2.14306657228092,2.14306657228092
585,"PLW","Palau",89.7567196454864,70.3038404303002,68.5786400011245,71.149282943332,95.8589001115457,100,100,100,90.9251550735164,94.2975649159346,93.286956018685,84.6867588971838,83.9926411425421,78.2802745064763,80.6576670656368,87.5013112211572,95.0531920371928,94.1486401693783,82.6576722080296,75.1402303448358,84.4853158694349,92.0746030109164,100,95.8850394908095,98.2007539546487,98.2007539546487,98.2007539546487,98.2007539546487
591,"PAN","Panama",53.0226629288325,52.9364095879455,51.5438093589256,50.9116223465278,50.4373472937229,55.6428105840638,50.4138051860507,50.8762684494166,49.4861231154614,58.4023829771485,66.9523939901634,67.578689764012,70.0309845069335,70.5984147010313,76.4766048929954,75.6220703419594,69.7138478556341,63.5781376961565,64.3464587149847,66.9755843001661,71.1195874632094,71.4339557589843,76.8357600511581,67.1329533985328,66.457259802202,66.457259802202,66.457259802202,66.457259802202
598,"PNG","Papua New Guinea",90.0060941045915,72.9931810847129,73.5324652020863,75.3297326430962,96.1962807770149,100,100,100,98.5625455185697,98.150760255828,96.961066635775,87.0781731924938,84.3814102137726,82.404505087342,85.3115210243533,92.4175540964087,98.0361815380436,100,99.0559468823838,88.2373844827665,92.5967766456229,91.6337716122657,100,99.6535147027639,100,100,100,100
600,"PRY","Paraguay",65.3053898314693,64.1609801669646,68.0262759691317,63.4867149391295,67.6128284429033,68.0782994844309,76.4664433573766,70.4136662608044,71.0783456187853,66.6650439225302,64.6090294664997,62.7046885977579,62.2215732062695,67.4554844706507,67.1594376187012,65.9308238557059,59.054760870529,54.4179378885075,54.8085218187699,57.3427544618588,58.6001393895005,52.3990354937171,52.5446131672003,50.437967327986,49.7713737583627,49.7713737583627,49.7713737583627,49.7713737583627
604,"PER","Peru",93.0742588150652,95.4181675973265,95.7251581548233,94.3715793791523,92.4992549799329,95.460479387188,90.1692153836466,88.7416166834382,85.6220770369262,90.3827102911791,88.7816181931683,86.3513328961386,89.4586699643426,97.3351244341865,97.2490860629018,92.6435703432958,82.7116034925565,76.7439623779064,81.1459223172821,85.1410139465001,88.5137224596262,83.1656972880727,87.1562567928599,78.5901278170171,77.0882617547278,77.0882617547278,77.0882617547278,77.0882617547278
608,"PHL","Philippines",65.6761396014115,66.6688599573882,67.1886753399245,71.151478091186,71.3158350817969,70.4899113417298,65.6336393028545,67.5414800270197,64.2721509278102,64.5142191839271,65.5670191228332,63.1754770513421,63.3053989296836,57.8464435689554,59.6970522438193,58.9992034139053,62.2227646412463,63.9104664716182,62.2450885841786,63.2888328765604,66.9585261032631,75.6230789745282,94.9073393231176,77.4679987824834,79.6595414965307,79.6595414965307,79.6595414965307,79.6595414965307
616,"POL","Poland",41.0015163545721,43.3107648446032,44.7027412120286,44.5101141118006,42.7502940985813,43.4712302366884,43.621690671116,42.420826206073,42.2926835383551,43.1669834485948,44.00021615664,44.1949031045939,44.5546412894384,46.9021387907879,48.7670080902271,50.3888356904623,50.3177085552664,48.1895093750123,47.9945468363673,48.3323163487027,49.5979524456069,51.9845824470168,54.5033860180185,51.6002774619345,51.7556543279766,51.7556543279766,51.7556543279766,51.7556543279766
620,"PRT","Portugal",54.0358567460138,55.4080528781895,53.880410303386,57.5345696849533,55.4287334218588,50.1994064847511,49.2574515636546,46.6523233835571,45.3207950083562,42.5739251798928,40.8149191427123,40.4628902037146,43.0214117870593,45.3441668953849,45.7171505584962,46.8192726783434,48.3121302139302,47.8813954107256,48.0093335800281,49.3564558908186,53.0975476984684,54.9798974253953,55.1910864017042,54.2661653733957,54.7431951373718,54.7431951373718,54.7431951373718,54.7431951373718
634,"QAT","Qatar",31.1830190374195,27.7544685314507,25.9067283103246,25.0000704735532,24.8475830302523,25.7564787468006,27.337078726254,27.7900537258632,27.1645790247464,28.5602431128389,28.9242567663878,29.2165921826445,26.7940910322884,26.5996423369765,28.4522529347144,30.9049402078603,32.0972045628529,31.323707141757,30.801778114501,30.5776790698586,29.2755406434925,28.6295093896068,28.4902531196843,30.1642730851612,30.5585940949491,30.5585940949491,30.5585940949491,30.5585940949491
178,"COG","Republic of Congo",46.3269466451055,50.1151066593751,50.8963402266536,52.2207481715621,51.6522278979142,63.2192796010104,62.904107174266,71.1199605047959,65.7185462622993,52.494567010715,38.5599440729973,31.7616728604028,35.1359326458471,41.454933303844,46.9670286032615,43.0270935111143,41.445428248256,39.1437026140168,37.6152570337312,36.5447398100925,38.259190106278,38.6723805094173,38.6860347879549,33.7997338629025,32.2798224173568,32.2798224173568,32.2798224173568,32.2798224173568
642,"ROU","Romania",25.0147291318304,27.1423501456189,28.2210698975625,31.9818497733472,34.020211941784,39.3934895739488,38.3159237645964,32.9412991037907,32.1323304851655,33.7741627493471,39.8060535393117,39.6219591721537,41.4793743044546,41.1775547108589,45.2663313107197,48.6557156729693,52.2162411761518,50.9097766514454,51.541578062222,54.7705130050387,59.1006372735229,60.7088564548398,60.2474914455943,63.9504376495506,66.75435753834,66.75435753834,66.75435753834,66.75435753834
643,"RUS","Russia",31.7468515950939,33.5882839581859,34.9955852882119,36.1486916458252,33.5740041533298,33.6922441349896,35.1176712739022,37.226933914461,38.1887562492135,39.4647563708509,39.6213951931601,43.0258750072324,44.9582661486008,45.304476070139,44.403030657632,44.9308080092748,45.8707112935161,50.1371269494653,52.7008671197619,54.7356258424879,53.8706953770613,53.7003696549253,56.7151265949525,58.5382880343563,59.632886271486,59.632886271486,59.632886271486,59.632886271486
646,"RWA","Rwanda",39.1210433457924,39.1366816892018,38.1838533711364,43.0069475128571,41.2267205827564,49.4564920663734,50.9126179389526,59.3103127489617,60.3241857940078,51.2106478361139,43.7100949337244,36.7665603821959,41.2519484193887,48.1211795091076,51.1622003281923,46.1298886499769,41.5139652634825,39.3840753962736,36.2999199659717,35.7335426678647,34.108107773685,36.0630346351344,34.8331831672871,29.9321663172982,28.2680909550276,28.2680909550276,28.2680909550276,28.2680909550276
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",65.2095999701892,64.8688791815991,63.9000673209555,69.6659257737038,72.9529188109479,85.1481407750365,76.0904976259127,77.8707823907336,78.5845325391675,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
