"code","iso","country","OZD.ind.1995","OZD.ind.1996","OZD.ind.1997","OZD.ind.1998","OZD.ind.1999","OZD.ind.2000","OZD.ind.2001","OZD.ind.2002","OZD.ind.2003","OZD.ind.2004","OZD.ind.2005","OZD.ind.2006","OZD.ind.2007","OZD.ind.2008","OZD.ind.2009","OZD.ind.2010","OZD.ind.2011","OZD.ind.2012","OZD.ind.2013","OZD.ind.2014","OZD.ind.2015","OZD.ind.2016","OZD.ind.2017","OZD.ind.2018","OZD.ind.2019","OZD.ind.2020","OZD.ind.2021","OZD.ind.2022"
662,"LCA","Saint Lucia",64.7540644818525,67.6255997596714,67.5189729421549,67.8157601825675,66.723290123969,73.2219510094459,67.4979628155461,68.942728796587,67.6101801221881,79.5986360147205,86.1796254423392,88.5931556576952,86.0392776916885,84.7620250307157,85.7890967825845,95.5312820736217,97.7025692195122,95.7488469946068,95.4345223757561,95.2973146109303,100,100,100,100,100,100,100,100
670,"VCT","Saint Vincent and the Grenadines",81.6562160690239,83.8732099003672,81.769861892365,84.1636711497529,82.3081359207714,87.6976444820613,83.0050539197764,85.6139737996324,84.7583832937176,94.6924001958005,100,100,100,97.6223453149192,99.8383302353516,100,100,100,100,100,100,100,100,100,100,100,100,100
882,"WSM","Samoa",32.6330927922006,35.0639484786684,30.1165909551713,28.8839171016969,29.4343815515937,32.7831808800332,35.4743379259421,36.1734157312868,37.8851999601859,38.4599982811361,39.1189939567084,36.4892664442514,37.3316858211805,37.5058521392718,39.7567311876052,41.0432634512999,42.9877110608763,43.9955065914978,40.8421253104298,42.0900601647846,41.9514112574827,44.7138669608389,51.4666813997408,44.8945433571388,45.9749656002821,45.9749656002821,45.9749656002821,45.9749656002821
674,"SMR","San Marino",45.0494318201321,45.7009642766501,45.8032220889257,46.6204325153827,49.730050624013,52.6662128789085,56.3053962369728,52.2686198009896,52.4994330022539,49.5982147916156,51.7576534350214,50.6082496150273,51.796503570304,51.0014929019748,51.937665384393,50.4129493433131,49.3995069167336,47.8059468155349,47.4048580362071,47.5232179644825,49.5898831321641,49.9694763619581,51.02033041976,48.5458902238269,48.6407309803502,48.6407309803502,48.6407309803502,48.6407309803502
678,"STP","Sao Tome and Principe",49.7775901173379,49.3189467845959,48.3771841009513,47.2040773609576,43.9222773080738,53.0443697376214,58.6196060978079,62.4444311629615,55.3122864427186,47.5899070767329,41.4382287040073,35.7634539326338,36.0169791959673,43.4293749570129,43.8496050586706,40.6829948927277,37.2482126890256,37.6151528037213,33.7037126342414,30.6345433302916,29.1516041294346,33.2976787350928,36.4248645481779,28.959706107934,27.8013579648432,27.8013579648432,27.8013579648432,27.8013579648432
682,"SAU","Saudi Arabia",26.8494529788973,27.0542385339605,26.7650265189859,26.3221928162881,24.9467812062439,24.6624560233939,26.1223619271611,27.2722596968969,27.0536543321525,28.2151650191933,28.7843427129509,28.9493614736468,27.0612879573713,27.0205134220696,28.9733362515048,30.3757955791874,30.6250191448568,30.2413716194765,30.1998709271527,30.5420744437363,30.5301901661494,29.7674375002469,29.6065300017755,30.8792205704387,31.0894759368595,31.0894759368595,31.0894759368595,31.0894759368595
686,"SEN","Senegal",56.3940425061487,56.7968499677666,55.200979854323,54.0362495408762,52.6165303188633,57.9345973376061,59.6577096756247,62.1759440660661,60.0284931052363,57.0794966132146,54.09574826097,50.4270756076907,50.445429843424,55.0277718314204,55.4248243148787,52.4563184768658,49.2126579035549,48.773898255196,44.7282305742598,42.8121415470723,42.41262586797,46.3574822246124,49.4125998005854,41.8145155613705,40.6977613111533,40.6977613111533,40.6977613111533,40.6977613111533
688,"SRB","Serbia",28.7379504170322,29.6439675483426,28.8124830615392,32.0904925349154,34.8035602965017,37.775266293287,37.5645314100708,33.5723351869659,32.2822917586656,33.2369371281453,35.7665185275487,35.5936140061981,34.6605392434965,33.4808425987831,36.4340668860115,39.381038134004,44.4138823018577,43.2294351617933,44.6671231258756,46.0774914045832,49.3732333114465,51.0775112924876,51.8442873172513,54.8654163098765,56.6539326533133,56.6539326533133,56.6539326533133,56.6539326533133
690,"SYC","Seychelles",97.7961882115156,95.8382458042419,100,98.4041724244933,98.7622695253234,100,100,100,100,100,93.0461512538299,78.0840414227121,80.4191554728199,88.921715586912,98.5184058871523,97.6527313263238,86.2068844402925,81.328701718777,70.6143431960689,72.946382925106,73.2464397938705,86.2663714206393,98.2577992720905,71.2160821001434,66.0910270489932,66.0910270489932,66.0910270489932,66.0910270489932
694,"SLE","Sierra Leone",55.4644767240689,53.6674119576872,51.7091140515289,47.8245571675413,49.5567650303393,58.0220991174915,60.1758022838751,62.942496399093,57.7615132680603,57.6849213671856,52.8777212253649,45.9194711702308,42.7727128040155,46.124645917249,51.4132127482831,49.0376991889186,43.4741997261184,40.0137491228163,37.5428795495716,37.6766116863291,38.4778108444492,44.9510870715937,48.7585767482248,39.9725778520195,39.4034545782287,39.4034545782287,39.4034545782287,39.4034545782287
702,"SGP","Singapore",58.1707524590174,47.2026280495944,45.9269641354386,45.368465286345,64.5824366601186,69.2538529837219,71.119435152414,71.6476145531318,66.8362309352815,66.0148405675188,57.282216029034,61.369383356054,65.0740295416859,75.1500952493838,80.7665907086498,75.5663805690383,69.5026932281755,62.4957749789289,59.5330293793283,58.2303201355593,61.4214689307253,68.9370686131704,82.553085702098,62.1923965644756,60.8856283557393,60.8856283557393,60.8856283557393,60.8856283557393
534,"SXM","Sint Maarten",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
703,"SVK","Slovakia",45.8580159309487,48.0450906979717,49.0330576327474,47.3708766905656,46.7713394205875,47.966489057451,48.2960202890858,45.1087623474862,43.3331958591171,43.175625431756,44.1033472514588,43.4612733529721,43.7880512514786,44.1004353783466,45.8525640779097,46.1232153615651,46.7797629697968,45.0120379412091,46.3041073469385,47.5101360514559,49.9111627873335,51.2990941155572,52.2528230980839,52.0592981753177,52.7917768534396,52.7917768534396,52.7917768534396,52.7917768534396
705,"SVN","Slovenia",32.7611841845265,34.5881987067694,35.6427546920786,37.3943051165772,36.6818862967779,38.6114812101861,39.0185466811583,38.3228832704378,38.9473976242261,40.0697953831613,44.0143911420296,44.4947339266209,46.6586717941976,49.1163932848949,50.6356959317626,50.2686168715683,49.1970174789629,48.9562856670642,49.69402798225,50.9098814519531,50.896844571802,50.6246350714282,51.265181217217,48.9884897495775,48.5376460724085,48.5376460724085,48.5376460724085,48.5376460724085
90,"SLB","Solomon Islands",93.1228099297842,90.3554262389228,91.3294468608632,91.6632191856293,99.0540362476429,100,100,100,100,100,100,89.3158528238778,85.3608485288623,84.7158397737232,85.4914405190745,93.6525383051263,100,100,100,97.9593826742821,99.0443117023739,95.7730881333823,100,100,100,100,100,100
706,"SOM","Somalia",65.7927325568423,68.4058723160628,66.1859974181305,63.9514764887785,58.6281471417709,62.1031414582194,65.9180787152223,68.8080294894363,69.1000276965236,67.7973476662772,64.3916942674307,54.8230902476628,52.7222937249279,58.5111998110805,66.2311473508752,62.9491175823352,56.4450636343687,53.2938915295314,49.0368236958652,48.0814526315713,44.6836956085331,48.1987714467797,50.3102348475468,40.5400439083587,38.2791060489056,38.2791060489056,38.2791060489056,38.2791060489056
710,"ZAF","South Africa",48.1987354226111,47.1767791313336,44.8107176228139,43.9815433554994,42.9039573041756,45.1286374749459,46.5542680552648,50.3248170579047,48.7513377990106,41.5237090521825,36.4390914246626,31.7917693605049,35.2728199672219,38.9145368489599,43.6669190805927,45.3119287493585,42.6993709164995,40.186961332064,37.5422489977252,41.3748281611597,43.5047319524489,42.3063680906251,40.4827700812546,40.8615271242401,41.0915185769241,41.0915185769241,41.0915185769241,41.0915185769241
410,"KOR","South Korea",39.4697196077246,39.1767640044885,37.3959172571232,36.9834585407258,37.2615281150538,41.9365951008998,49.0269168054493,55.6597734941149,55.1928194173451,53.0413624799268,53.2806218315474,53.6586999065362,53.0198261134411,50.4941178061571,50.4889104700038,51.3613456130858,51.7389114042456,50.3567852829003,48.6370656075423,48.4659877246641,47.5885204481838,47.4450772341977,46.7964163757386,45.5737711078038,44.3965858772976,44.3965858772976,44.3965858772976,44.3965858772976
728,"SSD","South Sudan",30.8799436485178,32.065551438616,32.3249761037776,33.0904478306227,34.1826937807214,40.212004761334,42.4543226557918,44.2263941449038,41.6970683496489,39.4783740342033,36.4869212390502,32.739746147999,32.4679079118992,34.4696405909269,37.374040841685,38.8951855760882,38.6540108659951,39.5451124337628,37.3335983659721,38.1726611077755,36.9381748105387,39.5976570551567,39.0952458918583,38.8743484070524,38.9281738362955,38.9281738362955,38.9281738362955,38.9281738362955
724,"ESP","Spain",37.4384943955545,37.8205731898767,37.9461942959532,39.2772177927633,38.9470733902287,39.8338610211616,39.9096763807536,36.755714893632,35.6573217682264,35.1914535344731,36.3541911165617,37.8390075169755,39.4156223969647,40.720456765464,40.8006282090415,40.7405058537805,40.6542044328924,40.4688602088784,40.6579120876343,40.1973525376934,40.460924507722,41.3741243729439,42.111210815098,40.4834786761601,40.2416808029773,40.2416808029773,40.2416808029773,40.2416808029773
144,"LKA","Sri Lanka",69.8305098633944,68.0320532191815,65.7364605713506,67.7898517509127,62.7910576786649,65.1969319409948,64.3855211275879,69.0343041712148,64.8666775117404,66.6923455721908,63.441094061125,64.0789860521101,59.6354392865385,63.9956077814313,72.5346399815791,67.1540389296647,59.1917506300266,52.0086820868653,51.7944068692588,55.1116147738833,50.6997366747895,53.3044258507907,51.7830243067511,48.4629150353505,46.877135053035,46.877135053035,46.877135053035,46.877135053035
275,"PSE","State of Palestine",28.0961709599077,29.6838348259246,30.0985900682707,31.1773902591468,31.2429785266063,32.6251281341073,31.6581791086412,31.364691233249,30.3566077191384,31.986225528154,33.6368845411702,34.1945638271938,33.9073388450456,34.3238791561205,34.6511025089635,34.9520892513768,34.6560655054556,36.0404440804546,36.7938454398145,36.6628781592226,36.5464258953851,37.3152986601891,37.2190858325988,37.3672629127219,37.5244019725127,37.5244019725127,37.5244019725127,37.5244019725127
729,"SDN","Sudan",40.0338287731644,41.2545716961478,40.7170960071846,40.8427242306771,38.9620396129241,42.0764812601731,42.9926712009019,44.729204722413,43.7519773205824,42.2483640112912,39.5372310234017,35.8043178306251,35.415646556472,38.0983553308102,40.7321561843195,40.1812089197484,38.2952511613806,37.6909145802735,36.1164855349302,35.5506095939182,34.6465125423924,35.2846968106668,35.6967140845288,33.4566600089495,32.8225374559503,32.8225374559503,32.8225374559503,32.8225374559503
740,"SUR","Suriname",100,100,100,100,100,100,95.6151359619858,95.6893159332501,95.7022173394251,100,100,100,100,100,100,100,100,95.6720913863734,97.4182826910168,98.1368400285851,100,100,100,100,100,100,100,100
752,"SWE","Sweden",59.0844931872633,57.8243487353256,58.3858828131347,59.3238351152483,61.177534106339,60.3031404356202,59.1508424155071,56.48418219004,55.3886271436268,56.830944396661,56.8982961029188,58.5994162839901,58.32681813743,61.1390919858725,60.9191551217443,60.7242300785008,60.1955675175737,57.7338326106847,58.230857149389,59.6137769187293,63.6397359826081,67.8542112883589,72.2273250546802,67.2936863778311,68.4700254123191,68.4700254123191,68.4700254123191,68.4700254123191
756,"CHE","Switzerland",42.9247965654017,42.8592117869732,42.2724170330226,42.6642017475521,43.327172744778,45.0204222164656,45.9628132157068,42.7657334199754,42.4852386835253,43.0667710244346,45.6753863620669,47.0340105238824,47.9046058894414,49.1683915874416,48.8000843844372,48.4243716379859,48.977920847964,48.3376120812609,48.0986225452249,47.3564370447579,48.5874485364164,49.4066833859871,50.9712078255927,49.2767473078417,49.3433915938959,49.3433915938959,49.3433915938959,49.3433915938959
760,"SYR","Syria",28.0103995834338,28.9048738918374,29.0010999451272,29.0418941131473,28.9708625791767,29.5786768493879,30.0429186182396,29.9752181497567,29.9934188776496,31.0166006078301,32.0017881508201,32.8406065319616,31.3385099113587,29.4112186034561,30.0237191018508,31.5625345700432,32.0033035504348,31.7304248479258,32.047668326818,32.7859476193758,33.0702070652464,32.4428384733506,31.8897598366115,33.0541397831751,33.3541477548108,33.3541477548108,33.3541477548108,33.3541477548108
158,"TWN","Taiwan",39.2486412985869,38.6407635572134,38.0527217484996,37.9976551854077,36.6526306695524,35.5459120511288,34.6847489751086,34.8465177269438,36.2474140486489,37.4629271138392,38.4555538072733,38.5994053464699,38.612166747808,37.6930382289007,39.2039898259151,39.4162466787706,40.454013162086,40.7311116627073,40.989949818802,42.1485549738065,45.4598639779346,48.4849201835857,49.8005999538979,49.0146670449483,50.2464051440518,50.2464051440518,50.2464051440518,50.2464051440518
762,"TJK","Tajikistan",13.3793456187106,15.0268368243153,16.3171256794729,16.9274836505365,17.1690003971279,17.7381295675757,19.9525939507382,21.3388209987095,21.1536704042192,21.3756291649377,21.2311151992543,21.693301500202,18.2300552203792,17.4996710452851,18.8482283251205,21.0821906197864,22.1750675103805,22.0313390561186,22.3077006020487,23.7149152143494,22.4151564174592,20.9090112949535,19.2712724368529,23.2401399954573,23.9550811507829,23.9550811507829,23.9550811507829,23.9550811507829
834,"TZA","Tanzania",78.2248502715661,78.7194569504901,75.3664590112206,77.5455032743246,73.4305281382089,81.9373186281614,82.8857060204844,90.1543405198237,90.8786853578669,78.4807407033846,68.4622085313665,57.160661572395,60.1162667477574,66.5378684299747,71.2865146511688,68.926700733799,63.9166345553133,62.4169745256903,57.3591769368336,57.2587594119883,56.2458803694041,59.461183380557,60.5729000663146,52.5252331906365,50.8427313250862,50.8427313250862,50.8427313250862,50.8427313250862
764,"THA","Thailand",46.2605755974012,45.9852414914461,45.213654207292,46.7949639664435,48.4209717139284,56.7246997403568,54.5563673515908,52.7823598157679,43.4223319813099,43.2364078362246,43.9991569378947,45.1796119769597,44.5755812448149,44.7631615744225,49.1586450158016,44.546751352042,41.5083533712081,40.5331699753361,42.7160289193594,44.9025115012867,43.6806123769418,46.6505084875356,46.8886140241741,43.3094850828964,42.4418929232502,42.4418929232502,42.4418929232502,42.4418929232502
626,"TLS","Timor-Leste",54.6639469762637,50.9410844634594,52.8449781341755,50.4874285558174,58.3737962659283,62.1724061867345,65.6800942593559,67.2049125142069,60.1248237970964,60.6153145512075,56.7802177706328,56.3930134537659,57.7160621186533,58.5287245493675,62.5425531289449,55.968577676507,47.3994380205884,42.3635515878583,41.0678824975146,43.0803375512925,46.5120377687291,50.8082291148016,67.1205407989234,44.3959438733042,43.1557915568432,43.1557915568432,43.1557915568432,43.1557915568432
768,"TGO","Togo",42.1567805809464,41.2228702450564,40.0980949772868,40.1951792922273,41.9062880121661,46.2086459761128,47.4024140223738,52.097357367151,52.4331138578447,50.676963735038,43.141909964015,36.0196403396315,35.8074129955706,39.1591556367945,43.5487155116543,39.9847740513491,36.7380649327599,34.5304578442407,32.6609327586787,32.1458463281108,30.9196829266207,33.4635405599948,33.6980886400925,29.7174769235928,28.8309330790262,28.8309330790262,28.8309330790262,28.8309330790262
776,"TON","Tonga",45.0834402536578,45.4202478152061,40.952293632616,37.0912514076562,36.1541000602636,39.8930859016485,42.8692210374523,43.032037911034,44.8056270342144,45.7856173853072,47.788459661364,44.7411904594994,45.4010443740682,45.3698733389764,47.3849118849619,48.9547956711371,50.6767846282787,51.6224147166947,48.8700608192937,49.475081312334,49.662101152127,52.4059957497705,59.5072460921467,52.9855505205457,53.5934551687018,53.5934551687018,53.5934551687018,53.5934551687018
780,"TTO","Trinidad and Tobago",78.0545828718023,77.0827562101247,78.1599692096483,78.3012659684166,76.039270177761,83.0482764967306,77.120091079726,78.3161823669744,75.9237024454307,87.2006904106989,94.6758604726025,92.7605125383084,92.0231443763127,91.114552791346,95.3646479247703,95.8589946581847,94.4430093352578,92.4833856212244,92.8403235159359,93.6876131034791,98.1174380545729,100,100,99.7444749743355,100,100,100,100
788,"TUN","Tunisia",35.6945439407503,36.5362099517923,36.4662960773999,36.749658038796,34.8088908321174,35.576115738375,36.1295592820091,37.0211945519346,37.3715959951079,37.2489656442977,39.8849568524875,39.6676484832369,41.380295137227,41.6143840262408,42.105204707519,39.9318841039546,39.7997501575122,39.7490956905784,39.2176841339336,39.3321776484025,39.1226412781667,40.5080634278272,40.310218914316,38.8847862079082,38.8066743093753,38.8066743093753,38.8066743093753,38.8066743093753
792,"TUR","Turkey",19.4465534513038,21.7133458196715,22.1717132669486,23.9533014232953,26.0102404538264,28.6553659891347,27.9172848915974,25.2249279844318,24.7669513723217,25.2582667574178,27.4031001038762,25.7431766969822,24.8866323183744,23.5695363578283,24.2870426353217,25.1202276792414,24.4146852661352,23.7166217059359,23.2907311539547,24.8759479077269,25.6068142927857,26.053588148255,26.0403618249644,27.1245713810588,27.6631868605994,27.6631868605994,27.6631868605994,27.6631868605994
795,"TKM","Turkmenistan",25.075771165688,25.9015998731819,28.0657791674457,30.040386878573,32.0188164059247,34.7880432919774,38.2246882777819,39.687306774998,39.6575608680562,39.9798501867786,39.9281458350233,41.3159893330404,39.6867870224204,40.7169230903059,45.564081617086,50.1290010510688,50.7763161754388,50.1691964041274,49.3144803341226,50.2839295173875,49.560684724278,48.3278466082829,47.6207654978492,48.5153082514273,48.3890165641142,48.3890165641142,48.3890165641142,48.3890165641142
796,"TCA","Turks and Caicos Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
798,"TUV","Tuvalu",71.9061800301449,73.0056107848942,71.3953316582709,73.4192463900843,76.7036998728441,89.6156038954769,92.5649400303824,92.2826500219928,86.1534208818885,80.624137026226,78.9478424275332,72.9266414937263,71.5794644208597,71.5451774264534,72.2736760966839,78.2773396724775,79.0543909740549,76.9177454764974,72.3688094644777,69.570005203849,73.1400133760566,71.4634499921085,98.399520356919,71.7658282935287,71.3690285697156,71.3690285697156,71.3690285697156,71.3690285697156
800,"UGA","Uganda",42.9726076050206,43.7244874075035,44.5844374379435,47.6263415009001,47.3983012917664,54.9162254664245,56.8570052548388,67.3430077709666,68.3456777836182,64.1739870003065,54.2081920093014,44.6820404829843,45.4077425320679,52.1401638625557,56.4592871818551,53.7375218012486,47.6935508132241,46.5959122013871,41.4836997063744,40.1850239586307,37.8284066772168,43.1574427313596,44.9490258039286,37.5646064218849,36.0658678508407,36.0658678508407,36.0658678508407,36.0658678508407
804,"UKR","Ukraine",19.1392350822046,21.3939359450919,23.6932353116169,26.342509055682,26.6540457752846,28.2372104256423,29.8974676079176,29.5101818205329,31.3479789302121,32.4698778892906,35.7941143430374,36.5814524351339,38.6887081016718,39.2197669581246,43.1588582966938,45.3240637903364,47.1023462800996,48.7298662965646,50.0037325438828,53.4099464336653,51.206454412178,53.3437446095807,55.0061925514393,53.2372909774286,53.7840897164081,53.7840897164081,53.7840897164081,53.7840897164081
784,"ARE","United Arab Emirates",14.2090630589829,13.8913618767597,13.9579856548967,13.0636601062592,11.8179594096873,9.88650246118819,11.285779573384,12.5139581153177,11.9761272383451,11.5612182335655,11.4505756516176,12.4830882889116,10.1257149800212,9.78186169960108,11.5638781710259,14.8874401651399,16.6375411688225,16.1104534792099,15.748703080228,17.9916371571331,17.6013580805901,17.5407883853547,17.3206507169785,19.8107626142275,20.4396485588034,20.4396485588034,20.4396485588034,20.4396485588034
826,"GBR","United Kingdom",60.9637432442173,63.6087956375642,67.5289925580411,64.779327521374,64.984464886136,62.9316648115844,64.5448176962672,57.8085039645701,57.0403897232043,57.1280963532761,57.052814522705,58.1815659588425,55.9378692681894,60.1818565509682,61.3591280302774,64.4269074857017,66.0214570999506,63.1285380307881,61.9866605190112,60.9779874662246,63.9280858559342,66.8703154908619,74.5054501712715,67.6354299466341,68.3132870786761,68.3132870786761,68.3132870786761,68.3132870786761
840,"USA","United States of America",29.1538053214029,29.1165402000825,28.2664650983475,27.0072042619591,26.4969298358607,27.1677283843342,27.4341533124543,27.4910939034523,28.6145570030385,29.1802999455511,28.7284845635427,27.9724723667176,28.9639655024816,30.5550218537347,31.6768053428786,32.0607382328302,30.6387480677211,31.568337465939,32.7147948640659,34.605219988955,34.9433565910392,35.2307832979384,35.9288519389219,36.2240295392875,36.7070536330293,36.7070536330293,36.7070536330293,36.7070536330293
858,"URY","Uruguay",64.0569952958126,63.6773465688773,63.6247693880968,61.1889859032214,60.9961627238628,63.1301795098777,63.3364951940238,62.1098350513964,61.5406614188044,62.1414915417519,59.3367181412108,58.0490900730293,57.7158232238931,63.1020107412137,63.3495660168341,63.6687339459223,60.0575963988189,58.4685648748044,58.2117917340212,60.2315050349511,63.8257917376683,61.3225900508326,68.7292327326139,59.8791924396063,59.501449273426,59.501449273426,59.501449273426,59.501449273426
860,"UZB","Uzbekistan",19.0592993370931,18.8968035908509,19.7449709667231,20.1547752587918,20.3587627066315,20.3073902147445,22.9013307609641,24.3294587295594,24.4557579202727,25.4440384767331,25.9309558577297,29.2811977767074,28.4409571751327,29.7916697794697,33.2530331322205,36.9727859999503,37.5999252141493,37.2543669105563,36.8475565910043,38.5095226820963,37.4712586773106,36.0498241920836,34.0630104509702,36.6569502841664,36.884848060317,36.884848060317,36.884848060317,36.884848060317
548,"VUT","Vanuatu",59.1067866351362,61.544818563848,63.1098659508576,65.2083005895254,68.7169379274403,79.9332572714262,82.506807099554,80.4855842007654,76.393827350868,70.5624836855886,69.7651166852062,63.9222891869881,64.975276434967,64.0091305538763,64.5921119914188,68.6919182479723,69.1107366533888,65.7380689609593,63.4284939078367,61.9473178322174,64.3300663763541,62.4537058248191,83.1791545259405,62.630985095637,62.66214538839,62.66214538839,62.66214538839,62.66214538839
862,"VEN","Venezuela",54.3520886015416,54.7754609011237,56.2323442902743,54.7368856314206,54.5800446001157,57.6537011826855,53.631012229882,52.2708029958259,50.8508710023918,59.1640429991608,65.3683445362431,64.4421297028271,64.3482985867041,63.5760268925865,66.6020892800807,67.0084935044257,63.9935714076477,59.2536944611364,60.0637000530572,61.6237061111709,64.0716500106539,63.989225333364,67.7297956998752,60.8089191605581,59.1676948387605,59.1676948387605,59.1676948387605,59.1676948387605
704,"VNM","Viet Nam",44.8281099612873,45.6345812076439,43.690340328924,44.6506498834163,45.5080236338856,49.5680863782048,48.0793112798514,44.8049301575723,38.330012668082,37.6112890522601,37.8650457150728,40.0394585628658,38.1524883247189,37.2839584367743,37.9823629666525,35.7515397558709,33.8414186735305,33.9161583799558,37.1222557671214,39.7363116353931,39.5591694992608,40.3237942013389,42.2228524414711,40.7770592245149,41.2894533126402,41.2894533126402,41.2894533126402,41.2894533126402
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
887,"YEM","Yemen",37.2043759666603,38.8172916799737,38.6311387930702,38.3352683814884,34.7339756604205,35.1443422932292,35.6478009155793,37.5389353950622,36.6583808928306,36.9290996418415,35.8733224388892,34.1077549418302,32.6191641628214,33.7054216438255,36.2579581982258,36.3279386999016,34.6705307710352,33.6083123792846,32.5974045093755,32.6467698510357,31.1667825465005,30.9280531306954,30.3870288042629,29.009963997837,28.3255173131053,28.3255173131053,28.3255173131053,28.3255173131053
894,"ZMB","Zambia",40.9268694742636,39.8261863125875,36.7359992497411,37.2815383158364,36.8511980702947,42.2229036718521,42.4146423999011,45.3987275514383,45.8976933687108,38.5010871087461,31.7872300410763,25.3945887571278,26.549368285776,30.1329768106991,35.1554446717645,36.2281764042384,35.2226647338284,34.8303611796027,35.0010757962185,37.2355297416412,39.0223954196057,36.8586890434657,34.3505490503052,36.2619984184388,36.3652040609269,36.3652040609269,36.3652040609269,36.3652040609269
716,"ZWE","Zimbabwe",59.4817559941281,59.860845716957,59.0696414425072,60.5525887498019,59.2247823617478,63.2267365914988,62.330885375084,65.8996657652452,66.2213916854012,56.1962805800315,47.5918238811848,39.1301905299091,39.6133125660611,42.1811133275651,47.8858435355009,48.8729831734455,46.1266313796782,43.383396231859,42.6094887265524,45.9641442238813,48.4102928862174,46.2118356901922,43.2744880398228,43.8237772540014,43.4721569801791,43.4721569801791,43.4721569801791,43.4721569801791
