"code","iso","country","SHI.ind.1995","SHI.ind.1996","SHI.ind.1997","SHI.ind.1998","SHI.ind.1999","SHI.ind.2000","SHI.ind.2001","SHI.ind.2002","SHI.ind.2003","SHI.ind.2004","SHI.ind.2005","SHI.ind.2006","SHI.ind.2007","SHI.ind.2008","SHI.ind.2009","SHI.ind.2010","SHI.ind.2011","SHI.ind.2012","SHI.ind.2013","SHI.ind.2014","SHI.ind.2015","SHI.ind.2016","SHI.ind.2017","SHI.ind.2018","SHI.ind.2019","SHI.ind.2020","SHI.ind.2021","SHI.ind.2022"
578,"NOR","Norway",100,100,100,100,100,100,100,99.4056463595839,99.1084695393759,98.959881129272,98.51411589896,97.9197622585438,97.3254086181277,96.1367013372956,94.0564635958394,94.5022288261515,94.5022288261515,94.2050520059435,93.7592867756315,92.7191679049035,92.7191679049035,92.7191679049035,92.7191679049035,92.7191679049035,92.7191679049035,92.7191679049035,92.7191679049035,92.7191679049035
512,"OMN","Oman",100,100,100,100,100,100,100,100,100,99.8514115898959,99.8514115898959,99.8514115898959,99.8514115898959,99.8514115898959,99.702823179792,99.702823179792,99.702823179792,99.702823179792,99.5542347696879,99.4056463595839,99.4056463595839,99.4056463595839,99.4056463595839,99.4056463595839,99.4056463595839,99.4056463595839,99.4056463595839,99.4056463595839
586,"PAK","Pakistan",100,100,100,100,100,100,100,98.8112927191679,97.4739970282318,94.5022288261515,93.1649331352155,92.4219910846953,88.707280832095,87.964338781575,87.3699851411591,87.221396731055,86.6270430906388,86.478454680535,86.0326894502229,85.735512630015,85.735512630015,85.735512630015,85.735512630015,85.735512630015,85.735512630015,85.735512630015,85.735512630015,85.735512630015
585,"PLW","Palau",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
591,"PAN","Panama",100,100,100,100,100,100,100,98.8112927191679,98.0683506686479,96.2852897473997,95.0965824665676,93.0163447251115,91.6790490341753,89.3016344725112,86.924219910847,85.735512630015,83.9524517087667,82.1693907875185,80.9806835066865,80.3863298662706,80.3863298662706,80.3863298662706,80.3863298662706,80.3863298662706,80.3863298662706,80.3863298662706,80.3863298662706,80.3863298662706
598,"PNG","Papua New Guinea",100,100,100,100,100,100,100,99.8514115898959,99.8514115898959,99.702823179792,99.5542347696879,99.4056463595839,99.25705794948,98.8112927191679,98.3655274888559,97.7711738484397,97.1768202080238,96.2852897473997,95.6909361069836,94.6508172362556,94.6508172362556,94.6508172362556,94.6508172362556,94.6508172362556,94.6508172362556,94.6508172362556,94.6508172362556,94.6508172362556
600,"PRY","Paraguay",100,100,100,100,100,100,100,91.0846953937594,79.0490341753344,68.9450222882615,59.4353640416047,53.4918276374444,40.4160475482912,31.5007429420506,21.9910846953938,9.95542347696882,0.742942050520017,0,0,0,0,0,0,0,0,0,0,0
604,"PER","Peru",100,100,100,100,100,100,100,98.0683506686479,97.1768202080238,93.6106983655274,91.9762258543833,90.9361069836553,89.5988112927191,88.5586924219912,86.3298662704309,84.6953937592868,83.0609212481426,79.3462109955424,76.9687964338782,74.888558692422,74.888558692422,74.888558692422,74.888558692422,74.888558692422,74.888558692422,74.888558692422,74.888558692422,74.888558692422
608,"PHL","Philippines",100,100,100,100,100,100,100,98.2169390787518,96.2852897473997,93.9078751857356,90.3417533432391,85.1411589895988,80.8320950965824,78.3060921248144,74.145616641902,65.3789004457653,61.367013372957,55.5720653789005,49.0341753343238,42.9420505200594,42.9420505200594,42.9420505200594,42.9420505200594,42.9420505200594,42.9420505200594,42.9420505200594,42.9420505200594,42.9420505200594
616,"POL","Poland",100,100,100,100,100,100,100,98.3655274888559,96.4338781575038,94.0564635958394,93.9078751857356,93.9078751857356,93.7592867756315,93.3135215453194,93.1649331352155,93.0163447251115,93.0163447251115,92.8677563150074,92.8677563150074,92.5705794947994,92.5705794947994,92.5705794947994,92.5705794947994,92.5705794947994,92.5705794947994,92.5705794947994,92.5705794947994,92.5705794947994
620,"PRT","Portugal",100,100,100,100,100,100,100,97.6225854383358,95.2451708766717,90.6389301634473,88.5586924219912,86.924219910847,85.2897473997029,83.3580980683506,81.2778603268944,79.7919762258544,78.4546805349183,76.6716196136703,74.888558692422,72.9569093610699,72.9569093610699,72.9569093610699,72.9569093610699,72.9569093610699,72.9569093610699,72.9569093610699,72.9569093610699,72.9569093610699
634,"QAT","Qatar",100,100,100,100,100,100,100,99.702823179792,99.5542347696879,99.5542347696879,99.25705794948,98.959881129272,98.6627043090638,97.0282317979197,96.7310549777118,96.5824665676077,96.2852897473997,78.6032689450224,78.3060921248144,76.6716196136703,76.6716196136703,76.6716196136703,76.6716196136703,76.6716196136703,76.6716196136703,76.6716196136703,76.6716196136703,76.6716196136703
178,"COG","Republic of Congo",100,100,100,100,100,100,100,99.4056463595839,98.959881129272,98.3655274888559,98.0683506686479,97.7711738484397,97.4739970282318,96.5824665676077,96.1367013372956,95.6909361069836,95.2451708766717,94.6508172362556,94.2050520059435,93.3135215453194,93.3135215453194,93.3135215453194,93.3135215453194,93.3135215453194,93.3135215453194,93.3135215453194,93.3135215453194,93.3135215453194
642,"ROU","Romania",100,100,100,100,100,100,100,98.2169390787518,94.9479940564635,91.5304606240714,91.0846953937594,90.4903417533432,89.7473997028232,88.8558692421991,88.261515601783,87.8157503714711,87.221396731055,86.6270430906388,86.0326894502229,84.9925705794947,84.9925705794947,84.9925705794947,84.9925705794947,84.9925705794947,84.9925705794947,84.9925705794947,84.9925705794947,84.9925705794947
643,"RUS","Russia",100,100,100,100,100,100,100,99.25705794948,98.3655274888559,97.3254086181277,96.8796433878158,96.2852897473997,95.3937592867756,94.3536404160476,93.6106983655274,93.1649331352155,92.5705794947994,91.5304606240714,90.4903417533432,89.5988112927191,89.5988112927191,89.5988112927191,89.5988112927191,89.5988112927191,89.5988112927191,89.5988112927191,89.5988112927191,89.5988112927191
646,"RWA","Rwanda",100,100,100,100,100,100,100,99.5542347696879,99.25705794948,98.959881129272,98.8112927191679,98.6627043090638,98.6627043090638,98.51411589896,98.3655274888559,98.2169390787518,98.2169390787518,97.9197622585438,96.5824665676077,94.0564635958394,94.0564635958394,94.0564635958394,94.0564635958394,94.0564635958394,94.0564635958394,94.0564635958394,94.0564635958394,94.0564635958394
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
662,"LCA","Saint Lucia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
670,"VCT","Saint Vincent and the Grenadines",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
882,"WSM","Samoa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,"SMR","San Marino",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
678,"STP","Sao Tome and Principe",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
682,"SAU","Saudi Arabia",100,100,100,100,100,100,100,99.702823179792,99.5542347696879,98.3655274888559,98.0683506686479,98.2169390787518,97.9197622585438,97.9197622585438,97.9197622585438,97.9197622585438,97.7711738484397,97.7711738484397,97.6225854383358,97.4739970282318,97.4739970282318,97.4739970282318,97.4739970282318,97.4739970282318,97.4739970282318,97.4739970282318,97.4739970282318,97.4739970282318
686,"SEN","Senegal",100,100,100,100,100,100,100,99.5542347696879,99.4056463595839,99.25705794948,98.959881129272,98.8112927191679,98.3655274888559,98.2169390787518,98.0683506686479,97.9197622585438,97.6225854383358,97.4739970282318,97.1768202080238,97.0282317979197,97.0282317979197,97.0282317979197,97.0282317979197,97.0282317979197,97.0282317979197,97.0282317979197,97.0282317979197,97.0282317979197
688,"SRB","Serbia",100,100,100,100,100,100,100,98.6627043090638,96.8796433878158,95.5423476968797,95.0965824665676,93.7592867756315,92.7191679049035,90.3417533432391,89.5988112927191,89.1530460624071,89.0044576523032,88.707280832095,87.964338781575,86.7756315007429,86.7756315007429,86.7756315007429,86.7756315007429,86.7756315007429,86.7756315007429,86.7756315007429,86.7756315007429,86.7756315007429
690,"SYC","Seychelles",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
694,"SLE","Sierra Leone",100,100,100,100,100,100,100,97.9197622585438,97.9197622585438,97.0282317979197,96.2852897473997,95.5423476968797,93.7592867756315,92.2734026745915,90.1931649331353,88.4101040118871,86.924219910847,86.1812778603268,82.0208023774147,78.0089153046062,78.0089153046062,78.0089153046062,78.0089153046062,78.0089153046062,78.0089153046062,78.0089153046062,78.0089153046062,78.0089153046062
702,"SGP","Singapore",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
534,"SXM","Sint Maarten",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
703,"SVK","Slovakia",100,100,100,100,100,100,100,98.2169390787518,95.5423476968797,92.7191679049035,91.5304606240714,90.9361069836553,90.7875185735512,90.0445765230312,89.5988112927191,89.0044576523032,88.261515601783,87.667161961367,87.3699851411591,86.478454680535,86.478454680535,86.478454680535,86.478454680535,86.478454680535,86.478454680535,86.478454680535,86.478454680535,86.478454680535
705,"SVN","Slovenia",100,100,100,100,100,100,100,98.3655274888559,96.8796433878158,94.6508172362556,94.5022288261515,94.3536404160476,94.2050520059435,93.7592867756315,93.1649331352155,90.3417533432391,89.8959881129271,88.261515601783,87.5185735512629,84.1010401188708,84.1010401188708,84.1010401188708,84.1010401188708,84.1010401188708,84.1010401188708,84.1010401188708,84.1010401188708,84.1010401188708
90,"SLB","Solomon Islands",100,100,100,100,100,100,100,99.5542347696879,99.4056463595839,99.1084695393759,97.4739970282318,96.5824665676077,93.3135215453194,89.1530460624071,87.0728083209509,82.9123328380386,76.2258543833582,72.0653789004459,67.3105497771174,62.704309063893,62.704309063893,62.704309063893,62.704309063893,62.704309063893,62.704309063893,62.704309063893,62.704309063893,62.704309063893
706,"SOM","Somalia",100,100,100,100,100,100,100,99.4056463595839,99.1084695393759,98.6627043090638,98.2169390787518,98.0683506686479,97.9197622585438,97.1768202080238,96.5824665676077,96.1367013372956,95.9881129271917,95.8395245170876,95.9881129271917,95.9881129271917,95.9881129271917,95.9881129271917,95.9881129271917,95.9881129271917,95.9881129271917,95.9881129271917,95.9881129271917,95.9881129271917
710,"ZAF","South Africa",100,100,100,100,100,100,100,99.4056463595839,98.6627043090638,97.9197622585438,97.6225854383358,97.4739970282318,97.1768202080238,96.8796433878158,96.4338781575038,96.2852897473997,96.1367013372956,95.8395245170876,95.5423476968797,95.0965824665676,95.0965824665676,95.0965824665676,95.0965824665676,95.0965824665676,95.0965824665676,95.0965824665676,95.0965824665676,95.0965824665676
410,"KOR","South Korea",100,100,100,100,100,100,100,98.2169390787518,94.7994056463597,91.5304606240714,90.9361069836553,90.3417533432391,89.3016344725112,88.5586924219912,86.6270430906388,86.3298662704309,82.1693907875185,80.9806835066865,79.9405646359585,78.7518573551262,78.7518573551262,78.7518573551262,78.7518573551262,78.7518573551262,78.7518573551262,78.7518573551262,78.7518573551262,78.7518573551262
728,"SSD","South Sudan",100,100,100,100,100,100,100,99.5542347696879,99.1084695393759,98.6627043090638,98.51411589896,98.3655274888559,98.0683506686479,97.9197622585438,97.7711738484397,97.7711738484397,97.7711738484397,97.7711738484397,97.6225854383358,97.4739970282318,97.4739970282318,97.4739970282318,97.4739970282318,97.4739970282318,97.4739970282318,97.4739970282318,97.4739970282318,97.4739970282318
724,"ESP","Spain",100,100,100,100,100,100,100,99.25705794948,98.6627043090638,97.0282317979197,96.1367013372956,95.6909361069836,94.9479940564635,94.0564635958394,93.1649331352155,92.7191679049035,92.2734026745915,91.8276374442794,91.2332838038632,90.1931649331353,90.1931649331353,90.1931649331353,90.1931649331353,90.1931649331353,90.1931649331353,90.1931649331353,90.1931649331353,90.1931649331353
144,"LKA","Sri Lanka",100,100,100,100,100,100,100,96.5824665676077,94.9479940564635,93.6106983655274,92.2734026745915,90.1931649331353,91.0846953937594,88.1129271916791,84.3982169390788,82.7637444279347,78.6032689450224,75.92867756315,75.18573551263,72.9569093610699,72.9569093610699,72.9569093610699,72.9569093610699,72.9569093610699,72.9569093610699,72.9569093610699,72.9569093610699,72.9569093610699
275,"PSE","State of Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,"SDN","Sudan",100,100,100,100,100,100,100,98.959881129272,98.3655274888559,97.7711738484397,97.6225854383358,97.4739970282318,97.1768202080238,96.7310549777118,95.9881129271917,95.3937592867756,95.0965824665676,95.0965824665676,95.2451708766717,95.0965824665676,95.0965824665676,95.0965824665676,95.0965824665676,95.0965824665676,95.0965824665676,95.0965824665676,95.0965824665676,95.0965824665676
740,"SUR","Suriname",100,100,100,100,100,100,100,99.8514115898959,99.702823179792,94.6508172362556,94.6508172362556,94.5022288261515,94.5022288261515,94.2050520059435,94.0564635958394,93.7592867756315,93.6106983655274,92.8677563150074,92.4219910846953,91.9762258543833,91.9762258543833,91.9762258543833,91.9762258543833,91.9762258543833,91.9762258543833,91.9762258543833,91.9762258543833,91.9762258543833
752,"SWE","Sweden",100,100,100,100,100,100,100,98.6627043090638,97.6225854383358,95.3937592867756,92.8677563150074,90.4903417533432,88.4101040118871,84.8439821693909,81.5750371471026,78.4546805349183,75.92867756315,73.9970282317979,72.3625557206538,69.9851411589897,69.9851411589897,69.9851411589897,69.9851411589897,69.9851411589897,69.9851411589897,69.9851411589897,69.9851411589897,69.9851411589897
756,"CHE","Switzerland",100,100,100,100,100,100,100,97.4739970282318,94.0564635958394,90.1931649331353,90.1931649331353,90.0445765230312,89.8959881129271,89.4502228826153,89.4502228826153,89.0044576523032,88.8558692421991,88.8558692421991,88.5586924219912,85.8841010401188,85.8841010401188,85.8841010401188,85.8841010401188,85.8841010401188,85.8841010401188,85.8841010401188,85.8841010401188,85.8841010401188
760,"SYR","Syria",100,100,100,100,100,100,100,99.8514115898959,99.4056463595839,98.8112927191679,98.959881129272,98.6627043090638,98.51411589896,98.0683506686479,97.7711738484397,97.4739970282318,97.1768202080238,97.3254086181277,96.4338781575038,95.8395245170876,95.8395245170876,95.8395245170876,95.8395245170876,95.8395245170876,95.8395245170876,95.8395245170876,95.8395245170876,95.8395245170876
158,"TWN","Taiwan",100,100,100,100,100,100,100,99.702823179792,98.959881129272,98.2169390787518,97.3254086181277,95.6909361069836,94.2050520059435,92.1248142644874,84.8439821693909,82.4665676077265,80.3863298662706,76.5230312035662,74.44279346211,69.9851411589897,69.9851411589897,69.9851411589897,69.9851411589897,69.9851411589897,69.9851411589897,69.9851411589897,69.9851411589897,69.9851411589897
762,"TJK","Tajikistan",100,100,100,100,100,100,100,99.5542347696879,99.25705794948,98.51411589896,98.2169390787518,98.0683506686479,97.4739970282318,96.5824665676077,96.1367013372956,95.2451708766717,94.5022288261515,94.5022288261515,94.2050520059435,93.3135215453194,93.3135215453194,93.3135215453194,93.3135215453194,93.3135215453194,93.3135215453194,93.3135215453194,93.3135215453194,93.3135215453194
834,"TZA","Tanzania",100,100,100,100,100,100,100,99.25705794948,98.6627043090638,97.1768202080238,96.1367013372956,95.3937592867756,93.4621099554235,92.2734026745915,91.3818722139673,89.4502228826153,88.4101040118871,87.221396731055,85.735512630015,83.8038632986626,83.8038632986626,83.8038632986626,83.8038632986626,83.8038632986626,83.8038632986626,83.8038632986626,83.8038632986626,83.8038632986626
764,"THA","Thailand",100,100,100,100,100,100,100,95.9881129271917,95.2451708766717,92.1248142644874,90.0445765230312,88.1129271916791,85.8841010401188,84.1010401188708,80.6835066864785,77.7117384843982,76.2258543833582,74.145616641902,71.9167904903418,70.1337295690935,70.1337295690935,70.1337295690935,70.1337295690935,70.1337295690935,70.1337295690935,70.1337295690935,70.1337295690935,70.1337295690935
626,"TLS","Timor-Leste",100,100,100,100,100,100,100,99.5542347696879,99.8514115898959,99.8514115898959,99.8514115898959,99.5542347696879,99.1084695393759,99.1084695393759,99.4056463595839,99.4056463595839,99.1084695393759,98.8112927191679,98.8112927191679,99.4056463595839,99.4056463595839,99.4056463595839,99.4056463595839,99.4056463595839,99.4056463595839,99.4056463595839,99.4056463595839,99.4056463595839
768,"TGO","Togo",100,100,100,100,100,100,100,98.959881129272,98.3655274888559,97.4739970282318,97.1768202080238,96.8796433878158,96.5824665676077,96.2852897473997,95.3937592867756,95.0965824665676,94.0564635958394,93.6106983655274,93.1649331352155,92.4219910846953,92.4219910846953,92.4219910846953,92.4219910846953,92.4219910846953,92.4219910846953,92.4219910846953,92.4219910846953,92.4219910846953
776,"TON","Tonga",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
780,"TTO","Trinidad and Tobago",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,"TUN","Tunisia",100,100,100,100,100,100,100,99.1084695393759,99.702823179792,95.8395245170876,95.5423476968797,95.2451708766717,95.0965824665676,93.7592867756315,93.0163447251115,93.0163447251115,92.2734026745915,91.6790490341753,91.5304606240714,90.9361069836553,90.9361069836553,90.9361069836553,90.9361069836553,90.9361069836553,90.9361069836553,90.9361069836553,90.9361069836553,90.9361069836553
792,"TUR","Turkey",100,100,100,100,100,100,100,99.1084695393759,98.2169390787518,97.3254086181277,96.5824665676077,95.9881129271917,94.9479940564635,92.1248142644874,90.3417533432391,89.7473997028232,89.1530460624071,89.0044576523032,88.4101040118871,87.0728083209509,87.0728083209509,87.0728083209509,87.0728083209509,87.0728083209509,87.0728083209509,87.0728083209509,87.0728083209509,87.0728083209509
795,"TKM","Turkmenistan",100,100,100,100,100,100,100,99.702823179792,99.1084695393759,98.2169390787518,98.0683506686479,97.9197622585438,97.4739970282318,97.3254086181277,97.1768202080238,97.0282317979197,96.8796433878158,96.7310549777118,96.5824665676077,96.4338781575038,96.4338781575038,96.4338781575038,96.4338781575038,96.4338781575038,96.4338781575038,96.4338781575038,96.4338781575038,96.4338781575038
796,"TCA","Turks and Caicos Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,"TUV","Tuvalu",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
800,"UGA","Uganda",100,100,100,100,100,100,100,99.1084695393759,98.3655274888559,96.7310549777118,96.4338781575038,95.9881129271917,94.7994056463597,94.0564635958394,93.7592867756315,92.8677563150074,92.1248142644874,91.5304606240714,89.1530460624071,86.924219910847,86.924219910847,86.924219910847,86.924219910847,86.924219910847,86.924219910847,86.924219910847,86.924219910847,86.924219910847
804,"UKR","Ukraine",100,100,100,100,100,100,100,96.7310549777118,92.2734026745915,86.924219910847,86.6270430906388,86.3298662704309,85.8841010401188,85.1411589895988,84.8439821693909,84.6953937592868,84.6953937592868,84.5468053491827,84.3982169390788,84.2496285289747,84.2496285289747,84.2496285289747,84.2496285289747,84.2496285289747,84.2496285289747,84.2496285289747,84.2496285289747,84.2496285289747
784,"ARE","United Arab Emirates",100,100,100,100,100,100,100,100,95.6909361069836,94.2050520059435,93.0163447251115,88.4101040118871,88.4101040118871,86.3298662704309,83.3580980683506,83.3580980683506,83.0609212481426,82.9123328380386,82.7637444279347,81.4264487369985,81.4264487369985,81.4264487369985,81.4264487369985,81.4264487369985,81.4264487369985,81.4264487369985,81.4264487369985,81.4264487369985
826,"GBR","United Kingdom",100,100,100,100,100,100,100,97.7711738484397,95.9881129271917,94.0564635958394,93.7592867756315,93.7592867756315,93.4621099554235,92.5705794947994,92.4219910846953,92.4219910846953,92.4219910846953,92.1248142644874,91.9762258543833,92.1248142644874,92.1248142644874,92.1248142644874,92.1248142644874,92.1248142644874,92.1248142644874,92.1248142644874,92.1248142644874,92.1248142644874
840,"USA","United States of America",100,100,100,100,100,100,100,99.1827637444278,98.4398216939078,97.2511144130758,96.5824665676077,95.5423476968797,93.6849925705795,91.2332838038632,89.8959881129271,88.707280832095,87.667161961367,86.255572065379,84.9182763744428,84.0267459138187,84.0267459138187,84.0267459138187,84.0267459138187,84.0267459138187,84.0267459138187,84.0267459138187,84.0267459138187,84.0267459138187
858,"URY","Uruguay",100,100,100,100,100,100,100,98.6627043090638,96.2852897473997,92.2734026745915,90.1931649331353,89.3016344725112,84.2496285289747,83.8038632986626,82.1693907875185,78.1575037147103,77.8603268945023,75.18573551263,74.2942050520059,72.3625557206538,72.3625557206538,72.3625557206538,72.3625557206538,72.3625557206538,72.3625557206538,72.3625557206538,72.3625557206538,72.3625557206538
860,"UZB","Uzbekistan",100,100,100,100,100,100,100,98.3655274888559,90.6389301634473,89.1530460624071,87.667161961367,86.478454680535,84.3982169390788,83.3580980683506,78.4546805349183,80.2377414561665,78.3060921248144,77.1173848439821,76.2258543833582,75.3343239227341,75.3343239227341,75.3343239227341,75.3343239227341,75.3343239227341,75.3343239227341,75.3343239227341,75.3343239227341,75.3343239227341
548,"VUT","Vanuatu",100,100,100,100,100,100,100,99.8514115898959,99.8514115898959,99.1084695393759,99.1084695393759,99.1084695393759,99.1084695393759,98.959881129272,98.959881129272,98.959881129272,98.959881129272,98.959881129272,98.959881129272,98.959881129272,98.959881129272,98.959881129272,98.959881129272,98.959881129272,98.959881129272,98.959881129272,98.959881129272,98.959881129272
862,"VEN","Venezuela",100,100,100,100,100,100,100,99.4056463595839,97.9197622585438,95.2451708766717,94.6508172362556,94.2050520059435,93.4621099554235,92.8677563150074,92.1248142644874,91.3818722139673,90.9361069836553,90.0445765230312,89.4502228826153,89.1530460624071,89.1530460624071,89.1530460624071,89.1530460624071,89.1530460624071,89.1530460624071,89.1530460624071,89.1530460624071,89.1530460624071
704,"VNM","Viet Nam",100,100,100,100,100,100,100,94.6508172362556,92.7191679049035,89.8959881129271,86.1812778603268,83.8038632986626,81.1292719167906,76.0772659732541,69.9851411589897,62.704309063893,55.2748885586924,48.88558692422,44.8736998514117,39.8216939078753,39.8216939078753,39.8216939078753,39.8216939078753,39.8216939078753,39.8216939078753,39.8216939078753,39.8216939078753,39.8216939078753
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.8514115898959,99.8514115898959,99.8514115898959,99.8514115898959,99.8514115898959,99.8514115898959,99.8514115898959,99.8514115898959,99.8514115898959,99.8514115898959,99.8514115898959,99.8514115898959
887,"YEM","Yemen",100,100,100,100,100,100,100,99.702823179792,99.4056463595839,99.5542347696879,99.4056463595839,99.4056463595839,99.4056463595839,99.25705794948,99.1084695393759,98.51411589896,98.2169390787518,98.2169390787518,98.0683506686479,87.667161961367,87.667161961367,87.667161961367,87.667161961367,87.667161961367,87.667161961367,87.667161961367,87.667161961367,87.667161961367
894,"ZMB","Zambia",100,100,100,100,100,100,100,99.5542347696879,99.1084695393759,98.3655274888559,97.9197622585438,97.6225854383358,97.1768202080238,96.4338781575038,95.8395245170876,94.7994056463597,94.3536404160476,93.4621099554235,92.7191679049035,91.8276374442794,91.8276374442794,91.8276374442794,91.8276374442794,91.8276374442794,91.8276374442794,91.8276374442794,91.8276374442794,91.8276374442794
716,"ZWE","Zimbabwe",100,100,100,100,100,100,100,97.0282317979197,95.3937592867756,94.6508172362556,94.2050520059435,94.0564635958394,92.1248142644874,91.3818722139673,91.5304606240714,91.5304606240714,91.3818722139673,90.9361069836553,90.9361069836553,91.2332838038632,91.2332838038632,91.2332838038632,91.2332838038632,91.2332838038632,91.2332838038632,91.2332838038632,91.2332838038632,91.2332838038632
