"code","iso","country","SPU.ind.1995","SPU.ind.1996","SPU.ind.1997","SPU.ind.1998","SPU.ind.1999","SPU.ind.2000","SPU.ind.2001","SPU.ind.2002","SPU.ind.2003","SPU.ind.2004","SPU.ind.2005","SPU.ind.2006","SPU.ind.2007","SPU.ind.2008","SPU.ind.2009","SPU.ind.2010","SPU.ind.2011","SPU.ind.2012","SPU.ind.2013","SPU.ind.2014","SPU.ind.2015","SPU.ind.2016","SPU.ind.2017","SPU.ind.2018","SPU.ind.2019","SPU.ind.2020","SPU.ind.2021","SPU.ind.2022"
218,"ECU","Ecuador",17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111
818,"EGY","Egypt",24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222
222,"SLV","El Salvador",17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333
226,"GNQ","Equatorial Guinea",22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667
232,"ERI","Eritrea",7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556,7.55555555555556
233,"EST","Estonia",71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778,71.7777777777778
748,"SWZ","Eswatini",45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333
231,"ETH","Ethiopia",60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444,60.4444444444444
234,"FRO","Faeroe Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
238,"FLK","Falkland Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
242,"FJI","Fiji",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
246,"FIN","Finland",73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111,73.1111111111111
250,"FRA","France",33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778,33.7777777777778
258,"PYF","French Polynesia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
266,"GAB","Gabon",31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778,31.7777777777778
270,"GMB","Gambia",36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667
268,"GEO","Georgia",27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111,27.1111111111111
276,"DEU","Germany",60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
288,"GHA","Ghana",3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111,3.1111111111111
300,"GRC","Greece",25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111,25.1111111111111
304,"GRL","Greenland",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
308,"GRD","Grenada",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
320,"GTM","Guatemala",18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667
831,"GGY","Guernsey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
324,"GIN","Guinea",27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333
624,"GNB","Guinea-Bissau",40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667,40.6666666666667
328,"GUY","Guyana",64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889,64.8888888888889
332,"HTI","Haiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,"VAT","Holy See",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
340,"HND","Honduras",20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889
344,"HKG","Hong Kong",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
348,"HUN","Hungary",32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889
352,"ISL","Iceland",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
356,"IND","India",45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333
360,"IDN","Indonesia",21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556,21.5555555555556
364,"IRN","Iran",61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556,61.5555555555556
368,"IRQ","Iraq",65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333,65.3333333333333
372,"IRL","Ireland",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
833,"IMN","Isle of Man",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
376,"ISR","Israel",22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667,22.6666666666667
380,"ITA","Italy",20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667
388,"JAM","Jamaica",28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222,28.2222222222222
392,"JPN","Japan",10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889,10.8888888888889
832,"JEY","Jersey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
400,"JOR","Jordan",72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889,72.8888888888889
398,"KAZ","Kazakhstan",75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333,75.3333333333333
404,"KEN","Kenya",18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222
296,"KIR","Kiribati",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
689,"XKX","Kosovo",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
414,"KWT","Kuwait",34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
417,"KGZ","Kyrgyzstan",45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556,45.5555555555556
418,"LAO","Laos",29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111,29.1111111111111
428,"LVA","Latvia",66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
