"code","iso","country","SPU.ind.1995","SPU.ind.1996","SPU.ind.1997","SPU.ind.1998","SPU.ind.1999","SPU.ind.2000","SPU.ind.2001","SPU.ind.2002","SPU.ind.2003","SPU.ind.2004","SPU.ind.2005","SPU.ind.2006","SPU.ind.2007","SPU.ind.2008","SPU.ind.2009","SPU.ind.2010","SPU.ind.2011","SPU.ind.2012","SPU.ind.2013","SPU.ind.2014","SPU.ind.2015","SPU.ind.2016","SPU.ind.2017","SPU.ind.2018","SPU.ind.2019","SPU.ind.2020","SPU.ind.2021","SPU.ind.2022"
422,"LBN","Lebanon",0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886,0.888888888888886
426,"LSO","Lesotho",63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556,63.5555555555556
430,"LBR","Liberia",18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667
434,"LBY","Libya",62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
438,"LIE","Liechtenstein",17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111,17.1111111111111
440,"LTU","Lithuania",67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111
442,"LUX","Luxembourg",69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556,69.5555555555556
446,"MAC","Macao",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
450,"MDG","Madagascar",21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333,21.3333333333333
454,"MWI","Malawi",34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444
458,"MYS","Malaysia",17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556,17.5555555555556
462,"MDV","Maldives",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
466,"MLI","Mali",18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
470,"MLT","Malta",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
584,"MHL","Marshall Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
478,"MRT","Mauritania",14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667,14.6666666666667
480,"MUS","Mauritius",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
484,"MEX","Mexico",62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444,62.4444444444444
583,"FSM","Micronesia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
498,"MDA","Moldova",21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111
492,"MCO","Monaco",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
496,"MNG","Mongolia",30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
499,"MNE","Montenegro",50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222,50.2222222222222
504,"MAR","Morocco",59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111,59.1111111111111
508,"MOZ","Mozambique",26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444,26.4444444444444
104,"MMR","Myanmar",32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222,32.2222222222222
516,"NAM","Namibia",18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
520,"NRU","Nauru",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
524,"NPL","Nepal",8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444,8.44444444444444
528,"NLD","Netherlands",18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667
540,"NCL","New Caledonia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
554,"NZL","New Zealand",72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222
558,"NIC","Nicaragua",39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778,39.7777777777778
562,"NER","Niger",9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556,9.55555555555556
566,"NGA","Nigeria",18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222
570,"NIU","Niue",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
408,"PRK","North Korea",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
807,"MKD","North Macedonia",42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889,42.8888888888889
578,"NOR","Norway",11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778,11.7777777777778
512,"OMN","Oman",84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
586,"PAK","Pakistan",22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
585,"PLW","Palau",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
591,"PAN","Panama",40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889,40.8888888888889
598,"PNG","Papua New Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,"PRY","Paraguay",60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889,60.8888888888889
604,"PER","Peru",24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222
608,"PHL","Philippines",15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111,15.1111111111111
616,"POL","Poland",28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
620,"PRT","Portugal",24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667,24.6666666666667
634,"QAT","Qatar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,"COG","Republic of Congo",34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667
642,"ROU","Romania",41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778,41.7777777777778
643,"RUS","Russia",37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333,37.3333333333333
646,"RWA","Rwanda",23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556,23.5555555555556
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
662,"LCA","Saint Lucia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
670,"VCT","Saint Vincent and the Grenadines",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
