"code","iso","country","SPU.ind.1995","SPU.ind.1996","SPU.ind.1997","SPU.ind.1998","SPU.ind.1999","SPU.ind.2000","SPU.ind.2001","SPU.ind.2002","SPU.ind.2003","SPU.ind.2004","SPU.ind.2005","SPU.ind.2006","SPU.ind.2007","SPU.ind.2008","SPU.ind.2009","SPU.ind.2010","SPU.ind.2011","SPU.ind.2012","SPU.ind.2013","SPU.ind.2014","SPU.ind.2015","SPU.ind.2016","SPU.ind.2017","SPU.ind.2018","SPU.ind.2019","SPU.ind.2020","SPU.ind.2021","SPU.ind.2022"
882,"WSM","Samoa",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
674,"SMR","San Marino",1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331,1.33333333333331
678,"STP","Sao Tome and Principe",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
682,"SAU","Saudi Arabia",54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444,54.4444444444444
686,"SEN","Senegal",41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333,41.3333333333333
688,"SRB","Serbia",20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667,20.6666666666667
690,"SYC","Seychelles",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
694,"SLE","Sierra Leone",23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778,23.7777777777778
702,"SGP","Singapore",24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222,24.2222222222222
534,"SXM","Sint Maarten",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
703,"SVK","Slovakia",67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111,67.1111111111111
705,"SVN","Slovenia",62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889,62.8888888888889
90,"SLB","Solomon Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
706,"SOM","Somalia",66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222,66.2222222222222
710,"ZAF","South Africa",67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778,67.7777777777778
410,"KOR","South Korea",36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444,36.4444444444444
728,"SSD","South Sudan",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
724,"ESP","Spain",27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333,27.3333333333333
144,"LKA","Sri Lanka",30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
275,"PSE","State of Palestine",11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333,11.3333333333333
729,"SDN","Sudan",41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556,41.5555555555556
740,"SUR","Suriname",24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889,24.8888888888889
752,"SWE","Sweden",84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444,84.4444444444444
756,"CHE","Switzerland",34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667,34.6666666666667
760,"SYR","Syria",48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444,48.4444444444444
158,"TWN","Taiwan",14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222,14.2222222222222
762,"TJK","Tajikistan",54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667,54.6666666666667
834,"TZA","Tanzania",18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222,18.2222222222222
764,"THA","Thailand",32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889,32.8888888888889
626,"TLS","Timor-Leste",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
768,"TGO","Togo",38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667
776,"TON","Tonga",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
780,"TTO","Trinidad and Tobago",2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889
788,"TUN","Tunisia",25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333
792,"TUR","Turkey",20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889,20.8888888888889
795,"TKM","Turkmenistan",63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778,63.7777777777778
796,"TCA","Turks and Caicos Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
798,"TUV","Tuvalu",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
800,"UGA","Uganda",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
804,"UKR","Ukraine",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
784,"ARE","United Arab Emirates",21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111,21.1111111111111
826,"GBR","United Kingdom",35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778,35.7777777777778
840,"USA","United States of America",50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889,50.8888888888889
858,"URY","Uruguay",70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
860,"UZB","Uzbekistan",46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889,46.8888888888889
548,"VUT","Vanuatu",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
862,"VEN","Venezuela",64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444,64.4444444444444
704,"VNM","Viet Nam",28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889,28.8888888888889
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667
887,"YEM","Yemen",13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111,13.1111111111111
894,"ZMB","Zambia",69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778,69.7777777777778
716,"ZWE","Zimbabwe",62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
