"code","iso","country","TBG.ind.1995","TBG.ind.1996","TBG.ind.1997","TBG.ind.1998","TBG.ind.1999","TBG.ind.2000","TBG.ind.2001","TBG.ind.2002","TBG.ind.2003","TBG.ind.2004","TBG.ind.2005","TBG.ind.2006","TBG.ind.2007","TBG.ind.2008","TBG.ind.2009","TBG.ind.2010","TBG.ind.2011","TBG.ind.2012","TBG.ind.2013","TBG.ind.2014","TBG.ind.2015","TBG.ind.2016","TBG.ind.2017","TBG.ind.2018","TBG.ind.2019","TBG.ind.2020","TBG.ind.2021","TBG.ind.2022"
208,"DNK","Denmark",78.9648102464612,78.9650954278535,79.0591585802724,79.0592017666776,79.0793695969329,79.09563523835,79.1240832689482,79.2057712782065,79.3152024912671,79.3617364212553,79.4855227315659,79.5172941902788,79.5277587287729,79.6857690867241,79.7130146532759,80.2567295783741,80.3075394961929,84.64341490835,84.6568074617882,84.6738935624041,84.6858044181424,84.6858044181424,84.7623435567771,84.7843163813594,84.7843163813594,84.7843163813594,84.7843163813594,84.7843163813594
262,"DJI","Djibouti",0,0,0,0,0,0,0,0,0.448903443799805,0.448903443799805,0.448903443799805,0.448903443799805,0.448903443799805,0.448903443799805,0.448903443799805,0.448903443799805,0.448903443799805,0.448903443799805,0.448903443799805,7.807073053711,7.807073053711,7.807073053711,7.807073053711,7.807073053711,7.807073053711,7.807073053711,7.807073053711,7.807073053711
212,"DMA","Dominica",85.0274644240624,85.0274644240641,85.0274644240718,85.0274644240718,85.0274644240723,85.02746442407,85.0475565751253,85.0475565751306,85.0475565751206,85.0475565751229,85.04755657511,85.0475565751094,85.0475565751082,85.0475565750853,85.0475565750871,85.0475565750871,85.0475565750871,85.0475565752335,85.0475565752388,85.0475565752388,85.0475565752376,85.0475565752406,85.0475565752406,85.0475565752441,85.0475565752447,85.0475565752424,85.047556575243,85.047556575243
214,"DOM","Dominican Republic",52.3656226669717,52.3656226670729,52.365622667055,52.3656226670441,52.3656226670764,52.3656226670946,52.3656226669167,52.3656226669463,54.5224975422719,54.5224975423509,96.4717659152529,96.4717659152518,96.4717659152529,96.4717659152571,96.4717659152694,97.7182431344153,97.7182431344165,98.0775951389947,98.0775951389982,98.4794858675412,98.971888154097,98.9718881540959,98.9755916555729,98.9755916555729,98.9755916555729,98.9755916555729,98.9755916555729,98.9755916555729
218,"ECU","Ecuador",32.9363396096326,32.9363396096778,42.2059567535794,42.2059567535875,42.2082932064736,46.5469473447896,47.7276601696342,53.7369832888491,54.5461918436745,61.8023713824606,72.5343017890735,72.5343017890394,72.5989831877194,72.5989831877276,72.60048119837,72.6004811983847,75.2927585024082,75.3902771847429,76.2286536641688,76.2286536642053,76.8460853969135,76.8460853969176,76.86184676345,77.3918602734312,77.3918602734371,77.3918602734453,77.3918602734447,77.3918602734441
818,"EGY","Egypt",2.34546911815629,7.45191672085229,13.6443004836995,13.6443004837295,17.2886346681364,17.3375993315712,17.3375993315717,17.3375993315447,30.572834218759,31.5826013735439,31.5826013735331,31.582601373531,31.5820255231854,42.4015429816865,42.4015429817012,42.4015429817161,42.4270814156506,42.4270814253786,42.4302208482518,42.4302208482552,42.4302208482539,42.4302208482483,42.4302208482471,42.4302208482459,42.4302208482459,42.4302208482461,42.4302208482452,42.430220848243
222,"SLV","El Salvador",0,0,0,0.161063458902472,0.161063458902419,0.161063458902504,0.161063458902887,0.161063458902996,0.161063458903641,0.161063458903428,0.16106345890368,35.8235458502731,35.8235458502831,36.7432080665204,37.559629051096,37.8880820576424,39.7134323722834,42.4302484418058,42.4382634631081,42.4778194041782,42.9101479943367,43.657849731745,43.9249402465459,44.1002580376302,44.116747583444,44.1681260302188,44.1681260302188,44.1681260302188
226,"GNQ","Equatorial Guinea",30.8063036729731,30.8063036729156,30.8063036729289,30.8063036729384,30.8063036729204,30.8063036729104,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
232,"ERI","Eritrea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,"EST","Estonia",3.68707446140699,3.68707446140699,3.68707446140699,22.5458600304217,22.5458600304217,22.7486643717247,22.7580589121862,22.9524109630849,22.9524109630849,24.8153656716285,78.9608958498353,88.6384030584071,97.8327629920182,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
748,"SWZ","Eswatini",19.9199270253338,19.9199270253342,19.9199270253336,19.919927025334,19.9199270253327,19.9199270253328,19.9199270253315,19.9199270253328,19.9199270253312,19.9199270253315,19.9199270253282,19.9199270253278,19.9199270253275,19.9199270253261,19.919927025327,19.919927025327,19.9199270253262,19.919927027435,19.9199270274358,20.2055888885479,20.2055888885479,21.2557062079055,21.2557062079075,21.2557062079075,21.2557062079078,21.2557062079077,21.2557062079079,21.2557062079079
231,"ETH","Ethiopia",41.7872006065572,41.7872006065636,41.7872006065584,41.7872006065589,41.9569710365632,41.9569710365636,42.5263022713274,42.5263022712969,42.5263022713063,42.6443135249792,42.6443135249717,43.4975912764883,45.2127631287327,45.7935877071994,45.7935877071984,45.7935877071952,46.9618954262475,60.3027076405976,60.6310330634835,61.5191676447959,61.5191676447947,62.0884985563177,62.2825632211947,64.5961486519859,64.5961486519835,64.5961486519847,64.5961486519859,64.5961486519859
234,"FRO","Faeroe Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8383344248273,12.8383344248273,12.8383344248273,12.8383344248273,12.8383344248273,12.8383344248273,12.8383344248273,12.8383344248273,12.8383344248273,12.8383344248273
238,"FLK","Falkland Islands",2.62882083150025,2.62882083150025,2.62882083150025,2.62882083150025,2.62882083150025,2.62882083150025,2.62882083150025,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765
242,"FJI","Fiji",6.59136863748782,6.59136863748753,6.59136863748735,6.73679924003929,6.73679924003929,6.73679924003906,6.81373348381547,6.81373348381547,6.81373348381447,6.81373348381441,6.890947234464,6.89094723446388,8.95548720864747,8.95548720864459,8.95548720864335,8.95548720864341,8.95548720864282,8.95548720866688,8.95548720866706,8.95548720866682,8.95548720866788,8.955487208668,8.95548720867012,8.95548720867288,8.95548720867306,8.95548720867465,8.95548720867459,8.95548720867453
246,"FIN","Finland",47.0627171209313,47.1168948980696,47.1755930083727,47.2707306718591,54.7480309807379,54.8043002978102,54.9252601110804,55.0031772604169,55.1329816708395,55.2413095286021,57.6131152290744,58.1923301781248,58.2809002661112,58.3562293836188,58.4739887031129,58.5538018757835,58.6469695892938,58.771363523359,58.8689064334347,58.9802580366818,60.1067474018747,72.1781366324029,72.2524214487806,73.0065603902653,73.0915754899276,73.2383067630365,73.3680863522371,73.3769128407747
250,"FRA","France",70.8444922911606,72.9426631390206,74.9937738560629,75.0573025727847,78.5651622307412,80.1850890073724,80.1981465654435,83.4045409462159,83.4239309510171,83.7680616134659,86.9861409993224,87.3045149289241,89.4765292493194,92.3646368847735,94.4000432108924,99.0490412346353,99.3957020192012,99.9819688961994,99.9819688961994,99.9819688962,99.9819688962,99.9820366045071,99.9820366045071,99.9820366045065,99.9820366045065,99.9820366045065,99.9820366045065,99.9820366045065
258,"PYF","French Polynesia",5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048
266,"GAB","Gabon",16.2043822973022,16.2043822972041,16.2043822972267,16.2043822972427,18.7125008127711,18.7125008127508,18.7125008129514,18.7125008129218,85.4877347523853,85.4877347523765,85.4877347523782,85.48773475238,85.4877347523788,93.5676519037571,93.5676519038035,94.0898905258129,94.0898905258229,94.0898905808182,94.0898905808453,94.0898905808547,94.0898905808665,94.0898905808688,94.0898905808729,95.2368900172353,95.2368900172377,95.2368900172365,95.2368900172365,95.2368900172365
270,"GMB","Gambia",11.2537304621668,11.2537304621611,13.5689739536071,13.5689739536128,13.5689739536015,13.5689739535955,13.5689739536555,13.5689739536394,13.5689739536784,41.197008447979,41.1970084479668,41.1970084479624,41.1970084479655,42.5511479808294,42.8790417925082,42.8790417925102,42.8790417925196,42.8790418163814,42.8790418164052,42.8790418164133,90.8119208678723,90.8119208678776,90.8119208678935,90.8119208678906,90.8119208678959,90.8119208678935,90.8119208678929,90.8119208678929
268,"GEO","Georgia",9.30579712033894,17.8215729982131,18.3043821862882,18.3726098690194,20.7361933307981,20.7361933307978,20.7361933307992,20.7361933307986,20.7361933307982,32.757522552698,32.7575225526998,32.7575225527006,34.1014047535228,44.6109180587808,44.6109180587758,44.6109180587739,44.6109180587745,46.3404808132929,46.9644085341641,47.0906477388099,53.965345173875,53.9653451738746,54.0102489318753,54.0102489318764,54.0102489318772,54.0488050746411,54.0488050746408,64.9344475436623
276,"DEU","Germany",83.2989417135447,91.2661149520929,95.167010980983,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
288,"GHA","Ghana",82.3258125231494,82.3258125232129,82.3258125231959,82.3258125231853,82.3258125232077,82.3258125232188,82.3258125231035,82.3258125231453,82.3258125230647,82.8326488800712,82.8326488800347,82.8326488800235,82.8326488800318,82.8326488800353,82.8326488801259,82.8326488801312,82.8326488801535,82.8326489923076,82.8326489923665,82.8326489923876,82.8326489924135,82.8326489924176,82.8326489924276,82.8326489924276,82.8326489924318,82.83264899243,82.8326489924294,82.8326489924294
300,"GRC","Greece",55.9626548146709,57.2252530157013,58.1670938115631,68.6516345423706,69.2101233911282,69.4278784736424,70.1567794107318,82.3214150035453,97.7394280460947,99.2516889553606,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
304,"GRL","Greenland",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
308,"GRD","Grenada",11.4428519888581,11.4428519887895,13.1337443493885,13.1337443494028,13.1337443493781,13.1337443493635,13.1337443494966,13.133744349474,13.1337443495494,13.1337443494849,13.133744349517,13.1337443495313,13.1337443495207,13.1337443495039,13.1337443493968,13.1337443493922,13.1337443493644,13.1337443494862,14.5927943068196,14.5927943067954,14.5927943067605,14.5927943067578,14.5927943067474,14.5927943067532,14.5927943067512,14.5927943067529,14.5927943067529,14.5927943067528
320,"GTM","Guatemala",28.1434405177847,33.679231340058,36.9371295704835,42.8637501596448,43.5738189808768,43.9837506223659,44.2442493304742,44.6826844545557,44.8755970854369,44.8789621432876,45.6918310101832,45.7024769647892,47.0932200657517,47.8589615891969,47.9117836876759,48.5801589207689,48.8302995503925,48.8449437593386,48.9021466506514,49.0790199144869,49.3634648033884,49.3700523875761,49.4745432576298,50.055036898813,50.0843081381845,50.6086244023354,50.6086244023364,50.6086244023363
831,"GGY","Guernsey",0,0,0,0,0,0,0,0,0,0,0,0,0,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363
324,"GIN","Guinea",64.9124765161141,64.9124765161476,64.9124765161394,64.9124765161341,64.9124765161447,64.9124765161506,64.9124765160935,64.9124765161041,85.7249028788176,85.7249028787447,85.72490287879,88.1931783862853,88.1931783862724,88.1931783862588,88.1931783861171,88.19317838611,88.1931783860741,88.1931783134488,88.1931783133588,88.1931783133288,88.1931783132882,88.1931783132835,88.1931783132694,88.1931783132724,88.1931783132682,88.1931783132706,88.1931783132706,88.1931783132659
624,"GNB","Guinea-Bissau",28.0752326034,28.0752326033523,28.0752326033642,28.0752326033721,28.0752326033563,28.0752326033478,68.0873802018482,68.0873802018382,68.0873802018624,68.0873802018447,68.0873802018553,68.0873802018388,68.0873802018359,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
328,"GUY","Guyana",1.46189462137767,1.46189462137449,10.362291853641,10.3622918536446,10.3622918536377,10.3622918536338,10.3622918536721,10.3622918536672,10.3622918536897,10.3622918536712,10.3622918536809,10.3622918536852,10.3622918536824,25.0985811580367,25.0985811579635,25.0985811579604,25.0985811579415,56.4527917071156,56.4527917071972,56.4527917072239,56.4527917072615,56.4527917072651,56.4527917072776,56.4527917072738,56.452791707277,56.4527917072754,56.4527917072753,56.4527917072753
332,"HTI","Haiti",11.5126461365251,11.5126461364904,11.5126461365012,11.5126461365072,11.5126461364969,11.5126461364882,11.5126461365431,11.512646136527,11.5126461365528,11.512646136528,11.5126461365403,11.5126461365462,11.5126461365421,11.5126461365364,11.5126461364928,11.5126461364945,11.512646136481,11.5126461366822,11.5126461366545,17.6568411119801,40.3372210342681,41.1703345997585,41.1703345997593,53.6524889773271,53.6524889773296,53.6524889773331,53.6524889773329,58.6323252093848
336,"VAT","Holy See",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,"HND","Honduras",58.1515367186809,58.1515367187395,58.1515367186679,58.1515367186617,58.1515367186801,62.3752137336018,62.3752137339988,62.3752137340159,62.3752137339512,62.3752137339947,62.3752137339641,64.1708342844571,67.9577970010859,67.9577970010888,67.9577970011482,67.9577970011512,68.7576708875512,68.7576708875388,75.3212636081512,75.6571360903612,75.6571360903771,75.6761648753547,77.8672326388065,77.8699168406541,77.8880935792318,77.8959677231612,77.8959677231606,77.8959677231606
344,"HKG","Hong Kong",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
348,"HUN","Hungary",40.0447431094043,40.0447431094043,43.1015376765686,52.9414965908048,54.3065019504645,54.7970788499486,54.8055369479879,54.8056233142686,57.5577229750987,57.5579895461307,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
352,"ISL","Iceland",22.8653589105198,22.8653589105198,22.8999758850542,22.8999758850542,22.9000850280369,22.9157217965215,22.9166764137042,24.0058306982493,24.0079591284989,24.4157996125075,25.8830213682949,28.4413595949935,28.4459375557401,28.6040562666765,28.6040562666765,76.8142249334953,76.8142249334953,76.9830296686176,77.0524811620471,77.8282304978776,77.8331357950941,77.8331357950941,78.3127563919724,78.3127563919724,78.3127563919724,78.3127563919724,80.8541874963571,80.95793392434
356,"IND","India",0.154222798960737,0.154222798960552,0.154222798960616,0.15422279896069,0.154222798960638,0.154222798960604,0.154222798960849,0.154222798960811,2.03950226364462,2.03950226365834,2.03950226364894,2.05981270675367,2.05991766764019,2.05991766764169,2.05991766766426,2.05991766766528,2.05991766767099,2.05991766775255,2.06436140417092,2.06436140417541,2.06436140418244,2.06436140418275,2.06436140418569,2.0643614041858,2.06436140418626,2.06436140418654,2.06436140418657,2.06436140418654
360,"IDN","Indonesia",80.5967491024394,80.5967491025853,80.5967491025471,81.5211299617724,81.5220357039253,81.5500706313412,81.983203459437,81.9832098286888,83.09556126211,83.0958216633076,83.0966210684382,83.0966210684129,83.2509859478747,83.25098594789,83.2509859480718,83.2652930323724,83.2652930324182,83.3315726078653,83.3315790605288,83.3317488338347,83.3317488338959,83.3317488339823,83.3317488340041,83.3317488340024,83.3317488340053,83.3317488340071,83.3317488340065,83.3317488340065
364,"IRN","Iran",28.8798012238209,29.4260300340926,30.0223004940404,30.0237340030768,30.0237340030742,30.0305257466989,31.0113289612686,33.9883951522842,35.1763547847636,35.2276973710804,35.2276973710781,35.2276973710762,35.2235222890696,35.2235222890762,35.2235222890781,35.2235222890781,35.2298669388438,35.2328582269082,35.2328582269062,35.2328582269067,35.2328582269069,35.2328582269041,35.2328582269088,35.2328582269069,35.2328582269065,35.2328582269075,35.2328582269038,35.2328582269039
368,"IRQ","Iraq",0,0,0,0,0,0,0,0,0,1.18299443430298,1.18299443430262,1.18299443430267,1.17445575174595,17.6201850799414,17.6201850799341,17.6201850799261,17.6201850799258,17.6201850750335,17.6201850750541,33.9560948210804,49.7946450875947,49.7946450876036,49.7946450876052,49.7946450876064,49.7946450876059,49.7946450876053,49.7946450876065,49.7946450876098
372,"IRL","Ireland",55.8007963331142,57.1141938053607,58.5759809194097,58.5759809194097,58.5759809196064,58.5759809196064,58.5759809196064,58.5759809196064,58.5864058279134,59.5043309689706,59.5043309692065,62.8125663253394,64.1327444173129,77.1276869863288,77.1621312756547,77.1985135583818,77.2980489045294,77.4022828443106,77.4022828443106,77.4022828443106,77.4022828443106,77.4022828443106,77.81147078935,78.6049625580729,79.5030934921594,81.8186232688053,82.8645411593712,82.8645411593712
833,"IMN","Isle of Man",3.37193955795004,3.37193955795004,6.92822877107418,6.92822877107418,6.92822877107418,6.92822877107418,7.10251505493171,7.52058632665153,7.52058632665153,7.52058632665153,8.16040117465453,10.1423346145868,10.657073510303,10.9624635932062,21.9331223491311,22.5978189288624,22.5978189243611,23.1377022997333,23.2831318679266,23.3234824503871,23.3234824503871,23.3234824503871,23.3234824503871,23.3234824503871,23.3234824371511,23.3234824371511,23.3234824371511,23.3234824371511
376,"ISR","Israel",35.216919750827,35.2230589256941,35.3995162417276,35.4068414065598,35.4068414065582,35.4739523805232,35.6070868006544,36.374603973235,36.6187850839895,38.9267288555831,40.0366247618329,42.6817461166469,42.6971396110098,43.5484644978056,43.9558774823264,45.0482794827023,45.9435452733021,46.4867897091114,46.5049657528569,46.9167495936116,47.3552354162104,47.3690194811456,47.8362379374189,48.4028937904816,49.8363302645405,51.1277670849487,51.12776708495,51.1277670849486
380,"ITA","Italy",42.5664615738054,44.6843807025832,49.4953332007908,54.3105146709702,61.0665322627606,64.5805224518424,66.3319203413865,66.5257645820712,67.0684906521576,72.3722636808935,75.9878715498118,83.4311640469188,84.9201676447588,88.5079490327959,88.6355605247247,92.8852919459853,92.9776104266906,92.9776104267112,93.13150898388,93.3282072894765,94.7975957975847,98.0682707215053,100,100,100,100,100,100
388,"JAM","Jamaica",31.5692767857371,31.5692767856699,31.5692767846185,56.8580685847451,57.0127639999111,96.4129505444741,96.4129505444276,96.4129505444359,96.4236195280941,96.4236195281165,96.4236195281059,96.4728456137288,96.4797756506759,96.4797756506823,96.4797756507194,96.4797756510524,96.4797756516318,96.4797756515853,96.4797756516076,96.4797756516153,96.6584672151265,96.658467215127,96.8550900650753,96.8550900650729,96.8550900650735,96.8550900650724,96.8550900650724,96.8550900650724
392,"JPN","Japan",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
832,"JEY","Jersey",91.2387127796206,91.2387127796206,91.3502283420835,91.3502283420835,91.3502283420835,91.3502283420835,91.3502283432559,91.3502283432559,91.3502283432559,91.3502283432559,91.3502283432559,91.3502283432559,91.3502283432559,91.61939535723,91.61939535723,93.0153668715124,93.0153668715124,93.0159655412653,93.0159655412653,93.0159655412653,93.0159655412653,93.0159655412653,93.0159655412653,93.0159655412653,93.0512683684124,93.0512683684124,93.0512683684124,93.0512683684124
400,"JOR","Jordan",4.5813357808068,4.58133578080699,4.58133578080736,4.58133578080714,4.58133578080715,4.5813357808071,4.58133578080672,4.58133578080685,4.58133578080663,4.58133578080664,4.81877986188886,4.81877986188882,4.81871258095098,4.8187125809505,4.81871258095034,4.81871258095051,5.39328111494484,5.83256617868432,6.45308177462553,6.61101978076318,6.61101978076335,6.61101978076353,6.75884482856012,6.75884482856053,14.5319268842426,14.5319268842429,14.5319268842434,14.5319268842428
398,"KAZ","Kazakhstan",5.04125261927488,5.04125261927481,9.98106258625371,9.98106258625323,10.6614062731903,10.6614062731899,11.1052669277823,30.7032450047762,30.7032450047764,33.7899122735537,34.2062113228409,44.2653030429022,44.6858285816995,46.3871052712272,46.4850487276085,49.7771742863552,49.7988837451522,50.3035080398428,52.1990438541724,52.1990438541724,52.1990438541763,52.1990438541763,52.1990438541735,52.1994764535382,52.7736976035807,52.7736976035812,52.7736976035799,52.7736976035799
404,"KEN","Kenya",58.2926372649045,58.7004308940789,58.7004308941136,58.7004308941346,58.7004308940949,58.7211225223409,59.8083597460082,59.9939930917847,60.2451012658329,60.2451012657271,60.5426600431276,60.5743376601994,60.7126992296653,60.7126992296424,60.8388659148971,61.0587247749253,61.3993369064794,62.2597576446582,67.3560497615388,67.3560497615188,67.3560497614924,67.35604976149,67.3560497614806,67.356049761483,67.35604976148,67.3560497614806,67.5196381457441,67.5196381457441
296,"KIR","Kiribati",35.4293845327744,35.4293845327744,35.4293845327744,35.4293845327744,35.4293845327744,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
689,"XKX","Kosovo",4.7586868041798,4.7586868041798,4.7586868041798,4.7586868041798,4.7586868041798,4.7586868041798,4.7586868041798,4.7586868041798,4.7586868041798,4.7586868041798,4.7586868041798,4.7586868041798,4.7586868041798,4.7586868041798,4.7586868041798,4.75868680417968,4.75868680417961,4.87256114090849,57.2689004374765,57.2689004374764,57.4696746404484,61.93900769459,61.96494344375,61.9649434437482,61.9807172338459,62.0274268794071,62.0274268794076,62.0274268794071
414,"KWT","Kuwait",11.6302533997318,11.6302533997318,11.6302533997318,17.6965412298794,17.6965412298794,17.6965412298794,17.6965412298794,17.6965412298794,17.7038958846798,17.7038958846798,17.7038958846798,17.7038958846798,17.7038958846798,17.7038958846798,17.7038958846798,17.7038958846798,31.3544917909018,98.0332550350523,98.0332550350523,98.0332550350523,98.0332550350523,98.0332550350523,98.3594335653888,98.3594335653888,98.3594335653888,98.3594335653888,98.3594335653888,98.3594335653888
417,"KGZ","Kyrgyzstan",18.3698296318002,20.9033939372257,22.0225239588809,22.0225239588809,22.0225239588813,22.0225239588814,22.0225239588812,22.0225239588812,22.0225239588814,22.0225239588818,22.0225239588819,22.1682119379262,22.1682119379281,22.1682119379282,22.1682119379286,22.168211937928,22.168211937928,22.3286059602624,22.3286059602623,22.3286059602622,22.328605960263,22.3286059602626,22.3286059602617,22.3286059602618,22.3286059602614,22.3286059602614,22.3286059602601,22.3286059602602
418,"LAO","Laos",80.4820242931465,80.4820242931624,82.4110152131359,82.4110152131276,82.4110152131288,82.4110152131353,82.4110152131388,82.41101521314,82.4110152131712,82.4110152131724,82.41101521319,82.7260540666224,83.4191642440153,83.4191642440294,85.2587764282412,85.9265243448065,85.9265243448094,87.8168426405647,89.9987748288182,89.9987748288188,89.9987748288153,89.9987748288153,89.9987748288088,89.9987748288006,89.9987748288006,100,100,100
