"code","iso","country","TBG.ind.1995","TBG.ind.1996","TBG.ind.1997","TBG.ind.1998","TBG.ind.1999","TBG.ind.2000","TBG.ind.2001","TBG.ind.2002","TBG.ind.2003","TBG.ind.2004","TBG.ind.2005","TBG.ind.2006","TBG.ind.2007","TBG.ind.2008","TBG.ind.2009","TBG.ind.2010","TBG.ind.2011","TBG.ind.2012","TBG.ind.2013","TBG.ind.2014","TBG.ind.2015","TBG.ind.2016","TBG.ind.2017","TBG.ind.2018","TBG.ind.2019","TBG.ind.2020","TBG.ind.2021","TBG.ind.2022"
652,"BLM","Saint Barthelemy",5.64431857248143,5.64431857248143,5.64431875099629,5.64431875099629,5.64431875099629,5.64431875099629,5.64431875099629,5.64431875099629,5.64431875099629,5.64431875099629,5.64431875099629,5.64431875099629,5.64431875099629,5.95291812594194,5.95291812594194,5.95291812594194,5.95291792821165,5.95291792821165,5.95291792821165,5.95291792821165,5.95291792821165,5.95291792821165,5.95291792821165,5.95291792821165,5.95291792821165,5.95291792821165,5.95291792821165,5.95291792821165
659,"KNA","Saint Kitts and Nevis",1.49967582934776,1.49967582934791,1.49967582934788,1.49967582934785,1.4996758293479,1.49967582934793,1.49967582934766,1.49967582934771,1.49967582934754,1.49967582934767,1.4996758293476,1.49967582934757,12.1092492536906,12.1092492536892,12.1092492536789,12.1092492536784,12.1092492536758,18.5092343632491,18.5092343632432,18.5092343632413,18.9405530758247,18.9405530758245,18.9405530758236,18.940553075824,18.9405530758238,18.9405530758239,18.9405530758239,18.9405530758239
662,"LCA","Saint Lucia",24.4656245678714,24.4656245678564,24.4656245678499,24.4656245678588,24.4656245678578,24.4656245678509,24.4656245678472,24.4656245678457,24.4656245678124,24.4656245678111,24.4656245677921,24.4656245677899,24.4656245677864,29.5380398850842,29.538039885078,29.5380398850784,29.5380398850752,29.5380398851993,29.5380398852003,29.5380398851992,29.5380398852046,29.5380398852052,29.5380398852159,29.5380398852301,29.5380398852308,29.5380398852388,29.5380398852386,29.5380398852383
670,"VCT","Saint Vincent and the Grenadines",63.6750805158112,63.6750805158247,63.67508051582,63.6750805158188,63.6750805158235,63.6750805158253,63.6750805157976,63.6750805158018,63.67508051578,63.6750805157929,63.6750805157829,63.6750805157794,63.6750805157812,63.6750805157812,63.6750805158018,63.6750805158029,63.6750805158082,63.67508051581,63.6750805158235,63.6750805158276,63.6750805158347,63.6750805158353,63.6750805158394,63.6750805158406,63.6750805158412,63.6750805158423,63.6750805158423,63.6750805158423
882,"WSM","Samoa",14.5900753897883,14.5900753897883,14.7089621336576,14.9344864142665,15.103615026274,16.8354946641338,16.874208025793,16.8923764989763,16.8966120873765,17.8615438089227,30.1303767086298,30.1303767086298,30.1953872618535,30.2241745942774,45.5829958726286,45.5829958726286,45.5829958726286,45.5841865655301,45.5841865655301,45.5841865655301,45.5841865655301,45.6269839982904,45.6468117390981,45.6468117390981,45.6468117390981,45.6468117390981,45.6468117390981,45.6468117390981
674,"SMR","San Marino",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,"STP","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
682,"SAU","Saudi Arabia",23.5740903654636,27.9071722021288,27.9071722021288,27.9071722021288,27.9071722021288,27.9071722021288,27.9071722021288,27.9251855543005,27.9487329986876,27.9487329986876,27.9487329986876,28.0100477162358,28.0100477162358,28.0100477162358,28.0100477162358,28.0100477162358,28.0100477162358,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297
686,"SEN","Senegal",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
688,"SRB","Serbia",31.8811359341079,31.8811359341079,31.8811359341079,31.8811359341079,31.8811359341079,31.8811359341079,31.8811359341079,31.8811359341079,31.8811359341079,31.8811359341079,31.8811359341079,31.8811359341079,31.8811359341079,32.8311635859203,37.2935784105889,37.3362512692182,37.3444022778394,37.3463434880246,37.7890611436723,38.3716926593028,40.9093607923572,42.5575989745198,42.5841919895896,48.939395612165,50.1737660859178,50.9121458085662,50.9340845028321,50.9340845028321
690,"SYC","Seychelles",73.8065501265082,73.8065501265106,73.8065501275012,73.8065501275018,73.8065501275023,73.8065501274994,73.8065501274765,73.8065501274847,73.8065501274694,73.8065501274729,73.8065501263947,73.8065501263935,73.8065501263924,73.8065501263571,73.8065501263594,73.80655012636,100,100,100,100,100,100,100,100,100,100,100,100
694,"SLE","Sierra Leone",6.50035666712659,7.922673700136,7.92267370015912,7.92267370017518,7.92267370014412,17.5257304842906,17.5257304844308,17.5257304844036,17.5257304844902,17.525730484423,17.5257304844611,17.5257304844763,17.5257304844658,17.5257304844526,17.5257304843415,17.5257304843362,18.4238852467051,18.423885227704,95.9999649775412,95.9999649775547,95.9999649775729,95.9999649775747,95.9999649775812,95.9999649775794,95.9999649775812,95.99996497758,95.99996497758,95.99996497758
702,"SGP","Singapore",27.9912788777972,27.9912788777972,27.9912788777972,27.9912788777972,27.9912788777972,27.9912788777972,27.9912788777972,27.9912788777972,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166
534,"SXM","Sint Maarten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07740672555719,4.07740672555719,4.07740672555719,4.07740672555719,4.07740672555719,4.07740672555719,4.07740672555719,4.07740672555719
703,"SVK","Slovakia",57.0382504727764,57.0382504727784,57.1614222489025,82.3010446946953,82.4952525400859,82.8410010991859,82.8472799590694,89.2983996727571,91.7756716547188,94.6575564187994,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
705,"SVN","Slovenia",39.7064656246928,39.7992375275906,40.2335022570091,40.2440783176563,42.2190217437165,42.4087662101861,42.4087662101907,42.4087662101897,46.3796947194059,54.5746749839912,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
90,"SLB","Solomon Islands",0.469332710405079,0.469332710405079,0.469332710405079,0.469332710405079,0.469332710405079,0.469332710405079,0.469332710405079,0.469332710405079,0.469332710405079,0.469637292007791,0.474350857731039,0.477998018085838,0.512323003191324,0.519014395851551,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.89177337656319,1.89177337656319,1.89177337656319
706,"SOM","Somalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,"ZAF","South Africa",35.2661116206447,35.4435396098484,35.6974542208229,36.2018182961432,36.5347761437104,36.8308735395655,37.5543705815204,38.2181965388668,38.4581721134488,38.5180472698649,38.5180472693049,38.6151065304241,38.6269559022363,38.7044398372326,38.8534682305508,39.1513445104855,39.3724576895699,39.4874395680069,39.9684450494913,40.3397557011958,42.0092324540474,42.5446898198186,44.1308949792164,44.3582035849522,45.5400647972294,45.8866856123081,46.2515222339854,46.3858527356795
410,"KOR","South Korea",33.6455780021668,33.8899322376382,34.0672374477752,34.6093853046696,35.5849149606135,37.2229477132381,48.1167406847455,48.2462955571621,54.9228212431185,55.2878545692126,61.4045499478229,70.6159435782477,73.1649364846088,74.0433728675712,82.4020324913682,83.4558511667518,83.8917769767859,84.3507632467153,84.6432108106194,85.4478995222888,85.4829395961659,85.7389141802024,85.8622700616412,85.8908787194124,86.4593947722935,96.3536246871094,98.2506386710682,98.2506386710682
728,"SSD","South Sudan",97.3497425972947,97.3497425972947,97.3497425972947,97.3497425972947,97.3497425972947,97.3497425972947,97.3497425972947,97.3497425972947,97.3497425972947,97.3497425972947,97.3497425972947,97.3497425972947,97.3497425972947,97.3497425972947,97.3497425972947,97.3497425972947,97.3497425972947,97.3497425972947,97.3497425973024,97.3497425973029,97.3497425973035,97.3497425973047,97.3497425973053,97.3497425973059,97.3497425973065,97.3497425973065,97.3497425973065,97.349742597307
724,"ESP","Spain",59.1208636413988,59.8652785659988,61.1383837638441,63.1680921998106,63.3994119378447,66.0682137449747,90.1863158282818,97.6967216636677,97.9601138012523,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
144,"LKA","Sri Lanka",96.5987799301276,96.5987799301324,96.6020274331218,96.6020274331994,96.6020274331994,96.6020274332012,97.1272204396041,97.1272204395712,97.1272204395788,97.15021259532,97.1502125953241,97.1502125953247,97.1502125953253,97.3059991449953,97.4129685584541,97.8288670294318,97.8966539526329,97.9330786707718,98.1845560732865,98.2094961167553,98.2094961167541,98.2094961167541,98.2094961167523,98.20949611675,98.20949611675,98.2094961167488,98.2094961167488,98.2094961167488
275,"PSE","State of Palestine",45.1318040039497,45.1318040039496,45.1318040039492,45.1318040039486,45.1318040039485,45.1318040039485,45.131804003949,45.131804003949,45.1318040039487,45.1318040039488,45.1318040039486,45.1318040039489,45.1325083096444,45.1325083096448,45.1325083096454,45.1325083096452,45.1325083096451,45.1325083096448,45.1325083096446,45.1325083096447,45.1325083096442,45.132508309644,45.1325083096437,45.1325083096431,45.132508309643,45.132508309643,45.1325083096431,45.132508309643
729,"SDN","Sudan",58.4105883702947,58.4105883702946,58.4105883701875,58.410588370135,58.4105883701347,58.4105883701349,58.4105883701394,58.4105883702057,58.4105883701393,58.410588370148,58.4105883701771,59.1899685491547,71.34794200274,71.3479420027388,71.3479420027212,71.8696038419047,71.8696038419041,12.7420497854981,12.7420497854976,12.742049785496,12.7420497854954,12.7420497854952,12.7420497854946,12.7420497854944,12.7420497854933,12.7420497854932,12.7420497854934,12.7420497854935
740,"SUR","Suriname",67.3971317025235,67.3971317028282,67.3971317027576,67.3971317027077,84.4460173306729,84.4460173306982,84.4460173304488,84.44601733049,84.4460173303394,84.4460173304588,84.4460173303935,84.4460173303659,84.4460173303847,84.4460173304106,84.4460173306082,84.4460173306171,84.4460173306676,84.4460173302159,84.4460173303394,84.4460173303788,84.4460173304365,84.4460173304406,84.4460173304594,84.4460173304518,84.4460173304553,84.4460173304535,84.4460173304535,84.4460173304535
752,"SWE","Sweden",13.3495755921155,15.5270828433112,35.1793032285152,35.8488175644646,36.3033835149981,36.4514325252643,44.4545363754053,45.3629071088314,45.7922708014215,46.251338083386,46.8419553641941,47.1247304404686,47.5494658703469,48.0282384365218,49.3990235739745,53.1434709082913,54.0499214394562,60.4323705875259,60.6778476834065,60.9237477339582,61.2825240466482,61.53003361124,61.9400155451282,62.6089937672065,63.6570498528482,64.1295929440518,64.5024257657724,64.5453912201112
756,"CHE","Switzerland",43.7897663447289,43.7897663447328,44.9382736352325,44.9382736352313,45.197116382195,45.1971163821962,45.1971163821911,48.0803903446779,48.0803903446797,48.3793217212839,48.3803901625957,48.3876271825502,48.4304236362716,48.5465645191171,48.5465645191254,48.6468420194201,52.4182829841941,52.4182829841908,52.4519362227535,52.4519362227536,52.5289638801818,52.5289638801787,52.5572047949933,53.7983012132669,67.1108252939571,67.7050711140182,67.7701681500577,67.9958007977559
760,"SYR","Syria",1.0919302821168,1.09193028211698,1.10378628020701,1.10378628020613,1.85871514331662,2.66941623099438,2.66941623099421,2.66941623099425,3.9658621147218,3.96586211472192,3.96586211472195,3.96586211472239,3.96693261808338,3.96693261808307,3.96693261808351,3.96693261808367,3.96693261808342,3.96693261808288,3.96693261808279,3.96693261808281,3.96693261808144,3.96693261808106,3.9669326180808,3.96693261807995,3.96693261807976,3.96693261807966,3.96693261807982,3.96693261807969
158,"TWN","Taiwan",60.4255439065976,61.2815397978506,61.3131997615759,61.3131997600118,61.36773481778,61.36773481778,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
762,"TJK","Tajikistan",14.8953587852734,14.8953587852745,14.8953587852743,14.8953587852741,14.8953587852727,73.7940018992265,73.7940018992306,75.37835938983,75.378359389833,75.3783593898335,75.3783593898353,75.5153843539082,75.5153843539088,75.5153843539041,75.5153843539041,75.5153843538994,75.5153843539053,75.5153843539118,75.5153843539112,75.51538435391,75.5153843539182,75.5153843539206,75.5153843539047,75.5153843539088,75.5153843539071,75.5153843539065,75.5153843539053,75.5153843539053
834,"TZA","Tanzania",98.5107672344159,98.5107672344194,98.5107672344141,98.5107672344118,98.5107672344124,98.5107672344129,98.5107672344524,98.510767234457,98.5107672344541,98.5107672344576,98.5107672345182,98.7284570705247,98.7284570705247,98.7284570705265,98.72845707053,98.7284570705294,98.72845707053,98.7284570638006,98.7284570638041,98.7284570638047,98.7284570638065,98.7284570638065,98.7284570638077,98.7284570638077,98.7284570638077,98.9196088259982,98.9196088259982,98.9196088259982
764,"THA","Thailand",37.7694006331773,38.4905632362998,40.0503672469435,41.4905685392943,41.7270258013701,41.731820253358,42.2612387190307,42.5969821137944,42.5969821139104,42.6407997195097,42.6407997195627,42.640799719584,42.6407997195701,43.1946984591912,43.1946984590292,45.1201841107119,45.1201841106699,45.1201841108192,45.1201841107149,46.6496384779273,46.6496384778843,46.649638477881,46.6496384779552,46.6496384779598,46.6496384779803,46.6496384779804,46.6496384779804,46.6496384779572
626,"TLS","Timor-Leste",23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,47.1525729839894,75.4474731878476,75.4474731878476,75.4474731878476,75.4474731878476,75.4474731878476,75.4474731878476,75.4474731878476,79.0844017984494,94.4728890018394,94.4728890018394,94.4728890018394,94.4728890018394,94.4728890018394,94.4728890018394
768,"TGO","Togo",64.8230659697688,70.2213266167194,70.2213266167194,70.2213266167194,70.2213266167194,70.2213266167194,70.2213266167194,70.2213266167194,70.2213266167194,70.2213266167194,70.2213266167194,75.4879591129794,75.4879591129794,75.4879591129788,98.3679011315847,98.3679011315847,98.3679011315847,98.3679011129253,98.3679011129247,98.3679011129241,98.3679011129241,98.3679011129235,98.367901112923,98.367901112923,98.3679011129224,98.3679011129224,98.3679011129224,98.3679011129224
776,"TON","Tonga",7.98684926472282,7.98684926472282,7.98684926472282,7.98684926472282,7.98684926472282,7.98684926472282,7.98684926472282,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942
780,"TTO","Trinidad and Tobago",92.7288943858406,92.7288943858953,92.7288943858765,92.7288943858712,92.7288943858906,92.7288943858977,92.7288943857865,92.7288943858035,92.7288943857182,92.72889438577,92.72889438573,98.8433961414941,98.8433961414947,98.8433961414953,98.8433961415082,98.8433961415088,98.8433961415124,98.8433961415118,98.8433961415206,98.8433961415229,98.8433961415277,98.8433961415277,98.84339614153,98.8433961415312,98.8433961415312,98.8433961415324,98.8433961415324,98.8433961415324
788,"TUN","Tunisia",30.4806893527125,30.4806893527127,30.4811028148378,30.481102814747,30.481102814742,30.4811028147422,30.4811028147555,30.4811028148219,30.4811028147294,30.4811028147449,30.4811028147756,30.4811028147916,30.5040862352775,31.2515892398334,31.2515892398271,31.5048899270778,36.0191699327531,36.0794457458909,36.9529174045749,37.1263669539613,37.1263669539478,37.1263669539481,37.1263669539414,37.1263669539244,37.1263669539191,37.1263669539194,37.1263669539237,37.1263669539235
792,"TUR","Turkey",0.794427848295312,0.794427848295188,0.794427848295171,0.794427848295506,1.29261390345296,1.29261390345296,1.29261390345296,1.29261390345287,1.29261390345318,1.29261390345304,1.29261390345305,1.42131559496646,1.42197233756392,1.42197233756374,1.42197233756343,1.42367250010019,1.42367250010043,1.42367250010069,1.42367250010082,1.44332608633154,1.44332608633209,1.44332608633246,1.44332608633268,1.44332608633316,1.44332608633336,1.44332608633331,1.4433260863336,1.44332608633364
795,"TKM","Turkmenistan",21.6990215519939,21.6990215519934,21.6990215519963,21.6990215519959,21.6990215519983,21.6990215519976,21.6990215519955,21.6990215519954,21.6990215519949,21.6990215519951,21.6990215519966,21.6990215519971,21.6990215519973,21.6990215519929,22.4454615203994,22.4454615203994,22.4454615204006,22.4454615204016,22.4454615204018,22.4454615204015,22.4454615204013,22.4454615204018,22.4454615203986,22.4454615203997,22.4454615203995,22.4454615203991,22.4454615203988,22.4454615203989
796,"TCA","Turks and Caicos Islands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
798,"TUV","Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,"UGA","Uganda",77.4555984593124,77.4555984593112,77.4555984593112,77.4555984593112,77.5314721425647,77.5314721425647,77.5314721425635,77.5314721425718,88.4077291434941,88.4077291434947,88.8465596708235,88.8465596708235,95.2928427806812,95.2928427806806,95.2928427806982,95.2928427806982,95.2928427806982,95.2928427893206,95.2928427893212,95.2928427893212,95.2928427893212,95.2928427893218,95.2928427893218,95.2928427893218,95.2928427893223,95.2928427893218,95.2928427893218,95.2928427893218
804,"UKR","Ukraine",73.7268450836118,75.6136293469165,75.7528911471818,75.9807808354812,76.0299385047524,76.0299385047524,76.0299385047547,76.0299385047535,76.0299385047535,76.0299385047535,76.0464344133576,76.0489325043176,76.0138731496865,76.0138731496918,76.0138731497041,76.0138731497012,76.0138731497,76.0138731497018,76.0159493443588,76.0175256777682,76.0175256777694,76.0175256777665,76.0306508216247,76.0306508216253,76.0306508216247,76.0306508216282,76.0306508216229,76.0306508216235
784,"ARE","United Arab Emirates",0,0,0.140879423631651,0.140879423631651,0.524575105154124,0.621501694445241,0.621501694445241,2.29612692997674,2.29612692997674,2.29612692997674,2.30774734058725,2.30774734058725,2.30774734058725,2.72977721831794,2.72977721831794,4.46835067217734,4.46835067217734,4.46835067217734,4.56744486130635,4.60841701171576,38.5961225863271,38.5961225863271,39.1656292370446,97.0191652500323,97.2039626931459,97.2039626931459,97.2039626931459,97.2039626931459
826,"GBR","United Kingdom",97.7476571463406,97.7476571463394,97.7476571463329,97.7613259772029,97.7613259772106,97.7613259772118,97.7613259772147,97.7938279951318,97.7938279951294,97.7938279951288,97.7938279951306,97.8066659106947,97.7940697182006,97.7940697182035,97.8613791762135,97.8613791762153,97.8613791762129,97.8613791766259,97.8613791766253,97.8613791766241,97.8915916564441,97.8915916564441,97.8915916564429,97.8915916564335,97.8915916564365,97.8915916564588,97.8915916564588,97.8915916564588
840,"USA","United States of America",58.9168145028053,59.0146453136959,59.2175052932812,59.4631510709176,59.6687094502806,59.8902041164606,60.5625339896824,60.8839461725329,60.9718456305488,61.0263983590135,61.0913841316459,61.17548640292,61.4670888381035,61.5657974338182,61.7154446073441,62.0535187212494,62.1466313631688,62.2042226739776,62.2633471625947,62.4747639576923,62.8690808500065,63.1793260188412,63.2359044271594,63.2513176587788,63.2608775504647,63.3754378164512,63.3754378164388,63.37543781644
858,"URY","Uruguay",13.8748574865769,13.8748574865769,13.874857486577,13.874857486577,13.874857486577,13.874857486577,13.874857486577,13.8748574865769,13.8748574865769,13.8748574865769,14.4913334828173,14.4913334828173,14.4913334828174,14.4913334828173,15.1263588236152,16.0589486646169,17.1367014955566,17.1367014985168,17.1367014985169,17.1741468577902,17.8356294927846,19.7809831817732,19.7809831817733,19.7809831817733,19.7809831817734,20.6344297836227,20.6345809045092,20.6345809045092
860,"UZB","Uzbekistan",22.7362697711971,22.7362697712006,22.7362697712085,23.1442874892717,25.8117822162113,25.8117822162103,25.8117822162033,25.9815987045487,25.981598704546,25.981598704546,25.9815987045488,25.9815987045488,25.9815987045489,25.9815987045412,35.9213689957498,35.9213689957542,36.0198955661921,36.246393991079,36.2463939910808,36.247508865897,36.2481512909818,36.2481512909816,42.5176409215769,42.5176409215774,43.4799925582912,43.4799925582901,43.4799925582902,43.4799925582904
548,"VUT","Vanuatu",22.6838243802495,24.1268149870462,24.1268149870462,24.1268149870462,24.1268149870462,24.1268149870462,24.1268149870462,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088
862,"VEN","Venezuela",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
704,"VNM","Viet Nam",2.73733140856182,3.87793550810771,4.22531917900924,4.42922135861952,6.60092319514641,7.22829487023794,7.26564828664312,11.137849024268,15.6616105045077,18.8295195749123,20.4002952981434,20.6975154351161,21.0793104877185,21.1660768021206,21.1660768020086,21.5215379524635,21.5269658350885,21.7234000677462,22.3259031900353,26.1548417885735,27.9928311200249,28.0033080034026,28.0033080033858,28.0033080033849,28.0033080033824,28.0033080033802,28.0033080033802,28.0033080033804
876,"WLF","Wallis and Futuna Islands",1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456
732,"ESH","Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347229599660613,1.00137683777677,1.00137683777665,1.00137683777677
887,"YEM","Yemen",0,0,2.99461900985956,2.99461900985956,2.99461900985956,2.99461900985956,2.99461900985956,2.99461900985956,2.99461900985956,2.99461900985956,2.99461900985956,2.99461900985956,2.99461900985956,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625
894,"ZMB","Zambia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
716,"ZWE","Zimbabwe",98.0551033284571,98.0551033284576,98.0551033284576,98.0551033284582,98.0551033284571,98.0551033284571,98.0551033284565,98.0551033284535,99.0530828177494,99.05308281775,99.0530828177494,99.0530828177488,99.0530828177488,99.0530828177494,99.0530828177488,99.0530828177488,99.0530828177488,99.0530828063559,99.0530828063559,99.0530828063577,99.0530828063577,99.0530828063577,99.0530828063582,99.0530828063577,99.0530828063577,99.0530828063577,99.0530828063577,99.0530828063577
