"code","iso","country","TBN.ind.1995","TBN.ind.1996","TBN.ind.1997","TBN.ind.1998","TBN.ind.1999","TBN.ind.2000","TBN.ind.2001","TBN.ind.2002","TBN.ind.2003","TBN.ind.2004","TBN.ind.2005","TBN.ind.2006","TBN.ind.2007","TBN.ind.2008","TBN.ind.2009","TBN.ind.2010","TBN.ind.2011","TBN.ind.2012","TBN.ind.2013","TBN.ind.2014","TBN.ind.2015","TBN.ind.2016","TBN.ind.2017","TBN.ind.2018","TBN.ind.2019","TBN.ind.2020","TBN.ind.2021","TBN.ind.2022"
208,"DNK","Denmark",78.9648102464612,78.9650954278535,79.0591585802724,79.0592017666776,79.0793695969329,79.09563523835,79.1240832689482,79.2057712782065,79.3152024912671,79.3617364212553,79.4855227315659,79.5172941902788,79.5277587287729,79.6857690867241,79.7130146532759,80.2567295783741,80.3075394961929,84.64341490835,84.6568074617882,84.6738935624041,84.6858044181424,84.6858044181424,84.7623435567771,84.7843163813594,84.7843163813594,84.7843163813594,84.7843163813594,84.7843163813594
262,"DJI","Djibouti",0,0,0,0,0,0,0,0,0.448903443799805,0.448903443799805,0.448903443799805,0.448903443799805,0.448903443799805,0.448903443799805,0.448903443799805,0.448903443799805,0.448903443799805,0.448903443799805,0.448903443799805,7.807073053711,7.807073053711,7.807073053711,7.807073053711,7.807073053711,7.807073053711,7.807073053711,7.807073053711,7.807073053711
212,"DMA","Dominica",80.1704988313918,80.1704988313918,80.1704988313918,80.1704988313918,80.1704988313918,80.1704988313918,80.1971087085212,80.1971087085212,80.1971087085212,80.1971087085212,80.1971087085212,80.1971087085212,80.1971087085212,80.1971087085212,80.1971087085212,80.1971087085212,80.1971087085212,80.1971087085212,80.1971087085212,80.1971087085212,80.1971087085212,80.1971087085212,80.1971087085212,80.1971087085212,80.1971087085212,80.1971087085212,80.1971087085212,80.1971087085212
214,"DOM","Dominican Republic",30.2400010801624,30.2400010801624,30.2400010801624,30.2400010801624,30.2400010801624,30.2400010801624,30.2400010801624,30.2400010801624,31.4058330378513,31.4058330378513,70.8736465416512,70.8736465416512,70.8736465416512,70.8736465416512,70.8736465416512,81.16359193384,81.16359193384,84.1301222864653,84.1301222864653,87.4478192223894,91.5127091074635,91.5127091074429,91.5432823320212,91.5432823320212,91.5432823320212,91.5432823320212,91.5432823320212,91.5432823320212
218,"ECU","Ecuador",37.9134874300103,37.9134874300103,52.6681735585601,52.6681735585601,52.6754639827466,66.2133484332088,66.8746003901429,67.2145833387218,67.8858884343741,68.4700350398729,77.4749226415988,77.4749226415988,77.6767477406535,77.6767477406535,77.6814219763659,77.6814219763659,86.0821236502535,86.2000954967247,87.3919101211353,87.3919101211353,89.3184797867088,89.3184797867094,89.3676599130141,91.0214588614806,91.0214588614806,91.0214588614818,91.0214588614818,91.0214588614818
818,"EGY","Egypt",2.27718067704085,16.6531694344174,33.6324959569822,33.6324959569822,35.6517177667589,35.6855333697494,35.6855333697494,35.6855333697494,42.0505147505489,44.8933688027842,44.8933688027842,44.8933688027842,44.8933688031178,75.3402773256088,75.3402773256088,75.3402773256088,75.4121759539041,75.4121759539041,75.4210144050659,75.4210144050659,75.4210144050659,75.4210144050659,75.4210144050659,75.4210144050659,75.4210144050659,75.4210144050659,75.4210144050659,75.4210144050659
222,"SLV","El Salvador",0,0,0,0.449334726554827,0.449334726554827,0.449334726554827,0.449334726554827,0.449334726554827,0.449334726554827,0.449334726554827,0.449334726554827,21.6224628700149,21.6224628700149,23.0089305420704,24.3776297406442,25.0083610515604,29.9250251841585,37.7468352719432,37.7550534016156,37.7818808795685,38.9603049346159,39.4776777192529,39.6588228192423,39.8710620403247,39.8876318896818,39.9511654481977,39.9511654481977,39.9511654481977
226,"GNQ","Equatorial Guinea",42.2209832814198,42.2209832814198,42.2209832814198,42.2209832814198,42.2209832814198,42.2209832814198,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
232,"ERI","Eritrea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,"EST","Estonia",3.68707446140699,3.68707446140699,3.68707446140699,22.5458600304217,22.5458600304217,22.7486643717247,22.7580589121862,22.9524109630849,22.9524109630849,24.8153656716285,78.9608958498353,88.6384030584071,97.8327629920182,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
748,"SWZ","Eswatini",23.4846677396441,23.4846677396441,23.4846677396441,23.4846677396441,23.4846677396441,23.4846677396441,23.4846677396441,23.4846677396441,23.4846677396441,23.4846677396441,23.4846677396441,23.4846677396441,23.4846677396441,23.4846677396441,23.4846677396441,23.4846677396441,23.4846677396441,23.4846677396441,23.4846677396441,23.8871464386438,23.8871464386438,24.6530124135372,24.6530124135372,24.6530124135372,24.6530124135372,24.6530124135372,24.6530124135372,24.6530124135372
231,"ETH","Ethiopia",60.5431851956841,60.5431851956841,60.5431851956841,60.5431851956841,60.8268131625894,60.8268131625894,61.3179660779647,61.3179660779647,61.3179660779647,61.3749870695065,61.3749870695065,61.8312731916641,63.8759031032206,64.8462610952735,64.8462610952735,64.8462610952735,66.6245854525282,72.4135425782235,72.6159516925453,73.2582878315053,73.2582878314906,74.2021706134371,74.5263858895153,77.3212393241112,77.3212393241112,77.3212393241112,77.3212393241112,77.3212393241112
234,"FRO","Faeroe Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8383344248273,12.8383344248273,12.8383344248273,12.8383344248273,12.8383344248273,12.8383344248273,12.8383344248273,12.8383344248273,12.8383344248273,12.8383344248273
238,"FLK","Falkland Islands",2.62882083150025,2.62882083150025,2.62882083150025,2.62882083150025,2.62882083150025,2.62882083150025,2.62882083150025,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765,3.15238287237765
242,"FJI","Fiji",7.18616811097271,7.18616811097271,7.18616811097271,7.63986289716612,7.63986289716612,7.63986289716612,7.67628783117671,7.67628783117671,7.67628783117671,7.67628783117671,7.91716888012865,7.91716888012865,14.3578423404871,14.3578423404871,14.3578423404871,14.3578423404871,14.3578423404871,14.3578423404871,14.3578423404871,14.3578423404871,14.3578423404871,14.3578423404871,14.3578423404871,14.3578423404871,14.3578423404871,14.3578423404871,14.3578423404871,14.3578423404871
246,"FIN","Finland",46.7327123601136,46.7874213015421,46.8466755080452,46.9429605582339,54.5037523244773,54.5604915364619,54.6828284967989,54.7614003795897,54.8903046815411,54.9987736061268,57.3999871446993,57.9860054556634,58.0662869262697,58.1406022992092,58.2593031450442,58.3397605675356,58.4332675428208,58.5586849340895,58.6569199700096,58.7695315242093,59.9018617843529,72.115497122133,72.1906746579424,72.9535377837253,73.0393367536235,73.1876648402759,73.3183234513471,73.3272592091553
250,"FRA","France",53.831291245712,57.5738035925431,60.8308826944306,60.9259733292341,66.0928340435759,68.4625730430129,68.4819750306206,74.8466926626835,74.8782741385165,75.3838564501476,80.0914870749553,80.5578519329182,83.7197007844371,89.4367466734606,91.7744644319188,98.5993820333688,99.1082941211471,99.9689576678959,99.9689576678959,99.9689576678959,99.9689576678959,99.9690742344559,99.9690742344559,99.9690742344559,99.9690742344559,99.9690742344559,99.9690742344559,99.9690742344559
258,"PYF","French Polynesia",5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,5.30397967507402,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048,10.0629183384048
266,"GAB","Gabon",30.0074031482901,30.0074031482901,30.0074031482901,30.0074031482901,35.2423365674781,35.2423365674781,35.2423365674781,35.2423365674781,86.8483255769112,86.8483255769112,86.8483255769112,86.8483255769112,86.8483255769112,88.7151267434912,88.7151267434912,89.8259991957394,89.8259991957394,89.8259991957394,89.8259991957394,89.8259991957394,89.8259991957394,89.8259991957394,89.8259991957394,89.8682182688071,89.8682182688071,89.8682182688071,89.8682182688071,89.8682182688071
270,"GMB","Gambia",13.6939755598826,13.6939755598826,28.1029929792424,28.1029929792424,28.1029929792424,28.1029929792424,28.1029929792424,28.1029929792424,28.1029929792424,31.0783423144166,31.0783423144166,31.0783423144166,31.0783423144166,31.3130103624572,31.5292059368948,31.5292059368948,31.5292059368948,31.5292059368948,31.5292059368948,31.5292059368948,42.8175938822034,42.8175938822034,42.8175938822034,42.8175938822034,42.8175938822034,42.8175938822034,42.8175938822034,42.8175938822034
268,"GEO","Georgia",9.48400623679559,17.7017347701912,18.7238924064896,18.7897575131818,21.0714952280574,21.0714952280574,21.0714952280574,21.0714952280574,21.0714952280574,33.7687786888176,33.7687786888176,33.7687786888176,35.0899360222749,45.2611913893969,45.2611913893969,45.2611913893969,45.2611913893969,46.5751755384684,47.1781892904999,47.2878492205361,53.9321077711818,53.9321077711818,53.9755063615747,53.9755063615747,53.9755063615747,54.0127701078908,54.0127701078908,64.3344888699882
276,"DEU","Germany",82.9550424463359,91.0862714585641,95.0674926538471,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
288,"GHA","Ghana",76.2308753863959,76.2308753863959,76.2308753863959,76.2308753863959,76.2308753863959,76.2308753863959,76.2308753863959,76.2308753863959,76.2308753863959,76.9124940770965,76.9124940770965,76.9124940770965,76.9124940770965,76.9124940770965,76.9124940770965,76.9124940770965,76.9124940770965,76.9124940770965,76.9124940770965,76.9124940770965,76.9124940770965,76.9124940770965,76.9124940770965,76.9124940770965,76.9124940770965,76.9124940770965,76.9124940770965,76.9124940770965
300,"GRC","Greece",55.0256833977878,56.2152743167245,57.2252437124711,67.8507197409241,68.3747901740147,68.5772786945676,69.2550772133288,82.3529341597118,97.8979141829459,99.3041521943312,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
304,"GRL","Greenland",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
308,"GRD","Grenada",44.9241251032685,44.9241251032685,46.9891882957552,46.9891882957552,46.9891882957552,46.9891882957552,46.9891882957552,46.9891882957552,46.9891882957552,46.9891882957552,46.9891882957552,46.9891882957552,46.9891882957552,46.9891882957552,46.9891882957552,46.9891882957552,46.9891882957552,46.9891882957552,48.0920442161012,48.0920442161012,48.0920442161012,48.0920442161012,48.0920442161012,48.0920442161012,48.0920442161012,48.0920442161012,48.0920442161012,48.0920442161012
320,"GTM","Guatemala",53.7136476279355,71.1710470485265,71.8914697402012,73.8863107776459,74.1254082530118,74.2664916746388,74.3541729263288,74.5129778387747,74.57791029517,74.5903846651524,74.8663374946753,74.874673708067,75.3480828291912,75.639200192083,75.6569795805065,75.8819479791676,75.9703519603665,75.9756939551641,76.0000626237494,76.0628590846794,76.1586003808759,76.16299505648,76.2960519811241,76.4914819604759,76.5013343660135,76.6778139608482,76.6778139608529,76.6778139608529
831,"GGY","Guernsey",0,0,0,0,0,0,0,0,0,0,0,0,0,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363,0.256265718362363
324,"GIN","Guinea",61.2275393772376,61.2275393772376,61.2275393772376,61.2275393772376,61.2275393772376,61.2275393772376,61.2275393772376,61.2275393772376,95.6435051470147,95.6435051470147,95.6435051470147,99.6610882555512,99.6610882555512,99.6610882555512,99.6610882555512,99.6610882555512,99.6610882555512,99.6610882555512,99.6610882555512,99.6610882555512,99.6610882555512,99.6610882555512,99.6610882555512,99.6610882555512,99.6610882555512,99.6610882555512,99.6610882555512,99.6610882555512
624,"GNB","Guinea-Bissau",80.2287378654812,80.2287378654812,80.2287378654812,80.2287378654812,80.2287378654812,80.2287378654812,91.2276008077282,91.2276008077282,91.2276008077282,91.2276008077282,91.2276008077282,91.2276008076382,91.2276008076382,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
328,"GUY","Guyana",1.71133552385662,1.71133552385662,12.1303942831556,12.1303942831556,12.1303942831556,12.1303942831556,12.1303942831556,12.1303942831556,12.1303942831556,12.1303942831556,12.1303942831556,12.1303942831556,12.1303942831556,29.381114689002,29.381114689002,29.381114689002,29.381114689002,48.9055756121356,48.9055756121356,48.9055756121356,48.9055756121356,48.9055756121356,48.9055756121356,48.9055756121356,48.9055756121356,48.9055756121356,48.9055756121356,48.9055756121356
332,"HTI","Haiti",12.2123072880565,12.2123072880565,12.2123072880565,12.2123072880565,12.2123072880565,12.2123072880565,12.2123072880565,12.2123072880565,12.2123072880565,12.2123072880565,12.2123072880565,12.2123072880565,12.2123072880565,12.2123072880565,12.2123072880565,12.2123072880565,12.2123072880565,12.2123072880565,12.2123072880565,12.9674678739308,22.3350389703994,27.3915651011049,27.3915651011049,38.3482254624463,38.3482254624463,38.3482254624463,38.3482254624463,43.5529699051341
336,"VAT","Holy See",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,"HND","Honduras",64.6354493342994,64.6354493343247,64.6354493343247,64.6354493343247,64.6354493343247,68.5272254647659,68.5272254648871,68.5272254648871,68.5272254648871,68.5272254648871,68.5272254648871,69.6155196475165,71.7534206858847,71.7534206858847,71.7534206858847,71.7534206858847,72.2022689587653,72.2022689587653,75.9216362756441,76.21019660629,76.21019660629,76.2228880426471,77.4524030926729,77.4539093293212,77.4685831221382,77.4730016885694,77.4730016885694,77.4730016885694
344,"HKG","Hong Kong",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
348,"HUN","Hungary",40.0447431094043,40.0447431094043,43.1015376765686,52.9414965908048,54.3065019504645,54.7970788499486,54.8055369479879,54.8056233142686,57.5577229750987,57.5579895461307,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
352,"ISL","Iceland",22.8653589105198,22.8653589105198,22.8999758850542,22.8999758850542,22.9000850280369,22.9157217965215,22.9166764137042,24.0058306982493,24.0079591284989,24.4157996125075,25.8830213682949,28.4413595949935,28.4459375557401,28.6040562666765,28.6040562666765,76.8142249334953,76.8142249334953,76.9830296686176,77.0524811620471,77.8282304978776,77.8331357950941,77.8331357950941,78.3127563919724,78.3127563919724,78.3127563919724,78.3127563919724,80.8541874963571,80.95793392434
356,"IND","India",0.344939437912744,0.344939437912744,0.344939437912744,0.344939437912744,0.344939437912744,0.344939437912744,0.344939437912744,0.344939437912744,1.07476830925499,1.07476830925499,1.07476830925499,1.12826970727895,1.12826970727895,1.12826970727895,1.12826970727895,1.12826970727895,1.12826970727895,1.12826970727895,1.15069902450531,1.15069902450531,1.15069902450531,1.15069902450531,1.15069902450531,1.15069902450531,1.15069902450531,1.15069902450531,1.15069902450531,1.15069902450531
360,"IDN","Indonesia",62.4927402727012,62.4927402727012,62.4927402727012,65.0562609418559,65.0587727729818,65.0713741502324,65.2536705471476,65.2536882104371,65.5847811199188,65.5854954323318,65.5876882997382,65.5876882997382,66.0192237836806,66.0192237836771,66.0192237836835,66.0251799614676,66.0251799614682,66.2069930435282,66.2070107436771,66.2074764528482,66.2074764528565,66.2074764528906,66.2074764528906,66.20747645289,66.2074764528918,66.2074764528918,66.2074764528918,66.2074764528918
364,"IRN","Iran",31.2754458221228,31.8119860627971,33.0613433179178,33.0627178442738,33.0627178442738,33.0769049435911,33.7707727369059,39.6533202130766,40.7897599760839,40.8750618068479,40.8750618068479,40.8750618068479,40.8750618068479,40.8750618068479,40.8750618068479,40.8750618068479,40.8811800811492,40.8834474997541,40.8834474997541,40.8834474997541,40.8834474997541,40.8834474997541,40.8834474997541,40.8834474997541,40.8834474997541,40.8834474997541,40.8834474997541,40.8834474997541
368,"IRQ","Iraq",0,0,0,0,0,0,0,0,0,1.51619966483337,1.51619966483337,1.51619966483337,1.51619966483337,3.33131121015432,3.33131121015432,3.33131121015432,3.33131121015432,3.33131121015432,3.33131121015432,5.17641536606412,8.618608372145,8.618608372145,8.618608372145,8.618608372145,8.618608372145,8.618608372145,8.618608372145,8.618608372145
372,"IRL","Ireland",55.8007963331142,57.1141938053607,58.5759809194097,58.5759809194097,58.5759809196064,58.5759809196064,58.5759809196064,58.5759809196064,58.5864058279134,59.5043309689706,59.5043309692065,62.8125663253394,64.1327444173129,77.1276869863288,77.1621312756547,77.1985135583818,77.2980489045294,77.4022828443106,77.4022828443106,77.4022828443106,77.4022828443106,77.4022828443106,77.81147078935,78.6049625580729,79.5030934921594,81.8186232688053,82.8645411593712,82.8645411593712
833,"IMN","Isle of Man",3.37193955795004,3.37193955795004,6.92822877107418,6.92822877107418,6.92822877107418,6.92822877107418,7.10251505493171,7.52058632665153,7.52058632665153,7.52058632665153,8.16040117465453,10.1423346145868,10.657073510303,10.9624635932062,21.9331223491311,22.5978189288624,22.5978189243611,23.1377022997333,23.2831318679266,23.3234824503871,23.3234824503871,23.3234824503871,23.3234824503871,23.3234824503871,23.3234824371511,23.3234824371511,23.3234824371511,23.3234824371511
376,"ISR","Israel",69.4252691465141,69.428137458497,69.5105808884653,69.5140033122465,69.5140033122465,69.5453585375318,69.6075608771206,69.9661560888094,70.0802410627977,71.1611345425347,71.6796940869712,72.9155333368077,72.91746517966,73.3152975870894,73.5056856410065,74.0161757309312,74.4345421504806,74.6884055622459,74.6968994061306,74.8893300019765,75.0942386956482,75.1006801251094,75.3190158580882,75.5838196547441,76.2536784739376,76.8571794725247,76.8571794725247,76.8571794725247
380,"ITA","Italy",44.8126722539376,46.7729831551826,51.4287924778823,55.7309845355668,61.2620730847912,64.7036893116388,66.5186145852447,66.6870124122335,67.4270022496953,72.9218694524335,76.8537847738124,84.3179462025759,85.9187352329371,89.8126996023588,89.9242074421018,93.3931277454929,93.4701486951429,93.470148695187,93.6239245801559,94.0108672291188,95.4951862671541,98.1586461694253,100,100,100,100,100,100
388,"JAM","Jamaica",60.4801088333306,60.4801088333306,60.4801088286182,67.7970571685629,67.8797244856588,84.1233545125959,84.1233545125959,84.1233545125959,84.1705765188012,84.1705765188012,84.1705765188012,84.3884561772559,84.4191292251018,84.4191292251018,84.4191292251018,84.4191292265706,84.4191292290935,84.4191292290935,84.4191292290935,84.4191292290935,85.2100362518359,85.2100362518359,86.0803089709712,86.0803089709712,86.0803089709712,86.0803089709712,86.0803089709712,86.0803089709712
392,"JPN","Japan",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
832,"JEY","Jersey",91.2387127796206,91.2387127796206,91.3502283420835,91.3502283420835,91.3502283420835,91.3502283420835,91.3502283432559,91.3502283432559,91.3502283432559,91.3502283432559,91.3502283432559,91.3502283432559,91.3502283432559,91.61939535723,91.61939535723,93.0153668715124,93.0153668715124,93.0159655412653,93.0159655412653,93.0159655412653,93.0159655412653,93.0159655412653,93.0159655412653,93.0159655412653,93.0512683684124,93.0512683684124,93.0512683684124,93.0512683684124
400,"JOR","Jordan",4.06677547229539,4.06677547229539,4.06677547229539,4.06677547229539,4.06677547229539,4.06677547229539,4.06677547229539,4.06677547229539,4.06677547229539,4.06677547229539,4.12278332980935,4.12278332980935,4.12278332980935,4.12278332980935,4.12278332980935,4.12278332980935,4.25841181158709,5.15696711249213,5.30344152453796,5.42016997964591,5.42016997964591,5.42016997964591,5.65807742919572,5.65807742919572,21.5768274954719,21.5768274954719,21.5768274954719,21.5768274954719
398,"KAZ","Kazakhstan",3.58471637128051,3.58471637128051,6.35385663993724,6.35385663993724,6.80109899066306,6.80109899066306,7.09288281458153,27.4972310210275,27.4972310210275,29.5263353571209,29.8000008132478,47.0918317961984,47.3682756496834,49.9368030450276,50.0011888290226,52.3219203391992,52.3361916399037,52.6679200885152,55.8601579890974,55.8601579890974,55.8601579890974,55.8601579890974,55.8601579890974,55.8604423700072,56.3197024154086,56.3197024154086,56.3197024154086,56.3197024154086
404,"KEN","Kenya",66.4602966257129,66.9747762078006,66.9747762078006,66.9747762078006,66.9747762078006,67.0008811282788,67.9237779900371,68.1579762690753,68.4747787374982,68.4747787374982,68.8501841004335,68.89014913669,69.0647085150847,69.0647085150847,69.0683779711935,69.3401882944565,69.7699105228765,69.7886945588488,69.8999528274094,69.8999528274094,69.8999528274094,69.8999528274094,69.8999528274094,69.8999528274094,69.8999528274094,69.8999528274094,70.106338798177,70.106338798177
296,"KIR","Kiribati",35.4293845327744,35.4293845327744,35.4293845327744,35.4293845327744,35.4293845327744,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
689,"XKX","Kosovo",5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.05405507193921,5.09052273485718,59.9312781697482,59.9312781697482,60.1445142831153,63.2881697453082,63.3157153077529,63.3157153077529,63.3227607631912,63.37236964286,63.37236964286,63.37236964286
414,"KWT","Kuwait",11.6302533997318,11.6302533997318,11.6302533997318,17.6965412298794,17.6965412298794,17.6965412298794,17.6965412298794,17.6965412298794,17.7038958846798,17.7038958846798,17.7038958846798,17.7038958846798,17.7038958846798,17.7038958846798,17.7038958846798,17.7038958846798,31.3544917909018,98.0332550350523,98.0332550350523,98.0332550350523,98.0332550350523,98.0332550350523,98.3594335653888,98.3594335653888,98.3594335653888,98.3594335653888,98.3594335653888,98.3594335653888
417,"KGZ","Kyrgyzstan",17.4644479731195,19.3702284633074,20.3802063491314,20.3802063491314,20.3802063491314,20.3802063491314,20.3802063491314,20.3802063491314,20.3802063491314,20.3802063491314,20.3802063491314,20.4897947686842,20.4897947686842,20.4897947686842,20.4897947686842,20.4897947686842,20.4897947686842,20.7241297159868,20.7241297159868,20.7241297159868,20.7241297159868,20.7241297159868,20.7241297159868,20.7241297159868,20.7241297159868,20.7241297159868,20.7241297159868,20.7241297159868
418,"LAO","Laos",60.6637170810753,60.6637170810753,64.5513811358947,64.5513811358947,64.5513811358947,64.5513811358947,64.5513811358947,64.5513811358947,64.5513811358947,64.5513811358947,64.5513811358947,65.1863064814088,66.5831920212941,66.5831920212941,70.2907232953306,71.6364940535247,71.6364940535247,75.4462177876141,79.8436564951877,79.8436564951877,79.8436564951877,79.8436564951877,79.8436564951877,79.8436564951877,79.8436564951877,100,100,100
