"code","iso","country","TBN.ind.1995","TBN.ind.1996","TBN.ind.1997","TBN.ind.1998","TBN.ind.1999","TBN.ind.2000","TBN.ind.2001","TBN.ind.2002","TBN.ind.2003","TBN.ind.2004","TBN.ind.2005","TBN.ind.2006","TBN.ind.2007","TBN.ind.2008","TBN.ind.2009","TBN.ind.2010","TBN.ind.2011","TBN.ind.2012","TBN.ind.2013","TBN.ind.2014","TBN.ind.2015","TBN.ind.2016","TBN.ind.2017","TBN.ind.2018","TBN.ind.2019","TBN.ind.2020","TBN.ind.2021","TBN.ind.2022"
652,"BLM","Saint Barthelemy",5.64431857248143,5.64431857248143,5.64431875099629,5.64431875099629,5.64431875099629,5.64431875099629,5.64431875099629,5.64431875099629,5.64431875099629,5.64431875099629,5.64431875099629,5.64431875099629,5.64431875099629,5.95291812594194,5.95291812594194,5.95291812594194,5.95291792821165,5.95291792821165,5.95291792821165,5.95291792821165,5.95291792821165,5.95291792821165,5.95291792821165,5.95291792821165,5.95291792821165,5.95291792821165,5.95291792821165,5.95291792821165
659,"KNA","Saint Kitts and Nevis",1.05498649159797,1.05498649159797,1.05498649159797,1.05498649159797,1.05498649159797,1.05498649159797,1.05498649159797,1.05498649159797,1.05498649159797,1.05498649159797,1.05498649159797,1.05498649159797,32.5580359346081,32.5580359346081,32.5580359346081,32.5580359346081,32.5580359346081,37.0602741560521,37.0602741560521,37.0602741560521,37.3636966734775,37.3636966734775,37.3636966734775,37.3636966734775,37.3636966734775,37.3636966734775,37.3636966734775,37.3636966734775
662,"LCA","Saint Lucia",56.9121901131101,56.9121901131101,56.9121901131101,56.9121901131101,56.9121901131101,56.9121901131101,56.9121901131101,56.9121901131101,56.9121901131101,56.9121901131101,56.9121901131101,56.9121901131101,56.9121901131101,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865
670,"VCT","Saint Vincent and the Grenadines",68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482,68.3821516300482
882,"WSM","Samoa",14.5900753897883,14.5900753897883,14.7089621336576,14.9344864142665,15.103615026274,16.8354946641338,16.874208025793,16.8923764989763,16.8966120873765,17.8615438089227,30.1303767086298,30.1303767086298,30.1953872618535,30.2241745942774,45.5829958726286,45.5829958726286,45.5829958726286,45.5841865655301,45.5841865655301,45.5841865655301,45.5841865655301,45.6269839982904,45.6468117390981,45.6468117390981,45.6468117390981,45.6468117390981,45.6468117390981,45.6468117390981
674,"SMR","San Marino",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,"STP","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
682,"SAU","Saudi Arabia",23.5740903654636,27.9071722021288,27.9071722021288,27.9071722021288,27.9071722021288,27.9071722021288,27.9071722021288,27.9251855543005,27.9487329986876,27.9487329986876,27.9487329986876,28.0100477162358,28.0100477162358,28.0100477162358,28.0100477162358,28.0100477162358,28.0100477162358,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297
686,"SEN","Senegal",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
688,"SRB","Serbia",32.1298728225164,32.1298728225164,32.1298728225164,32.1298728225164,32.1298728225164,32.1298728225164,32.1298728225164,32.1298728225164,32.1298728225164,32.1298728225164,32.1298728225164,32.1298728225164,32.1298728225164,33.0873125979898,37.2935784105889,37.3362512692182,37.3444022778394,37.3463434880246,37.7890611436723,38.3716926593028,40.9093607923572,42.5575989745198,42.5841919895896,48.939395612165,50.1737660859178,50.9121458085662,50.9340845028321,50.9340845028321
690,"SYC","Seychelles",66.7337215199812,66.7337215199812,66.7337215211053,66.7337215211053,66.7337215211053,66.7337215211053,66.7337215211053,66.7337215211053,66.7337215211053,66.7337215211053,66.7337215198894,66.7337215198894,66.7337215198894,66.7337215198894,66.7337215198894,66.7337215198894,100,100,100,100,100,100,100,100,100,100,100,100
694,"SLE","Sierra Leone",41.4013111153188,50.6915356566011,50.6915356566011,50.6915356566011,50.6915356566011,53.0788729466594,53.0788729466594,53.0788729466594,53.0788729466594,53.0788729466594,53.0788729466594,53.0788729466594,53.0788729466594,53.0788729466594,53.0788729466594,53.0788729466594,58.8352452490229,58.8352452490229,75.5137314223088,75.5137314223088,75.5137314223088,75.5137314223088,75.5137314223088,75.5137314223088,75.5137314223088,75.5137314223088,75.5137314223088,75.5137314223088
702,"SGP","Singapore",27.9912788777972,27.9912788777972,27.9912788777972,27.9912788777972,27.9912788777972,27.9912788777972,27.9912788777972,27.9912788777972,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166
534,"SXM","Sint Maarten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07740672555719,4.07740672555719,4.07740672555719,4.07740672555719,4.07740672555719,4.07740672555719,4.07740672555719,4.07740672555719
703,"SVK","Slovakia",53.8869534321456,53.8869534321456,54.0458084461224,68.9074876521094,69.2486608866724,69.8560521794229,69.8670825213447,81.2000406478565,85.5519703725165,90.6147006901488,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
705,"SVN","Slovenia",46.8841998188881,47.0326683812823,47.7357405987228,47.7451137476967,49.6254008158652,49.7383416232771,49.7383416232771,49.7383416232771,56.1672531216367,69.4348812709041,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
90,"SLB","Solomon Islands",0.469332710405079,0.469332710405079,0.469332710405079,0.469332710405079,0.469332710405079,0.469332710405079,0.469332710405079,0.469332710405079,0.469332710405079,0.469637292007791,0.474350857731039,0.477998018085838,0.512323003191324,0.519014395851551,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.89177337656319,1.89177337656319,1.89177337656319
706,"SOM","Somalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,"ZAF","South Africa",34.2656088706167,34.446113306849,34.5946714213363,34.9285562803571,35.189778581142,35.3408357990933,35.8877860886165,36.8572297185148,36.9956385518559,37.0169437841729,37.0169437842177,37.0944561203651,37.1075039955668,37.2540057085471,37.3117676221305,37.4624368912139,37.5895071208402,37.6555854064774,37.9578926723376,38.1577389204741,39.2819129251769,39.5730823302457,41.0993628515346,41.2245824972651,42.1736272339312,42.4140371494093,43.2794621123412,43.4100812971612
410,"KOR","South Korea",33.6455780021668,33.8899322376382,34.0672374477752,34.6093853046696,35.5849149606135,37.2229477132381,48.1167406847455,48.2462955571621,54.9228212431185,55.2878545692126,61.4045499478229,70.6159435782477,73.1649364846088,74.0433728675712,82.4020324913682,83.4558511667518,83.8917769767859,84.3507632467153,84.6432108106194,85.4478995222888,85.4829395961659,85.7389141802024,85.8622700616412,85.8908787194124,86.4593947722935,96.3536246871094,98.2506386710682,98.2506386710682
728,"SSD","South Sudan",84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859
724,"ESP","Spain",60.9073924139506,61.658695298637,63.1520047297994,65.1668319845635,65.3848720064253,67.7979738002847,91.2753699147347,97.9523233969729,98.1864861158447,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
144,"LKA","Sri Lanka",82.1404818858429,82.1404818858453,82.1568698978776,82.1568698982812,82.1568698982812,82.1568698982812,84.8071736369806,84.8071736368118,84.8071736368118,84.9231999272929,84.9231999272929,84.9231999272929,84.9231999272929,85.70935219891,86.2491564860159,88.3479225760482,88.7418382581218,88.9256498579324,90.5681462171165,90.6940022160388,90.6940022160388,90.6940022160388,90.6940022160388,90.6940022160388,90.6940022160388,90.6940022160388,90.6940022160388,90.6940022160388
275,"PSE","State of Palestine",48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723
729,"SDN","Sudan",26.2572628211837,26.2572628211837,26.2572628211837,26.2572628211837,26.2572628211837,26.2572628211837,26.2572628211837,26.2572628211837,26.2572628211837,26.2572628211837,26.2572628211837,27.9551495853585,29.7422660540164,29.7422660540164,29.7422660540164,30.9667869546776,30.9667869546776,11.5653702404508,11.5653702404508,11.5653702404508,11.5653702404508,11.5653702404508,11.5653702404508,11.5653702404508,11.5653702404508,11.5653702404508,11.5653702404508,11.5653702404508
740,"SUR","Suriname",10.9494455692684,10.9494455692684,10.9494455692684,10.9494455692684,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183
752,"SWE","Sweden",11.2578866228403,13.6082550011855,30.541922801468,31.2896821216994,31.7492389496935,31.9027947877657,40.7679695648542,41.7069508679385,42.1768208526103,42.6841837013852,43.3152683454256,43.6221551955102,43.9960731702174,44.5163072607711,46.043060532343,50.2982851311266,51.2823887460737,58.0741648560815,58.3289361627986,58.5925239048372,58.9799401031388,59.2465403767547,59.69083207555,60.4321824167041,61.6053426658882,62.1235560691341,62.5240575417647,62.5701847518659
756,"CHE","Switzerland",35.5492286850964,35.5492286850964,36.4544101212497,36.4544101212497,36.6433781891893,36.6433781891893,36.6433781891893,39.7392003278409,39.7392003278409,40.0569872135286,40.0577400452461,40.0631114661329,40.0631114661329,40.2632553180151,40.2632553180151,40.4812866383596,43.5864413886772,43.5864413886772,43.6104460410216,43.6104460410216,43.6646380024708,43.6646380024708,43.726917945276,44.9784350364876,57.1675891179358,57.7030793196379,57.7488776233951,57.9076189921239
760,"SYR","Syria",1.47408407433739,1.47408407433739,1.47933387604511,1.47933387604511,1.81544011630178,2.17441621568619,2.17441621568619,2.17441621568619,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702
158,"TWN","Taiwan",60.4255439065976,61.2815397978506,61.3131997615759,61.3131997600118,61.36773481778,61.36773481778,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
762,"TJK","Tajikistan",17.262221456254,17.262221456254,17.262221456254,17.262221456254,17.262221456254,61.5269948504423,61.5269948504423,63.7990604112841,63.7990604112841,63.7990604112841,63.7990604112841,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388
834,"TZA","Tanzania",99.2093778442188,99.2093778442188,99.2093778442188,99.2093778442188,99.2093778442188,99.2093778442188,99.20937784422,99.20937784422,99.20937784422,99.20937784422,99.2093778442218,99.3249476942976,99.3249476942976,99.3249476942982,99.3249476942982,99.3249476942982,99.3249476942982,99.3249476942982,99.3249476942982,99.3249476942982,99.3249476942982,99.3249476942982,99.3249476942982,99.3249476942982,99.3249476942982,99.4264286857247,99.4264286857247,99.4264286857247
764,"THA","Thailand",70.2897401344647,70.8227052212894,71.9754564536341,73.0398169779606,73.2145673943829,73.2149791275382,73.6062384039235,73.6795486747618,73.6795486747582,73.7119314604318,73.7119314604318,73.7119314604318,73.7119314604318,74.1212825394053,74.121282539393,75.5442856492241,75.5442856492241,75.5442856492412,75.5442856492412,75.6756305944559,75.6756305944559,75.6756305944559,75.6756305944482,75.6756305944506,75.6756305944676,75.6756305944676,75.6756305944676,75.6756305944506
626,"TLS","Timor-Leste",23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,47.1525729839894,75.4474731878476,75.4474731878476,75.4474731878476,75.4474731878476,75.4474731878476,75.4474731878476,75.4474731878476,79.0844017984494,94.4728890018394,94.4728890018394,94.4728890018394,94.4728890018394,94.4728890018394,94.4728890018394
768,"TGO","Togo",64.8124614692247,70.2221091729459,70.2221091729459,70.2221091729459,70.2221091729459,70.2221091729459,70.2221091729459,70.2221091729459,70.2221091729459,70.2221091729459,70.2221091729459,75.4669634751647,75.4669634751647,75.4669634751647,98.3951682982088,98.3951682982088,98.3951682982088,98.3951682982088,98.3951682982088,98.3951682982088,98.3951682982088,98.3951682982088,98.3951682982088,98.3951682982088,98.3951682982088,98.3951682982088,98.3951682982088,98.3951682982088
776,"TON","Tonga",7.98684926472282,7.98684926472282,7.98684926472282,7.98684926472282,7.98684926472282,7.98684926472282,7.98684926472282,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942,58.3487126381942
780,"TTO","Trinidad and Tobago",96.4519123125659,96.4519123125659,96.4519123125659,96.4519123125659,96.4519123125659,96.4519123125659,96.4519123125659,96.4519123125659,96.4519123125659,96.4519123125659,96.4519123125659,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059
788,"TUN","Tunisia",16.3931207251372,16.3931207251372,16.3934399851086,16.3934399851086,16.3934399851086,16.3934399851086,16.3934399851086,16.3934399851086,16.3934399851086,16.3934399851086,16.3934399851086,16.3934399851086,16.3934399851086,17.4652971138304,17.4652971138304,17.8668607231937,30.9700350912755,31.0165992187278,31.6913713150058,31.9976463558351,31.9976463558351,31.9976463558351,31.9976463558351,31.9976463558351,31.9976463558351,31.9976463558351,31.9976463558351,31.9976463558351
792,"TUR","Turkey",0.628125735358388,0.628125735358388,0.628125735358388,0.628125735358388,1.00343858042709,1.00343858042709,1.00343858042709,1.00343858042709,1.00343858042709,1.00343858042709,1.00343858042709,1.08188318885986,1.08284045215264,1.08284045215264,1.08284045215264,1.08597042687301,1.08597042687301,1.08597042687301,1.08597042687301,1.12215239579686,1.12215239579686,1.12215239579686,1.12215239579686,1.12215239579686,1.12215239579686,1.12215239579686,1.12215239579686,1.12215239579686
795,"TKM","Turkmenistan",17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,18.8420057643088,18.8420057643088,18.8420057643088,18.8420057643088,18.8420057643088,18.8420057643088,18.8420057643088,18.8420057643088,18.8420057643088,18.8420057643088,18.8420057643088,18.8420057643088,18.8420057643088,18.8420057643088
796,"TCA","Turks and Caicos Islands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
798,"TUV","Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,"UGA","Uganda",76.9187624717377,76.9187624717377,76.9187624717377,76.9187624717377,76.9964428884094,76.9964428884094,76.9964428884094,76.9964428884094,88.1316895173323,88.1316895173323,88.5809696464888,88.5809696464888,95.1807541368606,95.1807541368606,95.1807541368624,95.1807541368624,95.1807541368624,95.1807541368624,95.1807541368624,95.1807541368624,95.1807541368624,95.1807541368624,95.1807541368624,95.1807541368624,95.1807541368624,95.1807541368624,95.1807541368624,95.1807541368624
804,"UKR","Ukraine",72.7540888351906,74.8025015309023,74.9703049202806,75.1947563037918,75.2498405704412,75.2498405704412,75.2498405704412,75.2498405704412,75.2498405704412,75.2498405704412,75.2658850108735,75.2689431336547,75.2689431336271,75.2689431336271,75.2689431336382,75.2689431336382,75.2689431336382,75.2689431336382,75.2714957621747,75.2734232015176,75.2734232015176,75.2734232015176,75.2895602321277,75.2895602321277,75.2895602321277,75.2895602321277,75.2895602321277,75.2895602321277
784,"ARE","United Arab Emirates",0,0,0.141179438707101,0.141179438707101,0.525692233799985,0.622825236754994,0.622825236754994,2.30101673344398,2.30101673344398,2.30101673344398,2.31266189073697,2.31266189073697,2.31266189073697,2.73559051806746,2.73559051806746,4.47786641641793,4.47786641641793,4.47786641641793,4.57717163530461,4.61823103949799,38.4653576496163,38.4653576496163,39.0360771146425,97.012817301273,97.1980082867329,97.1980082867329,97.1980082867329,97.1980082867329
826,"GBR","United Kingdom",98.1728599154447,98.1728599154423,98.1728599154394,98.1857866025741,98.1857866025812,98.1857866025829,98.1857866025847,98.2463726061259,98.2463726061235,98.2463726061241,98.2463726061241,98.2707613031235,98.2707613031182,98.2707613031188,98.3340523654506,98.3340523654506,98.3340523654477,98.3340523654265,98.3340523654265,98.3340523654265,98.3605536683641,98.3605536683635,98.3605536683629,98.3605536683541,98.3605536683547,98.3605536683965,98.3605536683977,98.3605536683977
840,"USA","United States of America",51.1744515490029,51.270582050029,51.5228418333504,51.6867970340666,51.8904295431822,52.0763852087384,52.8875939879274,53.1315148341683,53.222116850674,53.3071494929487,53.3698901092569,53.462351123314,53.7187646543231,53.8146656769469,53.9110202975303,54.3080912399752,54.4000010869003,54.4517325151956,54.5097744135136,54.6374101115587,55.0031100936375,55.163679500139,55.2564422369784,55.2707752919828,55.2788982097906,55.5417132973439,55.5417132973439,55.5417132973439
858,"URY","Uruguay",13.8954650068571,13.8954650068571,13.8954650068571,13.8954650068571,13.8954650068571,13.8954650068571,13.8954650068571,13.8954650068571,13.8954650068571,13.8954650068571,14.3761459252276,14.3761459252276,14.3761459252276,14.3761459252276,15.0121162845414,15.9460939680658,17.0254506672241,17.0254506672901,17.0254506672901,17.0629517512605,17.7254187780109,19.6736674638327,19.6736674638327,19.6736674638327,19.6736674638327,20.5283841304645,20.5285354762431,20.5285354762431
860,"UZB","Uzbekistan",14.1732620252556,14.1732620252556,14.1732620252556,14.3876047950575,18.2673265149236,18.2673265149236,18.2673265149236,18.5143150887309,18.5143150887309,18.5143150887309,18.5143150887309,18.5143150887309,18.5143150887309,18.5143150887309,23.735945917741,23.735945917741,23.8792472979065,24.1718958357196,24.1718958357196,24.1735173587025,24.1738548420166,24.1738548420166,33.2924764637833,33.2924764637833,33.7980258705981,33.7980258705981,33.7980258705981,33.7980258705981
548,"VUT","Vanuatu",22.6838243802495,24.1268149870462,24.1268149870462,24.1268149870462,24.1268149870462,24.1268149870462,24.1268149870462,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088
862,"VEN","Venezuela",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
704,"VNM","Viet Nam",6.44781903316365,7.50003152637976,8.25589904910953,8.40732692928194,10.0042759048965,10.7889273443786,10.9953669475541,18.4610287116936,24.810330012923,26.2754525502041,28.8760135669768,30.0118090201052,31.8554098671145,32.3349377195886,32.3349377195886,32.7767430125546,32.80674107033,33.8027099761825,34.7060589046666,40.0141885243031,43.8246103863618,43.8825125506114,43.8825125506114,43.8825125506114,43.8825125506114,43.8825125506114,43.8825125506114,43.8825125506114
876,"WLF","Wallis and Futuna Islands",1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456,1.12637327911456
732,"ESH","Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379407609623382,0.351152023519914,0.351152023519914,0.351152023519914
887,"YEM","Yemen",0,0,2.99461900985956,2.99461900985956,2.99461900985956,2.99461900985956,2.99461900985956,2.99461900985956,2.99461900985956,2.99461900985956,2.99461900985956,2.99461900985956,2.99461900985956,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625,2.99725145120625
894,"ZMB","Zambia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
716,"ZWE","Zimbabwe",99.2221317633582,99.2221317633582,99.2221317633582,99.2221317633582,99.2221317633582,99.2221317633582,99.2221317633582,99.2221317633582,99.7450124686588,99.7450124686588,99.7450124686588,99.7450124686588,99.7450124686588,99.7450124686588,99.7450124686588,99.7450124686588,99.7450124686588,99.7450124686588,99.7450124686588,99.7450124686594,99.7450124686594,99.7450124686594,99.7450124686594,99.7450124686594,99.7450124686594,99.7450124686594,99.7450124686594,99.7450124686594
